entry_time,exit_time,side,signal_strength,weight,entry_price,exit_price,reason,gross_return,spread_cost,net_return,stress_return,double_spread_return,holding_days,return_1m,return_6m,return_12m
2023-12-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,long,1.0,0.8898150147845308,2040.113,2064.889,rebalance,0.010806292007502402,7.789120517649166e-05,0.01072840080232591,0.009838585787541378,0.01065050959714942,31.0,0.022278804266938845,0.041568550964682593,0.15034547237489782
2024-01-01 00:00:00+00:00,2024-02-01 00:00:00+00:00,long,1.0,0.8035800246096013,2064.889,2039.934,rebalance,-0.009711582324344195,7.034464728538061e-05,-0.009781926971629575,-0.010585506996239176,-0.009852271618914957,31.0,0.008899196401978005,0.08077600542359242,0.13648696817258021
2024-02-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,long,1.0,0.8966272761290918,2039.934,2044.265,rebalance,0.0019036364573143847,5.4444902055438445e-05,0.0018491915552589463,0.0009525642791298545,0.0017947466532035078,29.0,-0.01113785372356546,0.03867472799631755,0.05838309450220569
2024-03-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,long,1.0,0.9446462553612599,2044.265,2246.013,rebalance,0.09322690195577553,5.4726398995043355e-05,0.09317217555678048,0.09222752930141923,0.09311744915778544,31.0,0.006524384208922207,0.0557213724786374,0.11969020392333873
2024-04-01 00:00:00+00:00,2024-05-01 00:00:00+00:00,long,1.0,0.908580147353909,2246.013,2291.293,rebalance,0.01831712865071798,4.966610566532924e-05,0.01826746254505265,0.01735888239769874,0.018217796439387323,30.0,0.09827830729815146,0.2142702991562786,0.1399243632877598
2024-05-01 00:00:00+00:00,2024-06-02 00:00:00+00:00,long,1.0,0.8447232640603911,2291.293,2328.533,rebalance,0.013729145226563716,4.5349106818557196e-05,0.013683796119745158,0.012839072855684766,0.0136384470129266,32.0,0.02626484676002705,0.14820781857843213,0.1531752706306655
2024-06-02 00:00:00+00:00,2024-07-01 00:00:00+00:00,long,1.0,0.8007225861193591,2328.533,2324.989,rebalance,-0.0012186904137527058,4.267290807532761e-05,-0.0012613633218280336,-0.0020620859079473926,-0.001304036229903361,29.0,0.015689033475582592,0.14080628945184448,0.18356878616597228
2024-07-01 00:00:00+00:00,2024-08-01 00:00:00+00:00,long,1.0,0.7463889797397936,2324.989,2445.759,rebalance,0.03877067680026651,3.699370280183459e-05,0.03873368309746467,0.037987294117724876,0.03869668939466284,31.0,-0.008095756553910927,0.1270522935223899,0.2113176660478875
2024-08-01 00:00:00+00:00,2024-09-01 00:00:00+00:00,long,1.0,0.7173408278529081,2445.759,2502.509,rebalance,0.016644768344163386,3.233379353795427e-05,0.016612434550625433,0.015895093722772525,0.016580100757087476,31.0,0.05196157538512369,0.1989696548701676,0.24533948014811013
2024-09-01 00:00:00+00:00,2024-10-01 00:00:00+00:00,long,1.0,0.7178979619871708,2502.509,2635.683,rebalance,0.038203795946260125,3.103824870274362e-05,0.03817275769755738,0.03745485973557021,0.03814171944885464,30.0,0.03880961441024544,0.22468302567446785,0.2875920097643121
