symbol,stage,phase,name,return_pct,profit_factor,win_rate,max_dd_pct,trades,sharpe,recovery,expectancy_r,avg_win_r,avg_loss_r,longs,shorts,first_half_return,second_half_return,score,config
USTEC,development,signal,D1-3m-ema100-both,9.22620472923914,2.803719861594129,38.095238095238095,5.012133591570933,21,0.5985195254385453,1.840773906097624,0.43271958093143925,1.7724707070742831,-0.3917426505410799,13,8,0.9835239487353764,8.162401605917635,23.086416921047924,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-3m-ema100-long-only,10.510528367174544,4.8230533520985475,53.84615384615385,4.006996011439412,13,0.6906101484883129,2.623044379672068,0.7879988630969704,1.8497129668501315,-0.45066759128171774,13,0,2.255077076847911,8.073390120397029,27.215305753216676,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-3m-ema200-both,9.1669759477353,3.6041779614194582,38.88888888888889,4.20339122126856,18,0.6111253625854423,2.1808524272857857,0.5010007716372202,1.7877047869129143,-0.31781087444731226,11,7,1.2876629873421974,7.779143804885513,24.683536539673113,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-3m-ema200-long-only,11.249774529094081,7.928362014778672,63.63636363636363,3.3648629873903713,11,0.7457685608433865,3.3433083520048092,0.9912208264216654,1.7877047869129143,-0.40262610443802016,11,0,2.2450454982664514,8.807007700906455,30.153176441948293,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-3m-ema200-rising-both,11.161038313215577,5.536753662582466,50.0,4.160635598906737,14,0.6784185285227196,2.6825320429763884,0.7765014890200926,1.8970754528643166,-0.3440724748241312,11,3,2.467145907151491,8.484565788474185,27.54589370462395,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,D1-3m-ema200-rising-long-only,12.053642802706,8.423437751396747,63.63636363636363,3.3648629873903713,11,0.7304746437480161,3.582209096737765,1.0608203411180122,1.8970754528643166,-0.40262610443802016,11,0,2.2450454982664514,9.593225037594477,31.157089370719074,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,D1-6m-none-both,7.107527368134781,1.9741234967928567,25.0,6.860268159127003,20,0.35764157008921943,1.0360422075744693,0.3668126266559808,2.937104752207524,-0.48995141519453367,11,9,0.03921005018359125,7.065546913460685,16.476066705149783,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""none""}"
USTEC,development,signal,D1-6m-none-long-only,11.508251692419492,4.851432713127441,45.45454545454545,5.7484471856480095,11,0.5696009179987954,2.001975719834711,1.0304159467759735,2.867020321420271,-0.5000876987609407,11,0,1.8352574368087016,9.498669222310529,24.888932956007324,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""none""}"
USTEC,development,signal,D1-6m-ema100-both,10.262263085902013,2.827741677238389,30.0,4.278561870214004,20,0.5096089313083972,2.3985309543715254,0.510915330848216,2.63756663263153,-0.400506655630347,17,3,1.5707332359148563,8.557120317128808,25.175508848226304,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-6m-ema100-long-only,11.773904244096855,3.745370540957714,35.294117647058826,3.7621832944025657,17,0.5800781294152368,3.129540302200122,0.6809158383522053,2.63756663263153,-0.386348231254699,17,0,2.5249817514758854,9.021140345131373,28.746195473003993,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-6m-ema200-both,10.35248850230861,3.0066186167043334,27.77777777777778,5.150623810991506,18,0.5020585424798645,2.0099484804571146,0.5735129387020599,3.098587568424295,-0.39766961119110733,13,5,2.558287305737128,7.599777064661883,24.146771412938676,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-6m-ema200-long-only,12.123426323942631,4.375303822252144,38.46153846153847,4.638949657844393,13,0.5820258149533072,2.613398984281302,0.9162124470382701,3.098587568424295,-0.4477720038279953,13,0,2.026771735250099,9.896083564118264,27.140939630485907,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-6m-ema200-rising-both,11.333997965369713,3.5966079075591426,37.5,4.638949657844393,16,0.5465583081155555,2.4432250404364906,0.700373361153417,2.5898407823646994,-0.4333070915733524,13,3,3.456701884002822,7.614099365161486,26.344449475181165,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,D1-6m-ema200-rising-long-only,12.227991291851502,4.450953017620362,46.15384615384615,4.638949657844393,13,0.5865872907390774,2.63593964016707,0.9233828218824238,2.5898407823646994,-0.5050097156738124,13,0,2.026771735250099,9.998571338778216,27.41121187679339,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,D1-1-3-6m-none-both,2.755929557053638,1.2494496799995856,30.0,6.171055030926398,30,0.15571563358043178,0.44658969061890186,0.10623215736937099,1.6206433330322936,-0.5428012036290245,15,15,-2.504203272411931,5.395240621667852,8.23829534331723,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""none""}"
USTEC,development,signal,D1-1-3-6m-none-long-only,10.222159549816134,3.786906217955478,46.666666666666664,3.7794505662561373,15,0.5189065274334681,2.704668144381113,0.6773520497210862,1.977118231475505,-0.4599433593140304,15,0,-2.707790773563623,13.2898105883142,26.50617813533302,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""none""}"
USTEC,development,signal,D1-1-3-6m-ema100-both,8.102078997246508,2.1793295697393504,30.76923076923077,5.21188589360535,26,0.4122030651680775,1.5545388296369342,0.3167888095376289,1.8977549947818748,-0.38586282834870256,15,11,-0.7695529162841219,8.940433278554206,19.676472234679665,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-1-3-6m-ema100-long-only,11.72874937739321,4.6671538475545,46.666666666666664,3.944142117546423,15,0.5859346069514116,2.9737136816686123,0.7681218957965925,2.1007303477041197,-0.39791049962249425,15,0,1.288003325811582,10.307978940010365,28.355725600212413,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-1-3-6m-ema200-both,8.136454397508963,2.4701362645840015,31.818181818181817,4.492220763204802,22,0.4193296366656456,1.8112320890713134,0.37520665927557517,1.977118231475505,-0.3723520744177255,15,7,-0.11378064013871647,8.259632900835356,21.359290063262044,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-1-3-6m-ema200-long-only,10.222159549816134,3.786906217955478,46.666666666666664,3.7794505662561373,15,0.5189065274334681,2.704668144381113,0.6773520497210862,1.977118231475505,-0.4599433593140304,15,0,-2.707790773563623,13.2898105883142,26.50617813533302,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-1-3-6m-ema200-rising-both,9.367265070797636,3.093314348252631,38.88888888888889,4.160635598906737,18,0.4782302041491231,2.2514024235285137,0.5213035336952947,1.9801447695777694,-0.4070499800480983,15,3,0.46480744648405015,8.86126978251145,24.671798859605524,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,D1-1-3-6m-ema200-rising-long-only,10.245465862071445,3.7932603064653883,46.666666666666664,3.7794505662561373,15,0.5199646038341933,2.710834731784953,0.6787644341688094,1.9801447695777694,-0.4599433593140304,15,0,-2.707790773563623,13.313765550834455,26.53716734088633,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,D1-3-6-12m-none-both,6.640462604454234,2.299101915584479,30.0,5.529465856223048,10,0.40519954506497446,1.2009229782983164,0.6742884225358617,3.955706420052677,-0.7320335763999164,6,4,1.42598015953872,5.141170375394299,18.07476360804634,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""none""}"
USTEC,development,signal,D1-3-6-12m-none-long-only,9.408907050199522,4.59154034507808,50.0,5.413470288672084,6,0.5644623140466093,1.738054620875644,1.5498751941420108,3.980480088070595,-0.8807296997865736,6,0,-2.6197414329741986,12.352245373115878,-9994.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""none""}"
USTEC,development,signal,D1-3-6-12m-ema100-both,8.2505027178134,2.5681262546024133,26.666666666666668,4.278561870214026,15,0.5050100275179537,1.9283354940478368,0.5486096144889193,3.369475075738181,-0.4771596441471759,12,3,0.6722273884152141,7.527672254791384,22.15176982954867,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-3-6-12m-ema100-long-only,9.734563635155924,3.478353121946655,33.33333333333333,3.7621832944025657,12,0.5925839010571197,2.5874772368584904,0.7988672376964132,3.369475075738181,-0.48643668132447077,12,0,1.4445889575391613,8.171923966379957,26.149692824233362,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema100""}"
USTEC,development,signal,D1-3-6-12m-ema200-both,8.252532946425738,2.719427888353257,23.076923076923077,4.903632686400206,13,0.47680288910709717,1.6829427231190077,0.6361560317307878,4.360465421592905,-0.48113678522784714,8,5,1.2049167485099543,6.96370929826351,21.461051922917058,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-3-6-12m-ema200-long-only,9.989770660630093,4.0990226033862545,37.5,4.390626115691831,8,0.5721219694940476,2.275249679066787,1.2321946659200844,4.360465421592905,-0.6447677874836077,8,0,2.531513491617088,7.2741120412923355,-9992.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200""}"
USTEC,development,signal,D1-3-6-12m-ema200-rising-both,9.902039462296575,3.444670561024535,27.27272727272727,4.390626115691831,11,0.5329367527021021,2.2552682012497685,0.8931953711821504,4.615663642146177,-0.5027302304293596,8,3,2.3751768528969874,7.352234048117912,24.907301109085154,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,D1-3-6-12m-ema200-rising-long-only,10.784534402221402,4.345573889017865,37.5,4.390626115691831,8,0.5775634218176755,2.456263438983823,1.3278939986275615,4.615663642146177,-0.6447677874836077,8,0,2.531513491617088,8.049252985306875,-9992.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,W1-1m-none-both,0.06570984187102002,1.0132718228097144,33.33333333333333,4.82905034044514,18,0.017378133717605992,0.013607197531298238,0.0067489651451630005,0.8513317130085465,-0.41554240878652876,9,9,-1.2210009024493207,1.3026156936958078,-0.17857003531871918,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
USTEC,development,signal,W1-1m-none-long-only,2.4515014547389136,2.2433262982397553,44.44444444444444,2.3630577985772505,9,0.39913989759726753,1.0374276313575204,0.2740303492041543,1.1062473433141744,-0.3917432460838618,9,0,0.6910997329862667,1.7483190931680381,-9991.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
USTEC,development,signal,W1-1m-ema100-both,0.6291375285238265,1.150300704547616,35.714285714285715,3.7009256978309035,14,0.10419391228941953,0.16999463915002705,0.04830166605162938,0.9758924889644713,-0.4670265688999495,9,5,-0.9826049458768638,1.6277366956782835,3.569188344128375,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
USTEC,development,signal,W1-1m-ema100-long-only,2.275576799405843,2.1541027123995136,44.44444444444444,2.3630577985772505,9,0.3890650368710309,0.9629797463167942,0.25448476286714594,1.0622697740559057,-0.3917432460838618,9,0,0.6910997329862667,1.5736019078362862,-9991.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
USTEC,development,signal,W1-1m-ema200-both,2.4815378052669645,2.2585598133749287,50.0,2.3630577985772505,10,0.42224589458772466,1.050138429437083,0.24917413496089744,0.8900915160056566,-0.3917432460838618,9,1,0.6956273283959868,1.7735730182668608,14.770800082504076,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
USTEC,development,signal,W1-1m-ema200-long-only,2.275576799405843,2.1541027123995136,44.44444444444444,2.3630577985772505,9,0.3890650368710309,0.9629797463167942,0.25448476286714594,1.0622697740559057,-0.3917432460838618,9,0,0.6910997329862667,1.5736019078362862,-9991.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
USTEC,development,signal,W1-1m-ema200-rising-both,2.153332803606478,2.092104309549108,50.0,2.3630577985772505,10,0.4006119306882438,0.9112484700556018,0.21644858483081028,0.8246404157454824,-0.3917432460838618,9,1,0.6956273283959868,1.447635328251673,13.433006670805485,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,W1-1m-ema200-rising-long-only,1.9633306338673329,1.9957410404583897,44.44444444444444,2.3630577985772505,9,0.3670340292203536,0.830843255314963,0.2197935800117467,0.9842146126312574,-0.3917432460838618,9,0,0.6910997329862667,1.2634988636084143,-9991.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,W1-3m-none-both,0.5683618046760985,1.191119601656629,45.45454545454545,2.984056355897058,11,0.10901464931372526,0.19046617653614634,0.05475424280499515,0.7182211914112777,-0.4981348810335737,6,5,-0.3999221595099023,0.9721718950226999,4.045137598725986,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
USTEC,development,signal,W1-3m-none-long-only,2.709414918205133,5.438193143067037,83.33333333333334,2.365213947574951,6,0.5515195706683031,1.1455263575555565,0.4502062359141985,0.6623428868285127,-0.6104770186573726,6,0,0.4466118466186497,2.2527420586786695,-9994.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
USTEC,development,signal,W1-3m-ema100-both,1.0869556310888262,1.4090731265621506,54.54545454545454,3.152320428062372,11,0.20553792658472667,0.34481127661154115,0.10139706592148258,0.6304246847030263,-0.5334360766163699,7,4,-0.2773492046964532,1.3680992481695187,7.119343227505825,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
USTEC,development,signal,W1-3m-ema100-long-only,1.9460890304247025,2.5873937163366385,71.42857142857143,2.598517519449417,7,0.38802863975621404,0.7489228053528947,0.27956615113983074,0.6361983356370772,-0.6120143101032853,7,0,0.31559079421585867,1.625368722149667,-9993.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
USTEC,development,signal,W1-3m-ema200-both,2.611525322156316,4.6972993915526935,71.42857142857143,2.365213947574951,7,0.5316097641550994,1.1041391519079733,0.3722757271889251,0.6623428868285127,-0.3528921719100441,6,1,0.4466118466186497,2.1552877053170105,-9993.0,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
USTEC,development,signal,W1-3m-ema200-long-only,2.709414918205133,5.438193143067037,83.33333333333334,2.365213947574951,6,0.5515195706683031,1.1455263575555565,0.4502062359141985,0.6623428868285127,-0.6104770186573726,6,0,0.4466118466186497,2.2527420586786695,-9994.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
USTEC,development,signal,W1-3m-ema200-rising-both,2.5905593079266653,4.564023495655513,71.42857142857143,2.365213947574951,7,0.5272397204833986,1.0952748315148235,0.369359592487605,0.6623428868285127,-0.3630986433646642,6,1,0.4466118466186497,2.1344149114574495,-9993.0,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,W1-3m-ema200-rising-long-only,2.709414918205133,5.438193143067037,83.33333333333334,2.365213947574951,6,0.5515195706683031,1.1455263575555565,0.4502062359141985,0.6623428868285127,-0.6104770186573726,6,0,0.4466118466186497,2.2527420586786695,-9994.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
USTEC,development,signal,W1-6m-none-both,2.7015207273412667,2.2119945379393307,57.14285714285714,3.4272032821867415,7,0.35727947980280395,0.7882580941091857,0.3908186689654873,1.2367099103398935,-0.7370363195337211,4,3,0.5270378940737785,2.1630825684516575,-9993.0,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
USTEC,development,signal,W1-6m-none-long-only,4.041772038788882,4.662632360813991,75.0,2.5204218418968583,4,0.5264134657168993,1.6036093528482767,1.0080510165054808,1.7119065636739743,-1.103515625,4,0,1.6332844347445974,2.369782318302116,-9996.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
USTEC,development,signal,W1-6m-ema100-both,2.0802289096348847,2.1349581811547043,62.5,2.689008027130446,8,0.36857919292077557,0.7736045741205112,0.26219198945303984,0.785379828231237,-0.6097877418439555,7,1,-0.19352515603301423,2.278162883943735,-9992.0,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
USTEC,development,signal,W1-6m-ema100-long-only,2.5666638166704114,2.89045821331432,71.42857142857143,2.5069646640087817,7,0.4586323985972619,1.0238133203545707,0.3673997295153919,0.785379828231237,-0.6775505172742209,7,0,0.42261943382084777,2.135021367633705,-9993.0,"{""direction"": ""long-only"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
USTEC,development,signal,W1-6m-ema200-both,4.255421247415048,3.6783612627749243,60.0,2.4830559170519795,5,0.48327417354535557,1.713783897572197,0.8519377579838494,1.945822201967557,-0.7888889079917123,4,1,2.3272874627716877,1.8842811457743691,-9995.0,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
