time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1758254400,0.6309895164314824,1.0,3.234940886754428,0.019354010130412026,0.0035586320369061903,3.2338857202214033,3.2430174065331734,3.2471530642476267,8.396651151252724
1758268800,0.7209327263340999,1.0,3.2351601601083395,0.019332120801428723,0.003888383353872728,3.2338857202214033,3.2471530642476267,3.2490973186635337,8.39672743701006
1758283200,0.7510227586268012,1.0,3.2353297556987606,0.019358405726079487,0.0038324240972348483,3.23832955173477,3.2490973186635337,3.2498683589697777,8.396903177916684
1758297600,0.9600447435780087,1.0,3.2355887463992374,0.019329401717261493,0.003699806911361086,3.2400612859478386,3.2498683589697777,3.254145836914402,8.396907989017118
1758312000,0.9659332462899621,1.0,3.2359044320264996,0.019299906157743386,0.003741925032735135,3.2400612859478386,3.254145836914402,3.2545468530345403,8.396881369643026
1758326400,0.8685799122639151,1.0,3.2360843559219905,0.019365400725577925,0.003481585245303493,3.2400612859478386,3.2545468530345403,3.2529047539851685,8.397053368436412
1758340800,0.8175590556028717,1.0,3.2363189809242296,0.019385830137050086,0.0033937671097858313,3.2400612859478386,3.2545468530345403,3.252168041903154,8.397327177541822
1758355200,0.8331642106581185,1.0,3.236608482076301,0.019343615086852214,0.002847693241578218,3.2400612859478386,3.2545468530345403,3.2527248898714127,8.397547996200602
1758369600,0.9366826161528249,1.0,3.236922328680473,0.019276543886588386,0.0022668622543318456,3.2471530642476267,3.2545468530345403,3.2549783322385473,8.397765972498227
1758384000,0.6394597377421214,1.0,3.237235527050961,0.0192416563920229,0.002110405886743827,3.2490973186635337,3.2549783322385473,3.249539791601128,8.397976282866882
1758398400,0.7101045610970788,1.0,3.237589873088302,0.019046361640775968,0.002185281230068067,3.249539791601128,3.2549783322385473,3.2511147813617214,8.398146669407426
1758412800,0.6909084587069126,1.0,3.237925561487817,0.018902582280542403,0.0022593440429397355,3.249539791601128,3.2549783322385473,3.250985515476847,8.39830416846493
1758427200,0.6987441844757327,1.0,3.2382178918926563,0.018812742986730968,0.0022274766877016716,3.249539791601128,3.2549783322385473,3.251363186648671,8.398490049764357
1758441600,0.7692123946429565,1.0,3.2384770261701856,0.018763519594809555,0.002153661185251922,3.249539791601128,3.2549783322385473,3.252910158009639,8.39871014968359
1758456000,0.8586255107619329,1.0,3.2387839788682555,0.018675542037981115,0.002053007669225718,3.249539791601128,3.2549783322385473,3.254819275689373,8.398895345919
1758470400,0.5504859403688337,1.0,3.2392796923696956,0.018247582983481343,0.0016828176249361298,3.249539791601128,3.2549783322385473,3.2493247302478157,8.398847154276591
1758484800,0.3797858478521811,1.0,3.239703959293184,0.01784033427062633,0.0019364098410540162,3.2493247302478157,3.2549783322385473,3.24647946577012,8.398901565336717
1758499200,0.8643920938975551,1.0,3.2401724381310704,0.017213772024417134,0.0020845687104434113,3.24647946577012,3.254819275689373,3.2550518865751314,8.398932831533791
1758513600,2.4838738574253165,1.0,3.2406938326576906,0.0166361393570223,0.0023913503433281896,3.24647946577012,3.2550518865751314,3.2820159042950827,8.398864142239768
1758528000,2.9120466209458753,1.0,3.241365519348628,0.016555122332276385,0.004288707600457694,3.24647946577012,3.2820159042950827,3.289574807395679,8.398597108150073
