name,params,relative_atr,atr_min,atr_max,asia_min,asia_max,lock_trigger,lock_profit,full_trades,full_wr,full_pf,full_net_r,full_return,full_dd,2024_H2_trades,2024_H2_pf,2024_H2_net_r,2024_H2_dd,2025_H1_trades,2025_H1_pf,2025_H1_net_r,2025_H1_dd,2025_H2_trades,2025_H2_pf,2025_H2_net_r,2025_H2_dd,2026_H1_trades,2026_H1_pf,2026_H1_net_r,2026_H1_dd,positive_folds,score
relative_robust_rr2.5,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.5, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.5, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,173,73.98843930635837,0.9279494888394696,-2.300000000000012,-11.099187036973255,34.56598162241964,57,1.4721433657715897,6.49999999999972,8.32199715000014,50,1.1866451196651795,3.1500000000000354,16.834264997767693,31,0.6110431281260553,-2.2499999999999853,9.372924784821862,35,0.2602182675339282,-9.699999999999784,27.35904521121625,2,-978.27
relative_robust_lock0.5,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.5,0.15,173,61.84971098265896,0.89147975631022,-5.549999999999836,-21.27360989061764,33.94210069851841,57,0.9116775488855736,-1.0500000000001342,18.609694674471218,50,1.015602312320998,1.15,12.176978079790732,31,1.192721374258326,2.400000000000128,15.869860387152334,35,0.5560403516190602,-8.049999999999828,33.94210069851839,2,-978.27
relative_robust_volume0.8,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.8}",True,0.65,1.6,0.4,1.2,0.3,0.15,164,74.39024390243902,0.9442800823675744,-1.4999999999994278,-8.256196384168113,32.898763220034695,54,1.7104616508651829,7.700000000000021,8.321997150000223,46,1.0539309625258697,1.2000000000001785,9.866403329133274,29,0.8560782319032628,-0.6999999999998797,9.372924784821548,35,0.2602182675339309,-9.699999999999749,27.359045211216166,2,-978.36
relative_short_only_benchmark,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.0, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.0, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.0, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.0, ""min_close_location"": 0.0, ""ny_window_minutes"": 180, ""require_directional_confirmation"": false, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trend_fast"": 8, ""trend_filter_mode"": ""short_only"", ""trend_price_alignment"": true, ""trend_slow"": 24, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,164,71.34146341463415,0.7669926822592891,-9.100000000001383,-26.99883627258255,28.90022460211415,56,0.4956919147899331,-10.200000000001175,27.794182558164373,45,1.0425767878075896,0.799999999999918,15.335601827689125,28,0.9486023330368344,-0.1500000000000619,12.176978079790835,35,1.0134215217016271,0.4499999999999385,11.781774481149544,2,-978.36
relative_plain_distribution_only,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.0, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": false, ""fade_reclaim_fraction"": 0.0, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.0, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.0, ""min_close_location"": 0.0, ""ny_window_minutes"": 180, ""require_directional_confirmation"": false, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""trend_fast"": 8, ""trend_filter_mode"": ""none"", ""trend_price_alignment"": true, ""trend_slow"": 24, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,147,70.06802721088435,0.8356902405791888,-6.350000000000106,-20.73684965232337,31.5944290307297,46,1.0109015598796691,0.7499999999997387,13.351997870468042,45,0.7563200213550882,-2.649999999999801,19.690629216360342,27,1.4081258151145393,2.6999999999998243,5.910000000000006,29,0.2964573690255769,-7.149999999999868,21.549593913770654,2,-978.53
relative_tight_directional,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.0, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.0, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.0, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.0, ""min_close_location"": 0.0, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.75,1.4,0.5,1.1,0.3,0.15,146,75.34246575342466,1.187337692196904,8.249999999999543,22.63510734482341,15.17117151270941,46,0.920585649685916,-0.6500000000006698,12.570411229259632,45,1.5802411689783056,6.350000000000223,7.078766318693641,24,1.612958337612962,3.3999999999999457,8.321997150000021,31,0.8624416861763249,-0.8499999999999557,11.781774481149702,2,-978.54
relative_robust_volume1.0,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 1.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,141,75.177304964539,0.9117017419169056,-2.4499999999992337,-10.069341828760091,26.15938031549834,44,1.3913878771747064,4.350000000000001,9.053375753762118,43,1.0705372150715355,1.2000000000005528,10.183095715691906,24,0.5548475129756277,-2.149999999999898,9.372924784821556,30,0.3508303767086343,-5.8499999999998895,18.680495321998208,2,-978.59
relative_fade_only,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": false, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,137,72.99270072992701,0.9226638860580012,-1.6500000000001915,-8.280127517151303,18.3937645755383,45,0.8263017573429694,-1.9500000000003976,18.3937645755383,40,0.9720649079698436,0.0500000000001899,9.866403329132948,21,1.925710446910408,4.10000000000016,5.061284677500095,31,0.5506306778669787,-3.850000000000144,15.110985495309013,2,-978.63
relative_tight_quality30_reclaim05,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.03, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.05, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.3, ""min_close_location"": 0.65, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.75,1.4,0.5,1.1,0.3,0.15,122,66.39344262295081,0.7313416197175712,-10.349999999999698,-29.344564997545653,32.942236598045135,39,1.0176889911484197,0.5999999999999388,11.781774481149332,36,0.498753195053259,-7.449999999999909,24.51018345716149,22,2.0502708962949483,4.250000000000096,6.240593560580369,25,0.2297209900513509,-7.749999999999822,22.524088464960137,2,-978.78
old_fixed_baseline,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.0, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.0, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.0, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.0, ""min_close_location"": 0.0, ""ny_window_minutes"": 180, ""require_directional_confirmation"": false, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",False,1.5,2.8,0.4,1.2,0.3,0.15,102,77.45098039215686,1.319715390745153,7.349999999999527,21.15866394542858,24.636852957797394,15,0.217683652283416,-4.649999999999968,14.428321246714948,23,0.9337358989622728,-0.2000000000001564,12.717115286277588,19,2.0764083555316355,2.399999999999876,3.773835842400441,45,2.229979152260692,9.799999999999775,6.660620767128229,2,-978.98
relative_robust_lock0.75,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.75,0.15,173,49.71098265895954,0.7690031364361133,-18.59999999999982,-47.818862771007296,55.68950197004598,57,0.8411714356705973,-3.100000000000061,24.104458477626977,50,0.7050217465047462,-6.899999999999912,21.65903703462764,31,0.9806991123564238,0.3500000000000853,22.94595687407313,35,0.5914189983447995,-8.949999999999932,35.749912891713734,1,-988.27
relative_quality30,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.0, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.0, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.0, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.3, ""min_close_location"": 0.65, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,169,67.45562130177515,0.7374579014320854,-13.84999999999997,-37.141258373607535,39.41177899583222,55,0.8630974401288958,-1.6000000000003134,12.225111835232642,47,0.669119346693569,-5.549999999999956,22.306033977110527,31,1.523429415031104,4.000000000000153,5.9100000000000055,36,0.2470937465782333,-10.699999999999852,29.538273854879936,1,-988.31
relative_quality30_reclaim05,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.03, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.05, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.3, ""min_close_location"": 0.65, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,159,66.0377358490566,0.6980173571106963,-16.049999999999894,-41.02220190113347,41.5682610651711,51,0.8217565749973242,-2.200000000000178,12.717115286277371,46,0.6681168059811046,-5.7000000000001085,17.928740362416953,29,1.4546017840093766,3.0000000000001323,5.910000000000001,33,0.2137970728027091,-11.14999999999974,30.16817437992919,1,-988.41
relative_robust_window120,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 120, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,143,72.02797202797203,0.7623477704732978,-9.749999999999666,-27.796093396803133,38.076116604575056,47,1.1200457459218254,1.7999999999998937,12.962081860885233,38,0.7601549065008917,-2.549999999999984,9.35833074694673,26,0.7885259610837595,-1.149999999999736,8.644115944654668,32,0.291437948752714,-7.849999999999841,23.142167199686003,1,-988.57
relative_distribution_only,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": false, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.65,1.6,0.4,1.2,0.3,0.15,136,68.38235294117648,0.8218627059650802,-6.85000000000017,-21.87317336319459,31.782242765763147,42,0.957730668010324,-0.1000000000003654,13.35199787046812,40,0.8312754659365399,-2.0000000000001945,11.370522407484293,25,1.3670136228852776,2.4000000000000234,9.053375753762758,29,0.2898788455098061,-7.1499999999996335,21.54959391377029,1,-988.64
relative_tight_quality30,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.0, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.0, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.0, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.3, ""min_close_location"": 0.65, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 0.0}",True,0.75,1.4,0.5,1.1,0.3,0.15,129,68.21705426356588,0.796387298720231,-7.449999999999751,-23.06019410673849,29.34456499754573,41,0.8846475863369889,-0.9500000000001234,14.414541299412145,37,0.7345193579201228,-3.149999999999757,21.473449937619176,23,2.007893390344784,5.100000000000052,5.9100000000000055,28,0.2364157099215218,-8.449999999999921,25.52019229644951,1,-988.71
relative_robust_volume1.2,"{""breakout_fraction"": 0.0, ""breakout_max_fraction"": 0.0, ""distribution_hold_fraction"": 0.02, ""distribution_rr"": 2.0, ""enable_distribution"": true, ""enable_fade"": true, ""fade_reclaim_fraction"": 0.03, ""fade_rr"": 2.0, ""london_window_minutes"": 180, ""max_risk_fraction"": 0.75, ""max_trades_per_day"": 1, ""min_body_fraction"": 0.2, ""min_close_location"": 0.6, ""ny_window_minutes"": 180, ""require_directional_confirmation"": true, ""retest_tolerance_fraction"": 0.04, ""stop_buffer_fraction"": 0.03, ""sweep_max_fraction"": 0.6, ""sweep_min_fraction"": 0.02, ""trade_london"": true, ""trade_new_york"": false, ""use_regime_filter"": true, ""volume_factor"": 1.2}",True,0.65,1.6,0.4,1.2,0.3,0.15,100,72.0,0.8428242387869214,-4.249999999999883,-14.198320918278185,32.501128652382214,31,1.7909286773187798,5.1499999999997215,5.909999999999989,33,0.8711042308448028,-0.999999999999659,10.672162753059194,17,0.2685661083004814,-4.349999999999828,12.87760284422063,19,0.3140393786609934,-4.050000000000116,15.19329889238126,1,-989.0
