spec,entry_time,exit_time,direction,entry,stop,target,result_r,result_pct,exit_reason,profile_poc,profile_val,profile_vah,week_low,week_high
direct-sweep-ablation,2024-10-03T14:30:00+00:00,2024-10-04T12:45:00+00:00,long,2649.582,2637.50894890447,2679.764627738825,-1.0,-1.0,stop,2660.669109375,2638.508375,2681.1467500000003,2613.823,2685.635
direct-sweep-ablation,2024-10-07T12:15:00+00:00,2024-10-07T12:30:00+00:00,short,2657.157,2660.012814361925,2650.017464095188,2.5,2.5,target,2649.5305703125,2644.034390625,2662.986734375,2624.703,2673.221
direct-sweep-ablation,2024-10-11T16:30:00+00:00,2024-10-11T17:30:00+00:00,short,2660.763,2662.432440522664,2656.5893986933397,2.5000000000001363,2.5000000000001363,target,2649.5305703125,2644.034390625,2662.986734375,2624.703,2673.221
direct-sweep-ablation,2024-10-28T01:45:00+00:00,2024-10-28T05:45:00+00:00,long,2728.077,2724.335440154034,2737.4308996149157,2.500000000000061,2.500000000000061,target,2735.7243125000005,2721.88375,2740.987625,2708.628,2758.532
direct-sweep-ablation,2024-10-28T14:15:00+00:00,2024-10-28T14:45:00+00:00,short,2743.517,2745.246219621317,2739.1939509467074,-1.0,-1.0,stop,2735.7243125000005,2721.88375,2740.987625,2708.628,2758.532
direct-sweep-ablation,2024-10-31T19:45:00+00:00,2024-10-31T20:45:00+00:00,short,2748.399,2750.3385267368626,2743.550183157843,2.5,2.5,target,2735.7243125000005,2721.88375,2740.987625,2708.628,2758.532
direct-sweep-ablation,2024-11-26T08:15:00+00:00,2024-11-26T13:00:00+00:00,long,2617.6929999999998,2610.4540020334803,2635.7904949162985,2.5,2.5,target,2624.95290234375,2601.8620078125,2690.6731406249996,2569.89,2721.461
direct-sweep-ablation,2024-11-28T01:45:00+00:00,2024-11-28T06:30:00+00:00,long,2625.2239999999997,2620.5513814944657,2636.905546263835,2.5,2.5,target,2624.95290234375,2601.8620078125,2690.6731406249996,2569.89,2721.461
direct-sweep-ablation,2024-12-23T12:15:00+00:00,2024-12-23T15:00:00+00:00,long,2618.613,2612.7027283755583,2633.3886790611036,-1.0,-1.0,stop,2653.3779140625,2608.054734375,2664.471,2583.333,2664.471
direct-sweep-ablation,2024-12-24T10:30:00+00:00,2024-12-24T11:15:00+00:00,long,2617.045,2612.9056477064337,2627.3933807339163,-1.0,-1.0,stop,2653.3779140625,2608.054734375,2664.471,2583.333,2664.471
direct-sweep-ablation,2024-12-27T15:00:00+00:00,2024-12-30T03:15:00+00:00,long,2615.853,2611.2946180563376,2627.248954859156,2.5,2.5,target,2653.3779140625,2608.054734375,2664.471,2583.333,2664.471
direct-sweep-ablation,2024-12-31T17:45:00+00:00,2025-01-02T00:45:00+00:00,short,2623.346,2628.02588082501,2611.6462979374746,-1.0,-1.0,stop,2615.74887109375,2610.0440625,2627.522625,2608.102,2639.175
direct-sweep-ablation,2025-01-02T01:15:00+00:00,2025-01-02T01:30:00+00:00,short,2629.608,2630.854636199237,2626.4914095019076,-1.0,-1.0,stop,2615.74887109375,2610.0440625,2627.522625,2608.102,2639.175
direct-sweep-ablation,2025-01-07T02:15:00+00:00,2025-01-07T05:15:00+00:00,short,2638.066,2641.510695994417,2629.454260013957,-1.0,-1.0,stop,2623.896921875,2598.7680312499997,2645.24296875,2596.066,2665.238
direct-sweep-ablation,2025-01-14T01:30:00+00:00,2025-01-14T04:30:00+00:00,short,2670.039,2672.609230727423,2663.613423181443,-1.0,-1.0,stop,2649.3921875,2632.7374999999997,2677.803125,2614.45,2698.05
direct-sweep-ablation,2025-01-15T04:45:00+00:00,2025-01-15T05:30:00+00:00,short,2674.476,2677.0502200585884,2668.0404498535295,-1.0,-1.0,stop,2649.3921875,2632.7374999999997,2677.803125,2614.45,2698.05
direct-sweep-ablation,2025-01-20T04:45:00+00:00,2025-01-20T05:45:00+00:00,short,2705.865,2707.171860377697,2702.5978490557563,-1.0,-1.0,stop,2670.333296875,2658.9161249999997,2702.99171875,2656.792,2724.764
direct-sweep-ablation,2025-02-03T07:00:00+00:00,2025-02-03T07:30:00+00:00,short,2786.949,2788.8991736500648,2782.073565874838,-1.0,-1.0,stop,2757.9553046875,2733.2134375,2792.8650625,2730.502,2817.268
direct-sweep-ablation,2025-02-18T02:00:00+00:00,2025-02-18T03:00:00+00:00,long,2895.842,2891.7902072048355,2905.971481987912,2.500000000000056,2.500000000000056,target,2904.9206328125,2886.2103125000003,2921.79059375,2864.126,2942.648
direct-sweep-ablation,2025-02-18T06:00:00+00:00,2025-02-18T12:30:00+00:00,short,2910.799,2916.057543632002,2897.652640919995,-1.0,-1.0,stop,2904.9206328125,2886.2103125000003,2921.79059375,2864.126,2942.648
direct-sweep-ablation,2025-04-25T20:15:00+00:00,2025-04-25T20:30:00+00:00,short,3305.467,3313.2487092720817,3286.012726819796,-1.0,-1.0,stop,3223.7231953125,3193.576,3318.013359375,3193.576,3357.782
direct-sweep-ablation,2025-06-02T05:15:00+00:00,2025-06-02T05:30:00+00:00,short,3318.795,3321.018551315396,3313.2361217115103,-1.0,-1.0,stop,3295.51109765625,3277.6653671875,3326.4146796874998,3245.456,3356.883
direct-sweep-ablation,2025-06-11T23:30:00+00:00,2025-06-12T01:15:00+00:00,short,3364.792,3374.2155149076652,3341.2332127308364,-1.0,-1.0,stop,3358.51178515625,3347.734671875,3379.666859375,3301.433,3403.616
direct-sweep-ablation,2025-06-30T10:00:00+00:00,2025-06-30T11:15:00+00:00,long,3287.908,3276.9879447758854,3315.2081380602863,-1.0,-1.0,stop,3332.73601953125,3298.04584375,3370.8383437499997,3248.001,3393.586
direct-sweep-ablation,2025-07-21T01:15:00+00:00,2025-07-21T01:30:00+00:00,short,3357.06,3358.3859374492226,3353.745156376943,-1.0,-1.0,stop,3339.29128125,3333.7426875,3363.3351875000003,3309.963,3377.603
direct-sweep-ablation,2025-07-25T14:45:00+00:00,2025-07-25T15:00:00+00:00,long,3336.413,3333.4001838679183,3343.9450403302044,-1.0,-1.0,stop,3339.29128125,3333.7426875,3363.3351875000003,3309.963,3377.603
direct-sweep-ablation,2025-08-18T13:45:00+00:00,2025-08-18T14:00:00+00:00,long,3340.081,3338.4034401209115,3344.2748996977216,-1.0,-1.0,stop,3349.93246875,3337.9554375000002,3360.3125625000002,3323.583,3391.719
direct-sweep-ablation,2025-08-21T01:30:00+00:00,2025-08-21T02:15:00+00:00,long,3342.914,3340.661816717204,3348.5444582069904,-1.0,-1.0,stop,3349.93246875,3337.9554375000002,3360.3125625000002,3323.583,3391.719
direct-sweep-ablation,2025-09-15T12:15:00+00:00,2025-09-15T12:45:00+00:00,short,3640.534,3647.1516418158158,3623.989895460461,-1.0,-1.0,stop,3646.8290820312495,3630.13953125,3654.6175390625,3579.7,3674.645
direct-sweep-ablation,2025-09-19T04:15:00+00:00,2025-09-19T05:30:00+00:00,short,3659.129,3661.4078381642744,3653.4319045893135,2.5000000000001,2.5000000000001,target,3646.8290820312495,3630.13953125,3654.6175390625,3579.7,3674.645
direct-sweep-ablation,2025-10-23T12:45:00+00:00,2025-10-24T06:00:00+00:00,long,4119.088,4099.063707909021,4169.148730227446,-1.0,-1.0,stop,4195.348421875,4143.936343750001,4371.81690625,4024.438,4380.154
direct-sweep-ablation,2025-11-03T00:45:00+00:00,2025-11-03T01:30:00+00:00,long,3972.753,3961.3464191901458,4001.269452024636,2.49999999999998,2.49999999999998,target,4002.981984375,3951.0119062500003,4030.20440625,3886.668,4097.848
direct-sweep-ablation,2025-11-03T07:30:00+00:00,2025-11-03T07:45:00+00:00,short,4019.232,4024.509980809337,4006.037047976658,-1.0,-1.0,stop,4002.981984375,3951.0119062500003,4030.20440625,3886.668,4097.848
direct-sweep-ablation,2025-11-04T06:30:00+00:00,2025-11-04T08:15:00+00:00,long,3975.763,3966.073722649277,3999.986193376807,2.4999999999999765,2.4999999999999765,target,4002.981984375,3951.0119062500003,4030.20440625,3886.668,4097.848
direct-sweep-ablation,2025-11-17T03:30:00+00:00,2025-11-17T05:15:00+00:00,long,4080.263,4069.0793263032533,4108.222184241867,-1.0,-1.0,stop,4131.05653125,4067.9323125,4194.18075,4011.212,4245.412
direct-sweep-ablation,2025-11-19T01:45:00+00:00,2025-11-19T02:00:00+00:00,long,4065.534,4060.272522850589,4078.6876928735273,-1.0,-1.0,stop,4131.05653125,4067.9323125,4194.18075,4011.212,4245.412
direct-sweep-ablation,2025-11-20T08:15:00+00:00,2025-11-20T08:45:00+00:00,long,4047.203,4041.9074499772323,4060.4418750569193,2.500000000000043,2.500000000000043,target,4131.05653125,4067.9323125,4194.18075,4011.212,4245.412
direct-sweep-ablation,2025-11-21T02:00:00+00:00,2025-11-21T02:45:00+00:00,long,4068.55,4059.6879988874266,4090.705002781434,-1.0,-1.0,stop,4131.05653125,4067.9323125,4194.18075,4011.212,4245.412
direct-sweep-ablation,2025-11-24T05:45:00+00:00,2025-11-24T09:00:00+00:00,long,4048.552,4039.1269099291467,4072.1147251771336,2.499999999999976,2.499999999999976,target,4073.33108984375,4049.6623203125,4093.8440234375,3998.117,4132.766
direct-sweep-ablation,2025-11-24T14:00:00+00:00,2025-11-24T15:00:00+00:00,short,4077.744,4086.7986558603025,4055.107360349244,-1.0,-1.0,stop,4073.33108984375,4049.6623203125,4093.8440234375,3998.117,4132.766
direct-sweep-ablation,2025-12-08T11:00:00+00:00,2025-12-08T11:30:00+00:00,long,4203.595,4200.480623051324,4211.38094237169,2.499999999999854,2.499999999999854,target,4208.21788671875,4196.775234375,4236.23265625,4163.631,4264.642
direct-sweep-ablation,2025-12-09T03:00:00+00:00,2025-12-09T04:45:00+00:00,long,4189.977,4185.667252707134,4200.751368232164,-1.0,-1.0,stop,4208.21788671875,4196.775234375,4236.23265625,4163.631,4264.642
direct-sweep-ablation,2025-12-10T05:45:00+00:00,2025-12-10T08:00:00+00:00,long,4212.012,4201.4134951970655,4238.508262007335,-1.0,-1.0,stop,4208.21788671875,4196.775234375,4236.23265625,4163.631,4264.642
direct-sweep-ablation,2025-12-11T00:45:00+00:00,2025-12-11T01:00:00+00:00,short,4242.282,4246.376742016314,4232.045144959216,-1.0,-1.0,stop,4208.21788671875,4196.775234375,4236.23265625,4163.631,4264.642
direct-sweep-ablation,2026-02-03T19:00:00+00:00,2026-02-04T00:00:00+00:00,long,4908.641,4882.091730084045,4975.014174789887,2.5,2.5,target,5085.6959765625,5010.83934375,5345.9118906250005,4682.896,5595.434
direct-sweep-ablation,2026-02-04T17:15:00+00:00,2026-02-05T02:45:00+00:00,long,4921.476,4848.735839849101,5103.326400377247,-1.0,-1.0,stop,5085.6959765625,5010.83934375,5345.9118906250005,4682.896,5595.434
direct-sweep-ablation,2026-04-06T05:45:00+00:00,2026-04-06T07:45:00+00:00,short,4661.695,4680.530236809523,4614.606907976193,-1.0,-1.0,stop,4667.721351562501,4517.121671875,4704.9985,4418.71,4800.428
direct-sweep-ablation,2026-04-07T09:30:00+00:00,2026-04-07T09:45:00+00:00,short,4686.816,4695.2052667450325,4665.842833137418,2.5,2.5,target,4667.721351562501,4517.121671875,4704.9985,4418.71,4800.428
direct-sweep-ablation,2026-04-14T00:45:00+00:00,2026-04-14T01:00:00+00:00,short,4770.301,4774.606355210792,4759.537611973023,-1.0,-1.0,stop,4661.87119921875,4622.747039062499,4767.2054765625,4600.677,4857.492
direct-sweep-ablation,2026-05-06T03:45:00+00:00,2026-05-06T04:15:00+00:00,short,4647.764,4652.334225743815,4636.338435640462,-1.0,-1.0,stop,4621.0803359375,4548.03678125,4646.001078125,4510.226,4730.216
direct-sweep-ablation,2026-05-15T09:00:00+00:00,2026-05-15T09:15:00+00:00,long,4554.527,4548.312474855206,4570.063312861985,-1.0,-1.0,stop,4714.3120195312495,4577.0669296875,4764.876,4500.705,4764.876
direct-sweep-ablation,2026-05-26T11:15:00+00:00,2026-05-26T11:30:00+00:00,short,4531.959,4541.622548155793,4507.800129610517,2.5,2.5,target,4543.23717578125,4494.9257734375,4552.2623828125,4453.516,4589.425
direct-sweep-ablation,2026-05-26T13:00:00+00:00,2026-05-26T16:15:00+00:00,long,4520.320000000001,4499.717769134398,4571.825577164008,-1.0,-1.0,stop,4543.23717578125,4494.9257734375,4552.2623828125,4453.516,4589.425
direct-sweep-ablation,2026-05-27T03:15:00+00:00,2026-05-27T03:45:00+00:00,long,4509.2660000000005,4497.301815101908,4539.176462245232,-1.0,-1.0,stop,4543.23717578125,4494.9257734375,4552.2623828125,4453.516,4589.425
direct-sweep-ablation,2026-05-29T10:15:00+00:00,2026-05-29T10:30:00+00:00,short,4528.401,4540.822840089732,4497.346399775668,-1.0,-1.0,stop,4543.23717578125,4494.9257734375,4552.2623828125,4453.516,4589.425
direct-sweep-ablation,2026-06-01T14:30:00+00:00,2026-06-01T16:45:00+00:00,long,4456.27,4446.408536967981,4480.92365758005,2.499999999999954,2.499999999999954,target,4508.55276171875,4455.785328125,4579.2074609374995,4366.349,4595.306
direct-sweep-ablation,2026-06-03T14:15:00+00:00,2026-06-03T22:15:00+00:00,long,4454.865000000001,4424.998838516193,4529.530403709519,-1.0,-1.0,stop,4508.55276171875,4455.785328125,4579.2074609374995,4366.349,4595.306
direct-sweep-ablation,2026-06-05T02:30:00+00:00,2026-06-05T02:45:00+00:00,long,4451.396000000001,4441.390162779162,4476.410593052097,-1.0,-1.0,stop,4508.55276171875,4455.785328125,4579.2074609374995,4366.349,4595.306
direct-sweep-ablation,2026-06-19T04:45:00+00:00,2026-06-19T05:00:00+00:00,long,4135.6050000000005,4131.079326065322,4146.919184836697,-1.0,-1.0,stop,4333.07975390625,4140.65059375,4350.3320234375005,4023.866,4363.603
direct-sweep-ablation,2026-07-08T05:30:00+00:00,2026-07-08T08:15:00+00:00,short,4122.067,4135.073907391359,4089.549731521602,2.5,2.5,target,4067.2094765624997,4005.214890625,4137.3345,3942.204,4202.378
direct-sweep-ablation,2026-07-08T16:00:00+00:00,2026-07-08T17:00:00+00:00,long,4034.273,4020.49405058108,4068.7203735473004,2.5,2.5,target,4067.2094765624997,4005.214890625,4137.3345,3942.204,4202.378
direct-sweep-ablation,2026-07-09T07:30:00+00:00,2026-07-09T08:15:00+00:00,short,4108.904,4113.532349655239,4097.333125861904,-1.0,-1.0,stop,4067.2094765624997,4005.214890625,4137.3345,3942.204,4202.378
direct-sweep-ablation,2026-07-10T03:30:00+00:00,2026-07-10T08:45:00+00:00,short,4125.259,4135.670369621781,4099.230575945548,2.5,2.5,target,4067.2094765624997,4005.214890625,4137.3345,3942.204,4202.378
direct-sweep-ablation,2026-07-13T01:00:00+00:00,2026-07-13T03:00:00+00:00,long,4073.913,4060.1721767192967,4108.265058201759,-1.0,-1.0,stop,4125.995375,4088.4117499999998,4177.7615,4021.754,4203.29
direct-sweep-ablation,2026-07-14T17:45:00+00:00,2026-07-14T18:30:00+00:00,long,4060.078,4053.2416655158813,4077.168836210297,-1.0,-1.0,stop,4125.995375,4088.4117499999998,4177.7615,4021.754,4203.29
direct-sweep-ablation,2026-07-21T06:15:00+00:00,2026-07-21T06:30:00+00:00,short,4071.356,4075.1505896605245,4061.8695258486896,-1.0,-1.0,stop,3995.99583984375,3978.5710546875,4056.139453125,3959.46,4103.355
direct-sweep-ablation,2026-07-24T08:00:00+00:00,2026-07-24T08:30:00+00:00,short,4048.316,4054.5678410728947,4032.6863973177624,-1.0,-1.0,stop,3995.99583984375,3978.5710546875,4056.139453125,3959.46,4103.355
direct-sweep-ablation,2026-07-29T19:30:00+00:00,2026-07-30T14:00:00+00:00,short,4084.263,4118.280262735276,3999.2198431618103,-1.0,-1.0,stop,4052.1032421874997,4004.064765625,4098.707734375,3982.555,4166.105
direct-sweep-ablation,2026-07-30T14:30:00+00:00,2026-07-31T13:30:00+00:00,short,4096.117,4121.848169977359,4031.7890750566025,2.5,2.5,target,4052.1032421874997,4004.064765625,4098.707734375,3982.555,4166.105
direct-sweep-ablation,2026-08-03T14:00:00+00:00,2026-08-04T00:00:00+00:00,long,4032.525,4018.1608489807886,4068.4353775480286,2.499999999999984,2.499999999999984,target,4076.229125,4041.67875,4111.75275,3995.936,4120.512
