slug,strategy,symbol,side,side_sign,open_time,close_time,r,net_profit,lookup,feature_date,xauusd,xagusd,xauusd_r1,xauusd_ret1,xauusd_imp1,xauusd_ret3,xauusd_imp3,xauusd_ret5,xauusd_imp5,xauusd_ret10,xauusd_imp10,xauusd_ret20,xauusd_imp20,xauusd_ret40,xauusd_imp40,xauusd_ret60,xauusd_imp60,xagusd_r1,xagusd_ret1,xagusd_imp1,xagusd_ret3,xagusd_imp3,xagusd_ret5,xagusd_imp5,xagusd_ret10,xagusd_imp10,xagusd_ret20,xagusd_imp20,xagusd_ret40,xagusd_imp40,xagusd_ret60,xagusd_imp60,corr20,ratio_z20,corr40,ratio_z40,corr60,ratio_z60,own_ret1,peer_ret1,peer_imp1,own_ret3,peer_ret3,peer_imp3,own_ret5,peer_ret5,peer_imp5,own_ret10,peer_ret10,peer_imp10,own_ret20,peer_ret20,peer_imp20,own_ret40,peer_ret40,peer_imp40,own_ret60,peer_ret60,peer_imp60,conv20,conv40,conv60
xau-trend-progression,XAU Trend Progression,XAUUSD,Long,1,2026-04-02 16:00:00,2026-04-12 22:10:15,0.03,5.67,2026-04-01 23:59:59.999999999,2026-04-01,4784.268,75.349,0.018507180671988976,0.018507180671988976,0.6840226609031846,0.0727247130419233,1.5518566939138696,0.08258596533852369,1.3650591562049532,0.061789558657730836,0.7221797692457982,-0.07168930454884581,-0.5924744063669543,-0.05261754153017506,-0.3074898480100143,0.0012168090113835461,0.005805999807639571,0.005936710458708916,0.005936710458708916,0.08316366885122844,0.10037547586772,0.8118106827648932,0.09265805738147392,0.5804782619878923,0.10387373030985181,0.46014372126013436,-0.147758037815243,-0.46283254478677677,-0.028637485186803424,-0.0634296995115131,-0.188695885356152,-0.341251506337506,0.8934459329617741,0.18845813880110476,0.8793637275883193,0.5295233509317335,0.8813229962426344,0.578995173274304,0.018507180671988976,0.005936710458708916,0.08316366885122844,0.0727247130419233,0.10037547586772,0.8118106827648932,0.08258596533852369,0.09265805738147392,0.5804782619878923,0.061789558657730836,0.10387373030985181,0.46014372126013436,-0.07168930454884581,-0.147758037815243,-0.46283254478677677,-0.05261754153017506,-0.028637485186803424,-0.0634296995115131,0.0012168090113835461,-0.188695885356152,-0.341251506337506,-0.18845813880110476,-0.5295233509317335,-0.578995173274304
xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,1,2026-04-13 01:00:00,2026-04-13 01:53:39,0.43,54.08,2026-04-12 23:59:59.999999999,2026-04-12,4671.51,73.769,-0.01656520081642654,-0.01656520081642654,-0.7512101321254444,-0.00940185987422204,-0.24616022411045366,0.0027158697771820783,0.055079332931976144,0.03436735908415045,0.49284561000298965,-0.034795794638263544,-0.3528389272592689,-0.11408943000224525,-0.8180505605139938,-0.04603218206230508,-0.2694949732184005,-0.02855714350218186,-0.02855714350218186,-0.5046521454569264,-2.7111291854176045e-05,-0.0002766094065336589,0.011918539601620814,0.09419230000191384,0.05325796453402898,0.29761987102154047,-0.028425392932169835,-0.11232303739524901,-0.17821475624619865,-0.497956063775579,-0.1420067417348534,-0.3239744026103912,0.9311659879008578,-0.6033128272227557,0.8823886903959041,0.4873314688045962,0.8608634712493446,0.3994488818948216,-0.01656520081642654,-0.02855714350218186,-0.5046521454569264,-0.00940185987422204,-2.7111291854176045e-05,-0.0002766094065336589,0.0027158697771820783,0.011918539601620814,0.09419230000191384,0.03436735908415045,0.05325796453402898,0.29761987102154047,-0.034795794638263544,-0.028425392932169835,-0.11232303739524901,-0.11408943000224525,-0.17821475624619865,-0.497956063775579,-0.04603218206230508,-0.1420067417348534,-0.3239744026103912,0.6033128272227557,-0.4873314688045962,-0.3994488818948216
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-04-13 13:11:42,2026-04-13 15:03:42,-0.9,-191.37,2026-04-12 23:59:59.999999999,2026-04-12,4671.51,73.769,-0.01656520081642654,-0.01656520081642654,-0.7512101321254444,-0.00940185987422204,-0.24616022411045366,0.0027158697771820783,0.055079332931976144,0.03436735908415045,0.49284561000298965,-0.034795794638263544,-0.3528389272592689,-0.11408943000224525,-0.8180505605139938,-0.04603218206230508,-0.2694949732184005,-0.02855714350218186,-0.02855714350218186,-0.5046521454569264,-2.7111291854176045e-05,-0.0002766094065336589,0.011918539601620814,0.09419230000191384,0.05325796453402898,0.29761987102154047,-0.028425392932169835,-0.11232303739524901,-0.17821475624619865,-0.497956063775579,-0.1420067417348534,-0.3239744026103912,0.9311659879008578,-0.6033128272227557,0.8823886903959041,0.4873314688045962,0.8608634712493446,0.3994488818948216,-0.01656520081642654,-0.02855714350218186,-0.5046521454569264,-0.00940185987422204,-2.7111291854176045e-05,-0.0002766094065336589,0.0027158697771820783,0.011918539601620814,0.09419230000191384,0.03436735908415045,0.05325796453402898,0.29761987102154047,-0.034795794638263544,-0.028425392932169835,-0.11232303739524901,-0.11408943000224525,-0.17821475624619865,-0.497956063775579,-0.04603218206230508,-0.1420067417348534,-0.3239744026103912,0.6033128272227557,-0.4873314688045962,-0.3994488818948216
asia-breakout,Asia Breakout,XAUUSD,Short,-1,2026-04-16 14:00:00,2026-04-17 12:30:41,-0.8,-108.56,2026-04-15 23:59:59.999999999,2026-04-15,4823.62,79.472,-0.0027803472536636065,-0.0027803472536636065,-0.12985214070825216,0.032042323630857794,0.8639994141506324,0.012498117015512733,0.26104156060363876,0.03121252957029874,0.4609767690381958,0.07726823522996007,0.8069303833722491,-0.07216222318972143,-0.5328806884698222,-0.025318906743539316,-0.15265793970954641,-0.0005535009072801245,-0.0005535009072801245,-0.009752964632810567,0.07446616920658844,0.7575594109960633,0.05218642726266065,0.41123576277878077,0.0843975220782811,0.47027079425233165,0.15467720926580952,0.6094381573274544,-0.10403212215733326,-0.289838300402392,-0.06178454998360294,-0.14054732196334455,0.9195107983647735,-2.3405497797224717,0.8882386889559724,-0.7298483823115447,0.8743763129735963,-0.6257642349626973,-0.0027803472536636065,-0.0005535009072801245,-0.009752964632810567,0.032042323630857794,0.07446616920658844,0.7575594109960633,0.012498117015512733,0.05218642726266065,0.41123576277878077,0.03121252957029874,0.0843975220782811,0.47027079425233165,0.07726823522996007,0.15467720926580952,0.6094381573274544,-0.07216222318972143,-0.10403212215733326,-0.289838300402392,-0.025318906743539316,-0.06178454998360294,-0.14054732196334455,2.3405497797224717,0.7298483823115447,0.6257642349626973
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-16 14:00:00,2026-04-17 12:43:42,-0.9,-91.53,2026-04-15 23:59:59.999999999,2026-04-15,4823.62,79.472,-0.0027803472536636065,-0.0027803472536636065,-0.12985214070825216,0.032042323630857794,0.8639994141506324,0.012498117015512733,0.26104156060363876,0.03121252957029874,0.4609767690381958,0.07726823522996007,0.8069303833722491,-0.07216222318972143,-0.5328806884698222,-0.025318906743539316,-0.15265793970954641,-0.0005535009072801245,-0.0005535009072801245,-0.009752964632810567,0.07446616920658844,0.7575594109960633,0.05218642726266065,0.41123576277878077,0.0843975220782811,0.47027079425233165,0.15467720926580952,0.6094381573274544,-0.10403212215733326,-0.289838300402392,-0.06178454998360294,-0.14054732196334455,0.9195107983647735,-2.3405497797224717,0.8882386889559724,-0.7298483823115447,0.8743763129735963,-0.6257642349626973,-0.0027803472536636065,-0.0005535009072801245,-0.009752964632810567,0.032042323630857794,0.07446616920658844,0.7575594109960633,0.012498117015512733,0.05218642726266065,0.41123576277878077,0.03121252957029874,0.0843975220782811,0.47027079425233165,0.07726823522996007,0.15467720926580952,0.6094381573274544,-0.07216222318972143,-0.10403212215733326,-0.289838300402392,-0.025318906743539316,-0.06178454998360294,-0.14054732196334455,2.3405497797224717,0.7298483823115447,0.6257642349626973
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-21 01:15:00,2026-04-21 06:00:39,2.89,289.42,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-21 06:30:00,2026-04-21 07:50:28,-0.97,-99.93,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-21 08:15:00,2026-04-21 11:42:00,-0.88,-89.52,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-21 12:15:00,2026-04-21 12:30:41,2.93,297.11,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-21 12:45:00,2026-04-21 13:47:04,-0.95,-98.8,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-21 14:00:00,2026-04-21 14:46:42,2.88,297.82,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
xau-trend-progression,XAU Trend Progression,XAUUSD,Long,1,2026-04-13 04:00:00,2026-04-21 16:28:31,0.04,7.7,2026-04-12 23:59:59.999999999,2026-04-12,4671.51,73.769,-0.01656520081642654,-0.01656520081642654,-0.7512101321254444,-0.00940185987422204,-0.24616022411045366,0.0027158697771820783,0.055079332931976144,0.03436735908415045,0.49284561000298965,-0.034795794638263544,-0.3528389272592689,-0.11408943000224525,-0.8180505605139938,-0.04603218206230508,-0.2694949732184005,-0.02855714350218186,-0.02855714350218186,-0.5046521454569264,-2.7111291854176045e-05,-0.0002766094065336589,0.011918539601620814,0.09419230000191384,0.05325796453402898,0.29761987102154047,-0.028425392932169835,-0.11232303739524901,-0.17821475624619865,-0.497956063775579,-0.1420067417348534,-0.3239744026103912,0.9311659879008578,-0.6033128272227557,0.8823886903959041,0.4873314688045962,0.8608634712493446,0.3994488818948216,-0.01656520081642654,-0.02855714350218186,-0.5046521454569264,-0.00940185987422204,-2.7111291854176045e-05,-0.0002766094065336589,0.0027158697771820783,0.011918539601620814,0.09419230000191384,0.03436735908415045,0.05325796453402898,0.29761987102154047,-0.034795794638263544,-0.028425392932169835,-0.11232303739524901,-0.11408943000224525,-0.17821475624619865,-0.497956063775579,-0.04603218206230508,-0.1420067417348534,-0.3239744026103912,0.6033128272227557,-0.4873314688045962,-0.3994488818948216
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-21 15:30:00,2026-04-21 19:41:40,2.9,308.16,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Short,-1,2026-04-21 20:00:00,2026-04-22 01:36:41,-0.83,-143.3,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-22 08:15:00,2026-04-22 13:18:39,2.92,319.51,2026-04-21 23:59:59.999999999,2026-04-21,4737.973,77.32,-0.0175103117790254,-0.0175103117790254,-0.9395905201040875,-0.019827569396273503,-0.6142619280959785,-0.01791527640614099,-0.42991565346390476,-0.005417159390628257,-0.09192134313500373,0.05252872911847106,0.6302700107059181,-0.08631563717616153,-0.7323256277554584,-0.06021486901872031,-0.4171313857474272,-0.03239757595280679,-0.03239757595280679,-0.8687496319546684,-0.04559485940836794,-0.7058905541746323,-0.027452104024864532,-0.3292097967615936,0.02473432323779612,0.2097404275332197,0.10259088793038806,0.6151427470652889,-0.08310221140110574,-0.35234223270741416,-0.05627568831743801,-0.19481720456424925,0.9489613681869153,-0.7697603762245504,0.9012807529770457,-0.7001893976776412,0.8884788683420153,-0.37557411715169825,-0.0175103117790254,-0.03239757595280679,-0.8687496319546684,-0.019827569396273503,-0.04559485940836794,-0.7058905541746323,-0.01791527640614099,-0.027452104024864532,-0.3292097967615936,-0.005417159390628257,0.02473432323779612,0.2097404275332197,0.05252872911847106,0.10259088793038806,0.6151427470652889,-0.08631563717616153,-0.08310221140110574,-0.35234223270741416,-0.06021486901872031,-0.05627568831743801,-0.19481720456424925,0.7697603762245504,0.7001893976776412,0.37557411715169825
xau-orb-london-ny-overlap-m30,XAU ORB London–NY M30,XAUUSD,Short,-1,2026-04-22 15:00:00,2026-04-22 15:29:40,-0.01,-0.66,2026-04-21 23:59:59.999999999,2026-04-21,4737.973,77.32,-0.0175103117790254,-0.0175103117790254,-0.9395905201040875,-0.019827569396273503,-0.6142619280959785,-0.01791527640614099,-0.42991565346390476,-0.005417159390628257,-0.09192134313500373,0.05252872911847106,0.6302700107059181,-0.08631563717616153,-0.7323256277554584,-0.06021486901872031,-0.4171313857474272,-0.03239757595280679,-0.03239757595280679,-0.8687496319546684,-0.04559485940836794,-0.7058905541746323,-0.027452104024864532,-0.3292097967615936,0.02473432323779612,0.2097404275332197,0.10259088793038806,0.6151427470652889,-0.08310221140110574,-0.35234223270741416,-0.05627568831743801,-0.19481720456424925,0.9489613681869153,-0.7697603762245504,0.9012807529770457,-0.7001893976776412,0.8884788683420153,-0.37557411715169825,-0.0175103117790254,-0.03239757595280679,-0.8687496319546684,-0.019827569396273503,-0.04559485940836794,-0.7058905541746323,-0.01791527640614099,-0.027452104024864532,-0.3292097967615936,-0.005417159390628257,0.02473432323779612,0.2097404275332197,0.05252872911847106,0.10259088793038806,0.6151427470652889,-0.08631563717616153,-0.08310221140110574,-0.35234223270741416,-0.06021486901872031,-0.05627568831743801,-0.19481720456424925,0.7697603762245504,0.7001893976776412,0.37557411715169825
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-22 14:00:00,2026-04-22 15:51:39,2.88,324.21,2026-04-21 23:59:59.999999999,2026-04-21,4737.973,77.32,-0.0175103117790254,-0.0175103117790254,-0.9395905201040875,-0.019827569396273503,-0.6142619280959785,-0.01791527640614099,-0.42991565346390476,-0.005417159390628257,-0.09192134313500373,0.05252872911847106,0.6302700107059181,-0.08631563717616153,-0.7323256277554584,-0.06021486901872031,-0.4171313857474272,-0.03239757595280679,-0.03239757595280679,-0.8687496319546684,-0.04559485940836794,-0.7058905541746323,-0.027452104024864532,-0.3292097967615936,0.02473432323779612,0.2097404275332197,0.10259088793038806,0.6151427470652889,-0.08310221140110574,-0.35234223270741416,-0.05627568831743801,-0.19481720456424925,0.9489613681869153,-0.7697603762245504,0.9012807529770457,-0.7001893976776412,0.8884788683420153,-0.37557411715169825,-0.0175103117790254,-0.03239757595280679,-0.8687496319546684,-0.019827569396273503,-0.04559485940836794,-0.7058905541746323,-0.01791527640614099,-0.027452104024864532,-0.3292097967615936,-0.005417159390628257,0.02473432323779612,0.2097404275332197,0.05252872911847106,0.10259088793038806,0.6151427470652889,-0.08631563717616153,-0.08310221140110574,-0.35234223270741416,-0.06021486901872031,-0.05627568831743801,-0.19481720456424925,0.7697603762245504,0.7001893976776412,0.37557411715169825
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-04-23 01:15:00,2026-04-23 17:42:41,2.85,329.78,2026-04-22 23:59:59.999999999,2026-04-22,4728.057,77.548,-0.0020950712446605735,-0.0020950712446605735,-0.11244074022077584,-0.005745029037692362,-0.17801495984910895,-0.013384066292351449,-0.32123878658684113,-0.004533224836370309,-0.07693645286208353,0.060906013764457256,0.7309203918362485,-0.07305715492124776,-0.6199514207569039,-0.06421947028496611,-0.4449548999250552,0.0029444451368307867,0.0029444451368307867,0.07895580961460626,-0.018272233194364773,-0.2828861117406368,-0.014644398937058156,-0.17561725056414276,0.021401366816372835,0.1814772273346291,0.12914192176037442,0.7743420993105841,-0.0652048217798189,-0.2764587506718809,-0.04871156152785172,-0.16863085855533333,0.9481393191281978,-0.8795685703854402,0.9013963573922981,-0.8635873666864919,0.8888103725351895,-0.49819629929537634,-0.0020950712446605735,0.0029444451368307867,0.07895580961460626,-0.005745029037692362,-0.018272233194364773,-0.2828861117406368,-0.013384066292351449,-0.014644398937058156,-0.17561725056414276,-0.004533224836370309,0.021401366816372835,0.1814772273346291,0.060906013764457256,0.12914192176037442,0.7743420993105841,-0.07305715492124776,-0.0652048217798189,-0.2764587506718809,-0.06421947028496611,-0.04871156152785172,-0.16863085855533333,0.8795685703854402,0.8635873666864919,0.49819629929537634
xag-session-vwap-snapback,XAG Session VWAP Snapback,XAGUSD,Long,1,2026-04-23 18:00:00,2026-04-23 20:00:00,-0.09,-9.25,2026-04-22 23:59:59.999999999,2026-04-22,4728.057,77.548,-0.0020950712446605735,-0.0020950712446605735,-0.11244074022077584,-0.005745029037692362,-0.17801495984910895,-0.013384066292351449,-0.32123878658684113,-0.004533224836370309,-0.07693645286208353,0.060906013764457256,0.7309203918362485,-0.07305715492124776,-0.6199514207569039,-0.06421947028496611,-0.4449548999250552,0.0029444451368307867,0.0029444451368307867,0.07895580961460626,-0.018272233194364773,-0.2828861117406368,-0.014644398937058156,-0.17561725056414276,0.021401366816372835,0.1814772273346291,0.12914192176037442,0.7743420993105841,-0.0652048217798189,-0.2764587506718809,-0.04871156152785172,-0.16863085855533333,0.9481393191281978,-0.8795685703854402,0.9013963573922981,-0.8635873666864919,0.8888103725351895,-0.49819629929537634,0.0029444451368307867,-0.0020950712446605735,-0.11244074022077584,-0.018272233194364773,-0.005745029037692362,-0.17801495984910895,-0.014644398937058156,-0.013384066292351449,-0.32123878658684113,0.021401366816372835,-0.004533224836370309,-0.07693645286208353,0.12914192176037442,0.060906013764457256,0.7309203918362485,-0.0652048217798189,-0.07305715492124776,-0.6199514207569039,-0.04871156152785172,-0.06421947028496611,-0.4449548999250552,-0.8795685703854402,-0.8635873666864919,-0.49819629929537634
asia-breakout,Asia Breakout,XAUUSD,Short,-1,2026-04-21 15:00:00,2026-04-24 04:47:36,0.96,128.01,2026-04-20 23:59:59.999999999,2026-04-20,4821.667,79.866,0.013860353985993612,0.013860353985993612,0.7488165326399178,0.006221316731334525,0.1940540839327249,-0.003185311880779196,-0.07696053207422014,0.022235499129520164,0.37988136072305684,0.09037264908474363,1.0917497907327807,-0.061049049303257164,-0.5214948354674236,-0.04350728995087039,-0.3034502567046959,0.01118089762161123,0.01118089762161123,0.30059026848145975,0.014808731878917847,0.22985581125846352,0.004391971020662133,0.05280471575380591,0.07938452984267652,0.6748917549687325,0.15087763409010435,0.9070017247670256,-0.03862289884280212,-0.16417730276702805,0.0001252175656833998,0.000434598153545637,0.9379245666632183,-1.4089525054708774,0.8998584982712935,-1.2210703813179682,0.8838023558250581,-0.7627040359112969,0.013860353985993612,0.01118089762161123,0.30059026848145975,0.006221316731334525,0.014808731878917847,0.22985581125846352,-0.003185311880779196,0.004391971020662133,0.05280471575380591,0.022235499129520164,0.07938452984267652,0.6748917549687325,0.09037264908474363,0.15087763409010435,0.9070017247670256,-0.061049049303257164,-0.03862289884280212,-0.16417730276702805,-0.04350728995087039,0.0001252175656833998,0.000434598153545637,1.4089525054708774,1.2210703813179682,0.7627040359112969
