candidate_id,family,direction,fast_ema,slow_ema,atr_stop,target_r,entry_start_hour,entry_end_hour,max_hold,rsi_period,rsi_threshold,breakout_lookback,opening_move_atr,valid,development_score,development_trades,development_profit_factor,development_win_rate_pct,development_max_drawdown_pct,development_total_return_pct,development_net_r,development_avg_r,development_active_days_pct,development_profitable_all_days_pct,fold1_pf,fold1_trades,fold2_pf,fold2_trades,fold3_pf,fold3_trades
opening_momentum_long_E12-48_S1.5_T1_HR11-11_MOVE0.25,opening_momentum,long,12,48,1.5,1.0,11,11,5,0,0,0,0.25,False,1.384080039320264,102,1.5073044979042558,61.76470588235294,2.4276148394748565,8.424036684302472,16.365416903064478,0.1604452637555341,32.278481012658226,19.936708860759495,1.5708150573026836,33,2.8427082085437605,33,0.7748261738919131,36
trend_breakout_both_E8-32_S1_T1_HR11-14_BO3,trend_breakout,both,8,32,1.0,1.0,11,14,5,0,0,3,0.0,False,1.3836090891639035,182,0.9641353442759849,50.0,4.6852343932041745,-1.7181725208314513,-3.0564399846683052,-0.01679362628938629,57.59493670886076,28.79746835443038,0.9615540580308826,69,1.0422038382130159,52,0.90108195718753,61
trend_pullback_both_E12-48_S2_T2_HR11-14_RSI2-10,trend_pullback,both,12,48,2.0,2.0,11,14,5,2,10,0,0.0,False,1.3835453474669661,86,1.0679685794257494,52.32558139534884,5.029715950169667,0.9454267276453932,2.0368772861179223,0.02368461960602235,27.21518987341772,14.240506329113925,0.5406327635931371,29,1.546235253248829,25,1.4605318353544101,32
trend_breakout_both_E20-60_S1_T2_HR10-14_BO12,trend_breakout,both,20,60,1.0,2.0,10,14,5,0,0,12,0.0,False,1.3763481626234912,155,0.975786664010545,37.41935483870968,5.494013123578101,-1.4326494956604097,-2.238295405039513,-0.014440615516383955,49.050632911392405,18.354430379746837,0.9772840839292087,55,1.0136863353756194,44,0.9441881495014446,56
trend_breakout_both_E20-60_S1_T1_HR11-14_BO6,trend_breakout,both,20,60,1.0,1.0,11,14,5,0,0,6,0.0,False,1.3752442202548485,139,1.0427277780173472,50.35971223021583,3.8964066382399243,1.1962245234903524,2.693261052398647,0.01937597879423487,43.9873417721519,22.151898734177212,1.188330339012204,49,0.9939638113371698,41,0.9479225641257949,49
trend_breakout_both_E20-60_S1_T2_HR10-14_BO6,trend_breakout,both,20,60,1.0,2.0,10,14,5,0,0,6,0.0,False,1.3747118925935555,171,0.9673971765520174,37.42690058479532,5.973246580508307,-1.9829849241643438,-3.305603410055485,-0.019331014093891725,54.11392405063291,20.253164556962027,0.9926777871454053,60,0.9457012779324676,52,0.9600317476326546,59
trend_breakout_long_E8-32_S2_T2_HR10-14_BO3,trend_breakout,long,8,32,2.0,2.0,10,14,5,0,0,3,0.0,False,1.3729939558827569,139,0.9688550688205821,49.64028776978417,3.913517187547466,-0.9198710630753504,-1.5941137731046844,-0.011468444410825068,43.9873417721519,21.835443037974684,0.9582407137132689,52,1.0055913629812647,41,0.9513677606334026,46
trend_breakout_both_E8-32_S1.5_T2_HR11-14_BO12,trend_breakout,both,8,32,1.5,2.0,11,14,5,0,0,12,0.0,False,1.3728463297146005,157,1.1904197438910615,50.955414012738856,5.649657358588367,5.903718665194502,11.8858580370844,0.0757061021470344,49.68354430379747,25.31645569620253,1.5779553034078266,59,1.1334311174775409,44,0.7884721270138657,54
trend_breakout_long_E8-32_S2_T1.5_HR11-14_BO12,trend_breakout,long,8,32,2.0,1.5,11,14,5,0,0,12,0.0,False,1.3719041451189724,96,1.2195729726201743,54.166666666666664,2.8083174542850253,2.878081950740019,5.81215530356733,0.06054328441215969,30.37974683544304,16.455696202531644,1.5895414505189227,34,1.2173986832797994,29,0.7532087910739804,33
trend_breakout_long_E8-32_S1.5_T1.5_HR11-14_BO3,trend_breakout,long,8,32,1.5,1.5,11,14,5,0,0,3,0.0,False,1.371818771906196,112,1.0893223685088647,50.89285714285714,4.2721275163701495,1.7190798187564749,3.6286120064523737,0.03239832148618191,35.44303797468354,18.037974683544302,1.1912696778202936,40,1.4168085583060872,33,0.7593091492785159,39
trend_pullback_long_E20-60_S1.5_T2_HR11-14_RSI3-10,trend_pullback,long,20,60,1.5,2.0,11,14,5,3,10,0,0.0,False,1.3713945465408557,26,1.1832974597429247,50.0,2.3885020728377393,1.090147147781595,2.251261555837268,0.086586982916818,8.227848101265822,4.113924050632911,0.12379323868756842,6,1.832448016393252,13,1.9433183609325073,7
