kind,server_epoch,ny_day,side,high,low,poc,vah,val,requested_entry,stop,lots,planned_cash_risk,cutoff_epoch
entry,1786370100,20260810,-1,4362.269,4313.307,4335.11,4349.263,4324.017,4323.379,4328.543,0.35,180.73999999999998,1786392000
profile,1786455300,20260811,0,4435.369,4356.727,4373.316,4410.793,4357.956,0.0,0.0,0.0,0.0,1786478400
profile,1786541700,20260812,0,4441.528,4366.477,4402.243,4421.593,4385.24,0.0,0.0,0.0,0.0,1786564800
entry,1786542600,20260812,1,4441.528,4366.477,4402.243,4421.593,4385.24,4427.687,4415.567,0.15,181.79999999999998,1786564800
profile,1786628100,20260813,0,4449.943,4364.072,4394.261,4408.349,4365.414,0.0,0.0,0.0,0.0,1786651200
target_behind_entry,1786635300,20260813,-1,4449.943,4364.072,4394.261,4408.349,4365.414,4360.623,4365.555,0.0,0.0,1786651200
profile,1786714500,20260814,0,4386.924,4310.932,4319.837,4350.115,4313.307,0.0,0.0,0.0,0.0,1786737600
target_behind_entry,1786714500,20260814,1,4386.924,4310.932,4319.837,4350.115,4313.307,4391.002,4383.641,0.0,0.0,1786737600
profile,1786973700,20260817,0,4416.689,4368.194,4394.336,4403.808,4390.168,0.0,0.0,0.0,0.0,1786996800
entry,1786973700,20260817,-1,4416.689,4368.194,4394.336,4403.808,4390.168,4388.853,4390.351,1.18,176.764,1786996800
profile,1787060100,20260818,0,4436.454,4386.04,4392.736,4402.582,4389.191,0.0,0.0,0.0,0.0,1787083200
entry,1787060400,20260818,1,4436.454,4386.04,4392.736,4402.582,4389.191,4402.997,4395.254,0.23,178.089,1787083200
profile,1787146500,20260819,0,4464.517,4324.582,4356.286,4372.685,4331.141,0.0,0.0,0.0,0.0,1787169600
entry,1787146500,20260819,1,4464.517,4324.582,4356.286,4372.685,4331.141,4461.822,4455.259,0.27,177.201,1787169600
profile,1787232900,20260820,0,4521.216,4450.554,4493.062,4503.551,4477.052,0.0,0.0,0.0,0.0,1787256000
entry,1787232900,20260820,-1,4521.216,4450.554,4493.062,4503.551,4477.052,4475.656,4477.635,0.86,170.194,1787256000
profile,1787319300,20260821,0,4604.64,4508.719,4582.908,4603.141,4534.198,0.0,0.0,0.0,0.0,1787342400
entry,1787322600,20260821,1,4604.64,4508.719,4582.908,4603.141,4534.198,4603.436,4597.636,0.29,168.2,1787342400
profile,1787578500,20260824,0,4678.049,4594.319,4642.071,4661.041,4630.951,0.0,0.0,0.0,0.0,1787601600
target_behind_entry,1787578500,20260824,1,4678.049,4594.319,4642.071,4661.041,4630.951,4679.92,4669.832,0.0,0.0,1787601600
profile,1787664900,20260825,0,4697.232,4608.564,4635.58,4648.742,4622.418,0.0,0.0,0.0,0.0,1787688000
entry,1787664900,20260825,-1,4697.232,4608.564,4635.58,4648.742,4622.418,4621.856,4623.597,0.96,167.136,1787688000
profile,1787751300,20260826,0,4670.941,4597.972,4644.148,4650.418,4617.354,0.0,0.0,0.0,0.0,1787774400
entry,1787751300,20260826,-1,4670.941,4597.972,4644.148,4650.418,4617.354,4615.655,4618.927,0.55,179.96,1787774400
profile,1787837700,20260827,0,4643.211,4568.954,4597.381,4622.326,4584.037,0.0,0.0,0.0,0.0,1787860800
entry,1787837700,20260827,-1,4643.211,4568.954,4597.381,4622.326,4584.037,4575.924,4593.278,0.11,190.894,1787860800
profile,1787924100,20260828,0,4614.788,4571.415,4598.862,4606.656,4582.258,0.0,0.0,0.0,0.0,1787947200
entry,1787925000,20260828,1,4614.788,4571.415,4598.862,4606.656,4582.258,4609.778,4604.857,0.37,182.077,1787947200
profile,1788183300,20260831,0,4472.528,4396.502,4438.673,4452.334,4421.448,0.0,0.0,0.0,0.0,1788206400
entry,1788184800,20260831,-1,4472.528,4396.502,4438.673,4452.334,4421.448,4418.527,4424.971,0.29,186.87599999999998,1788206400
profile,1788269700,20260901,0,4461.583,4326.124,4375.863,4440.418,4351.523,0.0,0.0,0.0,0.0,1788292800
entry,1788280500,20260901,-1,4461.583,4326.124,4375.863,4440.418,4351.523,4349.043,4353.403,0.41,178.76,1788292800
profile,1788356100,20260902,0,4358.745,4282.332,4321.135,4340.836,4308.599,0.0,0.0,0.0,0.0,1788379200
target_behind_entry,1788356100,20260902,1,4358.745,4282.332,4321.135,4340.836,4308.599,4364.912,4357.09,0.0,0.0,1788379200
profile,1788442500,20260903,0,4496.25,4382.524,4427.837,4450.049,4402.071,0.0,0.0,0.0,0.0,1788465600
entry,1788442500,20260903,1,4496.25,4382.524,4427.837,4450.049,4402.071,4477.782,4474.028,0.48,180.19199999999998,1788465600
profile,1788528900,20260904,0,4491.01,4365.386,4468.437,4491.01,4404.644,0.0,0.0,0.0,0.0,1788552000
profile,1788788100,20260907,0,4429.892,4381.07,4396.708,4412.347,4390.987,0.0,0.0,0.0,0.0,1788811200
entry,1788792600,20260907,1,4429.892,4381.07,4396.708,4412.347,4390.987,4414.196,4410.757,0.51,175.38899999999998,1788811200
profile,1788874500,20260908,0,4443.202,4385.257,4424.641,4443.202,4401.554,0.0,0.0,0.0,0.0,1788897600
entry,1788874500,20260908,-1,4443.202,4385.257,4424.641,4443.202,4401.554,4398.349,4406.131,0.23,178.98600000000002,1788897600
profile,1788960900,20260909,0,4430.334,4341.021,4400.33,4414.983,4374.513,0.0,0.0,0.0,0.0,1788984000
target_behind_entry,1788960900,20260909,1,4430.334,4341.021,4400.33,4414.983,4374.513,4430.742,4428.123,0.0,0.0,1788984000
profile,1789047300,20260910,0,4435.076,4324.032,4413.388,4426.401,4369.144,0.0,0.0,0.0,0.0,1789070400
entry,1789047300,20260910,-1,4435.076,4324.032,4413.388,4426.401,4369.144,4363.59,4368.215,0.38,175.75,1789070400
profile,1789133700,20260911,0,4398.813,4291.971,4332.871,4353.739,4315.343,0.0,0.0,0.0,0.0,1789156800
entry,1789133700,20260911,1,4398.813,4291.971,4332.871,4353.739,4315.343,4395.702,4381.816,0.13,180.518,1789156800
profile,1789392900,20260914,0,4355.481,4253.5,4330.782,4355.481,4291.743,0.0,0.0,0.0,0.0,1789416000
entry,1789392900,20260914,-1,4355.481,4253.5,4330.782,4355.481,4291.743,4272.406,4278.509,0.29,176.98699999999997,1789416000
profile,1789479300,20260915,0,4317.563,4261.235,4288.079,4299.08,4266.516,0.0,0.0,0.0,0.0,1789502400
entry,1789496100,20260915,1,4317.563,4261.235,4288.079,4299.08,4266.516,4302.667,4296.107,0.27,177.12,1789502400
profile,1789565700,20260916,0,4360.643,4275.441,4326.695,4351.324,4322.036,0.0,0.0,0.0,0.0,1789588800
entry,1789570800,20260916,1,4360.643,4275.441,4326.695,4351.324,4322.036,4355.143,4347.613,0.23,173.19,1789588800
profile,1789652100,20260917,0,4381.343,4266.112,4308.423,4334.53,4282.316,0.0,0.0,0.0,0.0,1789675200
entry,1789652100,20260917,1,4381.343,4266.112,4308.423,4334.53,4282.316,4371.66,4362.98,0.2,173.60000000000002,1789675200
profile,1789738500,20260918,0,4399.826,4334.102,4393.151,4397.772,4360.802,0.0,0.0,0.0,0.0,1789761600
entry,1789738500,20260918,-1,4399.826,4334.102,4393.151,4397.772,4360.802,4358.71,4367.97,0.19,175.94,1789761600
