time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2025.09.23 08:47:47,buy_request,first leg,43,0,0.0,3771.695,3771.695,0.02,0.0,3771.658,3771.695,17655.47,17655.47,0.0,17655.47,0.0,20250923,17556.89,98.58000000000175,0.0,0
2025.09.23 08:47:47,buy_filled,filled,43,1,3771.695,3771.695,3771.695,0.02,3771.695,3771.658,3771.695,17655.36,17655.29,3.77,17651.52,468310.07957559684,20250923,17556.89,98.47000000000116,0.02,1
2025.09.23 09:09:41,exit_trigger,single leg plus price step,43,1,3771.695,3781.715,3781.695,0.0,0.0,3781.715,3781.752,17655.36,17675.4,3.77,17671.63,468843.50132626,20250923,17556.89,98.47000000000116,0.02,1
2025.09.23 09:09:41,basket_closed,net basket cash=19.93,43,1,3771.695,0.0,0.0,0.0,0.0,3781.715,3781.752,17675.4,17675.4,0.0,17675.4,0.0,20250923,17556.89,118.51000000000204,0.0,0
2025.09.23 09:09:42,buy_request,first leg,44,0,0.0,3781.784,3781.784,0.02,0.0,3781.747,3781.784,17675.4,17675.4,0.0,17675.4,0.0,20250923,17556.89,118.51000000000204,0.0,0
2025.09.23 09:09:42,buy_filled,filled,44,1,3781.784,3781.784,3781.784,0.02,3781.784,3781.747,3781.784,17675.29,17675.21,3.7800000000000002,17671.43,467598.1481481481,20250923,17556.89,118.40000000000146,0.02,1
2025.09.23 14:17:41,buy_request,doubling rung,44,1,3781.784,3771.762,3771.784,0.04,0.0,3771.725,3771.762,17675.29,17655.17,3.7800000000000002,17651.39,467067.98941798933,20250923,17556.89,118.40000000000146,0.02,1
2025.09.23 14:17:41,buy_filled,filled,44,2,3781.784,3771.762,3771.784,0.04,3771.762,3771.725,3771.762,17675.07,17654.8,11.33,17643.47,155823.4774933804,20250923,17556.89,118.18000000000029,0.06,2
2025.09.23 15:32:36,exit_trigger,all legs at original entry,44,2,3781.784,3781.79,3781.784,0.0,0.0,3781.79,3781.827,17675.07,17715.19,11.33,17703.86,156356.48720211824,20250923,17556.89,118.18000000000029,0.06,2
2025.09.23 15:32:36,basket_closed,net basket cash=39.79,44,2,3781.784,0.0,0.0,0.0,0.0,3781.79,3781.827,17715.19,17715.19,0.0,17715.19,0.0,20250923,17556.89,158.29999999999927,0.0,0
2025.09.23 15:32:36,buy_request,first leg,45,0,0.0,3781.853,3781.853,0.02,0.0,3781.816,3781.853,17715.19,17715.19,0.0,17715.19,0.0,20250923,17556.89,158.29999999999927,0.0,0
2025.09.23 15:32:36,buy_filled,filled,45,1,3781.853,3781.853,3781.853,0.02,3781.853,3781.816,3781.853,17715.08,17715.0,3.7800000000000002,17711.22,468650.7936507936,20250923,17556.89,158.19000000000233,0.02,1
2025.09.23 16:35:29,buy_request,doubling rung,45,1,3781.853,3771.826,3771.853,0.04,0.0,3771.789,3771.826,17715.08,17694.95,3.7800000000000002,17691.17,468120.37037037034,20250923,17556.89,158.19000000000233,0.02,1
2025.09.23 16:35:29,buy_filled,filled,45,2,3781.853,3771.826,3771.853,0.04,3771.826,3771.789,3771.826,17714.86,17694.59,11.33,17683.26,156174.6690203001,20250923,17556.89,157.97000000000116,0.06,2
2025.09.23 16:53:41,exit_trigger,all legs at original entry,45,2,3781.853,3781.862,3781.853,0.0,0.0,3781.862,3781.899,17714.86,17755.02,11.33,17743.69,156708.0317740512,20250923,17556.89,157.97000000000116,0.06,2
2025.09.23 16:53:41,basket_closed,net basket cash=39.83,45,2,3781.853,0.0,0.0,0.0,0.0,3781.862,3781.899,17755.02,17755.02,0.0,17755.02,0.0,20250923,17556.89,198.13000000000102,0.0,0
2025.09.23 16:53:41,buy_request,first leg,46,0,0.0,3781.909,3781.909,0.02,0.0,3781.872,3781.909,17755.02,17755.02,0.0,17755.02,0.0,20250923,17556.89,198.13000000000102,0.0,0
2025.09.23 16:53:41,buy_filled,filled,46,1,3781.909,3781.909,3781.909,0.02,3781.909,3781.872,3781.909,17754.91,17754.83,3.7800000000000002,17751.05,469704.4973544974,20250923,17556.89,198.02000000000044,0.02,1
2025.09.23 18:51:38,buy_request,doubling rung,46,1,3781.909,3771.908,3771.909,0.04,0.0,3771.871,3771.908,17754.91,17734.83,3.7800000000000002,17731.05,469175.3968253968,20250923,17556.89,198.02000000000044,0.02,1
2025.09.23 18:51:38,buy_filled,filled,46,2,3781.909,3771.908,3771.909,0.04,3771.908,3771.871,3771.908,17754.69,17734.46,11.33,17723.13,156526.56663724623,20250923,17556.89,197.79999999999927,0.06,2
2025.09.23 18:57:29,buy_request,doubling rung,46,2,3781.909,3761.899,3761.909,0.08,0.0,3761.862,3761.899,17754.69,17674.41,11.33,17663.08,155996.55781112093,20250923,17556.89,197.79999999999927,0.06,2
2025.09.23 18:57:29,buy_filled,filled,46,3,3781.909,3761.899,3761.909,0.08,3761.899,3761.862,3761.899,17754.25,17673.68,26.37,17647.31,67021.91884717482,20250923,17556.89,197.36000000000058,0.13999999999999999,3
2025.09.24 00:00:00,day_end,end of last observed broker day,46,3,3781.909,0.0,0.0,0.0,0.0,3763.902,3763.939,17754.25,17694.75,26.37,17668.38,67101.8202502844,20250923,17556.89,197.36000000000058,0.13999999999999999,3
2025.09.24 00:00:00,day_start,net cash target resets at broker midnight,46,3,3781.909,0.0,0.0,0.0,0.0,3763.902,3763.939,17754.25,17694.75,26.37,17668.38,67101.8202502844,20250924,17754.25,0.0,0.13999999999999999,3
2025.09.24 02:33:28,buy_request,doubling rung,46,3,3781.909,3751.906,3751.909,0.16,0.0,3751.869,3751.906,17754.25,17526.29,26.37,17499.92,66462.9882442169,20250924,17754.25,0.0,0.13999999999999999,3
2025.09.24 02:33:28,buy_filled,filled,46,4,3781.909,3751.906,3751.909,0.16,3751.906,3751.869,3751.906,17753.37,17524.81,56.39,17468.42,31077.86841638589,20250924,17754.25,-0.8800000000010186,0.3,4
2025.09.24 15:58:21,buy_request,doubling rung,46,4,3781.909,3741.9,3741.909,0.32,0.0,3741.863,3741.9,17753.37,17224.63,56.39,17168.24,30545.539989359815,20250924,17754.25,-0.8800000000010186,0.3,4
2025.09.24 15:58:21,buy_filled,filled,46,5,3781.909,3741.9,3741.909,0.32,3741.9,3741.863,3741.9,17751.61,17221.69,116.26,17105.43,14813.082745570273,20250924,17754.25,-2.639999999999418,0.62,5
2025.09.24 18:04:29,buy_request,doubling rung,46,5,3781.909,3731.905,3731.909,0.64,0.0,3731.868,3731.905,17751.61,16602.0,116.26,16485.74,14280.061930156546,20250924,17754.25,-2.639999999999418,0.62,5
2025.09.24 18:04:29,buy_filled,filled,46,6,3781.909,3731.905,3731.909,0.64,3731.905,3731.868,3731.905,17748.09,16596.11,235.68,16360.43,7041.798200950441,20250924,17754.25,-6.1599999999998545,1.26,6
2025.09.24 19:02:28,buy_request,doubling rung,46,6,3781.909,3721.906,3721.909,1.28,0.0,3721.869,3721.906,17748.09,15336.24,235.68,15100.56,6507.230142566191,20250924,17754.25,-6.1599999999998545,1.26,6
2025.09.24 19:02:28,buy_filled,filled,46,7,3781.909,3721.906,3721.909,1.28,3721.906,3721.869,3721.906,17741.05,15324.46,473.88,14850.58,3233.8271292310287,20250924,17754.25,-13.200000000000728,2.54,7
2025.09.25 00:00:00,day_end,end of last observed broker day,46,7,3781.909,0.0,0.0,0.0,0.0,3743.08,3743.117,17741.05,20304.45,473.88,19830.57,4284.723980754622,20250924,17754.25,-13.200000000000728,2.54,7
2025.09.25 00:00:00,day_start,net cash target resets at broker midnight,46,7,3781.909,0.0,0.0,0.0,0.0,3743.08,3743.117,17741.05,20304.45,473.88,19830.57,4284.723980754622,20250925,17741.05,0.0,2.54,7
2025.09.26 00:00:00,day_end,end of last observed broker day,46,7,3781.909,0.0,0.0,0.0,0.0,3744.756,3744.793,17741.05,20594.28,473.88,20120.4,4345.88503418587,20250925,17741.05,0.0,2.54,7
2025.09.26 00:00:00,day_start,net cash target resets at broker midnight,46,7,3781.909,0.0,0.0,0.0,0.0,3744.756,3744.793,17741.05,20594.28,473.88,20120.4,4345.88503418587,20250926,17741.05,0.0,2.54,7
2025.09.26 14:25:58,exit_trigger,all legs at original entry,46,7,3781.909,3781.918,3781.909,0.0,0.0,3781.918,3781.955,17741.05,30033.43,473.88,29559.55,6337.771165695957,20250926,17741.05,0.0,2.54,7
2025.09.26 14:25:58,basket_closed,net basket cash=12278.41,46,7,3781.909,0.0,0.0,0.0,0.0,3781.918,3781.955,30033.43,30033.43,0.0,30033.43,0.0,20250926,17741.05,12292.380000000001,0.0,0
2025.09.26 14:25:59,daily_target,no further new baskets today,46,0,0.0,0.0,0.0,0.0,0.0,3781.931,3781.968,30033.43,30033.43,0.0,30033.43,0.0,20250926,17741.05,12292.380000000001,0.0,0
2025.09.28 22:05:00,day_end,end of last observed broker day,46,0,0.0,0.0,0.0,0.0,0.0,3764.798,3764.835,30033.43,30033.43,0.0,30033.43,0.0,20250926,17741.05,12292.380000000001,0.0,0
2025.09.28 22:05:00,day_start,net cash target resets at broker midnight,46,0,0.0,0.0,0.0,0.0,0.0,3764.798,3764.835,30033.43,30033.43,0.0,30033.43,0.0,20250928,30033.43,0.0,0.0,0
2025.09.28 22:05:00,buy_request,first leg,47,0,0.0,3764.835,3764.835,0.02,0.0,3764.798,3764.835,30033.43,30033.43,0.0,30033.43,0.0,20250928,30033.43,0.0,0.0,0
2025.09.28 22:05:00,buy_filled,filled,47,1,3764.835,3764.835,3764.835,0.02,3764.835,3764.798,3764.835,30033.32,30033.25,3.76,30029.49,798756.6489361703,20250928,30033.43,-0.11000000000058208,0.02,1
2025.09.29 00:00:00,day_end,end of last observed broker day,47,1,3764.835,0.0,0.0,0.0,0.0,3766.938,3766.975,30033.32,30037.53,3.76,30033.77,798870.4787234042,20250928,30033.43,-0.11000000000058208,0.02,1
2025.09.29 00:00:00,day_start,net cash target resets at broker midnight,47,1,3764.835,0.0,0.0,0.0,0.0,3766.938,3766.975,30033.32,30037.53,3.76,30033.77,798870.4787234042,20250929,30033.32,0.0,0.02,1
2025.09.29 00:19:13,exit_trigger,single leg plus price step,47,1,3764.835,3774.844,3774.835,0.0,0.0,3774.844,3774.881,30033.32,30053.34,3.76,30049.58,799290.9574468086,20250929,30033.32,0.0,0.02,1
2025.09.29 00:19:13,basket_closed,net basket cash=19.91,47,1,3764.835,0.0,0.0,0.0,0.0,3774.844,3774.881,30053.34,30053.34,0.0,30053.34,0.0,20250929,30033.32,20.020000000000437,0.0,0
2025.09.29 00:19:14,buy_request,first leg,48,0,0.0,3774.905,3774.905,0.02,0.0,3774.868,3774.905,30053.34,30053.34,0.0,30053.34,0.0,20250929,30033.32,20.020000000000437,0.0,0
2025.09.29 00:19:14,buy_filled,filled,48,1,3774.905,3774.905,3774.905,0.02,3774.905,3774.868,3774.905,30053.23,30053.16,3.77,30049.39,797166.0477453581,20250929,30033.32,19.909999999999854,0.02,1
2025.09.29 00:45:27,exit_trigger,single leg plus price step,48,1,3774.905,3784.918,3784.905,0.0,0.0,3784.918,3784.955,30053.23,30073.26,3.77,30069.49,797699.2042440318,20250929,30033.32,19.909999999999854,0.02,1
2025.09.29 00:45:27,basket_closed,net basket cash=19.92,48,1,3774.905,0.0,0.0,0.0,0.0,3784.918,3784.955,30073.26,30073.26,0.0,30073.26,0.0,20250929,30033.32,39.93999999999869,0.0,0
2025.09.29 00:45:27,buy_request,first leg,49,0,0.0,3784.977,3784.977,0.02,0.0,3784.94,3784.977,30073.26,30073.26,0.0,30073.26,0.0,20250929,30033.32,39.93999999999869,0.0,0
2025.09.29 00:45:27,buy_filled,filled,49,1,3784.977,3784.977,3784.977,0.02,3784.977,3784.94,3784.977,30073.15,30073.08,3.7800000000000002,30069.3,795584.126984127,20250929,30033.32,39.830000000001746,0.02,1
2025.09.29 01:13:42,buy_request,doubling rung,49,1,3784.977,3774.975,3774.977,0.04,0.0,3774.938,3774.975,30073.15,30053.08,3.7800000000000002,30049.3,795055.0264550265,20250929,30033.32,39.830000000001746,0.02,1
2025.09.29 01:13:42,buy_filled,filled,49,2,3784.977,3774.975,3774.977,0.04,3774.975,3774.938,3774.975,30072.93,30052.71,11.33,30041.38,265248.9849955869,20250929,30033.32,39.61000000000058,0.06,2
2025.09.29 02:10:26,exit_trigger,all legs at original entry,49,2,3784.977,3784.984,3784.977,0.0,0.0,3784.984,3785.021,30072.93,30112.99,11.33,30101.66,265781.02383053844,20250929,30033.32,39.61000000000058,0.06,2
2025.09.29 02:10:26,basket_closed,net basket cash=39.73,49,2,3784.977,0.0,0.0,0.0,0.0,3784.984,3785.021,30112.99,30112.99,0.0,30112.99,0.0,20250929,30033.32,79.67000000000189,0.0,0
2025.09.29 02:10:26,buy_request,first leg,50,0,0.0,3785.036,3785.036,0.02,0.0,3784.999,3785.036,30112.99,30112.99,0.0,30112.99,0.0,20250929,30033.32,79.67000000000189,0.0,0
2025.09.29 02:10:26,buy_filled,filled,50,1,3785.036,3785.036,3785.036,0.02,3785.036,3784.999,3785.036,30112.88,30112.81,3.79,30109.02,794533.2453825858,20250929,30033.32,79.56000000000131,0.02,1
2025.09.29 02:21:27,exit_trigger,single leg plus price step,50,1,3785.036,3795.055,3795.036,0.0,0.0,3795.055,3795.092,30112.88,30132.92,3.79,30129.13,795063.852242744,20250929,30033.32,79.56000000000131,0.02,1
2025.09.29 02:21:27,basket_closed,net basket cash=19.93,50,1,3785.036,0.0,0.0,0.0,0.0,3795.055,3795.092,30132.92,30132.92,0.0,30132.92,0.0,20250929,30033.32,99.59999999999854,0.0,0
2025.09.29 02:21:27,buy_request,first leg,51,0,0.0,3795.121,3795.121,0.02,0.0,3795.084,3795.121,30132.92,30132.92,0.0,30132.92,0.0,20250929,30033.32,99.59999999999854,0.0,0
2025.09.29 02:21:27,buy_filled,filled,51,1,3795.121,3795.121,3795.121,0.02,3795.121,3795.084,3795.121,30132.81,30132.74,3.8,30128.94,792966.8421052633,20250929,30033.32,99.4900000000016,0.02,1
2025.09.29 04:38:26,exit_trigger,single leg plus price step,51,1,3795.121,3805.132,3805.121,0.0,0.0,3805.132,3805.169,30132.81,30152.83,3.8,30149.03,793495.5263157896,20250929,30033.32,99.4900000000016,0.02,1
2025.09.29 04:38:26,basket_closed,net basket cash=19.91,51,1,3795.121,0.0,0.0,0.0,0.0,3805.132,3805.169,30152.83,30152.83,0.0,30152.83,0.0,20250929,30033.32,119.51000000000204,0.0,0
2025.09.29 04:38:26,buy_request,first leg,52,0,0.0,3805.184,3805.184,0.02,0.0,3805.147,3805.184,30152.83,30152.83,0.0,30152.83,0.0,20250929,30033.32,119.51000000000204,0.0,0
2025.09.29 04:38:26,buy_filled,filled,52,1,3805.184,3805.184,3805.184,0.02,3805.184,3805.147,3805.184,30152.72,30152.64,3.81,30148.83,791407.874015748,20250929,30033.32,119.40000000000146,0.02,1
2025.09.29 06:00:15,exit_trigger,single leg plus price step,52,1,3805.184,3815.2,3815.184,0.0,0.0,3815.2,3815.237,30152.72,30172.75,3.81,30168.94,791935.6955380577,20250929,30033.32,119.40000000000146,0.02,1
2025.09.29 06:00:15,basket_closed,net basket cash=19.92,52,1,3805.184,0.0,0.0,0.0,0.0,3815.2,3815.237,30172.75,30172.75,0.0,30172.75,0.0,20250929,30033.32,139.4300000000003,0.0,0
2025.09.29 06:00:15,buy_request,first leg,53,0,0.0,3815.255,3815.255,0.02,0.0,3815.218,3815.255,30172.75,30172.75,0.0,30172.75,0.0,20250929,30033.32,139.4300000000003,0.0,0
2025.09.29 06:00:15,buy_filled,filled,53,1,3815.255,3815.255,3815.255,0.02,3815.255,3815.218,3815.255,30172.64,30172.57,3.82,30168.75,789857.8534031414,20250929,30033.32,139.3199999999997,0.02,1
2025.09.29 07:54:41,buy_request,doubling rung,53,1,3815.255,3805.245,3805.255,0.04,0.0,3805.208,3805.245,30172.64,30152.55,3.82,30148.73,789333.7696335078,20250929,30033.32,139.3199999999997,0.02,1
2025.09.29 07:54:41,buy_filled,filled,53,2,3815.255,3805.245,3805.255,0.04,3805.245,3805.208,3805.245,30172.42,30152.18,11.43,30140.75,263798.60017497814,20250929,30033.32,139.09999999999854,0.06,2
2025.09.29 08:13:20,exit_trigger,all legs at original entry,53,2,3815.255,3815.258,3815.255,0.0,0.0,3815.258,3815.295,30172.42,30212.48,11.43,30201.05,264326.15923009627,20250929,30033.32,139.09999999999854,0.06,2
2025.09.29 08:13:20,basket_closed,net basket cash=39.73,53,2,3815.255,0.0,0.0,0.0,0.0,3815.258,3815.295,30212.48,30212.48,0.0,30212.48,0.0,20250929,30033.32,179.15999999999985,0.0,0
2025.09.29 08:13:21,buy_request,first leg,54,0,0.0,3815.325,3815.325,0.02,0.0,3815.288,3815.325,30212.48,30212.48,0.0,30212.48,0.0,20250929,30033.32,179.15999999999985,0.0,0
2025.09.29 08:13:21,buy_filled,filled,54,1,3815.325,3815.325,3815.325,0.02,3815.325,3815.288,3815.325,30212.37,30212.3,3.82,30208.48,790897.9057591623,20250929,30033.32,179.04999999999927,0.02,1
2025.09.29 11:35:29,exit_trigger,single leg plus price step,54,1,3815.325,3825.33,3825.325,0.0,0.0,3825.33,3825.367,30212.37,30232.38,3.82,30228.56,791423.5602094241,20250929,30033.32,179.04999999999927,0.02,1
2025.09.29 11:35:29,basket_closed,net basket cash=19.90,54,1,3815.325,0.0,0.0,0.0,0.0,3825.33,3825.367,30232.38,30232.38,0.0,30232.38,0.0,20250929,30033.32,199.0600000000013,0.0,0
2025.09.29 11:35:29,buy_request,first leg,55,0,0.0,3825.385,3825.385,0.02,0.0,3825.348,3825.385,30232.38,30232.38,0.0,30232.38,0.0,20250929,30033.32,199.0600000000013,0.0,0
2025.09.29 11:35:29,buy_filled,filled,55,1,3825.385,3825.385,3825.385,0.02,3825.385,3825.348,3825.385,30232.27,30232.2,3.83,30228.37,789352.4804177546,20250929,30033.32,198.95000000000073,0.02,1
2025.09.29 12:30:40,buy_request,doubling rung,55,1,3825.385,3815.374,3815.385,0.04,0.0,3815.337,3815.374,30232.27,30212.17,3.83,30208.34,788829.503916449,20250929,30033.32,198.95000000000073,0.02,1
2025.09.29 12:30:40,buy_filled,filled,55,2,3825.385,3815.374,3815.385,0.04,3815.374,3815.337,3815.374,30232.05,30211.8,11.46,30200.34,263628.27225130884,20250929,30033.32,198.72999999999956,0.06,2
2025.09.29 13:38:38,exit_trigger,all legs at original entry,55,2,3825.385,3825.391,3825.385,0.0,0.0,3825.391,3825.428,30232.05,30272.12,11.46,30260.66,264154.6247818499,20250929,30033.32,198.72999999999956,0.06,2
2025.09.29 13:38:38,basket_closed,net basket cash=39.74,55,2,3825.385,0.0,0.0,0.0,0.0,3825.391,3825.428,30272.12,30272.12,0.0,30272.12,0.0,20250929,30033.32,238.79999999999927,0.0,0
2025.09.29 13:38:38,buy_request,first leg,56,0,0.0,3825.451,3825.451,0.02,0.0,3825.414,3825.451,30272.12,30272.12,0.0,30272.12,0.0,20250929,30033.32,238.79999999999927,0.0,0
2025.09.29 13:38:38,buy_filled,filled,56,1,3825.451,3825.451,3825.451,0.02,3825.451,3825.414,3825.451,30272.01,30271.94,3.83,30268.11,790390.0783289816,20250929,30033.32,238.6899999999987,0.02,1
2025.09.30 00:00:00,day_end,end of last observed broker day,56,1,3825.451,0.0,0.0,0.0,0.0,3832.97,3833.007,30272.01,30285.98,3.83,30282.15,790756.6579634465,20250929,30033.32,238.6899999999987,0.02,1
2025.09.30 00:00:00,day_start,net cash target resets at broker midnight,56,1,3825.451,0.0,0.0,0.0,0.0,3832.97,3833.007,30272.01,30285.98,3.83,30282.15,790756.6579634465,20250930,30272.01,0.0,0.02,1
2025.09.30 00:04:54,exit_trigger,single leg plus price step,56,1,3825.451,3835.477,3835.451,0.0,0.0,3835.477,3835.514,30272.01,30290.99,3.83,30287.16,790887.4673629244,20250930,30272.01,0.0,0.02,1
2025.09.30 00:04:54,basket_closed,net basket cash=18.87,56,1,3825.451,0.0,0.0,0.0,0.0,3835.477,3835.514,30290.99,30290.99,0.0,30290.99,0.0,20250930,30272.01,18.9800000000032,0.0,0
2025.09.30 00:04:55,buy_request,first leg,57,0,0.0,3835.544,3835.544,0.02,0.0,3835.507,3835.544,30290.99,30290.99,0.0,30290.99,0.0,20250930,30272.01,18.9800000000032,0.0,0
2025.09.30 00:04:55,buy_filled,filled,57,1,3835.544,3835.544,3835.544,0.02,3835.544,3835.507,3835.544,30290.88,30290.8,3.84,30286.96,788822.9166666667,20250930,30272.01,18.87000000000262,0.02,1
2025.09.30 01:24:42,exit_trigger,single leg plus price step,57,1,3835.544,3845.546,3845.544,0.0,0.0,3845.546,3845.583,30290.88,30310.88,3.84,30307.04,789345.8333333334,20250930,30272.01,18.87000000000262,0.02,1
2025.09.30 01:24:42,basket_closed,net basket cash=19.89,57,1,3835.544,0.0,0.0,0.0,0.0,3845.546,3845.583,30310.88,30310.88,0.0,30310.88,0.0,20250930,30272.01,38.87000000000262,0.0,0
2025.09.30 01:24:42,buy_request,first leg,58,0,0.0,3845.618,3845.618,0.02,0.0,3845.581,3845.618,30310.88,30310.88,0.0,30310.88,0.0,20250930,30272.01,38.87000000000262,0.0,0
2025.09.30 01:24:42,buy_filled,filled,58,1,3845.618,3845.618,3845.618,0.02,3845.618,3845.581,3845.618,30310.77,30310.69,3.85,30306.84,787290.6493506492,20250930,30272.01,38.76000000000204,0.02,1
2025.09.30 03:16:59,exit_trigger,single leg plus price step,58,1,3845.618,3855.631,3855.618,0.0,0.0,3855.631,3855.668,30310.77,30330.79,3.85,30326.94,787812.7272727273,20250930,30272.01,38.76000000000204,0.02,1
2025.09.30 03:16:59,basket_closed,net basket cash=19.91,58,1,3845.618,0.0,0.0,0.0,0.0,3855.631,3855.668,30330.79,30330.79,0.0,30330.79,0.0,20250930,30272.01,58.780000000002474,0.0,0
2025.09.30 03:16:59,buy_request,first leg,59,0,0.0,3855.697,3855.697,0.02,0.0,3855.66,3855.697,30330.79,30330.79,0.0,30330.79,0.0,20250930,30272.01,58.780000000002474,0.0,0
2025.09.30 03:16:59,buy_filled,filled,59,1,3855.697,3855.697,3855.697,0.02,3855.697,3855.66,3855.697,30330.68,30330.61,3.86,30326.75,785767.0984455959,20250930,30272.01,58.67000000000189,0.02,1
2025.09.30 03:46:54,exit_trigger,single leg plus price step,59,1,3855.697,3865.708,3865.697,0.0,0.0,3865.708,3865.745,30330.68,30350.71,3.86,30346.85,786287.8238341969,20250930,30272.01,58.67000000000189,0.02,1
2025.09.30 03:46:54,basket_closed,net basket cash=19.92,59,1,3855.697,0.0,0.0,0.0,0.0,3865.708,3865.745,30350.71,30350.71,0.0,30350.71,0.0,20250930,30272.01,78.70000000000073,0.0,0
2025.09.30 03:46:55,buy_request,first leg,60,0,0.0,3865.757,3865.757,0.02,0.0,3865.72,3865.757,30350.71,30350.71,0.0,30350.71,0.0,20250930,30272.01,78.70000000000073,0.0,0
2025.09.30 03:46:55,buy_filled,filled,60,1,3865.757,3865.757,3865.757,0.02,3865.757,3865.72,3865.757,30350.6,30350.53,3.87,30346.66,784251.4211886304,20250930,30272.01,78.59000000000015,0.02,1
2025.09.30 06:57:41,buy_request,doubling rung,60,1,3865.757,3855.722,3855.757,0.04,0.0,3855.685,3855.722,30350.6,30330.46,3.87,30326.59,783732.8165374676,20250930,30272.01,78.59000000000015,0.02,1
2025.09.30 06:57:41,buy_filled,filled,60,2,3865.757,3855.722,3855.757,0.04,3855.722,3855.685,3855.722,30350.38,30330.09,11.58,30318.51,261917.8756476684,20250930,30272.01,78.37000000000262,0.06,2
2025.09.30 07:48:40,buy_request,doubling rung,60,2,3865.757,3845.735,3845.757,0.08,0.0,3845.698,3845.735,30350.38,30270.17,11.58,30258.59,261400.43177892917,20250930,30272.01,78.37000000000262,0.06,2
2025.09.30 07:48:40,buy_filled,filled,60,3,3865.757,3845.735,3845.757,0.08,3845.735,3845.698,3845.735,30349.94,30269.43,26.96,30242.47,112275.33382789318,20250930,30272.01,77.93000000000029,0.13999999999999999,3
2025.09.30 08:07:42,buy_request,doubling rung,60,3,3865.757,3835.749,3835.757,0.16,0.0,3835.712,3835.749,30349.94,30129.63,26.96,30102.67,111756.78783382788,20250930,30272.01,77.93000000000029,0.13999999999999999,3
2025.09.30 08:07:42,buy_filled,filled,60,4,3865.757,3835.749,3835.757,0.16,3835.749,3835.712,3835.749,30349.06,30128.16,57.65,30070.51,52260.46834345186,20250930,30272.01,77.05000000000291,0.3,4
2025.09.30 08:22:29,buy_request,doubling rung,60,4,3865.757,3825.752,3825.757,0.32,0.0,3825.715,3825.752,30349.06,29828.25,57.65,29770.6,51740.24284475282,20250930,30272.01,77.05000000000291,0.3,4
2025.09.30 08:22:29,buy_filled,filled,60,5,3865.757,3825.752,3825.757,0.32,3825.752,3825.715,3825.752,30347.3,29825.31,118.86,29706.45,25092.806663301362,20250930,30272.01,75.29000000000087,0.62,5
2025.09.30 08:33:28,buy_request,doubling rung,60,5,3865.757,3815.743,3815.757,0.64,0.0,3815.706,3815.743,30347.3,29204.75,118.86,29085.89,24570.71344438836,20250930,30272.01,75.29000000000087,0.62,5
2025.09.30 08:33:28,buy_filled,filled,60,6,3865.757,3815.743,3815.757,0.64,3815.743,3815.706,3815.743,30343.78,29198.86,240.96,28957.9,12117.720783532535,20250930,30272.01,71.77000000000044,1.26,6
2025.09.30 09:12:18,buy_request,doubling rung,60,6,3865.757,3805.744,3805.757,1.28,0.0,3805.707,3805.744,30343.78,27938.99,240.96,27698.03,11594.866367861885,20250930,30272.01,71.77000000000044,1.26,6
2025.09.30 09:12:18,buy_filled,filled,60,7,3865.757,3805.744,3805.757,1.28,3805.744,3805.707,3805.744,30336.74,27927.22,484.53,27442.69,5763.775204837678,20250930,30272.01,64.7300000000032,2.54,7
2025.09.30 09:46:30,buy_request,doubling rung,60,7,3865.757,3795.736,3795.757,2.56,0.0,3795.699,3795.736,30336.74,25385.19,484.53,24900.66,5239.136895548263,20250930,30272.01,64.7300000000032,2.54,7
2025.09.30 09:46:30,buy_filled,filled,60,8,3865.757,3795.736,3795.757,2.56,3795.736,3795.699,3795.736,30322.66,25361.63,970.38,24391.25,2613.5771553412064,20250930,30272.01,50.650000000001455,5.1,8
2025.10.01 00:00:00,day_end,end of last observed broker day,60,8,3865.757,0.0,0.0,0.0,0.0,3863.02,3863.057,30322.66,59422.54,970.38,58452.16,6123.636101321133,20250930,30272.01,50.650000000001455,5.1,8
2025.10.01 00:00:00,day_start,net cash target resets at broker midnight,60,8,3865.757,0.0,0.0,0.0,0.0,3863.02,3863.057,30322.66,59422.54,970.38,58452.16,6123.636101321133,20251001,30322.66,0.0,5.1,8
2025.10.01 01:36:13,exit_trigger,all legs at original entry,60,8,3865.757,3865.764,3865.757,0.0,0.0,3865.764,3865.801,30322.66,60821.98,970.38,59851.6,6267.851769409922,20251001,30322.66,0.0,5.1,8
2025.10.01 01:36:13,basket_closed,net basket cash=30471.27,60,8,3865.757,0.0,0.0,0.0,0.0,3865.764,3865.801,60821.98,60821.98,0.0,60821.98,0.0,20251001,30322.66,30499.320000000003,0.0,0
2025.10.01 01:36:13,daily_target,no further new baskets today,60,0,0.0,0.0,0.0,0.0,0.0,3865.784,3865.821,60821.98,60821.98,0.0,60821.98,0.0,20251001,30322.66,30499.320000000003,0.0,0
2025.10.02 00:00:00,day_end,end of last observed broker day,60,0,0.0,0.0,0.0,0.0,0.0,3863.555,3863.592,60821.98,60821.98,0.0,60821.98,0.0,20251001,30322.66,30499.320000000003,0.0,0
2025.10.02 00:00:00,day_start,net cash target resets at broker midnight,60,0,0.0,0.0,0.0,0.0,0.0,3863.555,3863.592,60821.98,60821.98,0.0,60821.98,0.0,20251002,60821.98,0.0,0.0,0
