time,balance,equity,margin,free_margin,margin_level,total_lots,legs,basket,bid,ask,running_max_equity_dd_pct
2026.03.05 10:23:00,3106.29,7555.44,652.22,6903.22,1158.41893839502,2.54,7,5,5153.076,5153.173,120.81514196381431
2026.03.05 10:24:00,3106.29,7935.43,652.22,7283.21,1216.6799546165403,2.54,7,5,5154.572,5154.669,120.81514196381431
2026.03.05 10:25:00,3106.29,7867.61,652.22,7215.39,1206.2816227653245,2.54,7,5,5154.305,5154.42,120.81514196381431
2026.03.05 10:26:00,3106.29,7946.35,652.22,7294.13,1218.3542363006347,2.54,7,5,5154.615,5154.712,120.81514196381431
2026.03.05 10:27:00,3106.29,8864.56,652.22,8212.34,1359.1364876882033,2.54,7,5,5158.23,5158.345,120.81514196381431
2026.03.05 10:28:00,3106.29,8377.9,652.22,7725.68,1284.5205605470544,2.54,7,5,5156.314,5156.429,120.81514196381431
2026.03.05 10:29:00,3106.29,8371.8,652.22,7719.58,1283.5852933059396,2.54,7,5,5156.29,5156.387,120.81514196381431
2026.03.05 10:30:00,3106.29,8385.77,652.22,7733.55,1285.7272086105916,2.54,7,5,5156.345,5156.46,120.81514196381431
2026.03.05 10:31:00,3106.29,8577.03,652.22,7924.81,1315.051669682009,2.54,7,5,5157.098,5157.213,120.81514196381431
2026.03.05 10:32:00,3106.29,8313.13,652.22,7660.91,1274.5898623163962,2.54,7,5,5156.059,5156.174,120.81514196381431
2026.03.05 10:33:00,3106.29,7953.97,652.22,7301.75,1219.5225537395356,2.54,7,5,5154.645,5154.76,120.81514196381431
2026.03.05 10:34:00,3106.29,7804.36,652.22,7152.14,1196.5839747324521,2.54,7,5,5154.056,5154.171,120.81514196381431
2026.03.05 10:35:00,3106.29,7687.52,652.22,7035.3,1178.669774002637,2.54,7,5,5153.596,5153.711,120.81514196381431
2026.03.05 10:36:00,3106.29,7461.97,652.22,6809.75,1144.087884456165,2.54,7,5,5152.708,5152.823,120.81514196381431
2026.03.05 10:37:00,3106.29,6389.33,652.22,5737.11,979.6280396185336,2.54,7,5,5148.485,5148.6,120.81514196381431
2026.03.05 10:38:00,3106.29,8084.02,652.22,7431.8,1239.4621446751096,2.54,7,5,5155.157,5155.272,120.81514196381431
2026.03.05 10:39:00,3106.29,8814.78,652.22,8162.56,1351.504093710711,2.54,7,5,5158.034,5158.149,120.81514196381431
2026.03.05 10:40:00,3106.29,8328.11,652.22,7675.89,1276.886633344577,2.54,7,5,5156.118,5156.233,120.81514196381431
2026.03.05 10:41:00,3106.29,8626.05,652.22,7973.83,1322.5675385606082,2.54,7,5,5157.291,5157.406,120.81514196381431
2026.03.05 10:42:00,3106.29,8074.87,652.22,7422.65,1238.0592438134372,2.54,7,5,5155.121,5155.236,120.81514196381431
2026.03.05 10:43:00,3106.29,8625.29,652.22,7973.07,1322.4510134617155,2.54,7,5,5157.288,5157.403,120.81514196381431
2026.03.05 10:44:00,3106.29,8358.34,652.22,7706.12,1281.521572475545,2.54,7,5,5156.237,5156.352,120.81514196381431
2026.03.05 10:45:00,3106.29,8564.33,652.22,7912.11,1313.1044739505076,2.54,7,5,5157.048,5157.097,120.81514196381431
2026.03.05 10:46:00,3106.29,8464.0,652.22,7811.78,1297.7216276716445,2.54,7,5,5156.653,5156.768,120.81514196381431
2026.03.05 10:47:00,3106.29,8782.52,652.22,8130.3,1346.5579099077,2.54,7,5,5157.907,5158.004,120.81514196381431
2026.03.05 10:48:00,3106.29,9578.55,652.22,8926.33,1468.6072184232312,2.54,7,5,5161.041,5161.156,120.81514196381431
2026.03.05 10:49:00,3106.29,9603.45,652.22,8951.23,1472.424948636963,2.54,7,5,5161.139,5161.236,120.81514196381431
2026.03.05 10:50:00,3106.29,9429.96,652.22,8777.74,1445.825028364662,2.54,7,5,5160.456,5160.571,120.81514196381431
2026.03.05 10:51:00,3106.29,10533.09,652.22,9880.87,1614.9596761828832,2.54,7,5,5164.799,5164.914,120.81514196381431
2026.03.05 10:52:00,3106.29,10281.88,652.22,9629.66,1576.4435313237864,2.54,7,5,5163.81,5163.925,120.81514196381431
2026.03.05 10:53:00,3106.29,10192.73,652.22,9540.51,1562.774830578639,2.54,7,5,5163.459,5163.574,120.81514196381431
2026.03.05 10:54:00,3106.29,10247.08,652.22,9594.86,1571.1079083744748,2.54,7,5,5163.673,5163.77,120.81514196381431
2026.03.05 10:55:00,3106.29,10849.32,652.22,10197.1,1663.4448498972738,2.54,7,5,5166.044,5166.159,120.81514196381431
2026.03.05 10:56:00,3106.29,11068.52,652.22,10416.3,1697.0531415779951,2.54,7,5,5166.907,5166.956,120.81514196381431
2026.03.05 10:57:00,3106.29,10911.8,652.22,10259.58,1673.0244396062676,2.54,7,5,5166.29,5166.405,120.81514196381431
2026.03.05 10:58:00,3106.29,11027.12,652.22,10374.9,1690.7055901382969,2.54,7,5,5166.744,5166.859,120.81514196381431
2026.03.05 10:59:00,3106.29,10994.6,652.22,10342.38,1685.7195424856645,2.54,7,5,5166.616,5166.731,120.81514196381431
2026.03.05 11:00:00,3106.29,10484.32,652.22,9832.1,1607.4821379289197,2.54,7,5,5164.607,5164.704,120.81514196381431
2026.03.05 11:01:00,3106.29,10679.64,652.22,10027.42,1637.4290883444235,2.54,7,5,5165.376,5165.491,120.81514196381431
2026.03.05 11:02:00,3106.29,10806.14,652.22,10153.92,1656.8243844101682,2.54,7,5,5165.874,5165.989,120.81514196381431
2026.03.05 11:03:00,3106.29,10509.72,652.22,9857.5,1611.376529391923,2.54,7,5,5164.707,5164.822,120.81514196381431
2026.03.05 11:04:00,3106.29,11126.94,652.22,10474.72,1706.0102419429024,2.54,7,5,5167.137,5167.252,120.81514196381431
2026.03.05 11:05:00,3106.29,10683.45,652.22,10031.23,1638.0132470638741,2.54,7,5,5165.391,5165.506,120.81514196381431
2026.03.05 11:06:00,3106.29,10863.54,652.22,10211.32,1665.6250958265616,2.54,7,5,5166.1,5166.197,120.81514196381431
2026.03.05 11:07:00,3106.29,10044.9,652.22,9392.68,1540.1091656189628,2.54,7,5,5162.877,5162.992,120.81514196381431
2026.03.05 11:08:00,3106.29,10113.22,652.22,9461.0,1550.5841587194502,2.54,7,5,5163.146,5163.243,120.81514196381431
2026.03.05 11:09:00,3106.29,10092.4,652.22,9440.18,1547.3919842997761,2.54,7,5,5163.064,5163.179,120.81514196381431
2026.03.05 11:10:00,3106.29,10206.7,652.22,9554.48,1564.916745883291,2.54,7,5,5163.514,5163.611,120.81514196381431
2026.03.05 11:11:00,3106.29,10240.48,652.22,9588.26,1570.0959798840881,2.54,7,5,5163.647,5163.762,120.81514196381431
2026.03.05 11:12:00,3106.29,10192.22,652.22,9540.0,1562.696636104382,2.54,7,5,5163.457,5163.506,120.81514196381431
2026.03.05 11:13:00,3106.29,10131.0,652.22,9478.78,1553.3102327435527,2.54,7,5,5163.216,5163.331,120.81514196381431
2026.03.05 11:14:00,3106.29,10330.39,652.22,9678.17,1583.8812057281284,2.54,7,5,5164.001,5164.116,120.81514196381431
2026.03.05 11:15:00,3106.29,10524.96,652.22,9872.74,1613.7131642697248,2.54,7,5,5164.767,5164.882,120.81514196381431
2026.03.05 11:16:00,3106.29,10535.37,652.22,9883.15,1615.3092514795621,2.54,7,5,5164.808,5164.923,120.81514196381431
2026.03.05 11:17:00,3106.29,10814.52,652.22,10162.3,1658.1092269479623,2.54,7,5,5165.907,5165.956,120.81514196381431
2026.03.05 11:18:00,3106.29,10727.65,652.22,10075.43,1644.790101499494,2.54,7,5,5165.565,5165.614,120.81514196381431
2026.03.05 11:19:00,3106.29,10804.36,652.22,10152.14,1656.551470362761,2.54,7,5,5165.867,5165.982,120.81514196381431
2026.03.05 11:20:00,3106.29,10511.24,652.22,9859.02,1611.6095795897088,2.54,7,5,5164.713,5164.828,120.81514196381431
2026.03.05 11:21:00,3106.29,10408.12,652.22,9755.9,1595.79896353991,2.54,7,5,5164.307,5164.422,120.81514196381431
2026.03.05 11:22:00,3106.29,10148.53,652.22,9496.31,1555.9979761430193,2.54,7,5,5163.285,5163.4,120.81514196381431
2026.03.05 11:23:00,3106.29,10582.36,652.22,9930.14,1622.5138756861181,2.54,7,5,5164.993,5165.108,120.81514196381431
2026.03.05 11:24:00,3106.29,10724.09,652.22,10071.87,1644.2442734046792,2.54,7,5,5165.551,5165.666,120.81514196381431
2026.03.05 11:25:00,3106.29,10519.88,652.22,9867.66,1612.934285977124,2.54,7,5,5164.747,5164.862,120.81514196381431
2026.03.05 11:26:00,3106.29,10502.35,652.22,9850.13,1610.246542577658,2.54,7,5,5164.678,5164.793,120.81514196381431
2026.03.05 11:27:00,3106.29,10390.34,652.22,9738.12,1593.0728895158077,2.54,7,5,5164.237,5164.352,120.81514196381431
2026.03.05 11:28:00,3106.29,10474.41,652.22,9822.19,1605.9627119683541,2.54,7,5,5164.568,5164.665,120.81514196381431
2026.03.05 11:29:00,3106.29,10006.29,652.22,9354.07,1534.189383950201,2.54,7,5,5162.725,5162.84,120.81514196381431
2026.03.05 11:30:00,3106.29,10076.39,652.22,9424.17,1544.9372910980956,2.54,7,5,5163.001,5163.116,120.81514196381431
2026.03.05 11:31:00,3106.29,10085.79,652.22,9433.57,1546.3785225844042,2.54,7,5,5163.038,5163.153,120.81514196381431
2026.03.05 11:32:00,3106.29,10184.34,652.22,9532.12,1561.4884548158595,2.54,7,5,5163.426,5163.475,120.81514196381431
2026.03.05 11:33:00,3106.29,9861.76,652.22,9209.54,1512.029683235718,2.54,7,5,5162.156,5162.271,120.81514196381431
2026.03.05 11:34:00,3106.29,9843.22,652.22,9191.0,1509.1870841127225,2.54,7,5,5162.083,5162.198,120.81514196381431
2026.03.05 11:35:00,3106.29,9839.16,652.22,9186.94,1508.5645947686362,2.54,7,5,5162.067,5162.182,120.81514196381431
2026.03.05 11:36:00,3106.29,9650.69,652.22,8998.47,1479.667903468155,2.54,7,5,5161.325,5161.44,120.81514196381431
2026.03.05 11:37:00,3106.29,9176.73,652.22,8524.51,1406.9991720585078,2.54,7,5,5159.459,5159.508,120.81514196381431
2026.03.05 11:38:00,3106.29,9789.37,652.22,9137.15,1500.9306675661587,2.54,7,5,5161.871,5161.968,120.81514196381431
2026.03.05 11:39:00,3106.29,9437.58,652.22,8785.36,1446.9933458035632,2.54,7,5,5160.486,5160.535,120.81514196381431
2026.03.05 11:40:01,3106.29,8679.39,652.22,8027.17,1330.745760632915,2.54,7,5,5157.501,5157.616,120.81514196381431
2026.03.05 11:41:00,3106.29,9437.84,652.22,8785.62,1447.0332096531845,2.54,7,5,5160.487,5160.602,120.81514196381431
2026.03.05 11:42:01,3106.29,9179.77,652.22,8527.55,1407.46527245408,2.54,7,5,5159.471,5159.52,120.81514196381431
2026.03.05 11:43:00,3106.29,8938.47,652.22,8286.25,1370.4685535555486,2.54,7,5,5158.521,5158.57,120.81514196381431
2026.03.05 11:44:00,3106.29,9143.2,652.22,8490.98,1401.8582686823465,2.54,7,5,5159.327,5159.376,120.81514196381431
2026.03.05 11:45:00,3106.29,9529.79,652.22,8877.57,1461.1312133942536,2.54,7,5,5160.849,5160.964,120.81514196381431
2026.03.05 11:46:00,3106.29,9731.46,652.22,9079.24,1492.051761675508,2.54,7,5,5161.643,5161.758,120.81514196381431
2026.03.05 11:47:01,3106.29,9493.97,652.22,8841.75,1455.6392014964274,2.54,7,5,5160.708,5160.823,120.81514196381431
2026.03.05 11:48:00,3106.29,9829.76,652.22,9177.54,1507.123363282328,2.54,7,5,5162.03,5162.145,120.81514196381431
2026.03.05 11:49:01,3106.29,10032.96,652.22,9380.74,1538.2784949863542,2.54,7,5,5162.83,5162.945,120.81514196381431
2026.03.05 11:50:00,3106.29,10112.46,652.22,9460.24,1550.4676336205573,2.54,7,5,5163.143,5163.24,120.81514196381431
2026.03.05 11:51:00,3106.29,10119.57,652.22,9467.35,1551.5577565852013,2.54,7,5,5163.171,5163.286,120.81514196381431
2026.03.05 11:52:00,3106.29,10233.11,652.22,9580.89,1568.965993069823,2.54,7,5,5163.618,5163.733,120.81514196381431
2026.03.05 11:53:00,3106.29,10125.92,652.22,9473.7,1552.531354450952,2.54,7,5,5163.196,5163.311,120.81514196381431
2026.03.05 11:54:00,3106.29,10182.06,652.22,9529.84,1561.1388795191806,2.54,7,5,5163.417,5163.514,120.81514196381431
2026.03.05 11:55:00,3106.29,10064.96,652.22,9412.74,1543.184814939744,2.54,7,5,5162.956,5163.071,120.81514196381431
2026.03.05 11:56:00,3106.29,9829.76,652.22,9177.54,1507.123363282328,2.54,7,5,5162.03,5162.145,120.81514196381431
2026.03.05 11:57:00,3106.29,9625.04,652.22,8972.82,1475.7351813805158,2.54,7,5,5161.224,5161.339,120.81514196381431
2026.03.05 11:58:00,3106.29,9448.76,652.22,8796.54,1448.707491337279,2.54,7,5,5160.53,5160.579,120.81514196381431
2026.03.05 11:59:00,3106.29,10054.04,652.22,9401.82,1541.51053325565,2.54,7,5,5162.913,5163.028,120.81514196381431
2026.03.05 12:00:00,3106.29,10233.87,652.22,9581.65,1569.0825181687162,2.54,7,5,5163.621,5163.736,120.81514196381431
2026.03.05 12:01:00,3106.29,10322.77,652.22,9670.55,1582.7128882892275,2.54,7,5,5163.971,5164.086,120.81514196381431
2026.03.05 12:02:00,3106.29,10758.89,652.22,10106.67,1649.5798963539908,2.54,7,5,5165.688,5165.803,120.81514196381431
2026.03.05 12:03:00,3106.29,10626.3,652.22,9974.08,1629.2508662721166,2.54,7,5,5165.166,5165.263,120.81514196381431
2026.03.05 12:04:00,3106.29,10921.96,652.22,10269.74,1674.582196191469,2.54,7,5,5166.33,5166.427,120.81514196381431
2026.03.05 12:05:00,3106.29,11045.15,652.22,10392.93,1693.469994787035,2.54,7,5,5166.815,5166.912,120.81514196381431
2026.03.05 12:06:00,3106.29,11176.21,652.22,10523.99,1713.5644414461374,2.54,7,5,5167.331,5167.428,120.81514196381431
2026.03.05 12:07:00,3106.29,11398.72,652.22,10746.5,1747.6802305970377,2.54,7,5,5168.207,5168.322,120.81514196381431
2026.03.05 12:08:00,3106.29,11923.23,652.22,11271.01,1828.0994143080554,2.54,7,5,5170.272,5170.387,120.81514196381431
2026.03.05 12:09:01,3106.29,11595.57,652.22,10943.35,1777.861764435313,2.54,7,5,5168.982,5169.097,120.81514196381431
2026.03.05 12:10:00,3106.29,11562.04,652.22,10909.82,1772.7208610591517,2.54,7,5,5168.85,5168.947,120.81514196381431
2026.03.05 12:11:00,3106.29,11582.36,652.22,10930.14,1775.8363742295544,2.54,7,5,5168.93,5169.045,120.81514196381431
2026.03.05 12:12:00,3106.29,11498.29,652.22,10846.07,1762.946551777008,2.54,7,5,5168.599,5168.714,120.81514196381431
2026.03.05 12:13:00,3106.29,11347.41,652.22,10695.19,1739.813253196774,2.54,7,5,5168.005,5168.12,120.81514196381431
2026.03.05 12:14:00,3106.29,12172.15,652.22,11519.93,1866.2644506454874,2.54,7,5,5171.252,5171.367,120.81514196381431
2026.03.05 12:15:00,3106.29,11565.6,652.22,10913.38,1773.2666891539666,2.54,7,5,5168.864,5168.913,120.81514196381431
2026.03.05 12:16:00,3106.29,11301.44,652.22,10649.22,1732.7650179387324,2.54,7,5,5167.824,5167.939,120.81514196381431
2026.03.05 12:17:00,3106.29,10813.25,652.22,10161.03,1657.9145073748123,2.54,7,5,5165.902,5166.017,120.81514196381431
2026.03.05 12:18:00,3106.29,10423.61,652.22,9771.39,1598.1739290423477,2.54,7,5,5164.368,5164.483,120.81514196381431
2026.03.05 12:19:00,3106.29,10994.35,652.22,10342.13,1685.6812118610285,2.54,7,5,5166.615,5166.73,120.81514196381431
2026.03.05 12:20:00,3106.29,11921.2,652.22,11268.98,1827.7881696360125,2.54,7,5,5170.264,5170.361,120.81514196381431
2026.03.05 12:21:00,3106.29,11765.24,652.22,11113.02,1803.875992763178,2.54,7,5,5169.65,5169.765,120.81514196381431
2026.03.05 12:22:00,3106.29,10435.8,652.22,9783.58,1600.042930299592,2.54,7,5,5164.416,5164.531,120.81514196381431
2026.03.05 12:23:00,3106.29,10455.87,652.22,9803.65,1603.1201128453588,2.54,7,5,5164.495,5164.61,120.81514196381431
2026.03.05 12:24:00,3106.29,10433.01,652.22,9780.79,1599.615160528656,2.54,7,5,5164.405,5164.52,120.81514196381431
2026.03.05 12:25:00,3106.29,10474.92,652.22,9822.7,1606.0409064426115,2.54,7,5,5164.57,5164.685,120.81514196381431
2026.03.05 12:26:00,3106.29,10319.47,652.22,9667.25,1582.206924044034,2.54,7,5,5163.958,5164.073,120.81514196381431
2026.03.05 12:27:00,3106.29,11006.29,652.22,10354.07,1687.5118824936371,2.54,7,5,5166.662,5166.777,120.81514196381431
2026.03.05 12:28:00,3106.29,10135.32,652.22,9483.1,1553.9725859372604,2.54,7,5,5163.233,5163.33,120.81514196381431
2026.03.05 12:29:00,3106.29,10204.16,652.22,9551.94,1564.5273067369906,2.54,7,5,5163.504,5163.553,120.81514196381431
2026.03.05 12:30:00,3106.29,9848.3,652.22,9196.08,1509.9659624053231,2.54,7,5,5162.103,5162.218,120.81514196381431
2026.03.05 12:31:00,3106.29,10077.66,652.22,9425.44,1545.1320106712458,2.54,7,5,5163.006,5163.121,120.81514196381431
2026.03.05 12:32:00,3106.29,10043.12,652.22,9390.9,1539.8362515715555,2.54,7,5,5162.87,5162.967,120.81514196381431
2026.03.05 12:33:00,3106.29,10542.23,652.22,9890.01,1616.36104381957,2.54,7,5,5164.835,5164.95,120.81514196381431
2026.03.05 12:34:00,3106.29,10192.47,652.22,9540.25,1562.7349667290175,2.54,7,5,5163.458,5163.573,120.81514196381431
2026.03.05 12:35:00,3106.29,10951.17,652.22,10298.95,1679.0607463739227,2.54,7,5,5166.445,5166.542,120.81514196381431
2026.03.05 12:36:00,3106.29,10738.06,652.22,10085.84,1646.3861887093312,2.54,7,5,5165.606,5165.703,120.81514196381431
2026.03.05 12:37:00,3106.29,10612.08,652.22,9959.86,1627.070620342829,2.54,7,5,5165.11,5165.225,120.81514196381431
2026.03.05 12:38:00,3106.29,10660.85,652.22,10008.63,1634.5481585967925,2.54,7,5,5165.302,5165.399,120.81514196381431
2026.03.05 12:39:00,3106.29,11046.42,652.22,10394.2,1693.6647143601854,2.54,7,5,5166.82,5166.935,120.81514196381431
2026.03.05 12:40:00,3106.29,10759.91,652.22,10107.69,1649.7362853025052,2.54,7,5,5165.692,5165.807,120.81514196381431
2026.03.05 12:41:00,3106.29,10831.79,652.22,10179.57,1660.7571064978074,2.54,7,5,5165.975,5166.09,120.81514196381431
2026.03.05 12:42:00,3106.29,10475.94,652.22,9823.72,1606.1972953911259,2.54,7,5,5164.574,5164.689,120.81514196381431
2026.03.05 12:43:00,3106.29,10369.51,652.22,9717.29,1589.8791818711477,2.54,7,5,5164.155,5164.204,120.81514196381431
2026.03.05 12:44:00,3106.29,10342.33,652.22,9690.11,1585.711876360737,2.54,7,5,5164.048,5164.097,120.81514196381431
2026.03.05 12:45:00,3106.29,9947.11,652.22,9294.89,1525.1157584864004,2.54,7,5,5162.492,5162.529,120.81514196381431
2026.03.05 12:46:00,3106.29,10128.21,652.22,9475.99,1552.8824629726164,2.54,7,5,5163.205,5163.254,120.81514196381431
2026.03.05 12:47:00,3106.29,10319.98,652.22,9667.76,1582.2851185182913,2.54,7,5,5163.96,5164.009,120.81514196381431
2026.03.05 12:48:00,3106.29,10122.37,652.22,9470.15,1551.987059581123,2.54,7,5,5163.182,5163.231,120.81514196381431
2026.03.05 12:49:00,3106.29,9819.09,652.22,9166.87,1505.4874122228694,2.54,7,5,5161.988,5162.103,120.81514196381431
2026.03.05 12:50:00,3106.29,9856.68,652.22,9204.46,1511.2508049431174,2.54,7,5,5162.136,5162.185,120.81514196381431
2026.03.05 12:51:01,3106.29,9824.68,652.22,9172.46,1506.3444849897273,2.54,7,5,5162.01,5162.059,120.81514196381431
2026.03.05 12:52:00,3106.29,10285.94,652.22,9633.72,1577.0660206678729,2.54,7,5,5163.826,5163.941,120.81514196381431
2026.03.05 12:53:00,3106.29,10070.3,652.22,9418.08,1544.003557081966,2.54,7,5,5162.977,5163.014,120.81514196381431
2026.03.05 12:54:00,3106.29,10482.03,652.22,9829.81,1607.1310294072553,2.54,7,5,5164.598,5164.713,120.81514196381431
2026.03.05 12:55:00,3106.29,10592.52,652.22,9940.3,1624.0716322713195,2.54,7,5,5165.033,5165.148,120.81514196381431
2026.03.05 12:56:00,3106.29,10474.16,652.22,9821.94,1605.924381343718,2.54,7,5,5164.567,5164.682,120.81514196381431
2026.03.05 12:57:00,3106.29,10049.47,652.22,9397.25,1540.8098494373062,2.54,7,5,5162.895,5162.944,120.81514196381431
2026.03.05 12:58:00,3106.29,10238.19,652.22,9585.97,1569.7448713624237,2.54,7,5,5163.638,5163.753,120.81514196381431
2026.03.05 12:59:00,3106.29,10512.51,652.22,9860.29,1611.8042991628593,2.54,7,5,5164.718,5164.833,120.81514196381431
2026.03.05 13:00:00,3106.29,10041.34,652.22,9389.12,1539.5633375241482,2.54,7,5,5162.863,5162.978,120.81514196381431
2026.03.05 13:01:00,3106.29,8311.86,652.22,7659.64,1274.3951427432462,2.54,7,5,5156.054,5156.169,120.81514196381431
2026.03.05 13:02:00,3106.29,7801.82,652.22,7149.6,1196.194535586152,2.54,7,5,5154.046,5154.083,120.81514196381431
2026.03.05 13:03:00,3106.29,8404.06,652.22,7751.84,1288.5314771089509,2.54,7,5,5156.417,5156.532,120.81514196381431
2026.03.05 13:04:00,3106.29,8255.98,652.22,7603.76,1265.8274815246389,2.54,7,5,5155.834,5155.949,120.81514196381431
2026.03.05 13:05:00,3106.29,7844.5,652.22,7192.28,1202.7383398239858,2.54,7,5,5154.214,5154.329,120.81514196381431
2026.03.05 13:06:00,3106.29,7836.88,652.22,7184.66,1201.5700223850847,2.54,7,5,5154.184,5154.281,120.81514196381431
2026.03.05 13:07:00,3106.29,8029.41,652.22,7377.19,1231.0892030296525,2.54,7,5,5154.942,5155.057,120.81514196381431
2026.03.05 13:08:00,3106.29,8564.08,652.22,7911.86,1313.0661433258715,2.54,7,5,5157.047,5157.162,120.81514196381431
2026.03.05 13:09:00,3106.29,8519.37,652.22,7867.15,1306.2110944159947,2.54,7,5,5156.871,5156.968,120.81514196381431
2026.03.05 13:10:00,3106.29,6661.11,652.22,6008.89,1021.2980282726686,2.54,7,5,5149.555,5149.67,120.81514196381431
2026.03.05 13:11:00,3106.29,7641.3,652.22,6989.08,1171.5832081199596,2.54,7,5,5153.414,5153.529,120.81514196381431
2026.03.05 13:12:00,3106.29,8097.73,652.22,7445.51,1241.56419613014,2.54,7,5,5155.211,5155.326,120.81514196381431
2026.03.05 13:13:00,3106.29,7576.27,652.22,6924.05,1161.61264603968,2.54,7,5,5153.158,5153.255,120.81514196381431
2026.03.05 13:14:00,3106.29,7529.54,652.22,6877.32,1154.447885682745,2.54,7,5,5152.974,5153.089,120.81514196381431
2026.03.05 13:15:00,3106.29,8262.33,652.22,7610.11,1266.8010793903895,2.54,7,5,5155.859,5155.974,120.81514196381431
2026.03.05 13:16:00,3106.29,9049.22,652.22,8397.0,1387.449020269234,2.54,7,5,5158.957,5159.072,120.81514196381431
2026.03.05 13:17:00,3106.29,4930.35,652.22,4278.13,755.9335806936309,2.54,7,5,5142.741,5142.988,120.81514196381431
2026.03.05 13:18:00,3106.29,3613.87,652.22,2961.65,554.087577811168,2.54,7,5,5137.558,5137.75,120.81514196381431
2026.03.05 13:19:00,3106.29,2130.26,652.22,1478.04,326.61678574714057,2.54,7,5,5131.717,5131.832,120.81514196381431
2026.03.05 13:20:00,3106.29,2054.82,652.22,1402.6,315.0501364570237,2.54,7,5,5131.42,5131.517,120.81514196381431
2026.03.05 13:21:00,-1553.76,-1553.76,0.0,-1553.76,0.0,0.0,7,5,5117.213,5117.328,120.81514196381431
