proximity_threshold,minimum_trend,trend_definition,proximity_relation,direction_mode,maximum_opening_range,entry_mode,entry_cutoff_minute,stop_range_multiple,minimum_stop_points,reward_risk,trailing_mode,exit_minute,outcome_index,robust_lcb_score,train_trades,train_pf,train_mean_r,validation_trades,validation_pf,validation_mean_r,positive_preholdout_years,tested_preholdout_years,preholdout_return_pct,preholdout_pf,preholdout_dd_pct,stability_score,yearly_returns_json
200.0,50.0,total_move,absolute,long,100.0,opening_range_breakout,690,1.0,20.0,3.0,be_1r,960,207,0.014888554775784657,165,1.3181711435317993,0.1458886348839962,48,1.7718321084976196,0.3591465950012207,4,5,48.10042435843596,1.421574109615089,10.563464550873364,0.033761625674037926,"{""2020"": 11.979207304974015, ""2021"": 11.150355369941579, ""2022"": -2.1436835679989996, ""2023"": 2.435565753055924, ""2024"": 18.07785845090033}"
200.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,690,1.25,40.0,3.0,none,960,277,0.004685932618456512,456,1.1918963193893433,0.08829929117570844,92,1.376517653465271,0.19352788510529892,5,5,71.68052051893848,1.2258515155785343,10.47846262555929,0.03372900736733793,"{""2020"": 22.460893246999625, ""2021"": 10.416053911426193, ""2022"": 6.557030331597025, ""2023"": 6.022346916777788, ""2024"": 18.39768783559932}"
200.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,690,1.25,40.0,3.0,none,960,277,0.004685932618456512,458,1.1897530555725098,0.0873461061169487,92,1.376517653465271,0.19352788510529892,5,5,71.22152533563826,1.223969363177676,10.478462625559319,0.033729007367337874,"{""2020"": 23.367160437801115, ""2021"": 10.416053911426193, ""2022"": 5.491460028281048, ""2023"": 6.022346916777788, ""2024"": 18.39768783559932}"
200.0,0.0,asia_and_london_aligned,breakout_band,long,200.0,opening_range_breakout,630,1.25,40.0,2.0,be_1r,960,177,0.0017690470158234495,176,1.440838098526001,0.16702922907742587,49,1.5374196767807007,0.2389048751519651,5,5,48.64708469134242,1.464618641493905,9.127231600747631,0.03351458381432819,"{""2020"": 8.757728061776238, ""2021"": 0.9650889696638076, ""2022"": 14.265871322876155, ""2023"": 6.70045204004539, ""2024"": 11.955287221665301}"
200.0,0.0,asia_and_london_aligned,breakout_band,long,400.0,opening_range_breakout,630,1.25,40.0,2.0,be_1r,960,177,0.0017690470158234495,176,1.440838098526001,0.16702922907742587,49,1.5374196767807007,0.2389048751519651,5,5,48.64708469134242,1.464618641493905,9.127231600747631,0.03351458381432819,"{""2020"": 8.757728061776238, ""2021"": 0.9650889696638076, ""2022"": 14.265871322876155, ""2023"": 6.70045204004539, ""2024"": 11.955287221665301}"
200.0,0.0,total_move,absolute,long,100.0,opening_range_breakout,690,1.25,40.0,2.0,none,960,271,0.0032156338471991674,402,1.16163170337677,0.07494388409514925,81,1.4388197660446167,0.22070531491880063,5,5,56.435437538206614,1.2113484192935486,9.918491857705916,0.03337865013178734,"{""2020"": 17.14268598347257, ""2021"": 9.76741931168974, ""2022"": 2.802084174592334, ""2023"": 5.847024470651685, ""2024"": 18.701041817216502}"
200.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,690,1.0,40.0,3.0,be_1r,960,231,0.015834652049967687,456,1.1965454816818237,0.09006904300890471,92,1.5599149465560913,0.25548501636670984,4,5,82.41590395330812,1.2573310626031737,11.275032861270331,0.03328458632742702,"{""2020"": 17.92662628732904, ""2021"": 19.583505313193083, ""2022"": -0.14350481649344493, ""2023"": 6.694702351213611, ""2024"": 25.243255141632503}"
200.0,0.0,total_move,breakout_band,long,200.0,opening_range_breakout,630,1.0,20.0,4.0,be_1r,960,117,0.012724792472651514,315,1.2258323431015015,0.10929651411752853,74,1.5948255062103271,0.2859760232873865,5,5,67.88665199407045,1.2956498587681047,14.72686881805863,0.03327105483653425,"{""2020"": 9.419726835174401, ""2021"": 19.605455258207872, ""2022"": 5.415835229102428, ""2023"": 3.685645333901255, ""2024"": 22.358669747171135}"
200.0,0.0,total_move,breakout_band,long,400.0,opening_range_breakout,630,1.0,20.0,4.0,be_1r,960,117,0.012724792472651514,315,1.2258323431015015,0.10929651411752853,74,1.5948255062103271,0.2859760232873865,5,5,67.88665199407045,1.2956498587681047,14.72686881805863,0.03327105483653425,"{""2020"": 9.419726835174401, ""2021"": 19.605455258207872, ""2022"": 5.415835229102428, ""2023"": 3.685645333901255, ""2024"": 22.358669747171135}"
100.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.0,40.0,4.0,none,960,139,0.007727404546231886,358,1.234336256980896,0.12360888220078452,64,1.4954397678375244,0.2905711531639099,5,5,79.2178918035528,1.2776297431482244,12.271474177583123,0.033184456191065644,"{""2020"": 23.997906091904063, ""2021"": 9.62460550295785, ""2022"": 2.071586939581138, ""2023"": 13.740575213610384, ""2024"": 19.248812582166753}"
100.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.0,40.0,4.0,none,960,139,0.007727404546231886,358,1.234336256980896,0.12360888220078452,64,1.4954397678375244,0.2905711531639099,5,5,79.2178918035528,1.2776297431482244,12.271474177583123,0.033184456191065644,"{""2020"": 23.997906091904063, ""2021"": 9.62460550295785, ""2022"": 2.071586939581138, ""2023"": 13.740575213610384, ""2024"": 19.248812582166753}"
200.0,50.0,total_move,absolute,both,100.0,opening_range_breakout,690,1.0,40.0,4.0,none,960,235,0.006670137377950747,283,1.2123334407806396,0.11850315269227583,67,1.622414469718933,0.3557375153498863,5,5,70.36881856754549,1.2923567235276654,11.757552255308209,0.03315503286733433,"{""2020"": 3.6329777158512266, ""2021"": 7.388639609849101, ""2022"": 9.19971385281604, ""2023"": 9.110544852091063, ""2024"": 25.561847097672064}"
200.0,0.0,asia_and_london_aligned,breakout_band,long,100.0,opening_range_breakout,630,1.25,40.0,2.0,be_1r,960,177,0.0019717446784581205,161,1.409356951713562,0.16023315998338025,44,1.5736414194107056,0.255386699329723,5,5,42.84320728737634,1.4483136417675029,9.431727041161848,0.03310829059613443,"{""2020"": 9.856290971491122, ""2021"": 0.7284489314035802, ""2022"": 8.34470596915935, ""2023"": 7.7782343838842305, ""2024"": 11.46695068158865}"
100.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,690,1.25,40.0,2.0,be_1r,960,273,0.0023005701070898527,403,1.1679052114486694,0.06954439698022885,69,1.4639110565185547,0.20797118587770325,5,5,48.57619102414308,1.2141837020963764,9.714353761760327,0.0328718625835692,"{""2020"": 16.53183817031776, ""2021"": 3.6102419745833503, ""2022"": 3.761631971206536, ""2023"": 6.457768365649796, ""2024"": 14.792908113147195}"
100.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,690,1.25,40.0,2.0,be_1r,960,273,0.0022947193401558486,404,1.1679052114486694,0.06937225738374314,69,1.4639110565185547,0.20797118587770325,5,5,48.57619102414308,1.2141837020963764,9.714353761760327,0.0328660118166352,"{""2020"": 16.53183817031776, ""2021"": 3.6102419745833503, ""2022"": 3.761631971206536, ""2023"": 6.457768365649796, ""2024"": 14.792908113147195}"
200.0,0.0,asia_and_london_aligned,breakout_band,long,200.0,opening_range_breakout,630,1.25,20.0,2.0,be_1r,960,153,0.0010252532198060937,176,1.4133532047271729,0.1598160375248302,49,1.5349574089050293,0.2381917213907047,5,5,46.69746582874013,1.4428764295273164,9.127231600747598,0.0327707900183109,"{""2020"": 7.7592243212520895, ""2021"": 0.9650889696638076, ""2022"": 14.265871322876155, ""2023"": 6.3109138245821095, ""2024"": 11.916149837553313}"
200.0,0.0,asia_and_london_aligned,breakout_band,long,400.0,opening_range_breakout,630,1.25,20.0,2.0,be_1r,960,153,0.0010252532198060937,176,1.4133532047271729,0.1598160375248302,49,1.5349574089050293,0.2381917213907047,5,5,46.69746582874013,1.4428764295273164,9.127231600747598,0.0327707900183109,"{""2020"": 7.7592243212520895, ""2021"": 0.9650889696638076, ""2022"": 14.265871322876155, ""2023"": 6.3109138245821095, ""2024"": 11.916149837553313}"
200.0,0.0,asia_and_london_aligned,absolute,long,200.0,opening_range_breakout,630,1.25,40.0,3.0,be_1r,960,183,-0.0016694748803898762,196,1.419634222984314,0.16109889867354413,50,1.5763486623764038,0.25108612060546875,5,5,52.783108596159266,1.4548164077137788,7.788681139091984,0.03275316284142616,"{""2020"": 7.792091087607633, ""2021"": 0.479543347291167, ""2022"": 13.63526956633503, ""2023"": 11.45969748899487, ""2024"": 12.825979017031731}"
200.0,0.0,asia_and_london_aligned,absolute,long,400.0,opening_range_breakout,630,1.25,40.0,3.0,be_1r,960,183,-0.0016694748803898762,196,1.419634222984314,0.16109889867354413,50,1.5763486623764038,0.25108612060546875,5,5,52.783108596159266,1.4548164077137788,7.788681139091984,0.03275316284142616,"{""2020"": 7.792091087607633, ""2021"": 0.479543347291167, ""2022"": 13.63526956633503, ""2023"": 11.45969748899487, ""2024"": 12.825979017031731}"
200.0,0.0,total_move,absolute,long,100.0,opening_range_breakout,630,1.0,40.0,4.0,none,960,139,0.018592909591926235,365,1.2112537622451782,0.11315755974756528,75,1.6992865800857544,0.39433682759602867,4,5,93.5896622316667,1.2980499429761454,12.951315855146836,0.03269027788163256,"{""2020"": 18.77100712413613, ""2021"": 16.40053240786825, ""2022"": -0.7064500924992001, ""2023"": 12.652657670138678, ""2024"": 32.78054996374556}"
200.0,50.0,total_move,breakout_band,long,200.0,opening_range_breakout,690,1.25,40.0,4.0,be_1r,960,285,-0.006227464975129604,171,1.2511518001556396,0.10096660413240131,54,1.525680422782898,0.25735646707040294,5,5,34.36689022987463,1.3274026757925779,5.5849690141357256,0.03260259699659895,"{""2020"": 4.070659734401794, ""2021"": 7.469849323474653, ""2022"": 2.329338748470655, ""2023"": 2.0796826084439113, ""2024"": 14.217666611968728}"
200.0,50.0,total_move,absolute,long,400.0,opening_range_breakout,690,1.0,40.0,4.0,be_1r,840,236,0.007814430393065008,194,1.2796752452850342,0.11531301872017458,56,1.64541494846344,0.29678324290684294,4,5,44.756091451762956,1.3687443226535747,7.613186393301391,0.032588057606462224,"{""2020"": 5.6188728771161545, ""2021"": 14.284313363283086, ""2022"": -0.21935966323921585, ""2023"": 2.0668085272168124, ""2024"": 17.275590849415103}"
200.0,50.0,total_move,breakout_band,long,200.0,opening_range_breakout,690,1.0,20.0,4.0,be_1r,960,213,-0.002105447593284404,171,1.2767446041107178,0.12135440982573213,54,1.7172448635101318,0.33972429346155236,5,5,44.747306357178296,1.388782911903038,7.697165839390167,0.032500220727935264,"{""2020"": 0.7089184623064071, ""2021"": 10.212274021646461, ""2022"": 4.823843515762327, ""2023"": 3.5640455363860957, ""2024"": 19.216944559338955}"
200.0,0.0,asia_and_london_aligned,absolute,long,200.0,opening_range_breakout,630,1.25,20.0,3.0,be_1r,960,159,-0.002397053921033565,196,1.3937342166900635,0.15534480737180126,50,1.5738239288330078,0.25038726806640627,5,5,50.97095540520726,1.4333630847761845,7.633566429390724,0.032335813220184986,"{""2020"": 7.05033165509843, ""2021"": 0.9068206697931513, ""2022"": 13.63526956633503, ""2023"": 11.052784389511183, ""2024"": 12.786537256055697}"
200.0,0.0,asia_and_london_aligned,absolute,long,400.0,opening_range_breakout,630,1.25,20.0,3.0,be_1r,960,159,-0.002397053921033565,196,1.3937342166900635,0.15534480737180126,50,1.5738239288330078,0.25038726806640627,5,5,50.97095540520726,1.4333630847761845,7.633566429390724,0.032335813220184986,"{""2020"": 7.05033165509843, ""2021"": 0.9068206697931513, ""2022"": 13.63526956633503, ""2023"": 11.052784389511183, ""2024"": 12.786537256055697}"
200.0,0.0,asia_and_london_aligned,absolute,long,100.0,opening_range_breakout,630,1.25,40.0,3.0,be_1r,960,183,-0.001982726885789987,180,1.3818485736846924,0.1518485811021593,45,1.619196891784668,0.2695421430799696,5,5,45.94321962180248,1.4328463190323124,7.860165797743007,0.032296941518724004,"{""2020"": 8.18522363250349, ""2021"": 0.24404132154420832, ""2022"": 7.746781487377419, ""2023"": 12.585553019186758, ""2024"": 12.382777680783242}"
200.0,0.0,asia_and_london_aligned,breakout_band,long,100.0,opening_range_breakout,630,1.25,20.0,2.0,be_1r,960,153,0.001139983738323025,161,1.3809738159179688,0.1523479319507291,44,1.570839285850525,0.254592548717152,5,5,40.96971066347426,1.4253264217729844,9.431727041161894,0.03227652965599924,"{""2020"": 8.847701334598025, ""2021"": 0.7284489314035802, ""2022"": 8.34470596915935, ""2023"": 7.384761438971821, ""2024"": 11.427984010403346}"
200.0,50.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.0,40.0,2.0,none,960,127,0.0008811808841837354,173,1.3361197710037231,0.16876769754927973,53,1.4744690656661987,0.24650393791918485,5,5,49.679860000370056,1.3694196114531463,9.348400563422734,0.032184379757338274,"{""2020"": 3.3828593814096752, ""2021"": 11.298098636589948, ""2022"": 9.768376131648893, ""2023"": 4.032128600936669, ""2024"": 13.367537999326395}"
200.0,50.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.0,40.0,2.0,none,960,127,0.0008811808841837354,173,1.3361197710037231,0.16876769754927973,53,1.4744690656661987,0.24650393791918485,5,5,49.679860000370056,1.3694196114531463,9.348400563422734,0.032184379757338274,"{""2020"": 3.3828593814096752, ""2021"": 11.298098636589948, ""2022"": 9.768376131648893, ""2023"": 4.032128600936669, ""2024"": 13.367537999326395}"
200.0,50.0,total_move,absolute,long,100.0,opening_range_breakout,630,1.0,40.0,3.0,none,840,132,0.011248111080400525,152,1.295564889907837,0.14457222035056666,46,1.8467081785202026,0.44693660736083984,4,5,50.09656117034302,1.43124763502014,9.536121511722605,0.03217586805695531,"{""2020"": 2.421553597576831, ""2021"": 13.056835942683232, ""2022"": -0.9398567059004881, ""2023"": 5.767820478711427, ""2024"": 21.997753350376527}"
200.0,50.0,total_move,absolute,both,400.0,opening_range_breakout,630,1.0,40.0,4.0,be_1r,960,141,0.017647542849463335,314,1.253346562385559,0.11247387053860221,81,1.6808334589004517,0.3109280386088807,4,5,76.48279225834946,1.3429953358071076,12.817770907216225,0.032012001035030886,"{""2020"": -1.373790849980272, ""2021"": 14.08151995187148, ""2022"": 10.008329770449432, ""2023"": 8.357598710487046, ""2024"": 27.33568236004029}"
200.0,50.0,total_move,absolute,both,200.0,opening_range_breakout,690,1.25,40.0,2.0,be_1r,960,273,0.0022100347862312603,348,1.1814991235733032,0.07670178906670932,86,1.403049111366272,0.188881142194881,5,5,49.46511992611428,1.2291536100486595,10.152923963825502,0.03190418685858026,"{""2020"": 5.358642832098348, ""2021"": 7.542785801148844, ""2022"": 7.391232882532561, ""2023"": 1.942689458924196, ""2024"": 16.808929255858153}"
200.0,50.0,total_move,absolute,both,200.0,opening_range_breakout,690,1.0,20.0,4.0,be_1r,960,213,0.008570304463275683,348,1.219227910041809,0.10034021837957974,86,1.6927810907363892,0.321715000063874,5,5,79.26623279427582,1.3141613261636922,13.359297855404362,0.031851708752466956,"{""2020"": 5.341899627870705, ""2021"": 14.312682034470669, ""2022"": 6.897465664800961, ""2023"": 4.920441055802582, ""2024"": 30.376398637913393}"
200.0,0.0,asia_and_london_aligned,absolute,long,100.0,opening_range_breakout,630,1.25,20.0,3.0,be_1r,960,159,-0.00279428381234742,180,1.355729579925537,0.1455829938252767,45,1.6163136959075928,0.2687656402587891,5,5,44.212194028949845,1.410545045501944,7.7051713370764325,0.03179537351349972,"{""2020"": 7.440758901577116, ""2021"": 0.6703171996560897, ""2022"": 7.746781487377419, ""2023"": 12.17452968637498, ""2024"": 12.343490854347294}"
200.0,50.0,total_move,absolute,both,200.0,opening_range_breakout,630,1.0,40.0,4.0,none,960,139,0.0194602898918889,313,1.225974678993225,0.12241002774467102,79,1.7826662063598633,0.4150616609597508,4,5,94.92885949979811,1.3362748270477816,14.037398272319008,0.03138549334725088,"{""2020"": -5.4118322675309365, ""2021"": 13.297828022988734, ""2022"": 13.783665657224509, ""2023"": 13.320918314570207, ""2024"": 37.12063530437073}"
200.0,50.0,total_move,absolute,long,100.0,opening_range_breakout,630,1.0,40.0,2.0,none,960,127,4.502882529228147e-05,152,1.3020586967468262,0.15705677082664088,46,1.5124576091766357,0.270638486613398,5,5,41.28973286904103,1.3515261883332241,9.3484005634228,0.03134822769844668,"{""2020"": 4.143227329536336, ""2021"": 10.973169759640179, ""2022"": 4.805502580207444, ""2023"": 2.985787564073128, ""2024"": 12.721447582669555}"
200.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.0,40.0,2.0,be_1r,960,129,0.0030441206044713454,407,1.1661286354064941,0.07765303665648514,85,1.478300929069519,0.21370999953326056,5,5,58.835698976014214,1.2180779368334533,10.848849752325613,0.031346421099820124,"{""2020"": 11.876131036205194, ""2021"": 19.792749547690413, ""2022"": 3.647025165258011, ""2023"": 0.6729846870477951, ""2024"": 19.079144556641793}"
200.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.0,40.0,2.0,be_1r,960,129,0.0030441206044713454,407,1.1661286354064941,0.07765303665648514,85,1.478300929069519,0.21370999953326056,5,5,58.835698976014214,1.2180779368334533,10.848849752325613,0.031346421099820124,"{""2020"": 11.876131036205194, ""2021"": 19.792749547690413, ""2022"": 3.647025165258011, ""2023"": 0.6729846870477951, ""2024"": 19.079144556641793}"
200.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.0,40.0,2.0,none,960,127,0.007730198622366485,407,1.166841745376587,0.08579501590213261,85,1.4506089687347412,0.2331445581772748,5,5,66.3186952017849,1.2161162247940347,13.274231261826158,0.031181736098714174,"{""2020"": 13.393849973180894, ""2021"": 19.923491997591537, ""2022"": 3.101040659339538, ""2023"": 4.8844620968398145, ""2024"": 20.946960446825447}"
200.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.0,40.0,2.0,none,960,127,0.007730198622366485,407,1.166841745376587,0.08579501590213261,85,1.4506089687347412,0.2331445581772748,5,5,66.3186952017849,1.2161162247940347,13.274231261826158,0.031181736098714174,"{""2020"": 13.393849973180894, ""2021"": 19.923491997591537, ""2022"": 3.101040659339538, ""2023"": 4.8844620968398145, ""2024"": 20.946960446825447}"
200.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,690,1.0,40.0,3.0,be_1r,960,231,0.013519130499383747,458,1.1908466815948486,0.08749232229707543,92,1.5599149465560913,0.25548501636670984,4,5,80.59174491377507,1.252340575943083,11.27503286127033,0.030969064776843087,"{""2020"": 17.92662628732904, ""2021"": 19.583505313193083, ""2022"": -1.1420697683284908, ""2023"": 6.694702351213611, ""2024"": 25.243255141632503}"
200.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,690,1.0,40.0,2.0,none,960,223,0.007897346927030535,456,1.1594634056091309,0.08008679172448945,92,1.3876748085021973,0.2021761355192765,5,5,66.51335282868777,1.1989924807319696,13.492109056720276,0.030913128813589985,"{""2020"": 15.48123984483758, ""2021"": 17.903785184615263, ""2022"": 4.166034044782285, ""2023"": 4.277152440200349, ""2024"": 19.43366271379341}"
200.0,50.0,total_move,absolute,long,200.0,opening_range_breakout,690,1.0,20.0,3.0,none,840,204,0.00515544993834198,192,1.249254822731018,0.12132331728935242,56,1.6235392093658447,0.33172740255083355,4,5,48.629529574534615,1.3397302122485575,7.143300647758824,0.030868848642824333,"{""2020"": 4.7831086860878, ""2021"": 14.171253081785151, ""2022"": -0.25339523410304876, ""2023"": 6.390957270993414, ""2024"": 19.533596993516532}"
200.0,50.0,total_move,absolute,both,400.0,opening_range_breakout,690,1.0,20.0,3.0,none,960,205,-0.0004806445301920731,351,1.168766975402832,0.09279391296908386,88,1.5957393646240234,0.32517496022311126,5,5,76.37250538145506,1.2538572174172815,9.392853051408924,0.030733649366990082,"{""2020"": 1.50905240207182, ""2021"": 13.886494103946534, ""2022"": 5.513564693797224, ""2023"": 9.666022766216752, ""2024"": 31.535964291039154}"
200.0,50.0,total_move,absolute,both,400.0,opening_range_breakout,630,1.0,40.0,2.0,be_1r,960,129,0.014675257123083818,314,1.22543203830719,0.10008119473791426,81,1.4477250576019287,0.2044703165690104,4,5,57.014185570373876,1.272049360236431,11.989566654101866,0.030696123814880086,"{""2020"": -1.8308533846237096, ""2021"": 15.298796046024709, ""2022"": 11.24034879360105, ""2023"": 3.6263447991145226, ""2024"": 17.204858650949028}"
200.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,690,1.0,40.0,2.0,none,960,223,0.007596999387440503,458,1.1584442853927612,0.07957344388337115,92,1.3876748085021973,0.2021761355192765,5,5,66.3731605598039,1.1980070837628285,13.492109056720253,0.030612781274000002,"{""2020"": 16.549508025553838, ""2021"": 17.903785184615263, ""2022"": 3.124373704334471, ""2023"": 4.277152440200349, ""2024"": 19.43366271379341}"
200.0,0.0,total_move,breakout_band,long,100.0,opening_range_breakout,690,1.25,40.0,2.0,be_1r,960,273,0.0003595432397259235,312,1.186165690422058,0.07805223342699882,71,1.4316871166229248,0.204223955181283,5,5,44.008341810283724,1.236328814571446,9.968875408481601,0.030421792422762724,"{""2020"": 10.876994948359386, ""2021"": 8.636697444671793, ""2022"": 2.336444387618286, ""2023"": 6.163659451164816, ""2024"": 14.914319695533207}"
200.0,50.0,total_move,absolute,long,100.0,opening_range_breakout,690,1.0,20.0,4.0,be_1r,960,213,0.012607068790728121,165,1.3225241899490356,0.14788468100807883,48,1.8863897323608398,0.4124524195988973,4,5,52.13929799923418,1.4510463453718365,11.182789954967626,0.03024148888079287,"{""2020"": 13.609605451859185, ""2021"": 10.340589755440766, ""2022"": -2.1436835679989996, ""2023"": 1.392486795425829, ""2024"": 21.007925526082396}"
200.0,0.0,total_move,breakout_band,long,400.0,opening_range_breakout,690,1.0,40.0,3.0,be_1r,960,231,0.00954752229758224,353,1.2304574251174927,0.10448724892591957,80,1.462151288986206,0.2168381929397583,5,5,65.99769255717838,1.2744730621912856,14.670144818902777,0.03020723265977669,"{""2020"": 10.684035301241535, ""2021"": 18.84582381087949, ""2022"": 5.7984021633991745, ""2023"": 4.699009974507629, ""2024"": 17.952963213348273}"
200.0,0.0,total_move,breakout_band,long,200.0,opening_range_breakout,690,1.0,40.0,3.0,be_1r,960,231,0.00954752229758224,352,1.2381937503814697,0.10762500762939453,80,1.462151288986206,0.2168381929397583,5,5,67.6744369264428,1.2809562112546298,14.670144818902797,0.030207232659776647,"{""2020"": 10.684035301241535, ""2021"": 18.84582381087949, ""2022"": 6.867072892322423, ""2023"": 4.699009974507629, ""2024"": 17.952963213348273}"
200.0,50.0,total_move,breakout_band,long,200.0,opening_range_breakout,690,1.0,40.0,3.0,be_1r,960,231,-0.003889222326874997,171,1.3216444253921509,0.13715409395987527,54,1.5531247854232788,0.2615608109368218,5,5,42.85123033823497,1.3816831256732411,7.987426958966862,0.030135923755191283,"{""2020"": 1.6995083503729802, ""2021"": 11.037879330939848, ""2022"": 4.823843515762327, ""2023"": 4.6683342241939485, ""2024"": 14.453631935946953}"
200.0,50.0,total_move,breakout_band,long,400.0,opening_range_breakout,690,1.0,40.0,3.0,be_1r,960,231,-0.003889222326874997,172,1.3037643432617188,0.13054273294848065,54,1.5531247854232788,0.2615608109368218,5,5,41.422718034852466,1.3677902215895186,7.987426958966862,0.030135923755191283,"{""2020"": 1.6995083503729802, ""2021"": 11.037879330939848, ""2022"": 3.775605080604705, ""2023"": 4.6683342241939485, ""2024"": 14.453631935946953}"
200.0,50.0,total_move,absolute,both,200.0,opening_range_breakout,690,1.25,40.0,2.0,none,960,271,-0.0034844874275088145,348,1.160017967224121,0.07655144285881656,86,1.3536384105682373,0.17806199539539425,5,5,47.59945657881144,1.1999840307741971,8.21401427510578,0.030087484022279627,"{""2020"": 5.0247112755840595, ""2021"": 7.468521904931125, ""2022"": 8.792572602848892, ""2023"": 1.1757117494142433, ""2024"": 15.686789009287128}"
200.0,50.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.0,40.0,2.0,be_1r,840,128,-0.004431564666568633,173,1.3363014459609985,0.14057646734866103,53,1.502580165863037,0.2252189708205889,5,5,41.461135587329466,1.3774112520829311,7.925427923055667,0.029717579487320036,"{""2020"": 3.169660496698512, ""2021"": 10.757374046873158, ""2022"": 6.508262704284418, ""2023"": 3.16983106543951, ""2024"": 12.169705351293914}"
200.0,50.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.0,40.0,2.0,be_1r,840,128,-0.004431564666568633,173,1.3363014459609985,0.14057646734866103,53,1.502580165863037,0.2252189708205889,5,5,41.461135587329466,1.3774112520829311,7.925427923055667,0.029717579487320036,"{""2020"": 3.169660496698512, ""2021"": 10.757374046873158, ""2022"": 6.508262704284418, ""2023"": 3.16983106543951, ""2024"": 12.169705351293914}"
200.0,0.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.25,40.0,2.0,be_1r,960,177,-0.003006238566884825,407,1.151734471321106,0.06499506976153399,85,1.5686109066009521,0.24943596335018384,5,5,56.251159856259925,1.2251865149281278,8.662858844631682,0.029668043743851815,"{""2020"": 11.378525094856284, ""2021"": 10.036203458125637, ""2022"": 3.733528963807875, ""2023"": 5.099380759477068, ""2024"": 22.753341486590763}"
200.0,0.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.25,40.0,2.0,be_1r,960,177,-0.003006238566884825,407,1.151734471321106,0.06499506976153399,85,1.5686109066009521,0.24943596335018384,5,5,56.251159856259925,1.2251865149281278,8.662858844631682,0.029668043743851815,"{""2020"": 11.378525094856284, ""2021"": 10.036203458125637, ""2022"": 3.733528963807875, ""2023"": 5.099380759477068, ""2024"": 22.753341486590763}"
200.0,50.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.0,20.0,4.0,m15_1_5r,960,119,-0.003872320717074329,173,1.2351408004760742,0.1176509305920904,53,1.4786758422851562,0.24003503907401608,5,5,36.79571149352334,1.292350455614371,8.29009975642066,0.029547479770084352,"{""2020"": 1.9434800913568528, ""2021"": 10.28091435262608, ""2022"": 4.519973559010593, ""2023"": 3.7709281117618954, ""2024"": 12.989505936402823}"
200.0,50.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.0,20.0,4.0,m15_1_5r,960,119,-0.003872320717074329,173,1.2351408004760742,0.1176509305920904,53,1.4786758422851562,0.24003503907401608,5,5,36.79571149352334,1.292350455614371,8.29009975642066,0.029547479770084352,"{""2020"": 1.9434800913568528, ""2021"": 10.28091435262608, ""2022"": 4.519973559010593, ""2023"": 3.7709281117618954, ""2024"": 12.989505936402823}"
200.0,50.0,total_move,absolute,long,200.0,opening_range_breakout,630,1.0,20.0,2.0,none,960,103,6.21727251177151e-05,173,1.2653313875198364,0.1403149400832336,53,1.4722367525100708,0.24571620293383328,5,5,42.376996031861246,1.3132537007361997,10.264831168795528,0.02953251038752666,"{""2020"": 2.350733087832513, ""2021"": 11.281277933043675, ""2022"": 7.581164099113402, ""2023"": 3.9934951235846006, ""2024"": 13.320187284505124}"
200.0,50.0,total_move,absolute,long,400.0,opening_range_breakout,630,1.0,20.0,2.0,none,960,103,6.21727251177151e-05,173,1.2653313875198364,0.1403149400832336,53,1.4722367525100708,0.24571620293383328,5,5,42.376996031861246,1.3132537007361997,10.264831168795528,0.02953251038752666,"{""2020"": 2.350733087832513, ""2021"": 11.281277933043675, ""2022"": 7.581164099113402, ""2023"": 3.9934951235846006, ""2024"": 13.320187284505124}"
200.0,50.0,total_move,absolute,both,100.0,opening_range_breakout,690,1.0,40.0,4.0,be_1r,960,237,0.006135131474509017,283,1.2410718202590942,0.10928062331128878,67,1.6121057271957397,0.28589428004933826,5,5,59.44134905976082,1.313831032130423,13.34885480490956,0.029437421864689898,"{""2020"": 9.237403622227692, ""2021"": 7.587729238660512, ""2022"": 6.0181072333362895, ""2023"": 3.6874227367489576, ""2024"": 20.07099464733091}"
