timestamp,open,high,low,close,volume
1331204580000,1702.62,1703.052,1702.003,1702.153,0.046
1331204640000,1702.252,1702.652,1702.107,1702.226,0.0308
1331204700000,1702.196,1702.752,1701.967,1701.971,0.0259
1331204760000,1701.936,1702.053,1701.653,1701.763,0.0234
1331204820000,1701.752,1701.952,1701.583,1701.702,0.0175
1331204880000,1701.682,1701.952,1701.652,1701.653,0.0142
1331204940000,1701.644,1701.683,1701.203,1701.252,0.0145
1331205000000,1701.204,1702.052,1701.204,1701.487,0.0269
1331205060000,1701.459,1701.583,1701.223,1701.326,0.0226
1331205120000,1701.35,1701.453,1700.599,1700.599,0.0282
1331205180000,1700.626,1701.283,1700.538,1700.968,0.0428
1331205240000,1700.973,1700.973,1700.603,1700.7,0.0184
1331205300000,1700.713,1700.752,1700.293,1700.36,0.0191
1331205360000,1700.36,1700.573,1700.292,1700.417,0.0312
1331205420000,1700.443,1701.135,1700.443,1701.03,0.0131
1331205480000,1701.011,1701.263,1700.944,1701.077,0.0268
1331205540000,1701.073,1701.293,1700.874,1701.253,0.021
1331205600000,1701.273,1701.852,1701.273,1701.453,0.0199
1331205660000,1701.459,1701.573,1701.103,1701.152,0.0167
1331205720000,1701.203,1701.352,1701.163,1701.203,0.0147
1331205780000,1701.194,1701.254,1701.046,1701.052,0.0094
1331205840000,1701.052,1701.653,1701.052,1701.603,0.0116
1331205900000,1701.583,1702.252,1701.547,1702.093,0.0268
1331205960000,1701.988,1702.152,1701.773,1701.773,0.013
1331206020000,1701.793,1702.063,1701.793,1701.893,0.0127
1331206080000,1701.893,1701.952,1701.403,1701.433,0.0147
1331206140000,1701.433,1701.673,1701.433,1701.673,0.0121
1331206200000,1701.653,1701.653,1701.403,1701.563,0.0158
1331206260000,1701.563,1701.563,1701.152,1701.172,0.0246
1331206320000,1701.252,1701.293,1701.04,1701.089,0.023
1331206380000,1701.152,1701.452,1701.15,1701.353,0.0208
1331206440000,1701.452,1701.552,1701.193,1701.193,0.0133
1331206500000,1701.193,1701.237,1700.773,1700.952,0.0159
1331206560000,1700.904,1701.252,1700.792,1701.052,0.0324
1331206620000,1701.052,1701.152,1700.827,1701.052,0.0185
1331206680000,1701.04,1701.42,1700.916,1701.401,0.0175
1331206740000,1701.352,1701.353,1701.203,1701.311,0.01
1331206800000,1701.29,1701.352,1701.164,1701.269,0.0253
1331206860000,1701.352,1701.552,1701.27,1701.329,0.0242
1331206920000,1701.325,1701.352,1701.027,1701.125,0.0274
1331206980000,1701.183,1701.213,1701.039,1701.203,0.0286
1331207040000,1701.173,1701.193,1700.877,1700.877,0.0136
1331207100000,1700.898,1701.052,1700.856,1700.952,0.0294
1331207160000,1700.953,1701.373,1700.916,1701.373,0.017
1331207220000,1701.452,1701.452,1700.618,1700.621,0.0252
1331207280000,1700.601,1700.673,1700.368,1700.368,0.0225
1331207340000,1700.533,1701.023,1700.473,1700.899,0.035
1331207400000,1700.903,1701.233,1700.766,1701.023,0.03
1331207460000,1700.943,1701.523,1700.913,1701.488,0.0177
1331207520000,1701.552,1701.552,1700.68,1700.738,0.0335
1331207580000,1700.773,1701.476,1700.713,1701.452,0.0367
1331207640000,1701.463,1701.552,1701.232,1701.234,0.0272
1331207700000,1701.333,1701.452,1701.243,1701.452,0.0193
1331207760000,1701.352,1701.452,1701.218,1701.279,0.0098
1331207820000,1701.252,1701.552,1701.183,1701.427,0.0221
1331207880000,1701.423,1701.684,1701.352,1701.363,0.0212
1331207940000,1701.413,1701.652,1701.293,1701.293,0.0262
1331208000000,1701.363,1702.008,1701.233,1701.723,0.0277
1331208060000,1701.743,1701.933,1701.564,1701.763,0.0278
1331208120000,1701.752,1701.852,1701.644,1701.763,0.0126
1331208180000,1701.763,1702.128,1701.693,1701.773,0.0211
1331208240000,1701.773,1701.793,1701.589,1701.652,0.0147
1331208300000,1701.626,1702.247,1701.558,1702.163,0.019
1331208360000,1702.188,1702.883,1702.188,1702.656,0.0222
1331208420000,1702.752,1702.935,1702.346,1702.352,0.0248
1331208480000,1702.346,1702.952,1702.346,1702.887,0.0201
1331208540000,1702.952,1703.061,1702.537,1702.607,0.0209
1331208600000,1702.652,1702.852,1702.307,1702.356,0.018
1331208660000,1702.452,1702.586,1702.12,1702.452,0.0151
1331208720000,1702.452,1702.573,1701.885,1701.885,0.0159
1331208780000,1701.952,1702.063,1701.53,1702.052,0.0324
1331208840000,1702.052,1702.452,1702.046,1702.046,0.0267
1331208900000,1702.052,1702.252,1701.783,1701.846,0.0136
1331208960000,1701.873,1701.952,1701.443,1701.593,0.0334
1331209020000,1701.752,1702.052,1701.111,1701.111,0.0282
1331209080000,1701.033,1701.113,1700.649,1700.652,0.0344
1331209140000,1700.557,1700.913,1699.993,1700.873,0.0417
1331209200000,1700.923,1701.713,1700.863,1701.713,0.0556
1331209260000,1701.624,1701.643,1701,1701.129,0.0315
1331209320000,1701.193,1701.663,1701.113,1701.233,0.0329
1331209380000,1701.253,1701.333,1701.053,1701.19,0.0144
1331209440000,1701.193,1701.443,1701.011,1701.063,0.0267
1331209500000,1700.973,1701.2,1700.393,1700.563,0.0319
1331209560000,1700.547,1700.593,1699.736,1700.183,0.0225
1331209620000,1700.253,1700.523,1700.113,1700.452,0.019
1331209680000,1700.453,1700.952,1700.433,1700.613,0.0236
1331209740000,1700.693,1701.035,1700.453,1700.533,0.0187
1331209800000,1700.533,1700.813,1700.173,1700.323,0.0216
1331209860000,1700.216,1700.216,1699.693,1699.693,0.0263
1331209920000,1699.673,1699.673,1698.913,1698.983,0.0255
1331209980000,1698.999,1699.013,1697.973,1697.973,0.0274
1331210040000,1698.008,1698.163,1697.803,1698.133,0.0291
1331210100000,1698.123,1698.153,1697.764,1697.893,0.0173
1331210160000,1697.923,1698.063,1697.877,1698.011,0.0196
1331210220000,1698.013,1698.093,1697.892,1698.093,0.0082
1331210280000,1698.07,1698.093,1697.93,1698.003,0.005
1331210340000,1698.003,1698.003,1697.793,1697.903,0.0134
1331210400000,1697.913,1698.171,1697.783,1698.115,0.0186
1331210460000,1698.143,1698.233,1697.703,1698.093,0.0308
1331210520000,1698.073,1698.223,1698.013,1698.083,0.0374
1331210580000,1698.033,1698.173,1697.883,1698.063,0.0282
1331210640000,1698.013,1698.452,1697.991,1698.29,0.0321
1331210700000,1698.389,1698.673,1698.152,1698.553,0.0225
1331210760000,1698.533,1698.533,1698.062,1698.273,0.0246
1331210820000,1698.252,1698.252,1697.563,1697.693,0.0239
1331210880000,1697.693,1697.723,1695.904,1696.183,0.0412
1331210940000,1696.243,1696.613,1695.648,1696.203,0.0535
1331211000000,1696.153,1696.973,1696.037,1696.953,0.036
1331211060000,1696.927,1697.158,1696.923,1697.053,0.0279
1331211120000,1697.073,1697.403,1697.013,1697.063,0.0186
1331211180000,1697.083,1697.443,1696.578,1697.443,0.0204
1331211240000,1697.465,1697.793,1697.243,1697.373,0.025
1331211300000,1697.377,1697.753,1697.323,1697.653,0.0117
1331211360000,1697.589,1697.783,1697.352,1697.633,0.0219
1331211420000,1697.633,1697.674,1697.18,1697.493,0.0265
1331211480000,1697.493,1697.493,1697.183,1697.373,0.0134
1331211540000,1697.373,1697.743,1697.366,1697.549,0.0221
1331211600000,1697.523,1697.938,1697.213,1697.66,0.0433
1331211660000,1697.66,1698.094,1697.64,1698.094,0.0273
1331211720000,1698.119,1698.544,1697.795,1698.473,0.0256
1331211780000,1698.473,1698.51,1698.113,1698.246,0.0124
1331211840000,1698.264,1698.596,1698.183,1698.533,0.0176
1331211900000,1698.516,1698.516,1698.133,1698.395,0.0282
1331211960000,1698.483,1698.563,1698.123,1698.123,0.0186
1331212020000,1698.103,1698.486,1698.018,1698.486,0.0227
1331212080000,1698.429,1698.463,1698.163,1698.443,0.0227
1331212140000,1698.423,1698.601,1698.323,1698.393,0.0182
1331212200000,1698.463,1698.466,1698.353,1698.415,0.0097
1331212260000,1698.383,1698.477,1698.083,1698.253,0.0145
1331212320000,1698.203,1698.203,1697.883,1698.113,0.0117
1331212380000,1698.113,1698.306,1698.033,1698.173,0.0165
1331212440000,1698.173,1698.314,1697.983,1697.983,0.0177
1331212500000,1698.009,1698.063,1697.863,1697.893,0.0126
1331212560000,1697.913,1697.913,1697.531,1697.613,0.0338
1331212620000,1697.585,1697.727,1697.585,1697.613,0.018
1331212680000,1697.594,1697.977,1697.373,1697.966,0.0239
1331212740000,1697.983,1698.313,1697.663,1698.298,0.0299
1331212800000,1698.298,1698.773,1698.043,1698.259,0.0356
1331212860000,1698.431,1698.583,1697.317,1697.71,0.0458
1331212920000,1697.769,1697.994,1697.323,1697.453,0.0388
1331212980000,1697.453,1697.453,1696.693,1696.813,0.031
1331213040000,1696.863,1696.913,1695.803,1696.293,0.0601
1331213100000,1696.233,1697.573,1696.233,1697.366,0.0367
1331213160000,1697.39,1697.391,1696.837,1697.352,0.0241
1331213220000,1697.433,1697.503,1696.966,1697.278,0.0268
1331213280000,1697.32,1697.32,1696.639,1696.683,0.0231
1331213340000,1696.703,1696.797,1696.164,1696.164,0.021
1331213400000,1696.114,1696.683,1695.952,1696.353,0.0334
1331213460000,1696.331,1696.469,1695.543,1696.363,0.0397
1331213520000,1696.383,1696.707,1696.06,1696.183,0.0357
1331213580000,1696.183,1696.562,1695.911,1696.033,0.0416
1331213640000,1696.033,1696.843,1695.753,1696.603,0.0606
1331213700000,1696.643,1697.053,1696.202,1696.953,0.0587
1331213760000,1696.935,1698.293,1696.923,1697.669,0.0529
1331213820000,1697.726,1700.203,1697.726,1700.023,0.0588
1331213880000,1700.069,1700.643,1700.066,1700.413,0.041
1331213940000,1700.328,1700.883,1700.105,1700.883,0.0399
1331214000000,1700.952,1701.652,1700.523,1701.037,0.0495
1331214060000,1701.053,1702.18,1700.948,1701.987,0.0476
1331214120000,1702.051,1702.051,1700.633,1700.777,0.044
1331214180000,1700.773,1701.093,1700.586,1701.039,0.0355
1331214240000,1701.04,1701.743,1700.653,1700.653,0.0399
1331214300000,1700.633,1700.933,1700.482,1700.639,0.0515
1331214360000,1700.632,1700.643,1700.146,1700.43,0.0521
1331214420000,1700.45,1700.883,1700.313,1700.623,0.0372
1331214480000,1700.623,1700.763,1700.143,1700.643,0.0291
1331214540000,1700.643,1701.113,1700.223,1700.223,0.0303
1331214600000,1700.223,1700.464,1700.132,1700.132,0.0226
1331214660000,1699.963,1700.313,1699.693,1699.834,0.0409
1331214720000,1699.777,1700.085,1699.262,1699.526,0.0451
1331214780000,1699.507,1699.7,1698.983,1699.653,0.0389
1331214840000,1699.636,1700.352,1699.636,1700.263,0.0323
1331214900000,1700.263,1700.273,1699.023,1699.023,0.0367
1331214960000,1699.093,1699.263,1697.256,1697.313,0.0517
1331215020000,1697.452,1697.563,1696.773,1697.313,0.0496
1331215080000,1697.343,1697.513,1695.953,1696.103,0.04
1331215140000,1696.143,1696.303,1693.696,1694.663,0.0871
1331215200000,1694.636,1695.433,1694.61,1695.298,0.0513
1331215260000,1695.313,1695.353,1694.473,1694.853,0.0537
1331215320000,1694.963,1695.232,1694.495,1694.863,0.0438
1331215380000,1694.843,1695.593,1694.153,1695.403,0.0352
1331215440000,1695.403,1695.583,1694.993,1695.303,0.0314
1331215500000,1695.303,1696.411,1695.303,1696.027,0.045
1331215560000,1696.023,1696.023,1695.272,1695.293,0.0344
1331215620000,1695.293,1695.594,1695.223,1695.553,0.0254
1331215680000,1695.519,1695.663,1695.334,1695.383,0.0277
1331215740000,1695.383,1695.645,1694.683,1695.083,0.0395
1331215800000,1695.03,1695.573,1694.693,1695.413,0.0364
1331215860000,1695.433,1695.433,1693.973,1694.293,0.0497
1331215920000,1694.313,1694.345,1693.13,1693.493,0.0429
1331215980000,1693.613,1694.631,1693.111,1694.48,0.0482
1331216040000,1694.456,1694.613,1693.877,1694.579,0.0434
1331216100000,1694.62,1694.816,1693.926,1694.816,0.0319
1331216160000,1694.866,1694.89,1694.227,1694.279,0.0304
1331216220000,1694.243,1694.434,1693.6,1694.117,0.0338
1331216280000,1694.213,1694.876,1694.079,1694.64,0.032
1331216340000,1694.66,1695.166,1694.417,1694.994,0.035
1331216400000,1695.018,1695.307,1694.813,1695.307,0.0316
1331216460000,1695.328,1695.522,1694.987,1694.992,0.0205
1331216520000,1694.966,1695.058,1694.462,1695.024,0.0293
1331216580000,1695.04,1695.686,1694.942,1695.558,0.034
1331216640000,1695.537,1695.537,1694.327,1694.597,0.0444
1331216700000,1694.477,1695.697,1694.361,1695.55,0.033
1331216760000,1695.555,1696.429,1695.327,1696.227,0.0365
1331216820000,1696.243,1697.35,1696.243,1696.939,0.0605
1331216880000,1696.965,1697.311,1695.877,1695.877,0.0375
1331216940000,1695.897,1696.415,1695.648,1695.684,0.0389
1331217000000,1695.684,1696.422,1695.681,1696.314,0.0415
1331217060000,1696.338,1696.906,1695.826,1696.479,0.0483
1331217120000,1696.481,1697.356,1696.347,1697.3,0.033
1331217180000,1697.148,1697.448,1696.215,1696.422,0.0505
1331217240000,1696.479,1696.949,1696.348,1696.453,0.0344
1331217300000,1696.511,1697.029,1695.947,1696.348,0.0445
1331217360000,1696.456,1696.847,1695.412,1695.756,0.0542
1331217420000,1695.698,1695.848,1694.722,1695.248,0.0604
1331217480000,1695.279,1695.781,1695.106,1695.153,0.0488
1331217540000,1695.147,1695.551,1694.718,1694.836,0.04
1331217600000,1694.819,1695.348,1694.555,1694.555,0.0549
1331217660000,1694.448,1695.801,1694.411,1695.584,0.0513
1331217720000,1695.63,1696.048,1694.547,1695.508,0.0478
1331217780000,1695.534,1695.935,1694.747,1694.85,0.0482
1331217840000,1694.853,1695.648,1694.853,1695.314,0.0436
1331217900000,1695.333,1696.045,1695.132,1696.009,0.0344
1331217960000,1696.047,1696.047,1694.948,1695.001,0.0391
1331218020000,1694.983,1695.142,1693.952,1693.987,0.035
1331218080000,1694.019,1694.333,1693.61,1693.803,0.0629
1331218140000,1693.803,1694.113,1693.05,1693.341,0.0637
1331218200000,1693.303,1693.433,1692.621,1693.163,0.0662
1331218260000,1693.15,1694.133,1693.073,1694.083,0.0556
1331218320000,1694.103,1694.533,1693.672,1694.484,0.0619
1331218380000,1694.533,1694.803,1694.063,1694.657,0.0628
1331218440000,1694.687,1695.183,1693.095,1693.607,0.0777
1331218500000,1693.683,1693.843,1692.704,1692.788,0.0754
1331218560000,1692.823,1693.763,1692.663,1692.994,0.0646
1331218620000,1693.053,1693.053,1691.672,1691.793,0.0694
1331218680000,1691.823,1692.683,1691.764,1692.193,0.0684
1331218740000,1692.163,1692.248,1691.933,1692.213,0.0302
1331218800000,1692.213,1693.023,1692.213,1692.683,0.0447
1331218860000,1692.717,1693.053,1692.533,1692.725,0.0313
1331218920000,1692.723,1692.923,1692.083,1692.743,0.0493
1331218980000,1692.833,1692.933,1691.612,1691.703,0.0481
1331219040000,1691.703,1691.863,1689.835,1690.412,0.0736
1331219100000,1690.434,1690.953,1689.832,1690.173,0.069
1331219160000,1690.233,1690.563,1688.906,1689.862,0.0595
1331219220000,1689.948,1689.973,1689.286,1689.854,0.0753
1331219280000,1689.883,1690.693,1689.811,1690.263,0.0724
1331219340000,1690.215,1691.533,1690.144,1691.243,0.0536
1331219400000,1691.283,1691.493,1690.173,1690.293,0.063
1331219460000,1690.343,1690.803,1689.544,1689.544,0.0468
1331219520000,1689.574,1690.518,1689.302,1690.388,0.0739
1331219580000,1690.458,1692.003,1689.974,1691.833,0.0693
1331219640000,1691.863,1691.863,1690.986,1691.273,0.0561
1331219700000,1691.148,1691.173,1690.003,1691.018,0.0548
1331219760000,1690.987,1691.673,1690.643,1691.093,0.0433
1331219820000,1690.986,1691.293,1690.623,1691.053,0.0539
1331219880000,1691.103,1691.593,1690.673,1691.363,0.0479
1331219940000,1691.363,1692.293,1691.123,1692.133,0.0671
1331220000000,1692.133,1692.173,1691.787,1692.143,0.0395
1331220060000,1692.143,1692.173,1691.533,1691.603,0.033
1331220120000,1691.603,1692.233,1691.431,1692.213,0.039
1331220180000,1692.177,1692.763,1692.038,1692.763,0.0438
1331220240000,1692.684,1692.684,1691.741,1692.14,0.0518
1331220300000,1692.163,1692.237,1690.989,1691.173,0.0578
1331220360000,1691.191,1691.548,1690.801,1691.513,0.0377
1331220420000,1691.54,1692.753,1691.483,1692.183,0.0534
1331220480000,1692.183,1692.573,1692.103,1692.213,0.0347
1331220540000,1692.173,1692.253,1691.622,1691.952,0.0278
1331220600000,1691.953,1692.253,1691.596,1692.173,0.0298
1331220660000,1692.173,1693.423,1692.143,1693.103,0.0342
1331220720000,1693.103,1693.573,1692.613,1692.948,0.0314
1331220780000,1692.983,1693.623,1692.852,1693.333,0.0238
1331220840000,1693.223,1693.413,1693.148,1693.403,0.023
1331220900000,1693.373,1693.623,1692.963,1693.073,0.0271
1331220960000,1693.073,1693.773,1693.073,1693.773,0.0273
1331221020000,1693.723,1693.793,1693.203,1693.263,0.0213
1331221080000,1693.243,1693.823,1693.243,1693.573,0.0264
1331221140000,1693.543,1693.623,1693.252,1693.348,0.0264
1331221200000,1693.303,1693.633,1692.893,1693.033,0.0206
1331221260000,1693.033,1693.393,1692.652,1693.273,0.021
1331221320000,1693.443,1693.663,1693.323,1693.543,0.0266
1331221380000,1693.513,1693.513,1693.148,1693.283,0.0158
1331221440000,1693.148,1694.193,1692.723,1694.193,0.0297
1331221500000,1694.233,1694.883,1694.048,1694.343,0.0332
1331221560000,1694.248,1694.663,1694.194,1694.443,0.0219
1331221620000,1694.393,1695.403,1694.373,1695.183,0.0249
1331221680000,1695.359,1695.723,1695.213,1695.473,0.0312
1331221740000,1695.493,1695.623,1695.052,1695.493,0.0296
1331221800000,1695.473,1695.963,1695.353,1695.823,0.0258
1331221860000,1695.723,1696.673,1695.548,1696.203,0.0322
1331221920000,1696.183,1696.263,1695.652,1695.833,0.0276
1331221980000,1695.883,1695.923,1695.603,1695.613,0.0157
1331222040000,1695.643,1695.663,1694.997,1695.318,0.0475
1331222100000,1695.335,1695.623,1695.086,1695.184,0.0281
1331222160000,1695.253,1695.373,1695.077,1695.153,0.0384
1331222220000,1695.13,1695.233,1694.873,1695.101,0.0289
1331222280000,1695.081,1696.133,1694.992,1696.001,0.0558
1331222340000,1696.001,1696.133,1695.876,1695.923,0.0409
1331222400000,1695.904,1695.904,1695.273,1695.373,0.0596
1331222460000,1695.343,1695.363,1694.533,1694.909,0.0669
1331222520000,1694.853,1694.943,1694.557,1694.737,0.0486
1331222580000,1694.757,1694.903,1694.021,1694.377,0.0443
1331222640000,1694.351,1694.623,1693.953,1694.274,0.0465
1331222700000,1694.294,1694.536,1693.983,1694.519,0.067
1331222760000,1694.539,1695.267,1694.382,1695.213,0.0483
1331222820000,1695.254,1695.293,1694.49,1694.508,0.0478
1331222880000,1694.528,1695.083,1694.433,1694.642,0.0603
1331222940000,1694.625,1694.893,1694.353,1694.661,0.0435
1331223000000,1694.703,1695.613,1694.689,1695.368,0.0571
1331223060000,1695.433,1696.033,1695.003,1695.893,0.0561
1331223120000,1695.869,1696.004,1695.342,1695.473,0.0557
1331223180000,1695.423,1695.423,1694.205,1694.806,0.0567
1331223240000,1694.933,1694.933,1694.273,1694.275,0.0596
1331223300000,1694.257,1694.923,1693.856,1694.373,0.0498
1331223360000,1694.329,1695.573,1694.296,1695.029,0.0581
1331223420000,1695.157,1695.583,1695.157,1695.467,0.0527
1331223480000,1695.483,1695.713,1694.909,1695.603,0.0473
1331223540000,1695.573,1696.033,1695.313,1695.313,0.0672
1331223600000,1695.353,1695.653,1695.253,1695.653,0.053
1331223660000,1695.693,1695.993,1695.134,1695.436,0.0476
1331223720000,1695.383,1695.493,1695.104,1695.403,0.0339
1331223780000,1695.403,1695.473,1694.993,1695.013,0.0276
1331223840000,1694.983,1695.243,1694.832,1695.235,0.0356
1331223900000,1695.243,1695.693,1695.153,1695.514,0.0348
1331223960000,1695.513,1695.523,1695.293,1695.373,0.0264
1331224020000,1695.286,1695.323,1694.745,1695.303,0.0404
1331224080000,1695.273,1695.533,1695.095,1695.313,0.0226
1331224140000,1695.313,1695.883,1695.313,1695.863,0.0247
1331224200000,1695.863,1696.111,1695.593,1696.001,0.0274
1331224260000,1696.023,1696.113,1695.349,1695.733,0.028
1331224320000,1695.843,1696.023,1695.395,1695.843,0.0312
1331224380000,1695.793,1695.793,1695.395,1695.403,0.0244
1331224440000,1695.344,1695.344,1694.703,1694.873,0.0433
1331224500000,1694.913,1695.475,1694.893,1695.433,0.0301
1331224560000,1695.382,1695.673,1695.202,1695.673,0.0401
1331224620000,1695.658,1695.803,1694.907,1695.203,0.0412
1331224680000,1695.155,1695.303,1694.883,1695.09,0.024
1331224740000,1695.152,1695.443,1695.085,1695.213,0.0161
1331224800000,1695.179,1695.413,1694.863,1695.393,0.0432
1331224860000,1695.433,1695.663,1695.319,1695.493,0.0093
1331224920000,1695.532,1695.593,1695.209,1695.493,0.0245
1331224980000,1695.533,1695.533,1695.023,1695.113,0.0088
1331225040000,1695.063,1695.063,1694.063,1694.063,0.0289
1331225100000,1694.033,1694.203,1693.855,1693.929,0.0264
1331225160000,1693.923,1694.093,1693.604,1693.905,0.0273
1331225220000,1693.913,1694.233,1693.88,1694.233,0.0239
1331225280000,1694.219,1694.233,1693.832,1693.832,0.013
1331225340000,1693.933,1694.243,1693.699,1694.243,0.0182
1331225400000,1694.263,1694.673,1694.263,1694.673,0.0188
1331225460000,1694.693,1695.233,1694.693,1695.063,0.0204
1331225520000,1695.063,1695.173,1694.583,1694.583,0.0215
1331225580000,1694.543,1694.603,1694.314,1694.563,0.0177
1331225640000,1694.563,1694.828,1694.483,1694.653,0.0212
1331225700000,1694.653,1694.913,1694.569,1694.823,0.0139
1331225760000,1694.793,1695.053,1694.653,1694.863,0.0237
1331225820000,1694.833,1695.104,1694.682,1694.863,0.0199
1331225880000,1694.883,1695.113,1694.604,1694.913,0.0213
1331225940000,1694.882,1695.423,1694.834,1695.393,0.0253
1331226000000,1695.343,1695.543,1695.207,1695.391,0.0342
1331226060000,1695.383,1695.603,1695.102,1695.451,0.0455
1331226120000,1695.523,1695.523,1694.579,1694.863,0.0342
1331226180000,1694.781,1694.843,1694.322,1694.43,0.0241
1331226240000,1694.552,1695.093,1694.552,1694.763,0.0382
1331226300000,1694.828,1695.293,1694.806,1695.073,0.034
1331226360000,1695.093,1695.263,1694.818,1694.947,0.0295
1331226420000,1694.924,1695.023,1694.134,1694.421,0.0452
1331226480000,1694.483,1694.483,1694.142,1694.284,0.0188
1331226540000,1694.343,1694.793,1694.186,1694.793,0.0228
1331226600000,1694.823,1695.053,1694.673,1694.714,0.0233
1331226660000,1694.773,1694.843,1694.549,1694.707,0.0243
1331226720000,1694.69,1694.853,1694.683,1694.753,0.0141
1331226780000,1694.793,1695.163,1694.622,1695.163,0.0228
1331226840000,1695.193,1695.503,1695.075,1695.498,0.0387
1331226900000,1695.471,1695.813,1695.133,1695.133,0.0435
1331226960000,1695.104,1695.403,1694.569,1694.717,0.0502
1331227020000,1694.699,1694.923,1694.588,1694.776,0.0219
1331227080000,1694.843,1694.993,1694.703,1694.993,0.0212
1331227140000,1695.033,1695.223,1694.809,1695.007,0.0256
1331227200000,1694.986,1695.033,1694.542,1694.605,0.0173
1331227260000,1694.643,1694.953,1694.548,1694.663,0.023
1331227320000,1694.693,1694.953,1694.666,1694.788,0.0251
1331227380000,1694.823,1695.153,1694.71,1694.841,0.0184
1331227440000,1694.873,1695.353,1694.853,1695.233,0.0281
1331227500000,1695.213,1695.623,1695.094,1695.288,0.0315
1331227560000,1695.267,1695.613,1695.169,1695.337,0.028
1331227620000,1695.354,1695.433,1694.785,1694.973,0.0272
1331227680000,1694.989,1695.313,1694.954,1695.235,0.0251
1331227740000,1695.273,1695.423,1694.868,1695.232,0.0296
1331227800000,1695.274,1695.373,1694.972,1695.098,0.0176
1331227860000,1695.08,1695.643,1694.907,1695.473,0.0421
1331227920000,1695.453,1695.853,1695.366,1695.843,0.0349
1331227980000,1695.72,1695.943,1695.236,1695.356,0.0357
1331228040000,1695.423,1695.513,1695.078,1695.323,0.0266
1331228100000,1695.306,1695.673,1695.278,1695.533,0.0373
1331228160000,1695.463,1695.973,1695.463,1695.896,0.0224
1331228220000,1695.876,1696.093,1695.678,1695.923,0.0313
1331228280000,1695.943,1696.103,1695.851,1696.023,0.0184
1331228340000,1695.947,1695.973,1695.574,1695.616,0.0265
1331228400000,1695.723,1695.973,1695.555,1695.973,0.0305
1331228460000,1696.003,1696.003,1695.703,1695.894,0.0257
1331228520000,1695.893,1695.913,1695.676,1695.845,0.0153
1331228580000,1695.807,1695.913,1695.581,1695.848,0.0136
1331228640000,1695.866,1696.173,1695.866,1696.043,0.0186
1331228700000,1695.993,1696.793,1695.863,1696.37,0.033
1331228760000,1696.423,1697.193,1696.415,1696.607,0.0544
1331228820000,1696.579,1697.213,1696.332,1697.193,0.0317
1331228880000,1697.187,1697.808,1696.993,1697.183,0.0518
1331228940000,1697.213,1697.583,1697.019,1697.343,0.0319
1331229000000,1697.433,1697.798,1697.356,1697.5,0.0237
1331229060000,1697.637,1698.313,1697.548,1698.023,0.0549
1331229120000,1698.006,1698.373,1697.883,1697.943,0.0314
1331229180000,1697.982,1698.223,1697.982,1698.193,0.0174
1331229240000,1698.193,1698.403,1698.148,1698.223,0.017
1331229300000,1698.223,1698.313,1698.063,1698.143,0.0143
1331229360000,1698.123,1698.593,1698.123,1698.453,0.0175
1331229420000,1698.433,1698.463,1698.152,1698.252,0.0086
1331229480000,1698.252,1698.252,1697.652,1697.652,0.0162
1331229540000,1697.852,1697.973,1697.652,1697.973,0.0189
1331229600000,1697.973,1698.323,1697.933,1698.033,0.016
1331229660000,1698.033,1698.053,1697.153,1697.203,0.0134
1331229720000,1697.183,1697.533,1697.103,1697.123,0.0218
1331229780000,1697.123,1697.383,1697.053,1697.203,0.0158
1331229840000,1697.163,1697.163,1696.833,1696.943,0.0112
1331229900000,1696.913,1696.943,1696.273,1696.723,0.0163
1331229960000,1696.783,1696.873,1696.393,1696.493,0.0113
1331230020000,1696.493,1696.753,1696.493,1696.752,0.0075
1331230080000,1696.753,1696.753,1696.363,1696.363,0.0122
1331230140000,1696.383,1696.733,1696.313,1696.643,0.01
1331230200000,1696.673,1696.903,1696.338,1696.352,0.0198
1331230260000,1696.352,1696.452,1695.852,1696.243,0.0206
1331230320000,1696.243,1696.563,1695.853,1696.052,0.0174
1331230380000,1696.183,1696.483,1696.103,1696.303,0.0138
1331230440000,1696.333,1697.033,1696.083,1697.033,0.0201
1331230500000,1697.033,1697.213,1696.64,1696.77,0.0204
1331230560000,1696.783,1697.283,1696.704,1696.917,0.0197
1331230620000,1696.943,1697.513,1696.943,1697.493,0.0201
1331230680000,1697.513,1698.153,1697.506,1697.973,0.0204
1331230740000,1697.887,1698.123,1697.883,1698.009,0.0251
1331230800000,1697.983,1698.033,1697.203,1697.293,0.0369
1331230860000,1697.363,1697.736,1697.042,1697.103,0.0333
1331230920000,1697.152,1697.553,1696.943,1696.963,0.0232
1331230980000,1696.983,1697.543,1696.983,1697.463,0.0307
1331231040000,1697.471,1698.323,1697.471,1698.083,0.0375
1331231100000,1698.103,1698.543,1697.79,1698.543,0.0459
1331231160000,1698.543,1698.603,1697.893,1698.043,0.0269
1331231220000,1698.103,1699.173,1698.103,1699.126,0.0331
1331231280000,1699.083,1699.083,1698.133,1698.433,0.0394
1331231340000,1698.473,1698.58,1697.768,1698.113,0.0422
1331231400000,1698.083,1698.093,1697.473,1697.563,0.0156
1331231460000,1697.593,1697.743,1697.313,1697.313,0.0113
1331231520000,1697.333,1697.413,1697.213,1697.353,0.0076
1331231580000,1697.333,1697.483,1697.313,1697.483,0.0068
1331231640000,1697.573,1697.752,1697.553,1697.713,0.007
