event_group,skip_fomc_minutes,buffer_points,sl_extra_points,max_setup_range_points,max_risk_usd,trail_start_r,trail_distance_r,max_hold_minutes,trades,wins,losses,loss_stops,win_rate,total_r,final_balance,net_usd,return_pct,max_drawdown_usd,min_balance,below_zero,filtered_risk,skipped_no_trigger,robust_score,combo_id
cpi_nfp_fomc,True,5.0,10.0,16.0,9999.0,10.0,1.0,120,20,12,8,6,0.6,22.610907680858876,4942.33,4442.33,888.466,562.75,402.14000000000004,False,0,8,4622.13,501
cpi_nfp_fomc,True,5.0,10.0,16.0,9999.0,10.0,1.5,120,20,12,8,6,0.6,22.610907680858876,4942.33,4442.33,888.466,562.75,402.14000000000004,False,0,8,4622.13,503
cpi_nfp_fomc_pce,True,5.0,10.0,12.0,9999.0,10.0,1.0,120,24,13,11,7,0.5416666666666666,22.77274085845101,4927.72,4427.72,885.544,572.53,392.36000000000007,False,0,14,4599.696,45
cpi_nfp_fomc_pce,True,5.0,10.0,12.0,9999.0,10.0,1.5,120,24,13,11,7,0.5416666666666666,22.77274085845101,4927.72,4427.72,885.544,572.53,392.36000000000007,False,0,14,4599.696,47
cpi_nfp_fomc_pce,True,5.0,10.0,16.0,9999.0,10.0,1.0,120,24,13,11,7,0.5416666666666666,22.77274085845101,4927.72,4427.72,885.544,572.53,392.36000000000007,False,0,14,4599.696,69
cpi_nfp_fomc_pce,True,5.0,10.0,16.0,9999.0,10.0,1.5,120,24,13,11,7,0.5416666666666666,22.77274085845101,4927.72,4427.72,885.544,572.53,392.36000000000007,False,0,14,4599.696,71
cpi_nfp_fomc,True,5.0,10.0,8.0,225.0,7.0,1.5,120,20,12,8,6,0.6,22.488322646845244,4919.8,4419.8,883.96,562.75,402.14000000000004,False,0,8,4599.6,443
cpi_nfp_fomc,True,5.0,10.0,8.0,9999.0,7.0,1.5,120,20,12,8,6,0.6,22.488322646845244,4919.8,4419.8,883.96,562.75,402.14000000000004,False,0,8,4599.6,451
cpi_nfp_fomc,True,5.0,10.0,12.0,225.0,7.0,1.5,120,20,12,8,6,0.6,22.488322646845244,4919.8,4419.8,883.96,562.75,402.14000000000004,False,0,8,4599.6,467
cpi_nfp_fomc,True,5.0,10.0,12.0,9999.0,7.0,1.5,120,20,12,8,6,0.6,22.488322646845244,4919.8,4419.8,883.96,562.75,402.14000000000004,False,0,8,4599.6,475
cpi_nfp_fomc,True,5.0,10.0,16.0,225.0,7.0,1.5,120,20,12,8,6,0.6,22.488322646845244,4919.8,4419.8,883.96,562.75,402.14000000000004,False,0,8,4599.6,491
cpi_nfp_fomc,True,5.0,10.0,16.0,9999.0,7.0,1.5,120,20,12,8,6,0.6,22.488322646845244,4919.8,4419.8,883.96,562.75,402.14000000000004,False,0,8,4599.6,499
cpi_nfp_fomc_pce,False,8.0,10.0,12.0,9999.0,7.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,27,4598.300000000001,146
cpi_nfp_fomc_pce,True,8.0,10.0,12.0,9999.0,7.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,20,4598.300000000001,147
cpi_nfp_fomc_pce,False,8.0,10.0,12.0,9999.0,10.0,1.0,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,27,4598.300000000001,148
cpi_nfp_fomc_pce,True,8.0,10.0,12.0,9999.0,10.0,1.0,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,20,4598.300000000001,149
cpi_nfp_fomc_pce,False,8.0,10.0,12.0,9999.0,10.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,27,4598.300000000001,150
cpi_nfp_fomc_pce,True,8.0,10.0,12.0,9999.0,10.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,20,4598.300000000001,151
cpi_nfp_fomc_pce,False,8.0,10.0,16.0,9999.0,7.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,27,4598.300000000001,162
cpi_nfp_fomc_pce,True,8.0,10.0,16.0,9999.0,7.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,20,4598.300000000001,163
cpi_nfp_fomc_pce,False,8.0,10.0,16.0,9999.0,10.0,1.0,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,27,4598.300000000001,164
cpi_nfp_fomc_pce,True,8.0,10.0,16.0,9999.0,10.0,1.0,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,20,4598.300000000001,165
cpi_nfp_fomc_pce,False,8.0,10.0,16.0,9999.0,10.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,27,4598.300000000001,166
cpi_nfp_fomc_pce,True,8.0,10.0,16.0,9999.0,10.0,1.5,120,19,12,7,4,0.631578947368421,20.23068726116407,5008.740000000001,4508.740000000001,901.748,675.5500000000001,199.34000000000006,False,0,20,4598.300000000001,167
cpi_nfp_fomc_pce,True,5.0,10.0,12.0,9999.0,7.0,1.5,120,24,13,11,7,0.5416666666666666,22.650155824437377,4905.1900000000005,4405.1900000000005,881.038,572.53,392.36000000000007,False,0,14,4577.166000000001,43
cpi_nfp_fomc_pce,True,5.0,10.0,16.0,9999.0,7.0,1.5,120,24,13,11,7,0.5416666666666666,22.650155824437377,4905.1900000000005,4405.1900000000005,881.038,572.53,392.36000000000007,False,0,14,4577.166000000001,67
cpi_nfp_fomc,False,5.0,10.0,8.0,225.0,7.0,1.0,120,22,13,9,7,0.5909090909090909,22.307977187541397,4894.75,4394.75,878.95,566.0300000000002,463.2100000000001,False,0,13,4571.9259999999995,440
cpi_nfp_fomc,False,5.0,10.0,8.0,9999.0,7.0,1.0,120,22,13,9,7,0.5909090909090909,22.307977187541397,4894.75,4394.75,878.95,566.0300000000002,463.2100000000001,False,0,13,4571.9259999999995,448
cpi_nfp_fomc,False,5.0,10.0,12.0,225.0,7.0,1.0,120,22,13,9,7,0.5909090909090909,22.307977187541397,4894.75,4394.75,878.95,566.0300000000002,463.2100000000001,False,0,13,4571.9259999999995,464
cpi_nfp_fomc,False,5.0,10.0,12.0,9999.0,7.0,1.0,120,22,13,9,7,0.5909090909090909,22.307977187541397,4894.75,4394.75,878.95,566.0300000000002,463.2100000000001,False,0,13,4571.9259999999995,472
cpi_nfp_fomc,False,5.0,10.0,16.0,225.0,7.0,1.0,120,22,13,9,7,0.5909090909090909,22.307977187541397,4894.75,4394.75,878.95,566.0300000000002,463.2100000000001,False,0,13,4571.9259999999995,488
cpi_nfp_fomc,False,5.0,10.0,16.0,9999.0,7.0,1.0,120,22,13,9,7,0.5909090909090909,22.307977187541397,4894.75,4394.75,878.95,566.0300000000002,463.2100000000001,False,0,13,4571.9259999999995,496
cpi_nfp_fomc_pce,False,10.0,10.0,12.0,9999.0,7.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,224
cpi_nfp_fomc_pce,True,10.0,10.0,12.0,9999.0,7.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,225
cpi_nfp_fomc_pce,False,10.0,10.0,12.0,9999.0,7.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,226
cpi_nfp_fomc_pce,True,10.0,10.0,12.0,9999.0,7.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,227
cpi_nfp_fomc_pce,False,10.0,10.0,12.0,9999.0,10.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,228
cpi_nfp_fomc_pce,True,10.0,10.0,12.0,9999.0,10.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,229
cpi_nfp_fomc_pce,False,10.0,10.0,12.0,9999.0,10.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,230
cpi_nfp_fomc_pce,True,10.0,10.0,12.0,9999.0,10.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,231
cpi_nfp_fomc_pce,False,10.0,10.0,16.0,9999.0,7.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,232
cpi_nfp_fomc_pce,True,10.0,10.0,16.0,9999.0,7.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,233
cpi_nfp_fomc_pce,False,10.0,10.0,16.0,9999.0,7.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,234
cpi_nfp_fomc_pce,True,10.0,10.0,16.0,9999.0,7.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,235
cpi_nfp_fomc_pce,False,10.0,10.0,16.0,9999.0,10.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,236
cpi_nfp_fomc_pce,True,10.0,10.0,16.0,9999.0,10.0,1.0,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,237
cpi_nfp_fomc_pce,False,10.0,10.0,16.0,9999.0,10.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,28,4548.188,238
cpi_nfp_fomc_pce,True,10.0,10.0,16.0,9999.0,10.0,1.5,120,19,12,7,3,0.631578947368421,18.004966853225913,4848.02,4348.02,869.604,537.29,278.62000000000006,False,0,21,4548.188,239
cpi_nfp_fomc_pce,False,5.0,10.0,12.0,9999.0,7.0,1.0,120,26,14,12,8,0.5384615384615384,22.469810365133522,4880.14,4380.14,876.028,628.8499999999999,453.4300000000001,False,0,19,4507.06,40
cpi_nfp_fomc_pce,False,5.0,10.0,16.0,9999.0,7.0,1.0,120,26,14,12,8,0.5384615384615384,22.469810365133522,4880.14,4380.14,876.028,628.8499999999999,453.4300000000001,False,0,19,4507.06,64
cpi_nfp_fomc,False,5.0,10.0,8.0,225.0,10.0,1.0,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,444
cpi_nfp_fomc,False,5.0,10.0,8.0,225.0,10.0,1.5,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,446
cpi_nfp_fomc,False,5.0,10.0,8.0,9999.0,10.0,1.0,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,452
cpi_nfp_fomc,False,5.0,10.0,8.0,9999.0,10.0,1.5,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,454
cpi_nfp_fomc,False,5.0,10.0,12.0,225.0,10.0,1.0,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,468
cpi_nfp_fomc,False,5.0,10.0,12.0,225.0,10.0,1.5,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,470
cpi_nfp_fomc,False,5.0,10.0,12.0,9999.0,10.0,1.0,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,476
cpi_nfp_fomc,False,5.0,10.0,12.0,9999.0,10.0,1.5,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,478
cpi_nfp_fomc,False,5.0,10.0,16.0,225.0,10.0,1.0,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,492
cpi_nfp_fomc,False,5.0,10.0,16.0,225.0,10.0,1.5,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,494
cpi_nfp_fomc,False,5.0,10.0,16.0,9999.0,10.0,1.0,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,500
cpi_nfp_fomc,False,5.0,10.0,16.0,9999.0,10.0,1.5,120,22,13,9,7,0.5909090909090909,21.93056222155503,4825.400000000001,4325.400000000001,865.08,566.0300000000002,463.2100000000001,False,0,13,4502.576000000001,502
cpi_nfp_fomc,False,5.0,10.0,8.0,225.0,7.0,1.5,120,22,13,9,7,0.5909090909090909,21.807977187541397,4802.870000000001,4302.870000000001,860.5740000000001,566.0300000000002,463.2100000000001,False,0,13,4480.046,442
cpi_nfp_fomc,False,5.0,10.0,8.0,9999.0,7.0,1.5,120,22,13,9,7,0.5909090909090909,21.807977187541397,4802.870000000001,4302.870000000001,860.5740000000001,566.0300000000002,463.2100000000001,False,0,13,4480.046,450
cpi_nfp_fomc,False,5.0,10.0,12.0,225.0,7.0,1.5,120,22,13,9,7,0.5909090909090909,21.807977187541397,4802.870000000001,4302.870000000001,860.5740000000001,566.0300000000002,463.2100000000001,False,0,13,4480.046,466
cpi_nfp_fomc,False,5.0,10.0,12.0,9999.0,7.0,1.5,120,22,13,9,7,0.5909090909090909,21.807977187541397,4802.870000000001,4302.870000000001,860.5740000000001,566.0300000000002,463.2100000000001,False,0,13,4480.046,474
cpi_nfp_fomc,False,5.0,10.0,16.0,225.0,7.0,1.5,120,22,13,9,7,0.5909090909090909,21.807977187541397,4802.870000000001,4302.870000000001,860.5740000000001,566.0300000000002,463.2100000000001,False,0,13,4480.046,490
cpi_nfp_fomc,False,5.0,10.0,16.0,9999.0,7.0,1.5,120,22,13,9,7,0.5909090909090909,21.807977187541397,4802.870000000001,4302.870000000001,860.5740000000001,566.0300000000002,463.2100000000001,False,0,13,4480.046,498
cpi_nfp_fomc_pce,False,5.0,10.0,12.0,9999.0,10.0,1.0,120,26,14,12,8,0.5384615384615384,22.09239539914716,4810.790000000001,4310.790000000001,862.1580000000001,628.8499999999999,453.4300000000001,False,0,19,4437.710000000001,44
cpi_nfp_fomc_pce,False,5.0,10.0,12.0,9999.0,10.0,1.5,120,26,14,12,8,0.5384615384615384,22.09239539914716,4810.790000000001,4310.790000000001,862.1580000000001,628.8499999999999,453.4300000000001,False,0,19,4437.710000000001,46
cpi_nfp_fomc_pce,False,5.0,10.0,16.0,9999.0,10.0,1.0,120,26,14,12,8,0.5384615384615384,22.09239539914716,4810.790000000001,4310.790000000001,862.1580000000001,628.8499999999999,453.4300000000001,False,0,19,4437.710000000001,68
cpi_nfp_fomc_pce,False,5.0,10.0,16.0,9999.0,10.0,1.5,120,26,14,12,8,0.5384615384615384,22.09239539914716,4810.790000000001,4310.790000000001,862.1580000000001,628.8499999999999,453.4300000000001,False,0,19,4437.710000000001,70
cpi_nfp_fomc_pce,False,5.0,10.0,12.0,9999.0,7.0,1.5,120,26,14,12,8,0.5384615384615384,21.969810365133522,4788.26,4288.26,857.652,628.8499999999999,453.4300000000001,False,0,19,4415.18,42
cpi_nfp_fomc_pce,False,5.0,10.0,16.0,9999.0,7.0,1.5,120,26,14,12,8,0.5384615384615384,21.969810365133522,4788.26,4288.26,857.652,628.8499999999999,453.4300000000001,False,0,19,4415.18,66
cpi_nfp_fomc_pce,True,5.0,10.0,8.0,200.0,7.0,1.0,120,17,9,8,5,0.5294117647058824,16.815332739792307,3707.83,3207.83,641.566,395.7400000000001,500.0,False,6,14,3486.238,1
cpi_nfp_fomc_pce,True,5.0,10.0,12.0,200.0,7.0,1.0,120,17,9,8,5,0.5294117647058824,16.815332739792307,3707.83,3207.83,641.566,395.7400000000001,500.0,False,7,14,3486.238,25
cpi_nfp_fomc_pce,True,5.0,10.0,16.0,200.0,7.0,1.0,120,17,9,8,5,0.5294117647058824,16.815332739792307,3707.83,3207.83,641.566,395.7400000000001,500.0,False,7,14,3486.238,49
cpi_nfp_fomc,True,5.0,10.0,8.0,200.0,7.0,1.0,120,16,9,7,5,0.5625,16.868352364643226,3717.6099999999997,3217.6099999999997,643.5219999999999,388.0300000000001,500.0,False,4,8,3467.1859999999997,433
cpi_nfp_fomc,True,5.0,10.0,12.0,200.0,7.0,1.0,120,16,9,7,5,0.5625,16.868352364643226,3717.6099999999997,3217.6099999999997,643.5219999999999,388.0300000000001,500.0,False,4,8,3467.1859999999997,457
cpi_nfp_fomc,True,5.0,10.0,16.0,200.0,7.0,1.0,120,16,9,7,5,0.5625,16.868352364643226,3717.6099999999997,3217.6099999999997,643.5219999999999,388.0300000000001,500.0,False,4,8,3467.1859999999997,481
cpi_nfp_fomc_pce,True,5.0,10.0,8.0,200.0,10.0,1.0,120,17,9,8,5,0.5294117647058824,16.43791777380594,3638.48,3138.48,627.696,395.7400000000001,500.0,False,6,14,3416.888,5
cpi_nfp_fomc_pce,True,5.0,10.0,8.0,200.0,10.0,1.5,120,17,9,8,5,0.5294117647058824,16.43791777380594,3638.48,3138.48,627.696,395.7400000000001,500.0,False,6,14,3416.888,7
cpi_nfp_fomc_pce,True,5.0,10.0,12.0,200.0,10.0,1.0,120,17,9,8,5,0.5294117647058824,16.43791777380594,3638.48,3138.48,627.696,395.7400000000001,500.0,False,7,14,3416.888,29
cpi_nfp_fomc_pce,True,5.0,10.0,12.0,200.0,10.0,1.5,120,17,9,8,5,0.5294117647058824,16.43791777380594,3638.48,3138.48,627.696,395.7400000000001,500.0,False,7,14,3416.888,31
cpi_nfp_fomc_pce,True,5.0,10.0,16.0,200.0,10.0,1.0,120,17,9,8,5,0.5294117647058824,16.43791777380594,3638.48,3138.48,627.696,395.7400000000001,500.0,False,7,14,3416.888,53
cpi_nfp_fomc_pce,True,5.0,10.0,16.0,200.0,10.0,1.5,120,17,9,8,5,0.5294117647058824,16.43791777380594,3638.48,3138.48,627.696,395.7400000000001,500.0,False,7,14,3416.888,55
cpi_nfp_fomc,True,5.0,10.0,8.0,200.0,10.0,1.0,120,16,9,7,5,0.5625,16.49093739865686,3648.2599999999998,3148.2599999999998,629.6519999999999,388.0300000000001,500.0,False,4,8,3397.836,437
cpi_nfp_fomc,True,5.0,10.0,8.0,200.0,10.0,1.5,120,16,9,7,5,0.5625,16.49093739865686,3648.2599999999998,3148.2599999999998,629.6519999999999,388.0300000000001,500.0,False,4,8,3397.836,439
cpi_nfp_fomc,True,5.0,10.0,12.0,200.0,10.0,1.0,120,16,9,7,5,0.5625,16.49093739865686,3648.2599999999998,3148.2599999999998,629.6519999999999,388.0300000000001,500.0,False,4,8,3397.836,461
cpi_nfp_fomc,True,5.0,10.0,12.0,200.0,10.0,1.5,120,16,9,7,5,0.5625,16.49093739865686,3648.2599999999998,3148.2599999999998,629.6519999999999,388.0300000000001,500.0,False,4,8,3397.836,463
cpi_nfp_fomc,True,5.0,10.0,16.0,200.0,10.0,1.0,120,16,9,7,5,0.5625,16.49093739865686,3648.2599999999998,3148.2599999999998,629.6519999999999,388.0300000000001,500.0,False,4,8,3397.836,485
cpi_nfp_fomc,True,5.0,10.0,16.0,200.0,10.0,1.5,120,16,9,7,5,0.5625,16.49093739865686,3648.2599999999998,3148.2599999999998,629.6519999999999,388.0300000000001,500.0,False,4,8,3397.836,487
cpi_nfp_fomc_pce,True,5.0,10.0,8.0,200.0,7.0,1.5,120,17,9,8,5,0.5294117647058824,16.315332739792307,3615.9500000000003,3115.9500000000003,623.19,395.7400000000001,500.0,False,6,14,3394.358,3
cpi_nfp_fomc_pce,True,5.0,10.0,12.0,200.0,7.0,1.5,120,17,9,8,5,0.5294117647058824,16.315332739792307,3615.9500000000003,3115.9500000000003,623.19,395.7400000000001,500.0,False,7,14,3394.358,27
cpi_nfp_fomc_pce,True,5.0,10.0,16.0,200.0,7.0,1.5,120,17,9,8,5,0.5294117647058824,16.315332739792307,3615.9500000000003,3115.9500000000003,623.19,395.7400000000001,500.0,False,7,14,3394.358,51
cpi_nfp_fomc,True,5.0,10.0,8.0,200.0,7.0,1.5,120,16,9,7,5,0.5625,16.36835236464323,3625.73,3125.73,625.146,388.0300000000001,500.0,False,4,8,3375.306,435
cpi_nfp_fomc,True,5.0,10.0,12.0,200.0,7.0,1.5,120,16,9,7,5,0.5625,16.36835236464323,3625.73,3125.73,625.146,388.0300000000001,500.0,False,4,8,3375.306,459
cpi_nfp_fomc,True,5.0,10.0,16.0,200.0,7.0,1.5,120,16,9,7,5,0.5625,16.36835236464323,3625.73,3125.73,625.146,388.0300000000001,500.0,False,4,8,3375.306,483
cpi_nfp_fomc,False,5.0,10.0,8.0,200.0,7.0,1.0,120,18,10,8,6,0.5555555555555556,16.18800690533938,3600.68,3100.68,620.136,566.03,462.0000000000002,False,4,13,3277.8559999999998,432
cpi_nfp_fomc,False,5.0,10.0,12.0,200.0,7.0,1.0,120,18,10,8,6,0.5555555555555556,16.18800690533938,3600.68,3100.68,620.136,566.03,462.0000000000002,False,4,13,3277.8559999999998,456
cpi_nfp_fomc,False,5.0,10.0,16.0,200.0,7.0,1.0,120,18,10,8,6,0.5555555555555556,16.18800690533938,3600.68,3100.68,620.136,566.03,462.0000000000002,False,4,13,3277.8559999999998,480
cpi_nfp_fomc_pce,False,5.0,10.0,8.0,200.0,7.0,1.0,120,19,10,9,6,0.5263157894736842,16.13498728048846,3590.9,3090.9,618.18,566.0300000000001,452.22,False,6,19,3268.076,0
cpi_nfp_fomc_pce,False,5.0,10.0,12.0,200.0,7.0,1.0,120,19,10,9,6,0.5263157894736842,16.13498728048846,3590.9,3090.9,618.18,566.0300000000001,452.22,False,7,19,3268.076,24
cpi_nfp_fomc_pce,False,5.0,10.0,16.0,200.0,7.0,1.0,120,19,10,9,6,0.5263157894736842,16.13498728048846,3590.9,3090.9,618.18,566.0300000000001,452.22,False,7,19,3268.076,48
cpi_nfp_fomc,False,5.0,10.0,8.0,200.0,10.0,1.0,120,18,10,8,6,0.5555555555555556,15.810591939353012,3531.3300000000004,3031.3300000000004,606.2660000000001,566.03,462.0000000000002,False,4,13,3208.5060000000003,436
cpi_nfp_fomc,False,5.0,10.0,8.0,200.0,10.0,1.5,120,18,10,8,6,0.5555555555555556,15.810591939353012,3531.3300000000004,3031.3300000000004,606.2660000000001,566.03,462.0000000000002,False,4,13,3208.5060000000003,438
cpi_nfp_fomc,False,5.0,10.0,12.0,200.0,10.0,1.0,120,18,10,8,6,0.5555555555555556,15.810591939353012,3531.3300000000004,3031.3300000000004,606.2660000000001,566.03,462.0000000000002,False,4,13,3208.5060000000003,460
cpi_nfp_fomc,False,5.0,10.0,12.0,200.0,10.0,1.5,120,18,10,8,6,0.5555555555555556,15.810591939353012,3531.3300000000004,3031.3300000000004,606.2660000000001,566.03,462.0000000000002,False,4,13,3208.5060000000003,462
cpi_nfp_fomc,False,5.0,10.0,16.0,200.0,10.0,1.0,120,18,10,8,6,0.5555555555555556,15.810591939353012,3531.3300000000004,3031.3300000000004,606.2660000000001,566.03,462.0000000000002,False,4,13,3208.5060000000003,484
cpi_nfp_fomc,False,5.0,10.0,16.0,200.0,10.0,1.5,120,18,10,8,6,0.5555555555555556,15.810591939353012,3531.3300000000004,3031.3300000000004,606.2660000000001,566.03,462.0000000000002,False,4,13,3208.5060000000003,486
cpi_nfp_fomc_pce,False,5.0,10.0,8.0,200.0,10.0,1.0,120,19,10,9,6,0.5263157894736842,15.757572314502092,3521.5499999999997,3021.5499999999997,604.31,566.0300000000001,452.22,False,6,19,3198.7259999999997,4
cpi_nfp_fomc_pce,False,5.0,10.0,8.0,200.0,10.0,1.5,120,19,10,9,6,0.5263157894736842,15.757572314502092,3521.5499999999997,3021.5499999999997,604.31,566.0300000000001,452.22,False,6,19,3198.7259999999997,6
cpi_nfp_fomc_pce,False,5.0,10.0,12.0,200.0,10.0,1.0,120,19,10,9,6,0.5263157894736842,15.757572314502092,3521.5499999999997,3021.5499999999997,604.31,566.0300000000001,452.22,False,7,19,3198.7259999999997,28
cpi_nfp_fomc_pce,False,5.0,10.0,12.0,200.0,10.0,1.5,120,19,10,9,6,0.5263157894736842,15.757572314502092,3521.5499999999997,3021.5499999999997,604.31,566.0300000000001,452.22,False,7,19,3198.7259999999997,30
cpi_nfp_fomc_pce,False,5.0,10.0,16.0,200.0,10.0,1.0,120,19,10,9,6,0.5263157894736842,15.757572314502092,3521.5499999999997,3021.5499999999997,604.31,566.0300000000001,452.22,False,7,19,3198.7259999999997,52
cpi_nfp_fomc_pce,False,5.0,10.0,16.0,200.0,10.0,1.5,120,19,10,9,6,0.5263157894736842,15.757572314502092,3521.5499999999997,3021.5499999999997,604.31,566.0300000000001,452.22,False,7,19,3198.7259999999997,54
cpi_nfp_fomc_pce,False,15.0,15.0,8.0,9999.0,7.0,1.0,120,9,9,0,0,1.0,8.409085012781102,3382.8500000000004,2882.8500000000004,576.57,0.0,500.0,False,0,37,3197.8500000000004,384
cpi_nfp_fomc_pce,True,15.0,15.0,8.0,9999.0,7.0,1.0,120,9,9,0,0,1.0,8.409085012781102,3382.8500000000004,2882.8500000000004,576.57,0.0,500.0,False,0,30,3197.8500000000004,385
cpi_nfp_fomc_pce,False,15.0,15.0,8.0,9999.0,7.0,1.5,120,9,9,0,0,1.0,8.409085012781102,3382.8500000000004,2882.8500000000004,576.57,0.0,500.0,False,0,37,3197.8500000000004,386
cpi_nfp_fomc_pce,True,15.0,15.0,8.0,9999.0,7.0,1.5,120,9,9,0,0,1.0,8.409085012781102,3382.8500000000004,2882.8500000000004,576.57,0.0,500.0,False,0,30,3197.8500000000004,387
cpi_nfp_fomc_pce,False,15.0,15.0,8.0,9999.0,10.0,1.0,120,9,9,0,0,1.0,8.409085012781102,3382.8500000000004,2882.8500000000004,576.57,0.0,500.0,False,0,37,3197.8500000000004,388
cpi_nfp_fomc_pce,True,15.0,15.0,8.0,9999.0,10.0,1.0,120,9,9,0,0,1.0,8.409085012781102,3382.8500000000004,2882.8500000000004,576.57,0.0,500.0,False,0,30,3197.8500000000004,389
