symbol,event_filter,setup_candle_minutes_before,buffer_points,sl_extra_points,tp_r,be_at_r,trigger_window_minutes,max_hold_minutes,max_setup_range_points,entry_slippage_points,exit_slippage_points,same_bar_policy,events,trades,wins,losses,breakevens,win_rate,total_r,avg_r,profit_factor,max_drawdown_r,skipped,objective
XAUUSDm,tier1,1,5.0,6.0,2.0,1.0,3,30,12.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.23445736023099678,0.026050817803444086,1.1008116586923484,2.0,1,1.1344573602309969
XAUUSDm,tier1,1,5.0,6.0,2.0,1.0,3,30,20.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.23445736023099678,0.026050817803444086,1.1008116586923484,2.0,1,1.1344573602309969
XAUUSDm,tier1,1,5.0,6.0,2.0,1.0,3,30,999.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.23445736023099678,0.026050817803444086,1.1008116586923484,2.0,1,1.1344573602309969
XAUUSDm,inflation_jobs,1,5.0,10.0,3.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,2,5,3,0.2,0.4422576032150441,0.04422576032150441,1.111679821941453,2.960049322489902,3,1.110235408094588
XAUUSDm,inflation_jobs,1,5.0,10.0,3.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,2,5,3,0.2,0.4422576032150441,0.04422576032150441,1.111679821941453,2.960049322489902,3,1.110235408094588
XAUUSDm,inflation_jobs,1,5.0,10.0,3.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,2,5,3,0.2,0.4422576032150441,0.04422576032150441,1.111679821941453,2.960049322489902,3,1.110235408094588
XAUUSDm,inflation_jobs,1,5.0,10.0,4.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,2,5,3,0.2,0.4422576032150441,0.04422576032150441,1.111679821941453,2.960049322489902,3,1.110235408094588
XAUUSDm,inflation_jobs,1,5.0,10.0,4.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,2,5,3,0.2,0.4422576032150441,0.04422576032150441,1.111679821941453,2.960049322489902,3,1.110235408094588
XAUUSDm,inflation_jobs,1,5.0,10.0,4.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,2,5,3,0.2,0.4422576032150441,0.04422576032150441,1.111679821941453,2.960049322489902,3,1.110235408094588
XAUUSDm,tier1,1,5.0,8.0,2.0,1.0,2,30,12.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.20874499231978322,0.02319388803553147,1.0912502390708052,2.0,1,1.1087449923197832
XAUUSDm,tier1,1,5.0,8.0,2.0,1.0,2,30,20.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.20874499231978322,0.02319388803553147,1.0912502390708052,2.0,1,1.1087449923197832
XAUUSDm,tier1,1,5.0,8.0,2.0,1.0,2,30,999.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.20874499231978322,0.02319388803553147,1.0912502390708052,2.0,1,1.1087449923197832
XAUUSDm,tier1,1,5.0,8.0,2.0,1.0,3,30,12.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.20874499231978322,0.02319388803553147,1.0912502390708052,2.0,1,1.1087449923197832
XAUUSDm,tier1,1,5.0,8.0,2.0,1.0,3,30,20.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.20874499231978322,0.02319388803553147,1.0912502390708052,2.0,1,1.1087449923197832
XAUUSDm,tier1,1,5.0,8.0,2.0,1.0,3,30,999.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.20874499231978322,0.02319388803553147,1.0912502390708052,2.0,1,1.1087449923197832
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,2,30,12.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,0.48395781802929455,0.05377309089214384,1.1822713680514505,2.6551499733775286,4,1.0891403300094067
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,2,30,20.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,0.48395781802929455,0.05377309089214384,1.1822713680514505,2.6551499733775286,4,1.0891403300094067
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,2,30,999.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,0.48395781802929455,0.05377309089214384,1.1822713680514505,2.6551499733775286,4,1.0891403300094067
XAUUSDm,tier1,1,5.0,10.0,2.0,1.0,2,30,12.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.1881044498091436,0.020900494423238176,1.0833242737322684,2.0,1,1.0881044498091437
XAUUSDm,tier1,1,5.0,10.0,2.0,1.0,2,30,20.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.1881044498091436,0.020900494423238176,1.0833242737322684,2.0,1,1.0881044498091437
XAUUSDm,tier1,1,5.0,10.0,2.0,1.0,2,30,999.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.1881044498091436,0.020900494423238176,1.0833242737322684,2.0,1,1.0881044498091437
XAUUSDm,tier1,1,5.0,10.0,2.0,1.0,3,30,12.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.1881044498091436,0.020900494423238176,1.0833242737322684,2.0,1,1.0881044498091437
XAUUSDm,tier1,1,5.0,10.0,2.0,1.0,3,30,20.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.1881044498091436,0.020900494423238176,1.0833242737322684,2.0,1,1.0881044498091437
XAUUSDm,tier1,1,5.0,10.0,2.0,1.0,3,30,999.0,1.0,1.0,skip,10,9,2,3,4,0.2222222222222222,0.1881044498091436,0.020900494423238176,1.0833242737322684,2.0,1,1.0881044498091437
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,2,30,12.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,0.421383785640716,0.04682042062674622,1.1629586272497217,2.5858329365709345,4,1.0577589641837957
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,2,30,20.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,0.421383785640716,0.04682042062674622,1.1629586272497217,2.5858329365709345,4,1.0577589641837957
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,2,30,999.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,0.421383785640716,0.04682042062674622,1.1629586272497217,2.5858329365709345,4,1.0577589641837957
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,2,60,12.0,1.0,1.0,skip,13,9,2,4,3,0.2222222222222222,0.5303292966637472,0.05892547740708302,1.1791623175446448,2.960049322489902,4,0.9983071015432912
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,2,60,20.0,1.0,1.0,skip,13,9,2,4,3,0.2222222222222222,0.5303292966637472,0.05892547740708302,1.1791623175446448,2.960049322489902,4,0.9983071015432912
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,2,60,999.0,1.0,1.0,skip,13,9,2,4,3,0.2222222222222222,0.5303292966637472,0.05892547740708302,1.1791623175446448,2.960049322489902,4,0.9983071015432912
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,1,60,12.0,1.0,1.0,skip,13,8,1,3,4,0.125,0.47330912081136334,0.05916364010142042,1.187323714471693,2.526690879188637,5,0.9362982251764769
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,1,60,20.0,1.0,1.0,skip,13,8,1,3,4,0.125,0.47330912081136334,0.05916364010142042,1.187323714471693,2.526690879188637,5,0.9362982251764769
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,1,60,999.0,1.0,1.0,skip,13,8,1,3,4,0.125,0.47330912081136334,0.05916364010142042,1.187323714471693,2.526690879188637,5,0.9362982251764769
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,3,30,12.0,1.0,1.0,skip,13,10,3,4,3,0.3,-0.03792693398134438,-0.0037926933981344375,0.9892551576784349,2.529780414294618,3,0.8236718795860776
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,3,30,20.0,1.0,1.0,skip,13,10,3,4,3,0.3,-0.03792693398134438,-0.0037926933981344375,0.9892551576784349,2.529780414294618,3,0.8236718795860776
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,3,30,999.0,1.0,1.0,skip,13,10,3,4,3,0.3,-0.03792693398134438,-0.0037926933981344375,0.9892551576784349,2.529780414294618,3,0.8236718795860776
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,1,60,12.0,1.0,1.0,skip,13,8,1,3,4,0.125,-0.0677145976806211,-0.008464324710077638,0.9672514776668998,2.067714597680621,5,0.6018138333630996
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,1,60,20.0,1.0,1.0,skip,13,8,1,3,4,0.125,-0.0677145976806211,-0.008464324710077638,0.9672514776668998,2.067714597680621,5,0.6018138333630996
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,1,60,999.0,1.0,1.0,skip,13,8,1,3,4,0.125,-0.0677145976806211,-0.008464324710077638,0.9672514776668998,2.067714597680621,5,0.6018138333630996
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,2,60,12.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,0.17861062050954452,0.0198456245010605,1.0582226979799831,3.067714597680621,4,0.5981390515532652
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,2,60,20.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,0.17861062050954452,0.0198456245010605,1.0582226979799831,3.067714597680621,4,0.5981390515532652
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,2,60,999.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,0.17861062050954452,0.0198456245010605,1.0582226979799831,3.067714597680621,4,0.5981390515532652
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,3,30,12.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.2568958405073009,-0.02568958405073009,0.9297167442161293,2.6551499733775286,3,0.5482866714728112
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,3,30,20.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.2568958405073009,-0.02568958405073009,0.9297167442161293,2.6551499733775286,3,0.5482866714728112
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,3,30,999.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.2568958405073009,-0.02568958405073009,0.9297167442161293,2.6551499733775286,3,0.5482866714728112
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,3,30,12.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.4634921904731969,-0.04634921904731969,0.870743506830403,2.5858329365709345,3,0.3728829880698825
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,3,30,20.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.4634921904731969,-0.04634921904731969,0.870743506830403,2.5858329365709345,3,0.3728829880698825
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,3,30,999.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.4634921904731969,-0.04634921904731969,0.870743506830403,2.5858329365709345,3,0.3728829880698825
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,2,60,12.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,0.14079744463076227,0.015644160514529142,1.039923386952234,3.526690879188637,4,0.3537865489958756
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,2,60,20.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,0.14079744463076227,0.015644160514529142,1.039923386952234,3.526690879188637,4,0.3537865489958756
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,2,60,999.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,0.14079744463076227,0.015644160514529142,1.039923386952234,3.526690879188637,4,0.3537865489958756
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,2,60,12.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-0.0677145976806211,-0.007523844186735678,0.9779266957454851,3.067714597680621,4,0.35181383336309957
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,2,60,20.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-0.0677145976806211,-0.007523844186735678,0.9779266957454851,3.067714597680621,4,0.35181383336309957
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,2,60,999.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-0.0677145976806211,-0.007523844186735678,0.9779266957454851,3.067714597680621,4,0.35181383336309957
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,3,30,12.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.5160421819707055,-0.05160421819707055,0.8588177815604489,2.6551499733775286,3,0.28914033000940664
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,3,30,20.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.5160421819707055,-0.05160421819707055,0.8588177815604489,2.6551499733775286,3,0.28914033000940664
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,3,30,999.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.5160421819707055,-0.05160421819707055,0.8588177815604489,2.6551499733775286,3,0.28914033000940664
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,3,30,12.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.578616214359284,-0.0578616214359284,0.8386382677067482,2.5858329365709345,3,0.2577589641837954
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,3,30,20.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.578616214359284,-0.0578616214359284,0.8386382677067482,2.5858329365709345,3,0.2577589641837954
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,3,30,999.0,1.0,1.0,skip,13,10,2,4,4,0.2,-0.578616214359284,-0.0578616214359284,0.8386382677067482,2.5858329365709345,3,0.2577589641837954
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,2,5,3,0.2,-0.46967070333625277,-0.04696707033362528,0.8813977642478087,2.960049322489902,3,0.19830710154329112
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,2,5,3,0.2,-0.46967070333625277,-0.04696707033362528,0.8813977642478087,2.960049322489902,3,0.19830710154329112
XAUUSDm,inflation_jobs,1,5.0,10.0,2.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,2,5,3,0.2,-0.46967070333625277,-0.04696707033362528,0.8813977642478087,2.960049322489902,3,0.19830710154329112
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,2,30,12.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,-0.4634921904731969,-0.05149913227479966,0.8207571015442968,2.5858329365709345,4,0.17288298806988256
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,2,30,20.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,-0.4634921904731969,-0.05149913227479966,0.8207571015442968,2.5858329365709345,4,0.17288298806988256
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,2,30,999.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,-0.4634921904731969,-0.05149913227479966,0.8207571015442968,2.5858329365709345,4,0.17288298806988256
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,2,30,12.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,-0.5160421819707055,-0.05733802021896728,0.8056448083366585,2.6551499733775286,4,0.08914033000940669
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,2,30,20.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,-0.5160421819707055,-0.05733802021896728,0.8056448083366585,2.6551499733775286,4,0.08914033000940669
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,2,30,999.0,1.0,1.0,skip,13,9,2,3,4,0.2222222222222222,-0.5160421819707055,-0.05733802021896728,0.8056448083366585,2.6551499733775286,4,0.08914033000940669
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,1,60,12.0,1.0,1.0,skip,13,8,1,3,4,0.125,-0.5266908791886367,-0.06583635989857958,0.7915491429811287,2.526690879188637,5,-0.06370177482352313
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,1,60,20.0,1.0,1.0,skip,13,8,1,3,4,0.125,-0.5266908791886367,-0.06583635989857958,0.7915491429811287,2.526690879188637,5,-0.06370177482352313
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,1,60,999.0,1.0,1.0,skip,13,8,1,3,4,0.125,-0.5266908791886367,-0.06583635989857958,0.7915491429811287,2.526690879188637,5,-0.06370177482352313
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,1,5,4,0.1,-0.8213893794904554,-0.08213893794904555,0.7980710397040134,3.067714597680621,3,-0.20186094844673486
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,1,5,4,0.1,-0.8213893794904554,-0.08213893794904555,0.7980710397040134,3.067714597680621,3,-0.20186094844673486
XAUUSDm,inflation_jobs,1,5.0,8.0,4.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,1,5,4,0.1,-0.8213893794904554,-0.08213893794904555,0.7980710397040134,3.067714597680621,3,-0.20186094844673486
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,2,60,12.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-0.5266908791886367,-0.05852120879873741,0.850655785485285,3.526690879188637,4,-0.31370177482352335
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,2,60,20.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-0.5266908791886367,-0.05852120879873741,0.850655785485285,3.526690879188637,4,-0.31370177482352335
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,2,60,999.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-0.5266908791886367,-0.05852120879873741,0.850655785485285,3.526690879188637,4,-0.31370177482352335
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,1,5,4,0.1,-0.8592025553692377,-0.08592025553692377,0.8101919087695157,3.526690879188637,3,-0.44621345100412446
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,1,5,4,0.1,-0.8592025553692377,-0.08592025553692377,0.8101919087695157,3.526690879188637,3,-0.44621345100412446
XAUUSDm,inflation_jobs,1,5.0,6.0,4.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,1,5,4,0.1,-0.8592025553692377,-0.08592025553692377,0.8101919087695157,3.526690879188637,3,-0.44621345100412446
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,1,5,4,0.1,-1.067714597680621,-0.1067714597680621,0.7375148693348782,3.067714597680621,3,-0.4481861666369005
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,1,5,4,0.1,-1.067714597680621,-0.1067714597680621,0.7375148693348782,3.067714597680621,3,-0.4481861666369005
XAUUSDm,inflation_jobs,1,5.0,8.0,3.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,1,5,4,0.1,-1.067714597680621,-0.1067714597680621,0.7375148693348782,3.067714597680621,3,-0.4481861666369005
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,3,30,12.0,1.0,1.0,skip,13,10,2,4,4,0.2,-1.4634921904731968,-0.14634921904731968,0.5918682726271383,2.5858329365709345,3,-0.6271170119301175
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,3,30,20.0,1.0,1.0,skip,13,10,2,4,4,0.2,-1.4634921904731968,-0.14634921904731968,0.5918682726271383,2.5858329365709345,3,-0.6271170119301175
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,3,30,999.0,1.0,1.0,skip,13,10,2,4,4,0.2,-1.4634921904731968,-0.14634921904731968,0.5918682726271383,2.5858329365709345,3,-0.6271170119301175
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,2,60,12.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-1.067714597680621,-0.11863495529784679,0.65195113049699,3.067714597680621,4,-0.6481861666369004
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,2,60,20.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-1.067714597680621,-0.11863495529784679,0.65195113049699,3.067714597680621,4,-0.6481861666369004
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,2,60,999.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-1.067714597680621,-0.11863495529784679,0.65195113049699,3.067714597680621,4,-0.6481861666369004
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,3,30,12.0,1.0,1.0,skip,13,10,2,4,4,0.2,-1.5160421819707055,-0.15160421819707054,0.5852311962538127,2.6551499733775286,3,-0.7108596699905934
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,3,30,20.0,1.0,1.0,skip,13,10,2,4,4,0.2,-1.5160421819707055,-0.15160421819707054,0.5852311962538127,2.6551499733775286,3,-0.7108596699905934
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,3,30,999.0,1.0,1.0,skip,13,10,2,4,4,0.2,-1.5160421819707055,-0.15160421819707054,0.5852311962538127,2.6551499733775286,3,-0.7108596699905934
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,1,5,4,0.1,-1.5266908791886367,-0.15266908791886366,0.6627357776499462,3.526690879188637,3,-1.1137017748235234
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,1,5,4,0.1,-1.5266908791886367,-0.15266908791886366,0.6627357776499462,3.526690879188637,3,-1.1137017748235234
XAUUSDm,inflation_jobs,1,5.0,6.0,3.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,1,5,4,0.1,-1.5266908791886367,-0.15266908791886366,0.6627357776499462,3.526690879188637,3,-1.1137017748235234
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,2,60,12.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-1.5266908791886367,-0.1696323199098485,0.56710385699019,3.526690879188637,4,-1.3137017748235233
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,2,60,20.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-1.5266908791886367,-0.1696323199098485,0.56710385699019,3.526690879188637,4,-1.3137017748235233
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,2,60,999.0,1.0,1.0,skip,13,9,1,4,4,0.1111111111111111,-1.5266908791886367,-0.1696323199098485,0.56710385699019,3.526690879188637,4,-1.3137017748235233
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,1,5,4,0.1,-2.067714597680621,-0.2067714597680621,0.4916765795565855,3.067714597680621,3,-1.4481861666369005
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,1,5,4,0.1,-2.067714597680621,-0.2067714597680621,0.4916765795565855,3.067714597680621,3,-1.4481861666369005
XAUUSDm,inflation_jobs,1,5.0,8.0,2.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,1,5,4,0.1,-2.067714597680621,-0.2067714597680621,0.4916765795565855,3.067714597680621,3,-1.4481861666369005
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,3,60,12.0,1.0,1.0,skip,13,10,1,5,4,0.1,-2.526690879188637,-0.25266908791886367,0.4418238517666308,3.526690879188637,3,-2.1137017748235234
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,3,60,20.0,1.0,1.0,skip,13,10,1,5,4,0.1,-2.526690879188637,-0.25266908791886367,0.4418238517666308,3.526690879188637,3,-2.1137017748235234
XAUUSDm,inflation_jobs,1,5.0,6.0,2.0,1.0,3,60,999.0,1.0,1.0,skip,13,10,1,5,4,0.1,-2.526690879188637,-0.25266908791886367,0.4418238517666308,3.526690879188637,3,-2.1137017748235234
