bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Trend,XAUUSD,H1,2026-05,2026-05-07 14:00:00,2026-05-07 15:00:00,BUY,4762.47,4730.935179,4857.074464,4730.935179,loss,-1.0888,82,0.0888,280.0,21.023214,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-07 18:00:00,2026-05-07 18:30:00,BUY,80139.3,80022.81,80372.28,80187.54,timeout,0.2939,80,0.1202,1400.0,64.940714,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-07 18:00:00,2026-05-07 18:16:00,BUY,49618.5,49581.8,49691.9,49691.9,win,1.4428,86,0.0572,21.0,22.728571,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Grid,AUDUSD,M15,2026-05,2026-05-08 03:30:00,2026-05-08 06:00:00,SELL,0.72194,0.722656,0.720938,0.722656,loss,-1.1258,75,0.1258,9.0,0.00053,Range grid sell at upper Bollinger band.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-08 04:45:00,2026-05-08 05:15:00,SELL,1.35647,1.357204,1.355443,1.357204,loss,-1.1363,74,0.1363,10.0,0.000544,Range grid sell at upper Bollinger band.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-08 05:15:00,2026-05-08 06:00:00,SELL,1.35726,1.35802,1.356196,1.35802,loss,-1.1316,75,0.1316,10.0,0.000563,Range grid sell at upper Bollinger band.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-08 06:00:00,2026-05-08 06:15:00,SELL,1.35775,1.35853,1.356658,1.35853,loss,-1.1282,75,0.1282,10.0,0.000578,Range grid sell at upper Bollinger band.,0.0,0.0,-0.0,0.0
MeanReversion,GBPUSD,M15,2026-05,2026-05-08 06:00:00,2026-05-08 06:15:00,SELL,1.35775,1.358472,1.356305,1.358472,loss,-1.1384,76,0.1384,10.0,0.000578,Overbought RSI plus upper Bollinger extension.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-08 12:30:00,2026-05-08 12:30:00,BUY,49805.5,49790.0,49836.5,49790.0,loss,-1.1355,78,0.1355,21.0,13.585714,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-08 14:00:00,2026-05-08 14:00:00,SELL,49681.4,49715.8,49612.6,49715.8,loss,-1.0669,85,0.0669,23.0,30.15,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-08 18:00:00,2026-05-08 18:30:00,BUY,80167.76,80026.92,80449.44,80236.45,timeout,0.3883,82,0.0994,1400.0,64.238571,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Trend,BTCUSD,H1,2026-05,2026-05-09 17:00:00,2026-05-10 20:00:00,BUY,80798.04,80463.100714,81802.857857,81132.979286,trail_stop,0.9582,87,0.0418,1400.0,223.292857,EMA trend aligned with ADX breakout.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-09 18:00:00,2026-05-09 18:26:00,BUY,80818.2,80708.61,81037.38,81037.38,win,1.8723,79,0.1277,1400.0,29.8,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-11 12:30:00,2026-05-11 13:00:00,BUY,82.881,82.3,84.043,83.831,timeout,1.2659,87,0.0516,30.0,0.282571,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-05,2026-05-11 13:00:00,2026-05-11 13:00:00,BUY,49741.7,49635.735714,50059.592857,49635.735714,loss,-1.0198,89,0.0198,21.0,70.642857,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Trend,XAUUSD,H1,2026-05,2026-05-11 13:00:00,2026-05-11 13:00:00,BUY,4736.222,4701.250036,4841.137893,4701.250036,loss,-1.0801,83,0.0801,280.0,23.314643,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-11 14:00:00,2026-05-11 14:00:00,BUY,81113.53,81030.48,81279.63,81030.48,loss,-1.1686,75,0.1686,1400.0,76.005714,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-11 14:00:00,2026-05-11 14:03:00,SELL,85.367,85.611,84.879,84.879,win,1.377,80,0.123,30.0,0.149714,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-05,2026-05-11 17:00:00,2026-05-11 17:00:00,BUY,49770.8,49635.65,50176.25,49635.65,loss,-1.0155,89,0.0155,21.0,90.1,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-11 18:00:00,2026-05-11 18:09:00,BUY,49774.5,49747.4,49828.7,49774.5,trail_stop,0.4225,84,0.0775,21.0,10.992857,News straddle buy pulse around 14:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-12 14:00:00,2026-05-12 14:19:00,BUY,49423.4,49347.9,49574.4,49423.4,trail_stop,0.4722,89,0.0278,21.0,36.5,News straddle buy pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-12 14:00:00,2026-05-12 14:02:00,SELL,84.481,84.881,83.681,84.881,loss,-1.075,85,0.075,30.0,0.168286,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-12 18:00:00,2026-05-12 18:02:00,BUY,49749.3,49724.0,49799.9,49724.0,loss,-1.083,84,0.083,21.0,14.121429,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-05,2026-05-12 18:00:00,2026-05-13 12:00:00,BUY,49808.7,49616.689286,50384.732143,49616.689286,loss,-1.0109,90,0.0109,21.0,128.007143,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-13 05:15:00,2026-05-13 06:00:00,SELL,1.35433,1.354957,1.353453,1.354957,loss,-1.1595,72,0.1595,10.0,0.000464,Range grid sell at upper Bollinger band.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-13 12:30:00,2026-05-13 12:30:00,SELL,49571.6,49601.2,49512.4,49601.2,loss,-1.0845,84,0.0845,25.0,17.0,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-13 12:30:00,2026-05-13 12:30:00,SELL,86.457,86.628,86.115,86.628,loss,-1.1754,74,0.1754,30.0,0.164571,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-13 14:00:00,2026-05-13 14:00:00,SELL,79502.38,79596.38,79314.38,79596.38,loss,-1.1489,77,0.1489,1400.0,87.565714,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,US30,H1,2026-05,2026-05-13 20:00:00,2026-05-14 13:00:00,BUY,49840.8,49674.932143,50338.403571,50006.667857,trail_stop,0.9873,90,0.0127,21.0,110.578571,EMA trend aligned with ADX breakout.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-14 05:00:00,2026-05-14 05:00:00,BUY,1.35198,1.351349,1.352863,1.352863,win,1.2414,72,0.1586,10.0,0.000467,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-14 05:15:00,2026-05-14 06:15:00,BUY,1.35181,1.351199,1.352666,1.35181,trail_stop,0.3364,72,0.1636,10.0,0.000453,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-14 12:30:00,2026-05-14 12:33:00,SELL,50142.6,50159.4,50109.0,50159.4,loss,-1.125,80,0.125,21.0,12.435714,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-14 12:30:00,2026-05-14 12:41:00,SELL,86.517,86.725,86.101,86.725,loss,-1.1442,78,0.1442,30.0,0.127071,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-14 14:00:00,2026-05-14 14:15:00,SELL,79733.41,80022.84,79154.55,80022.84,loss,-1.0484,87,0.0484,1400.0,90.630714,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-14 14:00:00,2026-05-14 14:06:00,SELL,49970.6,50024.8,49862.2,50024.8,loss,-1.0387,88,0.0387,21.0,37.157143,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,GBPJPY,H1,2026-05,2026-05-14 17:00:00,2026-05-18 06:00:00,SELL,212.138,212.654321,210.589036,212.138,trail_stop,0.4574,87,0.0426,22.0,0.344214,EMA trend aligned with ADX breakdown.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-14 18:00:00,2026-05-14 18:00:00,SELL,81561.28,81661.51,81360.82,81661.51,loss,-1.1397,78,0.1397,1400.0,58.594286,News straddle sell pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-14 18:00:00,2026-05-14 18:06:00,SELL,50044.6,50073.1,49987.6,50073.1,loss,-1.0737,85,0.0737,21.0,13.785714,News straddle sell pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-15 00:30:00,2026-05-15 00:45:00,BUY,1.33782,1.337031,1.338924,1.33782,trail_stop,0.3732,75,0.1268,10.0,0.000584,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-15 00:45:00,2026-05-15 01:15:00,BUY,1.33799,1.337169,1.339139,1.337169,loss,-1.1219,76,0.1219,10.0,0.000608,Range grid buy at lower Bollinger band.,0.0,0.0,-0.0,0.0
MeanReversion,GBPUSD,M15,2026-05,2026-05-15 01:15:00,2026-05-15 01:30:00,BUY,1.33669,1.335817,1.338436,1.33669,trail_stop,0.3855,79,0.1145,10.0,0.000699,Oversold RSI plus lower Bollinger extension.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-15 12:30:00,2026-05-15 12:30:00,SELL,49624.5,49642.3,49588.9,49642.3,loss,-1.118,80,0.118,21.0,16.128571,News straddle sell pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-15 14:00:00,2026-05-15 14:02:00,SELL,78681.22,78891.22,78261.22,78891.22,loss,-1.0667,85,0.0667,1400.0,166.108571,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-15 14:00:00,2026-05-15 14:12:00,SELL,76.204,76.607,75.398,76.607,loss,-1.0744,85,0.0744,30.0,0.201214,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-15 18:00:00,2026-05-15 18:11:00,BUY,49679.6,49651.5,49735.8,49651.5,loss,-1.0747,85,0.0747,21.0,12.992857,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
DCA,BTCUSD,H4,2026-05,2026-05-16 04:00:00,2026-05-18 12:00:00,BUY,78330.42,76159.997143,82237.181143,76159.997143,loss,-1.0065,85,0.0065,1400.0,904.342857,Trend-up dip accumulation entry.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-16 12:30:00,2026-05-16 12:57:00,BUY,77980.96,77900.59,78141.7,77980.96,trail_stop,0.3258,75,0.1742,1400.0,39.037857,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-17 23:45:00,2026-05-18 00:15:00,BUY,1.33092,1.330117,1.332045,1.33092,trail_stop,0.3755,76,0.1245,10.0,0.000595,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-18 00:30:00,2026-05-18 02:45:00,BUY,1.33056,1.329791,1.331637,1.33056,trail_stop,0.37,75,0.13,10.0,0.00057,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
MeanReversion,XAUUSD,M15,2026-05,2026-05-18 00:30:00,2026-05-18 00:30:00,BUY,4481.707,4465.428518,4514.263964,4514.263964,win,1.828,73,0.172,280.0,13.022786,Oversold RSI plus lower Bollinger extension.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-18 04:00:00,2026-05-18 06:00:00,SELL,1.33182,1.332578,1.330759,1.332578,loss,-1.1319,75,0.1319,10.0,0.000561,Range grid sell at upper Bollinger band.,0.0,0.0,-0.0,0.0
DCA,BTCUSD,H4,2026-05,2026-05-18 12:00:00,2026-05-23 04:00:00,BUY,76373.37,74599.334571,79566.633771,74599.334571,loss,-1.0079,85,0.0079,1400.0,739.181429,Trend-up dip accumulation entry.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-18 14:00:00,2026-05-18 14:09:00,SELL,76845.82,76994.7,76548.06,76845.82,trail_stop,0.406,83,0.094,1400.0,101.32,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-18 14:00:00,2026-05-18 14:28:00,SELL,49742.8,49839.1,49550.2,49742.8,trail_stop,0.4782,90,0.0218,21.0,41.314286,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-18 14:00:00,2026-05-18 14:05:00,SELL,77.802,78.121,77.164,77.164,win,1.906,83,0.094,30.0,0.129143,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
Trend,BTCUSD,H1,2026-05,2026-05-18 14:00:00,2026-05-18 20:00:00,SELL,76350.0,77025.109286,74324.672143,77025.109286,loss,-1.0207,89,0.0207,1400.0,450.072857,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-18 18:00:00,2026-05-18 18:06:00,SELL,49588.7,49617.0,49532.1,49532.1,win,1.4258,85,0.0742,21.0,18.028571,News straddle sell pulse around 14:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-19 12:30:00,2026-05-19 12:47:00,BUY,49632.6,49606.9,49684.0,49632.6,trail_stop,0.4183,84,0.0817,21.0,13.278571,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-19 14:00:00,2026-05-19 14:15:00,SELL,49509.2,49585.9,49355.8,49585.9,loss,-1.0274,89,0.0274,21.0,48.128571,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-19 14:00:00,2026-05-19 14:04:00,SELL,74.223,74.513,73.643,74.513,loss,-1.1034,82,0.1034,30.0,0.209857,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,GBPJPY,H1,2026-05,2026-05-19 16:00:00,2026-05-20 14:00:00,SELL,212.801,213.213929,211.562214,213.213929,loss,-1.0533,86,0.0533,22.0,0.275286,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-19 18:00:00,2026-05-19 18:06:00,BUY,49617.7,49591.4,49670.3,49591.4,loss,-1.0798,84,0.0798,21.0,15.035714,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-20 01:00:00,2026-05-20 01:30:00,BUY,1.33861,1.3379,1.339604,1.3379,loss,-1.1409,74,0.1409,10.0,0.000526,Range grid buy at lower Bollinger band.,0.0,0.0,-0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-20 01:30:00,2026-05-20 02:15:00,BUY,1.33806,1.337252,1.339191,1.339191,win,1.0762,76,0.1238,10.0,0.000599,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-20 12:30:00,2026-05-20 12:48:00,BUY,49616.1,49580.8,49686.7,49616.1,trail_stop,0.4348,85,0.0652,23.0,18.214286,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-20 14:00:00,2026-05-20 14:02:00,BUY,77196.5,77104.35,77380.8,77104.35,loss,-1.1519,77,0.1519,1400.0,78.477143,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-20 14:00:00,2026-05-20 14:09:00,SELL,49422.6,49475.9,49316.0,49316.0,win,1.4606,88,0.0394,21.0,38.121429,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-20 18:00:00,2026-05-20 18:00:00,SELL,49952.7,49967.4,49923.3,49923.3,win,1.8571,78,0.1429,21.0,14.0,News straddle sell pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-21 02:15:00,2026-05-21 02:30:00,BUY,1.34257,1.341841,1.343591,1.34257,trail_stop,0.3628,74,0.1372,10.0,0.00054,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Trend,XAUUSD,H1,2026-05,2026-05-21 12:00:00,2026-05-21 17:00:00,SELL,4503.925,4532.849286,4417.152143,4532.849286,loss,-1.0968,81,0.0968,280.0,19.282857,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-21 14:00:00,2026-05-21 14:15:00,BUY,77061.07,76945.54,77292.13,76945.54,loss,-1.1212,80,0.1212,1400.0,90.600714,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-21 14:00:00,2026-05-21 14:02:00,SELL,49995.1,50057.0,49871.3,50057.0,loss,-1.0339,89,0.0339,21.0,46.135714,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-21 14:00:00,2026-05-21 14:30:00,SELL,75.309,75.532,74.863,75.229,timeout,0.5448,79,0.1345,30.0,0.192929,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-05,2026-05-21 17:00:00,2026-05-21 17:00:00,BUY,50351.4,50082.139286,51159.182143,50082.139286,loss,-1.0078,90,0.0078,21.0,179.507143,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-21 18:00:00,2026-05-21 18:19:00,SELL,76.876,77.143,76.342,76.876,trail_stop,0.3876,81,0.1124,30.0,0.112,News straddle sell pulse around 14:00 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-05,2026-05-22 12:00:00,2026-05-22 12:00:00,BUY,50771.0,50641.314286,51160.057143,50641.314286,loss,-1.0162,89,0.0162,21.0,86.457143,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-22 12:30:00,2026-05-22 12:39:00,BUY,50636.3,50610.3,50688.3,50688.3,win,1.4192,84,0.0808,21.0,26.271429,News straddle buy pulse around 08:30 NY.,0.0,0.0,0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-22 12:30:00,2026-05-22 12:44:00,SELL,75.704,75.886,75.34,75.704,trail_stop,0.3352,76,0.1648,30.0,0.129786,News straddle sell pulse around 08:30 NY.,0.0,0.0,0.0,0.0
Trend,BTCUSD,H1,2026-05,2026-05-22 14:00:00,2026-05-22 14:00:00,SELL,76673.84,77080.386071,75454.201786,77080.386071,loss,-1.0344,88,0.0344,1400.0,271.030714,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
Trend,XAUUSD,H1,2026-05,2026-05-22 14:00:00,2026-05-22 17:00:00,SELL,4500.712,4527.003036,4421.838893,4527.003036,loss,-1.1065,80,0.1065,280.0,17.527357,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-22 18:00:00,2026-05-22 18:04:00,BUY,50781.2,50757.7,50828.2,50757.7,loss,-1.0894,83,0.0894,21.0,14.485714,News straddle buy pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-05,2026-05-22 18:00:00,2026-05-23 07:00:00,SELL,76440.5,76951.3025,74908.0925,74908.0925,win,1.9726,88,0.0274,1400.0,340.535,EMA trend aligned with ADX breakdown.,0.0,0.0,0.0,0.0
DCA,BTCUSD,H4,2026-05,2026-05-23 04:00:00,2026-05-26 12:00:00,BUY,74527.86,72614.393143,77972.100343,77972.100343,win,1.3927,85,0.0073,1400.0,797.277857,Trend-up dip accumulation entry.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-24 14:00:00,2026-05-24 14:11:00,BUY,76716.33,76604.14,76940.71,76604.14,loss,-1.1248,80,0.1248,1400.0,55.431429,News straddle buy pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-05,2026-05-24 21:00:00,2026-05-24 21:00:00,SELL,76046.34,76561.002857,74502.351429,76561.002857,loss,-1.0272,88,0.0272,1400.0,343.108571,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
Trend,GBPJPY,H1,2026-05,2026-05-25 18:00:00,2026-05-25 21:00:00,BUY,214.621,214.450643,215.132071,214.450643,loss,-1.1291,78,0.1291,22.0,0.113571,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-26 14:00:00,2026-05-26 14:01:00,SELL,77093.78,77203.31,76874.72,77203.31,loss,-1.1278,79,0.1278,1400.0,107.852857,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-26 14:00:00,2026-05-26 14:02:00,SELL,50653.3,50709.7,50540.5,50709.7,loss,-1.0408,88,0.0408,23.0,35.364286,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,XAGUSD,M1,2026-05,2026-05-26 14:00:00,2026-05-26 14:03:00,SELL,75.878,76.072,75.49,76.072,loss,-1.1546,77,0.1546,30.0,0.127143,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
DCA,BTCUSD,H4,2026-05,2026-05-26 16:00:00,2026-05-28 00:00:00,BUY,75916.74,73978.884,79404.8808,73978.884,loss,-1.0072,85,0.0072,1400.0,807.44,Trend-up dip accumulation entry.,0.0,0.0,-0.0,0.0
Trend,BTCUSD,H1,2026-05,2026-05-26 17:00:00,2026-05-28 03:00:00,SELL,75822.4,76629.628214,73400.715357,73400.715357,win,1.9827,89,0.0173,1400.0,538.152143,EMA trend aligned with ADX breakdown.,0.0,0.0,0.0,0.0
Trend,XAUUSD,H1,2026-05,2026-05-26 17:00:00,2026-05-26 23:00:00,SELL,4491.209,4517.8805,4411.1945,4517.8805,loss,-1.105,81,0.105,280.0,17.781,EMA trend aligned with ADX breakdown.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-26 18:00:00,2026-05-26 18:19:00,SELL,75869.71,76015.87,75577.39,76015.87,loss,-1.0958,82,0.0958,1400.0,70.427143,News straddle sell pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-27 12:30:00,2026-05-27 12:47:00,BUY,75810.48,75659.19,76113.06,75659.19,loss,-1.0925,83,0.0925,1400.0,112.703571,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-27 12:30:00,2026-05-27 12:32:00,BUY,50653.0,50620.5,50718.0,50620.5,loss,-1.0708,85,0.0708,23.0,39.557143,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-27 14:00:00,2026-05-27 14:05:00,BUY,75005.31,74893.13,75229.67,75005.31,trail_stop,0.3752,80,0.1248,1400.0,86.007143,News straddle buy pulse around 10:00 NY.,0.0,0.0,0.0,0.0
Trend,US30,H1,2026-05,2026-05-27 14:00:00,2026-05-27 14:00:00,BUY,50791.1,50651.782143,51209.053571,50651.782143,loss,-1.0151,89,0.0151,21.0,92.878571,EMA trend aligned with ADX breakout.,0.0,0.0,-0.0,0.0
DCA,BTCUSD,H4,2026-05,2026-05-28 00:00:00,2026-06-01 12:00:00,BUY,73138.3,70956.859429,77064.893029,70956.859429,loss,-1.0064,85,0.0064,1400.0,908.933571,Trend-up dip accumulation entry.,0.0,0.0,-0.0,0.0
Grid,NZDUSD,M15,2026-05,2026-05-28 03:45:00,2026-05-28 04:45:00,BUY,0.58726,0.586471,0.588364,0.586471,loss,-1.1775,70,0.1775,14.0,0.000584,Range grid buy at lower Bollinger band.,0.0,0.0,-0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-28 12:30:00,2026-05-28 12:30:00,BUY,73385.43,73289.59,73577.11,73289.59,loss,-1.1461,77,0.1461,1400.0,47.312143,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-28 14:00:00,2026-05-28 14:04:00,SELL,50582.2,50614.7,50517.2,50517.2,win,1.4354,86,0.0646,21.0,26.064286,News straddle sell pulse around 10:00 NY.,0.0,0.0,0.0,0.0
NewsPulse,BTCUSD,M1,2026-05,2026-05-28 18:00:00,2026-05-28 18:02:00,SELL,73402.9,73489.26,73230.18,73489.26,loss,-1.1621,76,0.1621,1400.0,43.702857,News straddle sell pulse around 14:00 NY.,0.0,0.0,-0.0,0.0
Grid,AUDUSD,M15,2026-05,2026-05-29 02:45:00,2026-05-29 03:00:00,BUY,0.71569,0.715146,0.716451,0.71569,trail_stop,0.3345,71,0.1655,9.0,0.000403,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Grid,AUDUSD,M15,2026-05,2026-05-29 03:00:00,2026-05-29 04:45:00,BUY,0.71549,0.714943,0.716255,0.716255,win,1.0354,72,0.1646,9.0,0.000405,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
Grid,GBPUSD,M15,2026-05,2026-05-29 03:30:00,2026-05-29 06:00:00,BUY,1.3433,1.342629,1.34424,1.34424,win,1.051,73,0.149,10.0,0.000497,Range grid buy at lower Bollinger band.,0.0,0.0,0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-29 12:30:00,2026-05-29 12:33:00,BUY,50882.3,50869.8,50907.3,50869.8,loss,-1.168,75,0.168,21.0,7.207143,News straddle buy pulse around 08:30 NY.,0.0,0.0,-0.0,0.0
NewsPulse,US30,M1,2026-05,2026-05-29 14:00:00,2026-05-29 14:12:00,SELL,50880.8,50922.8,50796.8,50922.8,loss,-1.05,87,0.05,21.0,29.642857,News straddle sell pulse around 10:00 NY.,0.0,0.0,-0.0,0.0
