candidate_id,family,direction,regime_ma,atr_stop,max_hold,target_r,rsi_period,rsi_entry,rsi_exit,breakout_lookback,exit_ema,valid,robust_score,development_trades,development_pf,development_win_rate_pct,development_max_dd_pct,fold1_trades,fold1_pf,fold1_avg_r,fold2_trades,fold2_pf,fold2_avg_r,fold3_trades,fold3_pf,fold3_avg_r
BO_both_MA200_D100_EMA5_ATR2_H20,breakout,both,200,2.0,20,0.0,0,0,0,100,5,True,1.7481906016365165,138,1.24340723851647,42.028985507246375,2.132184798159753,37,1.112170908782693,0.023839075295445513,51,1.1176616108863884,0.032656419562813704,50,1.5028763256630318,0.10899355416931641
PB_long_MA100_RSI2_E20_X55_ATR3_H5_T0,pullback_rsi,long,100,3.0,5,0.0,2,20,55,0,0,True,1.7458803683156185,261,1.1897975079080696,65.51724137931035,1.959701989534124,79,1.2247947185609571,0.03120740268559789,95,1.6610434393203262,0.07222945434037069,87,0.8560787850751341,-0.026150899829205154
PB_long_MA100_RSI2_E20_X55_ATR3_H5_T2,pullback_rsi,long,100,3.0,5,2.0,2,20,55,0,0,True,1.7458803683156185,261,1.1897975079080696,65.51724137931035,1.959701989534124,79,1.2247947185609571,0.03120740268559789,95,1.6610434393203262,0.07222945434037069,87,0.8560787850751341,-0.026150899829205154
BO_long_MA200_D20_EMA10_ATR3_H50,breakout,long,200,3.0,50,0.0,0,0,0,20,10,True,1.7395252553566418,132,1.4048929516121387,43.18181818181818,1.6091286843251118,34,0.9751396379183743,-0.005834677104965184,50,1.335912543592233,0.06724219476502036,48,2.0512808007126555,0.13958970575106008
BO_both_MA200_D50_EMA20_ATR3_H50,breakout,both,200,3.0,50,0.0,0,0,0,50,20,True,1.7363323313720809,116,1.1958354326152172,40.51724137931034,2.374709700744082,36,0.8955722727465236,-0.02562353316019554,42,1.437243536954943,0.11794907665869932,38,1.1878393326730285,0.05116361959664633
PB_both_MA200_RSI3_E20_X70_ATR1.5_H5_T0,pullback_rsi,both,200,1.5,5,0.0,3,20,70,0,0,True,1.7362806703549383,237,1.0476445501186753,48.10126582278481,5.9837472853577545,73,1.0572144866565376,0.020586860056289215,83,0.9732670454802618,-0.010614923573753548,81,1.1164896164371851,0.04595473865862965
PB_both_MA200_RSI3_E20_X70_ATR1.5_H5_T2,pullback_rsi,both,200,1.5,5,2.0,3,20,70,0,0,True,1.736167225063004,237,1.0479936182166742,48.10126582278481,5.9837472853577545,73,1.0572144866565376,0.020586860056289215,83,0.9732670454802618,-0.010614923573753548,81,1.1174856460116176,0.04634766877711784
BO_both_MA200_D100_EMA5_ATR2_H50,breakout,both,200,2.0,50,0.0,0,0,0,100,5,True,1.7331773207870806,137,1.2542036480986887,42.33576642335766,2.132184798159753,37,1.112170908782693,0.023839075295445513,51,1.1176616108863884,0.032656419562813704,49,1.5430199527397122,0.11701435383488235
BO_long_MA200_D20_EMA20_ATR3_H50,breakout,long,200,3.0,50,0.0,0,0,0,20,20,True,1.7252342215006202,104,1.4568171700750514,46.15384615384615,1.9347801435223855,29,0.9104394306870601,-0.02394988785683352,40,1.4018132629179967,0.09870592047460373,35,2.2303619833280792,0.21711730972534746
PB_long_MA100_RSI3_E20_X55_ATR1.5_H5_T0,pullback_rsi,long,100,1.5,5,0.0,3,20,55,0,0,True,1.7215442892812607,145,1.175953895557136,56.55172413793104,2.8678884853567843,33,1.1828053765771251,0.05147655158739902,51,1.6119707342921992,0.17487310126593697,61,0.9437662930484768,-0.025481411169342286
BO_both_MA200_D100_EMA10_ATR2_H20,breakout,both,200,2.0,20,0.0,0,0,0,100,10,True,1.7205712639710522,124,1.0524372922437182,38.70967741935484,2.338935810399967,33,0.9444590128284149,-0.015150276548313552,45,1.0758132925587707,0.0259074036047949,46,1.0925913547471577,0.03070415076806701
PB_long_MA100_RSI3_E20_X55_ATR1.5_H5_T2,pullback_rsi,long,100,1.5,5,2.0,3,20,55,0,0,True,1.7204292099474274,145,1.1751518949195212,56.55172413793104,2.867888485356773,33,1.1828053765771251,0.05147655158739902,51,1.6119707342921992,0.17487310126593697,61,0.9422718276767709,-0.02615860441658122
PB_long_MA100_RSI3_E20_X70_ATR1.5_H10_T2,pullback_rsi,long,100,1.5,10,2.0,3,20,70,0,0,True,1.7165833605444232,141,1.2899692198106099,57.446808510638306,3.8130684918328606,32,1.1622453696466826,0.0651472832925819,48,1.8420985830820973,0.283890625593239,61,1.0408541158211282,0.019608005706741923
PB_long_MA100_RSI3_E20_X70_ATR1.5_H10_T0,pullback_rsi,long,100,1.5,10,0.0,3,20,70,0,0,True,1.7158156102838198,141,1.289423372065392,57.446808510638306,3.813068491832816,32,1.1622453696466826,0.0651472832925819,48,1.8420985830820973,0.283890625593239,61,1.039767007314261,0.019086246041208406
PB_long_MA100_RSI2_E20_X70_ATR3_H5_T0,pullback_rsi,long,100,3.0,5,0.0,2,20,70,0,0,True,1.7075999869162093,241,1.220565551816556,64.73029045643153,1.611388012242887,73,1.0656355673307076,0.011007851626806236,87,1.570709691772816,0.07897257611475719,81,1.0776573026465457,0.015554089482014168
PB_long_MA100_RSI2_E20_X70_ATR3_H5_T2,pullback_rsi,long,100,3.0,5,2.0,2,20,70,0,0,True,1.7075999869162093,241,1.220565551816556,64.73029045643153,1.611388012242887,73,1.0656355673307076,0.011007851626806236,87,1.570709691772816,0.07897257611475719,81,1.0776573026465457,0.015554089482014168
BO_long_MA100_D50_EMA5_ATR3_H50,breakout,long,100,3.0,50,0.0,0,0,0,50,5,True,1.7064433798017298,137,1.6625166961571756,44.52554744525548,1.0141145379684358,34,1.1083807280116724,0.015589007733900056,56,1.4474640639424172,0.0664396040297811,47,2.591234488497529,0.16397626549824632
PB_long_MA100_RSI3_E20_X55_ATR1.5_H10_T0,pullback_rsi,long,100,1.5,10,0.0,3,20,55,0,0,True,1.6999250853386074,144,1.1893938570223772,61.111111111111114,3.280905546909907,33,1.1925386993818623,0.055182409459393955,50,1.685845334626295,0.19414090404251425,61,0.9395330469323941,-0.027993829029574167
PB_long_MA100_RSI3_E20_X55_ATR1.5_H10_T2,pullback_rsi,long,100,1.5,10,2.0,3,20,55,0,0,True,1.6988269371633895,144,1.188597189073414,61.111111111111114,3.280905546909918,33,1.1925386993818623,0.055182409459393955,50,1.685845334626295,0.19414090404251425,61,0.9380703026877524,-0.0286710222768131
BO_long_MA200_D50_EMA5_ATR3_H20,breakout,long,200,3.0,20,0.0,0,0,0,50,5,True,1.6974540754347267,132,1.630026416820288,43.93939393939394,0.830959471994519,31,1.1140698213929339,0.016827025971748392,53,1.3977682733149548,0.061275967132728086,48,2.476313594238563,0.1546664169552383
BO_both_MA200_D100_EMA5_ATR3_H20,breakout,both,200,3.0,20,0.0,0,0,0,100,5,True,1.6924453224306473,137,1.3129957078266803,42.33576642335766,1.3770582118850294,37,1.1121709087826932,0.015892716863630345,51,1.1518276466125295,0.027259395089468175,49,1.6969516301612582,0.09366860017100086
PB_both_MA200_RSI3_E20_X70_ATR2.25_H5_T0,pullback_rsi,both,200,2.25,5,0.0,3,20,70,0,0,True,1.682033912065714,212,1.0614336002807712,48.58490566037736,3.679753330360913,66,1.008621385090507,0.0021575990629185476,75,1.1885039091663396,0.04546613604739669,71,0.9916008123562638,-0.0024162518562754346
PB_both_MA200_RSI3_E20_X70_ATR2.25_H5_T2,pullback_rsi,both,200,2.25,5,2.0,3,20,70,0,0,True,1.682033912065714,212,1.0614336002807712,48.58490566037736,3.679753330360913,66,1.008621385090507,0.0021575990629185476,75,1.1885039091663396,0.04546613604739669,71,0.9916008123562638,-0.0024162518562754346
PB_both_MA200_RSI3_E20_X55_ATR2.25_H5_T0,pullback_rsi,both,200,2.25,5,0.0,3,20,55,0,0,True,1.681561348842448,215,1.1127873204691492,57.20930232558139,3.4334408092729474,67,0.8941127723745487,-0.02462382683949355,77,1.3741634899531365,0.07231706854529224,71,1.0883839826036228,0.02462712160667369
PB_both_MA200_RSI3_E20_X55_ATR2.25_H5_T2,pullback_rsi,both,200,2.25,5,2.0,3,20,55,0,0,True,1.681561348842448,215,1.1127873204691492,57.20930232558139,3.4334408092729474,67,0.8941127723745487,-0.02462382683949355,77,1.3741634899531365,0.07231706854529224,71,1.0883839826036228,0.02462712160667369
PB_both_MA100_RSI3_E20_X70_ATR3_H10_T0,pullback_rsi,both,100,3.0,10,0.0,3,20,70,0,0,True,1.680156225528022,163,1.553808557899365,69.93865030674846,1.546701462547062,54,1.1791117723958453,0.03211103398096705,55,2.5023217768837798,0.17772329706983803,54,1.3430388620664617,0.07667532774423945
PB_both_MA100_RSI3_E20_X70_ATR3_H10_T2,pullback_rsi,both,100,3.0,10,2.0,3,20,70,0,0,True,1.680156225528022,163,1.553808557899365,69.93865030674846,1.546701462547062,54,1.1791117723958453,0.03211103398096705,55,2.5023217768837798,0.17772329706983803,54,1.3430388620664617,0.07667532774423945
BO_both_MA200_D100_EMA5_ATR3_H50,breakout,both,200,3.0,50,0.0,0,0,0,100,5,True,1.6714196559693513,136,1.3248895047544305,42.64705882352941,1.3770582118850294,37,1.1121709087826932,0.015892716863630345,51,1.1518276466125295,0.027259395089468175,48,1.7467264753930516,0.09956482975016634
BO_both_MA100_D50_EMA20_ATR3_H20,breakout,both,100,3.0,20,0.0,0,0,0,50,20,True,1.6643479276826965,148,1.2500554453785366,41.891891891891895,2.2902674730842065,47,0.9302780275537126,-0.016878336201482914,53,1.6748551795688487,0.15428221035113726,48,1.144718117347654,0.04318404642671798
BO_both_MA200_D50_EMA20_ATR2_H50,breakout,both,200,2.0,50,0.0,0,0,0,50,20,True,1.6595512841247173,117,1.2020647790982053,40.17094017094017,3.4256997161629554,36,0.9133065186686156,-0.031288516418294415,42,1.5303455180887098,0.20154042831322266,39,1.1123261350566476,0.04775197620865749
BO_both_MA100_D20_EMA20_ATR3_H50,breakout,both,100,3.0,50,0.0,0,0,0,20,20,True,1.657309819682483,167,1.1323707667634433,40.7185628742515,2.8837396443485708,56,1.036133121200587,0.009043298763558234,59,1.3500509831194827,0.09246344459149687,52,0.9912331963740619,-0.002441131191317526
BO_long_MA100_D100_EMA20_ATR3_H20,breakout,long,100,3.0,20,0.0,0,0,0,100,20,True,1.65610574323356,86,1.5367269541851833,47.674418604651166,1.4160484501957726,19,1.0932833982126329,0.018584413876015487,31,2.340907669558825,0.22269806346365964,36,1.3110166632816,0.0942267287997074
BO_long_MA200_D50_EMA5_ATR3_H50,breakout,long,200,3.0,50,0.0,0,0,0,50,5,True,1.6487376551309694,131,1.6527613686345894,44.274809160305345,0.830959471994519,31,1.1140698213929339,0.016827025971748392,53,1.3977682733149548,0.061275967132728086,47,2.591234488497529,0.16397626549824632
PB_both_MA100_RSI2_E10_X70_ATR1.5_H5_T0,pullback_rsi,both,100,1.5,5,0.0,2,10,70,0,0,True,1.6444755811472571,214,1.242792898740658,58.41121495327103,3.392203051323095,71,1.1796501452869406,0.05520662055497528,71,1.9313960254725937,0.22725900628292464,72,0.9072575042495344,-0.04050666128532706
PB_both_MA100_RSI2_E10_X70_ATR1.5_H5_T2,pullback_rsi,both,100,1.5,5,2.0,2,10,70,0,0,True,1.643257302194535,214,1.2422076997064067,58.41121495327103,3.4119560811558425,71,1.1796501452869406,0.05520662055497528,71,1.9313960254725937,0.22725900628292464,72,0.9059439068265881,-0.041080394453126695
PB_long_MA100_RSI2_E5_X70_ATR2.25_H5_T0,pullback_rsi,long,100,2.25,5,0.0,2,5,70,0,0,True,1.6320660310308657,71,1.4871869191764084,67.6056338028169,2.456146706061746,19,1.6938832748649224,0.1284545257660835,21,3.1005649363930576,0.2435244785473199,31,1.010878490622549,0.0034295146327207905
PB_long_MA100_RSI2_E5_X70_ATR2.25_H5_T2,pullback_rsi,long,100,2.25,5,2.0,2,5,70,0,0,True,1.6320660310308657,71,1.4871869191764084,67.6056338028169,2.456146706061746,19,1.6938832748649224,0.1284545257660835,21,3.1005649363930576,0.2435244785473199,31,1.010878490622549,0.0034295146327207905
PB_long_MA100_RSI3_E20_X70_ATR3_H10_T0,pullback_rsi,long,100,3.0,10,0.0,3,20,70,0,0,True,1.629539315642286,117,2.0350471089047923,76.06837606837607,1.5233415907863979,30,1.7676174713331732,0.11292707349971245,41,4.29302113626454,0.25752827774291726,46,1.4387292719846783,0.09691864461250062
PB_long_MA100_RSI3_E20_X70_ATR3_H10_T2,pullback_rsi,long,100,3.0,10,2.0,3,20,70,0,0,True,1.629539315642286,117,2.0350471089047923,76.06837606837607,1.5233415907863979,30,1.7676174713331732,0.11292707349971245,41,4.29302113626454,0.25752827774291726,46,1.4387292719846783,0.09691864461250062
BO_both_MA200_D50_EMA20_ATR3_H20,breakout,both,200,3.0,20,0.0,0,0,0,50,20,True,1.622086408914984,139,1.145562955086695,40.28776978417266,2.346017367397113,41,0.894744421555961,-0.026910818198450433,50,1.4387383506691576,0.10946646389686605,48,1.0752721586447633,0.02293876617614769
PB_long_MA100_RSI2_E20_X70_ATR2.25_H5_T0,pullback_rsi,long,100,2.25,5,0.0,2,20,70,0,0,True,1.6082031121919005,252,1.2225402683605922,63.49206349206349,2.61315621614564,75,1.044232680349863,0.009886012693286234,90,1.7043413505882639,0.1199919159057141,87,1.0382176774915812,0.01048218073511466
PB_long_MA100_RSI2_E20_X70_ATR2.25_H5_T2,pullback_rsi,long,100,2.25,5,2.0,2,20,70,0,0,True,1.6082031121919005,252,1.2225402683605922,63.49206349206349,2.61315621614564,75,1.044232680349863,0.009886012693286234,90,1.7043413505882639,0.1199919159057141,87,1.0382176774915812,0.01048218073511466
PB_both_MA100_RSI2_E10_X70_ATR1.5_H10_T0,pullback_rsi,both,100,1.5,10,0.0,2,10,70,0,0,True,1.6010357222852545,212,1.236907445314408,62.264150943396224,3.5545117634347867,71,1.1616547417509286,0.052055827032577856,70,1.967925536355861,0.23768846315216696,71,0.8986957370410784,-0.04575344146464799
PB_both_MA100_RSI2_E10_X70_ATR1.5_H10_T2,pullback_rsi,both,100,1.5,10,2.0,2,10,70,0,0,True,1.5998322402975116,212,1.236334663319171,62.264150943396224,3.5742316066206703,71,1.1616547417509286,0.052055827032577856,70,1.967925536355861,0.23768846315216696,71,0.8974075229064064,-0.04633525538128991
PB_long_MA100_RSI3_E20_X70_ATR3_H5_T0,pullback_rsi,long,100,3.0,5,0.0,3,20,70,0,0,True,1.5944455039594407,122,1.3248694920130835,52.459016393442624,1.2651825194841093,30,1.2062952736066432,0.03395264218091835,45,1.9824456466942904,0.11792382877150086,47,1.0232123400706954,0.004856600324729979
PB_long_MA100_RSI3_E20_X70_ATR3_H5_T2,pullback_rsi,long,100,3.0,5,2.0,3,20,70,0,0,True,1.5944455039594407,122,1.3248694920130835,52.459016393442624,1.2651825194841093,30,1.2062952736066432,0.03395264218091835,45,1.9824456466942904,0.11792382877150086,47,1.0232123400706954,0.004856600324729979
BO_both_MA200_D50_EMA20_ATR2_H20,breakout,both,200,2.0,20,0.0,0,0,0,50,20,True,1.589268722918381,140,1.1323476959851337,40.0,2.986758234217912,41,0.9096284417794985,-0.03409100291738396,50,1.443722995974808,0.16549185835500477,49,1.0282736322459907,0.013094822369746392
PB_both_MA100_RSI2_E5_X55_ATR3_H10_T0,pullback_rsi,both,100,3.0,10,0.0,2,5,55,0,0,True,1.5813501398655603,95,1.501565693157951,75.78947368421053,1.6818233409957584,31,1.3542047587765988,0.0421681210485488,29,2.4290349215953952,0.13127858182299487,35,1.176029615323219,0.029771761134576063
PB_both_MA100_RSI2_E5_X55_ATR3_H10_T2,pullback_rsi,both,100,3.0,10,2.0,2,5,55,0,0,True,1.5813501398655603,95,1.501565693157951,75.78947368421053,1.6818233409957584,31,1.3542047587765988,0.0421681210485488,29,2.4290349215953952,0.13127858182299487,35,1.176029615323219,0.029771761134576063
BO_both_MA100_D20_EMA20_ATR2_H20,breakout,both,100,2.0,20,0.0,0,0,0,20,20,True,1.565865151118728,200,1.066774519668106,40.5,4.655975018617619,65,1.0088159331124829,0.003296795698011182,69,1.3526478182802442,0.1265390124551919,66,0.8825736707359187,-0.05475761637752855
PB_both_MA100_RSI2_E5_X70_ATR3_H10_T0,pullback_rsi,both,100,3.0,10,0.0,2,5,70,0,0,True,1.5588783351440538,94,1.8327584672475459,73.40425531914893,1.431591179537417,30,1.5352210641292483,0.06958500971138872,29,3.288083173485586,0.1917465944744596,35,1.4390104377094441,0.07569974719509316
PB_both_MA100_RSI2_E5_X70_ATR3_H10_T2,pullback_rsi,both,100,3.0,10,2.0,2,5,70,0,0,True,1.5588783351440538,94,1.8327584672475459,73.40425531914893,1.431591179537417,30,1.5352210641292483,0.06958500971138872,29,3.288083173485586,0.1917465944744596,35,1.4390104377094441,0.07569974719509316
PB_both_MA200_RSI3_E10_X55_ATR1.5_H10_T0,pullback_rsi,both,200,1.5,10,0.0,3,10,55,0,0,True,1.5540878467529915,75,1.4538289539519254,65.33333333333333,2.019336892768464,27,1.337759128933783,0.09881386341852333,21,2.660778130966031,0.3196077711017468,27,1.119782251910746,0.052602888104134084
PB_both_MA200_RSI3_E10_X55_ATR1.5_H10_T2,pullback_rsi,both,200,1.5,10,2.0,3,10,55,0,0,True,1.5519850390729353,75,1.4520931116180489,65.33333333333333,2.019336892768453,27,1.337759128933783,0.09881386341852333,21,2.660778130966031,0.3196077711017468,27,1.116298384855189,0.05107293299000166
PB_both_MA100_RSI2_E10_X70_ATR3_H10_T0,pullback_rsi,both,100,3.0,10,0.0,2,10,70,0,0,True,1.5475050088234994,180,1.4474770335375824,68.33333333333333,1.5216000273935992,63,1.3347094600398888,0.04675615367347154,63,2.505040665639334,0.15200861676301622,54,0.9318130152557296,-0.014047961124246446
PB_both_MA100_RSI2_E10_X70_ATR3_H10_T2,pullback_rsi,both,100,3.0,10,2.0,2,10,70,0,0,True,1.5475050088234994,180,1.4474770335375824,68.33333333333333,1.5216000273935992,63,1.3347094600398888,0.04675615367347154,63,2.505040665639334,0.15200861676301622,54,0.9318130152557296,-0.014047961124246446
PB_both_MA100_RSI3_E20_X55_ATR3_H10_T0,pullback_rsi,both,100,3.0,10,0.0,3,20,55,0,0,True,1.5423722596036673,171,1.3844342573010069,66.08187134502924,1.418681301638336,55,0.9129747430879884,-0.01266423428784265,61,2.2241183943568976,0.12027852530101754,55,1.2496536401397091,0.042412219864165206
PB_both_MA100_RSI3_E20_X55_ATR3_H10_T2,pullback_rsi,both,100,3.0,10,2.0,3,20,55,0,0,True,1.5423722596036673,171,1.3844342573010069,66.08187134502924,1.418681301638336,55,0.9129747430879884,-0.01266423428784265,61,2.2241183943568976,0.12027852530101754,55,1.2496536401397091,0.042412219864165206
BO_both_MA100_D50_EMA20_ATR2_H50,breakout,both,100,2.0,50,0.0,0,0,0,50,20,True,1.540412010371237,125,1.2622569157779258,42.4,3.425863478130642,41,0.9916071520826988,-0.002950552172473758,44,1.7860351456620904,0.2604228890141779,40,1.0496980234457922,0.021828406257477395
PB_long_MA100_RSI2_E5_X55_ATR1.5_H5_T0,pullback_rsi,long,100,1.5,5,0.0,2,5,55,0,0,True,1.511669237826385,74,1.4309150788856853,68.91891891891892,2.4560016519007077,19,1.6653039907270568,0.14019768777540131,22,3.275862546383464,0.3376362008258668,33,0.9011464954626276,-0.03935522360685889
PB_long_MA100_RSI2_E5_X55_ATR1.5_H5_T2,pullback_rsi,long,100,1.5,5,2.0,2,5,55,0,0,True,1.511669237826385,74,1.4309150788856853,68.91891891891892,2.4560016519007077,19,1.6653039907270568,0.14019768777540131,22,3.275862546383464,0.3376362008258668,33,0.9011464954626276,-0.03935522360685889
PB_both_MA100_RSI3_E20_X70_ATR2.25_H10_T0,pullback_rsi,both,100,2.25,10,0.0,3,20,70,0,0,True,1.5088554824325249,170,1.3000898240157504,64.11764705882354,2.3160090775368625,56,1.0410227704234538,0.01070946345210976,57,2.0065399359267144,0.20383351034500247,57,1.0719934754263885,0.024182336501047088
PB_both_MA100_RSI3_E20_X70_ATR2.25_H10_T2,pullback_rsi,both,100,2.25,10,2.0,3,20,70,0,0,True,1.5088554824325249,170,1.3000898240157504,64.11764705882354,2.3160090775368625,56,1.0410227704234538,0.01070946345210976,57,2.0065399359267144,0.20383351034500247,57,1.0719934754263885,0.024182336501047088
PB_long_MA100_RSI2_E5_X55_ATR1.5_H10_T0,pullback_rsi,long,100,1.5,10,0.0,2,5,55,0,0,True,1.4125617253470244,73,1.4366087685054427,69.86301369863014,2.4560016519007077,19,1.6368739164381418,0.13653766752090216,21,3.4341243408859086,0.36087664479077053,33,0.9011464954626276,-0.03935522360685889
PB_long_MA100_RSI2_E5_X55_ATR1.5_H10_T2,pullback_rsi,long,100,1.5,10,2.0,2,5,55,0,0,True,1.4125617253470244,73,1.4366087685054427,69.86301369863014,2.4560016519007077,19,1.6368739164381418,0.13653766752090216,21,3.4341243408859086,0.36087664479077053,33,0.9011464954626276,-0.03935522360685889
PB_long_MA100_RSI2_E5_X55_ATR2.25_H10_T0,pullback_rsi,long,100,2.25,10,0.0,2,5,55,0,0,True,1.3497968709631203,70,1.3544703640992888,72.85714285714285,2.596748060635312,19,1.5778742039862343,0.08568088000389547,20,3.1640271216320577,0.2241956948227039,31,0.8747206634694841,-0.03688568426640129
PB_long_MA100_RSI2_E5_X55_ATR2.25_H10_T2,pullback_rsi,long,100,2.25,10,2.0,2,5,55,0,0,True,1.3497968709631203,70,1.3544703640992888,72.85714285714285,2.596748060635312,19,1.5778742039862343,0.08568088000389547,20,3.1640271216320577,0.2241956948227039,31,0.8747206634694841,-0.03688568426640129
PB_both_MA100_RSI2_E10_X70_ATR2.25_H5_T0,pullback_rsi,both,100,2.25,5,0.0,2,10,70,0,0,True,1.3452202733886585,194,1.2092313938704382,59.79381443298969,2.203495570965275,68,1.0612333830565277,0.013797454366424995,65,2.13179691022238,0.17035041302947376,61,0.8585221296086379,-0.044692932170757885
PB_both_MA100_RSI2_E10_X70_ATR2.25_H5_T2,pullback_rsi,both,100,2.25,5,2.0,2,10,70,0,0,True,1.3452202733886585,194,1.2092313938704382,59.79381443298969,2.203495570965275,68,1.0612333830565277,0.013797454366424995,65,2.13179691022238,0.17035041302947376,61,0.8585221296086379,-0.044692932170757885
PB_both_MA100_RSI2_E10_X70_ATR3_H5_T0,pullback_rsi,both,100,3.0,5,0.0,2,10,70,0,0,True,1.3339062534262198,188,1.3676551895245315,61.170212765957444,1.592726398752864,66,1.1255380715141732,0.020516361632636218,65,2.444471672312484,0.1422020309711277,57,0.9860227997871697,-0.0027494227084657115
PB_both_MA100_RSI2_E10_X70_ATR3_H5_T2,pullback_rsi,both,100,3.0,5,2.0,2,10,70,0,0,True,1.3339062534262198,188,1.3676551895245315,61.170212765957444,1.592726398752864,66,1.1255380715141732,0.020516361632636218,65,2.444471672312484,0.1422020309711277,57,0.9860227997871697,-0.0027494227084657115
PB_both_MA200_RSI3_E10_X55_ATR3_H10_T0,pullback_rsi,both,200,3.0,10,0.0,3,10,55,0,0,True,1.3229615100839904,67,1.6801753268941884,70.1492537313433,1.1106759111919051,25,1.2491895770005461,0.03749228890077214,19,3.4008793309635426,0.1739344541484214,23,1.4904504307760948,0.08400208526559137
PB_both_MA200_RSI3_E10_X55_ATR3_H10_T2,pullback_rsi,both,200,3.0,10,2.0,3,10,55,0,0,True,1.3229615100839904,67,1.6801753268941884,70.1492537313433,1.1106759111919051,25,1.2491895770005461,0.03749228890077214,19,3.4008793309635426,0.1739344541484214,23,1.4904504307760948,0.08400208526559137
PB_both_MA100_RSI2_E5_X55_ATR2.25_H10_T0,pullback_rsi,both,100,2.25,10,0.0,2,5,55,0,0,True,1.2073740100891157,97,1.3015646961431804,72.16494845360825,2.5085739661108497,32,1.1643040622883576,0.029386410053189378,29,2.546735736361077,0.18069900746574127,36,0.9406360516055382,-0.01568455907678888
PB_both_MA100_RSI2_E5_X55_ATR2.25_H10_T2,pullback_rsi,both,100,2.25,10,2.0,2,5,55,0,0,True,1.2073740100891157,97,1.3015646961431804,72.16494845360825,2.5085739661108497,32,1.1643040622883576,0.029386410053189378,29,2.546735736361077,0.18069900746574127,36,0.9406360516055382,-0.01568455907678888
PB_both_MA100_RSI2_E5_X55_ATR1.5_H10_T0,pullback_rsi,both,100,1.5,10,0.0,2,5,55,0,0,True,1.2052839176858985,102,1.3277747066814658,69.6078431372549,2.5318760898177195,34,1.1581008698330841,0.040943613228195216,30,2.687977242312889,0.2888727588408762,38,0.9395262794145814,-0.02250074763001324
PB_both_MA100_RSI2_E5_X55_ATR1.5_H10_T2,pullback_rsi,both,100,1.5,10,2.0,2,5,55,0,0,True,1.2052839176858985,102,1.3277747066814658,69.6078431372549,2.5318760898177195,34,1.1581008698330841,0.040943613228195216,30,2.687977242312889,0.2888727588408762,38,0.9395262794145814,-0.02250074763001324
PB_long_MA100_RSI3_E20_X55_ATR3_H5_T0,pullback_rsi,long,100,3.0,5,0.0,3,20,55,0,0,True,1.1259463628666826,124,1.3950042228389792,61.29032258064516,1.3526779165384806,30,1.019328267280802,0.0029887808698183266,47,2.6185129232447095,0.14108088757475706,47,1.056721113277336,0.011664997355165033
PB_long_MA100_RSI3_E20_X55_ATR3_H5_T2,pullback_rsi,long,100,3.0,5,2.0,3,20,55,0,0,True,1.1259463628666826,124,1.3950042228389792,61.29032258064516,1.3526779165384806,30,1.019328267280802,0.0029887808698183266,47,2.6185129232447095,0.14108088757475706,47,1.056721113277336,0.011664997355165033
PB_both_MA100_RSI2_E5_X55_ATR1.5_H5_T0,pullback_rsi,both,100,1.5,5,0.0,2,5,55,0,0,True,1.0851940186488114,103,1.3126236992490283,68.93203883495146,2.531876089817686,34,1.097521479915476,0.02664928423900728,31,2.775510465908325,0.2847773980879433,38,0.9395262794145814,-0.02250074763001324
PB_both_MA100_RSI2_E5_X55_ATR1.5_H5_T2,pullback_rsi,both,100,1.5,5,2.0,2,5,55,0,0,True,1.0851940186488114,103,1.3126236992490283,68.93203883495146,2.531876089817686,34,1.097521479915476,0.02664928423900728,31,2.775510465908325,0.2847773980879433,38,0.9395262794145814,-0.02250074763001324
PB_long_MA100_RSI2_E5_X55_ATR3_H5_T0,pullback_rsi,long,100,3.0,5,0.0,2,5,55,0,0,True,1.0436830264306205,69,1.5421790445733206,75.36231884057972,1.7486299897317092,18,1.5996129789990443,0.06942588923895186,21,5.124569857920151,0.18845079632917128,30,0.9736244642673654,-0.005500294942568414
PB_long_MA100_RSI2_E5_X55_ATR3_H5_T2,pullback_rsi,long,100,3.0,5,2.0,2,5,55,0,0,True,1.0436830264306205,69,1.5421790445733206,75.36231884057972,1.7486299897317092,18,1.5996129789990443,0.06942588923895186,21,5.124569857920151,0.18845079632917128,30,0.9736244642673654,-0.005500294942568414
PB_both_MA200_RSI3_E10_X55_ATR2.25_H10_T0,pullback_rsi,both,200,2.25,10,0.0,3,10,55,0,0,True,1.0433523143625347,70,1.4872232717974345,68.57142857142857,1.7236818270541798,25,1.253403182139005,0.05066411278724258,20,3.3532631724663657,0.24305157659172902,25,1.134048497431056,0.04077728804500008
PB_both_MA200_RSI3_E10_X55_ATR2.25_H10_T2,pullback_rsi,both,200,2.25,10,2.0,3,10,55,0,0,True,1.0433523143625347,70,1.4872232717974345,68.57142857142857,1.7236818270541798,25,1.253403182139005,0.05066411278724258,20,3.3532631724663657,0.24305157659172902,25,1.134048497431056,0.04077728804500008
PB_both_MA200_RSI3_E10_X70_ATR2.25_H10_T0,pullback_rsi,both,200,2.25,10,0.0,3,10,70,0,0,True,0.9917176837604076,70,1.4447212704732721,60.0,2.552835145098642,25,1.3071932382485185,0.08667183891514343,20,3.5587102743219448,0.3405612976339102,25,0.9648453731392855,-0.0136474221735019
