event;time_msc;bid;ask;current_high;current_low;previous_high;previous_low
20;1781094701465;61424.81;61424.81;61675.65;61405.58;61652.49;61095.71
20;1781094701485;61421.70;61421.70;61675.65;61405.58;61652.49;61095.71
20;1781094701499;61420.18;61420.18;61675.65;61405.58;61652.49;61095.71
20;1781094701515;61417.84;61417.84;61675.65;61405.58;61652.49;61095.71
20;1781094701625;61427.60;61427.60;61675.65;61405.58;61652.49;61095.71
20;1781094701663;61432.08;61432.08;61675.65;61405.58;61652.49;61095.71
20;1781094701677;61433.81;61433.81;61675.65;61405.58;61652.49;61095.71
20;1781094701705;61436.99;61436.99;61675.65;61405.58;61652.49;61095.71
20;1781094701727;61443.36;61443.36;61675.65;61405.58;61652.49;61095.71
20;1781094701740;61447.54;61447.54;61675.65;61405.58;61652.49;61095.71
20;1781094701762;61449.61;61449.61;61675.65;61405.58;61652.49;61095.71
20;1781094701804;61451.78;61451.78;61675.65;61405.58;61652.49;61095.71
20;1781094701826;61453.18;61453.18;61675.65;61405.58;61652.49;61095.71
20;1781094701840;61454.72;61454.72;61675.65;61405.58;61652.49;61095.71
20;1781094701926;61457.94;61457.94;61675.65;61405.58;61652.49;61095.71
20;1781094701965;61461.25;61461.25;61675.65;61405.58;61652.49;61095.71
20;1781094701978;61462.52;61462.52;61675.65;61405.58;61652.49;61095.71
20;1781094702055;61457.81;61457.81;61675.65;61405.58;61652.49;61095.71
20;1781094702074;61460.59;61460.59;61675.65;61405.58;61652.49;61095.71
20;1781094702147;61462.86;61462.86;61675.65;61405.58;61652.49;61095.71
20;1781094702486;61464.16;61464.16;61675.65;61405.58;61652.49;61095.71
20;1781094702686;61451.52;61451.52;61675.65;61405.58;61652.49;61095.71
20;1781094702709;61454.36;61454.36;61675.65;61405.58;61652.49;61095.71
20;1781094702752;61462.46;61462.46;61675.65;61405.58;61652.49;61095.71
20;1781094703202;61468.58;61468.58;61675.65;61405.58;61652.49;61095.71
20;1781094703246;61471.51;61471.51;61675.65;61405.58;61652.49;61095.71
20;1781094703347;61473.92;61473.92;61675.65;61405.58;61652.49;61095.71
20;1781094703387;61475.36;61475.36;61675.65;61405.58;61652.49;61095.71
20;1781094703696;61477.65;61477.65;61675.65;61405.58;61652.49;61095.71
20;1781094703726;61479.90;61479.90;61675.65;61405.58;61652.49;61095.71
20;1781094703809;61481.60;61481.60;61675.65;61405.58;61652.49;61095.71
20;1781094704056;61474.46;61474.46;61675.65;61405.58;61652.49;61095.71
20;1781094704069;61465.18;61465.18;61675.65;61405.58;61652.49;61095.71
20;1781094704849;61463.31;61463.31;61675.65;61405.58;61652.49;61095.71
20;1781094704892;61461.20;61461.20;61675.65;61405.58;61652.49;61095.71
20;1781094705165;61459.51;61459.51;61675.65;61405.58;61652.49;61095.71
20;1781094705178;61458.26;61458.26;61675.65;61405.58;61652.49;61095.71
20;1781094705405;61456.72;61456.72;61675.65;61405.58;61652.49;61095.71
20;1781094705628;61450.98;61450.98;61675.65;61405.58;61652.49;61095.71
20;1781094705649;61454.18;61454.18;61675.65;61405.58;61652.49;61095.71
20;1781094705840;61460.90;61460.90;61675.65;61405.58;61652.49;61095.71
20;1781094705921;61455.23;61455.23;61675.65;61405.58;61652.49;61095.71
20;1781094705984;61452.35;61452.35;61675.65;61405.58;61652.49;61095.71
20;1781094706264;61459.51;61459.51;61675.65;61405.58;61652.49;61095.71
20;1781094706287;61462.93;61462.93;61675.65;61405.58;61652.49;61095.71
20;1781094706665;61469.55;61469.55;61675.65;61405.58;61652.49;61095.71
20;1781094706687;61471.03;61471.03;61675.65;61405.58;61652.49;61095.71
20;1781094706776;61469.38;61469.38;61675.65;61405.58;61652.49;61095.71
20;1781094707238;61475.84;61475.84;61675.65;61405.58;61652.49;61095.71
20;1781094707263;61477.68;61477.68;61675.65;61405.58;61652.49;61095.71
20;1781094707936;61476.39;61476.39;61675.65;61405.58;61652.49;61095.71
20;1781094707951;61473.98;61473.98;61675.65;61405.58;61652.49;61095.71
20;1781094708255;61475.46;61475.46;61675.65;61405.58;61652.49;61095.71
20;1781094708265;61477.57;61477.57;61675.65;61405.58;61652.49;61095.71
20;1781094708525;61482.02;61482.02;61675.65;61405.58;61652.49;61095.71
20;1781094709269;61480.98;61480.98;61675.65;61405.58;61652.49;61095.71
20;1781094709286;61479.50;61479.50;61675.65;61405.58;61652.49;61095.71
20;1781094710027;61478.84;61478.84;61675.65;61405.58;61652.49;61095.71
20;1781094710203;61474.65;61474.65;61675.65;61405.58;61652.49;61095.71
20;1781094710401;61472.30;61472.30;61675.65;61405.58;61652.49;61095.71
20;1781094710425;61470.20;61470.20;61675.65;61405.58;61652.49;61095.71
20;1781094710667;61467.98;61467.98;61675.65;61405.58;61652.49;61095.71
20;1781094710680;61466.65;61466.65;61675.65;61405.58;61652.49;61095.71
20;1781094710787;61464.97;61464.97;61675.65;61405.58;61652.49;61095.71
20;1781094710799;61463.24;61463.24;61675.65;61405.58;61652.49;61095.71
20;1781094711097;61497.44;61497.44;61675.65;61405.58;61652.49;61095.71
20;1781094711109;61504.15;61504.15;61675.65;61405.58;61652.49;61095.71
20;1781094711270;61500.53;61500.53;61675.65;61405.58;61652.49;61095.71
20;1781094711427;61494.34;61494.34;61675.65;61405.58;61652.49;61095.71
20;1781094711437;61487.47;61487.47;61675.65;61405.58;61652.49;61095.71
20;1781094711455;61483.33;61483.33;61675.65;61405.58;61652.49;61095.71
20;1781094711547;61484.86;61484.86;61675.65;61405.58;61652.49;61095.71
20;1781094711606;61496.57;61496.57;61675.65;61405.58;61652.49;61095.71
20;1781094711739;61499.24;61499.24;61675.65;61405.58;61652.49;61095.71
20;1781094711867;61500.59;61500.59;61675.65;61405.58;61652.49;61095.71
20;1781094712357;61499.14;61499.14;61675.65;61405.58;61652.49;61095.71
20;1781094712379;61485.04;61485.04;61675.65;61405.58;61652.49;61095.71
20;1781094712486;61493.81;61493.81;61675.65;61405.58;61652.49;61095.71
20;1781094712984;61481.47;61481.47;61675.65;61405.58;61652.49;61095.71
20;1781094712994;61472.30;61472.30;61675.65;61405.58;61652.49;61095.71
20;1781094713006;61460.90;61460.90;61675.65;61405.58;61652.49;61095.71
20;1781094713030;61458.51;61458.51;61675.65;61405.58;61652.49;61095.71
20;1781094713041;61456.71;61456.71;61675.65;61405.58;61652.49;61095.71
20;1781094713050;61460.12;61460.12;61675.65;61405.58;61652.49;61095.71
20;1781094713064;61462.32;61462.32;61675.65;61405.58;61652.49;61095.71
20;1781094713086;61466.29;61466.29;61675.65;61405.58;61652.49;61095.71
20;1781094714845;61478.33;61478.33;61675.65;61405.58;61652.49;61095.71
20;1781094714944;61471.49;61471.49;61675.65;61405.58;61652.49;61095.71
20;1781094715064;61465.36;61465.36;61675.65;61405.58;61652.49;61095.71
20;1781094715086;61468.82;61468.82;61675.65;61405.58;61652.49;61095.71
20;1781094715112;61466.49;61466.49;61675.65;61405.58;61652.49;61095.71
20;1781094715145;61468.56;61468.56;61675.65;61405.58;61652.49;61095.71
20;1781094715242;61464.54;61464.54;61675.65;61405.58;61652.49;61095.71
20;1781094715266;61461.09;61461.09;61675.65;61405.58;61652.49;61095.71
20;1781094715286;61466.18;61466.18;61675.65;61405.58;61652.49;61095.71
20;1781094715305;61472.39;61472.39;61675.65;61405.58;61652.49;61095.71
20;1781094715320;61477.90;61477.90;61675.65;61405.58;61652.49;61095.71
20;1781094715466;61467.51;61467.51;61675.65;61405.58;61652.49;61095.71
20;1781094715837;61462.20;61462.20;61675.65;61405.58;61652.49;61095.71
20;1781094716248;61459.86;61459.86;61675.65;61405.58;61652.49;61095.71
20;1781094716745;61462.74;61462.74;61675.65;61405.58;61652.49;61095.71
20;1781094717847;61468.44;61468.44;61675.65;61405.58;61652.49;61095.71
20;1781094717860;61473.19;61473.19;61675.65;61405.58;61652.49;61095.71
20;1781094717877;61470.39;61470.39;61675.65;61405.58;61652.49;61095.71
20;1781094718492;61451.89;61451.89;61675.65;61405.58;61652.49;61095.71
20;1781094718536;61454.91;61454.91;61675.65;61405.58;61652.49;61095.71
20;1781094718980;61456.45;61456.45;61675.65;61405.58;61652.49;61095.71
20;1781094719288;61454.87;61454.87;61675.65;61405.58;61652.49;61095.71
20;1781094719693;61456.17;61456.17;61675.65;61405.58;61652.49;61095.71
20;1781094719717;61457.87;61457.87;61675.65;61405.58;61652.49;61095.71
20;1781094719777;61454.90;61454.90;61675.65;61405.58;61652.49;61095.71
20;1781094720140;61452.70;61452.70;61452.70;61452.70;61675.65;61405.58
20;1781094720153;61449.72;61449.72;61452.70;61449.72;61675.65;61405.58
20;1781094720186;61448.08;61448.08;61452.70;61448.08;61675.65;61405.58
20;1781094720209;61446.79;61446.79;61452.70;61446.79;61675.65;61405.58
20;1781094720310;61445.14;61445.14;61452.70;61445.14;61675.65;61405.58
20;1781094720327;61442.25;61442.25;61452.70;61442.25;61675.65;61405.58
20;1781094720368;61440.34;61440.34;61452.70;61440.34;61675.65;61405.58
20;1781094720379;61438.63;61438.63;61452.70;61438.63;61675.65;61405.58
20;1781094720435;61434.53;61434.53;61452.70;61434.53;61675.65;61405.58
20;1781094720480;61432.78;61432.78;61452.70;61432.78;61675.65;61405.58
20;1781094720494;61430.91;61430.91;61452.70;61430.91;61675.65;61405.58
20;1781094720579;61425.44;61425.44;61452.70;61425.44;61675.65;61405.58
20;1781094720611;61423.18;61423.18;61452.70;61423.18;61675.65;61405.58
20;1781094720638;61421.77;61421.77;61452.70;61421.77;61675.65;61405.58
20;1781094720653;61420.30;61420.30;61452.70;61420.30;61675.65;61405.58
20;1781094720685;61414.85;61414.85;61452.70;61414.85;61675.65;61405.58
20;1781094720715;61413.07;61413.07;61452.70;61413.07;61675.65;61405.58
20;1781094720737;61411.20;61411.20;61452.70;61411.20;61675.65;61405.58
20;1781094720818;61413.12;61413.12;61452.70;61411.20;61675.65;61405.58
20;1781094720928;61415.96;61415.96;61452.70;61411.20;61675.65;61405.58
20;1781094721074;61417.52;61417.52;61452.70;61411.20;61675.65;61405.58
20;1781094721147;61415.35;61415.35;61452.70;61411.20;61675.65;61405.58
20;1781094721158;61413.06;61413.06;61452.70;61411.20;61675.65;61405.58
20;1781094721171;61411.30;61411.30;61452.70;61411.20;61675.65;61405.58
20;1781094721194;61409.97;61409.97;61452.70;61409.97;61675.65;61405.58
20;1781094721348;61408.19;61408.19;61452.70;61408.19;61675.65;61405.58
20;1781094721362;61406.40;61406.40;61452.70;61406.40;61675.65;61405.58
20;1781094721695;61413.45;61413.45;61452.70;61406.40;61675.65;61405.58
20;1781094721707;61416.37;61416.37;61452.70;61406.40;61675.65;61405.58
20;1781094721727;61418.33;61418.33;61452.70;61406.40;61675.65;61405.58
20;1781094721975;61419.67;61419.67;61452.70;61406.40;61675.65;61405.58
20;1781094722026;61422.98;61422.98;61452.70;61406.40;61675.65;61405.58
20;1781094722094;61421.22;61421.22;61452.70;61406.40;61675.65;61405.58
20;1781094722106;61422.99;61422.99;61452.70;61406.40;61675.65;61405.58
20;1781094722140;61426.42;61426.42;61452.70;61406.40;61675.65;61405.58
20;1781094722151;61427.77;61427.77;61452.70;61406.40;61675.65;61405.58
20;1781094722165;61432.25;61432.25;61452.70;61406.40;61675.65;61405.58
20;1781094722177;61434.21;61434.21;61452.70;61406.40;61675.65;61405.58
20;1781094722212;61437.18;61437.18;61452.70;61406.40;61675.65;61405.58
20;1781094722224;61440.25;61440.25;61452.70;61406.40;61675.65;61405.58
20;1781094722256;61445.19;61445.19;61452.70;61406.40;61675.65;61405.58
20;1781094722275;61439.28;61439.28;61452.70;61406.40;61675.65;61405.58
20;1781094722287;61441.12;61441.12;61452.70;61406.40;61675.65;61405.58
20;1781094722305;61444.85;61444.85;61452.70;61406.40;61675.65;61405.58
20;1781094722688;61448.49;61448.49;61452.70;61406.40;61675.65;61405.58
20;1781094722797;61450.82;61450.82;61452.70;61406.40;61675.65;61405.58
20;1781094722835;61454.23;61454.23;61454.23;61406.40;61675.65;61405.58
20;1781094722855;61457.82;61457.82;61457.82;61406.40;61675.65;61405.58
20;1781094722876;61460.18;61460.18;61460.18;61406.40;61675.65;61405.58
20;1781094722895;61461.63;61461.63;61461.63;61406.40;61675.65;61405.58
20;1781094722905;61459.97;61459.97;61461.63;61406.40;61675.65;61405.58
20;1781094722915;61455.42;61455.42;61461.63;61406.40;61675.65;61405.58
20;1781094722936;61446.01;61446.01;61461.63;61406.40;61675.65;61405.58
20;1781094722955;61440.04;61440.04;61461.63;61406.40;61675.65;61405.58
20;1781094722968;61442.53;61442.53;61461.63;61406.40;61675.65;61405.58
20;1781094722995;61446.51;61446.51;61461.63;61406.40;61675.65;61405.58
20;1781094723026;61442.91;61442.91;61461.63;61406.40;61675.65;61405.58
20;1781094723515;61445.43;61445.43;61461.63;61406.40;61675.65;61405.58
20;1781094723568;61453.95;61453.95;61461.63;61406.40;61675.65;61405.58
20;1781094723715;61444.61;61444.61;61461.63;61406.40;61675.65;61405.58
20;1781094724016;61443.02;61443.02;61461.63;61406.40;61675.65;61405.58
20;1781094724039;61440.50;61440.50;61461.63;61406.40;61675.65;61405.58
20;1781094724052;61433.91;61433.91;61461.63;61406.40;61675.65;61405.58
20;1781094724064;61432.02;61432.02;61461.63;61406.40;61675.65;61405.58
20;1781094724127;61430.10;61430.10;61461.63;61406.40;61675.65;61405.58
20;1781094724149;61425.44;61425.44;61461.63;61406.40;61675.65;61405.58
20;1781094724159;61423.16;61423.16;61461.63;61406.40;61675.65;61405.58
20;1781094724169;61420.94;61420.94;61461.63;61406.40;61675.65;61405.58
20;1781094724183;61419.43;61419.43;61461.63;61406.40;61675.65;61405.58
20;1781094724256;61415.25;61415.25;61461.63;61406.40;61675.65;61405.58
20;1781094724285;61418.78;61418.78;61461.63;61406.40;61675.65;61405.58
20;1781094724323;61420.53;61420.53;61461.63;61406.40;61675.65;61405.58
20;1781094724355;61423.13;61423.13;61461.63;61406.40;61675.65;61405.58
20;1781094724372;61438.88;61438.88;61461.63;61406.40;61675.65;61405.58
20;1781094724385;61436.03;61436.03;61461.63;61406.40;61675.65;61405.58
20;1781094724395;61434.73;61434.73;61461.63;61406.40;61675.65;61405.58
20;1781094724610;61426.91;61426.91;61461.63;61406.40;61675.65;61405.58
20;1781094724690;61433.07;61433.07;61461.63;61406.40;61675.65;61405.58
20;1781094724717;61434.50;61434.50;61461.63;61406.40;61675.65;61405.58
20;1781094724787;61439.80;61439.80;61461.63;61406.40;61675.65;61405.58
20;1781094725137;61443.97;61443.97;61461.63;61406.40;61675.65;61405.58
20;1781094725357;61438.16;61438.16;61461.63;61406.40;61675.65;61405.58
20;1781094725406;61430.50;61430.50;61461.63;61406.40;61675.65;61405.58
20;1781094725424;61428.60;61428.60;61461.63;61406.40;61675.65;61405.58
20;1781094725679;61442.05;61442.05;61461.63;61406.40;61675.65;61405.58
20;1781094725699;61439.05;61439.05;61461.63;61406.40;61675.65;61405.58
20;1781094725710;61437.49;61437.49;61461.63;61406.40;61675.65;61405.58
20;1781094725745;61429.59;61429.59;61461.63;61406.40;61675.65;61405.58
20;1781094725785;61431.16;61431.16;61461.63;61406.40;61675.65;61405.58
20;1781094726147;61438.63;61438.63;61461.63;61406.40;61675.65;61405.58
20;1781094726218;61440.32;61440.32;61461.63;61406.40;61675.65;61405.58
20;1781094726265;61442.13;61442.13;61461.63;61406.40;61675.65;61405.58
20;1781094726426;61440.63;61440.63;61461.63;61406.40;61675.65;61405.58
20;1781094726447;61434.19;61434.19;61461.63;61406.40;61675.65;61405.58
20;1781094726745;61430.01;61430.01;61461.63;61406.40;61675.65;61405.58
20;1781094726804;61432.24;61432.24;61461.63;61406.40;61675.65;61405.58
20;1781094726999;61437.05;61437.05;61461.63;61406.40;61675.65;61405.58
20;1781094727112;61442.43;61442.43;61461.63;61406.40;61675.65;61405.58
20;1781094727145;61444.44;61444.44;61461.63;61406.40;61675.65;61405.58
20;1781094727304;61442.40;61442.40;61461.63;61406.40;61675.65;61405.58
20;1781094727836;61437.20;61437.20;61461.63;61406.40;61675.65;61405.58
20;1781094727855;61433.75;61433.75;61461.63;61406.40;61675.65;61405.58
20;1781094727876;61442.77;61442.77;61461.63;61406.40;61675.65;61405.58
20;1781094727889;61444.12;61444.12;61461.63;61406.40;61675.65;61405.58
20;1781094728036;61448.51;61448.51;61461.63;61406.40;61675.65;61405.58
20;1781094728209;61451.43;61451.43;61461.63;61406.40;61675.65;61405.58
20;1781094728716;61450.40;61450.40;61461.63;61406.40;61675.65;61405.58
20;1781094729275;61442.95;61442.95;61461.63;61406.40;61675.65;61405.58
20;1781094729285;61436.56;61436.56;61461.63;61406.40;61675.65;61405.58
20;1781094729296;61434.99;61434.99;61461.63;61406.40;61675.65;61405.58
20;1781094729328;61433.36;61433.36;61461.63;61406.40;61675.65;61405.58
20;1781094729715;61428.11;61428.11;61461.63;61406.40;61675.65;61405.58
20;1781094729768;61426.59;61426.59;61461.63;61406.40;61675.65;61405.58
20;1781094729779;61423.72;61423.72;61461.63;61406.40;61675.65;61405.58
20;1781094729794;61421.46;61421.46;61461.63;61406.40;61675.65;61405.58
20;1781094730170;61427.55;61427.55;61461.63;61406.40;61675.65;61405.58
20;1781094730264;61435.43;61435.43;61461.63;61406.40;61675.65;61405.58
20;1781094730387;61429.74;61429.74;61461.63;61406.40;61675.65;61405.58
20;1781094730402;61425.72;61425.72;61461.63;61406.40;61675.65;61405.58
20;1781094730415;61422.34;61422.34;61461.63;61406.40;61675.65;61405.58
20;1781094730466;61425.14;61425.14;61461.63;61406.40;61675.65;61405.58
20;1781094730519;61432.35;61432.35;61461.63;61406.40;61675.65;61405.58
20;1781094730532;61437.45;61437.45;61461.63;61406.40;61675.65;61405.58
20;1781094730760;61440.31;61440.31;61461.63;61406.40;61675.65;61405.58
20;1781094730776;61442.06;61442.06;61461.63;61406.40;61675.65;61405.58
20;1781094731192;61437.26;61437.26;61461.63;61406.40;61675.65;61405.58
20;1781094731228;61423.51;61423.51;61461.63;61406.40;61675.65;61405.58
20;1781094731256;61429.42;61429.42;61461.63;61406.40;61675.65;61405.58
20;1781094731958;61437.09;61437.09;61461.63;61406.40;61675.65;61405.58
20;1781094732296;61442.27;61442.27;61461.63;61406.40;61675.65;61405.58
20;1781094732356;61444.50;61444.50;61461.63;61406.40;61675.65;61405.58
20;1781094732372;61451.09;61451.09;61461.63;61406.40;61675.65;61405.58
20;1781094732428;61447.54;61447.54;61461.63;61406.40;61675.65;61405.58
20;1781094732835;61452.39;61452.39;61461.63;61406.40;61675.65;61405.58
20;1781094732967;61447.22;61447.22;61461.63;61406.40;61675.65;61405.58
20;1781094733028;61441.84;61441.84;61461.63;61406.40;61675.65;61405.58
20;1781094733135;61438.21;61438.21;61461.63;61406.40;61675.65;61405.58
20;1781094733791;61441.66;61441.66;61461.63;61406.40;61675.65;61405.58
20;1781094734918;61442.27;61442.27;61461.63;61406.40;61675.65;61405.58
20;1781094735566;61440.77;61440.77;61461.63;61406.40;61675.65;61405.58
20;1781094735836;61447.30;61447.30;61461.63;61406.40;61675.65;61405.58
20;1781094736876;61446.13;61446.13;61461.63;61406.40;61675.65;61405.58
20;1781094736886;61449.70;61449.70;61461.63;61406.40;61675.65;61405.58
20;1781094736909;61451.02;61451.02;61461.63;61406.40;61675.65;61405.58
20;1781094737035;61452.46;61452.46;61461.63;61406.40;61675.65;61405.58
20;1781094737577;61451.86;61451.86;61461.63;61406.40;61675.65;61405.58
20;1781094737603;61453.18;61453.18;61461.63;61406.40;61675.65;61405.58
20;1781094738064;61457.51;61457.51;61461.63;61406.40;61675.65;61405.58
20;1781094738090;61459.59;61459.59;61461.63;61406.40;61675.65;61405.58
20;1781094738165;61463.06;61463.06;61463.06;61406.40;61675.65;61405.58
20;1781094738176;61464.32;61464.32;61464.32;61406.40;61675.65;61405.58
20;1781094738201;61466.28;61466.28;61466.28;61406.40;61675.65;61405.58
20;1781094738234;61468.60;61468.60;61468.60;61406.40;61675.65;61405.58
20;1781094738418;61465.25;61465.25;61468.60;61406.40;61675.65;61405.58
20;1781094738480;61457.15;61457.15;61468.60;61406.40;61675.65;61405.58
20;1781094738497;61452.60;61452.60;61468.60;61406.40;61675.65;61405.58
20;1781094738845;61455.29;61455.29;61468.60;61406.40;61675.65;61405.58
20;1781094738855;61463.63;61463.63;61468.60;61406.40;61675.65;61405.58
20;1781094738866;61466.71;61466.71;61468.60;61406.40;61675.65;61405.58
20;1781094738886;61468.08;61468.08;61468.60;61406.40;61675.65;61405.58
20;1781094739164;61466.73;61466.73;61468.60;61406.40;61675.65;61405.58
20;1781094739349;61460.84;61460.84;61468.60;61406.40;61675.65;61405.58
20;1781094739378;61454.93;61454.93;61468.60;61406.40;61675.65;61405.58
20;1781094739435;61458.04;61458.04;61468.60;61406.40;61675.65;61405.58
20;1781094739457;61459.91;61459.91;61468.60;61406.40;61675.65;61405.58
20;1781094739498;61466.35;61466.35;61468.60;61406.40;61675.65;61405.58
20;1781094739652;61472.08;61472.08;61472.08;61406.40;61675.65;61405.58
20;1781094739675;61473.99;61473.99;61473.99;61406.40;61675.65;61405.58
20;1781094739733;61476.12;61476.12;61476.12;61406.40;61675.65;61405.58
20;1781094739745;61478.91;61478.91;61478.91;61406.40;61675.65;61405.58
20;1781094739767;61481.13;61481.13;61481.13;61406.40;61675.65;61405.58
20;1781094739780;61483.72;61483.72;61483.72;61406.40;61675.65;61405.58
20;1781094739806;61486.15;61486.15;61486.15;61406.40;61675.65;61405.58
20;1781094739839;61487.99;61487.99;61487.99;61406.40;61675.65;61405.58
20;1781094739915;61490.71;61490.71;61490.71;61406.40;61675.65;61405.58
20;1781094739945;61492.09;61492.09;61492.09;61406.40;61675.65;61405.58
20;1781094739955;61494.81;61494.81;61494.81;61406.40;61675.65;61405.58
20;1781094740013;61498.46;61498.46;61498.46;61406.40;61675.65;61405.58
20;1781094740030;61500.04;61500.04;61500.04;61406.40;61675.65;61405.58
20;1781094740064;61501.75;61501.75;61501.75;61406.40;61675.65;61405.58
20;1781094740258;61504.12;61504.12;61504.12;61406.40;61675.65;61405.58
20;1781094740269;61505.47;61505.47;61505.47;61406.40;61675.65;61405.58
20;1781094740467;61507.66;61507.66;61507.66;61406.40;61675.65;61405.58
20;1781094740631;61504.84;61504.84;61507.66;61406.40;61675.65;61405.58
20;1781094740642;61496.55;61496.55;61507.66;61406.40;61675.65;61405.58
20;1781094740657;61494.76;61494.76;61507.66;61406.40;61675.65;61405.58
20;1781094740670;61491.96;61491.96;61507.66;61406.40;61675.65;61405.58
20;1781094740686;61488.71;61488.71;61507.66;61406.40;61675.65;61405.58
20;1781094740747;61485.74;61485.74;61507.66;61406.40;61675.65;61405.58
20;1781094740767;61484.30;61484.30;61507.66;61406.40;61675.65;61405.58
20;1781094740957;61482.91;61482.91;61507.66;61406.40;61675.65;61405.58
20;1781094740969;61479.87;61479.87;61507.66;61406.40;61675.65;61405.58
20;1781094741042;61477.49;61477.49;61507.66;61406.40;61675.65;61405.58
20;1781094741054;61476.19;61476.19;61507.66;61406.40;61675.65;61405.58
20;1781094741064;61473.01;61473.01;61507.66;61406.40;61675.65;61405.58
20;1781094741107;61468.46;61468.46;61507.66;61406.40;61675.65;61405.58
20;1781094741427;61471.73;61471.73;61507.66;61406.40;61675.65;61405.58
20;1781094741438;61483.28;61483.28;61507.66;61406.40;61675.65;61405.58
20;1781094741448;61486.87;61486.87;61507.66;61406.40;61675.65;61405.58
20;1781094741747;61489.13;61489.13;61507.66;61406.40;61675.65;61405.58
20;1781094741781;61490.51;61490.51;61507.66;61406.40;61675.65;61405.58
20;1781094741800;61491.76;61491.76;61507.66;61406.40;61675.65;61405.58
20;1781094742485;61488.73;61488.73;61507.66;61406.40;61675.65;61405.58
20;1781094742518;61486.94;61486.94;61507.66;61406.40;61675.65;61405.58
20;1781094742565;61480.66;61480.66;61507.66;61406.40;61675.65;61405.58
20;1781094742895;61488.41;61488.41;61507.66;61406.40;61675.65;61405.58
20;1781094742905;61490.22;61490.22;61507.66;61406.40;61675.65;61405.58
20;1781094743349;61493.99;61493.99;61507.66;61406.40;61675.65;61405.58
20;1781094743465;61498.95;61498.95;61507.66;61406.40;61675.65;61405.58
20;1781094743518;61500.59;61500.59;61507.66;61406.40;61675.65;61405.58
20;1781094743536;61503.72;61503.72;61507.66;61406.40;61675.65;61405.58
20;1781094743888;61501.67;61501.67;61507.66;61406.40;61675.65;61405.58
20;1781094743991;61500.40;61500.40;61507.66;61406.40;61675.65;61405.58
20;1781094744003;61498.20;61498.20;61507.66;61406.40;61675.65;61405.58
20;1781094744075;61493.41;61493.41;61507.66;61406.40;61675.65;61405.58
20;1781094744102;61486.48;61486.48;61507.66;61406.40;61675.65;61405.58
20;1781094744177;61489.50;61489.50;61507.66;61406.40;61675.65;61405.58
20;1781094744263;61497.68;61497.68;61507.66;61406.40;61675.65;61405.58
20;1781094744345;61499.76;61499.76;61507.66;61406.40;61675.65;61405.58
20;1781094744659;61497.83;61497.83;61507.66;61406.40;61675.65;61405.58
20;1781094744754;61492.66;61492.66;61507.66;61406.40;61675.65;61405.58
20;1781094744767;61490.40;61490.40;61507.66;61406.40;61675.65;61405.58
20;1781094744779;61485.69;61485.69;61507.66;61406.40;61675.65;61405.58
20;1781094744955;61489.20;61489.20;61507.66;61406.40;61675.65;61405.58
20;1781094745000;61494.90;61494.90;61507.66;61406.40;61675.65;61405.58
20;1781094745045;61486.28;61486.28;61507.66;61406.40;61675.65;61405.58
20;1781094745132;61488.64;61488.64;61507.66;61406.40;61675.65;61405.58
20;1781094745145;61495.91;61495.91;61507.66;61406.40;61675.65;61405.58
20;1781094745265;61497.76;61497.76;61507.66;61406.40;61675.65;61405.58
20;1781094745559;61499.07;61499.07;61507.66;61406.40;61675.65;61405.58
20;1781094745573;61505.64;61505.64;61507.66;61406.40;61675.65;61405.58
20;1781094745607;61500.42;61500.42;61507.66;61406.40;61675.65;61405.58
20;1781094745845;61494.83;61494.83;61507.66;61406.40;61675.65;61405.58
20;1781094745916;61492.97;61492.97;61507.66;61406.40;61675.65;61405.58
20;1781094745926;61491.63;61491.63;61507.66;61406.40;61675.65;61405.58
20;1781094745958;61486.79;61486.79;61507.66;61406.40;61675.65;61405.58
20;1781094746973;61484.55;61484.55;61507.66;61406.40;61675.65;61405.58
20;1781094747085;61481.16;61481.16;61507.66;61406.40;61675.65;61405.58
20;1781094747127;61476.17;61476.17;61507.66;61406.40;61675.65;61405.58
20;1781094747196;61479.37;61479.37;61507.66;61406.40;61675.65;61405.58
20;1781094747221;61488.97;61488.97;61507.66;61406.40;61675.65;61405.58
20;1781094747736;61496.13;61496.13;61507.66;61406.40;61675.65;61405.58
20;1781094748434;61493.83;61493.83;61507.66;61406.40;61675.65;61405.58
20;1781094748464;61492.43;61492.43;61507.66;61406.40;61675.65;61405.58
20;1781094748974;61493.44;61493.44;61507.66;61406.40;61675.65;61405.58
20;1781094749141;61494.89;61494.89;61507.66;61406.40;61675.65;61405.58
20;1781094749187;61497.04;61497.04;61507.66;61406.40;61675.65;61405.58
20;1781094749305;61501.83;61501.83;61507.66;61406.40;61675.65;61405.58
20;1781094749316;61508.24;61508.24;61508.24;61406.40;61675.65;61405.58
20;1781094749357;61512.31;61512.31;61512.31;61406.40;61675.65;61405.58
20;1781094749496;61509.42;61509.42;61512.31;61406.40;61675.65;61405.58
20;1781094749527;61506.70;61506.70;61512.31;61406.40;61675.65;61405.58
20;1781094749686;61512.01;61512.01;61512.31;61406.40;61675.65;61405.58
20;1781094749735;61516.66;61516.66;61516.66;61406.40;61675.65;61405.58
20;1781094749996;61514.51;61514.51;61516.66;61406.40;61675.65;61405.58
20;1781094750008;61512.86;61512.86;61516.66;61406.40;61675.65;61405.58
