london_close,candle_lookback,min_net_body_points,stop_points,reward_risk,max_hold_minutes,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_mean_r,train_net_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_mean_r,validation_net_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,score
17:00,1,0.0,150.0,1.5,90,breakeven_1R,514,256,258,49.80544747081712,0.9928870601369932,-0.00105110246433195,-0.5402666666666223,-0.9329245014491283,9.990602113311436,9906.707549855088,257,132,125,51.36186770428015,1.1878611126396708,0.026568093385219215,6.828000000001338,6.830154290595325,6.564825635852562,10683.015429059533,-500.0010511024643
17:00,1,25.0,100.0,2.0,90,trail_after_1.5R,145,75,70,51.724137931034484,1.0849670518601295,0.021404137931035544,3.103600000000154,2.8295547884468197,8.461206447753831,10282.955478844682,90,45,45,50.0,0.995679287305146,-0.0010777777777719784,-0.09699999999947806,-0.26895482946359683,5.721889041177838,9973.10451705364,-500.00107777777777
17:00,1,25.0,100.0,2.0,90,none,145,75,70,51.724137931034484,1.088156464652276,0.022207586206897584,3.2201000000001496,2.9487030532150182,8.46000877206649,10294.870305321501,90,45,45,50.0,0.995679287305146,-0.0010777777777719784,-0.09699999999947806,-0.26895482946359683,5.721889041177838,9973.10451705364,-500.00107777777777
17:00,1,25.0,100.0,3.0,90,none,145,74,71,51.03448275862069,1.0124853125724418,0.0032317241379320903,0.46860000000015306,0.16407355166296878,8.460008772066502,10016.407355166297,90,45,45,50.0,0.995679287305146,-0.0010777777777719784,-0.09699999999947806,-0.26895482946359683,5.721889041177838,9973.10451705364,-500.00107777777777
17:00,1,25.0,100.0,2.5,90,none,145,74,71,51.03448275862069,1.0190530239448403,0.004931724137932061,0.7151000000001488,0.40553662266278323,8.460008772066551,10040.553662266278,90,45,45,50.0,0.995679287305146,-0.0010777777777719784,-0.09699999999947806,-0.26895482946359683,5.721889041177838,9973.10451705364,-500.00107777777777
17:00,1,25.0,100.0,2.5,90,trail_after_1.5R,145,75,70,51.724137931034484,1.0768497909771146,0.019359310344828795,2.807100000000175,2.52670722062065,8.46120644775396,10252.670722062065,90,45,45,50.0,0.995679287305146,-0.0010777777777719784,-0.09699999999947806,-0.26895482946359683,5.721889041177838,9973.10451705364,-500.00107777777777
17:00,1,25.0,100.0,3.0,90,trail_after_1.5R,145,75,70,51.724137931034484,1.0701013767860073,0.017659310344828823,2.5606000000001794,2.280142993012113,8.461206447753804,10228.01429930121,90,45,45,50.0,0.995679287305146,-0.0010777777777719784,-0.09699999999947806,-0.26895482946359683,5.721889041177838,9973.10451705364,-500.00107777777777
17:00,1,0.0,100.0,2.5,180,none,514,241,273,46.88715953307393,0.9966181987622176,-0.0011013618677039926,-0.5660999999998522,-2.2842541850452425,23.59732056124757,9771.574581495475,257,131,126,50.97276264591439,1.2588081429911568,0.07622957198444122,19.591000000001394,20.547486662454585,10.155729538987512,12054.748666245458,-500.0011013618677
17:00,4,25.0,75.0,1.25,180,none,317,145,172,45.74132492113564,0.9971747400609796,-0.0011798107255510857,-0.37399999999969413,-1.693418850880446,17.029599269491193,9830.658114911956,145,70,75,48.275862068965516,1.0113769890513054,0.004763218390808917,0.6906666666672929,0.07117358491499637,8.223712082183182,10007.1173584915,-500.00117981072555
17:00,4,25.0,75.0,1.25,180,trail_after_1.5R,317,145,172,45.74132492113564,0.9971747400609796,-0.0011798107255510857,-0.37399999999969413,-1.693418850880446,17.029599269491193,9830.658114911956,145,70,75,48.275862068965516,1.0113769890513054,0.004763218390808917,0.6906666666672929,0.07117358491499637,8.223712082183182,10007.1173584915,-500.00117981072555
17:00,4,50.0,75.0,3.0,180,trail_after_1.5R,176,74,102,42.04545454545455,0.9972748753569919,-0.0012310606060604529,-0.2166666666666397,-1.2646771169310012,19.488634895842484,9873.5322883069,79,42,37,53.16455696202531,1.30218700610826,0.11940084388186409,9.432666666667263,9.388597360611527,5.123594742333351,10938.859736061153,-500.0012310606061
17:00,4,10.0,100.0,3.0,180,trail_after_1.5R,432,199,233,46.06481481481482,0.9963466299117155,-0.001248611111110475,-0.5393999999997252,-2.0432560829520274,18.104119743967043,9795.674391704797,212,98,114,46.22641509433962,0.996609685835431,-0.001176886792448026,-0.24949999999898154,-1.0421354361320523,11.550122601577183,9895.786456386795,-500.0012486111111
17:00,2,25.0,75.0,1.0,360,trail_after_1.5R,223,114,109,51.12107623318386,0.9972374126486455,-0.0012544095665181232,-0.27973333333354145,-1.2552805244361531,16.17154338573796,9874.471947556385,123,62,61,50.40650406504065,1.1042057222645987,0.043685636856368164,5.373333333333284,4.967330244484658,9.161564596838403,10496.733024448466,-500.0012544095665
17:00,2,25.0,75.0,1.0,360,none,223,114,109,51.12107623318386,0.9972374126486455,-0.0012544095665181232,-0.27973333333354145,-1.2552805244361531,16.17154338573796,9874.471947556385,123,62,61,50.40650406504065,1.1042057222645987,0.043685636856368164,5.373333333333284,4.967330244484658,9.161564596838403,10496.733024448466,-500.0012544095665
17:00,2,25.0,75.0,1.0,360,breakeven_1R,223,114,109,51.12107623318386,0.9972374126486455,-0.0012544095665181232,-0.27973333333354145,-1.2552805244361531,16.17154338573796,9874.471947556385,123,62,61,50.40650406504065,1.1042057222645987,0.043685636856368164,5.373333333333284,4.967330244484658,9.161564596838403,10496.733024448466,-500.0012544095665
17:00,2,25.0,150.0,1.0,90,breakeven_1R,223,105,118,47.08520179372198,0.9923813747862834,-0.0012735426008970991,-0.2840000000000531,-0.49375866690924974,4.537474490030492,9950.624133309075,123,66,57,53.65853658536586,1.2818462726921918,0.03955013550135909,4.864666666667168,4.8667551122549835,4.9840191582546804,10486.675511225498,-500.00127354260087
17:00,2,25.0,150.0,1.0,90,none,223,105,118,47.08520179372198,0.9923813747862834,-0.0012735426008970991,-0.2840000000000531,-0.49375866690924974,4.537474490030492,9950.624133309075,123,66,57,53.65853658536586,1.2818462726921918,0.03955013550135909,4.864666666667168,4.8667551122549835,4.9840191582546804,10486.675511225498,-500.00127354260087
17:00,2,25.0,150.0,1.0,90,trail_after_1.5R,223,105,118,47.08520179372198,0.9923813747862834,-0.0012735426008970991,-0.2840000000000531,-0.49375866690924974,4.537474490030492,9950.624133309075,123,66,57,53.65853658536586,1.2818462726921918,0.03955013550135909,4.864666666667168,4.8667551122549835,4.9840191582546804,10486.675511225498,-500.00127354260087
17:00,1,0.0,100.0,3.0,90,breakeven_1R,514,247,267,48.054474708171206,0.993833206106525,-0.0013217898832681978,-0.6793999999998537,-1.4785699026728216,14.183114779535245,9852.143009732717,257,128,129,49.80544747081712,1.0790208138304256,0.017571984435804835,4.516000000001843,4.129537778235126,9.945974416027147,10412.953777823514,-500.00132178988326
16:00,1,25.0,35.0,1.25,360,none,217,97,120,44.70046082949309,0.9976139542537441,-0.001336405529953602,-0.28999999999993165,-1.6476711040519176,16.15612299716087,9835.232889594809,99,46,53,46.464646464646464,1.069625298963593,0.03780663780663784,3.7428571428571455,3.1608939033170413,9.031468987389735,10316.089390331705,-500.00133640552997
16:00,1,25.0,35.0,1.25,360,trail_after_1.5R,217,97,120,44.70046082949309,0.9976139542537441,-0.001336405529953602,-0.28999999999993165,-1.6476711040519176,16.15612299716087,9835.232889594809,99,46,53,46.464646464646464,1.069625298963593,0.03780663780663784,3.7428571428571455,3.1608939033170413,9.031468987389735,10316.089390331705,-500.00133640552997
17:00,1,10.0,100.0,2.5,180,none,330,154,176,46.666666666666664,0.9960162968047055,-0.0013472727272723925,-0.44459999999988953,-1.625695460633103,14.666957818275508,9837.43045393669,171,91,80,53.216374269005854,1.2878228407961418,0.08296198830409889,14.18650000000091,14.559526815442014,9.243628000391471,11455.952681544202,-500.0013472727273
17:00,2,0.0,150.0,2.5,90,breakeven_1R,515,252,263,48.932038834951456,1.0018517517880705,0.00027948220064757625,0.14393333333350178,-0.29347609181346046,7.877514857884284,9970.652390818654,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,3.0,90,trail_after_1.5R,515,252,263,48.932038834951456,1.0018517517880705,0.00027948220064757625,0.14393333333350178,-0.29347609181346046,7.877514857884284,9970.652390818654,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,2.0,90,trail_after_1.5R,515,252,263,48.932038834951456,1.0014700799280936,0.00022187702265404044,0.11426666666683083,-0.3224672696337305,7.877514857884263,9967.753273036627,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,3.0,90,none,515,252,263,48.932038834951456,1.0018517517880705,0.00027948220064757625,0.14393333333350178,-0.29347609181346046,7.877514857884284,9970.652390818654,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,2.0,90,breakeven_1R,515,252,263,48.932038834951456,1.0014700799280936,0.00022187702265404044,0.11426666666683083,-0.3224672696337305,7.877514857884263,9967.753273036627,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,2.0,90,none,515,252,263,48.932038834951456,1.0014700799280936,0.00022187702265404044,0.11426666666683083,-0.3224672696337305,7.877514857884263,9967.753273036627,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,2.5,90,none,515,252,263,48.932038834951456,1.0018517517880705,0.00027948220064757625,0.14393333333350178,-0.29347609181346046,7.877514857884284,9970.652390818654,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,2.5,90,trail_after_1.5R,515,252,263,48.932038834951456,1.0018517517880705,0.00027948220064757625,0.14393333333350178,-0.29347609181346046,7.877514857884284,9970.652390818654,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,0.0,150.0,3.0,90,breakeven_1R,515,252,263,48.932038834951456,1.0018517517880705,0.00027948220064757625,0.14393333333350178,-0.29347609181346046,7.877514857884284,9970.652390818654,257,128,129,49.80544747081712,0.991242051574618,-0.001354085603107777,-0.3479999999986987,-0.5625058987238085,11.5921805858255,9943.749410127619,-500.0013540856031
17:00,2,25.0,150.0,1.25,90,trail_after_1.5R,223,105,118,47.08520179372198,0.9918001416420443,-0.0013707025411064157,-0.3056666666667307,-0.5180512927990599,4.5409769123632575,9948.194870720094,123,66,57,53.65853658536586,1.2585168018540296,0.036276422764231646,4.462000000000493,4.4478561731121635,4.984019158254663,10444.785617311216,-500.0013707025411
17:00,2,25.0,150.0,1.25,90,none,223,105,118,47.08520179372198,0.9918001416420443,-0.0013707025411064157,-0.3056666666667307,-0.5180512927990599,4.5409769123632575,9948.194870720094,123,66,57,53.65853658536586,1.2585168018540296,0.036276422764231646,4.462000000000493,4.4478561731121635,4.984019158254663,10444.785617311216,-500.0013707025411
17:00,2,25.0,150.0,1.25,90,breakeven_1R,223,105,118,47.08520179372198,0.9918001416420443,-0.0013707025411064157,-0.3056666666667307,-0.5180512927990599,4.5409769123632575,9948.194870720094,123,66,57,53.65853658536586,1.2585168018540296,0.036276422764231646,4.462000000000493,4.4478561731121635,4.984019158254663,10444.785617311216,-500.0013707025411
17:00,1,0.0,100.0,2.5,90,breakeven_1R,514,247,267,48.054474708171206,0.9935200556953905,-0.0013889105058362695,-0.7138999999998425,-1.5110705088336673,14.183114779535053,9848.892949116633,257,128,129,49.80544747081712,1.0777609602883997,0.01729182879378146,4.444000000001835,4.056444470899367,9.945974416027175,10405.644447089937,-500.00138891050585
16:30,1,10.0,150.0,1.25,360,breakeven_1R,348,168,180,48.275862068965516,0.9994783109155527,-0.00016149425287420775,-0.05620000000022429,-1.0004448330044435,12.060423716145081,9899.955516699556,165,74,91,44.84848484848485,0.9947327687903424,-0.001416161616161004,-0.23366666666656566,-0.6185087941278811,9.679527975777766,9938.149120587212,-500.00141616161613
17:00,2,25.0,100.0,1.25,90,breakeven_1R,223,101,122,45.2914798206278,0.9942105751071096,-0.001428251121076073,-0.31849999999996426,-0.7425437681034985,5.8391969325699735,9925.74562318965,123,64,59,52.03252032520326,1.1345189975748022,0.030439024390249217,3.7440000000006535,3.570398824971588,6.896730632279843,10357.039882497158,-500.00142825112107
17:00,4,25.0,75.0,1.5,180,none,317,139,178,43.84858044164038,0.9965339700269092,-0.0014910620399569553,-0.4726666666663548,-1.9284690776282698,19.75071361865282,9807.153092237173,145,69,76,47.58620689655172,1.0812962596912112,0.034036781609200255,4.935333333334037,4.3334166478175895,6.400863688362509,10433.34166478176,-500.00149106204
17:00,4,25.0,75.0,1.5,180,trail_after_1.5R,317,139,178,43.84858044164038,0.9965339700269092,-0.0014910620399569553,-0.4726666666663548,-1.9284690776282698,19.75071361865282,9807.153092237173,145,69,76,47.58620689655172,1.0812962596912112,0.034036781609200255,4.935333333334037,4.3334166478175895,6.400863688362509,10433.34166478176,-500.00149106204
17:00,4,25.0,50.0,2.0,180,breakeven_1R,317,100,217,31.545741324921135,0.9968725036156812,-0.0015116719242888922,-0.47919999999957885,-2.554747511971489,16.8982268074172,9744.525248802851,145,50,95,34.48275862068966,1.1161656118143504,0.05468275862069179,7.929000000000309,7.163930747079816,10.411373180793563,10716.393074707981,-500.0015116719243
17:00,2,0.0,50.0,3.0,90,trail_after_1.5R,515,239,276,46.40776699029126,0.9962099973400168,-0.0015382524271830695,-0.7921999999992808,-3.219209070882356,18.208329468782953,9678.079092911765,257,115,142,44.74708171206226,1.0053170034102412,0.0022568093385320316,0.5800000000027321,-0.7793698841180752,21.58559649664977,9922.063011588192,-500.00153825242717
17:00,4,10.0,35.0,2.5,90,breakeven_1R,432,146,286,33.7962962962963,0.9967376359318406,-0.0015535714285693245,-0.6711428571419482,-3.6179567749690666,25.572210540310913,9638.204322503094,212,75,137,35.37735849056604,1.084897344025495,0.04023584905661105,8.530000000001543,7.22959158478893,13.338959089710055,10722.959158478892,-500.0015535714286
17:00,4,10.0,150.0,2.5,180,breakeven_1R,432,206,226,47.68518518518518,0.9956378725638954,-0.0010165123456786916,-0.4391333333331948,-1.2163074188896617,14.072758373407016,9878.369258111034,212,102,110,48.113207547169814,0.9931176044433898,-0.0016132075471654442,-0.34199999999907416,-0.7242562063587532,6.41632323990091,9927.574379364125,-500.00161320754717
17:00,2,25.0,75.0,2.0,180,breakeven_1R,223,87,136,39.01345291479821,0.9958385221620634,-0.001672346786248298,-0.3729333333333704,-1.4315235989301067,11.751695697378866,9856.84764010699,123,53,70,43.08943089430895,1.1798524472169043,0.06500813008130545,7.99600000000057,7.705260517205437,8.53392969124918,10770.526051720544,-500.0016723467862
17:00,2,0.0,75.0,1.0,90,none,515,256,259,49.70873786407767,1.0085203856260085,0.002422006472492986,1.2473333333338879,0.06176000720652386,13.848360374892021,10006.176000720652,257,126,131,49.0272373540856,0.994171239530571,-0.0017276264591372227,-0.4439999999982662,-1.0624289411857335,17.270451199934485,9893.757105881426,-500.0017276264591
17:00,2,0.0,75.0,1.0,90,trail_after_1.5R,515,256,259,49.70873786407767,1.0085203856260085,0.002422006472492986,1.2473333333338879,0.06176000720652386,13.848360374892021,10006.176000720652,257,126,131,49.0272373540856,0.994171239530571,-0.0017276264591372227,-0.4439999999982662,-1.0624289411857335,17.270451199934485,9893.757105881426,-500.0017276264591
17:00,2,0.0,75.0,1.0,90,breakeven_1R,515,256,259,49.70873786407767,1.0085203856260085,0.002422006472492986,1.2473333333338879,0.06176000720652386,13.848360374892021,10006.176000720652,257,126,131,49.0272373540856,0.994171239530571,-0.0017276264591372227,-0.4439999999982662,-1.0624289411857335,17.270451199934485,9893.757105881426,-500.0017276264591
17:00,4,0.0,50.0,2.0,360,breakeven_1R,514,158,356,30.739299610894943,0.9962965451548759,-0.00182295719844418,-0.9370000000003085,-4.408084444366745,21.177610933854403,9559.191555563326,257,75,182,29.18287937743191,1.036867013724563,0.01818677042801593,4.674000000000094,2.8409712857343727,14.838093650180262,10284.097128573438,-500.00182295719844
17:00,2,0.0,25.0,2.5,360,breakeven_1R,515,112,403,21.74757281553398,0.9964780074345148,-0.0018912621359220235,-0.9739999999998421,-5.590065899353536,26.622806605455974,9440.993410064646,257,61,196,23.73540856031128,1.0281267370761538,0.015750972762646056,4.0480000000000365,1.526772975884949,19.876595810218127,10152.677297588494,-500.0018912621359
17:00,2,25.0,100.0,1.5,180,breakeven_1R,223,104,119,46.63677130044843,0.9940870305568128,-0.001980717488789131,-0.4416999999999762,-1.1532876818286741,10.12459501653898,9884.671231817132,123,60,63,48.78048780487805,1.1907681465821192,0.055020325203257225,6.767500000000639,6.608042692255389,7.493958461917261,10660.804269225539,-500.0019807174888
17:00,4,0.0,75.0,2.5,90,trail_after_1.5R,514,261,253,50.778210116731515,0.9930111211813145,-0.002002334630348837,-1.0291999999993022,-2.3423447603531766,16.849205194179138,9765.765523964683,257,124,133,48.249027237354085,1.0154463105409648,0.004516212710774924,1.1606666666691554,0.47998585696744644,10.041273480253636,10047.998585696745,-500.00200233463033
17:00,4,25.0,75.0,1.5,90,breakeven_1R,317,155,162,48.89589905362776,1.0779700695397245,0.02230199789695179,7.069733333333718,6.403887391813012,9.621118254151707,10640.3887391813,145,71,74,48.96551724137931,0.9939032800905105,-0.002032183908037478,-0.2946666666654343,-0.7507734484534789,9.291519065230709,9924.922655154653,-500.00203218390806
17:00,2,0.0,25.0,3.0,180,breakeven_1R,515,104,411,20.19417475728155,0.9960686021615393,-0.0020893203883488396,-1.0759999999996523,-6.129386620915778,31.983857009461055,9387.061337908423,257,55,202,21.40077821011673,1.0069993573444365,0.0038988326848253927,1.002000000000126,-1.7235492468596902,20.792239837568548,9827.64507531403,-500.00208932038834
17:00,1,0.0,35.0,1.5,360,breakeven_1R,514,178,336,34.63035019455253,0.9959072305593452,-0.002092829349638733,-1.0757142857143087,-4.24771644737122,37.02001706981675,9575.228355262878,257,100,157,38.91050583657588,1.1282915899460926,0.06429127292940558,16.522857142857234,15.951727296795681,15.80205543913286,11595.172729679569,-500.00209282934964
17:00,2,0.0,50.0,2.0,90,breakeven_1R,515,224,291,43.49514563106796,1.034849676010167,0.013358834951457657,6.879800000000694,4.649082382200054,13.076675194974516,10464.908238220005,257,107,150,41.63424124513619,0.994881923409286,-0.0020972762645831166,-0.538999999997861,-1.7612329948654026,21.75693824676506,9823.87670051346,-500.0020972762646
17:00,1,25.0,35.0,1.0,360,none,145,74,71,51.03448275862069,1.0405367401872156,0.01988177339901473,2.882857142857136,2.176049928840551,15.1184895069999,10217.604992884055,90,45,45,50.0,0.9957640513371686,-0.0021269841269843325,-0.19142857142858993,-0.6423306975020915,9.700501997491047,9935.76693024979,-500.00212698412696
17:00,1,25.0,35.0,1.0,360,breakeven_1R,145,74,71,51.03448275862069,1.0405367401872156,0.01988177339901473,2.882857142857136,2.176049928840551,15.1184895069999,10217.604992884055,90,45,45,50.0,0.9957640513371686,-0.0021269841269843325,-0.19142857142858993,-0.6423306975020915,9.700501997491047,9935.76693024979,-500.00212698412696
17:00,1,25.0,35.0,1.0,360,trail_after_1.5R,145,74,71,51.03448275862069,1.0405367401872156,0.01988177339901473,2.882857142857136,2.176049928840551,15.1184895069999,10217.604992884055,90,45,45,50.0,0.9957640513371686,-0.0021269841269843325,-0.19142857142858993,-0.6423306975020915,9.700501997491047,9935.76693024979,-500.00212698412696
17:00,2,0.0,25.0,2.5,180,breakeven_1R,515,118,397,22.9126213592233,0.9959548523484547,-0.00214757281553333,-1.105999999999665,-5.624988333401049,25.967467759620693,9437.501166659895,257,62,195,24.124513618677042,1.0263047491189803,0.01463813229571976,3.7619999999999783,1.2776853090377571,18.94340325960706,10127.768530903775,-500.00214757281555
17:00,4,0.0,50.0,1.5,360,none,514,212,302,41.245136186770424,0.9960678066162045,-0.0021770428015567833,-1.1190000000001867,-4.4764888001454395,25.709957235986202,9552.351119985457,257,108,149,42.023346303501945,1.010072728036342,0.005599221789882778,1.438999999999874,-0.31484498968662455,13.83107119219501,9968.515501031337,-500.0021770428016
17:00,4,0.0,50.0,1.5,360,trail_after_1.5R,514,212,302,41.245136186770424,0.9960678066162045,-0.0021770428015567833,-1.1190000000001867,-4.4764888001454395,25.709957235986202,9552.351119985457,257,108,149,42.023346303501945,1.010072728036342,0.005599221789882778,1.438999999999874,-0.31484498968662455,13.83107119219501,9968.515501031337,-500.0021770428016
17:00,4,10.0,75.0,1.25,180,breakeven_1R,432,187,245,43.28703703703704,0.9943231707414978,-0.0021830246913570523,-0.9430666666662466,-2.5625418092453445,20.639059902082497,9743.745819075466,212,95,117,44.81132075471698,1.0264449748162168,0.010418238993713084,2.208666666667174,1.359660202787416,8.731079090704725,10135.966020278742,-500.00218302469136
16:30,1,10.0,150.0,2.0,360,none,348,169,179,48.56321839080459,1.0242055877411214,0.007575862068964759,2.6363999999997363,1.5694933441222414,15.184990178710558,10156.949334412224,165,78,87,47.27272727272727,0.9924616983145197,-0.0021838383838374813,-0.3603333333331844,-0.807841689893718,13.017732171204106,9919.215831010628,-500.0021838383838
17:00,2,0.0,150.0,1.5,90,breakeven_1R,515,252,263,48.932038834951456,0.9868378958130191,-0.001986537216828141,-1.0230666666664927,-1.4309778584010169,7.951726844766209,9856.902214159898,257,128,129,49.80544747081712,0.985839638944381,-0.0021893644617329575,-0.5626666666653701,-0.7723666405415552,11.778763430982952,9922.763335945845,-500.00218936446174
17:00,2,0.0,150.0,1.5,90,none,515,252,263,48.932038834951456,0.9868378958130191,-0.001986537216828141,-1.0230666666664927,-1.4309778584010169,7.951726844766209,9856.902214159898,257,128,129,49.80544747081712,0.985839638944381,-0.0021893644617329575,-0.5626666666653701,-0.7723666405415552,11.778763430982952,9922.763335945845,-500.00218936446174
17:00,2,0.0,150.0,1.5,90,trail_after_1.5R,515,252,263,48.932038834951456,0.9868378958130191,-0.001986537216828141,-1.0230666666664927,-1.4309778584010169,7.951726844766209,9856.902214159898,257,128,129,49.80544747081712,0.985839638944381,-0.0021893644617329575,-0.5626666666653701,-0.7723666405415552,11.778763430982952,9922.763335945845,-500.00218936446174
17:00,4,50.0,50.0,3.0,90,trail_after_1.5R,176,85,91,48.29545454545455,0.9950190758796112,-0.0021897727272721353,-0.3853999999998958,-1.3197995709632093,10.505525729895659,9868.02004290368,79,38,41,48.10126582278481,1.2012876712328986,0.09300000000000977,7.347000000000772,7.047609409868372,9.457653653909,10704.760940986836,-500.00218977272726
17:00,2,0.0,75.0,1.25,90,breakeven_1R,515,247,268,47.96116504854369,0.9920675889130188,-0.002255792880257739,-1.1617333333327355,-2.3720873618979343,13.028339805461803,9762.791263810206,257,125,132,48.63813229571984,0.9995711947913556,-0.00012710765239168785,-0.03266666666466378,-0.6853664398479342,17.437537633723977,9931.463356015207,-500.00225579288025
16:30,1,10.0,75.0,3.0,360,breakeven_1R,348,123,225,35.3448275862069,1.0312436902072004,0.01494022988505681,5.19919999999977,2.656859704629455,23.258280211232616,10265.685970462946,165,54,111,32.72727272727273,0.994666934079662,-0.002363636363635172,-0.3899999999998034,-1.5092117939460303,11.812118867495496,9849.078820605397,-500.0023636363636
17:00,1,0.0,100.0,3.0,180,none,514,241,273,46.88715953307393,0.9925858443451465,-0.002414591439688433,-1.2410999999998547,-2.9445267566026945,24.597088189065605,9705.54732433973,257,131,126,50.97276264591439,1.2863455619113255,0.08434046692607548,21.6755000000014,23.012103477057487,10.155729538987531,12301.210347705748,-500.0024145914397
17:00,4,0.0,75.0,2.0,90,trail_after_1.5R,514,261,253,50.778210116731515,0.9914791632902378,-0.002441245136185318,-1.2547999999992534,-2.542166550838698,16.626330482855572,9745.78334491613,257,124,133,48.249027237354085,1.0505975353331352,0.014793774319075373,3.802000000002371,3.131679007868615,10.306279617658937,10313.16790078686,-500.0024412451362
16:00,1,10.0,50.0,3.0,360,trail_after_1.5R,376,145,231,38.56382978723404,0.9959309407382566,-0.002452127659574158,-0.9219999999998834,-4.389837278995623,20.248724102624806,9561.016272100438,180,75,105,41.66666666666667,1.0547309924751138,0.030750000000004076,5.535000000000734,4.077675825673799,21.815395602309327,10407.76758256738,-500.0024521276596
17:00,4,50.0,75.0,1.5,90,trail_after_1.5R,176,86,90,48.86363636363637,0.9923115282593502,-0.0024878787878779714,-0.43786666666652296,-0.9657126472012889,8.278646448955758,9903.428735279871,79,42,37,53.16455696202531,1.4285272451217712,0.12861603375528088,10.16066666666719,10.36535138831689,5.810139947380169,11036.535138831689,-500.00248787878786
17:00,4,50.0,75.0,1.5,90,none,176,86,90,48.86363636363637,0.9923115282593502,-0.0024878787878779714,-0.43786666666652296,-0.9657126472012889,8.278646448955758,9903.428735279871,79,42,37,53.16455696202531,1.4285272451217712,0.12861603375528088,10.16066666666719,10.36535138831689,5.810139947380169,11036.535138831689,-500.00248787878786
17:00,1,25.0,25.0,3.0,360,none,145,44,101,30.344827586206897,1.2435255290234921,0.17302068965517317,25.08800000000011,25.49931427234764,29.384113145490726,12549.931427234764,90,23,67,25.555555555555554,0.9967222709979505,-0.0024888888888897646,-0.2240000000000788,-1.555410356260123,9.852420986873147,9844.458964373987,-500.0024888888889
16:00,1,25.0,35.0,1.0,360,breakeven_1R,217,109,108,50.23041474654379,0.9950443401147625,-0.0025016458196181444,-0.5428571428571374,-1.630141930957929,15.794479487664892,9836.985806904207,99,54,45,54.54545454545454,1.183098591549296,0.08441558441558444,8.35714285714286,8.172693462624526,7.364074162210696,10817.269346262452,-500.0025016458196
16:00,1,25.0,35.0,1.0,360,none,217,109,108,50.23041474654379,0.9950443401147625,-0.0025016458196181444,-0.5428571428571374,-1.630141930957929,15.794479487664892,9836.985806904207,99,54,45,54.54545454545454,1.183098591549296,0.08441558441558444,8.35714285714286,8.172693462624526,7.364074162210696,10817.269346262452,-500.0025016458196
16:00,1,25.0,35.0,1.0,360,trail_after_1.5R,217,109,108,50.23041474654379,0.9950443401147625,-0.0025016458196181444,-0.5428571428571374,-1.630141930957929,15.794479487664892,9836.985806904207,99,54,45,54.54545454545454,1.183098591549296,0.08441558441558444,8.35714285714286,8.172693462624526,7.364074162210696,10817.269346262452,-500.0025016458196
17:00,4,10.0,25.0,3.0,90,breakeven_1R,432,114,318,26.38888888888889,0.9950411867619222,-0.002519444444442631,-1.0883999999992167,-4.814845018487379,23.76231683610575,9518.515498151262,212,54,158,25.471698113207548,1.0689243169983673,0.03646226415094757,7.730000000000885,5.7765222866683175,15.854882745167497,10577.652228666831,-500.00251944444443
17:00,2,0.0,50.0,2.5,90,none,515,230,285,44.66019417475729,0.9938483326943804,-0.0025673786407750133,-1.3221999999991318,-3.87902554550581,18.71215727505635,9612.097445449419,257,114,143,44.3579766536965,0.9993678192513025,-0.000268482490262085,-0.06899999999735584,-1.3885951935934449,20.182741368548093,9861.140480640655,-500.0025673786408
16:30,1,10.0,150.0,2.5,360,breakeven_1R,348,163,185,46.839080459770116,0.9916783971834359,-0.002576436781609972,-0.8966000000002703,-1.9411005134399084,16.678682159855086,9805.88994865601,165,73,92,44.24242424242424,1.043907826622693,0.011806060606061798,1.9480000000001967,1.5107613019770927,11.772590798114834,10151.076130197709,-500.0025764367816
