london_close,candle_lookback,min_net_body_points,stop_points,reward_risk,max_hold_minutes,management,y2022_trades,y2022_wins,y2022_losses,y2022_win_rate_pct,y2022_profit_factor,y2022_mean_r,y2022_net_r,y2022_return_pct,y2022_max_drawdown_pct,y2022_final_balance,y2023_trades,y2023_wins,y2023_losses,y2023_win_rate_pct,y2023_profit_factor,y2023_mean_r,y2023_net_r,y2023_return_pct,y2023_max_drawdown_pct,y2023_final_balance,y2024_trades,y2024_wins,y2024_losses,y2024_win_rate_pct,y2024_profit_factor,y2024_mean_r,y2024_net_r,y2024_return_pct,y2024_max_drawdown_pct,y2024_final_balance,y2025_trades,y2025_wins,y2025_losses,y2025_win_rate_pct,y2025_profit_factor,y2025_mean_r,y2025_net_r,y2025_return_pct,y2025_max_drawdown_pct,y2025_final_balance,score
16:30,4,0.0,100.0,2.0,90,trail_after_1.5R,258,131,127,50.775193798449614,0.9139884191023225,-0.024417054263570152,-6.299600000001099,-6.685444527473594,13.621621380456187,9331.45554725264,256,130,126,50.78125,0.9170403126285765,-0.015755859374994255,-4.033499999998529,-4.224440178435529,13.027981967035835,9577.555982156447,258,114,144,44.18604651162791,0.7729659090050921,-0.05824612403100111,-15.027499999998286,-14.31854633587476,18.519367152540834,8568.145366412524,257,115,142,44.74708171206226,0.8398216901867186,-0.04977431906614134,-12.791999999998325,-12.645862262818797,19.855489481172928,8735.41377371812,-500.05824612403103
16:30,4,0.0,100.0,3.0,90,trail_after_1.5R,258,131,127,50.775193798449614,0.8883676286466643,-0.0316903100775237,-8.176100000001115,-8.391835686636274,14.281738499416432,9160.816431336372,256,130,126,50.78125,0.9170403126285765,-0.015755859374994255,-4.033499999998529,-4.224440178435529,13.027981967035835,9577.555982156447,258,114,144,44.18604651162791,0.7729659090050921,-0.05824612403100111,-15.027499999998286,-14.31854633587476,18.519367152540834,8568.145366412524,257,115,142,44.74708171206226,0.8458383942099595,-0.04790466926069376,-12.311499999998297,-12.251946117399658,20.08826987938324,8774.805388260034,-500.05824612403103
17:00,2,25.0,150.0,1.5,360,trail_after_1.5R,135,62,73,45.925925925925924,0.8518505958055534,-0.058246419753088766,-7.863266666666983,-8.01360435479852,11.81957977739268,9198.639564520148,88,45,43,51.13636363636363,1.039014583617277,0.008674242424241313,0.7633333333332355,0.6172342793185903,6.003671080207945,10061.723427931858,123,58,65,47.15447154471545,1.1260290435653508,0.03410298102981101,4.1946666666667545,3.9503361564534822,6.713226911204767,10395.033615645349,140,65,75,46.42857142857143,0.9231194656277456,-0.029788095238095405,-4.170333333333357,-4.581689231168307,11.194696394333103,9541.831076883169,-500.05824641975306
17:00,2,25.0,150.0,1.5,360,none,135,62,73,45.925925925925924,0.8518505958055534,-0.058246419753088766,-7.863266666666983,-8.01360435479852,11.81957977739268,9198.639564520148,88,45,43,51.13636363636363,1.039014583617277,0.008674242424241313,0.7633333333332355,0.6172342793185903,6.003671080207945,10061.723427931858,123,58,65,47.15447154471545,1.1260290435653508,0.03410298102981101,4.1946666666667545,3.9503361564534822,6.713226911204767,10395.033615645349,140,65,75,46.42857142857143,0.9231194656277456,-0.029788095238095405,-4.170333333333357,-4.581689231168307,11.194696394333103,9541.831076883169,-500.05824641975306
16:30,1,0.0,100.0,3.0,90,breakeven_1R,258,119,139,46.12403100775194,0.8075777192966629,-0.05835310077519809,-15.055100000001108,-14.543053830823915,20.650799719447377,8545.694616917608,257,132,125,51.36186770428015,0.9005825632784548,-0.019256809338515295,-4.948999999998431,-5.105727736129884,7.231400609903152,9489.427226387012,258,113,145,43.798449612403104,0.8214890981358014,-0.045521317829450764,-11.744499999998297,-11.493744718025301,16.299041051228798,8850.62552819747,257,100,157,38.91050583657588,0.8275445267683493,-0.05135214007781475,-13.197499999998392,-12.988125504070391,18.38066485347533,8701.18744959296,-500.0583531007752
16:00,4,50.0,35.0,1.0,360,breakeven_1R,145,71,74,48.96551724137931,0.9459459459459458,-0.027980295566502437,-4.057142857142853,-4.679981890401718,10.417381741637799,9532.001810959828,102,50,52,49.01960784313725,0.946245361274831,-0.027591036414565798,-2.8142857142857114,-3.2705310325562786,12.046129882232838,9672.946896744372,118,56,62,47.45762711864407,0.8905043162199002,-0.05835351089588375,-6.885714285714283,-7.211692383590784,17.372952053846763,9278.830761640922,143,68,75,47.55244755244755,0.8938967136150233,-0.05644355644355639,-8.071428571428564,-8.421712894524969,20.7907880213634,9157.828710547503,-500.05835351089587
16:00,4,50.0,35.0,1.0,360,trail_after_1.5R,145,71,74,48.96551724137931,0.9459459459459458,-0.027980295566502437,-4.057142857142853,-4.679981890401718,10.417381741637799,9532.001810959828,102,50,52,49.01960784313725,0.946245361274831,-0.027591036414565798,-2.8142857142857114,-3.2705310325562786,12.046129882232838,9672.946896744372,118,56,62,47.45762711864407,0.8905043162199002,-0.05835351089588375,-6.885714285714283,-7.211692383590784,17.372952053846763,9278.830761640922,143,68,75,47.55244755244755,0.8938967136150233,-0.05644355644355639,-8.071428571428564,-8.421712894524969,20.7907880213634,9157.828710547503,-500.05835351089587
16:00,4,50.0,35.0,1.0,360,none,145,71,74,48.96551724137931,0.9459459459459458,-0.027980295566502437,-4.057142857142853,-4.679981890401718,10.417381741637799,9532.001810959828,102,50,52,49.01960784313725,0.946245361274831,-0.027591036414565798,-2.8142857142857114,-3.2705310325562786,12.046129882232838,9672.946896744372,118,56,62,47.45762711864407,0.8905043162199002,-0.05835351089588375,-6.885714285714283,-7.211692383590784,17.372952053846763,9278.830761640922,143,68,75,47.55244755244755,0.8938967136150233,-0.05644355644355639,-8.071428571428564,-8.421712894524969,20.7907880213634,9157.828710547503,-500.05835351089587
16:30,1,10.0,50.0,2.0,360,trail_after_1.5R,181,71,110,39.226519337016576,0.9494356003160249,-0.030762430939228053,-5.568000000000278,-6.8183378093485185,19.800037222947214,9318.166219065148,167,66,101,39.52095808383233,0.8963320607033891,-0.058371257485027694,-9.747999999999625,-10.343460129385718,16.930861782966915,8965.653987061429,165,68,97,41.21212121212121,1.048322045506432,0.026939393939394856,4.445000000000151,3.1779210111168688,12.582140427202656,10317.792101111687,188,77,111,40.95744680851064,1.019771005556621,0.011563829787236852,2.174000000000528,0.6319928162545452,16.5219434034529,10063.199281625455,-500.058371257485
16:30,4,0.0,100.0,1.25,180,breakeven_1R,258,108,150,41.86046511627907,0.8564869547149692,-0.05782635658914923,-14.919200000000501,-14.669962865181175,16.74426212035911,8533.003713481883,256,133,123,51.953125,1.1668464609400397,0.041384765625003955,10.594500000001013,10.54224299887283,5.463584302872738,11054.224299887283,258,120,138,46.51162790697674,0.8857697013435968,-0.039263565891469454,-10.12999999999912,-10.318392522240828,16.162293390459872,8968.160747775917,257,112,145,43.57976653696498,0.8475852294374995,-0.05837159533073677,-15.00149999999935,-14.685766870425343,23.17859059496113,8531.423312957466,-500.05837159533075
16:30,1,0.0,100.0,2.0,180,none,258,108,150,41.86046511627907,0.9073085046167957,-0.03992441860465412,-10.300500000000763,-10.869973775406905,26.000060339725877,8913.00262245931,257,129,128,50.19455252918288,0.9381705586736836,-0.0172101167315123,-4.422999999998661,-4.91109901370439,10.081687877156725,9508.890098629561,258,119,139,46.12403100775194,0.8292868110760614,-0.05838953488371459,-15.064499999998363,-14.642522840071702,19.499202710573005,8535.74771599283,257,114,143,44.3579766536965,0.9081830020299607,-0.03731128404668868,-9.588999999998991,-10.148972779847353,19.012256378337852,8985.102722015265,-500.0583895348837
16:30,1,10.0,100.0,2.5,90,none,181,86,95,47.51381215469613,0.8504918800614978,-0.04796906077348436,-8.68240000000067,-8.788728377430665,15.071484310861589,9121.127162256933,167,82,85,49.101796407185624,0.9430144485746144,-0.010970059880233354,-1.83199999999897,-2.0051812872650565,6.735194883900841,9799.481871273494,165,78,87,47.27272727272727,0.9888452215659294,-0.00287272727272096,-0.47399999999895837,-0.8297573139874892,8.864631657937025,9917.024268601252,188,75,113,39.8936170212766,0.8282711376646303,-0.05840425531914235,-10.97999999999876,-10.951246645696388,17.986749064545588,8904.87533543036,-500.05840425531915
16:30,1,10.0,150.0,2.5,90,trail_after_1.5R,181,87,94,48.06629834254144,0.8892261729254533,-0.022970534069984453,-4.157666666667186,-4.307036297102695,9.561748488044032,9569.29637028973,167,82,85,49.101796407185624,0.9849735209071463,-0.0018463073852252503,-0.3083333333326168,-0.3890096960089573,3.6347914790001172,9961.099030399104,165,78,87,47.27272727272727,0.9434923992663931,-0.010145454545450086,-1.673999999999264,-1.8315248820182983,6.198179219717377,9816.84751179817,188,79,109,42.02127659574468,0.7663019972915852,-0.058441489361697095,-10.986999999999053,-10.691418291157095,15.004729543078692,8930.85817088429,-500.0584414893617
16:30,1,10.0,150.0,3.0,90,trail_after_1.5R,181,87,94,48.06629834254144,0.8922546243831954,-0.022342541436466985,-4.0440000000005245,-4.200918246297292,9.561748488044124,9579.90817537027,167,82,85,49.101796407185624,0.9849735209071463,-0.0018463073852252503,-0.3083333333326168,-0.3890096960089573,3.6347914790001172,9961.099030399104,165,78,87,47.27272727272727,0.9434923992663931,-0.010145454545450086,-1.673999999999264,-1.8315248820182983,6.198179219717377,9816.84751179817,188,79,109,42.02127659574468,0.7663019972915852,-0.058441489361697095,-10.986999999999053,-10.691418291157095,15.004729543078692,8930.85817088429,-500.0584414893617
16:30,1,0.0,150.0,1.5,180,breakeven_1R,258,115,143,44.57364341085272,0.9434835741883053,-0.016419379844964176,-4.236200000000758,-4.748433251362516,16.473114980874282,9525.156674863749,257,132,125,51.36186770428015,0.9599559955995829,-0.007317769130994464,-1.8806666666655774,-2.1435766736371598,5.781700655278649,9785.642332636284,258,120,138,46.51162790697674,0.7641514352146482,-0.0584496124030958,-15.079999999998716,-14.350363005040522,16.922193659393653,8564.963699495947,257,123,134,47.85992217898833,0.952169968660093,-0.013539559014263734,-3.4796666666657794,-4.023481652178928,14.365178709682905,9597.651834782107,-500.0584496124031
17:00,1,0.0,75.0,1.0,180,breakeven_1R,258,141,117,54.65116279069767,1.2289595032517195,0.08529457364340873,22.005999999999453,23.35962422586264,12.880157712116908,12335.962422586264,256,119,137,46.484375,0.8688925023609937,-0.04808333333333023,-12.309333333332539,-12.266020425205193,19.406142211438553,8773.397957479481,257,133,124,51.75097276264592,1.1031347852091724,0.038020752269783124,9.771333333334264,9.25737857771205,11.4479335585042,10925.737857771204,257,119,138,46.30350194552529,0.8634129490124365,-0.05846173800259131,-15.024666666665967,-14.772140222264385,26.331789982719496,8522.785977773561,-500.05846173800256
17:00,1,0.0,75.0,1.0,180,none,258,141,117,54.65116279069767,1.2289595032517195,0.08529457364340873,22.005999999999453,23.35962422586264,12.880157712116908,12335.962422586264,256,119,137,46.484375,0.8688925023609937,-0.04808333333333023,-12.309333333332539,-12.266020425205193,19.406142211438553,8773.397957479481,257,133,124,51.75097276264592,1.1031347852091724,0.038020752269783124,9.771333333334264,9.25737857771205,11.4479335585042,10925.737857771204,257,119,138,46.30350194552529,0.8634129490124365,-0.05846173800259131,-15.024666666665967,-14.772140222264385,26.331789982719496,8522.785977773561,-500.05846173800256
17:00,1,0.0,75.0,1.0,180,trail_after_1.5R,258,141,117,54.65116279069767,1.2289595032517195,0.08529457364340873,22.005999999999453,23.35962422586264,12.880157712116908,12335.962422586264,256,119,137,46.484375,0.8688925023609937,-0.04808333333333023,-12.309333333332539,-12.266020425205193,19.406142211438553,8773.397957479481,257,133,124,51.75097276264592,1.1031347852091724,0.038020752269783124,9.771333333334264,9.25737857771205,11.4479335585042,10925.737857771204,257,119,138,46.30350194552529,0.8634129490124365,-0.05846173800259131,-15.024666666665967,-14.772140222264385,26.331789982719496,8522.785977773561,-500.05846173800256
17:00,4,25.0,100.0,2.0,180,trail_after_1.5R,178,78,100,43.82022471910113,1.0716579803238293,0.027776404494378373,4.94419999999935,4.208782043604642,17.07235717960299,10420.878204360464,139,63,76,45.32374100719424,0.8216628996511094,-0.05846762589927498,-8.126999999999223,-8.137331801364978,13.626460839534088,9186.266819863502,145,69,76,47.58620689655172,0.9667803949238067,-0.011851724137924631,-1.7184999999990715,-2.2072186816349704,8.71125824869365,9779.278131836503,164,74,90,45.1219512195122,1.147746043070632,0.05808536585366159,9.5260000000005,9.050997994753619,13.632262562826854,10905.099799475362,-500.05846762589925
17:00,4,25.0,100.0,2.0,180,breakeven_1R,178,70,108,39.325842696629216,1.0313510846185543,0.011635955056176478,2.071199999999413,1.2953186239139658,19.040737075339134,10129.531862391397,139,63,76,45.32374100719424,0.8199699101730318,-0.058539568345318274,-8.13699999999924,-8.143558704605125,13.63231566262394,9185.644129539487,145,67,78,46.206896551724135,0.9823421820159356,-0.006158620689648825,-0.8929999999990796,-1.3924463423792055,7.636674030881208,9860.75536576208,164,70,94,42.68292682926829,1.179425036924616,0.06703658536585623,10.994000000000423,10.673722688178167,10.211271992387445,11067.372268817817,-500.05853956834534
16:00,4,50.0,150.0,1.0,360,trail_after_1.5R,145,70,75,48.275862068965516,0.8563825467931613,-0.058547586206897165,-8.489400000000089,-8.601686238866147,14.331677619817013,9139.831376113385,102,52,50,50.98039215686274,1.085959920831278,0.022709150326798974,2.3163333333334952,2.1122031354454673,6.991677155365919,10211.220313544547,118,56,62,47.45762711864407,0.8644043503920471,-0.045432203389828556,-5.36099999999977,-5.518695566041753,15.207654667017914,9448.130443395825,143,71,72,49.65034965034965,1.026694406557011,0.009899766899768667,1.4156666666669193,0.9215657394207488,6.854902211254969,10092.156573942075,-500.0585475862069
16:00,4,50.0,150.0,1.0,360,none,145,70,75,48.275862068965516,0.8563825467931613,-0.058547586206897165,-8.489400000000089,-8.601686238866147,14.331677619817013,9139.831376113385,102,52,50,50.98039215686274,1.085959920831278,0.022709150326798974,2.3163333333334952,2.1122031354454673,6.991677155365919,10211.220313544547,118,56,62,47.45762711864407,0.8644043503920471,-0.045432203389828556,-5.36099999999977,-5.518695566041753,15.207654667017914,9448.130443395825,143,71,72,49.65034965034965,1.026694406557011,0.009899766899768667,1.4156666666669193,0.9215657394207488,6.854902211254969,10092.156573942075,-500.0585475862069
16:00,4,50.0,150.0,1.0,360,breakeven_1R,145,70,75,48.275862068965516,0.8563825467931613,-0.058547586206897165,-8.489400000000089,-8.601686238866147,14.331677619817013,9139.831376113385,102,52,50,50.98039215686274,1.085959920831278,0.022709150326798974,2.3163333333334952,2.1122031354454673,6.991677155365919,10211.220313544547,118,56,62,47.45762711864407,0.8644043503920471,-0.045432203389828556,-5.36099999999977,-5.518695566041753,15.207654667017914,9448.130443395825,143,71,72,49.65034965034965,1.026694406557011,0.009899766899768667,1.4156666666669193,0.9215657394207488,6.854902211254969,10092.156573942075,-500.0585475862069
16:00,2,25.0,150.0,2.0,90,breakeven_1R,164,81,83,49.390243902439025,0.9281204287644543,-0.01572032520325504,-2.5781333333338265,-2.7786746356411096,7.819827679173111,9722.132536435889,135,65,70,48.148148148148145,0.7259191285300058,-0.045723456790119674,-6.172666666666156,-6.073933629915651,8.308791591774868,9392.606637008435,148,70,78,47.2972972972973,0.7290574688688771,-0.05856081081080611,-8.666999999999303,-8.47230547350355,9.922715443770757,9152.769452649645,154,68,86,44.15584415584416,0.9001918070968798,-0.02522943722943263,-3.885333333332625,-4.098813657053501,6.779536984644699,9590.11863429465,-500.05856081081083
16:00,2,25.0,150.0,2.0,90,trail_after_1.5R,164,81,83,49.390243902439025,0.902945872686064,-0.021817886178864803,-3.5781333333338274,-3.7509202974734257,7.909588529181328,9624.907970252658,135,65,70,48.148148148148145,0.7259191285300058,-0.045723456790119674,-6.172666666666156,-6.073933629915651,8.308791591774868,9392.606637008435,148,70,78,47.2972972972973,0.7290574688688771,-0.05856081081080611,-8.666999999999303,-8.47230547350355,9.922715443770757,9152.769452649645,154,69,85,44.8051948051948,0.8890446354685795,-0.028441558441553872,-4.3799999999992965,-4.567838647625855,7.294122786717034,9543.216135237415,-500.05856081081083
16:00,2,25.0,150.0,2.0,90,none,164,81,83,49.390243902439025,0.902945872686064,-0.021817886178864803,-3.5781333333338274,-3.7509202974734257,7.909588529181328,9624.907970252658,135,65,70,48.148148148148145,0.7259191285300058,-0.045723456790119674,-6.172666666666156,-6.073933629915651,8.308791591774868,9392.606637008435,148,70,78,47.2972972972973,0.7290574688688771,-0.05856081081080611,-8.666999999999303,-8.47230547350355,9.922715443770757,9152.769452649645,154,68,86,44.15584415584416,0.8743616614269006,-0.032696969696965096,-5.035333333332625,-5.198548797772451,7.672333801585482,9480.145120222754,-500.05856081081083
16:30,2,0.0,50.0,1.0,90,none,258,125,133,48.44961240310077,0.8727031778319558,-0.05860232558139824,-15.119400000000745,-14.947630794559942,23.184902429458226,8505.236920544006,256,127,129,49.609375,0.9358583309561082,-0.022835937499993544,-5.845999999998347,-6.4129111118550135,13.93536252257907,9358.708888814499,258,117,141,45.348837209302324,0.8966908797417351,-0.04316279069767097,-11.13599999999911,-11.389214436753159,21.30139254323905,8861.078556324685,257,124,133,48.249027237354085,0.9144452724481384,-0.03707782101166809,-9.528999999998698,-10.002253008629324,22.571624178220794,8999.774699137068,-500.0586023255814
16:30,2,0.0,50.0,1.0,90,breakeven_1R,258,125,133,48.44961240310077,0.8727031778319558,-0.05860232558139824,-15.119400000000745,-14.947630794559942,23.184902429458226,8505.236920544006,256,127,129,49.609375,0.9358583309561082,-0.022835937499993544,-5.845999999998347,-6.4129111118550135,13.93536252257907,9358.708888814499,258,117,141,45.348837209302324,0.8966908797417351,-0.04316279069767097,-11.13599999999911,-11.389214436753159,21.30139254323905,8861.078556324685,257,124,133,48.249027237354085,0.9144452724481384,-0.03707782101166809,-9.528999999998698,-10.002253008629324,22.571624178220794,8999.774699137068,-500.0586023255814
16:30,2,0.0,50.0,1.0,90,trail_after_1.5R,258,125,133,48.44961240310077,0.8727031778319558,-0.05860232558139824,-15.119400000000745,-14.947630794559942,23.184902429458226,8505.236920544006,256,127,129,49.609375,0.9358583309561082,-0.022835937499993544,-5.845999999998347,-6.4129111118550135,13.93536252257907,9358.708888814499,258,117,141,45.348837209302324,0.8966908797417351,-0.04316279069767097,-11.13599999999911,-11.389214436753159,21.30139254323905,8861.078556324685,257,124,133,48.249027237354085,0.9144452724481384,-0.03707782101166809,-9.528999999998698,-10.002253008629324,22.571624178220794,8999.774699137068,-500.0586023255814
16:00,1,0.0,75.0,1.5,360,breakeven_1R,258,94,164,36.434108527131784,0.9527050911543581,-0.024822739018088694,-6.404266666666883,-7.707602225322885,17.079039806723014,9229.239777467712,257,111,146,43.190661478599225,1.107715046554703,0.04480415045395622,11.514666666666749,10.753577804664838,9.12433691275832,11075.357780466484,256,96,160,37.5,0.9345645685190083,-0.03105729166666569,-7.950666666666416,-8.910612212227297,16.7883469366639,9108.93877877727,257,88,169,34.24124513618677,0.8800371549893865,-0.058627756160828916,-15.067333333333032,-15.184471014700973,25.626217333273054,8481.552898529902,-500.05862775616083
17:00,4,0.0,150.0,2.0,360,trail_after_1.5R,258,117,141,45.348837209302324,0.840088459963613,-0.058632041343672274,-15.127066666667446,-14.770547743364371,22.919218772793336,8522.945225663563,256,131,125,51.171875,1.0042927524331613,0.0009257812499995077,0.23699999999987398,-0.16282189152810878,14.835227009936347,9983.717810847189,257,121,136,47.081712062256805,0.9596942601931978,-0.011640726329442333,-2.9916666666666796,-3.5825984387769627,10.108142592483608,9641.740156122303,257,122,135,47.47081712062256,0.9090779836748679,-0.032347600518806856,-8.313333333333363,-8.776860439253209,18.951351732870133,9122.313956074679,-500.0586320413437
16:30,4,0.0,150.0,2.0,180,breakeven_1R,258,114,144,44.18604651162791,0.9285315194509234,-0.020492506459951095,-5.287066666667383,-5.739919862032361,9.270858968269707,9426.008013796763,256,137,119,53.515625,1.2581038005721525,0.04111848958333662,10.526333333334176,10.781926864447078,3.282787444787142,11078.192686444709,258,120,138,46.51162790697674,0.7643556132381674,-0.05864470284237442,-15.1303333333326,-14.386703147091263,16.955649231463273,8561.329685290873,257,117,140,45.525291828793776,0.9510542779615906,-0.014084306095975887,-3.619666666665803,-4.231089433572254,16.755370833829197,9576.891056642775,-500.0586447028424
16:30,2,10.0,150.0,2.0,180,trail_after_1.5R,208,92,116,44.230769230769226,0.9916117388662709,-0.0024028846153875813,-0.49980000000061686,-1.02529398191471,10.655401428654237,9897.470601808529,186,93,93,50.0,1.0109178436804767,0.0021541218638029473,0.4006666666673482,0.16187918068173435,6.069499096333245,10016.187918068174,199,94,105,47.23618090452261,0.7721157659971674,-0.058705192629811324,-11.682333333332453,-11.323623352701706,13.392370033845502,8867.63766472983,205,101,104,49.26829268292683,1.0435352223081125,0.01291382113821463,2.6473333333339992,2.0464685629856705,12.420248545673317,10204.646856298566,-500.0587051926298
16:30,2,10.0,150.0,2.5,180,trail_after_1.5R,208,92,116,44.230769230769226,0.9783921436555347,-0.006189743589746657,-1.2874666666673047,-1.7935933922051284,10.835842480670882,9820.640660779487,186,93,93,50.0,1.0109178436804767,0.0021541218638029473,0.4006666666673482,0.16187918068173435,6.069499096333245,10016.187918068174,199,94,105,47.23618090452261,0.7719532098340129,-0.05874706867671249,-11.690666666665786,-11.330868154715423,13.39237003384555,8866.913184528457,205,101,104,49.26829268292683,1.0227049723999304,0.006734959349596853,1.3806666666673548,0.7698037861483709,14.097708945460138,10076.980378614837,-500.0587470686767
16:30,2,10.0,150.0,3.0,180,trail_after_1.5R,208,92,116,44.230769230769226,0.9867837614363658,-0.0037858974359005057,-0.7874666666673051,-1.3145377502158384,10.835842480670859,9868.546224978416,186,93,93,50.0,1.0109178436804767,0.0021541218638029473,0.4006666666673482,0.16187918068173435,6.069499096333245,10016.187918068174,199,94,105,47.23618090452261,0.7719532098340129,-0.05874706867671249,-11.690666666665786,-11.330868154715423,13.39237003384555,8866.913184528457,205,101,104,49.26829268292683,1.024820887259025,0.007362601626019708,1.5093333333340402,0.8947860033355459,14.214480189885432,10089.478600333554,-500.0587470686767
16:00,2,0.0,100.0,1.0,90,trail_after_1.5R,258,125,133,48.44961240310077,0.9169995132698865,-0.025975581395352425,-6.701700000000926,-7.083538111715293,13.567813071359438,9291.64618882847,257,121,136,47.081712062256805,0.7420489871212588,-0.058762645914391384,-15.101999999998586,-14.297622424550504,18.700554840288603,8570.23775754495,259,134,125,51.737451737451735,0.9920782851817572,-0.0019362934362875742,-0.5014999999984817,-0.9891859263232106,8.890601565202498,9901.08140736768,257,124,133,48.249027237354085,0.9015585348190581,-0.031470817120617556,-8.087999999998711,-8.363518456546192,16.755146594064577,9163.648154345381,-500.0587626459144
16:00,2,0.0,100.0,1.0,90,breakeven_1R,258,125,133,48.44961240310077,0.9169995132698865,-0.025975581395352425,-6.701700000000926,-7.083538111715293,13.567813071359438,9291.64618882847,257,121,136,47.081712062256805,0.7420489871212588,-0.058762645914391384,-15.101999999998586,-14.297622424550504,18.700554840288603,8570.23775754495,259,134,125,51.737451737451735,0.9920782851817572,-0.0019362934362875742,-0.5014999999984817,-0.9891859263232106,8.890601565202498,9901.08140736768,257,124,133,48.249027237354085,0.9015585348190581,-0.031470817120617556,-8.087999999998711,-8.363518456546192,16.755146594064577,9163.648154345381,-500.0587626459144
16:00,2,0.0,100.0,1.0,90,none,258,125,133,48.44961240310077,0.9169995132698865,-0.025975581395352425,-6.701700000000926,-7.083538111715293,13.567813071359438,9291.64618882847,257,121,136,47.081712062256805,0.7420489871212588,-0.058762645914391384,-15.101999999998586,-14.297622424550504,18.700554840288603,8570.23775754495,259,134,125,51.737451737451735,0.9920782851817572,-0.0019362934362875742,-0.5014999999984817,-0.9891859263232106,8.890601565202498,9901.08140736768,257,124,133,48.249027237354085,0.9015585348190581,-0.031470817120617556,-8.087999999998711,-8.363518456546192,16.755146594064577,9163.648154345381,-500.0587626459144
16:30,4,0.0,100.0,2.5,180,none,258,108,150,41.86046511627907,0.9154588876051469,-0.035111627906979644,-9.058800000000748,-9.74915178257797,17.565949748438367,9025.084821742203,256,134,122,52.34375,1.2039489734085864,0.05061718750000438,12.958000000001121,13.128979167491273,5.276860943782566,11312.897916749127,258,119,139,46.12403100775194,0.8293566830234652,-0.058767441860461025,-15.161999999998944,-14.715181291115664,19.178770010046332,8528.481870888434,257,110,147,42.80155642023346,0.8650655001598782,-0.05665175097275882,-14.559499999999016,-14.57300080749977,25.45290493503103,8542.699919250023,-500.0587674418605
17:00,4,25.0,100.0,1.5,180,breakeven_1R,178,71,107,39.8876404494382,0.9383239705902311,-0.02288932584269958,-4.074300000000525,-4.624629700041294,18.255333357288855,9537.53702999587,139,63,76,45.32374100719424,0.8192619142440071,-0.05876978417265685,-8.168999999999302,-8.166574715585462,12.842732945051589,9183.342528441453,145,67,78,46.206896551724135,0.9527905482228652,-0.016465517241373257,-2.387499999999122,-2.821070287922245,7.517269555945301,9717.892971207775,164,72,92,43.90243902439025,1.1155255576322023,0.043155487804880516,7.077500000000405,6.566682128071566,11.261880122791805,10656.668212807157,-500.0587697841727
16:00,1,0.0,75.0,2.5,90,none,258,107,151,41.47286821705426,0.8626301721785747,-0.05880465116279617,-15.171600000001412,-15.077668550049761,20.57256194010372,8492.233144995023,257,126,131,49.0272373540856,0.9632055480639805,-0.009909208819708136,-2.546666666664991,-3.0674649085750794,9.555427312052183,9693.253509142492,256,120,136,46.875,0.9689303188098893,-0.00977343749999221,-2.501999999998006,-3.252829946644764,12.044444034404595,9674.717005335524,257,112,145,43.57976653696498,0.925204000716258,-0.030339818417632204,-7.797333333331476,-8.575753259777807,15.273438409072321,9142.424674022219,-500.0588046511628
17:00,2,10.0,100.0,1.5,90,breakeven_1R,210,90,120,42.857142857142854,0.798329659564034,-0.05881571428571829,-12.35130000000084,-12.024539090742403,16.784401654737767,8797.54609092576,177,86,91,48.58757062146893,0.943053456522788,-0.010324858757056072,-1.8274999999989248,-1.9818046077868523,4.937759513891168,9801.819539221315,187,92,95,49.19786096256685,1.0840544170024238,0.01924598930481945,3.599000000001237,3.2968337123857827,9.60064673839048,10329.683371238578,202,100,102,49.504950495049506,1.196643803114633,0.05641584158416197,11.396000000000718,11.384436158011413,6.66511191900346,11138.443615801141,-500.05881571428574
16:30,2,0.0,50.0,1.25,360,trail_after_1.5R,258,110,148,42.63565891472868,0.8970506437302426,-0.0588255813953494,-15.177000000000145,-15.409907112162823,26.460242919756173,8459.009288783718,256,111,145,43.359375,0.9479826008699576,-0.027093749999999348,-6.935999999999833,-8.02470170859657,23.429656459885756,9197.529829140343,258,111,147,43.02325581395349,0.9188649920188171,-0.04491860465116365,-11.589000000000222,-12.288646056813556,22.856484489471253,8771.135394318644,257,115,142,44.74708171206226,0.9795397897626703,-0.011019455252918132,-2.83199999999996,-4.259145654735896,21.288470201515064,9574.08543452641,-500.05882558139535
16:30,2,0.0,50.0,1.25,360,none,258,110,148,42.63565891472868,0.8970506437302426,-0.0588255813953494,-15.177000000000145,-15.409907112162823,26.460242919756173,8459.009288783718,256,111,145,43.359375,0.9479826008699576,-0.027093749999999348,-6.935999999999833,-8.02470170859657,23.429656459885756,9197.529829140343,258,111,147,43.02325581395349,0.9188649920188171,-0.04491860465116365,-11.589000000000222,-12.288646056813556,22.856484489471253,8771.135394318644,257,115,142,44.74708171206226,0.9795397897626703,-0.011019455252918132,-2.83199999999996,-4.259145654735896,21.288470201515064,9574.08543452641,-500.05882558139535
