selection_method,selected_symbols,range_minutes,atr_stop_fraction,relative_volume_min,top_n,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,train_minimum_lot_fallbacks,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,validation_minimum_lot_fallbacks,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum,full_minimum_lot_fallbacks
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,2.0,5,-1000075.6287047619,2026-05-08,2026-06-18,300.0,261.2581228571426,-38.74187714285739,-12.913959047619128,14.326325714285778,4,1,3,25.0,0.0985854080686077,-0.0024720254843419998,-0.0006180063710854999,-3.048618729299389,0,2,2026-06-19,2026-07-07,300.0,73.11388571426647,-226.88611428573353,-75.62870476191117,75.62870476191118,9,3,6,33.33333333333333,0.048209123704306835,-2.507795325285951,-0.2786439250317723,-7.317469905551092,0,5,2026-05-08,2026-07-07,300.0,32.47200857140895,-267.52799142859106,-89.17599714286368,89.17599714286368,13,4,9,30.76923076923077,0.0465420555646753,-2.5102673507702926,-0.19309748852079173,-4.111051735962647,0,7
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,1.25,5,-1000075.629314762,2026-05-08,2026-06-18,300.0,119.28225285713722,-180.71774714286278,-60.23924904762092,60.81716930531065,57,14,43,24.561403508771928,0.6255315407661292,-13.483948361177788,-0.2365604975645226,-0.2512908343982859,0,21,2026-06-19,2026-07-07,300.0,73.11205571427062,-226.88794428572936,-75.6293147619098,77.57013428571932,26,10,16,38.46153846153847,0.1493478175091586,0.7519568324642427,0.028921416633240105,-7.11564296266789,2,20,2026-05-08,2026-07-07,300.0,-18.694150000008413,-318.6941500000084,-106.23138333333615,106.14081053037077,65,16,49,24.615384615384617,0.48733445943798626,-17.644545528205356,-0.2714545465877747,-2.6847385650318127,20,29
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",15,0.075,0.75,5,-1000075.767396369,2026-05-08,2026-06-18,300.0,-3.7715725000134626,-303.77157250001346,-101.25719083333782,101.25719083333782,105,6,99,5.714285714285714,0.1429572711874755,-96.03991444698462,-0.9146658518760441,-6.784397544330806,18,48,2026-06-19,2026-07-07,300.0,72.69781089285648,-227.30218910714353,-75.76739636904783,83.24976482142877,47,2,45,4.25531914893617,0.10150734660137457,-25.24166834647911,-0.5370567733293428,-5.468195559639127,1,11,2026-05-08,2026-07-07,300.0,-3.7715725000134626,-303.77157250001346,-101.25719083333782,101.25719083333782,105,6,99,5.714285714285714,0.1429572711874755,-96.03991444698462,-0.9146658518760441,-5.540216350152695,66,48
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.15,0.75,1,-1000075.8694594047,2026-05-08,2026-06-18,300.0,114.58324821427931,-185.4167517857207,-61.80558392857356,62.33787529112569,27,5,22,18.51851851851852,0.10265797741545618,-13.407445040366719,-0.4965720385321007,-6.074774824085514,0,8,2026-06-19,2026-07-07,300.0,72.39162178569515,-227.60837821430485,-75.86945940476828,76.21279273810157,12,3,9,25.0,0.03527638891558405,-5.42050931375746,-0.4517091094797883,-9.540952915394952,0,10,2026-05-08,2026-07-07,300.0,16.2962985714186,-283.7037014285814,-94.5679004761938,95.69372945701086,37,8,29,21.62162162162162,0.09428882604283345,-16.827954354123946,-0.454809577138485,-4.789921794755354,2,18
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,1.25,3,-1000075.8778385714,2026-05-08,2026-06-18,300.0,229.9650600000054,-70.0349399999946,-23.344979999998205,40.63707103619672,44,12,32,27.27272727272727,0.8110017351100066,-8.075591952741636,-0.18353618074412809,0.12385796794129546,0,17,2026-06-19,2026-07-07,300.0,72.36648428570048,-227.6335157142995,-75.87783857143317,75.87783857143316,20,8,12,40.0,0.14422819779236948,3.2632453741146383,0.16316226870573192,-7.47499398126691,1,14,2026-05-08,2026-07-07,300.0,2.3301442857058676,-297.66985571429416,-99.22328523809804,99.39849910369965,64,20,44,31.25,0.5323748486412613,-4.812346578626998,-0.07519291529104684,-3.4567191552754633,1,37
training_positive_symbols,USDJPY,15,0.1,0.75,1,-1000075.8833333333,2026-05-08,2026-06-18,300.0,866.328571428528,566.328571428528,188.776190476176,47.85127603403041,14,5,9,35.714285714285715,2.0137059861404323,14.772353957055802,1.0551681397897001,3.2096779801167363,0,14,2026-06-19,2026-07-07,300.0,72.35000000001719,-227.6499999999828,-75.88333333332761,75.88333333332761,5,0,5,0.0,0.0,-4.999999999999561,-0.9999999999999123,-11.017510342277008,4,5,2026-05-08,2026-07-07,300.0,440.685714285695,140.68571428569498,46.89523809523166,49.13180416536089,23,5,18,21.73913043478261,1.1429276363530587,5.550150036779674,0.24131087116433364,1.9277429909497779,0,23
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,2.0,10,-1000076.3124190476,2026-05-08,2026-06-18,300.0,261.2581228571426,-38.74187714285739,-12.913959047619128,14.326325714285778,4,1,3,25.0,0.0985854080686077,-0.0024720254843419998,-0.0006180063710854999,-3.048618729299389,0,2,2026-06-19,2026-07-07,300.0,71.06274285712377,-228.93725714287623,-76.31241904762541,76.31241904762541,10,3,7,30.0,0.04779784347614211,-3.5077953252858696,-0.35077953252858696,-7.312510063863275,0,5,2026-05-08,2026-07-07,300.0,30.42086571426624,-269.57913428573374,-89.85971142857791,89.85971142857791,14,4,10,28.57142857142857,0.046204293743209515,-3.510267350770212,-0.2507333821978723,-4.101683983625658,0,7
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,2.0,20,-1000076.3124190476,2026-05-08,2026-06-18,300.0,261.2581228571426,-38.74187714285739,-12.913959047619128,14.326325714285778,4,1,3,25.0,0.0985854080686077,-0.0024720254843419998,-0.0006180063710854999,-3.048618729299389,0,2,2026-06-19,2026-07-07,300.0,71.06274285712377,-228.93725714287623,-76.31241904762541,76.31241904762541,10,3,7,30.0,0.04779784347614211,-3.5077953252858696,-0.35077953252858696,-7.312510063863275,0,5,2026-05-08,2026-07-07,300.0,30.42086571426624,-269.57913428573374,-89.85971142857791,89.85971142857791,14,4,10,28.57142857142857,0.046204293743209515,-3.510267350770212,-0.2507333821978723,-4.101683983625658,0,7
training_positive_symbols,USDJPY,30,0.15,0.75,1,-1000076.3392857143,2026-05-08,2026-06-18,300.0,1047.0214285714292,747.0214285714292,249.00714285714307,39.256198347107166,7,4,3,57.14285714285714,3.2916274075859033,13.063399468029436,1.866199924004205,4.135231977269227,0,7,2026-06-19,2026-07-07,300.0,70.98214285715017,-229.01785714284983,-76.33928571428328,76.33928571428328,5,1,4,20.0,0.15497133820914138,-3.402256785605244,-0.6804513571210488,-6.760694507936754,6,5,2026-05-08,2026-07-07,300.0,681.2285714286077,381.22857142860767,127.07619047620256,50.79101942244223,18,6,12,33.33333333333333,1.423694906642998,7.216011752754126,0.4008895418196736,2.6932984689240604,0,18
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",15,0.15,1.25,3,-1000076.5436836905,2026-05-08,2026-06-18,300.0,56.22038214286367,-243.77961785713632,-81.25987261904544,81.25987261904544,43,6,37,13.953488372093023,0.20575241161578828,-18.76246712520054,-0.4363364447721056,-4.322738469651365,1,28,2026-06-19,2026-07-07,300.0,70.36894892854751,-229.63105107145248,-76.54368369048416,76.54368369048416,17,4,13,23.52941176470588,0.09952368614159839,-4.155685618693392,-0.24445209521725833,-8.628319620934315,0,9,2026-05-08,2026-07-07,300.0,28.10091964286343,-271.89908035713654,-90.63302678571219,90.63302678571218,57,10,47,17.543859649122805,0.2387444384332152,-19.918152743893586,-0.3494412762086594,-4.669111693083933,4,42
training_positive_symbols,"USDJPY,US100",15,0.1,0.75,3,-1000076.6376483333,2026-05-08,2026-06-18,300.0,881.121392142813,581.121392142813,193.707130714271,55.306211973506805,40,8,32,20.0,1.893233387599394,22.33069314774647,0.5582673286936617,3.2806635627565335,0,14,2026-06-19,2026-07-07,300.0,70.0870550000171,-229.9129449999829,-76.63764833332763,77.30897404761333,14,4,10,28.57142857142857,0.02412926320665888,-5.297095149294482,-0.37836393923532013,-10.597036813496205,4,9,2026-05-08,2026-07-07,300.0,449.8734992856937,149.8734992856937,49.95783309523123,55.306211973506805,58,12,46,20.689655172413794,1.134801043979358,12.811394078175422,0.22088610479612797,1.9688144626529298,0,23
training_positive_symbols,"USDJPY,US100",15,0.1,0.75,5,-1000076.6376483333,2026-05-08,2026-06-18,300.0,881.121392142813,581.121392142813,193.707130714271,55.306211973506805,40,8,32,20.0,1.893233387599394,22.33069314774647,0.5582673286936617,3.2806635627565335,0,14,2026-06-19,2026-07-07,300.0,70.0870550000171,-229.9129449999829,-76.63764833332763,77.30897404761333,14,4,10,28.57142857142857,0.02412926320665888,-5.297095149294482,-0.37836393923532013,-10.597036813496205,4,9,2026-05-08,2026-07-07,300.0,449.8734992856937,149.8734992856937,49.95783309523123,55.306211973506805,58,12,46,20.689655172413794,1.134801043979358,12.811394078175422,0.22088610479612797,1.9688144626529298,0,23
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",15,0.1,1.0,5,-1000076.7875530953,2026-05-08,2026-06-18,300.0,-0.37477928573461483,-300.37477928573463,-100.12492642857819,100.12492642857822,86,9,77,10.465116279069768,0.22498004145903874,-51.0506171453384,-0.5936118272713767,-5.835543657134942,8,35,2026-06-19,2026-07-07,300.0,69.637340714296,-230.362659285704,-76.78755309523466,78.37155309523467,38,3,35,7.894736842105263,0.05162796101162898,-25.108461247317095,-0.6607489801925551,-9.688421232872592,0,13,2026-05-08,2026-07-07,300.0,-0.37477928573461483,-300.37477928573463,-100.12492642857819,100.12492642857822,86,9,77,10.465116279069768,0.22498004145903874,-51.0506171453384,-0.5936118272713767,-4.799224972885492,46,35
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",15,0.2,1.5,5,-1000076.9945842858,2026-05-08,2026-06-18,300.0,-1.1629414285735464,-301.16294142857356,-100.38764714285784,100.38764714285786,15,0,15,0.0,0.0,-13.542857572909442,-0.9028571715272962,-6.16896001518854,18,15,2026-06-19,2026-07-07,300.0,69.01624714283766,-230.98375285716236,-76.99458428572078,76.99458428572079,17,5,12,29.411764705882355,0.07258254663308691,-5.968515491741386,-0.3510891465730227,-7.029815199426472,0,7,2026-05-08,2026-07-07,300.0,-1.1629414285735464,-301.16294142857356,-100.38764714285784,100.38764714285786,15,0,15,0.0,0.0,-13.542857572909442,-0.9028571715272962,-5.061383938145792,35,15
training_positive_symbols,USDJPY,30,0.05,0.75,1,-1000077.3369047618,2026-05-08,2026-06-18,300.0,329.7071428571769,29.707142857176905,9.90238095239231,39.256198347107166,7,2,5,28.57142857142857,1.0913243011792664,1.234198033508997,0.17631400478699957,1.4664512219013448,0,7,2026-06-19,2026-07-07,300.0,67.98928571429315,-232.01071428570685,-77.33690476190228,77.33690476190228,9,0,9,0.0,0.0,-10.217484008528391,-1.135276000947599,-18.01937737495839,2,9,2026-05-08,2026-07-07,300.0,60.69642857146391,-239.3035714285361,-79.76785714284537,87.45941558440822,17,2,15,11.76470588235294,0.5973378203780413,-10.414818377949024,-0.612636375173472,-2.2715072710388933,1,17
training_positive_symbols,USDJPY,30,0.05,0.75,3,-1000077.3369047618,2026-05-08,2026-06-18,300.0,329.7071428571769,29.707142857176905,9.90238095239231,39.256198347107166,7,2,5,28.57142857142857,1.0913243011792664,1.234198033508997,0.17631400478699957,1.4664512219013448,0,7,2026-06-19,2026-07-07,300.0,67.98928571429315,-232.01071428570685,-77.33690476190228,77.33690476190228,9,0,9,0.0,0.0,-10.217484008528391,-1.135276000947599,-18.01937737495839,2,9,2026-05-08,2026-07-07,300.0,60.69642857146391,-239.3035714285361,-79.76785714284537,87.45941558440822,17,2,15,11.76470588235294,0.5973378203780413,-10.414818377949024,-0.612636375173472,-2.2715072710388933,1,17
training_positive_symbols,USDJPY,30,0.05,0.75,5,-1000077.3369047618,2026-05-08,2026-06-18,300.0,329.7071428571769,29.707142857176905,9.90238095239231,39.256198347107166,7,2,5,28.57142857142857,1.0913243011792664,1.234198033508997,0.17631400478699957,1.4664512219013448,0,7,2026-06-19,2026-07-07,300.0,67.98928571429315,-232.01071428570685,-77.33690476190228,77.33690476190228,9,0,9,0.0,0.0,-10.217484008528391,-1.135276000947599,-18.01937737495839,2,9,2026-05-08,2026-07-07,300.0,60.69642857146391,-239.3035714285361,-79.76785714284537,87.45941558440822,17,2,15,11.76470588235294,0.5973378203780413,-10.414818377949024,-0.612636375173472,-2.2715072710388933,1,17
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.05,0.75,5,-1000077.5238044048,2026-05-08,2026-06-18,300.0,31.716361071426128,-268.28363892857385,-89.42787964285796,89.42787964285796,132,3,129,2.272727272727273,0.09910424112443629,-145.70925983857083,-1.1038580290800821,-13.974410124726214,5,30,2026-06-19,2026-07-07,300.0,67.4285867857091,-232.57141321429089,-77.52380440476362,77.52380440476362,48,0,48,0.0,0.0,-68.41230233165366,-1.425256298576118,-20.189208691543417,3,9,2026-05-08,2026-07-07,300.0,-0.7146589285736411,-300.7146589285736,-100.23821964285789,100.23821964285786,146,3,143,2.054794520547945,0.08937140224079068,-164.73613274143594,-1.128329676311205,-6.435009894318403,42,38
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",15,0.15,0.75,3,-1000078.1610561905,2026-05-08,2026-06-18,300.0,48.702848928578085,-251.29715107142192,-83.76571702380731,83.76571702380731,72,10,62,13.88888888888889,0.2547278820703355,-31.36843893548851,-0.435672762992896,-4.214144201615992,3,44,2026-06-19,2026-07-07,300.0,65.51683142854706,-234.48316857145295,-78.16105619048432,86.15530619048428,29,8,21,27.586206896551722,0.17694727543422453,-1.0821528694506823,-0.037315616187954564,-3.8479279173371266,0,17,2026-05-08,2026-07-07,300.0,-1.9979903571366742,-301.9979903571367,-100.66599678571222,100.66599678571224,89,15,74,16.853932584269664,0.263450417544475,-34.518874197907486,-0.3878525190776122,-3.7414191540284896,15,61
training_positive_symbols,"USDJPY,XAUUSD,AUDUSD",15,0.15,1.25,3,-1000078.2532142857,2026-05-08,2026-06-18,300.0,716.203899999995,416.203899999995,138.73463333333166,48.59869999999613,18,6,12,33.33333333333333,2.585580344778636,15.392198986301363,0.8551221659056313,2.4558063027404113,0,11,2026-06-19,2026-07-07,300.0,65.24035714283352,-234.75964285716648,-78.25321428572217,78.25321428572217,7,0,7,0.0,0.0,-7.000000000000374,-1.0000000000000535,-8.382104886093265,0,5,2026-05-08,2026-07-07,300.0,472.63111428568544,172.63111428568544,57.54370476189514,48.59869999999613,25,6,19,24.0,1.341123792689605,8.392198986300988,0.3356879594520395,1.791648606403391,0,16
training_positive_symbols,"USDJPY,XAUUSD,AUDUSD",15,0.15,1.25,5,-1000078.2532142857,2026-05-08,2026-06-18,300.0,716.203899999995,416.203899999995,138.73463333333166,48.59869999999613,18,6,12,33.33333333333333,2.585580344778636,15.392198986301363,0.8551221659056313,2.4558063027404113,0,11,2026-06-19,2026-07-07,300.0,65.24035714283352,-234.75964285716648,-78.25321428572217,78.25321428572217,7,0,7,0.0,0.0,-7.000000000000374,-1.0000000000000535,-8.382104886093265,0,5,2026-05-08,2026-07-07,300.0,472.63111428568544,172.63111428568544,57.54370476189514,48.59869999999613,25,6,19,24.0,1.341123792689605,8.392198986300988,0.3356879594520395,1.791648606403391,0,16
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.05,1.0,3,-1000078.9962565476,2026-05-08,2026-06-18,300.0,68.5890796428867,-231.4109203571133,-77.1369734523711,77.13697345237111,71,2,69,2.8169014084507045,0.07523639891640695,-83.1775483933695,-1.171514766103796,-13.07976604198524,1,13,2026-06-19,2026-07-07,300.0,63.01123035716912,-236.98876964283087,-78.99625654761029,78.99625654761029,28,0,28,0.0,0.0,-38.99862076450918,-1.3928078844467564,-12.830505281577215,0,8,2026-05-08,2026-07-07,300.0,21.68832428574396,-278.311675714256,-92.77055857141868,92.77055857141868,95,2,93,2.1052631578947367,0.06336098777698285,-115.00819692473786,-1.210612599207767,-11.542952649598382,5,32
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.2,1.0,5,-1000079.12229,2026-05-08,2026-06-18,300.0,688.942949999996,388.942949999996,129.6476499999987,47.58182619047645,80,20,60,25.0,2.51397547895254,-15.59457636652045,-0.19493220458150562,2.38323163674613,0,20,2026-06-19,2026-07-07,300.0,62.63312999998911,-237.3668700000109,-79.12229000000363,79.12229000000363,31,3,28,9.67741935483871,0.07476360984078724,-19.109308672263953,-0.6164293120085146,-8.055769018253041,0,9,2026-05-08,2026-07-07,300.0,400.48751714284265,100.48751714284265,33.49583904761422,47.58182619047645,111,23,88,20.72072072072072,1.173899090912182,-34.7038850387844,-0.3126476129620216,1.6299285977753393,0,24
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",15,0.15,1.25,5,-1000079.2732072619,2026-05-08,2026-06-18,300.0,-8.464602857136374,-308.46460285713636,-102.82153428571212,102.82153428571212,54,7,47,12.962962962962962,0.17371827793216563,-26.824069608218956,-0.4967420297818325,-4.939682096193288,5,37,2026-06-19,2026-07-07,300.0,62.18037821426178,-237.8196217857382,-79.27320726191273,79.27320726191273,22,4,18,18.181818181818183,0.09642733678240352,-9.155685618693397,-0.41616752812242713,-8.575854745260244,0,9,2026-05-08,2026-07-07,300.0,-8.464602857136374,-308.46460285713636,-102.82153428571212,102.82153428571212,54,7,47,12.962962962962962,0.17371827793216563,-26.824069608218956,-0.4967420297818325,-4.086008131524747,27,37
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.05,1.0,20,-1000079.2868233334,2026-05-08,2026-06-18,300.0,-6.294862142865849,-306.29486214286584,-102.09828738095527,102.09828738095527,146,3,143,2.054794520547945,0.1952037954797085,-209.92235376688257,-1.4378243408690587,-7.333583720882575,8,28,2026-06-19,2026-07-07,300.0,62.13953000001612,-237.86046999998388,-79.28682333332796,79.28682333332796,51,1,50,1.9607843137254901,0.021409957613304356,-72.20485863865174,-1.4157815419343478,-12.752618727774745,0,10,2026-05-08,2026-07-07,300.0,-6.294862142865849,-306.29486214286584,-102.09828738095527,102.09828738095527,146,3,143,2.054794520547945,0.1952037954797085,-209.92235376688257,-1.4378243408690587,-5.961616504899067,59,28
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.1,1.25,10,-1000079.4393626191,2026-05-08,2026-06-18,300.0,14.098845000006595,-285.9011549999934,-95.3003849999978,95.3979484919681,71,9,62,12.676056338028168,0.15562787474654355,-31.109180078132294,-0.43815746588918725,-8.179399350253467,2,28,2026-06-19,2026-07-07,300.0,61.68191214285874,-238.31808785714125,-79.43936261904709,79.43936261904709,36,6,30,16.666666666666664,0.15435849097046753,-7.954081252316525,-0.2209467014532368,-9.082843118558952,0,13,2026-05-08,2026-07-07,300.0,-0.1839949999936863,-300.1839949999937,-100.06133166666456,100.06005842799115,76,9,67,11.842105263157894,0.1493288088739914,-36.109180078132354,-0.4751207905017415,-6.34128216431751,33,33
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.1,1.25,20,-1000079.4393626191,2026-05-08,2026-06-18,300.0,22.943807857149288,-277.0561921428507,-92.3520640476169,92.51083435920184,72,10,62,13.88888888888889,0.18357088892670467,-20.184127241195394,-0.28033510057215827,-7.868195535937367,2,27,2026-06-19,2026-07-07,300.0,61.68191214285874,-238.31808785714125,-79.43936261904709,79.43936261904709,36,6,30,16.666666666666664,0.15435849097046753,-7.954081252316525,-0.2209467014532368,-9.082843118558952,0,13,2026-05-08,2026-07-07,300.0,-19.100232142851063,-319.10023214285104,-106.36674404761702,106.23457113946044,81,10,71,12.345679012345679,0.1633345011944658,-29.295132117378714,-0.3616682977454162,-4.332254059447956,29,36
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.075,1.25,20,-1000079.6689792261,2026-05-08,2026-06-18,300.0,71.77681017857287,-228.22318982142713,-76.07439660714238,76.81178194140571,72,8,64,11.11111111111111,0.28098137912149884,-16.766867726824113,-0.23287316287255713,-6.520354927802396,2,17,2026-06-19,2026-07-07,300.0,60.993062321451916,-239.00693767854807,-79.6689792261827,79.66897922618269,36,4,32,11.11111111111111,0.0845330652698238,-22.563872427712568,-0.6267742341031268,-10.49535472570748,0,12,2026-05-08,2026-07-07,300.0,20.985074642859683,-279.0149253571403,-93.00497511904678,93.22056127064042,104,12,92,11.538461538461538,0.2678422896058726,-34.194056012528065,-0.3287890001204622,-5.834442420843562,6,40
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.075,1.25,10,-1000079.6689792261,2026-05-08,2026-06-18,300.0,55.15614750000176,-244.84385249999823,-81.61461749999941,82.18125363442473,71,7,64,9.859154929577464,0.21802596645343242,-31.33360484273998,-0.4413183780667603,-7.364086474480079,2,18,2026-06-19,2026-07-07,300.0,60.993062321451916,-239.00693767854807,-79.6689792261827,79.66897922618269,36,4,32,11.11111111111111,0.0845330652698238,-22.563872427712568,-0.6267742341031268,-10.49535472570748,0,12,2026-05-08,2026-07-07,300.0,4.676036964288597,-295.3239630357114,-98.44132101190381,98.48935938350824,103,11,92,10.679611650485436,0.21555463051540502,-48.76079312844393,-0.47340575852858185,-3.3800709503904804,6,47
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.2,0.75,10,-1000079.6749942857,2026-05-08,2026-06-18,300.0,991.4713128571325,691.4713128571325,230.49043761904414,49.39181936351167,221,68,153,30.76923076923077,1.7910762023061997,-16.17789892601776,-0.07320316256116634,3.7861945420316134,0,51,2026-06-19,2026-07-07,300.0,60.97501714284117,-239.02498285715882,-79.67499428571962,84.56050904762436,82,19,63,23.170731707317074,0.2969658722648203,-31.11335450202599,-0.3794311524637316,-5.984643298823315,3,57,2026-05-08,2026-07-07,300.0,302.4278942856986,2.427894285698585,0.8092980952328688,69.49706054387099,306,87,219,28.431372549019606,1.0014004857484253,-50.291253428043646,-0.16435050139883545,1.5075400977648112,0,63
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.1,0.75,5,-1000080.0417680952,2026-05-08,2026-06-18,300.0,77.20859857141606,-222.79140142858392,-74.26380047619465,74.26380047619465,117,11,106,9.401709401709402,0.30213820692829974,-85.13277554610396,-0.7276305602231108,-7.8181798371851245,1,21,2026-06-19,2026-07-07,300.0,59.87469571430731,-240.1253042856927,-80.04176809523089,80.0417680952309,47,1,46,2.127659574468085,0.05064686314720717,-43.26612658380146,-0.9205558847617331,-12.844216950559067,0,16,2026-05-08,2026-07-07,300.0,37.13052357141541,-262.86947642858456,-87.6231588095282,87.62315880952819,160,12,148,7.5,0.29362191224976975,-124.39890212990595,-0.7774931383119121,-8.293303329912753,5,51
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,1.5,10,-1000080.1059523809,2026-05-08,2026-06-18,300.0,167.81640285713075,-132.18359714286925,-44.06119904762308,52.644592775305796,30,8,22,26.666666666666668,0.4515201097181037,-0.5249721013499911,-0.0174990700449997,-3.6720702707061794,0,13,2026-06-19,2026-07-07,300.0,59.68214285712388,-240.3178571428761,-80.1059523809587,80.1059523809587,23,7,16,30.434782608695656,0.09264799051646738,-6.436175570002278,-0.27983372043488164,-6.872585783399744,0,9,2026-05-08,2026-07-07,300.0,12.624088571405771,-287.37591142859424,-95.79197047619807,96.3453881713773,52,15,37,28.846153846153843,0.30509661880404354,-5.961147671352171,-0.11463745521831098,-4.424593938120909,1,29
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,1.5,20,-1000080.1059523809,2026-05-08,2026-06-18,300.0,167.81640285713075,-132.18359714286925,-44.06119904762308,52.644592775305796,30,8,22,26.666666666666668,0.4515201097181037,-0.5249721013499911,-0.0174990700449997,-3.6720702707061794,0,13,2026-06-19,2026-07-07,300.0,59.68214285712388,-240.3178571428761,-80.1059523809587,80.1059523809587,23,7,16,30.434782608695656,0.09264799051646738,-6.436175570002278,-0.27983372043488164,-6.872585783399744,0,9,2026-05-08,2026-07-07,300.0,12.624088571405771,-287.37591142859424,-95.79197047619807,96.3453881713773,52,15,37,28.846153846153843,0.30509661880404354,-5.961147671352171,-0.11463745521831098,-4.424593938120909,1,29
