selection_method,selected_symbols,range_minutes,atr_stop_fraction,relative_volume_min,top_n,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,289.5421071428571,-10.457892857142895,-3.4859642857142936,3.4859642857142985,4,0,4,0.0,0.0,-4.96812529023471,-1.2420313225586774,-8.777739700504807,5,2026-06-25,2026-07-07,300.0,297.1594285714286,-2.8405714285714225,-0.9468571428571382,0.9468571428571407,1,0,1,0.0,0.0,-1.0074479404164691,-1.0074479404164691,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.7015357142857,-13.298464285714317,-4.432821428571443,4.4328214285714385,5,0,5,0.0,0.0,-5.975573230651179,-1.1951146461302358,-7.899651894471226,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,289.5421071428571,-10.457892857142895,-3.4859642857142936,3.4859642857142985,4,0,4,0.0,0.0,-4.96812529023471,-1.2420313225586774,-8.777739700504807,5,2026-06-25,2026-07-07,300.0,297.1594285714286,-2.8405714285714225,-0.9468571428571382,0.9468571428571407,1,0,1,0.0,0.0,-1.0074479404164691,-1.0074479404164691,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.7015357142857,-13.298464285714317,-4.432821428571443,4.4328214285714385,5,0,5,0.0,0.0,-5.975573230651179,-1.1951146461302358,-7.899651894471226,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.15,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,289.5421071428571,-10.457892857142895,-3.4859642857142936,3.4859642857142985,4,0,4,0.0,0.0,-4.96812529023471,-1.2420313225586774,-8.777739700504807,5,2026-06-25,2026-07-07,300.0,297.1594285714286,-2.8405714285714225,-0.9468571428571382,0.9468571428571407,1,0,1,0.0,0.0,-1.0074479404164691,-1.0074479404164691,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.7015357142857,-13.298464285714317,-4.432821428571443,4.4328214285714385,5,0,5,0.0,0.0,-5.975573230651179,-1.1951146461302358,-7.899651894471226,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.2,1.5,1,-1000000000.0,2026-05-08,2026-06-24,300.0,289.13771428571425,-10.862285714285747,-3.6207619047619155,3.6207619047619155,4,0,4,0.0,0.0,-4.476093967676035,-1.1190234919190087,-8.813295818843113,2,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.61742857142855,-13.382571428571453,-4.460857142857155,4.460857142857151,5,0,5,0.0,0.0,-5.481679922988384,-1.0963359845976768,-7.927600308010387,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.2,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,289.13771428571425,-10.862285714285747,-3.6207619047619155,3.6207619047619155,4,0,4,0.0,0.0,-4.476093967676035,-1.1190234919190087,-8.813295818843113,5,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.61742857142855,-13.382571428571453,-4.460857142857155,4.460857142857151,5,0,5,0.0,0.0,-5.481679922988384,-1.0963359845976768,-7.927600308010387,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.2,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,289.13771428571425,-10.862285714285747,-3.6207619047619155,3.6207619047619155,4,0,4,0.0,0.0,-4.476093967676035,-1.1190234919190087,-8.813295818843113,5,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.61742857142855,-13.382571428571453,-4.460857142857155,4.460857142857151,5,0,5,0.0,0.0,-5.481679922988384,-1.0963359845976768,-7.927600308010387,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.2,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,289.13771428571425,-10.862285714285747,-3.6207619047619155,3.6207619047619155,4,0,4,0.0,0.0,-4.476093967676035,-1.1190234919190087,-8.813295818843113,5,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.61742857142855,-13.382571428571453,-4.460857142857155,4.460857142857151,5,0,5,0.0,0.0,-5.481679922988384,-1.0963359845976768,-7.927600308010387,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.2,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,289.13771428571425,-10.862285714285747,-3.6207619047619155,3.6207619047619155,4,0,4,0.0,0.0,-4.476093967676035,-1.1190234919190087,-8.813295818843113,5,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.61742857142855,-13.382571428571453,-4.460857142857155,4.460857142857151,5,0,5,0.0,0.0,-5.481679922988384,-1.0963359845976768,-7.927600308010387,5
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,289.16803571428574,-10.831964285714264,-3.6106547619047524,3.6106547619047547,5,0,5,0.0,0.0,-5.029997646803157,-1.0059995293606314,-8.071632431317905,1,2026-06-25,2026-07-07,300.0,297.1594285714286,-2.8405714285714225,-0.9468571428571382,0.9468571428571407,1,0,1,0.0,0.0,-1.0074479404164691,-1.0074479404164691,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.3274642857143,-13.672535714285686,-4.55751190476189,4.5575119047618955,6,0,6,0.0,0.0,-6.037445587219626,-1.006240931203271,-7.418837155808944,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,289.16803571428574,-10.831964285714264,-3.6106547619047524,3.6106547619047547,5,0,5,0.0,0.0,-5.029997646803157,-1.0059995293606314,-8.071632431317905,1,2026-06-25,2026-07-07,300.0,297.1594285714286,-2.8405714285714225,-0.9468571428571382,0.9468571428571407,1,0,1,0.0,0.0,-1.0074479404164691,-1.0074479404164691,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.3274642857143,-13.672535714285686,-4.55751190476189,4.5575119047618955,6,0,6,0.0,0.0,-6.037445587219626,-1.006240931203271,-7.418837155808944,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,289.16803571428574,-10.831964285714264,-3.6106547619047524,3.6106547619047547,5,0,5,0.0,0.0,-5.029997646803157,-1.0059995293606314,-8.071632431317905,1,2026-06-25,2026-07-07,300.0,297.1594285714286,-2.8405714285714225,-0.9468571428571382,0.9468571428571407,1,0,1,0.0,0.0,-1.0074479404164691,-1.0074479404164691,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.3274642857143,-13.672535714285686,-4.55751190476189,4.5575119047618955,6,0,6,0.0,0.0,-6.037445587219626,-1.006240931203271,-7.418837155808944,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,289.16803571428574,-10.831964285714264,-3.6106547619047524,3.6106547619047547,5,0,5,0.0,0.0,-5.029997646803157,-1.0059995293606314,-8.071632431317905,1,2026-06-25,2026-07-07,300.0,297.1594285714286,-2.8405714285714225,-0.9468571428571382,0.9468571428571407,1,0,1,0.0,0.0,-1.0074479404164691,-1.0074479404164691,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,286.3274642857143,-13.672535714285686,-4.55751190476189,4.5575119047618955,6,0,6,0.0,0.0,-6.037445587219626,-1.006240931203271,-7.418837155808944,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.075,1.5,1,-1000000000.0,2026-05-08,2026-06-24,300.0,288.58278571428565,-11.417214285714351,-3.8057380952381203,3.805738095238117,2,0,2,0.0,0.0,-4.898553971493916,-2.449276985746958,-4.84735716537464,1,2026-06-25,2026-07-07,300.0,297.1384285714286,-2.8615714285713807,-0.9538571428571285,0.953857142857127,1,0,1,0.0,0.0,-1.0148958808329458,-1.0148958808329458,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,285.72121428571427,-14.278785714285732,-4.759595238095249,4.759595238095244,3,0,3,0.0,0.0,-5.9134498523268615,-1.9711499507756205,-4.801152808780144,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.25,3,-1000000000.0,2026-05-08,2026-06-24,300.0,288.2017142857143,-11.798285714285726,-3.9327619047619056,5.006907605711818,10,1,9,10.0,0.5034660221609004,-3.7298202296630416,-0.37298202296630417,-3.0084743305180233,11,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,285.66742857142856,-14.332571428571441,-4.777523809523809,5.8422240701101025,11,1,10,9.090909090909092,0.45494352661230536,-4.740992140287749,-0.43099928548070443,-2.9989649310620563,11
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,287.62042857142853,-12.379571428571467,-4.126523809523819,4.126523809523822,5,0,5,0.0,0.0,-5.053479033823964,-1.0106958067647929,-8.178588930262068,1,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,285.0861428571428,-14.913857142857182,-4.971285714285722,4.971285714285727,6,0,6,0.0,0.0,-6.064650944448672,-1.0107751574081119,-7.4379167313238925,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,287.62042857142853,-12.379571428571467,-4.126523809523819,4.126523809523822,5,0,5,0.0,0.0,-5.053479033823964,-1.0106958067647929,-8.178588930262068,1,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,285.0861428571428,-14.913857142857182,-4.971285714285722,4.971285714285727,6,0,6,0.0,0.0,-6.064650944448672,-1.0107751574081119,-7.4379167313238925,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,287.62042857142853,-12.379571428571467,-4.126523809523819,4.126523809523822,5,0,5,0.0,0.0,-5.053479033823964,-1.0106958067647929,-8.178588930262068,1,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,285.0861428571428,-14.913857142857182,-4.971285714285722,4.971285714285727,6,0,6,0.0,0.0,-6.064650944448672,-1.0107751574081119,-7.4379167313238925,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,287.62042857142853,-12.379571428571467,-4.126523809523819,4.126523809523822,5,0,5,0.0,0.0,-5.053479033823964,-1.0106958067647929,-8.178588930262068,1,2026-06-25,2026-07-07,300.0,297.4657142857143,-2.5342857142857156,-0.8447619047619037,0.8447619047619053,1,0,1,0.0,0.0,-1.0111719106247072,-1.0111719106247072,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,285.0861428571428,-14.913857142857182,-4.971285714285722,4.971285714285727,6,0,6,0.0,0.0,-6.064650944448672,-1.0107751574081119,-7.4379167313238925,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.5,1,-1000000000.0,2026-05-08,2026-06-24,300.0,289.437142857143,-10.562857142857013,-3.5209523809523358,3.520952380952338,4,0,4,0.0,0.0,-4.060009767700243,-1.0150024419250607,-8.789875613371587,1,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,284.7411428571429,-15.258857142857096,-5.086285714285699,5.086285714285699,5,0,5,0.0,0.0,-5.933698778188198,-1.1867397556376396,-7.563862392824897,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.2,1.25,5,-1000000000.0,2026-05-08,2026-06-24,300.0,286.9682857142857,-13.031714285714315,-4.343904761904771,5.105904761904772,10,2,8,20.0,0.33388342850466646,-6.081327720782392,-0.6081327720782392,-4.665497390677894,13,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,1,2026-05-08,2026-07-07,300.0,284.448,-15.552000000000021,-5.184000000000011,5.184000000000006,11,2,9,18.181818181818183,0.29577975004528223,-7.086913676094742,-0.6442648796449766,-4.486200440874656,14
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.2,1.25,10,-1000000000.0,2026-05-08,2026-06-24,300.0,286.9682857142857,-13.031714285714315,-4.343904761904771,5.105904761904772,10,2,8,20.0,0.33388342850466646,-6.081327720782392,-0.6081327720782392,-4.665497390677894,14,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,1,2026-05-08,2026-07-07,300.0,284.448,-15.552000000000021,-5.184000000000011,5.184000000000006,11,2,9,18.181818181818183,0.29577975004528223,-7.086913676094742,-0.6442648796449766,-4.486200440874656,15
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.2,1.25,20,-1000000000.0,2026-05-08,2026-06-24,300.0,286.9682857142857,-13.031714285714315,-4.343904761904771,5.105904761904772,10,2,8,20.0,0.33388342850466646,-6.081327720782392,-0.6081327720782392,-4.665497390677894,14,2026-06-25,2026-07-07,300.0,297.4797142857143,-2.5202857142857056,-0.8400952380952398,0.8400952380952352,1,0,1,0.0,0.0,-1.0055859553123496,-1.0055859553123496,-5.612486080160912,1,2026-05-08,2026-07-07,300.0,284.448,-15.552000000000021,-5.184000000000011,5.184000000000006,11,2,9,18.181818181818183,0.29577975004528223,-7.086913676094742,-0.6442648796449766,-4.486200440874656,15
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,288.523142857143,-11.476857142857,-3.825619047619,3.825619047619,5,0,5,0.0,0.0,-6.017482614571908,-1.2034965229143817,-8.665126416070054,1,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.8271428571429,-16.172857142857083,-5.390952380952363,5.390952380952361,6,0,6,0.0,0.0,-7.891171625059863,-1.3151952708433106,-7.598781003564469,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,288.523142857143,-11.476857142857,-3.825619047619,3.825619047619,5,0,5,0.0,0.0,-6.017482614571908,-1.2034965229143817,-8.665126416070054,1,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.8271428571429,-16.172857142857083,-5.390952380952363,5.390952380952361,6,0,6,0.0,0.0,-7.891171625059863,-1.3151952708433106,-7.598781003564469,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,288.523142857143,-11.476857142857,-3.825619047619,3.825619047619,5,0,5,0.0,0.0,-6.017482614571908,-1.2034965229143817,-8.665126416070054,1,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.8271428571429,-16.172857142857083,-5.390952380952363,5.390952380952361,6,0,6,0.0,0.0,-7.891171625059863,-1.3151952708433106,-7.598781003564469,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.05,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,288.523142857143,-11.476857142857,-3.825619047619,3.825619047619,5,0,5,0.0,0.0,-6.017482614571908,-1.2034965229143817,-8.665126416070054,1,2026-06-25,2026-07-07,300.0,294.71699999999987,-5.283000000000129,-1.7610000000000459,1.7610000000000432,1,0,1,0.0,0.0,-1.8736890104879553,-1.8736890104879553,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.8271428571429,-16.172857142857083,-5.390952380952363,5.390952380952361,6,0,6,0.0,0.0,-7.891171625059863,-1.3151952708433106,-7.598781003564469,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,288.13214285714275,-11.867857142857247,-3.955952380952421,3.9559523809524153,3,0,3,0.0,0.0,-4.9389070649750595,-1.6463023549916864,-6.7864048419507,2,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.78085714285703,-16.21914285714297,-5.406380952380985,5.40638095238099,5,0,5,0.0,0.0,-7.145136760059038,-1.4290273520118075,-6.538944618382204,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,288.13214285714275,-11.867857142857247,-3.955952380952421,3.9559523809524153,3,0,3,0.0,0.0,-4.9389070649750595,-1.6463023549916864,-6.7864048419507,2,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.78085714285703,-16.21914285714297,-5.406380952380985,5.40638095238099,5,0,5,0.0,0.0,-7.145136760059038,-1.4290273520118075,-6.538944618382204,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,288.13214285714275,-11.867857142857247,-3.955952380952421,3.9559523809524153,3,0,3,0.0,0.0,-4.9389070649750595,-1.6463023549916864,-6.7864048419507,2,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.78085714285703,-16.21914285714297,-5.406380952380985,5.40638095238099,5,0,5,0.0,0.0,-7.145136760059038,-1.4290273520118075,-6.538944618382204,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",30,0.1,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,288.13214285714275,-11.867857142857247,-3.955952380952421,3.9559523809524153,3,0,3,0.0,0.0,-4.9389070649750595,-1.6463023549916864,-6.7864048419507,2,2026-06-25,2026-07-07,300.0,295.6487142857143,-4.351285714285723,-1.4504285714285747,1.4504285714285743,2,0,2,0.0,0.0,-2.2062296950839784,-1.1031148475419892,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.78085714285703,-16.21914285714297,-5.406380952380985,5.40638095238099,5,0,5,0.0,0.0,-7.145136760059038,-1.4290273520118075,-6.538944618382204,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.5,3,-1000000000.0,2026-05-08,2026-06-24,300.0,287.1301071428571,-12.869892857142872,-4.289964285714287,4.289964285714291,5,0,5,0.0,0.0,-5.344988409714623,-1.0689976819429245,-7.921554139560628,1,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.6081071428571,-16.39189285714292,-5.463964285714306,5.463964285714306,6,0,6,0.0,0.0,-6.594114416706594,-1.099019069451099,-7.317465977221191,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.5,5,-1000000000.0,2026-05-08,2026-06-24,300.0,287.1301071428571,-12.869892857142872,-4.289964285714287,4.289964285714291,5,0,5,0.0,0.0,-5.344988409714623,-1.0689976819429245,-7.921554139560628,1,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.6081071428571,-16.39189285714292,-5.463964285714306,5.463964285714306,6,0,6,0.0,0.0,-6.594114416706594,-1.099019069451099,-7.317465977221191,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.5,10,-1000000000.0,2026-05-08,2026-06-24,300.0,287.1301071428571,-12.869892857142872,-4.289964285714287,4.289964285714291,5,0,5,0.0,0.0,-5.344988409714623,-1.0689976819429245,-7.921554139560628,1,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.6081071428571,-16.39189285714292,-5.463964285714306,5.463964285714306,6,0,6,0.0,0.0,-6.594114416706594,-1.099019069451099,-7.317465977221191,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.5,20,-1000000000.0,2026-05-08,2026-06-24,300.0,287.1301071428571,-12.869892857142872,-4.289964285714287,4.289964285714291,5,0,5,0.0,0.0,-5.344988409714623,-1.0689976819429245,-7.921554139560628,1,2026-06-25,2026-07-07,300.0,296.47799999999995,-3.522000000000048,-1.1740000000000195,1.174000000000016,1,0,1,0.0,0.0,-1.2491260069919705,-1.2491260069919705,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,283.6081071428571,-16.39189285714292,-5.463964285714306,5.463964285714306,6,0,6,0.0,0.0,-6.594114416706594,-1.099019069451099,-7.317465977221191,1
