timeframe_minutes,pivot_bars,minimum_impulse_atr,minimum_gap_atr,rejection_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
5,3,2.0,0.1,0,48,0,0.25,2.0,24,1,26,7,19,26.923076923076923,0.9331061191623592,-0.9869696528235139,-0.037960371262442845,-1.1906281955162523,8.683383066871839,9880.937180448374,7,1,6,14.285714285714286,0.47339717347473903,-2.206967875213882,-0.31528112503055455,-2.222918217935732,4.745542219706659,9777.708178206427,-30.894376985950306
5,3,2.0,0.1,0,48,0,0.1,1.5,24,0,25,10,15,40.0,0.9363653543209515,-0.9954831607793189,-0.03981932643117275,-1.1769681266360354,6.994595951732868,9882.303187336396,7,2,5,28.571428571428573,0.5677118510823632,-2.2428524961039145,-0.32040749944341634,-2.2654053456723555,4.355244377293857,9773.459465432765,-31.117057845112896
5,3,2.0,0.1,0,48,0,0.1,1.5,72,0,25,10,15,40.0,0.9363653543209515,-0.9954831607793189,-0.03981932643117275,-1.1769681266360354,6.994595951732868,9882.303187336396,7,2,5,28.571428571428573,0.5677118510823632,-2.2428524961039145,-0.32040749944341634,-2.2654053456723555,4.355244377293857,9773.459465432765,-31.117057845112896
5,3,2.0,0.1,0,48,0,0.1,1.5,6,0,25,10,15,40.0,0.8513442147375013,-2.3255308394051037,-0.09302123357620415,-2.4720397199430755,7.600323035900813,9752.796028005692,7,2,5,28.571428571428573,0.5677118510823632,-2.2428524961039145,-0.32040749944341634,-2.2654053456723555,4.355244377293857,9773.459465432765,-31.153401470162976
5,3,2.0,0.1,0,48,0,0.0,1.5,24,0,25,10,15,40.0,0.9308747487197571,-1.085994817100417,-0.04343979268401668,-1.2667487307225223,7.071226441785723,9873.325126927748,7,2,5,28.571428571428573,0.563403205970377,-2.2786783519444116,-0.32552547884920163,-2.3006753325894858,4.420060564432444,9769.932466741051,-31.642070905318572
5,3,2.0,0.1,0,48,0,0.0,1.5,72,0,25,10,15,40.0,0.9308747487197571,-1.085994817100417,-0.04343979268401668,-1.2667487307225223,7.071226441785723,9873.325126927748,7,2,5,28.571428571428573,0.563403205970377,-2.2786783519444116,-0.32552547884920163,-2.3006753325894858,4.420060564432444,9769.932466741051,-31.642070905318572
5,3,2.0,0.1,0,48,0,0.0,1.5,6,0,25,10,15,40.0,0.8464099113465533,-2.4129827689076393,-0.09651931075630557,-2.55766903704413,7.687260590614198,9744.233096295588,7,2,5,28.571428571428573,0.563403205970377,-2.2786783519444116,-0.32552547884920163,-2.3006753325894858,4.420060564432444,9769.932466741051,-31.679032954248278
5,3,2.0,0.1,0,48,0,0.25,1.5,6,1,26,9,17,34.61538461538461,0.8079156022031222,-2.8214092476520323,-0.10851574029430894,-2.9394833664969866,8.655054087255753,9706.051663350301,7,1,6,14.285714285714286,0.3540925763305339,-2.7069678752138135,-0.38670969645911624,-2.7022929027720966,4.745542219706659,9729.77070972279,-38.27414358431792
5,3,2.0,0.1,0,48,0,0.25,1.5,72,1,26,9,17,34.61538461538461,0.8987656007214928,-1.4869696528237295,-0.05719114049322037,-1.646309002633639,8.655054087255738,9835.369099736636,7,1,6,14.285714285714286,0.3540925763305339,-2.7069678752138135,-0.38670969645911624,-2.7022929027720966,4.745542219706659,9729.77070972279,-38.27414358431792
5,3,2.0,0.1,0,48,0,0.25,1.5,24,1,26,9,17,34.61538461538461,0.8987656007214928,-1.4869696528237295,-0.05719114049322037,-1.646309002633639,8.655054087255738,9835.369099736636,7,1,6,14.285714285714286,0.3540925763305339,-2.7069678752138135,-0.38670969645911624,-2.7022929027720966,4.745542219706659,9729.77070972279,-38.27414358431792
5,3,2.0,0.1,0,48,0,0.25,3.0,6,0,26,6,20,23.076923076923077,0.608175414504472,-8.15610444171668,-0.3136963246814108,-8.094084938729706,11.568182128126693,9190.59150612703,7,1,6,14.285714285714286,0.4819912703964581,-3.206967875213882,-0.4581382678876974,-3.229496119092601,6.641573086717963,9677.05038809074,-45.33599102149644
5,3,2.0,0.1,0,48,0,0.25,3.0,72,0,26,5,21,19.23076923076923,0.6804770794013688,-6.986969652823511,-0.2687296020316735,-7.057389951479176,13.031852637820574,9294.261004852082,7,1,6,14.285714285714286,0.4819912703964581,-3.206967875213882,-0.4581382678876974,-3.229496119092601,6.641573086717963,9677.05038809074,-45.42381125207807
5,3,2.0,0.1,0,48,0,0.25,3.0,24,0,26,5,21,19.23076923076923,0.6804770794013688,-6.986969652823511,-0.2687296020316735,-7.057389951479176,13.031852637820574,9294.261004852082,7,1,6,14.285714285714286,0.4819912703964581,-3.206967875213882,-0.4581382678876974,-3.229496119092601,6.641573086717963,9677.05038809074,-45.42381125207807
5,3,2.0,0.1,0,48,0,0.1,3.0,6,0,25,7,18,28.0,0.8333768889288602,-3.1285270097136557,-0.12514108038854624,-3.3867457426878356,6.906390922218021,9661.325425731216,7,1,6,14.285714285714286,0.4791311918105384,-3.242852496103987,-0.4632646423005696,-3.264550446303671,6.711897805980953,9673.544955369633,-45.57464114760098
5,3,2.0,0.1,0,48,0,0.1,3.0,24,0,25,6,19,24.0,0.8993688903482406,-1.995483160779589,-0.07981932643118356,-2.3320420899993755,7.876107791718333,9766.795791000062,7,1,6,14.285714285714286,0.4791311918105384,-3.242852496103987,-0.4632646423005696,-3.264550446303671,6.711897805980953,9673.544955369633,-45.632824159771
5,3,2.0,0.1,0,48,0,0.1,3.0,72,0,25,6,19,24.0,0.8993688903482406,-1.995483160779589,-0.07981932643118356,-2.3320420899993755,7.876107791718333,9766.795791000062,7,1,6,14.285714285714286,0.4791311918105384,-3.242852496103987,-0.4632646423005696,-3.264550446303671,6.711897805980953,9673.544955369633,-45.632824159771
5,3,2.0,0.1,0,48,0,0.0,3.0,6,0,25,7,18,28.0,0.83061547109265,-3.1931130620669546,-0.12772452248267818,-3.4496698556179206,6.976763213549867,9655.033014438208,7,1,6,14.285714285714286,0.4763290653046352,-3.278678351944411,-0.4683826217063444,-3.299551956208102,6.775215452627663,9670.04480437919,-46.09626567867018
5,3,2.0,0.1,0,48,0,0.0,3.0,72,0,25,6,19,24.0,0.8952111155131305,-2.085994817100382,-0.08343979268401527,-2.420830101799565,7.955911261475748,9757.916989820043,7,1,6,14.285714285714286,0.4763290653046352,-3.278678351944411,-0.4683826217063444,-3.299551956208102,6.775215452627663,9670.04480437919,-46.155014561545734
5,3,2.0,0.1,0,48,0,0.0,3.0,24,0,25,6,19,24.0,0.8952111155131305,-2.085994817100382,-0.08343979268401527,-2.420830101799565,7.955911261475748,9757.916989820043,7,1,6,14.285714285714286,0.4763290653046352,-3.278678351944411,-0.4683826217063444,-3.299551956208102,6.775215452627663,9670.04480437919,-46.155014561545734
5,3,2.0,0.1,0,48,0,0.25,2.5,6,0,26,7,19,26.923076923076923,0.6626849269771763,-6.656104441716412,-0.25600401698909275,-6.676966813442653,11.997624121234383,9332.303318655735,7,1,6,14.285714285714286,0.40122826469140943,-3.7069678752139508,-0.5295668393162787,-3.6993288966998272,6.641573086717963,9630.067110330017,-52.66614069535113
5,3,2.0,0.1,0,48,0,0.25,2.5,24,0,26,6,20,23.076923076923077,0.7119402942320449,-5.986969652823262,-0.23026806357012547,-6.082456195306762,13.454186764143858,9391.754380469323,7,1,6,14.285714285714286,0.40122826469140943,-3.7069678752139508,-0.5295668393162787,-3.6993288966998272,6.641573086717963,9630.067110330017,-52.753534453925695
5,3,2.0,0.1,0,48,0,0.25,2.5,72,0,26,6,20,23.076923076923077,0.7119402942320449,-5.986969652823262,-0.23026806357012547,-6.082456195306762,13.454186764143858,9391.754380469323,7,1,6,14.285714285714286,0.40122826469140943,-3.7069678752139508,-0.5295668393162787,-3.6993288966998272,6.641573086717963,9630.067110330017,-52.753534453925695
