instrument,broker_symbol,timeframe,distance,signal_filter,ema_slope_bars,exit,sample,trades,wins,losses,win_rate_pct,net_r,profit_factor,expectancy_r,risk_pct,processed_trades,ruined,max_drawdown_pct,ending_balance,max_dd_pct_at_1pct,ending_balance_at_1pct,selection_score
US30,US30,H4,6,ema200_slope,6,trail_start_1.5R_distance_1R,training,17,8,9,47.05882352941176,3.1206371203026184,1.3847270589522331,0.18356688942956578,1.0,17,False,2.443889329380047,1030.3191264475377,2.443889329380047,1030.3191264475377,0.8668191601518108
US30,US30,H4,6,ema200_slope,6,fixed_4R,validation,0,0,0,0.0,0.0,inf,0.0,1.0,0,False,0.0,1000.0,0.0,1000.0,
US30,US30,H4,6,ema200_slope,6,fixed_4R,full,11,6,5,54.54545454545454,10.03799985031926,3.007599970063852,0.9125454409381145,1.0,11,False,2.8297902956412075,1102.293568045961,2.8297902956412075,1102.293568045961,
BTCUSD,BTCUSD,H1,6,none,1,fixed_2R,training,589,228,361,38.70967741935484,-12.62979798845308,0.9463423306401411,-0.021442780965115586,1.0,589,False,25.05937680588344,856.7593282843299,25.05937680588344,856.7593282843299,-1.380825482724788
BTCUSD,BTCUSD,H1,6,none,1,fixed_3R,training,580,216,364,37.24137931034483,-11.094181888765652,0.9543279301997246,-0.01912789980821664,1.0,580,False,27.358451966779207,863.7667412049389,27.358451966779207,863.7667412049389,-1.4118497184098169
BTCUSD,BTCUSD,H1,6,none,1,fixed_4R,training,577,211,366,36.56845753899481,-7.423775840576117,0.9698508798465891,-0.012866162635313894,1.0,577,False,25.520694864169673,890.4047918318589,25.520694864169673,890.4047918318589,-1.1844059946541141
BTCUSD,BTCUSD,H1,6,none,1,trail_start_1R_distance_0.5R,training,590,237,353,40.16949152542373,-14.0880007728053,0.9388923100486151,-0.023877967411534407,1.0,590,False,31.078341024047774,841.2857528351313,31.078341024047774,841.2857528351313,-1.6822936076515496
BTCUSD,BTCUSD,H1,6,none,1,trail_start_1R_distance_1R,training,582,234,348,40.20618556701031,-20.73316845347091,0.9094651766791311,-0.035624000779159636,1.0,582,False,31.533645305737323,785.4024123374785,31.533645305737323,785.4024123374785,-1.9843435181777394
BTCUSD,BTCUSD,H1,6,none,1,trail_start_1.5R_distance_1R,training,578,220,358,38.062283737024224,-7.049144117415092,0.9703332871244493,-0.012195751068192201,1.0,578,False,31.28616390897923,891.5463088835751,31.28616390897923,891.5463088835751,-1.3991023048778826
BTCUSD,BTCUSD,H1,6,ema200_slope,24,fixed_2R,training,151,55,96,36.423841059602644,17.97349557440698,1.203175897803049,0.11902977201594026,1.0,151,False,13.81332973963394,1179.2736315060865,13.81332973963394,1179.2736315060865,1.0906055213077908
BTCUSD,BTCUSD,H1,6,ema200_slope,24,fixed_3R,training,134,39,95,29.1044776119403,15.304414721732606,1.1729693479730758,0.11421205016218362,1.0,134,False,15.674369542986963,1143.1965111434233,15.674369542986963,1143.1965111434233,0.8710706854872164
BTCUSD,BTCUSD,H1,6,ema200_slope,24,fixed_4R,training,114,28,86,24.561403508771928,11.992279768035436,1.1526290915377988,0.10519543656171434,1.0,114,False,18.171521677939314,1104.3401939095527,18.171521677939314,1104.3401939095527,0.569213404539117
BTCUSD,BTCUSD,H1,6,ema200_slope,24,trail_start_1R_distance_0.5R,training,194,88,106,45.36082474226804,17.76979323376462,1.1764752306518294,0.09159687233899289,1.0,194,False,14.307008931501155,1173.6208545438233,14.307008931501155,1173.6208545438233,0.8799877302508871
BTCUSD,BTCUSD,H1,6,ema200_slope,24,trail_start_1R_distance_1R,training,176,81,95,46.02272727272727,8.673373068964576,1.0967008345679865,0.04928052880093509,1.0,176,False,16.32407893463449,1072.7775311602436,16.32407893463449,1072.7775311602436,0.16532206181183684
BTCUSD,BTCUSD,H1,6,ema200_slope,24,trail_start_1.5R_distance_1R,training,163,62,101,38.036809815950924,22.253300389249954,1.2342665705835563,0.1365233152714721,1.0,163,False,16.41532592235284,1216.81765496391,16.41532592235284,1216.81765496391,1.2715399563535303
BTCUSD,BTCUSD,H1,8,none,1,fixed_2R,training,455,174,281,38.24175824175824,-28.36922267188857,0.8483953502947152,-0.062349939938216636,1.0,455,False,29.64141838570796,737.3520623035606,29.64141838570796,737.3520623035606,-2.388367105352678
BTCUSD,BTCUSD,H1,8,none,1,fixed_3R,training,450,167,283,37.111111111111114,-15.193388005667387,0.9192459707160893,-0.033763084457038635,1.0,450,False,22.148730540612245,836.3170479146728,22.148730540612245,836.3170479146728,-1.4642855052174606
BTCUSD,BTCUSD,H1,8,none,1,fixed_4R,training,448,165,283,36.830357142857146,-5.7558139183369885,0.9695663013959976,-0.01284779892485935,1.0,448,False,21.345445468131718,913.7842630263506,21.345445468131718,913.7842630263506,-0.980319520313796
BTCUSD,BTCUSD,H1,8,none,1,trail_start_1R_distance_0.5R,training,460,183,277,39.78260869565217,-32.48755302012051,0.8198996157962297,-0.07062511526113154,1.0,460,False,30.3139155413782,708.4434381102261,30.3139155413782,708.4434381102261,-2.6043116492469185
BTCUSD,BTCUSD,H1,8,none,1,trail_start_1R_distance_1R,training,453,181,272,39.95584988962472,-28.94767537397285,0.8381148732949679,-0.06390215314342793,1.0,453,False,27.73924127071887,731.3878152281775,27.73924127071887,731.3878152281775,-2.343932853078754
BTCUSD,BTCUSD,H1,8,none,1,trail_start_1.5R_distance_1R,training,453,173,280,38.18984547461369,-27.604533086764597,0.8509023811644179,-0.06093715913193068,1.0,453,False,26.84984214317926,740.3898752147613,26.84984214317926,740.3898752147613,-2.243332432176331
BTCUSD,BTCUSD,H1,8,ema200_slope,24,fixed_2R,training,108,36,72,33.33333333333333,-0.9030612550060789,0.9868513358987102,-0.008361678287093324,1.0,108,False,17.28265121707985,981.1809810262954,17.28265121707985,981.1809810262954,-0.6301754580771343
BTCUSD,BTCUSD,H1,8,ema200_slope,24,fixed_3R,training,92,30,62,32.608695652173914,16.248524273214688,1.2768966007116989,0.1766143942740727,1.0,92,False,14.34240659556808,1160.5719959821342,14.34240659556808,1160.5719959821342,1.31186398534479
BTCUSD,BTCUSD,H1,8,ema200_slope,24,fixed_4R,training,89,23,66,25.842696629213485,8.98468804621321,1.144677220990567,0.1009515510810473,1.0,89,False,15.67723250607762,1076.2092327646526,15.67723250607762,1076.2092327646526,0.49698731105592864
BTCUSD,BTCUSD,H1,8,ema200_slope,24,trail_start_1R_distance_0.5R,training,143,60,83,41.95804195804196,-5.138166486455543,0.9354036550046864,-0.03593123417101778,1.0,143,False,15.186916480438759,940.1843618449967,15.186916480438759,940.1843618449967,-0.8968411780053129
BTCUSD,BTCUSD,H1,8,ema200_slope,24,trail_start_1R_distance_1R,training,131,55,76,41.98473282442748,-9.498761625627306,0.8690596839182482,-0.07250963072997944,1.0,131,False,14.099592846663198,899.507761830355,14.099592846663198,899.507761830355,-1.263535417835468
BTCUSD,BTCUSD,H1,8,ema200_slope,24,trail_start_1.5R_distance_1R,training,117,40,77,34.18803418803419,-3.2566867717547003,0.95559434153074,-0.027834929673117098,1.0,117,False,16.685651986726928,956.4311615388066,16.685651986726928,956.4311615388066,-0.8251677267955395
BTCUSD,BTCUSD,H1,10,none,1,fixed_2R,training,379,148,231,39.050131926121374,-11.847082991469508,0.9221916026923601,-0.031258794172742764,1.0,379,False,17.248979705339146,872.103170747526,17.248979705339146,872.103170747526,-1.1601742250170273
BTCUSD,BTCUSD,H1,10,none,1,fixed_3R,training,373,140,233,37.533512064343164,-11.55987918970396,0.9260908698842742,-0.030991633216364504,1.0,373,False,19.250696793715875,870.8910010260985,19.250696793715875,870.8910010260985,-1.2296620972247216
BTCUSD,BTCUSD,H1,10,none,1,fixed_4R,training,371,138,233,37.19676549865229,-15.631002435154123,0.9002860698438838,-0.042132082035455855,1.0,371,False,25.71045015621854,834.7019973490459,25.71045015621854,834.7019973490459,-1.704896307382998
BTCUSD,BTCUSD,H1,10,none,1,trail_start_1R_distance_0.5R,training,381,160,221,41.99475065616798,-4.051203742840191,0.9719383950186389,-0.010633080689869269,1.0,381,False,17.15178260539945,941.729772851598,17.15178260539945,941.729772851598,-0.7478300000063602
BTCUSD,BTCUSD,H1,10,none,1,trail_start_1R_distance_1R,training,376,157,219,41.755319148936174,-1.0544785771461676,0.9926354340790576,-0.002804464300920658,1.0,376,False,13.902918932279047,965.4871239557507,13.902918932279047,965.4871239557507,-0.46160202258896815
BTCUSD,BTCUSD,H1,10,none,1,trail_start_1.5R_distance_1R,training,374,146,228,39.037433155080215,-10.426833186946723,0.9307105965179389,-0.027879233120178405,1.0,374,False,16.927572077128232,878.8182659895881,16.927572077128232,878.8182659895881,-1.076655002267607
BTCUSD,BTCUSD,H1,10,ema200_slope,24,fixed_2R,training,97,32,65,32.98969072164948,-3.1058479185644394,0.9500883052888329,-0.03201905070684989,1.0,97,False,16.981398076466984,960.9042605234706,16.981398076466984,960.9042605234706,-0.8520937546256181
BTCUSD,BTCUSD,H1,10,ema200_slope,24,fixed_3R,training,84,24,60,28.57142857142857,5.368561023614402,1.094675607174869,0.06391144075731431,1.0,84,False,11.986546130706198,1042.893128552035,11.986546130706198,1042.893128552035,0.2704975259361395
BTCUSD,BTCUSD,H1,10,ema200_slope,24,fixed_4R,training,83,22,61,26.506024096385545,11.961358770834284,1.2054268299399913,0.14411275627511186,1.0,83,False,14.418369076898472,1108.949186979961,14.418369076898472,1108.949186979961,0.9170089553668771
BTCUSD,BTCUSD,H1,10,ema200_slope,24,trail_start_1R_distance_0.5R,training,114,52,62,45.614035087719294,11.153671799783814,1.1875551084693894,0.09783922631389311,1.0,114,False,7.800943797982139,1105.3219511505529,7.800943797982139,1105.3219511505529,0.9107325898227605
BTCUSD,BTCUSD,H1,10,ema200_slope,24,trail_start_1R_distance_1R,training,106,46,60,43.39622641509434,16.033856872753294,1.2790012138296973,0.15126280068635184,1.0,106,False,10.300851539886503,1154.6709471290656,10.300851539886503,1154.6709471290656,1.3371619704355076
BTCUSD,BTCUSD,H1,10,ema200_slope,24,trail_start_1.5R_distance_1R,training,104,35,69,33.65384615384615,9.151715202686079,1.1381873689399784,0.08799726156428922,1.0,104,False,12.54672353979491,1077.058023400713,12.54672353979491,1077.058023400713,0.5662586714672785
BTCUSD,BTCUSD,H1,10,ema200_slope,24,trail_start_1R_distance_1R,validation,31,11,20,35.483870967741936,-1.5249106045722016,0.9162879907435555,-0.049190664663619404,1.0,31,False,10.377256756139996,981.4379959334267,10.377256756139996,981.4379959334267,
BTCUSD,BTCUSD,H1,10,ema200_slope,24,trail_start_1R_distance_1R,full,137,57,80,41.605839416058394,14.508946268181091,1.1917019384106942,0.10590471728599336,1.0,137,False,12.664054049035242,1133.2379403129028,12.664054049035242,1133.2379403129028,
BTCUSD,BTCUSD,H4,4,none,1,fixed_2R,training,208,82,126,39.42307692307692,9.071770987272961,1.1062367707367409,0.04361428359265847,1.0,208,False,8.45326921028332,1081.788043339645,8.45326921028332,1081.788043339645,0.4568188905430097
BTCUSD,BTCUSD,H4,4,none,1,fixed_3R,training,205,77,128,37.5609756097561,9.711180354599195,1.1101925566472846,0.04737161148584973,1.0,205,False,11.403968129012096,1085.612690375256,11.403968129012096,1085.612690375256,0.3886284150700522
BTCUSD,BTCUSD,H4,4,none,1,fixed_4R,training,205,76,129,37.073170731707314,15.123281038649823,1.1696782127716525,0.07377210262756011,1.0,205,False,11.403968129012096,1142.4928175875893,11.403968129012096,1142.4928175875893,0.7755487716383288
BTCUSD,BTCUSD,H4,4,none,1,trail_start_1R_distance_0.5R,training,210,84,126,40.0,19.671392325274564,1.2332060320579692,0.09367329678702173,1.0,210,False,8.716531213941561,1196.483971767876,8.716531213941561,1196.483971767876,1.1937746910493816
BTCUSD,BTCUSD,H4,4,none,1,trail_start_1R_distance_1R,training,206,82,124,39.80582524271845,20.723380705863082,1.2471879112240831,0.10059893546535477,1.0,206,False,9.108897233382567,1208.6662536447393,9.108897233382567,1208.6662536447393,1.2665886478991832
BTCUSD,BTCUSD,H4,4,none,1,trail_start_1.5R_distance_1R,training,206,80,126,38.83495145631068,18.789495846169686,1.2188985543768955,0.09121114488431886,1.0,206,False,9.108897233382567,1185.3891762988753,9.108897233382567,1185.3891762988753,1.127605101613395
BTCUSD,BTCUSD,H4,4,ema200_slope,6,fixed_2R,training,45,19,26,42.22222222222222,12.407582655443871,1.4923932662807005,0.2757240590098638,1.0,45,False,5.50405045297407,1126.5404467735627,5.50405045297407,1126.5404467735627,1.853310188757799
BTCUSD,BTCUSD,H4,4,ema200_slope,6,fixed_3R,training,35,11,24,31.428571428571427,6.683839084532084,1.2831593545412467,0.19096683098663098,1.0,35,False,5.475882265889299,1063.3496741946828,5.475882265889299,1063.3496741946828,1.103213620588224
BTCUSD,BTCUSD,H4,4,ema200_slope,6,fixed_4R,training,32,10,22,31.25,13.683839084532085,1.6333786902242442,0.42761997139162766,1.0,32,False,5.475882265889299,1137.987273415431,5.475882265889299,1137.987273415431,2.444955365232604
BTCUSD,BTCUSD,H4,4,ema200_slope,6,trail_start_1R_distance_0.5R,training,63,28,35,44.44444444444444,13.470252301622958,1.3892628607533002,0.2138135285971898,1.0,63,False,5.9123541371819215,1136.065842474429,5.9123541371819215,1136.065842474429,1.668987534453802
BTCUSD,BTCUSD,H4,4,ema200_slope,6,trail_start_1R_distance_1R,training,53,23,30,43.39622641509434,8.675044439380793,1.2930311336509708,0.16368008376190174,1.0,53,False,6.441335219038427,1083.2194651343116,6.441335219038427,1083.2194651343116,1.127910257759393
BTCUSD,BTCUSD,H4,4,ema200_slope,6,trail_start_1.5R_distance_1R,training,46,20,26,43.47826086956522,10.16806473847767,1.3971199979697995,0.22104488561907978,1.0,46,False,5.475882265889299,1100.5390596570664,5.475882265889299,1100.5390596570664,1.4897320644106782
BTCUSD,BTCUSD,H4,5,none,1,fixed_2R,training,169,68,101,40.23668639053255,13.030539889482462,1.20608758298099,0.07710378632829859,1.0,169,False,8.648618153114345,1128.7976407117421,8.648618153114345,1128.7976407117421,0.8373176335904562
BTCUSD,BTCUSD,H4,5,none,1,fixed_3R,training,165,64,101,38.78787878787879,14.804389549388642,1.2297973305921073,0.08972357302659782,1.0,165,False,7.092594849926942,1146.3316669719306,7.092594849926942,1146.3316669719306,1.0532859689072327
BTCUSD,BTCUSD,H4,5,none,1,fixed_4R,training,165,60,105,36.36363636363637,2.52955039009793,1.037354217418173,0.01533060842483594,1.0,165,False,13.971215569128908,1014.0669122626344,13.971215569128908,1014.0669122626344,-0.20632025936296972
BTCUSD,BTCUSD,H4,5,none,1,trail_start_1R_distance_0.5R,training,170,71,99,41.76470588235294,6.097483587889751,1.0957183661651635,0.03586755051699853,1.0,170,False,7.67067256545295,1053.6456041520823,7.67067256545295,1053.6456041520823,0.3251864955049452
BTCUSD,BTCUSD,H4,5,none,1,trail_start_1R_distance_1R,training,166,69,97,41.566265060240966,3.8161433521806734,1.0618476310222542,0.02298881537458237,1.0,166,False,9.690995595542127,1030.02465116922,9.690995595542127,1030.02465116922,0.06782748772822872
BTCUSD,BTCUSD,H4,5,none,1,trail_start_1.5R_distance_1R,training,164,65,99,39.63414634146341,4.533281229843145,1.0726211795679188,0.02764195871855576,1.0,164,False,10.20089059380274,1037.289040180429,10.20089059380274,1037.289040180429,0.10684734486488351
BTCUSD,BTCUSD,H4,5,ema200_slope,6,fixed_2R,training,42,16,26,38.095238095238095,5.835731945952514,1.2278956589393066,0.13894599871315508,1.0,42,False,4.551965680118656,1055.502276162534,4.551965680118656,1055.502276162534,0.9025787103774202
BTCUSD,BTCUSD,H4,5,ema200_slope,6,fixed_3R,training,36,11,25,30.555555555555557,6.835731945952514,1.2777958478857514,0.18988144294312537,1.0,36,False,6.423495764822213,1064.6176212470966,6.423495764822213,1064.6176212470966,1.0740182042487263
BTCUSD,BTCUSD,H4,5,ema200_slope,6,fixed_4R,training,28,7,21,25.0,3.0197594477409235,1.1465402255257364,0.10784855170503298,1.0,28,False,6.423495764822213,1025.2513204975487,6.423495764822213,1025.2513204975487,0.4857220973759885
BTCUSD,BTCUSD,H4,5,ema200_slope,6,trail_start_1R_distance_0.5R,training,54,25,29,46.2962962962963,2.1193347783364556,1.0730805095978089,0.03924694033956399,1.0,54,False,5.8703573414675585,1017.3421015093038,5.8703573414675585,1017.3421015093038,0.21455271617312496
BTCUSD,BTCUSD,H4,5,ema200_slope,6,trail_start_1R_distance_1R,training,43,21,22,48.837209302325576,3.342773129591063,1.1519442331632301,0.07773890999048984,1.0,43,False,6.537274504132681,1030.2750644308537,6.537274504132681,1030.2750644308537,0.421068778018061
BTCUSD,BTCUSD,H4,5,ema200_slope,6,trail_start_1.5R_distance_1R,training,37,15,22,40.54054054054054,4.817593812941267,1.222964140065573,0.1302052381876018,1.0,37,False,4.633974205703828,1045.257257216087,4.633974205703828,1045.257257216087,0.7900931968777819
BTCUSD,BTCUSD,H4,6,none,1,fixed_2R,training,133,56,77,42.10526315789473,4.544072180217586,1.0860109271344467,0.034165956242237484,1.0,133,False,11.874749616832727,1039.3243802702273,11.874749616832727,1039.3243802702273,0.08193268336724518
BTCUSD,BTCUSD,H4,6,none,1,fixed_3R,training,132,54,78,40.909090909090914,-0.14025358836026497,0.9973945735121592,-0.001062527184547462,1.0,132,False,12.944291735745207,991.3358805213165,12.944291735745207,991.3358805213165,-0.3803699913535495
BTCUSD,BTCUSD,H4,6,none,1,fixed_4R,training,132,52,80,39.39393939393939,-11.010073530743723,0.8027975981853491,-0.08340964796017972,1.0,132,False,16.214803783267715,890.1871376588979,16.214803783267715,890.1871376588979,-1.4864764076687766
BTCUSD,BTCUSD,H4,6,none,1,trail_start_1R_distance_0.5R,training,136,58,78,42.64705882352941,-0.34352725006521145,0.9935422108274987,-0.0025259356622442017,1.0,136,False,11.832674500136289,990.6942231545553,11.832674500136289,990.6942231545553,-0.35373286705336704
BTCUSD,BTCUSD,H4,6,none,1,trail_start_1R_distance_1R,training,134,58,76,43.28358208955223,-5.6877361532673065,0.8902645270967728,-0.04244579218856199,1.0,134,False,12.078294861912955,939.877896655903,12.078294861912955,939.877896655903,-0.8409376829965233
BTCUSD,BTCUSD,H4,6,none,1,trail_start_1.5R_distance_1R,training,133,56,77,42.10526315789473,-7.295084918906683,0.8619174624621305,-0.054850262548170554,1.0,133,False,13.448533569677915,924.9618894327788,13.448533569677915,924.9618894327788,-1.0412178095887012
BTCUSD,BTCUSD,H4,6,ema200_slope,6,fixed_2R,training,37,15,22,40.54054054054054,9.280879239550663,1.4479378901669855,0.2508345740419098,1.0,37,False,4.738387224652177,1092.8829922685436,4.738387224652177,1092.8829922685436,1.5534223428244038
BTCUSD,BTCUSD,H4,6,ema200_slope,6,fixed_3R,training,31,10,21,32.25806451612903,8.059614594845781,1.3898130948001803,0.2599875675756704,1.0,31,False,5.691003352405642,1078.3667020828625,5.691003352405642,1078.3667020828625,1.4283813436504809
BTCUSD,BTCUSD,H4,6,ema200_slope,6,fixed_4R,training,20,4,16,20.0,-5.190267209060475,0.6671511166406625,-0.25951336045302376,1.0,20,False,6.91006448163788,947.0523365860244,6.91006448163788,947.0523365860244,-1.3369089418541493
BTCUSD,BTCUSD,H4,6,ema200_slope,6,trail_start_1R_distance_0.5R,training,47,24,23,51.06382978723404,8.017311200114541,1.3535657605789073,0.17058108936413918,1.0,47,False,4.7383872246521666,1079.7602332228275,4.7383872246521666,1079.7602332228275,1.1829444051414317
BTCUSD,BTCUSD,H4,6,ema200_slope,6,trail_start_1R_distance_1R,training,44,22,22,50.0,4.654299819508283,1.2147254327051902,0.10577954135246098,1.0,44,False,4.738387224652167,1043.9474352951,4.738387224652167,1043.9474352951,0.6943354242436843
BTCUSD,BTCUSD,H4,6,ema200_slope,6,trail_start_1.5R_distance_1R,training,38,17,21,44.73684210526316,5.627509291979781,1.2721813539975337,0.1480923497889416,1.0,38,False,4.738387224652167,1054.0767830667023,4.738387224652167,1054.0767830667023,0.9141942688850746
BTCUSD,BTCUSD,H4,4,ema200_slope,6,fixed_4R,validation,9,3,6,33.33333333333333,2.4797299781663997,1.4438027871041363,0.2755255531296,1.0,9,False,2.970100000000013,1023.2353282519692,2.970100000000013,1023.2353282519692,
BTCUSD,BTCUSD,H4,4,ema200_slope,6,fixed_4R,full,41,13,28,31.70731707317073,15.812539414677454,1.581514956740858,0.38567169304091353,1.0,41,False,5.475882265889299,1160.40590265639,5.475882265889299,1160.40590265639,
EURUSD,EURUSD..,H1,6,none,1,fixed_2R,training,427,148,277,34.66042154566745,-36.632312110780234,0.8052140704401156,-0.08578995810487174,1.0,427,False,38.470450254688984,678.873097602763,38.470450254688984,678.873097602763,-3.190797733954745
EURUSD,EURUSD..,H1,6,none,1,fixed_3R,training,418,142,274,33.97129186602871,-21.56866348749372,0.8842787120269076,-0.051599673415056745,1.0,418,False,36.26427471595787,785.0844754666432,36.26427471595787,785.0844754666432,-2.3728869970828006
EURUSD,EURUSD..,H1,6,none,1,fixed_4R,training,415,140,273,33.734939759036145,-11.592714562873729,0.9376776430744302,-0.027934251958731875,1.0,415,False,37.35782092237009,863.3433503407588,37.35782092237009,863.3433503407588,-1.9227251670522394
EURUSD,EURUSD..,H1,6,none,1,trail_start_1R_distance_0.5R,training,430,160,268,37.2093023255814,-38.75091467080137,0.7839974304240619,-0.09011840621116599,1.0,430,False,41.632871560458845,664.5020622276107,41.632871560458845,664.5020622276107,-3.4164502931079523
EURUSD,EURUSD..,H1,6,none,1,trail_start_1R_distance_1R,training,423,156,265,36.87943262411347,-26.1812980042108,0.853244417357724,-0.06189432152295697,1.0,423,False,37.13721800827183,749.3445649647258,37.13721800827183,749.3445649647258,-2.6304803279898987
EURUSD,EURUSD..,H1,6,none,1,trail_start_1.5R_distance_1R,training,421,147,272,34.91686460807601,-27.527264465377492,0.8512512338150539,-0.065385426283557,1.0,421,False,38.56253230249728,738.6517709254595,38.56253230249728,738.6517709254595,-2.7564103875428962
EURUSD,EURUSD..,H1,6,ema200_slope,24,fixed_2R,training,115,33,82,28.695652173913043,-18.82393075922801,0.7630569941201056,-0.16368635442806964,1.0,115,False,19.350928589841356,820.2517303391061,19.350928589841356,820.2517303391061,-2.414919188771924
EURUSD,EURUSD..,H1,6,ema200_slope,24,fixed_3R,training,102,27,75,26.47058823529412,-4.4987927710959985,0.9373988056107927,-0.04410581148133332,1.0,102,False,10.115156773462102,943.3621635619274,10.115156773462102,943.3621635619274,-0.7094433109630579
EURUSD,EURUSD..,H1,6,ema200_slope,24,fixed_4R,training,83,20,63,24.096385542168676,-1.65609031009989,0.9726150936957902,-0.019952895302408315,1.0,83,False,9.947770529973251,969.8617592149271,9.947770529973251,969.8617592149271,-0.4337980845087728
EURUSD,EURUSD..,H1,6,ema200_slope,24,trail_start_1R_distance_0.5R,training,140,54,86,38.57142857142858,-22.410659430324813,0.7337982231713138,-0.16007613878803437,1.0,140,False,21.650639140472293,792.2866304967531,21.650639140472293,792.2866304967531,-2.6500022490242716
EURUSD,EURUSD..,H1,6,ema200_slope,24,trail_start_1R_distance_1R,training,133,53,80,39.849624060150376,-9.535631168038254,0.8780403003728763,-0.07169647494765605,1.0,133,False,15.32049241342303,898.2935866199837,15.32049241342303,898.2935866199837,-1.3079577366320798
EURUSD,EURUSD..,H1,6,ema200_slope,24,trail_start_1.5R_distance_1R,training,124,42,82,33.87096774193548,-11.326374517201053,0.8587500290041872,-0.09134172997742784,1.0,124,False,15.262095226672162,882.0692753804699,15.262095226672162,882.0692753804699,-1.4988097627313892
EURUSD,EURUSD..,H1,8,none,1,fixed_2R,training,346,127,219,36.70520231213873,-25.514628817586892,0.8245147789273113,-0.07374170178493321,1.0,346,False,35.69718879832206,762.429362316504,35.69718879832206,762.429362316504,-2.675885278154187
EURUSD,EURUSD..,H1,8,none,1,fixed_3R,training,338,121,217,35.798816568047336,-28.301871160590768,0.806195163857278,-0.08373334662896677,1.0,338,False,35.37356622525555,740.0727731403122,35.37356622525555,740.0727731403122,-2.83343222196407
EURUSD,EURUSD..,H1,8,none,1,fixed_4R,training,335,119,216,35.52238805970149,-25.289833267748737,0.8256268525924986,-0.07549203960522011,1.0,335,False,35.794666885466185,761.3187681623922,35.794666885466185,761.3187681623922,-2.689673842320677
EURUSD,EURUSD..,H1,8,none,1,trail_start_1R_distance_0.5R,training,347,134,213,38.61671469740634,-25.309445193625482,0.8209155650937005,-0.07293788240237892,1.0,347,False,32.80896314346774,761.9948590132306,32.80896314346774,761.9948590132306,-2.5479033970854545
EURUSD,EURUSD..,H1,8,none,1,trail_start_1R_distance_1R,training,342,130,212,38.01169590643275,-27.396536590231708,0.8061827634807821,-0.08010683213518044,1.0,342,False,35.54423387712628,745.9158085384191,35.54423387712628,745.9158085384191,-2.7822769738057085
EURUSD,EURUSD..,H1,8,none,1,trail_start_1.5R_distance_1R,training,341,126,215,36.950146627565985,-17.194913065410276,0.8808785720450758,-0.05042496500120316,1.0,341,False,30.221069641641673,821.117160391248,30.221069641641673,821.117160391248,-2.00786774795347
EURUSD,EURUSD..,H1,8,ema200_slope,24,fixed_2R,training,89,31,58,34.831460674157306,-3.7267375627788657,0.9336712042687086,-0.04187345576156029,1.0,89,False,11.466374836724064,955.7924457850004,11.466374836724064,955.7924457850004,-0.713637704417223
EURUSD,EURUSD..,H1,8,ema200_slope,24,fixed_3R,training,86,24,62,27.906976744186046,-2.1027068132251587,0.9654534034832112,-0.024450079223548356,1.0,86,False,14.93791905075201,967.9892404652946,14.93791905075201,967.9892404652946,-0.679439458411432
EURUSD,EURUSD..,H1,8,ema200_slope,24,fixed_4R,training,75,17,58,22.666666666666664,-11.082110221149119,0.8032099481411491,-0.14776146961532158,1.0,75,False,17.76251569484981,885.2889991096298,17.76251569484981,885.2889991096298,-1.8696709994467295
EURUSD,EURUSD..,H1,8,ema200_slope,24,trail_start_1R_distance_0.5R,training,120,48,72,40.0,-8.821067058355927,0.8743183813235114,-0.07350889215296606,1.0,120,False,19.144603026927772,907.1514374928603,19.144603026927772,907.1514374928603,-1.4398859320664643
EURUSD,EURUSD..,H1,8,ema200_slope,24,trail_start_1R_distance_1R,training,113,46,67,40.707964601769916,-2.563255908226608,0.9610836692784077,-0.02268368060377529,1.0,113,False,17.736097211355432,963.9032019843805,17.736097211355432,963.9032019843805,-0.8064121704500882
EURUSD,EURUSD..,H1,8,ema200_slope,24,trail_start_1.5R_distance_1R,training,98,36,62,36.734693877551024,-0.04712390620963322,0.9992257738625852,-0.0004808561858125839,1.0,98,False,12.839920406127876,988.8630181329798,12.839920406127876,988.8630181329798,-0.3684731835424173
EURUSD,EURUSD..,H1,10,none,1,fixed_2R,training,272,97,175,35.661764705882355,-10.115436592490964,0.9093388046376714,-0.03718910511945207,1.0,272,False,28.020668855169035,891.730473451129,28.020668855169035,891.730473451129,-1.597764367629908
EURUSD,EURUSD..,H1,10,none,1,fixed_3R,training,266,94,172,35.338345864661655,0.03643925531597782,1.0003247565586193,0.00013698968163901434,1.0,266,False,26.31367464106481,983.3923886313263,26.31367464106481,983.3923886313263,-0.9002640380652233
EURUSD,EURUSD..,H1,10,none,1,fixed_4R,training,264,93,171,35.22727272727273,2.028490316840044,1.0181127043796079,0.007683675442575925,1.0,264,False,23.925649656615626,1001.0915739458836,23.925649656615626,1001.0915739458836,-0.6794641318391939
EURUSD,EURUSD..,H1,10,none,1,trail_start_1R_distance_0.5R,training,273,105,168,38.46153846153847,-18.373302864380566,0.8274827690251714,-0.0673014756937017,1.0,273,False,26.84930685414183,823.1626216864913,26.84930685414183,823.1626216864913,-2.0618527347704667
EURUSD,EURUSD..,H1,10,none,1,trail_start_1R_distance_1R,training,268,103,165,38.43283582089552,-10.449768783026544,0.9016515559635013,-0.03899167456353188,1.0,268,False,28.21223458007831,889.0061812177875,28.21223458007831,889.0061812177875,-1.6315628727457154
