symbol,broker_symbol,setup,side,signal_time_iso,entry_time_iso,exit_time_iso,entry,sl,tp,lot,pnl,result,rr,margin,reason
XAUUSD,XAUUSDm,range,SELL,2025-12-01T13:45:00Z,2025-12-01T13:50:00Z,2025-12-01T14:35:00Z,4258.407,4265.059,4238.451,0.2,399.12,TP,3.0,42.58,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-01T14:50:00Z,2025-12-01T14:55:00Z,2025-12-01T15:10:00Z,4241.002,4233.894,4262.325,0.2,-142.16,SL,3.0,42.41,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-01T17:00:00Z,2025-12-01T17:05:00Z,2025-12-02T01:05:00Z,4226.267,4213.502,4264.562,0.2,-255.3,SL,3.0,42.26,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-02T02:50:00Z,2025-12-02T02:55:00Z,2025-12-02T03:05:00Z,4221.527,4225.119,4210.752,0.2,-71.84,SL,3.0,42.22,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-02T03:10:00Z,2025-12-02T03:15:00Z,2025-12-02T03:15:00Z,4223.793,4225.845,4217.637,0.2,-41.04,SL,3.0,42.24,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-02T03:25:00Z,2025-12-02T03:30:00Z,2025-12-02T03:30:00Z,4222.584,4225.121,4214.974,0.2,-50.74,SL,3.0,42.23,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-02T03:35:00Z,2025-12-02T03:40:00Z,2025-12-02T06:00:00Z,4222.716,4225.856,4213.296,0.2,-62.8,SL,3.0,42.23,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2025-12-02T06:10:00Z,2025-12-02T06:15:00Z,2025-12-02T09:30:00Z,4223.643,4234.432,4191.277,0.2,647.32,TP,3.0,42.24,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-02T11:50:00Z,2025-12-02T11:55:00Z,2025-12-02T14:25:00Z,4203.942,4196.5,4226.269,0.2,446.54,TP,3.0,42.04,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-02T15:05:00Z,2025-12-02T15:10:00Z,2025-12-02T15:35:00Z,4209.633,4219.196,4180.945,0.2,573.76,TP,3.0,42.1,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-02T16:00:00Z,2025-12-02T16:05:00Z,2025-12-03T13:50:00Z,4170.214,4149.999,4230.859,0.2,1212.9,TP,3.0,41.7,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-03T14:50:00Z,2025-12-03T14:55:00Z,2025-12-03T14:55:00Z,4208.967,4213.796,4194.48,0.2,-96.58,SL,3.0,42.09,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-03T15:00:00Z,2025-12-03T15:05:00Z,2025-12-03T16:55:00Z,4216.054,4205.357,4248.144,0.2,-213.94,SL,3.0,42.16,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,BUY,2025-12-03T17:00:00Z,2025-12-03T17:05:00Z,2025-12-04T03:00:00Z,4206.355,4194.614,4241.579,0.2,-234.82,SL,3.0,42.06,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-04T05:20:00Z,2025-12-04T05:25:00Z,2025-12-04T05:35:00Z,4193.201,4185.321,4216.842,0.2,-157.6,SL,3.0,41.93,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-04T06:40:00Z,2025-12-04T06:45:00Z,2025-12-04T16:15:00Z,4188.972,4179.682,4216.842,0.2,557.4,TP,3.0,41.89,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-04T16:35:00Z,2025-12-04T16:40:00Z,2025-12-05T05:25:00Z,4210.183,4218.419,4185.475,0.2,-164.72,SL,3.0,42.1,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-05T12:10:00Z,2025-12-05T12:15:00Z,2025-12-05T12:15:00Z,4225.628,4228.858,4215.939,0.2,-64.6,SL,3.0,42.26,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-05T12:20:00Z,2025-12-05T12:25:00Z,2025-12-05T13:00:00Z,4226.193,4229.611,4215.939,0.2,-68.36,SL,3.0,42.26,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-05T13:15:00Z,2025-12-05T13:20:00Z,2025-12-05T13:20:00Z,4225.707,4228.963,4215.939,0.2,-65.12,SL,3.0,42.26,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-05T14:35:00Z,2025-12-05T14:40:00Z,2025-12-05T15:30:00Z,4232.905,4227.148,4250.176,0.2,345.42,TP,3.0,42.33,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,BUY,2025-12-05T20:10:00Z,2025-12-05T20:15:00Z,2025-12-07T23:25:00Z,4204.799,4191.166,4245.698,0.2,-272.66,SL,3.0,42.05,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-08T00:25:00Z,2025-12-08T00:30:00Z,2025-12-08T00:55:00Z,4205.755,4211.072,4189.804,0.2,-106.34,SL,3.0,42.06,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-08T01:00:00Z,2025-12-08T01:05:00Z,2025-12-08T01:20:00Z,4204.882,4209.908,4189.804,0.2,-100.52,SL,3.0,42.05,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-08T01:25:00Z,2025-12-08T01:30:00Z,2025-12-08T05:30:00Z,4207.982,4214.041,4189.804,0.2,-121.18,SL,3.0,42.08,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-08T05:40:00Z,2025-12-08T05:45:00Z,2025-12-08T05:50:00Z,4214.923,4212.668,4221.688,0.2,-45.1,SL,3.0,42.15,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-08T06:10:00Z,2025-12-08T06:15:00Z,2025-12-08T07:05:00Z,4215.329,4213.062,4222.13,0.2,-45.34,SL,3.0,42.15,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-08T07:15:00Z,2025-12-08T07:20:00Z,2025-12-08T07:35:00Z,4214.998,4212.509,4222.465,0.2,-49.78,SL,3.0,42.15,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-08T07:40:00Z,2025-12-08T07:45:00Z,2025-12-08T08:20:00Z,4209.935,4214.076,4197.511,0.2,-82.82,SL,3.0,42.1,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-08T10:30:00Z,2025-12-08T10:35:00Z,2025-12-08T10:55:00Z,4206.849,4202.811,4218.963,0.2,-80.76,SL,3.0,42.07,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-08T11:20:00Z,2025-12-08T11:25:00Z,2025-12-08T13:30:00Z,4205.784,4201.391,4218.963,0.2,-87.86,SL,3.0,42.06,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-08T14:00:00Z,2025-12-08T14:05:00Z,2025-12-08T14:45:00Z,4202.602,4197.959,4216.531,0.2,-92.86,SL,3.0,42.03,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-08T16:05:00Z,2025-12-08T16:10:00Z,2025-12-09T15:55:00Z,4180.89,4169.348,4215.517,0.2,692.54,TP,3.0,41.81,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-09T16:05:00Z,2025-12-09T16:10:00Z,2025-12-10T10:30:00Z,4214.785,4223.25,4189.391,0.2,507.88,TP,3.0,42.15,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-10T13:50:00Z,2025-12-10T13:55:00Z,2025-12-10T19:00:00Z,4202.545,4207.484,4187.729,0.2,-98.78,SL,3.0,42.03,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-10T19:35:00Z,2025-12-10T19:40:00Z,2025-12-10T19:40:00Z,4204.097,4209.144,4188.957,0.2,302.8,TP,3.0,42.04,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-10T19:45:00Z,2025-12-10T19:50:00Z,2025-12-10T19:50:00Z,4191.795,4186.688,4207.115,0.2,306.4,TP,3.0,41.92,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-10T19:55:00Z,2025-12-10T20:00:00Z,2025-12-11T15:40:00Z,4216.426,4203.49,4255.234,0.2,776.16,TP,3.0,42.16,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-11T16:05:00Z,2025-12-11T16:10:00Z,2025-12-11T16:45:00Z,4252.911,4268.82,4205.184,0.2,-318.18,SL,3.0,42.53,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-11T21:30:00Z,2025-12-11T21:35:00Z,2025-12-12T07:05:00Z,4278.386,4287.817,4250.094,0.2,-188.62,SL,3.0,42.78,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-12T08:05:00Z,2025-12-12T08:10:00Z,2025-12-12T08:35:00Z,4291.951,4289.993,4297.825,0.2,117.48,TP,3.0,42.92,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-12T12:05:00Z,2025-12-12T12:10:00Z,2025-12-12T14:55:00Z,4335.549,4351.738,4286.981,0.2,-323.78,SL,3.0,43.36,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-12T16:05:00Z,2025-12-12T16:10:00Z,2025-12-12T16:10:00Z,4276.801,4287.043,4246.076,0.2,-204.84,SL,3.0,42.77,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-12T16:20:00Z,2025-12-12T16:25:00Z,2025-12-12T16:25:00Z,4282.555,4287.536,4267.612,0.2,-99.62,SL,3.0,42.83,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-12T16:30:00Z,2025-12-12T16:35:00Z,2025-12-12T17:40:00Z,4279.719,4291.128,4245.492,0.2,-228.18,SL,3.0,42.8,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-12-12T17:45:00Z,2025-12-12T17:50:00Z,2025-12-16T05:30:00Z,4296.488,4277.461,4353.57,0.2,-380.54,SL,3.0,42.96,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-16T05:45:00Z,2025-12-16T05:50:00Z,2025-12-16T14:00:00Z,4283.797,4272.412,4317.952,0.2,683.1,TP,3.0,42.84,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-17T00:25:00Z,2025-12-17T00:30:00Z,2025-12-17T01:05:00Z,4313.404,4317.641,4300.693,0.2,-84.74,SL,3.0,43.13,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-17T01:25:00Z,2025-12-17T01:30:00Z,2025-12-17T02:50:00Z,4317.068,4312.896,4329.584,0.2,-83.44,SL,3.0,43.17,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-17T03:00:00Z,2025-12-17T03:05:00Z,2025-12-17T03:10:00Z,4318.393,4313.91,4331.841,0.2,-89.66,SL,3.0,43.18,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-17T03:15:00Z,2025-12-17T03:20:00Z,2025-12-17T04:40:00Z,4317.547,4313.997,4328.196,0.2,212.98,TP,3.0,43.18,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-17T05:05:00Z,2025-12-17T05:10:00Z,2025-12-17T06:35:00Z,4331.598,4327.541,4343.77,0.2,-81.14,SL,3.0,43.32,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-17T06:40:00Z,2025-12-17T06:45:00Z,2025-12-17T06:55:00Z,4329.382,4326.795,4337.142,0.2,-51.74,SL,3.0,43.29,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-17T07:00:00Z,2025-12-17T07:05:00Z,2025-12-17T10:35:00Z,4325.686,4331.8,4307.343,0.2,366.86,TP,3.0,43.26,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-17T10:45:00Z,2025-12-17T10:50:00Z,2025-12-17T13:55:00Z,4316.97,4308.45,4342.53,0.2,511.2,TP,3.0,43.17,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-17T14:20:00Z,2025-12-17T14:25:00Z,2025-12-17T14:45:00Z,4327.332,4322.689,4341.26,0.2,278.56,TP,3.0,43.27,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-17T18:10:00Z,2025-12-17T18:15:00Z,2025-12-18T13:05:00Z,4343.202,4352.632,4314.913,0.2,565.78,TP,3.0,43.43,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-18T13:15:00Z,2025-12-18T13:20:00Z,2025-12-18T13:20:00Z,4322.658,4319.347,4332.592,0.2,-66.22,SL,3.0,43.23,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-18T15:05:00Z,2025-12-18T15:10:00Z,2025-12-18T15:30:00Z,4331.641,4335.327,4320.584,0.2,-73.72,SL,3.0,43.32,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-18T20:00:00Z,2025-12-18T20:05:00Z,2025-12-19T01:20:00Z,4332.118,4317.942,4374.645,0.2,-283.52,SL,3.0,43.32,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-19T01:55:00Z,2025-12-19T02:00:00Z,2025-12-19T02:00:00Z,4323.231,4324.894,4318.241,0.2,-33.26,SL,3.0,43.23,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2025-12-19T02:05:00Z,2025-12-19T02:10:00Z,2025-12-19T02:15:00Z,4326.412,4322.505,4338.134,0.2,-78.14,SL,3.0,43.26,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-19T02:20:00Z,2025-12-19T02:25:00Z,2025-12-19T02:30:00Z,4322.056,4324.86,4313.644,0.2,-56.08,SL,3.0,43.22,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2025-12-19T02:35:00Z,2025-12-19T02:40:00Z,2025-12-19T05:30:00Z,4321.096,4324.862,4309.798,0.2,-75.32,SL,3.0,43.21,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2025-12-19T08:45:00Z,2025-12-19T08:50:00Z,2025-12-19T09:40:00Z,4327.458,4330.977,4316.9,0.2,-70.38,SL,3.0,43.27,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-19T09:50:00Z,2025-12-19T09:55:00Z,2025-12-19T13:10:00Z,4328.235,4332.013,4316.9,0.2,-75.56,SL,3.0,43.28,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-19T13:30:00Z,2025-12-19T13:35:00Z,2025-12-19T14:35:00Z,4332.309,4336.056,4321.069,0.2,-74.94,SL,3.0,43.32,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-19T15:00:00Z,2025-12-19T15:05:00Z,2025-12-22T00:00:00Z,4339.266,4331.449,4362.718,0.2,469.04,TP,3.0,43.39,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-22T04:30:00Z,2025-12-22T04:35:00Z,2025-12-22T04:50:00Z,4395.426,4393.8,4400.304,0.2,97.56,TP,3.0,43.95,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-22T13:20:00Z,2025-12-22T13:25:00Z,2025-12-22T13:25:00Z,4413.902,4416.49,4406.138,0.2,-51.76,SL,3.0,44.14,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-22T14:40:00Z,2025-12-22T14:45:00Z,2025-12-22T15:10:00Z,4423.092,4415.332,4446.371,0.2,-155.2,SL,3.0,44.23,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-22T15:15:00Z,2025-12-22T15:20:00Z,2025-12-22T15:55:00Z,4416.917,4411.353,4433.608,0.2,333.82,TP,3.0,44.17,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-22T16:00:00Z,2025-12-22T16:05:00Z,2025-12-22T16:15:00Z,4430.737,4438.922,4406.183,0.2,-163.7,SL,3.0,44.31,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-22T16:30:00Z,2025-12-22T16:35:00Z,2025-12-22T21:00:00Z,4433.878,4443.11,4406.183,0.2,-184.64,SL,3.0,44.34,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-23T00:05:00Z,2025-12-23T00:10:00Z,2025-12-23T01:00:00Z,4464.0,4461.407,4471.78,0.2,155.6,TP,3.0,44.64,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-23T08:10:00Z,2025-12-23T08:15:00Z,2025-12-23T13:10:00Z,4488.028,4494.205,4469.496,0.2,-123.54,SL,3.0,44.88,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-23T13:55:00Z,2025-12-23T14:00:00Z,2025-12-23T14:00:00Z,4479.332,4474.397,4494.137,0.2,-98.7,SL,3.0,44.79,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2025-12-23T19:05:00Z,2025-12-23T19:10:00Z,2025-12-24T00:05:00Z,4491.842,4512.271,4430.554,0.2,-408.58,SL,3.0,44.92,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-24T00:10:00Z,2025-12-24T00:15:00Z,2025-12-24T00:35:00Z,4507.846,4515.939,4483.568,0.2,-161.86,SL,3.0,45.08,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-24T01:00:00Z,2025-12-24T01:05:00Z,2025-12-24T02:05:00Z,4513.964,4506.34,4536.836,0.2,-152.48,SL,3.0,45.14,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-24T02:10:00Z,2025-12-24T02:15:00Z,2025-12-24T02:15:00Z,4511.74,4506.251,4528.206,0.2,-109.78,SL,3.0,45.12,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-24T02:20:00Z,2025-12-24T02:25:00Z,2025-12-24T02:55:00Z,4508.277,4516.513,4483.568,0.2,494.18,TP,3.0,45.08,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-24T03:10:00Z,2025-12-24T03:15:00Z,2025-12-24T13:20:00Z,4485.563,4477.305,4510.338,0.2,-165.16,SL,3.0,44.86,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-24T13:25:00Z,2025-12-24T13:30:00Z,2025-12-24T14:35:00Z,4479.036,4472.082,4499.899,0.2,-139.08,SL,3.0,44.79,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-24T14:40:00Z,2025-12-24T14:45:00Z,2025-12-24T14:45:00Z,4480.972,4474.663,4499.899,0.2,-126.18,SL,3.0,44.81,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-25T23:15:00Z,2025-12-25T23:20:00Z,2025-12-26T00:45:00Z,4492.907,4487.165,4510.133,0.2,344.52,TP,3.0,44.93,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-26T01:50:00Z,2025-12-26T01:55:00Z,2025-12-26T02:00:00Z,4505.318,4499.23,4523.583,0.2,-121.76,SL,3.0,45.05,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-26T02:05:00Z,2025-12-26T02:10:00Z,2025-12-26T02:30:00Z,4503.281,4498.263,4518.335,0.2,-100.36,SL,3.0,45.03,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-26T02:40:00Z,2025-12-26T02:45:00Z,2025-12-26T02:50:00Z,4498.964,4503.795,4484.47,0.2,-96.62,SL,3.0,44.99,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-26T03:35:00Z,2025-12-26T03:40:00Z,2025-12-26T04:10:00Z,4501.534,4499.509,4507.61,0.2,121.52,TP,3.0,45.02,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-26T08:20:00Z,2025-12-26T08:25:00Z,2025-12-26T09:00:00Z,4515.563,4520.567,4500.55,0.2,-100.08,SL,3.0,45.16,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-26T09:05:00Z,2025-12-26T09:10:00Z,2025-12-26T10:15:00Z,4517.162,4522.699,4500.55,0.2,-110.74,SL,3.0,45.17,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-26T10:35:00Z,2025-12-26T10:40:00Z,2025-12-26T13:35:00Z,4517.831,4523.591,4500.55,0.2,-115.2,SL,3.0,45.18,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-26T13:40:00Z,2025-12-26T13:45:00Z,2025-12-26T14:25:00Z,4521.736,4528.057,4502.773,0.2,-126.42,SL,3.0,45.22,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-26T14:40:00Z,2025-12-26T14:45:00Z,2025-12-26T15:05:00Z,4520.993,4527.066,4502.773,0.2,-121.46,SL,3.0,45.21,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2025-12-26T16:10:00Z,2025-12-26T16:15:00Z,2025-12-29T00:20:00Z,4539.014,4550.714,4503.915,0.2,701.98,TP,3.0,45.39,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2025-12-29T07:10:00Z,2025-12-29T07:15:00Z,2025-12-29T08:55:00Z,4473.466,4455.285,4528.008,0.2,-363.62,SL,3.0,44.73,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-29T11:05:00Z,2025-12-29T11:10:00Z,2025-12-29T11:40:00Z,4459.911,4440.067,4519.444,0.2,-396.88,SL,3.0,44.6,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-29T16:00:00Z,2025-12-29T16:05:00Z,2025-12-31T05:50:00Z,4336.508,4292.757,4467.761,0.2,-875.02,SL,3.0,43.37,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-31T07:15:00Z,2025-12-31T07:20:00Z,2025-12-31T08:10:00Z,4333.895,4320.716,4373.433,0.2,-263.58,SL,3.0,43.34,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2025-12-31T12:25:00Z,2025-12-31T12:30:00Z,2025-12-31T13:45:00Z,4306.887,4296.725,4337.374,0.2,609.74,TP,3.0,43.07,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2025-12-31T14:10:00Z,2025-12-31T14:15:00Z,2025-12-31T14:25:00Z,4340.377,4335.468,4355.103,0.2,-98.18,SL,3.0,43.4,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2025-12-31T15:05:00Z,2025-12-31T15:10:00Z,2026-01-01T23:25:00Z,4332.2,4341.821,4303.336,0.2,-192.42,SL,3.0,43.32,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-02T00:00:00Z,2026-01-02T00:05:00Z,2026-01-02T00:10:00Z,4346.48,4352.754,4327.659,0.2,-125.48,SL,3.0,43.46,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-01-02T00:55:00Z,2026-01-02T01:00:00Z,2026-01-02T01:00:00Z,4354.277,4350.675,4365.082,0.2,-72.04,SL,3.0,43.54,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-01-02T01:05:00Z,2026-01-02T01:10:00Z,2026-01-02T01:50:00Z,4346.169,4352.339,4327.659,0.2,-123.4,SL,3.0,43.46,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-02T01:55:00Z,2026-01-02T02:00:00Z,2026-01-02T02:45:00Z,4347.922,4354.676,4327.659,0.2,-135.08,SL,3.0,43.48,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-02T04:10:00Z,2026-01-02T04:15:00Z,2026-01-02T08:05:00Z,4374.714,4385.849,4341.308,0.2,-222.7,SL,3.0,43.75,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-02T08:15:00Z,2026-01-02T08:20:00Z,2026-01-02T08:30:00Z,4383.028,4387.055,4370.946,0.2,-80.54,SL,3.0,43.83,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-02T12:10:00Z,2026-01-02T12:15:00Z,2026-01-02T13:10:00Z,4395.188,4400.091,4380.479,0.2,-98.06,SL,3.0,43.95,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-02T13:15:00Z,2026-01-02T13:20:00Z,2026-01-02T13:20:00Z,4398.834,4404.952,4380.479,0.2,367.1,TP,3.0,43.99,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-01-02T16:05:00Z,2026-01-02T16:10:00Z,2026-01-02T17:00:00Z,4326.552,4331.044,4313.076,0.2,-89.84,SL,3.0,43.27,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-01-02T17:05:00Z,2026-01-02T17:10:00Z,2026-01-02T18:40:00Z,4328.274,4334.174,4310.574,0.2,354.0,TP,3.0,43.28,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2026-01-02T21:55:00Z,2026-01-04T23:05:00Z,2026-01-04T23:10:00Z,4353.406,4367.985,4309.669,0.2,-291.58,SL,3.0,43.53,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-05T00:00:00Z,2026-01-05T00:05:00Z,2026-01-05T00:10:00Z,4370.67,4377.617,4349.83,0.2,-138.94,SL,3.0,43.71,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-05T05:30:00Z,2026-01-05T05:35:00Z,2026-01-05T06:25:00Z,4409.525,4422.624,4370.227,0.2,-261.98,SL,3.0,44.1,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-01-05T06:30:00Z,2026-01-05T06:35:00Z,2026-01-05T09:40:00Z,4420.479,4437.23,4370.227,0.2,-335.02,SL,3.0,44.2,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-01-05T11:20:00Z,2026-01-05T11:25:00Z,2026-01-05T11:25:00Z,4427.916,4426.192,4433.088,0.2,-34.48,SL,3.0,44.28,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-01-05T11:50:00Z,2026-01-05T11:55:00Z,2026-01-05T13:25:00Z,4420.689,4428.435,4397.451,0.2,464.76,TP,3.0,44.21,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-01-05T13:40:00Z,2026-01-05T13:45:00Z,2026-01-05T14:55:00Z,4412.254,4403.002,4440.011,0.2,555.14,TP,3.0,44.12,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-01-05T16:00:00Z,2026-01-05T16:05:00Z,2026-01-06T03:15:00Z,4448.392,4465.891,4395.895,0.2,-349.98,SL,3.0,44.48,range_rejection_from_h4_high
