time,event,note,basket,legs,first_entry,gap,volume,price,trigger,bid,ask,balance,equity,basket_start_balance,day_start_balance,basket_pnl,daily_pnl,common_sl,total_lots,positions,day,day_locked
2026.05.28 18:15:04,add_rejected,risk distance or conservative margin budget,1215,0,0.0,10.0,0.01,4506.387,4506.372,4506.313,4506.387,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:16:04,add_rejected,risk distance or conservative margin budget,1216,0,0.0,10.0,0.01,4508.391,4508.376,4508.317,4508.391,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:17:04,add_rejected,risk distance or conservative margin budget,1217,0,0.0,10.0,0.01,4512.058,4512.043,4511.984,4512.058,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:18:04,add_rejected,risk distance or conservative margin budget,1218,0,0.0,10.0,0.01,4509.934,4509.919,4509.874,4509.934,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:19:04,add_rejected,risk distance or conservative margin budget,1219,0,0.0,10.0,0.01,4509.626,4509.611,4509.552,4509.626,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:20:04,add_rejected,risk distance or conservative margin budget,1220,0,0.0,10.0,0.01,4510.059,4510.044,4509.985,4510.059,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:21:04,add_rejected,risk distance or conservative margin budget,1221,0,0.0,10.0,0.01,4509.093,4509.078,4509.019,4509.093,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:22:04,add_rejected,risk distance or conservative margin budget,1222,0,0.0,10.0,0.01,4509.691,4509.676,4509.617,4509.691,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:23:04,add_rejected,risk distance or conservative margin budget,1223,0,0.0,10.0,0.01,4509.749,4509.734,4509.675,4509.749,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:24:04,add_rejected,risk distance or conservative margin budget,1224,0,0.0,10.0,0.01,4508.667,4508.652,4508.593,4508.667,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:25:04,add_rejected,risk distance or conservative margin budget,1225,0,0.0,10.0,0.01,4508.336,4508.321,4508.262,4508.336,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:26:04,add_rejected,risk distance or conservative margin budget,1226,0,0.0,10.0,0.01,4506.819,4506.804,4506.745,4506.819,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:27:04,add_rejected,risk distance or conservative margin budget,1227,0,0.0,10.0,0.01,4506.824,4506.809,4506.75,4506.824,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:28:04,add_rejected,risk distance or conservative margin budget,1228,0,0.0,10.0,0.01,4507.015,4507.0,4506.941,4507.015,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:29:04,add_rejected,risk distance or conservative margin budget,1229,0,0.0,10.0,0.01,4506.378,4506.363,4506.304,4506.378,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:30:04,add_rejected,risk distance or conservative margin budget,1230,0,0.0,10.0,0.01,4505.984,4505.969,4505.91,4505.984,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:31:04,add_rejected,risk distance or conservative margin budget,1231,0,0.0,10.0,0.01,4504.258,4504.243,4504.184,4504.258,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:32:04,add_rejected,risk distance or conservative margin budget,1232,0,0.0,10.0,0.01,4503.615,4503.6,4503.541,4503.615,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:33:04,add_rejected,risk distance or conservative margin budget,1233,0,0.0,10.0,0.01,4503.898,4503.883,4503.824,4503.898,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:34:04,add_rejected,risk distance or conservative margin budget,1234,0,0.0,10.0,0.01,4502.54,4502.525,4502.466,4502.54,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:35:04,add_rejected,risk distance or conservative margin budget,1235,0,0.0,10.0,0.01,4502.76,4502.745,4502.686,4502.76,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:36:04,add_rejected,risk distance or conservative margin budget,1236,0,0.0,10.0,0.01,4502.197,4502.182,4502.123,4502.197,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:37:04,add_rejected,risk distance or conservative margin budget,1237,0,0.0,10.0,0.01,4502.455,4502.44,4502.381,4502.455,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:38:04,add_rejected,risk distance or conservative margin budget,1238,0,0.0,10.0,0.01,4502.094,4502.079,4502.02,4502.094,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:39:04,add_rejected,risk distance or conservative margin budget,1239,0,0.0,10.0,0.01,4501.977,4501.962,4501.917,4501.977,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:40:04,add_rejected,risk distance or conservative margin budget,1240,0,0.0,10.0,0.01,4502.28,4502.265,4502.206,4502.28,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:41:04,add_rejected,risk distance or conservative margin budget,1241,0,0.0,10.0,0.01,4502.111,4502.096,4502.037,4502.111,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:42:04,add_rejected,risk distance or conservative margin budget,1242,0,0.0,10.0,0.01,4502.241,4502.226,4502.167,4502.241,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:43:05,add_rejected,risk distance or conservative margin budget,1243,0,0.0,10.0,0.01,4502.414,4502.399,4502.34,4502.414,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:44:05,add_rejected,risk distance or conservative margin budget,1244,0,0.0,10.0,0.01,4501.861,4501.846,4501.787,4501.861,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:45:05,add_rejected,risk distance or conservative margin budget,1245,0,0.0,10.0,0.01,4502.449,4502.434,4502.375,4502.449,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:46:05,add_rejected,risk distance or conservative margin budget,1246,0,0.0,10.0,0.01,4501.47,4501.455,4501.396,4501.47,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:47:05,add_rejected,risk distance or conservative margin budget,1247,0,0.0,10.0,0.01,4499.964,4499.949,4499.89,4499.964,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:48:06,add_rejected,risk distance or conservative margin budget,1248,0,0.0,10.0,0.01,4499.128,4499.113,4499.054,4499.128,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:49:06,add_rejected,risk distance or conservative margin budget,1249,0,0.0,10.0,0.01,4499.381,4499.366,4499.307,4499.381,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:50:06,add_rejected,risk distance or conservative margin budget,1250,0,0.0,10.0,0.01,4499.695,4499.68,4499.621,4499.695,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:51:06,add_rejected,risk distance or conservative margin budget,1251,0,0.0,10.0,0.01,4502.108,4502.093,4502.034,4502.108,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:52:06,add_rejected,risk distance or conservative margin budget,1252,0,0.0,10.0,0.01,4502.269,4502.254,4502.195,4502.269,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:53:07,add_rejected,risk distance or conservative margin budget,1253,0,0.0,10.0,0.01,4502.35,4502.335,4502.276,4502.35,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:54:07,add_rejected,risk distance or conservative margin budget,1254,0,0.0,10.0,0.01,4502.892,4502.877,4502.818,4502.892,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:55:07,add_rejected,risk distance or conservative margin budget,1255,0,0.0,10.0,0.01,4502.958,4502.943,4502.884,4502.958,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:56:07,add_rejected,risk distance or conservative margin budget,1256,0,0.0,10.0,0.01,4503.101,4503.086,4503.027,4503.101,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:57:08,add_rejected,risk distance or conservative margin budget,1257,0,0.0,10.0,0.01,4502.298,4502.283,4502.224,4502.298,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:58:08,add_rejected,risk distance or conservative margin budget,1258,0,0.0,10.0,0.01,4502.088,4502.073,4502.014,4502.088,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 18:59:08,add_rejected,risk distance or conservative margin budget,1259,0,0.0,10.0,0.01,4501.593,4501.578,4501.519,4501.593,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:00:08,add_rejected,risk distance or conservative margin budget,1260,0,0.0,10.0,0.01,4501.518,4501.503,4501.444,4501.518,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:01:09,add_rejected,risk distance or conservative margin budget,1261,0,0.0,10.0,0.01,4502.358,4502.343,4502.284,4502.358,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:02:09,add_rejected,risk distance or conservative margin budget,1262,0,0.0,10.0,0.01,4502.333,4502.318,4502.259,4502.333,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:03:09,add_rejected,risk distance or conservative margin budget,1263,0,0.0,10.0,0.01,4502.307,4502.292,4502.233,4502.307,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:04:09,add_rejected,risk distance or conservative margin budget,1264,0,0.0,10.0,0.01,4501.144,4501.129,4501.07,4501.144,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:05:09,add_rejected,risk distance or conservative margin budget,1265,0,0.0,10.0,0.01,4502.412,4502.397,4502.338,4502.412,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:06:09,add_rejected,risk distance or conservative margin budget,1266,0,0.0,10.0,0.01,4501.812,4501.797,4501.738,4501.812,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:07:10,add_rejected,risk distance or conservative margin budget,1267,0,0.0,10.0,0.01,4501.751,4501.736,4501.677,4501.751,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:08:10,add_rejected,risk distance or conservative margin budget,1268,0,0.0,10.0,0.01,4500.525,4500.51,4500.451,4500.525,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:09:10,add_rejected,risk distance or conservative margin budget,1269,0,0.0,10.0,0.01,4500.232,4500.217,4500.158,4500.232,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:10:10,add_rejected,risk distance or conservative margin budget,1270,0,0.0,10.0,0.01,4500.315,4500.3,4500.241,4500.315,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:11:10,add_rejected,risk distance or conservative margin budget,1271,0,0.0,10.0,0.01,4500.973,4500.958,4500.899,4500.973,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:12:10,add_rejected,risk distance or conservative margin budget,1272,0,0.0,10.0,0.01,4501.682,4501.667,4501.608,4501.682,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:13:10,add_rejected,risk distance or conservative margin budget,1273,0,0.0,10.0,0.01,4499.191,4499.176,4499.117,4499.191,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:14:10,add_rejected,risk distance or conservative margin budget,1274,0,0.0,10.0,0.01,4499.942,4499.927,4499.868,4499.942,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:15:11,add_rejected,risk distance or conservative margin budget,1275,0,0.0,10.0,0.01,4500.519,4500.504,4500.445,4500.519,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:16:11,add_rejected,risk distance or conservative margin budget,1276,0,0.0,10.0,0.01,4500.68,4500.665,4500.606,4500.68,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:17:11,add_rejected,risk distance or conservative margin budget,1277,0,0.0,10.0,0.01,4500.523,4500.508,4500.449,4500.523,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:18:11,add_rejected,risk distance or conservative margin budget,1278,0,0.0,10.0,0.01,4500.86,4500.845,4500.786,4500.86,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:19:11,add_rejected,risk distance or conservative margin budget,1279,0,0.0,10.0,0.01,4501.051,4501.036,4500.977,4501.051,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:20:11,add_rejected,risk distance or conservative margin budget,1280,0,0.0,10.0,0.01,4501.289,4501.274,4501.215,4501.289,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:21:11,add_rejected,risk distance or conservative margin budget,1281,0,0.0,10.0,0.01,4501.767,4501.752,4501.693,4501.767,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:22:11,add_rejected,risk distance or conservative margin budget,1282,0,0.0,10.0,0.01,4501.59,4501.575,4501.516,4501.59,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:23:11,add_rejected,risk distance or conservative margin budget,1283,0,0.0,10.0,0.01,4501.518,4501.503,4501.444,4501.518,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:24:11,add_rejected,risk distance or conservative margin budget,1284,0,0.0,10.0,0.01,4502.628,4502.613,4502.554,4502.628,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:25:11,add_rejected,risk distance or conservative margin budget,1285,0,0.0,10.0,0.01,4502.282,4502.267,4502.208,4502.282,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:26:11,add_rejected,risk distance or conservative margin budget,1286,0,0.0,10.0,0.01,4501.762,4501.747,4501.688,4501.762,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:27:11,add_rejected,risk distance or conservative margin budget,1287,0,0.0,10.0,0.01,4500.117,4500.102,4500.043,4500.117,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:28:11,add_rejected,risk distance or conservative margin budget,1288,0,0.0,10.0,0.01,4500.044,4500.029,4499.97,4500.044,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:29:12,add_rejected,risk distance or conservative margin budget,1289,0,0.0,10.0,0.01,4500.522,4500.507,4500.448,4500.522,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:30:13,add_rejected,risk distance or conservative margin budget,1290,0,0.0,10.0,0.01,4500.584,4500.569,4500.51,4500.584,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:31:13,add_rejected,risk distance or conservative margin budget,1291,0,0.0,10.0,0.01,4500.49,4500.475,4500.416,4500.49,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:32:13,add_rejected,risk distance or conservative margin budget,1292,0,0.0,10.0,0.01,4501.828,4501.813,4501.754,4501.828,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:33:14,add_rejected,risk distance or conservative margin budget,1293,0,0.0,10.0,0.01,4501.193,4501.178,4501.119,4501.193,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:34:14,add_rejected,risk distance or conservative margin budget,1294,0,0.0,10.0,0.01,4501.213,4501.198,4501.139,4501.213,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:35:16,add_rejected,risk distance or conservative margin budget,1295,0,0.0,10.0,0.01,4500.499,4500.484,4500.425,4500.499,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:36:16,add_rejected,risk distance or conservative margin budget,1296,0,0.0,10.0,0.01,4500.081,4500.066,4500.007,4500.081,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:37:16,add_rejected,risk distance or conservative margin budget,1297,0,0.0,10.0,0.01,4500.536,4500.521,4500.462,4500.536,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:38:16,add_rejected,risk distance or conservative margin budget,1298,0,0.0,10.0,0.01,4500.946,4500.931,4500.872,4500.946,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:39:18,add_rejected,risk distance or conservative margin budget,1299,0,0.0,10.0,0.01,4500.989,4500.974,4500.915,4500.989,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:40:18,add_rejected,risk distance or conservative margin budget,1300,0,0.0,10.0,0.01,4500.562,4500.547,4500.488,4500.562,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:41:18,add_rejected,risk distance or conservative margin budget,1301,0,0.0,10.0,0.01,4500.725,4500.71,4500.651,4500.725,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:42:18,add_rejected,risk distance or conservative margin budget,1302,0,0.0,10.0,0.01,4500.247,4500.232,4500.173,4500.247,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:43:18,add_rejected,risk distance or conservative margin budget,1303,0,0.0,10.0,0.01,4500.185,4500.17,4500.111,4500.185,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:44:18,add_rejected,risk distance or conservative margin budget,1304,0,0.0,10.0,0.01,4500.054,4500.039,4499.98,4500.054,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:45:18,add_rejected,risk distance or conservative margin budget,1305,0,0.0,10.0,0.01,4500.043,4500.028,4499.969,4500.043,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:46:20,add_rejected,risk distance or conservative margin budget,1306,0,0.0,10.0,0.01,4500.559,4500.544,4500.485,4500.559,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:47:20,add_rejected,risk distance or conservative margin budget,1307,0,0.0,10.0,0.01,4499.712,4499.697,4499.638,4499.712,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:48:20,add_rejected,risk distance or conservative margin budget,1308,0,0.0,10.0,0.01,4499.644,4499.629,4499.57,4499.644,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:49:20,add_rejected,risk distance or conservative margin budget,1309,0,0.0,10.0,0.01,4499.291,4499.276,4499.217,4499.291,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:50:20,add_rejected,risk distance or conservative margin budget,1310,0,0.0,10.0,0.01,4499.77,4499.755,4499.696,4499.77,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:51:20,add_rejected,risk distance or conservative margin budget,1311,0,0.0,10.0,0.01,4498.539,4498.524,4498.465,4498.539,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:52:20,add_rejected,risk distance or conservative margin budget,1312,0,0.0,10.0,0.01,4498.94,4498.925,4498.866,4498.94,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:53:21,add_rejected,risk distance or conservative margin budget,1313,0,0.0,10.0,0.01,4499.207,4499.192,4499.133,4499.207,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:54:21,add_rejected,risk distance or conservative margin budget,1314,0,0.0,10.0,0.01,4499.49,4499.475,4499.416,4499.49,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:55:21,add_rejected,risk distance or conservative margin budget,1315,0,0.0,10.0,0.01,4499.022,4499.007,4498.948,4499.022,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:56:21,add_rejected,risk distance or conservative margin budget,1316,0,0.0,10.0,0.01,4498.025,4498.01,4497.951,4498.025,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:57:21,add_rejected,risk distance or conservative margin budget,1317,0,0.0,10.0,0.01,4498.515,4498.5,4498.441,4498.515,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:58:21,add_rejected,risk distance or conservative margin budget,1318,0,0.0,10.0,0.01,4498.715,4498.7,4498.641,4498.715,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 19:59:21,add_rejected,risk distance or conservative margin budget,1319,0,0.0,10.0,0.01,4497.881,4497.866,4497.807,4497.881,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:00:21,add_rejected,risk distance or conservative margin budget,1320,0,0.0,10.0,0.01,4497.673,4497.658,4497.599,4497.673,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:01:21,add_rejected,risk distance or conservative margin budget,1321,0,0.0,10.0,0.01,4497.869,4497.854,4497.795,4497.869,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:02:21,add_rejected,risk distance or conservative margin budget,1322,0,0.0,10.0,0.01,4497.721,4497.706,4497.647,4497.721,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:03:21,add_rejected,risk distance or conservative margin budget,1323,0,0.0,10.0,0.01,4497.052,4497.037,4496.978,4497.052,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:04:21,add_rejected,risk distance or conservative margin budget,1324,0,0.0,10.0,0.01,4496.049,4496.034,4495.975,4496.049,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:05:22,add_rejected,risk distance or conservative margin budget,1325,0,0.0,10.0,0.01,4496.461,4496.446,4496.387,4496.461,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:06:22,add_rejected,risk distance or conservative margin budget,1326,0,0.0,10.0,0.01,4495.682,4495.667,4495.608,4495.682,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:07:22,add_rejected,risk distance or conservative margin budget,1327,0,0.0,10.0,0.01,4496.001,4495.986,4495.927,4496.001,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:08:22,add_rejected,risk distance or conservative margin budget,1328,0,0.0,10.0,0.01,4497.171,4497.156,4497.111,4497.171,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:09:24,add_rejected,risk distance or conservative margin budget,1329,0,0.0,10.0,0.01,4496.833,4496.818,4496.759,4496.833,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:10:24,add_rejected,risk distance or conservative margin budget,1330,0,0.0,10.0,0.01,4496.704,4496.689,4496.63,4496.704,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
2026.05.28 20:11:24,add_rejected,risk distance or conservative margin budget,1331,0,0.0,10.0,0.01,4498.536,4498.521,4498.462,4498.536,2108.8,2108.8,2108.8,2198.73,0.0,-89.92999999999984,0.0,0.0,0,20260528,false
