time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1758835800,0.916537904314236,1.0,3.329173265299234,0.005648945868168286,0.002244592629728156,3.327499649052914,3.3356043542430367,3.3343507383068296,8.28826285253092
1758836700,0.8564115014570701,1.0,3.3293391279718527,0.005642686482649839,0.002092808178553491,3.327499649052914,3.3356043542430367,3.3341715895747104,8.287724527884086
1758837600,0.5964511002002736,1.0,3.3295119789439642,0.005618582321776748,0.00195517617135556,3.3307965972724958,3.3356043542430367,3.3328631885513538,8.287186519504667
1758838500,-0.34936200306146337,1.0,3.3296571462842266,0.0055831584692876395,0.001786150412139444,3.332161278577635,3.3356043542430367,3.3277066028579867,8.28671485277175
1758839400,0.4177977894765457,1.0,3.3296658018034258,0.005579697383390392,0.00203652582380747,3.3277066028579867,3.3356043542430367,3.3319969870361543,8.286416214485474
1758840300,0.7865048473750942,1.0,3.329724788811683,0.005584073496207664,0.0018845645434941716,3.3277066028579867,3.3356043542430367,3.3341166896845493,8.286044288689
1758841200,1.106202819071513,1.0,3.3298121378891654,0.005608314613449148,0.0020022410843860377,3.3277066028579867,3.3356043542430367,3.336016071324803,8.285649214452881
1758842100,1.2555663813453095,1.0,3.3299307420938007,0.005657779224810826,0.0019512212392888933,3.3277066028579867,3.336016071324803,3.337034459481547,8.285235383389509
1758843000,1.1449579643556074,1.0,3.330060932615199,0.005723496914197229,0.0020018921275983814,3.3277066028579867,3.337034459481547,3.3366140959910737,8.284807623712839
1758843900,1.349536675398743,1.0,3.3302022482399405,0.005771697220322455,0.0017964217898049281,3.3277066028579867,3.337034459481547,3.3379913653180626,8.284329221220084
1758844800,1.101012284932467,1.0,3.3303868963061145,0.005828619954344625,0.0017010289132354725,3.3277066028579867,3.3379913653180626,3.3368042784800505,8.28376126622917
1758845700,0.6357941553155916,1.0,3.33052843335175,0.005872586943225877,0.0016895288092490443,3.3277066028579867,3.3379913653180626,3.334262189806836,8.28323127232775
1758846600,0.2688570635407552,1.0,3.3306865947944058,0.005834584157794589,0.0017358186176443166,3.3319969870361543,3.3379913653180626,3.332255263958052,8.282697581406508
1758847500,0.7603559853957133,1.0,3.3308114981913146,0.005781019002075371,0.0017685244418631032,3.332255263958052,3.3379913653180626,3.335207130591229,8.282190844068145
1758848400,-0.7737891019436458,1.0,3.3309405368324168,0.005785523352072701,0.0019063536740234913,3.332255263958052,3.3379913653180626,3.3264637619135424,8.281645686651414
1758849300,-0.7560045561536719,1.0,3.3309489153680936,0.005778641694181577,0.002514354397195717,3.3264637619135424,3.3379913653180626,3.3265802359189127,8.281319669214422
1758850200,-0.5395363550753243,1.0,3.33100638426178,0.005716283730441298,0.0025098776309993654,3.3264637619135424,3.3379913653180626,3.3279222413732814,8.280947330115799
1758851100,-1.0248387337305978,1.0,3.331079748658418,0.005645663412521379,0.0025122779475002283,3.3264637619135424,3.3379913653180626,3.3252938541156603,8.280522817716662
1758852000,-1.2688104577083048,1.0,3.3311418896469895,0.00555908583259816,0.0023316923449469484,3.3252938541156603,3.3368042784800505,3.324088463407291,8.280156482820917
1758852900,-1.2370352473123125,1.0,3.3311739022331626,0.00551227957334984,0.0021113356685327845,3.324088463407291,3.335207130591229,3.324355018107889,8.2798619724686
1758853800,-1.3677589733174997,1.0,3.3312174316454364,0.00544687244439236,0.0019789679579758713,3.324088463407291,3.335207130591229,3.323767422983103,8.279537187517256
1758854700,-1.9099979626966561,1.0,3.33123977609862,0.00541322767281579,0.0018852689211567813,3.323767422983103,3.335207130591229,3.320900522271929,8.279210121021306
1758855600,-1.8765988590921785,1.0,3.3311989418543178,0.00548078842531457,0.0020173055321874855,3.320900522271929,3.3279222413732814,3.320913700548447,8.278973041055972
