time,open,high,low,close,tick_volume,spread,real_volume
2025-08-18 17:00:00+00:00,3336.8,3338.36,3332.34,3335.46,2711,25,0
2025-08-18 17:15:00+00:00,3335.46,3337.28,3334.94,3335.74,1585,25,0
2025-08-18 17:30:00+00:00,3335.74,3338.6,3334.68,3335.58,1719,25,0
2025-08-18 17:45:00+00:00,3335.58,3335.97,3332.86,3334.23,1891,25,0
2025-08-18 18:00:00+00:00,3334.54,3335.17,3332.19,3334.55,1620,25,0
2025-08-18 18:15:00+00:00,3334.55,3335.86,3333.34,3334.65,1304,25,0
2025-08-18 18:30:00+00:00,3334.65,3335.59,3333.12,3335.01,1047,25,0
2025-08-18 18:45:00+00:00,3334.99,3336.75,3333.92,3335.54,1145,25,0
2025-08-18 19:00:00+00:00,3335.58,3335.82,3331.86,3333.46,1356,25,0
2025-08-18 19:15:00+00:00,3333.32,3333.39,3331.81,3332.37,1031,25,0
2025-08-18 19:30:00+00:00,3332.37,3334.53,3331.65,3332.57,904,25,0
2025-08-18 19:45:00+00:00,3332.57,3334.45,3332.31,3334.23,989,25,0
2025-08-18 20:00:00+00:00,3334.23,3334.33,3331.61,3333.84,974,25,0
2025-08-18 20:15:00+00:00,3333.84,3334.12,3331.92,3332.48,1054,25,0
2025-08-18 20:30:00+00:00,3332.48,3334.45,3332.29,3334.3,631,25,0
2025-08-18 20:45:00+00:00,3334.3,3334.81,3332.9,3333.6,511,25,0
2025-08-18 21:00:00+00:00,3333.56,3333.75,3332.59,3332.93,572,25,0
2025-08-18 21:15:00+00:00,3332.93,3333.18,3331.99,3332.9,667,25,0
2025-08-18 21:30:00+00:00,3332.9,3333.35,3331.42,3331.91,461,25,0
