number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
53,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.13,2024-06-25T15:00:00,2024-06-25T15:31:05,2327.384,2319.817,-99.09,Loss,Precomputed native MT5 deals,ORB RV 1.00 BV 1.01,sl 2319.831,orb-volume-profile-high-win-0-75r,standard,3y,-75.67,pips,0.1,-0.97,101.97,1.0,True,2024-06-25 15:00:00+00:00,2024-06-25 15:31:05+00:00,1.1732522796352585,1.1004989308624376,0.9637952559300874,1.008491182233834,ORB,orb-volume-profile-high-win-0-75r
54,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.15,2024-06-26T14:05:00,2024-06-26T19:55:00,2300.955,2298.884,-31.9,Loss,Precomputed native MT5 deals,ORB RV 1.08 BV 0.92,,orb-volume-profile-high-win-0-75r,standard,3y,-20.71,pips,0.1,-0.32,100.98,1.0,True,2024-06-26 14:05:00+00:00,2024-06-26 19:55:00+00:00,0.8129699248120301,0.7250628667225482,0.6886942675159236,0.9182590233545648,ORB,orb-volume-profile-high-win-0-75r
55,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.19,2024-07-09T14:40:00,2024-07-09T14:50:30,2362.378,2358.558,71.53,Win,Precomputed native MT5 deals,ORB RV 0.88 BV 0.87,tp 2358.586,orb-volume-profile-high-win-0-75r,standard,3y,38.2,pips,0.1,0.71,100.66,1.0,True,2024-07-09 14:40:00+00:00,2024-07-09 14:50:30+00:00,1.1399229781771503,1.162303664921466,1.0929230769230769,0.8727272727272727,ORB,orb-volume-profile-high-win-0-75r
56,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.2,2024-07-10T14:40:00,2024-07-10T15:01:29,2376.973,2376.246,13.44,Win,Precomputed native MT5 deals,ORB RV 0.82 BV 0.98,sl 2376.228,orb-volume-profile-high-win-0-75r,standard,3y,7.27,pips,0.1,0.13,101.37,1.0,True,2024-07-10 14:40:00+00:00,2024-07-10 15:01:29+00:00,0.9306431273644389,0.9473684210526315,0.9083076923076923,0.9826897470039947,ORB,orb-volume-profile-high-win-0-75r
57,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.08,2024-07-25T14:15:00,2024-07-25T18:31:37,2361.094,2359.352,13.49,Win,Precomputed native MT5 deals,ORB RV 1.98 BV 0.83,sl 2359.349,orb-volume-profile-high-win-0-75r,standard,3y,17.42,pips,0.1,0.13,101.51,1.0,True,2024-07-25 14:15:00+00:00,2024-07-25 18:31:37+00:00,1.2830655129789863,1.4046008119079838,1.4167424931756143,0.8268720127456187,ORB,orb-volume-profile-high-win-0-75r
58,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.1,2024-08-06T14:40:00,2024-08-06T15:53:40,2388.409,2386.949,14.05,Win,Precomputed native MT5 deals,ORB RV 1.59 BV 0.94,sl 2386.945,orb-volume-profile-high-win-0-75r,standard,3y,14.6,pips,0.1,0.14,101.64,1.0,True,2024-08-06 14:40:00+00:00,2024-08-06 15:53:40+00:00,1.5444015444015444,1.5873015873015872,1.7957351290684624,0.9378663540445487,ORB,orb-volume-profile-high-win-0-75r
59,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.1,2024-08-15T14:30:00,2024-08-15T15:21:56,2452.31,2453.78,14.15,Win,Precomputed native MT5 deals,ORB RV 1.37 BV 0.82,sl 2453.788,orb-volume-profile-high-win-0-75r,standard,3y,14.7,pips,0.1,0.14,101.78,1.0,True,2024-08-15 14:30:00+00:00,2024-08-15 15:21:56+00:00,1.0793201133144477,1.439773264052905,1.5825545171339563,0.8180354267310789,ORB,orb-volume-profile-high-win-0-75r
60,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.14,2024-08-29T13:55:00,2024-08-29T14:16:41,2517.093,2518.17,14.31,Win,Precomputed native MT5 deals,ORB RV 0.92 BV 1.06,sl 2518.178,orb-volume-profile-high-win-0-75r,standard,3y,10.77,pips,0.1,0.14,101.92,1.0,True,2024-08-29 13:55:00+00:00,2024-08-29 14:16:41+00:00,1.180952380952381,1.073980512450379,1.2944758590691605,1.0624776865405212,ORB,orb-volume-profile-high-win-0-75r
61,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.18,2024-09-05T13:50:00,2024-09-05T14:02:24,2514.27,2510.086,74.32,Win,Precomputed native MT5 deals,ORB RV 0.98 BV 1.36,tp 2510.095,orb-volume-profile-high-win-0-75r,standard,3y,41.84,pips,0.1,0.73,102.07,1.0,True,2024-09-05 13:50:00+00:00,2024-09-05 14:02:24+00:00,1.3050086355785837,1.1564126109580655,1.2460422163588392,1.3629148629148629,ORB,orb-volume-profile-high-win-0-75r
62,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.07,2024-09-06T15:15:00,2024-09-06T16:03:39,2514.358,2501.329,-91.6,Loss,Precomputed native MT5 deals,ORB RV 1.91 BV 1.33,sl 2501.333,orb-volume-profile-high-win-0-75r,standard,3y,-130.29,pips,0.1,-0.89,102.81,1.0,True,2024-09-06 15:15:00+00:00,2024-09-06 16:03:39+00:00,3.1884200196270855,3.224813895781638,3.224813895781638,1.3282910874897793,ORB,orb-volume-profile-high-win-0-75r
63,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.17,2024-09-09T14:35:00,2024-09-09T14:44:42,2498.373,2494.029,72.91,Win,Precomputed native MT5 deals,ORB RV 0.74 BV 1.03,tp 2494.043,orb-volume-profile-high-win-0-75r,standard,3y,43.44,pips,0.1,0.72,101.89,1.0,True,2024-09-09 14:35:00+00:00,2024-09-09 14:44:42+00:00,0.8283582089552238,0.8283582089552238,0.8753943217665615,1.0258780036968578,ORB,orb-volume-profile-high-win-0-75r
64,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.19,2024-09-17T13:50:00,2024-09-17T14:17:03,2578.053,2582.063,75.14,Win,Precomputed native MT5 deals,ORB RV 1.08 BV 1.35,tp 2582.062,orb-volume-profile-high-win-0-75r,standard,3y,40.1,pips,0.1,0.73,102.62,1.0,True,2024-09-17 13:50:00+00:00,2024-09-17 14:17:03+00:00,0.982648401826484,1.0147752279157498,0.9880624426078971,1.3500627352572145,ORB,orb-volume-profile-high-win-0-75r
65,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.15,2024-09-24T14:20:00,2024-09-24T14:49:28,2638.465,2643.412,73.37,Win,Precomputed native MT5 deals,ORB RV 0.93 BV 1.30,tp 2643.403,orb-volume-profile-high-win-0-75r,standard,3y,49.47,pips,0.1,0.71,103.38,1.0,True,2024-09-24 14:20:00+00:00,2024-09-24 14:49:28+00:00,0.9993972272453285,1.0628205128205128,1.1566096965469133,1.2978473581213308,ORB,orb-volume-profile-high-win-0-75r
66,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.21,2024-10-03T14:55:00,2024-10-03T16:36:03,2651.963,2655.596,75.14,Win,Precomputed native MT5 deals,ORB RV 0.97 BV 0.90,tp 2655.595,orb-volume-profile-high-win-0-75r,standard,3y,36.33,pips,0.1,0.72,104.11,1.0,True,2024-10-03 14:55:00+00:00,2024-10-03 16:36:03+00:00,1.0434782608695652,1.1269258987527513,1.2108789909341742,0.9008797653958944,ORB,orb-volume-profile-high-win-0-75r
67,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.09,2024-10-04T14:55:00,2024-10-04T15:08:28,2658.965,2667.051,72.27,Win,Precomputed native MT5 deals,ORB RV 1.36 BV 1.14,tp 2667.040,orb-volume-profile-high-win-0-75r,standard,3y,80.86,pips,0.1,0.69,104.86,1.0,True,2024-10-04 14:55:00+00:00,2024-10-04 15:08:28+00:00,1.3331179321486268,1.5135730007336756,1.6023300970873786,1.140724357202101,ORB,orb-volume-profile-high-win-0-75r
68,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.2,2024-10-07T14:00:00,2024-10-07T15:33:40,2642.731,2648.001,-106.5,Loss,Precomputed native MT5 deals,ORB RV 1.00 BV 0.92,sl 2647.975,orb-volume-profile-high-win-0-75r,standard,3y,-52.7,pips,0.1,-1.01,105.58,1.0,True,2024-10-07 14:00:00+00:00,2024-10-07 15:33:40+00:00,1.1288756070227868,1.1343843843843844,1.2405582922824303,0.9247246022031824,ORB,orb-volume-profile-high-win-0-75r
69,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.13,2024-10-08T14:15:00,2024-10-08T14:27:31,2634.204,2628.28,76.29,Win,Precomputed native MT5 deals,ORB RV 1.24 BV 1.25,tp 2628.284,orb-volume-profile-high-win-0-75r,standard,3y,59.24,pips,0.1,0.73,104.52,1.0,True,2024-10-08 14:15:00+00:00,2024-10-08 14:27:31+00:00,1.2523919498515341,1.1884783969943644,1.1884783969943644,1.2478632478632479,ORB,orb-volume-profile-high-win-0-75r
70,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.14,2024-10-16T14:25:00,2024-10-16T14:42:39,2678.768,2673.467,73.44,Win,Precomputed native MT5 deals,ORB RV 0.88 BV 0.85,tp 2673.473,orb-volume-profile-high-win-0-75r,standard,3y,53.01,pips,0.1,0.7,105.28,1.0,True,2024-10-16 14:25:00+00:00,2024-10-16 14:42:39+00:00,0.6331802525832376,0.6887293162660006,0.7036682615629984,0.8458588957055214,ORB,orb-volume-profile-high-win-0-75r
71,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.19,2024-10-22T14:00:00,2024-10-22T14:45:39,2735.787,2741.099,-101.98,Loss,Precomputed native MT5 deals,ORB RV 0.77 BV 1.96,sl 2741.091,orb-volume-profile-high-win-0-75r,standard,3y,-53.12,pips,0.1,-0.96,106.02,1.0,True,2024-10-22 14:00:00+00:00,2024-10-22 14:45:39+00:00,1.7074235807860263,1.7149122807017543,1.7612612612612613,1.9615384615384615,ORB,orb-volume-profile-high-win-0-75r
72,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.08,2024-11-06T15:10:00,2024-11-06T15:35:42,2664.251,2673.968,77.29,Win,Precomputed native MT5 deals,ORB RV 2.04 BV 1.04,tp 2673.940,orb-volume-profile-high-win-0-75r,standard,3y,97.17,pips,0.1,0.74,105.0,1.0,True,2024-11-06 15:10:00+00:00,2024-11-06 15:35:42+00:00,2.1119071989082223,2.5,2.4592769169646402,1.0361566789420824,ORB,orb-volume-profile-high-win-0-75r
73,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.12,2024-11-14T14:55:00,2024-11-14T15:08:44,2557.9,2566.43,-103.02,Loss,Precomputed native MT5 deals,ORB RV 1.31 BV 1.04,sl 2566.430,orb-volume-profile-high-win-0-75r,standard,3y,-85.3,pips,0.1,-0.97,105.77,1.0,True,2024-11-14 14:55:00+00:00,2024-11-14 15:08:44+00:00,0.8758169934640523,1.076478149100257,1.0962041884816753,1.036509900990099,ORB,orb-volume-profile-high-win-0-75r
74,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.22,2024-11-19T14:55:00,2024-11-19T15:01:14,2625.921,2622.494,74.18,Win,Precomputed native MT5 deals,ORB RV 0.94 BV 1.14,tp 2622.499,orb-volume-profile-high-win-0-75r,standard,3y,34.27,pips,0.1,0.71,104.74,1.0,True,2024-11-19 14:55:00+00:00,2024-11-19 15:01:14+00:00,1.0432259936176385,1.1383349161126939,1.1566420070762302,1.142675564029234,ORB,orb-volume-profile-high-win-0-75r
75,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.2,2024-11-27T14:55:00,2024-11-27T15:01:29,2650.466,2646.605,76.12,Win,Precomputed native MT5 deals,ORB RV 0.61 BV 1.00,tp 2646.613,orb-volume-profile-high-win-0-75r,standard,3y,38.61,pips,0.1,0.72,105.48,1.0,True,2024-11-27 14:55:00+00:00,2024-11-27 15:01:29+00:00,0.673614920460779,0.6879551820728291,0.7892030848329049,1.0020399836801306,ORB,orb-volume-profile-high-win-0-75r
76,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.16,2024-11-29T15:30:00,2024-11-29T16:00:36,2653.268,2659.81,-105.55,Loss,Precomputed native MT5 deals,ORB RV 0.72 BV 0.89,sl 2659.802,orb-volume-profile-high-win-0-75r,standard,3y,-65.42,pips,0.1,-0.99,106.24,1.0,True,2024-11-29 15:30:00+00:00,2024-11-29 16:00:36+00:00,0.7708964919878736,0.7247557003257329,0.7708964919878736,0.8864541832669323,ORB,orb-volume-profile-high-win-0-75r
77,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.12,2024-12-02T15:50:00,2024-12-02T18:06:41,2641.326,2635.077,74.33,Win,Precomputed native MT5 deals,ORB RV 0.78 BV 1.03,tp 2635.091,orb-volume-profile-high-win-0-75r,standard,3y,62.49,pips,0.1,0.71,105.19,1.0,True,2024-12-02 15:50:00+00:00,2024-12-02 18:06:41+00:00,1.2262016965127238,1.1322889469103568,1.279881947860305,1.034181240063593,ORB,orb-volume-profile-high-win-0-75r
78,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.17,2024-12-04T16:00:00,2024-12-04T16:45:28,2655.231,2649.149,-104.34,Loss,Precomputed native MT5 deals,ORB RV 0.75 BV 0.88,sl 2649.161,orb-volume-profile-high-win-0-75r,standard,3y,-60.82,pips,0.1,-0.98,105.93,1.0,True,2024-12-04 16:00:00+00:00,2024-12-04 16:45:28+00:00,1.3526927138331573,1.2084905660377359,1.3649440596696856,0.8758974358974358,ORB,orb-volume-profile-high-win-0-75r
79,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.29,2024-12-05T14:50:00,2024-12-05T14:58:28,2644.651,2641.953,76.64,Win,Precomputed native MT5 deals,ORB RV 0.73 BV 1.23,tp 2641.958,orb-volume-profile-high-win-0-75r,standard,3y,26.98,pips,0.1,0.73,104.89,1.0,True,2024-12-05 14:50:00+00:00,2024-12-05 14:58:28+00:00,0.8016979987871438,0.7836395969176052,0.8769485903814263,1.2252085264133457,ORB,orb-volume-profile-high-win-0-75r
80,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.16,2024-12-17T14:55:00,2024-12-17T15:17:41,2635.977,2642.525,-105.65,Loss,Precomputed native MT5 deals,ORB RV 1.12 BV 0.90,sl 2642.507,orb-volume-profile-high-win-0-75r,standard,3y,-65.48,pips,0.1,-1.0,105.65,1.0,True,2024-12-17 14:55:00+00:00,2024-12-17 15:17:41+00:00,1.0259391771019677,0.8857142857142857,0.8149200710479574,0.9038613081166272,ORB,orb-volume-profile-high-win-0-75r
81,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.28,2024-12-18T15:05:00,2024-12-18T15:10:40,2636.648,2633.938,74.34,Win,Precomputed native MT5 deals,ORB RV 0.73 BV 1.41,tp 2633.941,orb-volume-profile-high-win-0-75r,standard,3y,27.1,pips,0.1,0.71,104.6,1.0,True,2024-12-18 15:05:00+00:00,2024-12-18 15:10:40+00:00,0.8443960826985855,0.815697266993693,0.7765176784523016,1.4134790528233152,ORB,orb-volume-profile-high-win-0-75r
82,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.14,2024-12-20T15:10:00,2024-12-20T15:22:03,2620.182,2625.579,74.79,Win,Precomputed native MT5 deals,ORB RV 1.20 BV 1.16,tp 2625.573,orb-volume-profile-high-win-0-75r,standard,3y,53.97,pips,0.1,0.71,105.34,1.0,True,2024-12-20 15:10:00+00:00,2024-12-20 15:22:03+00:00,1.4789915966386555,1.084931506849315,1.0356325596600195,1.1617161716171618,ORB,orb-volume-profile-high-win-0-75r
83,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.31,2024-12-26T14:50:00,2024-12-26T15:01:26,2627.736,2630.281,77.18,Win,Precomputed native MT5 deals,ORB RV 0.61 BV 1.05,tp 2630.275,orb-volume-profile-high-win-0-75r,standard,3y,25.45,pips,0.1,0.73,106.09,1.0,True,2024-12-26 14:50:00+00:00,2024-12-26 15:01:26+00:00,0.7256637168141593,0.6071575483340189,0.48955223880597015,1.045325779036827,ORB,orb-volume-profile-high-win-0-75r
84,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.16,2025-01-02T15:35:00,2025-01-02T16:22:36,2652.284,2657.179,77.44,Win,Precomputed native MT5 deals,ORB RV 1.16 BV 1.01,tp 2657.166,orb-volume-profile-high-win-0-75r,standard,3y,48.95,pips,0.1,0.72,106.86,1.0,True,2025-01-02 15:35:00+00:00,2025-01-02 16:22:36+00:00,1.2359426681367145,1.1957333333333333,0.9051271699636657,1.0080935251798562,ORB,orb-volume-profile-high-win-0-75r
85,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.16,2025-01-03T14:55:00,2025-01-03T15:19:41,2646.57,2641.665,77.6,Win,Precomputed native MT5 deals,ORB RV 0.91 BV 1.23,tp 2641.685,orb-volume-profile-high-win-0-75r,standard,3y,49.05,pips,0.1,0.72,107.63,1.0,True,2025-01-03 14:55:00+00:00,2025-01-03 15:19:41+00:00,1.122823984526112,1.0921919096895578,0.8965250965250965,1.230524642289348,ORB,orb-volume-profile-high-win-0-75r
86,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.14,2025-01-06T14:50:00,2025-01-06T15:06:14,2629.567,2635.313,79.67,Win,Precomputed native MT5 deals,ORB RV 2.07 BV 1.33,tp 2635.308,orb-volume-profile-high-win-0-75r,standard,3y,57.46,pips,0.1,0.73,108.41,1.0,True,2025-01-06 14:50:00+00:00,2025-01-06 15:06:14+00:00,2.0119607005553184,2.0979955456570156,1.6918103448275863,1.325267304445695,ORB,orb-volume-profile-high-win-0-75r
87,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.12,2025-01-13T16:00:00,2025-01-13T19:40:28,2661.816,2660.486,15.3,Win,Precomputed native MT5 deals,ORB RV 1.94 BV 0.81,sl 2660.485,orb-volume-profile-high-win-0-75r,standard,3y,13.3,pips,0.1,0.14,109.21,1.0,True,2025-01-13 16:00:00+00:00,2025-01-13 19:40:28+00:00,1.4837644468904787,1.8290366350067842,1.450242065626681,0.8083958020989506,ORB,orb-volume-profile-high-win-0-75r
88,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.21,2025-01-14T14:55:00,2025-01-14T15:04:38,2665.08,2668.905,79.17,Win,Precomputed native MT5 deals,ORB RV 1.52 BV 0.83,tp 2668.903,orb-volume-profile-high-win-0-75r,standard,3y,38.25,pips,0.1,0.72,109.36,1.0,True,2025-01-14 14:55:00+00:00,2025-01-14 15:04:38+00:00,1.27427597955707,1.3674588665447898,1.268871925360475,0.8308803110247154,ORB,orb-volume-profile-high-win-0-75r
89,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.16,2025-01-16T15:35:00,2025-01-16T17:36:55,2719.196,2724.196,79.12,Win,Precomputed native MT5 deals,ORB RV 1.61 BV 1.63,tp 2724.190,orb-volume-profile-high-win-0-75r,standard,3y,50.0,pips,0.1,0.72,110.15,1.0,True,2025-01-16 15:35:00+00:00,2025-01-16 17:36:55+00:00,2.656336909018673,3.061355311355311,2.767384105960265,1.62557743739363,ORB,orb-volume-profile-high-win-0-75r
90,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.22,2025-01-20T15:30:00,2025-01-20T23:08:00,2706.916,2708.619,-38.68,Loss,Precomputed native MT5 deals,ORB RV 1.35 BV 0.84,,orb-volume-profile-high-win-0-75r,standard,3y,-17.03,pips,0.1,-0.35,110.94,1.0,True,2025-01-20 15:30:00+00:00,2025-01-20 23:08:00+00:00,0.5956607495069034,0.8511038046031001,0.8206521739130435,0.841225626740947,ORB,orb-volume-profile-high-win-0-75r
91,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.18,2025-01-31T15:00:00,2025-01-31T15:13:02,2812.508,2817.069,81.11,Win,Precomputed native MT5 deals,ORB RV 0.84 BV 1.01,tp 2817.069,orb-volume-profile-high-win-0-75r,standard,3y,45.61,pips,0.1,0.73,110.55,1.0,True,2025-01-31 15:00:00+00:00,2025-01-31 15:13:02+00:00,1.4481561822125812,1.3652351738241308,1.5297891842346472,1.0051189400782896,ORB,orb-volume-profile-high-win-0-75r
92,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.13,2025-02-04T15:30:00,2025-02-04T15:42:03,2843.757,2835.469,-108.46,Loss,Precomputed native MT5 deals,ORB RV 1.21 BV 0.83,sl 2835.469,orb-volume-profile-high-win-0-75r,standard,3y,-82.88,pips,0.1,-0.97,111.37,1.0,True,2025-02-04 15:30:00+00:00,2025-02-04 15:42:03+00:00,1.3891092679408583,1.3891092679408583,1.8717201166180757,0.8259005145797599,ORB,orb-volume-profile-high-win-0-75r
93,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.11,2025-02-07T16:30:00,2025-02-07T16:42:29,2869.574,2862.486,77.35,Win,Precomputed native MT5 deals,ORB RV 1.21 BV 0.82,tp 2862.496,orb-volume-profile-high-win-0-75r,standard,3y,70.88,pips,0.1,0.7,110.28,1.0,True,2025-02-07 16:30:00+00:00,2025-02-07 16:42:29+00:00,1.1145576313006698,1.1145576313006698,1.791501416430595,0.817265443266994,ORB,orb-volume-profile-high-win-0-75r
94,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.15,2025-02-10T14:55:00,2025-02-10T16:49:29,2908.519,2901.347,-108.41,Loss,Precomputed native MT5 deals,ORB RV 0.89 BV 0.82,sl 2901.355,orb-volume-profile-high-win-0-75r,standard,3y,-71.72,pips,0.1,-0.98,111.05,1.0,True,2025-02-10 14:55:00+00:00,2025-02-10 16:49:29+00:00,0.9489736070381232,0.9489736070381232,1.172039116262224,0.8229908443540183,ORB,orb-volume-profile-high-win-0-75r
95,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.13,2025-02-11T15:00:00,2025-02-11T15:45:42,2896.788,2904.986,-107.3,Loss,Precomputed native MT5 deals,ORB RV 1.18 BV 0.88,sl 2904.978,orb-volume-profile-high-win-0-75r,standard,3y,-81.98,pips,0.1,-0.98,109.97,1.0,True,2025-02-11 15:00:00+00:00,2025-02-11 15:45:42+00:00,1.1220568335588634,1.3638157894736842,1.8002605297438123,0.8834434263797145,ORB,orb-volume-profile-high-win-0-75r
96,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.13,2025-03-07T15:45:00,2025-03-07T17:13:39,2914.491,2908.272,80.12,Win,Precomputed native MT5 deals,ORB RV 1.01 BV 1.40,tp 2908.282,orb-volume-profile-high-win-0-75r,standard,3y,62.19,pips,0.1,0.74,108.9,1.0,True,2025-03-07 15:45:00+00:00,2025-03-07 17:13:39+00:00,1.9240846489754786,2.3275091426249492,2.3134087237479806,1.4015170051382433,ORB,orb-volume-profile-high-win-0-75r
97,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.16,2025-03-10T14:10:00,2025-03-10T14:22:27,2904.944,2905.95,15.22,Win,Precomputed native MT5 deals,ORB RV 0.97 BV 1.71,sl 2905.958,orb-volume-profile-high-win-0-75r,standard,3y,10.06,pips,0.1,0.14,109.7,1.0,True,2025-03-10 14:10:00+00:00,2025-03-10 14:22:27+00:00,1.3834329632792486,1.4481525625744935,1.4785518710069974,1.7118703768932724,ORB,orb-volume-profile-high-win-0-75r
98,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.19,2025-03-12T13:50:00,2025-03-12T14:35:41,2915.104,2919.372,80.04,Win,Precomputed native MT5 deals,ORB RV 0.75 BV 1.00,tp 2919.361,orb-volume-profile-high-win-0-75r,standard,3y,42.68,pips,0.1,0.73,109.85,1.0,True,2025-03-12 13:50:00+00:00,2025-03-12 14:35:41+00:00,0.7420584498094028,0.8840448077505298,0.8255583828102913,1.0048176187198898,ORB,orb-volume-profile-high-win-0-75r
99,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.19,2025-03-17T14:05:00,2025-03-17T14:23:41,2991.432,2995.741,80.82,Win,Precomputed native MT5 deals,ORB RV 0.80 BV 0.96,tp 2995.721,orb-volume-profile-high-win-0-75r,standard,3y,43.09,pips,0.1,0.73,110.65,1.0,True,2025-03-17 14:05:00+00:00,2025-03-17 14:23:41+00:00,0.8989145183175034,0.9498207885304659,0.847457627118644,0.9622367465504721,ORB,orb-volume-profile-high-win-0-75r
100,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.04,2025-04-04T14:05:00,2025-04-04T14:45:40,3056.785,3037.687,76.17,Win,Precomputed native MT5 deals,ORB RV 2.50 BV 1.26,tp 3037.691,orb-volume-profile-high-win-0-75r,standard,3y,190.98,pips,0.1,0.68,111.46,1.0,True,2025-04-04 14:05:00+00:00,2025-04-04 14:45:40+00:00,3.136717533478667,3.272254710851202,3.272254710851202,1.262155388471178,ORB,orb-volume-profile-high-win-0-75r
101,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.06,2025-05-02T15:35:00,2025-05-02T16:01:01,3242.484,3228.85,81.47,Win,Precomputed native MT5 deals,ORB RV 0.98 BV 1.37,tp 3228.874,orb-volume-profile-high-win-0-75r,standard,3y,136.34,pips,0.1,0.73,112.22,1.0,True,2025-05-02 15:35:00+00:00,2025-05-02 16:01:01+00:00,1.6964671953857247,1.781226343679031,1.9430222956234517,1.3680232558139536,ORB,orb-volume-profile-high-win-0-75r
102,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.11,2025-05-09T14:00:00,2025-05-09T14:03:14,3330.794,3323.428,80.41,Win,Precomputed native MT5 deals,ORB RV 0.63 BV 0.96,tp 3323.435,orb-volume-profile-high-win-0-75r,standard,3y,73.66,pips,0.1,0.71,113.04,1.0,True,2025-05-09 14:00:00+00:00,2025-05-09 14:03:14+00:00,0.6237251744498121,0.614002642007926,0.6238926174496644,0.9555921052631579,ORB,orb-volume-profile-high-win-0-75r
103,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.07,2025-05-14T13:55:00,2025-05-14T14:18:42,3197.565,3182.622,-105.0,Loss,Precomputed native MT5 deals,ORB RV 1.22 BV 0.80,sl 3182.646,orb-volume-profile-high-win-0-75r,standard,3y,-149.43,pips,0.1,-0.92,113.84,1.0,True,2025-05-14 13:55:00+00:00,2025-05-14 14:18:42+00:00,1.1466234967622573,1.1074380165289257,1.0988475177304964,0.80187611191978,ORB,orb-volume-profile-high-win-0-75r
104,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Long,0.11,2025-05-15T14:10:00,2025-05-15T14:10:40,3198.227,3205.377,78.04,Win,Precomputed native MT5 deals,ORB RV 0.93 BV 1.13,tp 3205.367,orb-volume-profile-high-win-0-75r,standard,3y,71.5,pips,0.1,0.69,112.79,1.0,True,2025-05-15 14:10:00+00:00,2025-05-15 14:10:40+00:00,1.0315838365071992,0.7383643617021277,0.9485372624386077,1.1285569105691058,ORB,orb-volume-profile-high-win-0-75r
105,ORB Volume Profile High Win 0.75R — Standard,XAUUSD,Short,0.09,2025-05-21T14:05:00,2025-05-21T15:07:32,3298.115,3310.32,-110.34,Loss,Precomputed native MT5 deals,ORB RV 0.70 BV 1.71,sl 3310.303,orb-volume-profile-high-win-0-75r,standard,3y,-122.05,pips,0.1,-0.97,113.57,1.0,True,2025-05-21 14:05:00+00:00,2025-05-21 15:07:32+00:00,1.3421378456458934,1.421639344262295,1.489010989010989,1.7057435090479938,ORB,orb-volume-profile-high-win-0-75r
