number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
118,ORB Volume Profile — Standard,XAUUSD,Short,0.23,2025-08-14T14:00:00,2025-08-14T14:19:39,3344.169,3344.179,-1.5,Loss,Precomputed native MT5 deals,ORB RV 1.03 BV 0.88,sl 3344.169,orb-volume-profile,standard,3y,-0.1,pips,0.1,-0.01,133.38,1.0,True,2025-08-14 14:00:00+00:00,2025-08-14 14:19:39+00:00,1.0255487585462397,1.0940499040307101,1.1003861003861004,0.8761143559790963,ORB,orb-volume-profile
119,ORB Volume Profile — Standard,XAUUSD,Long,0.18,2025-08-15T14:20:00,2025-08-15T19:07:40,3341.685,3334.547,-129.47,Loss,Precomputed native MT5 deals,ORB RV 0.71 BV 0.93,sl 3334.554,orb-volume-profile,standard,3y,-71.38,pips,0.1,-0.97,133.36,1.0,True,2025-08-15 14:20:00+00:00,2025-08-15 19:07:40+00:00,0.6495356037151703,0.8201720093823299,0.8188914910226386,0.9258605472197705,ORB,orb-volume-profile
120,ORB Volume Profile — Standard,XAUUSD,Short,0.13,2025-08-21T13:55:00,2025-08-21T19:55:00,3338.278,3338.648,-5.53,Loss,Precomputed native MT5 deals,ORB RV 0.64 BV 1.81,,orb-volume-profile,standard,3y,-3.7,pips,0.1,-0.04,132.07,1.0,True,2025-08-21 13:55:00+00:00,2025-08-21 19:55:00+00:00,1.5444191343963554,1.3320235756385068,1.2207418077061578,1.8138041733547352,ORB,orb-volume-profile
121,ORB Volume Profile — Standard,XAUUSD,Short,0.13,2025-09-10T15:05:00,2025-09-10T19:55:00,3645.198,3641.288,50.11,Win,Precomputed native MT5 deals,ORB RV 1.19 BV 0.87,,orb-volume-profile,standard,3y,39.1,pips,0.1,0.38,132.01,1.0,True,2025-09-10 15:05:00+00:00,2025-09-10 19:55:00+00:00,0.782435129740519,1.1244979919678715,1.0283315844700944,0.8746095493083444,ORB,orb-volume-profile
122,ORB Volume Profile — Standard,XAUUSD,Short,0.13,2025-09-16T14:45:00,2025-09-16T16:23:04,3689.495,3689.495,-0.72,Loss,Precomputed native MT5 deals,ORB RV 1.20 BV 1.27,sl 3689.495,orb-volume-profile,standard,3y,-0.0,pips,0.1,-0.01,132.52,1.0,True,2025-09-16 14:45:00+00:00,2025-09-16 16:23:04+00:00,1.2444761225944405,1.4183590576766856,1.6943231441048034,1.2693565976008725,ORB,orb-volume-profile
123,ORB Volume Profile — Standard,XAUUSD,Long,0.16,2025-09-17T14:15:00,2025-09-17T18:00:38,3684.043,3683.991,-1.71,Loss,Precomputed native MT5 deals,ORB RV 0.96 BV 0.86,sl 3684.043,orb-volume-profile,standard,3y,-0.52,pips,0.1,-0.01,132.51,1.0,True,2025-09-17 14:15:00+00:00,2025-09-17 18:00:38+00:00,0.5269382391590013,0.6808149405772496,0.6808149405772496,0.8563801388147357,ORB,orb-volume-profile
124,ORB Volume Profile — Standard,XAUUSD,Long,0.19,2025-09-19T13:55:00,2025-09-19T17:46:39,3660.386,3677.712,328.15,Win,Precomputed native MT5 deals,ORB RV 1.04 BV 1.19,tp 3677.696,orb-volume-profile,standard,3y,173.26,pips,0.1,2.48,132.49,1.0,True,2025-09-19 13:55:00+00:00,2025-09-19 17:46:39+00:00,0.8865979381443299,0.9506514015001974,0.9506514015001974,1.1944444444444444,ORB,orb-volume-profile
125,ORB Volume Profile — Standard,XAUUSD,Short,0.09,2025-10-01T15:20:00,2025-10-01T19:55:00,3863.41,3868.656,-47.71,Loss,Precomputed native MT5 deals,ORB RV 1.43 BV 1.20,,orb-volume-profile,standard,3y,-52.46,pips,0.1,-0.35,135.77,1.0,True,2025-10-01 15:20:00+00:00,2025-10-01 19:55:00+00:00,2.454991816693944,2.7726432532347505,3.466204506065858,1.2019230769230769,ORB,orb-volume-profile
126,ORB Volume Profile — Standard,XAUUSD,Short,0.05,2025-11-20T16:00:00,2025-11-20T18:05:45,4070.393,4070.395,-0.29,Loss,Precomputed native MT5 deals,ORB RV 1.28 BV 0.87,sl 4070.393,orb-volume-profile,standard,3y,-0.02,pips,0.1,-0.0,135.3,1.0,True,2025-11-20 16:00:00+00:00,2025-11-20 18:05:45+00:00,1.2706624605678234,1.435495367070563,1.4826993865030675,0.8651202749140894,ORB,orb-volume-profile
127,ORB Volume Profile — Standard,XAUUSD,Long,0.09,2025-11-21T14:55:00,2025-11-21T15:40:19,4074.329,4060.62,-123.88,Loss,Precomputed native MT5 deals,ORB RV 1.28 BV 1.54,sl 4060.624,orb-volume-profile,standard,3y,-137.09,pips,0.1,-0.92,135.29,1.0,True,2025-11-21 14:55:00+00:00,2025-11-21 15:40:19+00:00,1.264576802507837,1.2996134020618557,1.4085195530726258,1.5432287681713848,ORB,orb-volume-profile
128,ORB Volume Profile — Standard,XAUUSD,Long,0.1,2025-12-05T15:15:00,2025-12-05T15:57:02,4239.884,4239.857,-0.82,Loss,Precomputed native MT5 deals,ORB RV 0.77 BV 1.02,sl 4239.884,orb-volume-profile,standard,3y,-0.27,pips,0.1,-0.01,134.05,1.0,True,2025-12-05 15:15:00+00:00,2025-12-05 15:57:02+00:00,0.6491021983554288,0.6131896005072923,0.6729297146833682,1.024635761589404,ORB,orb-volume-profile
129,ORB Volume Profile — Standard,XAUUSD,Short,0.08,2025-12-16T15:20:00,2025-12-16T17:06:38,4316.706,4308.588,64.51,Win,Precomputed native MT5 deals,ORB RV 0.92 BV 1.33,sl 4308.574,orb-volume-profile,standard,3y,81.18,pips,0.1,0.48,134.05,1.0,True,2025-12-16 15:20:00+00:00,2025-12-16 17:06:38+00:00,1.2869308876514904,1.2869308876514904,1.450083041151504,1.329610829103215,ORB,orb-volume-profile
130,ORB Volume Profile — Standard,XAUUSD,Long,0.06,2026-01-05T14:50:00,2026-01-05T20:55:00,4436.917,4442.035,30.38,Win,Precomputed native MT5 deals,ORB RV 1.14 BV 1.57,,orb-volume-profile,standard,3y,51.18,pips,0.1,0.23,134.69,1.0,True,2026-01-05 14:50:00+00:00,2026-01-05 20:55:00+00:00,0.9173775856024308,1.0427736450584484,1.1456509048453007,1.5656162744315916,ORB,orb-volume-profile
131,ORB Volume Profile — Standard,XAUUSD,Long,0.1,2026-01-15T15:15:00,2026-01-15T20:55:00,4613.25,4605.591,-77.14,Loss,Precomputed native MT5 deals,ORB RV 0.96 BV 0.81,,orb-volume-profile,standard,3y,-76.59,pips,0.1,-0.57,134.99,1.0,True,2026-01-15 15:15:00+00:00,2026-01-15 20:55:00+00:00,0.6862252025705504,0.7539524174980814,0.7714779330925082,0.8084265964450297,ORB,orb-volume-profile
132,ORB Volume Profile — Standard,XAUUSD,Long,0.04,2026-01-26T16:05:00,2026-01-26T16:29:03,5100.449,5073.224,-109.12,Loss,Precomputed native MT5 deals,ORB RV 1.28 BV 0.90,sl 5073.230,orb-volume-profile,standard,3y,-272.25,pips,0.1,-0.81,134.22,1.0,True,2026-01-26 16:05:00+00:00,2026-01-26 16:29:03+00:00,1.4007220216606497,1.3160415003990422,1.3417412530512611,0.9028196003284972,ORB,orb-volume-profile
133,ORB Volume Profile — Standard,XAUUSD,Long,0.06,2026-03-11T14:05:00,2026-03-11T16:08:40,5185.206,5163.735,-129.16,Loss,Precomputed native MT5 deals,ORB RV 0.62 BV 2.01,sl 5163.748,orb-volume-profile,standard,3y,-214.71,pips,0.1,-0.97,133.13,1.0,True,2026-03-11 14:05:00+00:00,2026-03-11 16:08:40+00:00,1.3767306290988583,1.951118760757315,1.2072417465388712,2.007082152974504,ORB,orb-volume-profile
134,ORB Volume Profile — Standard,XAUUSD,Long,0.02,2026-03-19T13:55:00,2026-03-19T19:55:00,4597.505,4640.63,86.14,Win,Precomputed native MT5 deals,ORB RV 3.45 BV 0.96,,orb-volume-profile,standard,3y,431.25,pips,0.1,0.65,131.84,1.0,True,2026-03-19 13:55:00+00:00,2026-03-19 19:55:00+00:00,3.134230030194894,3.8047317560813063,3.110324162353582,0.9572434607645876,ORB,orb-volume-profile
135,ORB Volume Profile — Standard,XAUUSD,Long,0.01,2026-03-23T14:20:00,2026-03-23T15:47:43,4490.572,4395.477,-95.15,Loss,Precomputed native MT5 deals,ORB RV 5.45 BV 0.83,sl 4395.485,orb-volume-profile,standard,3y,-950.95,pips,0.1,-0.72,132.7,1.0,True,2026-03-23 14:20:00+00:00,2026-03-23 15:47:43+00:00,6.086298683104511,6.086298683104511,5.689366160293347,0.834979819334999,ORB,orb-volume-profile
136,ORB Volume Profile — Standard,XAUUSD,Long,0.04,2026-03-24T14:00:00,2026-03-24T17:05:27,4381.828,4398.24,65.43,Win,Precomputed native MT5 deals,ORB RV 3.11 BV 1.46,sl 4398.250,orb-volume-profile,standard,3y,164.12,pips,0.1,0.5,131.75,1.0,True,2026-03-24 14:00:00+00:00,2026-03-24 17:05:27+00:00,5.61206305688828,4.8178876140041185,5.1063299033364515,1.4600570613409416,ORB,orb-volume-profile
137,ORB Volume Profile — Standard,XAUUSD,Short,0.05,2026-03-25T13:50:00,2026-03-25T14:50:41,4552.336,4578.38,-130.5,Loss,Precomputed native MT5 deals,ORB RV 2.15 BV 1.71,sl 4578.366,orb-volume-profile,standard,3y,-260.44,pips,0.1,-0.99,132.4,1.0,True,2026-03-25 13:50:00+00:00,2026-03-25 14:50:41+00:00,3.3107677213637476,3.442489160928335,3.9318380425284007,1.7070949791324144,ORB,orb-volume-profile
138,ORB Volume Profile — Standard,XAUUSD,Long,0.03,2026-03-26T15:00:00,2026-03-26T16:01:41,4465.118,4427.239,-113.8,Loss,Precomputed native MT5 deals,ORB RV 2.13 BV 0.97,sl 4427.279,orb-volume-profile,standard,3y,-378.79,pips,0.1,-0.87,131.1,1.0,True,2026-03-26 15:00:00+00:00,2026-03-26 16:01:41+00:00,1.9340277777777777,2.4274559651352825,2.783260462211118,0.9661751951431049,ORB,orb-volume-profile
139,ORB Volume Profile — Standard,XAUUSD,Short,0.05,2026-04-06T15:40:00,2026-04-06T19:55:00,4655.182,4654.279,4.23,Win,Precomputed native MT5 deals,ORB RV 1.00 BV 0.82,,orb-volume-profile,standard,3y,9.03,pips,0.1,0.03,129.96,1.0,True,2026-04-06 15:40:00+00:00,2026-04-06 19:55:00+00:00,0.5579153486970929,0.8329210703845289,0.9129898940103525,0.8163985012122548,ORB,orb-volume-profile
140,ORB Volume Profile — Standard,XAUUSD,Short,0.06,2026-04-10T15:40:00,2026-04-10T19:55:00,4760.762,4759.58,6.76,Win,Precomputed native MT5 deals,ORB RV 0.69 BV 1.95,,orb-volume-profile,standard,3y,11.82,pips,0.1,0.05,130.0,1.0,True,2026-04-10 15:40:00+00:00,2026-04-10 19:55:00+00:00,1.5208970438328238,1.3420283337081178,1.5385408610466615,1.953518821603928,ORB,orb-volume-profile
141,ORB Volume Profile — Standard,XAUUSD,Short,0.04,2026-04-28T14:05:00,2026-04-28T16:52:39,4566.289,4593.487,-109.01,Loss,Precomputed native MT5 deals,ORB RV 1.25 BV 1.20,sl 4593.457,orb-volume-profile,standard,3y,-271.98,pips,0.1,-0.84,130.07,1.0,True,2026-04-28 14:05:00+00:00,2026-04-28 16:52:39+00:00,0.9743702081051479,0.9494130202774813,0.9270529387244685,1.1979531376245625,ORB,orb-volume-profile
142,ORB Volume Profile — Standard,XAUUSD,Short,0.05,2026-05-04T15:15:00,2026-05-04T19:55:00,4548.59,4519.381,145.76,Win,Precomputed native MT5 deals,ORB RV 1.16 BV 0.90,,orb-volume-profile,standard,3y,292.09,pips,0.1,1.13,128.98,1.0,True,2026-05-04 15:15:00+00:00,2026-05-04 19:55:00+00:00,1.3419968304278922,1.3222985633978763,1.2508124076809453,0.902387041773231,ORB,orb-volume-profile
143,ORB Volume Profile — Standard,XAUUSD,Short,0.06,2026-05-07T15:30:00,2026-05-07T17:27:31,4740.255,4692.079,288.73,Win,Precomputed native MT5 deals,ORB RV 0.84 BV 2.52,tp 4692.088,orb-volume-profile,standard,3y,481.76,pips,0.1,2.21,130.44,1.0,True,2026-05-07 15:30:00+00:00,2026-05-07 17:27:31+00:00,2.691164327002477,2.6823045267489714,2.249137336093858,2.5166023166023166,ORB,orb-volume-profile
144,ORB Volume Profile — Standard,XAUUSD,Long,0.06,2026-05-18T13:55:00,2026-05-18T14:05:31,4583.454,4563.438,-120.42,Loss,Precomputed native MT5 deals,ORB RV 1.21 BV 1.34,sl 4563.470,orb-volume-profile,standard,3y,-200.16,pips,0.1,-0.9,133.33,1.0,True,2026-05-18 13:55:00+00:00,2026-05-18 14:05:31+00:00,1.306355382619974,1.3629228687415427,1.0622231596709555,1.3368728431112291,ORB,orb-volume-profile
145,ORB Volume Profile — Standard,XAUUSD,Long,0.08,2026-05-20T14:20:00,2026-05-20T15:15:32,4498.64,4539.969,330.19,Win,Precomputed native MT5 deals,ORB RV 1.04 BV 6.80,tp 4539.928,orb-volume-profile,standard,3y,413.29,pips,0.1,2.5,132.12,1.0,True,2026-05-20 14:20:00+00:00,2026-05-20 15:15:32+00:00,5.945517058979106,5.319451017510648,5.2560205751695115,6.8018154311649015,ORB,orb-volume-profile
146,ORB Volume Profile — Standard,XAUUSD,Long,0.06,2026-05-21T14:30:00,2026-05-21T17:55:03,4507.521,4558.025,302.69,Win,Precomputed native MT5 deals,ORB RV 1.17 BV 0.91,tp 4558.001,orb-volume-profile,standard,3y,505.04,pips,0.1,2.24,135.42,1.0,True,2026-05-21 14:30:00+00:00,2026-05-21 17:55:03+00:00,1.116952155936208,1.046485888212507,1.026880260657073,0.9054345223844865,ORB,orb-volume-profile
147,ORB Volume Profile — Standard,XAUUSD,Short,0.08,2026-05-26T13:55:00,2026-05-26T19:48:58,4515.81,4507.475,66.24,Win,Precomputed native MT5 deals,ORB RV 0.76 BV 2.85,sl 4507.463,orb-volume-profile,standard,3y,83.35,pips,0.1,0.48,138.45,1.0,True,2026-05-26 13:55:00+00:00,2026-05-26 19:48:58+00:00,1.6971375807940905,1.7117578579743888,1.7117578579743888,2.852929763290648,ORB,orb-volume-profile
148,ORB Volume Profile — Standard,XAUUSD,Long,0.03,2026-05-27T14:05:00,2026-05-27T19:55:00,4438.274,4451.252,38.77,Win,Precomputed native MT5 deals,ORB RV 1.54 BV 0.90,,orb-volume-profile,standard,3y,129.78,pips,0.1,0.28,139.11,1.0,True,2026-05-27 14:05:00+00:00,2026-05-27 19:55:00+00:00,1.2587238285144566,1.3797814207650274,1.1340669211767347,0.8950726692662176,ORB,orb-volume-profile
149,ORB Volume Profile — Standard,XAUUSD,Long,0.06,2026-05-28T14:10:00,2026-05-28T16:18:38,4439.017,4494.101,330.18,Win,Precomputed native MT5 deals,ORB RV 0.94 BV 1.37,tp 4494.077,orb-volume-profile,standard,3y,550.84,pips,0.1,2.37,139.5,1.0,True,2026-05-28 14:10:00+00:00,2026-05-28 16:18:38+00:00,1.0266781411359724,1.0529567519858782,1.0825771324863884,1.3748199366176894,ORB,orb-volume-profile
150,ORB Volume Profile — Standard,XAUUSD,Long,0.09,2026-05-29T14:35:00,2026-05-29T15:03:29,4536.143,4572.939,330.66,Win,Precomputed native MT5 deals,ORB RV 0.80 BV 1.43,tp 4572.938,orb-volume-profile,standard,3y,367.96,pips,0.1,2.32,142.8,1.0,True,2026-05-29 14:35:00+00:00,2026-05-29 15:03:29+00:00,0.8873187058386017,1.11365227537923,1.294628323385784,1.4308845577211395,ORB,orb-volume-profile
151,ORB Volume Profile — Standard,XAUUSD,Short,0.08,2026-06-04T13:55:00,2026-06-04T19:55:00,4498.841,4478.274,164.1,Win,Precomputed native MT5 deals,ORB RV 1.02 BV 1.72,,orb-volume-profile,standard,3y,205.67,pips,0.1,1.12,146.11,1.0,True,2026-06-04 13:55:00+00:00,2026-06-04 19:55:00+00:00,0.8403327246906066,0.9954337899543378,1.0433249370277078,1.7215295095594347,ORB,orb-volume-profile
152,ORB Volume Profile — Standard,XAUUSD,Short,0.06,2026-06-08T14:00:00,2026-06-08T19:55:00,4327.162,4328.456,-8.1,Loss,Precomputed native MT5 deals,ORB RV 1.45 BV 1.50,,orb-volume-profile,standard,3y,-12.94,pips,0.1,-0.05,147.75,1.0,True,2026-06-08 14:00:00+00:00,2026-06-08 19:55:00+00:00,1.2846675712347355,1.1903444807643953,1.3721739130434782,1.4976273331224297,ORB,orb-volume-profile
153,ORB Volume Profile — Standard,XAUUSD,Short,0.1,2026-06-09T14:15:00,2026-06-09T14:25:37,4321.269,4321.285,-0.71,Loss,Precomputed native MT5 deals,ORB RV 0.78 BV 2.22,sl 4321.269,orb-volume-profile,standard,3y,-0.16,pips,0.1,-0.0,147.67,1.0,True,2026-06-09 14:15:00+00:00,2026-06-09 14:25:37+00:00,1.4067278287461773,1.3903743315508021,1.4628180039138943,2.221396731054978,ORB,orb-volume-profile
154,ORB Volume Profile — Standard,XAUUSD,Short,0.15,2026-06-16T14:00:00,2026-06-16T14:41:56,4332.051,4327.321,70.12,Win,Precomputed native MT5 deals,ORB RV 0.72 BV 1.19,sl 4327.320,orb-volume-profile,standard,3y,47.3,pips,0.1,0.47,147.66,1.0,True,2026-06-16 14:00:00+00:00,2026-06-16 14:41:56+00:00,0.5766638584667229,0.6033494931687968,0.7141366718831508,1.1909525880817746,ORB,orb-volume-profile
155,ORB Volume Profile — Standard,XAUUSD,Long,0.07,2026-06-22T14:50:00,2026-06-22T15:39:30,4201.483,4182.051,-136.41,Loss,Precomputed native MT5 deals,ORB RV 0.94 BV 1.27,sl 4182.075,orb-volume-profile,standard,3y,-194.32,pips,0.1,-0.92,148.36,1.0,True,2026-06-22 14:50:00+00:00,2026-06-22 15:39:30+00:00,1.0838904464093164,1.5290538484940674,1.5725907384230289,1.2688714970966928,ORB,orb-volume-profile
156,ORB Volume Profile — Standard,XAUUSD,Long,0.05,2026-06-25T15:25:00,2026-06-25T19:55:00,4037.967,4026.527,-57.48,Loss,Precomputed native MT5 deals,ORB RV 1.91 BV 1.53,,orb-volume-profile,standard,3y,-114.4,pips,0.1,-0.39,147.0,1.0,True,2026-06-25 15:25:00+00:00,2026-06-25 19:55:00+00:00,3.5668743129351412,3.1914754098360656,3.3880960668290987,1.5264230829543672,ORB,orb-volume-profile
157,ORB Volume Profile — Standard,XAUUSD,Short,0.09,2026-07-06T14:20:00,2026-07-06T15:31:02,4136.366,4151.285,-134.78,Loss,Precomputed native MT5 deals,ORB RV 0.67 BV 1.07,sl 4151.259,orb-volume-profile,standard,3y,-149.19,pips,0.1,-0.92,146.42,1.0,True,2026-07-06 14:20:00+00:00,2026-07-06 15:31:02+00:00,0.5780427920028061,0.6022291247944455,0.663579625528488,1.0694354315379624,ORB,orb-volume-profile
158,ORB Volume Profile — Standard,XAUUSD,Short,0.09,2026-07-08T14:05:00,2026-07-08T15:24:31,4066.237,4027.45,348.58,Win,Precomputed native MT5 deals,ORB RV 1.29 BV 1.23,tp 4027.460,orb-volume-profile,standard,3y,387.87,pips,0.1,2.4,145.08,1.0,True,2026-07-08 14:05:00+00:00,2026-07-08 15:24:31+00:00,1.457595086227262,1.457595086227262,1.433550185873606,1.2288388767177854,ORB,orb-volume-profile
159,ORB Volume Profile — Standard,XAUUSD,Short,0.12,2026-07-09T13:55:00,2026-07-09T14:01:37,4118.993,4130.65,-140.54,Loss,Precomputed native MT5 deals,ORB RV 0.77 BV 1.20,sl 4130.619,orb-volume-profile,standard,3y,-116.57,pips,0.1,-0.95,148.56,1.0,True,2026-07-09 13:55:00+00:00,2026-07-09 14:01:37+00:00,0.6923655509590071,0.6923655509590071,0.6923655509590071,1.1966200844978876,ORB,orb-volume-profile
160,ORB Volume Profile — Standard,XAUUSD,Long,0.07,2026-07-10T15:25:00,2026-07-10T19:55:00,4105.805,4105.808,-0.37,Loss,Precomputed native MT5 deals,ORB RV 0.81 BV 0.87,,orb-volume-profile,standard,3y,0.03,pips,0.1,-0.0,147.16,1.0,True,2026-07-10 15:25:00+00:00,2026-07-10 19:55:00+00:00,0.8716723549488055,0.8716723549488055,0.8581989247311828,0.8722677595628415,ORB,orb-volume-profile
161,ORB Volume Profile — Standard,XAUUSD,Short,0.08,2026-07-14T14:20:00,2026-07-14T14:34:42,4073.014,4090.188,-137.83,Loss,Precomputed native MT5 deals,ORB RV 1.36 BV 1.23,sl 4090.188,orb-volume-profile,standard,3y,-171.74,pips,0.1,-0.94,147.15,1.0,True,2026-07-14 14:20:00+00:00,2026-07-14 14:34:42+00:00,1.2882882882882882,1.200763358778626,1.200763358778626,1.229626734414696,ORB,orb-volume-profile
162,ORB Volume Profile — Standard,XAUUSD,Short,0.11,2026-07-20T14:00:00,2026-07-20T15:09:40,4005.963,4018.339,-136.75,Loss,Precomputed native MT5 deals,ORB RV 0.64 BV 1.31,sl 4018.324,orb-volume-profile,standard,3y,-123.76,pips,0.1,-0.94,145.78,1.0,True,2026-07-20 14:00:00+00:00,2026-07-20 15:09:40+00:00,0.8520541439088103,0.8101151501467599,0.8235024099150792,1.3138044672281215,ORB,orb-volume-profile
163,ORB Volume Profile — Standard,XAUUSD,Short,0.06,2026-07-23T15:30:00,2026-07-23T19:55:00,4047.102,4050.463,-20.5,Loss,Precomputed native MT5 deals,ORB RV 1.14 BV 0.80,,orb-volume-profile,standard,3y,-33.61,pips,0.1,-0.14,144.41,1.0,True,2026-07-23 15:30:00+00:00,2026-07-23 19:55:00+00:00,1.269320843091335,1.3134087237479806,1.2062314540059347,0.8021706956092748,ORB,orb-volume-profile
164,ORB Volume Profile — Standard,XAUUSD,Short,0.14,2026-07-29T13:55:00,2026-07-29T14:18:42,4009.134,4009.149,-0.98,Loss,Precomputed native MT5 deals,ORB RV 0.98 BV 1.35,sl 4009.134,orb-volume-profile,standard,3y,-0.15,pips,0.1,-0.01,144.2,1.0,True,2026-07-29 13:55:00+00:00,2026-07-29 14:18:42+00:00,1.0238095238095237,1.019946091644205,0.791135270750575,1.3470986116055537,ORB,orb-volume-profile
165,ORB Volume Profile — Standard,XAUUSD,Long,0.09,2026-08-05T14:00:00,2026-08-05T14:44:30,4205.958,4242.389,327.38,Win,Precomputed native MT5 deals,ORB RV 1.16 BV 1.10,tp 4242.365,orb-volume-profile,standard,3y,364.31,pips,0.1,2.27,144.19,1.0,True,2026-08-05 14:00:00+00:00,2026-08-05 14:44:30+00:00,0.9893503727369543,0.9893503727369543,0.936491935483871,1.0984333431865207,ORB,orb-volume-profile
166,ORB Volume Profile — Standard,XAUUSD,Short,0.05,2026-08-07T14:40:00,2026-08-07T19:55:00,4343.651,4343.347,1.24,Win,Precomputed native MT5 deals,ORB RV 1.34 BV 0.81,,orb-volume-profile,standard,3y,3.04,pips,0.1,0.01,147.47,1.0,True,2026-08-07 14:40:00+00:00,2026-08-07 19:55:00+00:00,1.3404856013551665,1.276001074979844,1.2284605433376454,0.8125962690398768,ORB,orb-volume-profile
167,ORB Volume Profile — Standard,XAUUSD,Long,0.08,2026-08-10T14:30:00,2026-08-10T19:24:41,4345.757,4387.945,337.06,Win,Precomputed native MT5 deals,ORB RV 0.80 BV 1.38,tp 4387.899,orb-volume-profile,standard,3y,421.88,pips,0.1,2.29,147.48,1.0,True,2026-08-10 14:30:00+00:00,2026-08-10 19:24:41+00:00,1.2095741720011133,1.1877562175457774,1.094159113796576,1.3823155216284988,ORB,orb-volume-profile
168,ORB Volume Profile — Standard,XAUUSD,Long,0.07,2026-08-12T13:50:00,2026-08-12T16:47:37,4427.687,4407.022,-145.05,Loss,Precomputed native MT5 deals,ORB RV 1.33 BV 1.03,sl 4407.040,orb-volume-profile,standard,3y,-206.65,pips,0.1,-0.96,150.85,1.0,True,2026-08-12 13:50:00+00:00,2026-08-12 16:47:37+00:00,1.15892740353172,1.2440908027147204,1.2322670375521558,1.028637770897833,ORB,orb-volume-profile
169,ORB Volume Profile — Standard,XAUUSD,Long,0.12,2026-08-28T13:50:00,2026-08-28T13:59:39,4609.778,4609.689,-1.73,Loss,Precomputed native MT5 deals,ORB RV 0.76 BV 1.09,sl 4609.778,orb-volume-profile,standard,3y,-0.89,pips,0.1,-0.01,149.4,1.0,True,2026-08-28 13:50:00+00:00,2026-08-28 13:59:39+00:00,0.5674687199230029,0.5888933280063924,0.6778569786157738,1.0858195211786372,ORB,orb-volume-profile
170,ORB Volume Profile — Standard,XAUUSD,Long,0.07,2026-09-03T15:00:00,2026-09-03T16:52:40,4485.677,4485.666,-0.47,Loss,Precomputed native MT5 deals,ORB RV 1.01 BV 1.08,sl 4485.677,orb-volume-profile,standard,3y,-0.11,pips,0.1,-0.0,149.38,1.0,True,2026-09-03 15:00:00+00:00,2026-09-03 16:52:40+00:00,1.0613107822410148,0.9766536964980544,0.9543726235741445,1.7162393162393161,ORB,orb-volume-profile
171,ORB Volume Profile — Standard,XAUUSD,Long,0.04,2026-09-04T14:15:00,2026-09-04T19:55:00,4433.933,4436.47,9.93,Win,Precomputed native MT5 deals,ORB RV 1.59 BV 0.85,,orb-volume-profile,standard,3y,25.37,pips,0.1,0.07,149.38,1.0,True,2026-09-04 14:15:00+00:00,2026-09-04 19:55:00+00:00,1.0613107822410148,0.9766536964980544,0.9543726235741445,1.7162393162393161,ORB,orb-volume-profile
