number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
355,LTA Volume Profile — Standard,XAUUSD,Long,0.19,2025-03-10T01:15:00,2025-03-10T01:30:40,2917.383,2912.675,-90.5,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2912.685,lta-volume-profile,standard,3y,-47.08,pips,0.1,-1.0,90.54,1.0,True,2025-03-10 01:15:00+00:00,2025-03-10 01:30:40+00:00,0.7889160554197229,0.9555774925962488,1.033635878270155,1.6923076923076923,LTA,LTA XAU current
356,LTA Volume Profile — Standard,XAUUSD,Long,0.38,2025-03-12T02:30:00,2025-03-12T04:19:17,2915.996,2913.658,-90.94,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2913.673,lta-volume-profile,standard,3y,-23.38,pips,0.1,-1.01,89.63,1.0,True,2025-03-12 02:30:00+00:00,2025-03-12 04:19:17+00:00,0.842304060434372,0.7565733672603902,0.7817703768624014,0.8,LTA,LTA XAU current
357,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2025-03-12T06:00:00,2025-03-12T06:58:17,2916.232,2911.803,-89.68,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 2911.815,lta-volume-profile,standard,3y,-44.29,pips,0.1,-1.01,88.72,1.0,True,2025-03-12 06:00:00+00:00,2025-03-12 06:58:17+00:00,0.7360275150472915,0.7139282735613011,0.6378539493293591,0.9953488372093023,LTA,LTA XAU current
358,LTA Volume Profile — Standard,XAUUSD,Long,0.26,2025-03-17T00:30:00,2025-03-17T03:31:13,2989.396,2986.019,-89.24,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2986.021,lta-volume-profile,standard,3y,-33.77,pips,0.1,-1.02,87.83,1.0,True,2025-03-17 00:30:00+00:00,2025-03-17 03:31:13+00:00,1.638432364096081,1.638432364096081,1.7950138504155124,1.8253521126760563,LTA,LTA XAU current
359,LTA Volume Profile — Standard,XAUUSD,Long,0.17,2025-03-17T06:30:00,2025-03-17T07:46:41,2990.188,2985.126,-87.0,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 2985.133,lta-volume-profile,standard,3y,-50.62,pips,0.1,-1.0,86.93,1.0,True,2025-03-17 06:30:00+00:00,2025-03-17 07:46:41+00:00,0.9659284497444633,0.9659284497444633,0.8140703517587939,1.6176890156918688,LTA,LTA XAU current
360,LTA Volume Profile — Standard,XAUUSD,Long,0.26,2025-03-19T00:30:00,2025-03-19T01:03:42,3033.59,3030.328,-86.24,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3030.341,lta-volume-profile,standard,3y,-32.62,pips,0.1,-1.0,86.06,1.0,True,2025-03-19 00:30:00+00:00,2025-03-19 01:03:42+00:00,0.7560693641618497,0.7560693641618497,0.8790322580645161,1.3238866396761133,LTA,LTA XAU current
361,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2025-03-19T03:00:00,2025-03-19T08:38:40,3033.508,3029.362,-84.02,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-POC MOM,sl 3029.379,lta-volume-profile,standard,3y,-41.46,pips,0.1,-0.99,85.2,1.0,True,2025-03-19 03:00:00+00:00,2025-03-19 08:38:40+00:00,0.5878594249201278,0.5054945054945055,0.5427728613569321,0.8528389339513326,LTA,LTA XAU current
362,LTA Volume Profile — Standard,XAUUSD,Long,0.09,2025-03-20T11:00:00,2025-03-21T05:42:19,3034.293,3025.149,-82.8,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3025.159,lta-volume-profile,standard,3y,-91.44,pips,0.1,-0.98,84.36,1.0,True,2025-03-20 11:00:00+00:00,2025-03-21 05:42:19+00:00,2.6378802747791954,2.574712643678161,2.1,1.5466052934407364,LTA,LTA XAU current
363,LTA Volume Profile — Standard,XAUUSD,Long,0.15,2025-03-26T01:45:00,2025-03-26T03:40:34,3022.74,3017.455,-80.1,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3017.457,lta-volume-profile,standard,3y,-52.85,pips,0.1,-0.96,83.53,1.0,True,2025-03-26 01:45:00+00:00,2025-03-26 03:40:34+00:00,1.1003184713375795,0.9899713467048711,0.9194943446440452,1.9141274238227146,LTA,LTA XAU current
364,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2025-03-26T12:45:00,2025-03-26T13:02:29,3028.884,3024.918,-80.42,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAH MOM,sl 3024.935,lta-volume-profile,standard,3y,-39.66,pips,0.1,-0.97,82.73,1.0,True,2025-03-26 12:45:00+00:00,2025-03-26 13:02:29+00:00,0.9115095430884904,0.8770172509738453,0.8843995510662177,1.3389974511469838,LTA,LTA XAU current
365,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2025-03-27T01:00:00,2025-03-27T04:31:41,3025.488,3037.778,244.7,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 3037.761,lta-volume-profile,standard,3y,122.9,pips,0.1,2.99,81.93,1.0,True,2025-03-27 01:00:00+00:00,2025-03-27 04:31:41+00:00,1.0229357798165137,0.9727371864776445,0.8043282236248873,1.4069400630914826,LTA,LTA XAU current
366,LTA Volume Profile — Standard,XAUUSD,Long,0.15,2025-03-27T07:15:00,2025-03-27T10:16:17,3031.79,3048.263,246.27,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 3048.245,lta-volume-profile,standard,3y,164.73,pips,0.1,2.92,84.38,1.0,True,2025-03-27 07:15:00+00:00,2025-03-27 10:16:17+00:00,1.2906220984215413,1.0659509202453987,0.9733893557422969,0.9398242055442867,LTA,LTA XAU current
367,LTA Volume Profile — Standard,XAUUSD,Long,0.26,2025-03-27T11:15:00,2025-03-27T11:26:40,3053.331,3050.002,-87.99,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,sl 3050.015,lta-volume-profile,standard,3y,-33.29,pips,0.1,-1.01,86.84,1.0,True,2025-03-27 11:15:00+00:00,2025-03-27 11:26:40+00:00,1.6860364267129229,1.6860364267129229,1.6418918918918919,0.9833080424886191,LTA,LTA XAU current
368,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-03-27T14:00:00,2025-03-28T01:05:37,3040.774,3064.747,239.18,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 3064.741,lta-volume-profile,standard,3y,239.73,pips,0.1,2.78,85.96,1.0,True,2025-03-27 14:00:00+00:00,2025-03-28 01:05:37+00:00,0.9329717163889966,0.8140635564570656,0.7908045977011494,0.8263555250514756,LTA,LTA XAU current
369,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2025-03-31T01:30:00,2025-04-01T01:47:35,3091.638,3137.836,230.71,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 3137.826,lta-volume-profile,standard,3y,461.98,pips,0.1,2.61,88.35,1.0,True,2025-03-31 01:30:00+00:00,2025-04-01 01:47:35+00:00,2.0236220472440944,1.6997354497354498,1.5873996294008648,1.4710933028048083,LTA,LTA XAU current
370,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-04-01T06:30:00,2025-04-01T07:43:14,3136.385,3125.999,-83.53,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3126.006,lta-volume-profile,standard,3y,-103.86,pips,0.1,-0.92,90.66,1.0,True,2025-04-01 06:30:00+00:00,2025-04-01 07:43:14+00:00,2.3306188925081432,2.4378194207836454,2.134228187919463,1.4513184584178498,LTA,LTA XAU current
371,LTA Volume Profile — Standard,XAUUSD,Long,0.21,2025-04-01T08:00:00,2025-04-01T15:42:26,3127.73,3123.464,-90.75,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3123.470,lta-volume-profile,standard,3y,-42.66,pips,0.1,-1.01,89.82,1.0,True,2025-04-01 08:00:00+00:00,2025-04-01 15:42:26+00:00,1.0980132450331126,1.0480404551201012,1.0480404551201012,0.6335498662590753,LTA,LTA XAU current
372,LTA Volume Profile — Standard,XAUUSD,Long,0.2,2025-04-02T00:00:00,2025-04-02T01:07:42,3115.262,3128.107,255.8,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 3128.096,lta-volume-profile,standard,3y,128.45,pips,0.1,2.88,88.91,1.0,True,2025-04-02 00:00:00+00:00,2025-04-02 01:07:42+00:00,1.5492424242424243,1.4872727272727273,1.476534296028881,1.2356495468277946,LTA,LTA XAU current
373,LTA Volume Profile — Standard,XAUUSD,Long,0.07,2025-04-02T01:30:00,2025-04-02T04:37:26,3133.582,3120.882,-89.29,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3120.907,lta-volume-profile,standard,3y,-127.0,pips,0.1,-0.98,91.47,1.0,True,2025-04-02 01:30:00+00:00,2025-04-02 04:37:26+00:00,1.3703433162892622,1.2407407407407407,1.1376591873862947,1.3753665689149561,LTA,LTA XAU current
374,LTA Volume Profile — Standard,XAUUSD,Long,0.3,2025-04-02T05:15:00,2025-04-02T05:29:21,3116.677,3113.743,-89.67,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3113.743,lta-volume-profile,standard,3y,-29.34,pips,0.1,-0.99,90.58,1.0,True,2025-04-02 05:15:00+00:00,2025-04-02 05:29:21+00:00,1.7974137931034482,1.8370044052863437,1.787781350482315,1.6449704142011834,LTA,LTA XAU current
375,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-04-02T05:45:00,2025-04-02T20:14:03,3116.519,3108.14,-84.34,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3108.155,lta-volume-profile,standard,3y,-83.79,pips,0.1,-0.94,89.68,1.0,True,2025-04-02 05:45:00+00:00,2025-04-02 20:14:03+00:00,1.1829181494661922,1.385,1.2923794712286159,1.1820768136557611,LTA,LTA XAU current
376,LTA Volume Profile — Standard,XAUUSD,Long,0.03,2025-04-03T06:00:00,2025-04-03T10:26:19,3132.06,3109.417,-68.1,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3109.423,lta-volume-profile,standard,3y,-226.43,pips,0.1,-0.77,88.84,1.0,True,2025-04-03 06:00:00+00:00,2025-04-03 10:26:19+00:00,1.811764705882353,2.2594594594594595,2.2594594594594595,1.1620333598093726,LTA,LTA XAU current
377,LTA Volume Profile — Standard,XAUUSD,Long,0.07,2025-04-03T11:15:00,2025-04-03T11:41:36,3098.441,3086.622,-83.13,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3086.629,lta-volume-profile,standard,3y,-118.19,pips,0.1,-0.94,88.16,1.0,True,2025-04-03 11:15:00+00:00,2025-04-03 11:41:36+00:00,4.536287242169595,5.015202702702703,5.015202702702703,1.2805693336208757,LTA,LTA XAU current
378,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2025-04-10T00:15:00,2025-04-10T01:36:27,3087.068,3080.398,-87.43,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 3080.418,lta-volume-profile,standard,3y,-66.7,pips,0.1,-1.0,87.33,1.0,True,2025-04-10 00:15:00+00:00,2025-04-10 01:36:27+00:00,1.320113314447592,2.191909689557855,3.057742782152231,1.728486646884273,LTA,LTA XAU current
379,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-04-10T01:45:00,2025-04-10T03:00:41,3088.246,3120.494,257.54,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 3120.484,lta-volume-profile,standard,3y,322.48,pips,0.1,2.98,86.45,1.0,True,2025-04-10 01:45:00+00:00,2025-04-10 03:00:41+00:00,1.5249221183800623,2.4536340852130327,2.5594771241830063,1.2396327951883508,LTA,LTA XAU current
380,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2025-04-10T03:15:00,2025-04-10T07:38:15,3125.765,3108.858,-84.82,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 3108.872,lta-volume-profile,standard,3y,-169.07,pips,0.1,-0.95,89.03,1.0,True,2025-04-10 03:15:00+00:00,2025-04-10 07:38:15+00:00,1.733201581027668,2.6778625954198474,2.6984615384615385,1.0121177149451817,LTA,LTA XAU current
381,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2025-04-10T12:15:00,2025-04-10T19:54:40,3126.086,3176.452,251.55,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,tp 3176.432,lta-volume-profile,standard,3y,503.66,pips,0.1,2.85,88.18,1.0,True,2025-04-10 12:15:00+00:00,2025-04-10 19:54:40+00:00,1.0007668711656441,1.3056528264132066,1.5982853643600734,1.3736842105263158,LTA,LTA XAU current
382,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2025-04-13T22:45:00,2025-04-14T02:03:36,3220.682,3244.027,256.19,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 3244.016,lta-volume-profile,standard,3y,233.45,pips,0.1,2.82,90.7,1.0,True,2025-04-13 22:45:00+00:00,2025-04-14 02:03:36+00:00,1.5657894736842106,2.3295269168026103,3.0643776824034337,1.3222222222222222,LTA,LTA XAU current
383,LTA Volume Profile — Standard,XAUUSD,Long,0.12,2025-04-14T05:45:00,2025-04-14T08:05:36,3228.15,3220.72,-89.82,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3220.741,lta-volume-profile,standard,3y,-74.3,pips,0.1,-0.96,93.26,1.0,True,2025-04-14 05:45:00+00:00,2025-04-14 08:05:36+00:00,0.7840260798696006,1.2691292875989446,1.3693950177935943,1.5054773082942097,LTA,LTA XAU current
384,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-04-14T08:30:00,2025-04-14T10:20:24,3224.678,3215.813,-89.2,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3215.817,lta-volume-profile,standard,3y,-88.65,pips,0.1,-0.97,92.36,1.0,True,2025-04-14 08:30:00+00:00,2025-04-14 10:20:24+00:00,1.3397435897435896,1.6820925553319919,1.6392156862745098,1.4042553191489362,LTA,LTA XAU current
385,LTA Volume Profile — Standard,XAUUSD,Long,0.09,2025-04-14T11:30:00,2025-04-14T12:27:38,3223.153,3213.062,-91.32,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3213.076,lta-volume-profile,standard,3y,-100.91,pips,0.1,-1.0,91.47,1.0,True,2025-04-14 11:30:00+00:00,2025-04-14 12:27:38+00:00,0.7038696537678207,1.2177589852008457,1.3343629343629344,0.7901234567901234,LTA,LTA XAU current
386,LTA Volume Profile — Standard,XAUUSD,Long,0.07,2025-04-17T01:15:00,2025-04-17T01:30:39,3353.022,3341.317,-82.32,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAH MOM,sl 3341.342,lta-volume-profile,standard,3y,-117.05,pips,0.1,-0.91,90.55,1.0,True,2025-04-17 01:15:00+00:00,2025-04-17 01:30:39+00:00,0.8313368471490177,1.3203957382039573,1.6072255673923113,1.8139048614741244,LTA,LTA XAU current
387,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2025-04-17T15:15:00,2025-04-21T00:35:41,3303.542,3360.099,226.01,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 3360.086,lta-volume-profile,standard,3y,565.57,pips,0.1,2.52,89.73,1.0,True,2025-04-17 15:15:00+00:00,2025-04-21 00:35:41+00:00,1.2033462033462032,1.295911295911296,1.2080103359173127,0.7321848081440877,LTA,LTA XAU current
388,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2025-04-21T00:45:00,2025-04-21T13:53:41,3369.932,3425.237,221.0,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 3425.234,lta-volume-profile,standard,3y,553.05,pips,0.1,2.4,91.99,1.0,True,2025-04-21 00:45:00+00:00,2025-04-21 13:53:41+00:00,1.5990846681922197,2.2762214983713354,4.302955665024631,2.0138328530259364,LTA,LTA XAU current
389,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2025-04-22T01:00:00,2025-04-22T01:38:29,3425.639,3449.64,263.4,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 3449.624,lta-volume-profile,standard,3y,240.01,pips,0.1,2.8,94.2,1.0,True,2025-04-22 01:00:00+00:00,2025-04-22 01:38:29+00:00,1.2169919632606199,1.8683901292596945,2.4863174354964817,0.9946825148576791,LTA,LTA XAU current
390,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2025-04-22T02:00:00,2025-04-22T12:46:32,3453.117,3436.485,-83.44,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3436.488,lta-volume-profile,standard,3y,-166.32,pips,0.1,-0.86,96.84,1.0,True,2025-04-22 02:00:00+00:00,2025-04-22 12:46:32+00:00,1.0665322580645162,1.539282250242483,1.8881618084473528,0.8178304560680237,LTA,LTA XAU current
391,LTA Volume Profile — Standard,XAUUSD,Long,0.03,2025-04-22T13:15:00,2025-04-22T13:40:38,3443.385,3419.195,-72.74,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3419.221,lta-volume-profile,standard,3y,-241.9,pips,0.1,-0.76,96.0,1.0,True,2025-04-22 13:15:00+00:00,2025-04-22 13:40:38+00:00,2.066950053134963,2.194021432600113,2.9204204204204203,2.0036054596961113,LTA,LTA XAU current
392,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2025-04-22T14:30:00,2025-04-22T15:27:59,3432.264,3416.239,-80.4,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3416.260,lta-volume-profile,standard,3y,-160.25,pips,0.1,-0.84,95.27,1.0,True,2025-04-22 14:30:00+00:00,2025-04-22 15:27:59+00:00,1.0736163353036001,1.2645569620253165,1.3591836734693878,0.5753779697624191,LTA,LTA XAU current
393,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2025-04-22T17:00:00,2025-04-22T19:32:32,3393.127,3369.93,-93.01,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3369.951,lta-volume-profile,standard,3y,-231.97,pips,0.1,-0.98,94.47,1.0,True,2025-04-22 17:00:00+00:00,2025-04-22 19:32:32+00:00,2.1045454545454545,2.4946120689655173,2.698135198135198,0.7903721406623421,LTA,LTA XAU current
394,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-04-25T02:15:00,2025-04-25T03:41:39,3352.69,3341.883,-86.9,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3341.883,lta-volume-profile,standard,3y,-108.07,pips,0.1,-0.93,93.54,1.0,True,2025-04-25 02:15:00+00:00,2025-04-25 03:41:39+00:00,0.5395597858417609,0.7425296766270978,0.9101856497742097,0.6763609246830723,LTA,LTA XAU current
395,LTA Volume Profile — Standard,XAUUSD,Long,0.11,2025-04-29T01:30:00,2025-04-29T01:53:41,3331.324,3323.131,-90.73,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3323.155,lta-volume-profile,standard,3y,-81.93,pips,0.1,-0.98,92.67,1.0,True,2025-04-29 01:30:00+00:00,2025-04-29 01:53:41+00:00,0.5429380308273042,0.5429380308273042,0.8133836003770029,0.8386783284742468,LTA,LTA XAU current
396,LTA Volume Profile — Standard,XAUUSD,Long,0.09,2025-04-29T02:15:00,2025-04-29T02:55:38,3331.477,3322.003,-85.76,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3322.016,lta-volume-profile,standard,3y,-94.74,pips,0.1,-0.93,91.76,1.0,True,2025-04-29 02:15:00+00:00,2025-04-29 02:55:38+00:00,0.8766550522648083,0.9469326307866014,1.2624184646261916,1.0396694214876032,LTA,LTA XAU current
397,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-04-30T00:15:00,2025-04-30T00:44:39,3324.385,3314.057,-83.06,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 3314.089,lta-volume-profile,standard,3y,-103.28,pips,0.1,-0.91,90.91,1.0,True,2025-04-30 00:15:00+00:00,2025-04-30 00:44:39+00:00,1.0746385306760453,1.1106623586429725,2.1384136858475893,2.8947368421052633,LTA,LTA XAU current
398,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-04-30T01:15:00,2025-04-30T02:00:21,3315.907,3307.559,-84.03,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3307.565,lta-volume-profile,standard,3y,-83.48,pips,0.1,-0.93,90.08,1.0,True,2025-04-30 01:15:00+00:00,2025-04-30 02:00:21+00:00,0.5745350500715307,0.5196687370600414,0.8129554655870446,1.2281345565749235,LTA,LTA XAU current
399,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2025-05-05T01:15:00,2025-05-05T10:04:40,3259.253,3315.236,223.71,Win,Precomputed native MT5 deals,LTA EM4-Continuation PW-VAL MOM,tp 3315.224,lta-volume-profile,standard,3y,559.83,pips,0.1,2.51,89.23,1.0,True,2025-05-05 01:15:00+00:00,2025-05-05 10:04:40+00:00,0.7922885572139303,0.7290414878397711,1.0315789473684212,1.538647342995169,LTA,LTA XAU current
400,LTA Volume Profile — Standard,XAUUSD,Long,0.07,2025-05-05T10:15:00,2025-05-06T01:02:18,3310.655,3345.462,243.25,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 3345.455,lta-volume-profile,standard,3y,348.07,pips,0.1,2.66,91.47,1.0,True,2025-05-05 10:15:00+00:00,2025-05-06 01:02:18+00:00,1.4176678445229682,1.3563218390804597,1.449421965317919,0.7709454265949269,LTA,LTA XAU current
401,LTA Volume Profile — Standard,XAUUSD,Long,0.02,2025-05-06T01:15:00,2025-05-08T06:48:39,3362.314,3322.262,-80.22,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,sl 3322.287,lta-volume-profile,standard,3y,-400.52,pips,0.1,-0.85,93.9,1.0,True,2025-05-06 01:15:00+00:00,2025-05-08 06:48:39+00:00,3.0343102215868476,2.429184549356223,3.4386391251518833,4.854202401372213,LTA,LTA XAU current
402,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2025-05-14T07:45:00,2025-05-14T11:55:12,3235.911,3225.182,-86.27,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3225.193,lta-volume-profile,standard,3y,-107.29,pips,0.1,-0.93,93.1,1.0,True,2025-05-14 07:45:00+00:00,2025-05-14 11:55:12+00:00,1.1214501510574018,1.0097932535364527,1.0728323699421964,0.9814912744579588,LTA,LTA XAU current
403,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2025-05-18T22:15:00,2025-05-20T14:08:38,3218.038,3277.522,237.72,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 3277.522,lta-volume-profile,standard,3y,594.84,pips,0.1,2.58,92.24,1.0,True,2025-05-18 22:15:00+00:00,2025-05-20 14:08:38+00:00,1.5688859591298616,1.355353075170843,1.9883040935672514,2.1024734982332154,LTA,LTA XAU current
404,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2025-05-22T00:15:00,2025-05-22T03:18:14,3323.898,3345.346,278.11,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 3345.336,lta-volume-profile,standard,3y,214.48,pips,0.1,2.94,94.62,1.0,True,2025-05-22 00:15:00+00:00,2025-05-22 03:18:14+00:00,1.0639269406392695,0.9683116883116883,0.9209486166007905,1.7618147448015122,LTA,LTA XAU current
405,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-05-22T10:45:00,2025-05-22T10:58:15,3299.549,3289.807,-97.97,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3289.813,lta-volume-profile,standard,3y,-97.42,pips,0.1,-1.01,97.4,1.0,True,2025-05-22 10:45:00+00:00,2025-05-22 10:58:15+00:00,1.8421052631578947,1.5474642392717814,1.5266196279666453,1.0912425492893167,LTA,LTA XAU current
406,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2025-05-22T12:00:00,2025-05-22T13:59:23,3314.441,3290.428,-96.27,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3290.442,lta-volume-profile,standard,3y,-240.13,pips,0.1,-1.0,96.42,1.0,True,2025-05-22 12:00:00+00:00,2025-05-22 13:59:23+00:00,2.5543421736869476,2.6753812636165577,2.6753812636165577,1.889957676029242,LTA,LTA XAU current
407,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-05-26T01:45:00,2025-05-26T07:01:26,3345.051,3335.85,-92.56,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 3335.862,lta-volume-profile,standard,3y,-92.01,pips,0.1,-0.97,95.46,1.0,True,2025-05-26 01:45:00+00:00,2025-05-26 07:01:26+00:00,0.7964174991388219,0.7346679377184621,0.6974358974358974,0.9174603174603174,LTA,LTA XAU current
408,LTA Volume Profile — Standard,XAUUSD,Long,0.16,2025-05-27T00:15:00,2025-05-27T00:29:04,3349.581,3343.916,-91.52,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3343.946,lta-volume-profile,standard,3y,-56.65,pips,0.1,-0.97,94.53,1.0,True,2025-05-27 00:15:00+00:00,2025-05-27 00:29:04+00:00,0.7993456924754635,0.8301245753114382,0.7140769605455431,2.064788732394366,LTA,LTA XAU current
409,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2025-05-30T03:15:00,2025-05-30T03:44:36,3300.673,3294.289,-90.14,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 3294.322,lta-volume-profile,standard,3y,-63.84,pips,0.1,-0.96,93.61,1.0,True,2025-05-30 03:15:00+00:00,2025-05-30 03:44:36+00:00,1.008495145631068,0.9172185430463576,0.8199309324124322,0.7185473411154345,LTA,LTA XAU current
410,LTA Volume Profile — Standard,XAUUSD,Long,0.09,2025-05-30T07:30:00,2025-05-30T12:10:15,3296.171,3286.553,-87.06,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 3286.558,lta-volume-profile,standard,3y,-96.18,pips,0.1,-0.94,92.71,1.0,True,2025-05-30 07:30:00+00:00,2025-05-30 12:10:15+00:00,0.8252271512560129,0.783756345177665,0.7553816046966731,0.8212765957446808,LTA,LTA XAU current
411,LTA Volume Profile — Standard,XAUUSD,Long,0.1,2025-06-02T01:00:00,2025-06-02T01:54:15,3311.59,3302.507,-91.38,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 3302.510,lta-volume-profile,standard,3y,-90.83,pips,0.1,-0.99,91.84,1.0,True,2025-06-02 01:00:00+00:00,2025-06-02 01:54:15+00:00,0.8898826159865847,0.7826941986234022,0.6985519964896885,1.0634602538410154,LTA,LTA XAU current
