business_date,symbol,group,leg,usd_direction,quote_direction,entry_utc,exit_utc,entry_bid,exit_bid,entry_spread_price,exit_spread_price,cost_mode,return_pct
2021-09-02,EURUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,1.18678,1.18749,5e-05,6.000000000000001e-05,full_spread,0.05561032329819415
2021-09-02,GBPUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,1.38355,1.38309,5e-05,0.00037000000000000005,gross,-0.033247804560743166
2021-09-02,GBPUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,1.38355,1.38309,5e-05,0.00037000000000000005,half_spread,-0.03505411705184702
2021-09-02,GBPUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,1.38355,1.38309,5e-05,0.00037000000000000005,full_spread,-0.0368603642671439
2021-09-02,USDJPY,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,109.97,109.914,0.005,0.018000000000000002,gross,0.05094892370398618
2021-09-02,USDJPY,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,109.97,109.914,0.005,0.018000000000000002,half_spread,0.042757202769205804
2021-09-02,USDJPY,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,109.97,109.914,0.005,0.018000000000000002,full_spread,0.034566823127013535
2021-09-02,AUDUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.74071,0.73993,7.000000000000001e-05,0.00012000000000000002,gross,-0.10530437013136495
2021-09-02,AUDUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.74071,0.73993,7.000000000000001e-05,0.00012000000000000002,half_spread,-0.11002436735988441
2021-09-02,AUDUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.74071,0.73993,7.000000000000001e-05,0.00012000000000000002,full_spread,-0.11474391857231314
2021-09-02,NZDUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.71192,0.71075,7.000000000000001e-05,0.00038,gross,-0.1643443083492513
2021-09-02,NZDUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.71192,0.71075,7.000000000000001e-05,0.00038,half_spread,-0.1692522701575272
2021-09-02,NZDUSD,Europe,London post-fix,short USD,long,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.71192,0.71075,7.000000000000001e-05,0.00038,full_spread,-0.17415974943468804
2021-09-02,USDCHF,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.91425,0.91408,6.000000000000001e-05,0.00071,gross,0.018597934535269367
2021-09-02,USDCHF,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.91425,0.91408,6.000000000000001e-05,0.00071,half_spread,-0.020231071645326892
2021-09-02,USDCHF,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,0.91425,0.91408,6.000000000000001e-05,0.00071,full_spread,-0.05902994129800554
2021-09-02,USDCAD,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,1.25628,1.25512,7.000000000000001e-05,0.00023,gross,0.09242144177450395
2021-09-02,USDCAD,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,1.25628,1.25512,7.000000000000001e-05,0.00023,half_spread,0.0832513433739468
2021-09-02,USDCAD,Europe,London post-fix,short USD,short,2021-09-02T15:00:00+00:00,2021-09-02T21:00:00+00:00,1.25628,1.25512,7.000000000000001e-05,0.00023,full_spread,0.07408292508066516
2021-09-03,EURUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.18749,1.18801,6.000000000000001e-05,5e-05,gross,-0.04377067533102297
2021-09-03,EURUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.18749,1.18801,6.000000000000001e-05,5e-05,half_spread,-0.04587406936664706
2021-09-03,EURUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.18749,1.18801,6.000000000000001e-05,5e-05,full_spread,-0.04797737488007048
2021-09-03,GBPUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.38309,1.38428,0.00037000000000000005,5e-05,gross,-0.08596526714248487
2021-09-03,GBPUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.38309,1.38428,0.00037000000000000005,5e-05,half_spread,-0.08776967503548727
2021-09-03,GBPUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.38309,1.38428,0.00037000000000000005,5e-05,full_spread,-0.08957401775588902
2021-09-03,USDJPY,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,109.914,109.927,0.018000000000000002,0.005,gross,0.011827428716992827
2021-09-03,USDJPY,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,109.914,109.927,0.018000000000000002,0.005,half_spread,0.0036389108739820486
2021-09-03,USDJPY,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,109.914,109.927,0.018000000000000002,0.005,full_spread,-0.004548266200921081
2021-09-03,AUDUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.73993,0.74035,0.00012000000000000002,7.000000000000001e-05,gross,-0.05672992503544805
2021-09-03,AUDUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.73993,0.74035,0.00012000000000000002,7.000000000000001e-05,half_spread,-0.061454513530123656
2021-09-03,AUDUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.73993,0.74035,0.00012000000000000002,7.000000000000001e-05,full_spread,-0.06617865535777367
2021-09-03,NZDUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.71075,0.71148,0.00038,7.000000000000001e-05,gross,-0.10260302468094729
2021-09-03,NZDUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.71075,0.71148,0.00038,7.000000000000001e-05,half_spread,-0.10751705867058092
2021-09-03,NZDUSD,Tokyo,Tokyo pre-fix,long USD,short,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.71075,0.71148,0.00038,7.000000000000001e-05,full_spread,-0.11243060923337156
2021-09-03,USDCHF,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.91408,0.9141,0.00071,6.000000000000001e-05,gross,0.0021879922982748212
2021-09-03,USDCHF,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.91408,0.9141,0.00071,6.000000000000001e-05,half_spread,-0.036634643249655596
2021-09-03,USDCHF,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,0.91408,0.9141,0.00071,6.000000000000001e-05,full_spread,-0.07542714721411325
2021-09-03,USDCAD,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.25512,1.2551999999999999,0.00023,7.000000000000001e-05,gross,0.006373892536171155
2021-09-03,USDCAD,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.25512,1.2551999999999999,0.00023,7.000000000000001e-05,half_spread,-0.002788322505364871
2021-09-03,USDCAD,Tokyo,Tokyo pre-fix,long USD,long,2021-09-02T21:00:00+00:00,2021-09-03T00:55:00+00:00,1.25512,1.2551999999999999,0.00023,7.000000000000001e-05,full_spread,-0.011948858883981117
2021-09-03,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.18801,1.18792,5e-05,5e-05,gross,-0.007575693807282402
2021-09-03,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.18801,1.18792,5e-05,5e-05,half_spread,-0.009679849499366622
2021-09-03,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.18801,1.18792,5e-05,5e-05,full_spread,-0.011783916637209124
2021-09-03,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.38428,1.38366,5e-05,5e-05,gross,-0.044788626578440294
2021-09-03,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.38428,1.38366,5e-05,5e-05,half_spread,-0.04659377810526388
2021-09-03,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.38428,1.38366,5e-05,5e-05,full_spread,-0.04839886443263053
2021-09-03,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,109.927,110.002,0.005,0.005,gross,-0.06818057853492654
2021-09-03,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,109.927,110.002,0.005,0.005,half_spread,-0.07045166334103126
2021-09-03,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,109.927,110.002,0.005,0.005,full_spread,-0.07272264492258484
2021-09-03,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.74035,0.74219,7.000000000000001e-05,7.000000000000001e-05,gross,0.24853110015534696
2021-09-03,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.74035,0.74219,7.000000000000001e-05,7.000000000000001e-05,half_spread,0.24379208114697626
2021-09-03,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.74035,0.74219,7.000000000000001e-05,7.000000000000001e-05,full_spread,0.2390535101699065
2021-09-03,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.71148,0.71268,7.000000000000001e-05,7.000000000000001e-05,gross,0.16866250632483482
2021-09-03,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.71148,0.71268,7.000000000000001e-05,7.000000000000001e-05,half_spread,0.1637351285636912
2021-09-03,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.71148,0.71268,7.000000000000001e-05,7.000000000000001e-05,full_spread,0.15880823554212942
2021-09-03,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.9141,0.91412,6.000000000000001e-05,6.000000000000001e-05,gross,-0.0021878965562494024
2021-09-03,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.9141,0.91412,6.000000000000001e-05,6.000000000000001e-05,half_spread,-0.005469561888093999
2021-09-03,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,0.9141,0.91412,6.000000000000001e-05,6.000000000000001e-05,full_spread,-0.00875101183573923
2021-09-03,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.2551999999999999,1.25414,7.000000000000001e-05,7.000000000000001e-05,gross,0.08452006952970326
2021-09-03,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.2551999999999999,1.25414,7.000000000000001e-05,7.000000000000001e-05,half_spread,0.08172703171405171
2021-09-03,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2021-09-03T00:55:00+00:00,2021-09-03T06:00:00+00:00,1.2551999999999999,1.25414,7.000000000000001e-05,7.000000000000001e-05,full_spread,0.07893414978350499
2021-09-03,EURUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.18792,1.18717,5e-05,5e-05,gross,0.06317545086214071
2021-09-03,EURUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.18792,1.18717,5e-05,5e-05,half_spread,0.06106831649392852
2021-09-03,EURUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.18792,1.18717,5e-05,5e-05,full_spread,0.05896127086806313
2021-09-03,GBPUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.38366,1.38299,5e-05,5e-05,gross,0.04844575882687607
2021-09-03,GBPUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.38366,1.38299,5e-05,5e-05,half_spread,0.04663723820783616
2021-09-03,GBPUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.38366,1.38299,5e-05,5e-05,full_spread,0.04482878297082937
2021-09-03,USDJPY,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,110.002,109.956,0.005,0.005,gross,-0.0418174215014222
2021-09-03,USDJPY,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,110.002,109.956,0.005,0.005,half_spread,-0.044089105445677124
2021-09-03,USDJPY,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,110.002,109.956,0.005,0.005,full_spread,-0.046360686138147145
2021-09-03,AUDUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.74219,0.74382,7.000000000000001e-05,7.000000000000001e-05,gross,-0.21913903901481513
2021-09-03,AUDUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.74219,0.74382,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.22383394613197938
2021-09-03,AUDUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.74219,0.74382,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.22852841145868386
2021-09-03,NZDUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.71268,0.71278,7.000000000000001e-05,7.000000000000001e-05,gross,-0.014029574342711015
2021-09-03,NZDUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.71268,0.71278,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.018938995391515334
2021-09-03,NZDUSD,Europe,ECB pre-fix,long USD,short,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.71268,0.71278,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.023847934348042443
2021-09-03,USDCHF,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.91412,0.91489,6.000000000000001e-05,6.000000000000001e-05,gross,0.08423401741564085
2021-09-03,USDCHF,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.91412,0.91489,6.000000000000001e-05,6.000000000000001e-05,half_spread,0.08094951594377342
2021-09-03,USDCHF,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,0.91412,0.91489,6.000000000000001e-05,6.000000000000001e-05,full_spread,0.07766523004222314
2021-09-03,USDCAD,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.25414,1.25353,7.000000000000001e-05,7.000000000000001e-05,gross,-0.04863890793691539
2021-09-03,USDCAD,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.25414,1.25353,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.051428229712757734
2021-09-03,USDCAD,Europe,ECB pre-fix,long USD,long,2021-09-03T06:00:00+00:00,2021-09-03T12:15:00+00:00,1.25414,1.25353,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.05421739581090712
2021-09-06,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.18771,1.18712,5e-05,5e-05,gross,-0.049675425819439845
2021-09-06,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.18771,1.18712,5e-05,5e-05,half_spread,-0.05177922684773684
2021-09-06,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.18771,1.18712,5e-05,5e-05,full_spread,-0.05388293931435362
2021-09-06,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.38521,1.38529,5e-05,5e-05,gross,0.005775297608301422
2021-09-06,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.38521,1.38529,5e-05,5e-05,half_spread,0.003970445447887272
2021-09-06,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.38521,1.38529,5e-05,5e-05,full_spread,0.0021656584323404005
2021-09-06,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,109.821,109.781,0.005,0.005,gross,0.03643617748061434
2021-09-06,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,109.821,109.781,0.005,0.005,half_spread,0.03415813851808114
2021-09-06,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,109.821,109.781,0.005,0.005,full_spread,0.03188020330460173
2021-09-06,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.74345,0.74362,7.000000000000001e-05,7.000000000000001e-05,gross,0.02286636626536165
2021-09-06,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.74345,0.74362,7.000000000000001e-05,7.000000000000001e-05,half_spread,0.01815773014921529
2021-09-06,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.74345,0.74362,7.000000000000001e-05,7.000000000000001e-05,full_spread,0.013449537335907813
2021-09-06,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.71475,0.71415,7.000000000000001e-05,7.000000000000001e-05,gross,-0.08394543546694777
2021-09-06,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.71475,0.71415,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.08883790230629351
2021-09-06,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.71475,0.71415,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.09372989004226007
2021-09-06,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.91442,0.91474,6.000000000000001e-05,6.000000000000001e-05,gross,-0.034982618011669686
2021-09-06,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.91442,0.91474,6.000000000000001e-05,6.000000000000001e-05,half_spread,-0.038260983635229895
2021-09-06,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,0.91442,0.91474,6.000000000000001e-05,6.000000000000001e-05,full_spread,-0.04153913423698974
2021-09-06,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.25406,1.25379,7.000000000000001e-05,7.000000000000001e-05,gross,0.021534706769066325
2021-09-06,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.25406,1.25379,7.000000000000001e-05,7.000000000000001e-05,half_spread,0.018742647498659615
2021-09-06,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2021-09-06T00:55:00+00:00,2021-09-06T06:00:00+00:00,1.25406,1.25379,7.000000000000001e-05,7.000000000000001e-05,full_spread,0.01595074410221109
2021-09-06,EURUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,1.18712,1.18636,5e-05,5e-05,gross,0.06406149903905867
2021-09-06,EURUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,1.18712,1.18636,5e-05,5e-05,half_spread,0.06195290736143999
2021-09-06,EURUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,1.18712,1.18636,5e-05,5e-05,full_spread,0.059844404548159424
2021-09-06,GBPUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,1.38529,1.38399,5e-05,5e-05,gross,0.09393131453261372
2021-09-06,GBPUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,1.38529,1.38399,5e-05,5e-05,half_spread,0.09212327901069184
2021-09-06,GBPUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,1.38529,1.38399,5e-05,5e-05,full_spread,0.09031530880607708
2021-09-06,USDJPY,Europe,ECB pre-fix,long USD,long,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,109.781,109.853,0.005,0.005,gross,0.06558511946510581
2021-09-06,USDJPY,Europe,ECB pre-fix,long USD,long,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,109.781,109.853,0.005,0.005,half_spread,0.06330641672016579
2021-09-06,USDJPY,Europe,ECB pre-fix,long USD,long,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,109.781,109.853,0.005,0.005,full_spread,0.061027817754544245
2021-09-06,AUDUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,0.74362,0.74367,7.000000000000001e-05,7.000000000000001e-05,gross,-0.006723412266207429
2021-09-06,AUDUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,0.74362,0.74367,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.01142926294701585
2021-09-06,AUDUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,0.74362,0.74367,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.016134670718281896
2021-09-06,NZDUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,0.71415,0.71412,7.000000000000001e-05,7.000000000000001e-05,gross,0.004200974626100695
2021-09-06,NZDUSD,Europe,ECB pre-fix,long USD,short,2021-09-06T06:00:00+00:00,2021-09-06T12:15:00+00:00,0.71415,0.71412,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.0007001281234542134
