entry_utc,exit_utc,session,exit_reason,net_r,equity_return,risk_pct
2025-03-05T08:00:00+00:00,2025-03-05T10:30:00+00:00,Europe,stop,-1.012782113054426,-0.009503507478237283,0.9383565680851015
2025-03-07T08:00:00+00:00,2025-03-07T13:00:00+00:00,Europe,stop,-1.0143507790360526,-0.008480152481855005,0.8360177422955969
2025-03-11T08:00:00+00:00,2025-03-11T14:30:00+00:00,Europe,session-close,3.03112052366764,0.025551601619749793,0.8429754415978316
2025-03-11T14:30:00+00:00,2025-03-12T00:00:00+00:00,US,session-close,-0.23353980550403705,-0.0020350148052511578,0.8713781365275566
2025-03-12T14:30:00+00:00,2025-03-13T00:00:00+00:00,US,session-close,3.9125333984042188,0.034263776197208794,0.8757439926566187
2025-03-13T14:30:00+00:00,2025-03-14T00:00:00+00:00,US,session-close,6.6585783519804185,0.05465026007166134,0.8207496733203877
2025-03-14T08:00:00+00:00,2025-03-14T14:00:00+00:00,Europe,stop,-1.0144747407529742,-0.008212116913416164,0.8094944687652726
2025-03-18T08:00:00+00:00,2025-03-18T14:30:00+00:00,Europe,session-close,2.7025398887093735,0.020592576926302123,0.7619712483184226
2025-03-18T14:30:00+00:00,2025-03-19T00:00:00+00:00,US,session-close,0.3433232413360021,0.0032914348417717263,0.9586985224080647
2025-03-19T08:00:00+00:00,2025-03-19T08:30:00+00:00,Europe,stop,-1.0145065783214444,-0.00806202501909306,0.7946744941202957
2025-03-25T08:00:00+00:00,2025-03-25T14:30:00+00:00,Europe,session-close,4.120761623224325,0.02771738462657316,0.6726277120802113
2025-03-25T14:30:00+00:00,2025-03-25T15:00:00+00:00,US,stop,-1.013988920001328,-0.00837795658267453,0.8262374881437126
2025-03-26T08:00:00+00:00,2025-03-26T08:00:00+00:00,Europe,stop,-1.0193978769235852,-0.006069076970810348,0.5953589965407875
2025-03-27T08:00:00+00:00,2025-03-27T14:30:00+00:00,Europe,session-close,3.2392144692855185,0.024056308263301764,0.7426587060352297
2025-03-27T14:30:00+00:00,2025-03-28T00:00:00+00:00,US,session-close,0.6653203703484447,0.006653203703484448,1.0
2025-03-28T08:00:00+00:00,2025-03-28T08:00:00+00:00,Europe,stop,-1.0147946758688198,-0.007795957196635659,0.7682300057360003
2025-04-01T08:00:00+00:00,2025-04-01T14:30:00+00:00,Europe,session-close,-0.13532073139660525,-0.0013532073139660525,1.0
2025-04-02T08:00:00+00:00,2025-04-02T10:30:00+00:00,Europe,stop,-1.0108726779713777,-0.010108726779713776,1.0
2025-04-02T14:30:00+00:00,2025-04-02T18:00:00+00:00,US,stop,-1.0091793365637671,-0.010091793365637671,1.0
2025-04-08T08:00:00+00:00,2025-04-08T14:30:00+00:00,Europe,session-close,0.9402311591688627,0.009402311591688627,1.0
2025-04-08T14:30:00+00:00,2025-04-08T15:30:00+00:00,US,stop,-1.0068248528558037,-0.010068248528558038,1.0
2025-04-09T08:00:00+00:00,2025-04-09T14:30:00+00:00,Europe,session-close,3.714948715739534,0.03714948715739534,1.0
2025-04-09T14:30:00+00:00,2025-04-09T14:30:00+00:00,US,stop,-1.0053196858174913,-0.010053196858174913,1.0
2025-04-10T08:00:00+00:00,2025-04-10T14:30:00+00:00,Europe,session-close,3.161482622467869,0.03161482622467869,1.0
2025-04-10T14:30:00+00:00,2025-04-11T00:00:00+00:00,US,session-close,3.4284941629677004,0.034284941629677004,1.0
2025-04-11T08:00:00+00:00,2025-04-11T14:30:00+00:00,Europe,session-close,1.2357533965380907,0.012357533965380908,1.0
2025-04-15T08:00:00+00:00,2025-04-15T11:30:00+00:00,Europe,stop,-1.0110684078167267,-0.009911240494634694,0.9802739773104724
2025-04-16T08:00:00+00:00,2025-04-16T08:30:00+00:00,Europe,stop,-1.0087833163964213,-0.010087833163964213,1.0
2025-04-16T14:30:00+00:00,2025-04-17T00:00:00+00:00,US,session-close,3.334813995686704,0.033348139956867036,1.0
2025-04-22T08:00:00+00:00,2025-04-22T08:30:00+00:00,Europe,stop,-1.005091075203752,-0.01005091075203752,1.0
2025-04-24T08:00:00+00:00,2025-04-24T13:30:00+00:00,Europe,stop,-1.0051865231817079,-0.01005186523181708,1.0
2025-05-02T08:00:00+00:00,2025-05-02T12:30:00+00:00,Europe,stop,-1.0085111588809423,-0.010085111588809424,1.0
2025-05-06T08:00:00+00:00,2025-05-06T14:30:00+00:00,Europe,session-close,1.1446490029534562,0.011446490029534562,1.0
2025-05-06T14:30:00+00:00,2025-05-07T00:00:00+00:00,US,session-close,1.591599446728855,0.01591599446728855,1.0
2025-05-08T14:30:00+00:00,2025-05-08T15:00:00+00:00,US,stop,-1.0062623118636256,-0.010062623118636257,1.0
2025-05-09T08:00:00+00:00,2025-05-09T14:30:00+00:00,Europe,session-close,0.8984824250716579,0.008984824250716578,1.0
2025-05-13T08:00:00+00:00,2025-05-13T11:30:00+00:00,Europe,stop,-1.0076456997121461,-0.010076456997121461,1.0
2025-05-15T14:30:00+00:00,2025-05-16T00:00:00+00:00,US,session-close,2.8248423073694022,0.02824842307369402,1.0
2025-05-20T08:00:00+00:00,2025-05-20T14:30:00+00:00,Europe,session-close,7.226475543295935,0.07226475543295935,1.0
2025-05-20T14:30:00+00:00,2025-05-21T00:00:00+00:00,US,session-close,1.0038993195000485,0.010038993195000486,1.0
2025-05-21T08:00:00+00:00,2025-05-21T12:00:00+00:00,Europe,stop,-1.0078938067874175,-0.010078938067874174,1.0
2025-05-22T08:00:00+00:00,2025-05-22T08:00:00+00:00,Europe,stop,-1.0095339792930655,-0.010095339792930655,1.0
2025-05-23T08:00:00+00:00,2025-05-23T14:30:00+00:00,Europe,session-close,2.7890250688140417,0.027890250688140418,1.0
2025-05-28T08:00:00+00:00,2025-05-28T11:00:00+00:00,Europe,stop,-1.0089474014332689,-0.010089474014332689,1.0
2025-05-29T08:00:00+00:00,2025-05-29T09:00:00+00:00,Europe,stop,-1.0077352657137555,-0.010077352657137556,1.0
2025-05-29T14:30:00+00:00,2025-05-30T00:00:00+00:00,US,session-close,0.4266924856248415,0.004266924856248415,1.0
2025-06-04T14:30:00+00:00,2025-06-05T00:00:00+00:00,US,session-close,0.8128722916310082,0.008128722916310081,1.0
2025-06-05T14:30:00+00:00,2025-06-05T14:30:00+00:00,US,stop,-1.0076732442197465,-0.010076732442197464,1.0
2025-06-10T08:00:00+00:00,2025-06-10T14:30:00+00:00,Europe,session-close,0.5121889595715076,0.004887057180821526,0.9541512149949487
2025-06-10T14:30:00+00:00,2025-06-10T14:30:00+00:00,US,stop,-1.0097869280983642,-0.010097869280983643,1.0
2025-06-11T08:00:00+00:00,2025-06-11T09:00:00+00:00,Europe,stop,-1.0106264459536378,-0.009949691861876333,0.9845073718101348
2025-06-12T14:30:00+00:00,2025-06-12T15:00:00+00:00,US,stop,-1.006928126466552,-0.01006928126466552,1.0
2025-06-13T08:00:00+00:00,2025-06-13T14:30:00+00:00,Europe,session-close,2.1574213379785503,0.021574213379785503,1.0
2025-06-25T08:00:00+00:00,2025-06-25T09:00:00+00:00,Europe,stop,-1.0140019622109044,-0.0076095929980297536,0.7504515061724326
2025-06-26T08:00:00+00:00,2025-06-26T09:00:00+00:00,Europe,stop,-1.0143542218220363,-0.007391233499835965,0.7286639460680159
2025-07-01T08:00:00+00:00,2025-07-01T14:30:00+00:00,Europe,session-close,2.1645003501146767,0.01786085362004919,0.8251721289443501
2025-07-01T14:30:00+00:00,2025-07-01T14:30:00+00:00,US,stop,-1.0112030582524654,-0.009425137860126564,0.9320717321024364
2025-07-02T14:30:00+00:00,2025-07-03T00:00:00+00:00,US,session-close,1.5581307559348605,0.014567023014737165,0.9349037594728126
2025-07-03T08:00:00+00:00,2025-07-03T09:30:00+00:00,Europe,stop,-1.0127103968644107,-0.008316137540835595,0.8211762776983736
2025-07-04T08:00:00+00:00,2025-07-04T09:00:00+00:00,Europe,stop,-1.0148566923227937,-0.007151450262667745,0.7046758736250315
2025-07-10T08:00:00+00:00,2025-07-10T13:30:00+00:00,Europe,stop,-1.0145949923758038,-0.007325747054716356,0.7220365869894728
2025-07-11T08:00:00+00:00,2025-07-11T08:30:00+00:00,Europe,stop,-1.0119438123000424,-0.008873108824070407,0.8768380928090027
2025-07-15T08:00:00+00:00,2025-07-15T08:00:00+00:00,Europe,stop,-1.01629830443023,-0.0064867196034788755,0.6382692537419455
2025-07-16T08:00:00+00:00,2025-07-16T11:00:00+00:00,Europe,stop,-1.0166405564397807,-0.00640586121526251,0.6301008920690203
2025-07-17T14:30:00+00:00,2025-07-18T00:00:00+00:00,US,session-close,1.3006949176961098,0.013006949176961099,1.0
2025-07-18T08:00:00+00:00,2025-07-18T14:30:00+00:00,Europe,session-close,0.8584423342449442,0.0060357236032613695,0.7031018115585108
2025-07-22T14:30:00+00:00,2025-07-23T00:00:00+00:00,US,session-close,0.7875710698749403,0.007226994338335625,0.9176307529278863
2025-07-24T14:30:00+00:00,2025-07-24T22:00:00+00:00,US,stop,-1.0841271748314871,-0.010841271748314871,1.0
2025-08-05T14:30:00+00:00,2025-08-06T00:00:00+00:00,US,session-close,0.44401322005682264,0.003967619984225174,0.8935814982530065
2025-08-06T14:30:00+00:00,2025-08-06T15:30:00+00:00,US,stop,-1.0126979197305341,-0.008266951985067994,0.8163295118911396
2025-08-07T08:00:00+00:00,2025-08-07T08:00:00+00:00,Europe,stop,-1.0135127055264697,-0.007729241271917333,0.7626190801330285
2025-08-08T08:00:00+00:00,2025-08-08T08:30:00+00:00,Europe,stop,-1.0097820646255096,-0.010097820646255097,1.0
2025-08-12T08:00:00+00:00,2025-08-12T08:00:00+00:00,Europe,stop,-1.0114275336396954,-0.009231344956242398,0.9127045338604471
2025-08-13T08:00:00+00:00,2025-08-13T14:30:00+00:00,Europe,session-close,1.9324216180380278,0.015180812025897484,0.7855848787962971
2025-08-13T14:30:00+00:00,2025-08-13T15:00:00+00:00,US,stop,-1.0122804920117003,-0.008572997848354214,0.8468994429910562
2025-08-26T08:00:00+00:00,2025-08-26T09:30:00+00:00,Europe,stop,-1.012076193098313,-0.008686140132793523,0.8582496250803274
2025-08-27T14:30:00+00:00,2025-08-28T00:00:00+00:00,US,session-close,2.352228493741156,0.01614032609036207,0.6861716934944238
2025-08-28T08:00:00+00:00,2025-08-28T14:30:00+00:00,Europe,session-close,4.062702531290703,0.021992334411871147,0.5413227831101943
2025-08-28T14:30:00+00:00,2025-08-28T15:00:00+00:00,US,stop,-1.0133019893397497,-0.007816231622704598,0.7713625064328079
2025-09-02T14:30:00+00:00,2025-09-03T00:00:00+00:00,US,session-close,2.9721294437429275,0.029721294437429276,1.0
2025-09-03T08:00:00+00:00,2025-09-03T14:30:00+00:00,Europe,session-close,4.409553970322102,0.0410432251231508,0.9307795164632658
2025-09-03T14:30:00+00:00,2025-09-03T14:30:00+00:00,US,stop,-1.0091219619763294,-0.010091219619763295,1.0
2025-09-04T14:30:00+00:00,2025-09-05T00:00:00+00:00,US,session-close,1.1404357495040156,0.011404357495040157,1.0
2025-09-09T08:00:00+00:00,2025-09-09T14:30:00+00:00,Europe,session-close,1.1566319328329064,0.011566319328329064,1.0
2025-09-09T14:30:00+00:00,2025-09-09T14:30:00+00:00,US,stop,-1.0075761338985147,-0.010075761338985148,1.0
2025-09-10T08:00:00+00:00,2025-09-10T14:30:00+00:00,Europe,session-close,1.2704457099880526,0.011316159332840803,0.8907235660583419
2025-09-10T14:30:00+00:00,2025-09-10T14:30:00+00:00,US,stop,-1.0106005533517106,-0.009134703463802709,0.90388862676821
2025-09-11T14:30:00+00:00,2025-09-12T00:00:00+00:00,US,session-close,-0.43633112986419087,-0.004363311298641909,1.0
2025-09-12T08:00:00+00:00,2025-09-12T08:00:00+00:00,Europe,stop,-1.0144331366778017,-0.006742527173330086,0.6646595945605046
2025-09-16T08:00:00+00:00,2025-09-16T14:30:00+00:00,Europe,session-close,1.1935824773925248,0.008481987372770283,0.7106326989065603
2025-09-16T14:30:00+00:00,2025-09-16T14:30:00+00:00,US,stop,-1.0113199371080872,-0.008466877879890934,0.8372106164644924
2025-09-17T14:30:00+00:00,2025-09-17T18:00:00+00:00,US,stop,-1.0111987979210806,-0.008580320618773783,0.8485295509067088
2025-09-19T08:00:00+00:00,2025-09-19T11:30:00+00:00,Europe,stop,-1.0104888550452853,-0.009227800389706864,0.9132015997636429
2025-09-23T08:00:00+00:00,2025-09-23T14:30:00+00:00,Europe,session-close,2.6828675158293525,0.023196503181093796,0.8646160514535539
2025-09-23T14:30:00+00:00,2025-09-23T18:30:00+00:00,US,stop,-1.0080143455649397,-0.010080143455649398,1.0
2025-09-24T08:00:00+00:00,2025-09-24T08:00:00+00:00,Europe,stop,-1.010372960022838,-0.009024674468277748,0.893202295128104
2025-09-25T08:00:00+00:00,2025-09-25T11:00:00+00:00,Europe,stop,-1.009697202022296,-0.009711941482137266,0.9618667321931241
2025-09-26T08:00:00+00:00,2025-09-26T14:30:00+00:00,Europe,session-close,4.091118272331407,0.03930424129367849,0.9607212179490515
2025-09-30T08:00:00+00:00,2025-09-30T08:00:00+00:00,Europe,stop,-1.007989713357647,-0.01007989713357647,1.0
2025-09-30T14:30:00+00:00,2025-09-30T15:00:00+00:00,US,stop,-1.005434430908402,-0.01005434430908402,1.0
2025-10-01T08:00:00+00:00,2025-10-01T12:30:00+00:00,Europe,stop,-1.0083841338497095,-0.010083841338497095,1.0
2025-10-02T08:00:00+00:00,2025-10-02T14:00:00+00:00,Europe,stop,-1.0096068736824368,-0.0095076627987326,0.9417193014994422
2025-10-03T08:00:00+00:00,2025-10-03T09:00:00+00:00,Europe,stop,-1.0095812861462996,-0.009543323175849808,0.9452753638370109
2025-10-07T14:30:00+00:00,2025-10-07T15:30:00+00:00,US,stop,-1.0073175692577836,-0.010073175692577836,1.0
2025-10-08T08:00:00+00:00,2025-10-08T14:30:00+00:00,Europe,session-close,1.2145898328343088,0.012145898328343088,1.0
2025-10-08T14:30:00+00:00,2025-10-08T19:00:00+00:00,US,stop,-1.0075297956765898,-0.010075297956765898,1.0
2025-10-09T08:00:00+00:00,2025-10-09T13:30:00+00:00,Europe,stop,-1.0064624737874148,-0.010064624737874148,1.0
2025-10-14T14:30:00+00:00,2025-10-15T00:00:00+00:00,US,session-close,1.6302173371916726,0.016302173371916726,1.0
2025-10-15T08:00:00+00:00,2025-10-15T09:00:00+00:00,Europe,stop,-1.0059635857367748,-0.010059635857367749,1.0
2025-10-16T08:00:00+00:00,2025-10-16T14:30:00+00:00,Europe,session-close,2.6243231503115236,0.026243231503115236,1.0
2025-10-16T14:30:00+00:00,2025-10-17T00:00:00+00:00,US,session-close,7.741566432310537,0.07741566432310537,1.0
2025-10-22T08:00:00+00:00,2025-10-22T08:00:00+00:00,Europe,stop,-1.0028855016278024,-0.010028855016278024,1.0
2025-10-23T08:00:00+00:00,2025-10-23T14:30:00+00:00,Europe,session-close,2.8547262690544906,0.028547262690544906,1.0
2025-10-23T14:30:00+00:00,2025-10-23T16:30:00+00:00,US,stop,-1.0039646607878772,-0.010039646607878773,1.0
2025-10-28T14:30:00+00:00,2025-10-28T22:00:00+00:00,US,stop,-1.0348776309633034,-0.010348776309633035,1.0
2025-10-29T08:00:00+00:00,2025-10-29T14:30:00+00:00,Europe,session-close,1.0162655786331405,0.010162655786331406,1.0
2025-10-29T14:30:00+00:00,2025-10-29T15:00:00+00:00,US,stop,-1.005416244817769,-0.010054162448177691,1.0
2025-10-30T08:00:00+00:00,2025-10-30T14:30:00+00:00,Europe,session-close,1.9431495831789354,0.019431495831789353,1.0
2025-10-30T14:30:00+00:00,2025-10-31T00:00:00+00:00,US,session-close,1.942847276651799,0.01942847276651799,1.0
2025-11-05T08:00:00+00:00,2025-11-05T10:00:00+00:00,Europe,stop,-1.0068074359907628,-0.010068074359907628,1.0
2025-11-05T14:30:00+00:00,2025-11-05T14:30:00+00:00,US,stop,-1.006626088129727,-0.010066260881297272,1.0
2025-11-06T08:00:00+00:00,2025-11-06T14:00:00+00:00,Europe,stop,-1.0089544146332907,-0.00984430961789892,0.9756941914444055
2025-11-07T08:00:00+00:00,2025-11-07T11:00:00+00:00,Europe,stop,-1.0084834064080326,-0.010084834064080325,1.0
2025-11-11T08:00:00+00:00,2025-11-11T14:30:00+00:00,Europe,session-close,0.056811767339756875,0.0005681176733975688,1.0
2025-11-11T14:30:00+00:00,2025-11-11T14:30:00+00:00,US,stop,-1.0083940604331005,-0.010083940604331005,1.0
2025-11-12T14:30:00+00:00,2025-11-13T00:00:00+00:00,US,session-close,6.1105611222953105,0.061105611222953105,1.0
2025-11-13T08:00:00+00:00,2025-11-13T14:00:00+00:00,Europe,stop,-1.0063708986020188,-0.010063708986020188,1.0
2025-11-18T14:30:00+00:00,2025-11-18T14:30:00+00:00,US,stop,-1.0048422422663827,-0.010048422422663827,1.0
2025-11-19T08:00:00+00:00,2025-11-19T14:30:00+00:00,Europe,session-close,1.8599282792803442,0.018599282792803443,1.0
2025-11-19T14:30:00+00:00,2025-11-19T15:30:00+00:00,US,stop,-1.006318374533208,-0.01006318374533208,1.0
2025-11-20T14:30:00+00:00,2025-11-20T16:00:00+00:00,US,stop,-1.0045693362028492,-0.010045693362028492,1.0
2025-11-25T14:30:00+00:00,2025-11-25T14:30:00+00:00,US,stop,-1.0060690206529495,-0.010060690206529495,1.0
2025-11-26T08:00:00+00:00,2025-11-26T14:00:00+00:00,Europe,stop,-1.007480498009802,-0.01007480498009802,1.0
2025-11-28T08:00:00+00:00,2025-11-28T08:00:00+00:00,Europe,stop,-1.0093787480645549,-0.00902272031309553,0.8938884764907377
2025-12-02T14:30:00+00:00,2025-12-02T14:30:00+00:00,US,stop,-1.0062189661159315,-0.010062189661159316,1.0
2025-12-03T14:30:00+00:00,2025-12-03T14:30:00+00:00,US,stop,-1.0070802633262035,-0.010070802633262035,1.0
2025-12-04T14:30:00+00:00,2025-12-04T14:30:00+00:00,US,stop,-1.0078035878095337,-0.010078035878095337,1.0
2025-12-05T08:00:00+00:00,2025-12-05T09:00:00+00:00,Europe,stop,-1.009987449014068,-0.008378089242385497,0.8295240946374177
2025-12-09T14:30:00+00:00,2025-12-10T00:00:00+00:00,US,session-close,2.1437526681304653,0.0198492666617541,0.9259121612692545
2025-12-11T14:30:00+00:00,2025-12-12T00:00:00+00:00,US,session-close,4.853881479006896,0.04853881479006896,1.0
2025-12-12T08:00:00+00:00,2025-12-12T14:30:00+00:00,Europe,session-close,7.135866252524091,0.06233938168625887,0.8736063636872152
2025-12-16T14:30:00+00:00,2025-12-16T15:00:00+00:00,US,stop,-1.0068615129348086,-0.010068615129348087,1.0
2025-12-17T08:00:00+00:00,2025-12-17T08:00:00+00:00,Europe,stop,-1.0078113761880891,-0.010078113761880891,1.0
2025-12-17T14:30:00+00:00,2025-12-18T00:00:00+00:00,US,session-close,0.8048283479739846,0.008048283479739847,1.0
2025-12-18T14:30:00+00:00,2025-12-18T14:30:00+00:00,US,stop,-1.0091029458070353,-0.008954366720233812,0.887359090312883
2025-12-23T08:00:00+00:00,2025-12-23T13:30:00+00:00,Europe,stop,-1.0081509499358883,-0.009648121562766378,0.9570116026156533
2025-12-26T08:00:00+00:00,2025-12-26T14:30:00+00:00,Europe,session-close,1.675914092829105,0.01675914092829105,1.0
2025-12-30T08:00:00+00:00,2025-12-30T08:00:00+00:00,Europe,stop,-1.0048682185785236,-0.010048682185785236,1.0
2025-12-30T14:30:00+00:00,2025-12-30T14:30:00+00:00,US,stop,-1.0052633227177232,-0.010052633227177232,1.0
2026-01-02T08:00:00+00:00,2026-01-02T13:30:00+00:00,Europe,stop,-1.0068630313789888,-0.010068630313789888,1.0
2026-01-06T08:00:00+00:00,2026-01-06T09:30:00+00:00,Europe,stop,-1.0064199448209608,-0.010064199448209608,1.0
2026-01-06T14:30:00+00:00,2026-01-07T00:00:00+00:00,US,session-close,2.4413438056259698,0.024413438056259697,1.0
2026-01-13T14:30:00+00:00,2026-01-13T15:00:00+00:00,US,stop,-1.0061378686948246,-0.010061378686948246,1.0
2026-01-14T08:00:00+00:00,2026-01-14T14:30:00+00:00,Europe,session-close,0.24262789545771174,0.0024262789545771175,1.0
2026-01-14T14:30:00+00:00,2026-01-14T14:30:00+00:00,US,stop,-1.006787462942319,-0.01006787462942319,1.0
2026-01-15T14:30:00+00:00,2026-01-16T00:00:00+00:00,US,session-close,0.5644113575356516,0.005644113575356517,1.0
2026-01-20T08:00:00+00:00,2026-01-20T14:30:00+00:00,Europe,session-close,3.616319282721596,0.036163192827215966,1.0
2026-01-20T14:30:00+00:00,2026-01-20T14:30:00+00:00,US,stop,-1.0065571138218221,-0.010065571138218222,1.0
2026-01-21T08:00:00+00:00,2026-01-21T14:30:00+00:00,Europe,session-close,0.2906963342543532,0.002906963342543532,1.0
2026-01-21T14:30:00+00:00,2026-01-21T15:00:00+00:00,US,stop,-1.0040411121517079,-0.010040411121517078,1.0
2026-01-22T08:00:00+00:00,2026-01-22T09:30:00+00:00,Europe,stop,-1.0041271646437562,-0.010041271646437562,1.0
2026-01-27T08:00:00+00:00,2026-01-27T14:00:00+00:00,Europe,stop,-1.0034671827872408,-0.010034671827872408,1.0
2026-01-28T08:00:00+00:00,2026-01-28T09:00:00+00:00,Europe,stop,-1.0036228598526293,-0.010036228598526294,1.0
2026-01-29T08:00:00+00:00,2026-01-29T08:30:00+00:00,Europe,stop,-1.0020191661357436,-0.010020191661357437,1.0
2026-02-03T08:00:00+00:00,2026-02-03T14:30:00+00:00,Europe,session-close,0.15901637762802356,0.0015901637762802357,1.0
2026-02-03T14:30:00+00:00,2026-02-03T18:30:00+00:00,US,stop,-1.0018450047520688,-0.010018450047520689,1.0
2026-02-04T08:00:00+00:00,2026-02-04T09:00:00+00:00,Europe,stop,-1.0022732398688612,-0.010022732398688613,1.0
2026-02-06T08:00:00+00:00,2026-02-06T14:30:00+00:00,Europe,session-close,1.566081852168928,0.01566081852168928,1.0
2026-02-10T08:00:00+00:00,2026-02-10T14:30:00+00:00,Europe,session-close,1.7749123657305965,0.017749123657305965,1.0
2026-02-10T14:30:00+00:00,2026-02-10T14:30:00+00:00,US,stop,-1.0036290371129881,-0.010036290371129882,1.0
2026-02-11T08:00:00+00:00,2026-02-11T13:30:00+00:00,Europe,stop,-1.0045521623994118,-0.010045521623994118,1.0
2026-02-11T14:30:00+00:00,2026-02-11T14:30:00+00:00,US,stop,-1.0030007579530875,-0.010030007579530875,1.0
2026-02-12T08:00:00+00:00,2026-02-12T14:30:00+00:00,Europe,session-close,-0.2483275137385212,-0.0024832751373852118,1.0
2026-02-13T08:00:00+00:00,2026-02-13T10:30:00+00:00,Europe,stop,-1.0029784611077055,-0.010029784611077055,1.0
2026-02-18T08:00:00+00:00,2026-02-18T08:30:00+00:00,Europe,stop,-1.0050207926806727,-0.010050207926806727,1.0
2026-02-18T14:30:00+00:00,2026-02-19T00:00:00+00:00,US,session-close,0.9620388886909781,0.00962038888690978,1.0
2026-02-19T08:00:00+00:00,2026-02-19T09:30:00+00:00,Europe,stop,-1.0061782538545079,-0.010061782538545078,1.0
2026-02-20T08:00:00+00:00,2026-02-20T14:30:00+00:00,Europe,session-close,2.633387448300575,0.02633387448300575,1.0
2026-02-25T08:00:00+00:00,2026-02-25T11:00:00+00:00,Europe,stop,-1.0045804583868319,-0.010045804583868318,1.0
2026-02-26T08:00:00+00:00,2026-02-26T08:30:00+00:00,Europe,stop,-1.0053072269624674,-0.010053072269624675,1.0
2026-03-04T08:00:00+00:00,2026-03-04T14:30:00+00:00,Europe,session-close,-0.08750717399245866,-0.0008750717399245867,1.0
2026-03-06T08:00:00+00:00,2026-03-06T08:00:00+00:00,Europe,stop,-1.0042527780850663,-0.010042527780850663,1.0
2026-03-10T08:00:00+00:00,2026-03-10T10:30:00+00:00,Europe,stop,-1.0043238797652625,-0.010043238797652626,1.0
2026-03-10T14:30:00+00:00,2026-03-10T18:00:00+00:00,US,stop,-1.003858401836267,-0.01003858401836267,1.0
2026-03-12T08:00:00+00:00,2026-03-12T12:00:00+00:00,Europe,stop,-1.0050481130665512,-0.010050481130665511,1.0
2026-03-17T08:00:00+00:00,2026-03-17T10:00:00+00:00,Europe,stop,-1.0054257157166164,-0.010054257157166164,1.0
2026-08-05T14:30:00+00:00,2026-08-06T00:00:00+00:00,US,session-close,2.4821012671755605,0.024821012671755606,1.0
2026-08-06T14:30:00+00:00,2026-08-06T15:30:00+00:00,US,stop,-1.0045537080634332,-0.010045537080634333,1.0
2026-08-07T08:00:00+00:00,2026-08-07T14:30:00+00:00,Europe,session-close,4.783995479732468,0.04783995479732468,1.0
2026-08-11T14:30:00+00:00,2026-08-11T15:30:00+00:00,US,stop,-1.005815517092022,-0.01005815517092022,1.0
2026-08-12T08:00:00+00:00,2026-08-12T12:30:00+00:00,Europe,stop,-1.0064737826893637,-0.010064737826893638,1.0
2026-08-12T14:30:00+00:00,2026-08-12T15:00:00+00:00,US,stop,-1.004339569816788,-0.010043395698167881,1.0
2026-08-19T08:00:00+00:00,2026-08-19T14:30:00+00:00,Europe,session-close,12.188063537717225,0.12188063537717225,1.0
2026-08-19T14:30:00+00:00,2026-08-20T00:00:00+00:00,US,session-close,1.369700383900153,0.013697003839001529,1.0
2026-08-20T14:30:00+00:00,2026-08-21T00:00:00+00:00,US,session-close,2.5458504735070577,0.025458504735070577,1.0
2026-08-21T08:00:00+00:00,2026-08-21T14:30:00+00:00,Europe,session-close,3.1106629398434986,0.031106629398434987,1.0
2026-08-28T08:00:00+00:00,2026-08-28T10:30:00+00:00,Europe,stop,-1.005902131778147,-0.010059021317781469,1.0
2026-09-02T14:30:00+00:00,2026-09-02T15:00:00+00:00,US,stop,-1.0046468275111102,-0.010046468275111102,1.0
2026-09-03T08:00:00+00:00,2026-09-03T14:30:00+00:00,Europe,session-close,4.227549894965317,0.04227549894965317,1.0
2026-09-03T14:30:00+00:00,2026-09-04T00:00:00+00:00,US,session-close,0.13120770401656195,0.0013120770401656196,1.0
2026-09-04T08:00:00+00:00,2026-09-04T09:00:00+00:00,Europe,stop,-1.0065515924722244,-0.010065515924722244,1.0
2026-09-08T14:30:00+00:00,2026-09-08T16:00:00+00:00,US,stop,-1.0054941556949106,-0.010054941556949106,1.0
2026-09-09T08:00:00+00:00,2026-09-09T09:00:00+00:00,Europe,stop,-1.006621382686593,-0.01006621382686593,1.0
2026-09-09T14:30:00+00:00,2026-09-09T15:00:00+00:00,US,stop,-1.005237317100792,-0.01005237317100792,1.0
2026-09-10T08:00:00+00:00,2026-09-10T08:30:00+00:00,Europe,stop,-1.0056700792732602,-0.010056700792732602,1.0
