policy,bot,symbol,month,trades,wins,losses,trail_stops,timeouts,win_rate,net_r,avg_r,profit_factor,avg_final_rr
dynamic_score,ORB,USDCAD,2025-12,21,1,5,15,0,4.76,0.69,0.033,1.09,5.81
dynamic_score,ORB,USDCAD,2026-01,20,1,8,11,0,5.0,-1.67,-0.083,0.84,5.6
dynamic_score,ORB,USDCAD,2026-02,16,0,7,9,0,0.0,-2.59,-0.162,0.7,5.38
dynamic_score,ORB,USDCAD,2026-03,20,1,7,12,0,5.0,-0.21,-0.011,0.98,5.5
dynamic_score,ORB,USDCAD,2026-04,20,2,8,10,0,10.0,-3.7,-0.185,0.76,5.6
dynamic_score,ORB,USDCAD,2026-05,16,2,3,11,0,12.5,3.33,0.208,1.65,5.5
dynamic_score,ORB,USDCAD,2026-06,15,0,5,10,0,0.0,-0.39,-0.026,0.95,5.4
dynamic_score,ORB,USDCHF,2025-06,4,0,3,1,0,0.0,-3.73,-0.931,0.09,5.75
dynamic_score,ORB,USDCHF,2025-07,20,2,5,13,0,10.0,5.25,0.262,1.72,5.4
dynamic_score,ORB,USDCHF,2025-08,18,0,10,8,0,0.0,-9.38,-0.521,0.35,5.5
dynamic_score,ORB,USDCHF,2025-09,20,0,8,12,0,0.0,-5.98,-0.299,0.53,5.65
dynamic_score,ORB,USDCHF,2025-10,21,1,8,12,0,4.76,-3.28,-0.156,0.74,5.38
dynamic_score,ORB,USDCHF,2025-11,17,2,6,9,0,11.76,1.63,0.096,1.22,5.35
dynamic_score,ORB,USDCHF,2025-12,20,0,13,6,1,0.0,-10.25,-0.513,0.42,5.15
dynamic_score,ORB,USDCHF,2026-01,20,0,10,9,1,0.0,-6.08,-0.304,0.53,5.3
dynamic_score,ORB,USDCHF,2026-02,18,0,11,7,0,0.0,-12.81,-0.712,0.15,5.44
dynamic_score,ORB,USDCHF,2026-03,23,0,16,7,0,0.0,-15.51,-0.674,0.28,5.61
dynamic_score,ORB,USDCHF,2026-04,21,0,7,14,0,0.0,-8.95,-0.426,0.41,5.52
dynamic_score,ORB,USDCHF,2026-05,18,0,5,13,0,0.0,-4.52,-0.251,0.45,5.33
dynamic_score,ORB,USDCHF,2026-06,17,0,2,15,0,0.0,0.12,0.007,1.02,5.59
fixed_current,LTA,AUDUSD,2025-06,2,0,1,1,0,0.0,-0.75,-0.374,0.34,6.0
fixed_current,LTA,AUDUSD,2025-07,16,0,7,9,0,0.0,1.32,0.082,1.17,6.0
fixed_current,LTA,AUDUSD,2025-08,19,0,8,11,0,0.0,-1.83,-0.096,0.81,6.0
fixed_current,LTA,AUDUSD,2025-09,25,0,12,12,1,0.0,-1.88,-0.075,0.86,6.0
fixed_current,LTA,AUDUSD,2025-10,19,0,8,10,1,0.0,1.27,0.067,1.14,6.0
fixed_current,LTA,AUDUSD,2025-11,20,1,10,9,0,5.0,-0.98,-0.049,0.91,6.0
fixed_current,LTA,AUDUSD,2025-12,22,0,8,14,0,0.0,1.93,0.088,1.2,6.0
fixed_current,LTA,AUDUSD,2026-01,8,0,2,6,0,0.0,3.28,0.41,2.48,6.0
fixed_current,LTA,AUDUSD,2026-02,17,0,7,9,1,0.0,-0.3,-0.018,0.96,6.0
fixed_current,LTA,AUDUSD,2026-03,14,0,5,9,0,0.0,3.89,0.278,1.7,6.0
fixed_current,LTA,AUDUSD,2026-04,14,1,4,8,1,7.14,8.45,0.604,2.94,6.0
fixed_current,LTA,AUDUSD,2026-05,13,0,5,8,0,0.0,-0.05,-0.004,0.99,6.0
fixed_current,LTA,AUDUSD,2026-06,12,0,5,7,0,0.0,-1.0,-0.083,0.82,6.0
fixed_current,LTA,GBPJPY,2025-06,3,0,0,3,0,0.0,2.75,0.916,2.75,6.0
fixed_current,LTA,GBPJPY,2025-07,23,0,12,11,0,0.0,-6.21,-0.27,0.53,6.0
fixed_current,LTA,GBPJPY,2025-08,18,3,7,8,0,16.67,5.65,0.314,1.69,6.0
fixed_current,LTA,GBPJPY,2025-09,28,0,16,11,1,0.0,-11.59,-0.414,0.38,6.0
fixed_current,LTA,GBPJPY,2025-10,12,0,4,8,0,0.0,3.26,0.271,1.74,6.0
fixed_current,LTA,GBPJPY,2025-11,26,0,18,8,0,0.0,-15.28,-0.588,0.25,6.0
fixed_current,LTA,GBPJPY,2025-12,21,0,15,6,0,0.0,-10.27,-0.489,0.4,6.0
fixed_current,LTA,GBPJPY,2026-01,19,0,15,4,0,0.0,-14.31,-0.753,0.15,6.0
fixed_current,LTA,GBPJPY,2026-02,19,0,7,11,1,0.0,7.64,0.402,2.0,6.0
fixed_current,LTA,GBPJPY,2026-03,21,2,9,10,0,9.52,4.01,0.191,1.39,6.0
fixed_current,LTA,GBPJPY,2026-04,19,1,9,9,0,5.26,-5.19,-0.273,0.58,6.0
fixed_current,LTA,GBPJPY,2026-05,13,0,5,8,0,0.0,-1.35,-0.104,0.76,6.0
fixed_current,LTA,GBPJPY,2026-06,22,2,5,15,0,9.09,7.89,0.359,2.36,6.0
fixed_current,LTA,USDCAD,2025-06,5,0,4,1,0,0.0,-3.45,-0.69,0.26,6.0
fixed_current,LTA,USDCAD,2025-07,25,0,16,9,0,0.0,-15.79,-0.632,0.25,6.0
fixed_current,LTA,USDCAD,2025-08,18,0,2,15,1,0.0,4.8,0.266,2.29,6.0
fixed_current,LTA,USDCAD,2025-09,21,0,8,13,0,0.0,-5.62,-0.268,0.48,6.0
fixed_current,LTA,USDCAD,2025-10,29,1,16,12,0,3.45,-11.7,-0.403,0.42,6.0
fixed_current,LTA,USDCAD,2025-11,17,2,6,9,0,11.76,2.09,0.123,1.26,6.0
fixed_current,LTA,USDCAD,2025-12,13,0,8,5,0,0.0,-7.94,-0.611,0.28,6.0
fixed_current,LTA,USDCAD,2026-01,17,0,7,10,0,0.0,-3.45,-0.203,0.62,6.0
fixed_current,LTA,USDCAD,2026-02,19,0,8,11,0,0.0,-1.92,-0.101,0.8,6.0
fixed_current,LTA,USDCAD,2026-03,14,0,7,6,1,0.0,-2.27,-0.162,0.73,6.0
fixed_current,LTA,USDCAD,2026-04,15,1,5,9,0,6.67,1.09,0.072,1.12,6.0
fixed_current,LTA,USDCAD,2026-05,17,0,8,9,0,0.0,-6.85,-0.403,0.36,6.0
fixed_current,LTA,USDCAD,2026-06,17,1,9,7,0,5.88,-1.28,-0.075,0.89,6.0
fixed_current,ORB,AUDUSD,2025-06,4,0,2,2,0,0.0,-1.02,-0.254,0.56,6.0
fixed_current,ORB,AUDUSD,2025-07,19,0,9,10,0,0.0,-4.4,-0.232,0.62,6.0
fixed_current,ORB,AUDUSD,2025-08,21,0,12,9,0,0.0,-12.12,-0.577,0.26,6.0
fixed_current,ORB,AUDUSD,2025-09,21,0,8,13,0,0.0,-3.96,-0.189,0.68,6.0
fixed_current,ORB,AUDUSD,2025-10,19,1,9,9,0,5.26,-3.38,-0.178,0.74,6.0
fixed_current,ORB,AUDUSD,2025-11,20,1,7,12,0,5.0,4.61,0.23,1.54,6.0
fixed_current,ORB,AUDUSD,2025-12,21,2,11,8,0,9.52,-2.19,-0.104,0.84,6.0
fixed_current,ORB,AUDUSD,2026-01,19,1,5,12,1,5.26,9.21,0.484,2.52,6.0
fixed_current,ORB,AUDUSD,2026-02,18,3,6,9,0,16.67,14.69,0.816,3.14,6.0
fixed_current,ORB,AUDUSD,2026-03,22,1,9,12,0,4.55,3.45,0.157,1.33,6.0
fixed_current,ORB,AUDUSD,2026-04,19,3,9,7,0,15.79,-1.34,-0.07,0.91,6.0
fixed_current,ORB,AUDUSD,2026-05,19,2,6,11,0,10.53,4.25,0.224,1.5,6.0
fixed_current,ORB,AUDUSD,2026-06,16,0,6,10,0,0.0,-1.36,-0.085,0.83,6.0
fixed_current,ORB,GBPUSD,2025-06,4,0,1,3,0,0.0,0.28,0.071,1.21,3.0
fixed_current,ORB,GBPUSD,2025-07,20,4,7,9,0,20.0,1.2,0.06,1.14,3.0
fixed_current,ORB,GBPUSD,2025-08,16,1,12,3,0,6.25,-11.95,-0.747,0.22,3.0
fixed_current,ORB,GBPUSD,2025-09,20,3,8,9,0,15.0,-1.78,-0.089,0.83,3.0
fixed_current,ORB,GBPUSD,2025-10,21,1,11,9,0,4.76,-10.92,-0.52,0.22,3.0
fixed_current,ORB,GBPUSD,2025-11,20,3,11,6,0,15.0,-4.11,-0.205,0.68,3.0
fixed_current,ORB,GBPUSD,2025-12,21,4,8,9,0,19.05,1.02,0.049,1.1,3.0
fixed_current,ORB,GBPUSD,2026-01,20,3,13,4,0,15.0,-6.62,-0.331,0.56,3.0
fixed_current,ORB,GBPUSD,2026-02,18,4,6,8,0,22.22,3.91,0.217,1.57,3.0
fixed_current,ORB,GBPUSD,2026-03,22,5,10,7,0,22.73,2.83,0.129,1.24,3.0
fixed_current,ORB,GBPUSD,2026-04,18,3,8,7,0,16.67,-6.63,-0.368,0.5,3.0
fixed_current,ORB,GBPUSD,2026-05,18,5,3,10,0,27.78,7.5,0.417,2.93,3.0
fixed_current,ORB,GBPUSD,2026-06,16,7,8,1,0,43.75,2.29,0.143,1.21,3.0
fixed_current,ORB,NZDUSD,2025-06,4,0,1,3,0,0.0,-1.31,-0.327,0.18,3.0
fixed_current,ORB,NZDUSD,2025-07,22,7,9,6,0,31.82,-3.64,-0.165,0.76,3.0
fixed_current,ORB,NZDUSD,2025-08,19,2,9,8,0,10.53,-13.91,-0.732,0.22,3.0
fixed_current,ORB,NZDUSD,2025-09,20,5,6,9,0,25.0,-8.54,-0.427,0.45,3.0
fixed_current,ORB,NZDUSD,2025-10,22,4,7,11,0,18.18,-9.74,-0.443,0.37,3.0
fixed_current,ORB,NZDUSD,2025-11,19,3,5,11,0,15.79,0.99,0.052,1.13,3.0
fixed_current,ORB,NZDUSD,2025-12,21,4,8,9,0,19.05,-2.98,-0.142,0.74,3.0
fixed_current,ORB,NZDUSD,2026-01,16,3,7,5,1,18.75,-1.97,-0.123,0.8,3.0
fixed_current,ORB,NZDUSD,2026-02,17,4,6,7,0,23.53,1.25,0.073,1.15,3.0
fixed_current,ORB,NZDUSD,2026-03,23,3,15,5,0,13.04,-16.26,-0.707,0.27,3.0
fixed_current,ORB,NZDUSD,2026-04,21,4,8,9,0,19.05,-16.3,-0.776,0.25,3.0
fixed_current,ORB,NZDUSD,2026-05,19,6,5,8,0,31.58,1.17,0.062,1.12,3.0
fixed_current,ORB,NZDUSD,2026-06,18,2,11,5,0,11.11,-12.09,-0.671,0.27,3.0
fixed_current,ORB,USDCAD,2025-06,4,0,1,3,0,0.0,-1.06,-0.265,0.33,6.0
fixed_current,ORB,USDCAD,2025-07,19,0,12,7,0,0.0,-13.47,-0.709,0.28,6.0
fixed_current,ORB,USDCAD,2025-08,22,0,13,9,0,0.0,-17.86,-0.812,0.18,6.0
fixed_current,ORB,USDCAD,2025-09,20,0,7,13,0,0.0,-6.97,-0.349,0.45,6.0
fixed_current,ORB,USDCAD,2025-10,20,1,14,5,0,5.0,-18.18,-0.909,0.19,6.0
fixed_current,ORB,USDCAD,2025-11,20,0,9,11,0,0.0,-6.49,-0.324,0.47,6.0
fixed_current,ORB,USDCAD,2025-12,21,1,5,15,0,4.76,-0.89,-0.042,0.89,6.0
fixed_current,ORB,USDCAD,2026-01,20,1,7,12,0,5.0,-1.14,-0.057,0.88,6.0
fixed_current,ORB,USDCAD,2026-02,16,0,7,9,0,0.0,-3.71,-0.232,0.59,6.0
fixed_current,ORB,USDCAD,2026-03,20,1,6,13,0,5.0,1.1,0.055,1.12,6.0
fixed_current,ORB,USDCAD,2026-04,20,0,8,12,0,0.0,-12.36,-0.618,0.34,6.0
fixed_current,ORB,USDCAD,2026-05,16,1,2,13,0,6.25,3.63,0.227,1.73,6.0
fixed_current,ORB,USDCAD,2026-06,15,1,6,8,0,6.67,-4.84,-0.322,0.54,6.0
fixed_current,ORB,USDCHF,2025-06,4,0,3,1,0,0.0,-3.94,-0.985,0.08,3.0
fixed_current,ORB,USDCHF,2025-07,20,5,3,12,0,25.0,5.49,0.275,1.98,3.0
fixed_current,ORB,USDCHF,2025-08,18,2,11,5,0,11.11,-11.49,-0.638,0.31,3.0
fixed_current,ORB,USDCHF,2025-09,20,4,8,8,0,20.0,-8.68,-0.434,0.43,3.0
fixed_current,ORB,USDCHF,2025-10,21,5,9,7,0,23.81,-7.23,-0.344,0.54,3.0
fixed_current,ORB,USDCHF,2025-11,17,3,7,7,0,17.65,-3.01,-0.177,0.69,3.0
fixed_current,ORB,USDCHF,2025-12,20,4,13,3,0,20.0,-10.46,-0.523,0.43,3.0
fixed_current,ORB,USDCHF,2026-01,20,1,10,9,0,5.0,-7.48,-0.374,0.44,3.0
fixed_current,ORB,USDCHF,2026-02,18,0,12,6,0,0.0,-15.52,-0.862,0.08,3.0
fixed_current,ORB,USDCHF,2026-03,23,2,16,5,0,8.7,-18.36,-0.798,0.2,3.0
fixed_current,ORB,USDCHF,2026-04,21,8,6,7,0,38.1,-0.1,-0.005,0.99,3.0
fixed_current,ORB,USDCHF,2026-05,18,5,3,10,0,27.78,-0.82,-0.045,0.88,3.0
fixed_current,ORB,USDCHF,2026-06,17,5,2,10,0,29.41,1.8,0.106,1.31,3.0
