policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-01 06:00:00,2026-06-01 08:15:00,SELL,0.71861,0.71905,5.0,0.71817,trail_stop,1.0,95,0.00035,0.1979,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-03 06:00:00,2026-06-03 10:00:00,SELL,0.71601,0.71735,3.0,0.71735,loss,-1.0,90,0.000386,0.6354,,"max(structure,1.00ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-05 05:15:00,2026-06-05 06:30:00,SELL,0.71242,0.71305,5.0,0.71242,trail_stop,0.5,95,0.000399,0.4167,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-09 00:45:00,2026-06-09 03:15:00,BUY,0.70428,0.70335,3.0,0.70428,trail_stop,0.5,91,0.000293,0.1354,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-10 05:15:00,2026-06-10 09:00:00,BUY,0.70172,0.70079,5.0,0.70079,loss,-1.0,96,0.000516,0.4062,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-12 06:00:00,2026-06-12 07:00:00,BUY,0.70371,0.70244,5.0,0.70244,loss,-1.0,97,0.000563,0.5417,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-16 00:00:00,2026-06-16 03:30:00,SELL,0.70689,0.70747,6.0,0.70631,trail_stop,1.0,98,0.000211,0.0938,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,AUDUSD,M15,2026-06,2026-06-17 00:45:00,2026-06-17 01:00:00,SELL,0.70684,0.70704,3.0,0.70704,loss,-1.0,92,0.000229,0.1667,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,AUDUSD,M30,2026-05,2026-05-20 01:30:00,2026-05-20 14:00:00,BUY,0.71008,0.70858,3.0,0.71158,trail_stop,1.0,92,0.000591,0.0833,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,AUDUSD,M30,2026-05,2026-05-27 01:30:00,2026-05-28 12:30:00,SELL,0.71558,0.71798,3.0,0.71318,trail_stop,1.0,91,0.000458,0.3542,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,AUDUSD,M30,2026-05,2026-05-29 06:00:00,2026-05-29 08:00:00,SELL,0.71604,0.71677,5.0,0.71604,trail_stop,0.5,96,0.000534,0.2917,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,AUDUSD,M30,2026-06,2026-06-01 06:00:00,2026-06-01 15:00:00,SELL,0.71808,0.71908,6.0,0.71508,trail_stop,2.0,98,0.000512,0.2083,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,AUDUSD,M30,2026-06,2026-06-09 03:00:00,2026-06-09 05:30:00,SELL,0.70434,0.70594,5.0,0.70594,loss,-1.0,97,0.000554,0.125,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,AUDUSD,M30,2026-06,2026-06-11 04:30:00,2026-06-11 08:00:00,BUY,0.70082,0.69963,5.0,0.69963,loss,-1.0,96,0.000709,0.375,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-05,2026-05-27 03:00:00,2026-05-27 06:00:00,BUY,214.205,214.14754,5.0,214.26246,trail_stop,1.0,96,0.063071,0.3021,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-05,2026-05-27 04:30:00,2026-05-27 06:30:00,BUY,214.241,214.1551,5.0,214.241,trail_stop,0.5,96,0.052643,0.0417,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-05,2026-05-28 04:30:00,2026-05-28 07:00:00,BUY,213.45,213.30888,3.0,213.87336,win,2.0,94,0.0875,0.6667,,"max(structure,1.00ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-02 00:00:00,2026-06-02 00:45:00,BUY,214.905,214.79129,3.0,214.79129,loss,-1.0,90,0.071429,0.3229,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-02 00:45:00,2026-06-02 04:15:00,SELL,214.801,214.95636,3.0,214.95636,loss,-1.0,91,0.069071,0.3021,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-05 03:45:00,2026-06-05 05:15:00,BUY,214.76,214.70062,5.0,214.76,trail_stop,0.5,96,0.055857,0.1562,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:45:00,SELL,213.667,213.726829,3.0,213.607171,trail_stop,1.0,92,0.074786,0.1146,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-09 03:45:00,2026-06-09 05:30:00,BUY,213.924,213.81312,6.0,213.924,trail_stop,0.5,100,0.065857,0.0938,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:45:00,SELL,214.707,214.81147,5.0,214.81147,loss,-1.0,95,0.109786,0.5104,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-12 00:45:00,2026-06-12 01:45:00,SELL,214.748,214.85685,3.0,214.748,trail_stop,0.5,92,0.092357,0.3125,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-12 06:00:00,2026-06-12 07:30:00,BUY,214.932,214.76053,6.0,214.76053,loss,-1.0,100,0.069786,0.0729,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-16 05:15:00,2026-06-16 06:30:00,SELL,214.729,214.8027,6.0,214.729,trail_stop,0.5,100,0.084643,0.4271,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-17 00:45:00,2026-06-17 06:00:00,SELL,215.355,215.43895,3.0,215.355,trail_stop,0.5,90,0.059643,0.0729,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M15,2026-06,2026-06-17 05:15:00,2026-06-17 06:00:00,SELL,215.259,215.31731,3.0,215.31731,loss,-1.0,93,0.048714,0.0417,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M30,2026-05,2026-05-25 04:30:00,2026-05-25 21:00:00,BUY,214.179,214.02405,5.0,214.4889,trail_stop,1.5,95,0.113,0.2812,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,GBPJPY,M30,2026-05,2026-05-27 04:30:00,2026-05-27 07:30:00,BUY,214.236,214.14558,5.0,214.236,trail_stop,0.5,95,0.076143,0.125,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M30,2026-06,2026-06-04 06:00:00,2026-06-04 21:00:00,BUY,214.695,214.32876,3.0,214.695,trail_stop,0.5,94,0.108286,0.4896,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,GBPJPY,M30,2026-06,2026-06-05 06:00:00,2026-06-05 07:30:00,BUY,214.768,214.70162,3.0,214.96714,win,2.0,94,0.075857,0.0208,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,GBPJPY,M30,2026-06,2026-06-12 06:00:00,2026-06-12 07:30:00,BUY,214.902,214.75415,3.0,214.75415,loss,-1.0,90,0.112357,0.1146,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,GBPJPY,M30,2026-06,2026-06-19 00:00:00,2026-06-19 05:30:00,SELL,212.894,213.18046,6.0,212.894,trail_stop,0.5,98,0.209714,0.5521,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-21 05:15:00,2026-05-21 06:15:00,BUY,1.37656,1.376,6.0,1.376,loss,-1.0,100,0.00028,0.1354,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-21 06:00:00,2026-05-21 07:15:00,SELL,1.37618,1.37671,5.0,1.37671,loss,-1.0,95,0.000267,0.1146,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-22 00:45:00,2026-05-22 01:00:00,SELL,1.3783,1.37879,3.0,1.37879,loss,-1.0,92,0.000276,0.2188,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-22 05:15:00,2026-05-22 05:45:00,BUY,1.37892,1.37868,6.0,1.37868,loss,-1.0,100,0.000243,0.0417,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-22 06:00:00,2026-05-22 13:00:00,BUY,1.37927,1.3783,6.0,1.37927,trail_stop,0.5,100,0.000307,0.3125,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-25 00:00:00,2026-05-25 01:15:00,BUY,1.38043,1.37969,2.0,1.37969,loss,-1.0,92,0.000555,0.8229,,"max(structure,1.25ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-25 04:30:00,2026-05-25 05:30:00,SELL,1.38072,1.38103,3.0,1.38072,trail_stop,0.5,91,0.000269,0.0208,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-27 04:30:00,2026-05-27 05:45:00,SELL,1.38094,1.38122,6.0,1.38122,loss,-1.0,98,0.000219,0.0833,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-27 23:15:00,2026-05-28 05:30:00,BUY,1.38416,1.38357,5.0,1.38593,trail_stop,2.0,96,0.000272,0.2292,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-29 00:00:00,2026-05-29 00:45:00,SELL,1.37806,1.37838,3.0,1.37838,loss,-1.0,92,0.000154,0.5,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-05,2026-05-29 00:45:00,2026-05-29 01:15:00,BUY,1.37837,1.3779,3.0,1.3779,loss,-1.0,92,0.000191,0.0625,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-01 03:00:00,2026-06-01 04:15:00,BUY,1.38086,1.38051,6.0,1.38086,trail_stop,0.5,100,0.000345,0.2292,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-01 05:15:00,2026-06-01 06:00:00,BUY,1.38082,1.38055,3.0,1.38055,loss,-1.0,90,0.00027,0.0521,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-02 00:00:00,2026-06-02 00:30:00,SELL,1.38404,1.38429,3.0,1.38429,loss,-1.0,91,0.000209,0.5,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-05 01:30:00,2026-06-05 06:00:00,SELL,1.39061,1.39119,3.0,1.39061,trail_stop,0.5,91,0.000231,0.0312,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-10 05:15:00,2026-06-10 08:00:00,SELL,1.39447,1.39498,6.0,1.39396,trail_stop,1.0,100,0.000299,0.1146,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-12 03:00:00,2026-06-12 04:00:00,SELL,1.39769,1.39798,5.0,1.3974,trail_stop,1.0,97,0.000298,0.0833,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-12 06:00:00,2026-06-12 07:15:00,SELL,1.39757,1.39857,5.0,1.39857,loss,-1.0,97,0.000372,0.25,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,USDCAD,M15,2026-06,2026-06-16 23:15:00,2026-06-17 00:15:00,BUY,1.39925,1.39905,3.0,1.39945,trail_stop,1.0,91,0.00024,0.0417,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M30,2026-05,2026-05-20 00:00:00,2026-05-20 11:30:00,BUY,1.37535,1.3741,3.0,1.37535,trail_stop,0.5,93,0.000447,0.1042,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,USDCAD,M30,2026-05,2026-05-21 06:00:00,2026-05-21 07:00:00,SELL,1.37599,1.37674,5.0,1.37674,loss,-1.0,95,0.000454,0.1979,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,USDCAD,M30,2026-05,2026-05-26 06:00:00,2026-05-26 09:00:00,SELL,1.38096,1.3815,5.0,1.38042,trail_stop,1.0,96,0.000335,0.1667,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,LTA,USDCAD,M30,2026-06,2026-06-01 04:30:00,2026-06-01 06:30:00,SELL,1.38078,1.38137,3.0,1.38078,trail_stop,0.5,90,0.000479,0.1875,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M30,2026-06,2026-06-10 04:30:00,2026-06-10 05:30:00,BUY,1.39473,1.394327,6.0,1.394327,loss,-1.0,98,0.000504,0.3229,,"max(structure,0.80ATR)",score,Entry Model 2 - Internal Swing Confirmation
dynamic_score,LTA,USDCAD,M30,2026-06,2026-06-17 06:00:00,2026-06-17 18:00:00,BUY,1.40038,1.39947,5.0,1.40493,win,3.0,97,0.000376,0.0729,,"max(structure,0.80ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M30,2026-06,2026-06-18 01:30:00,2026-06-18 12:00:00,BUY,1.41031,1.409041,4.0,1.411579,trail_stop,1.0,96,0.001015,0.8542,,"max(structure,1.25ATR)",score,Entry Model 1 - Double Wick Confirmation
dynamic_score,LTA,USDCAD,M30,2026-06,2026-06-19 06:00:00,2026-06-19 13:00:00,SELL,1.41379,1.41598,5.0,1.41598,loss,-1.0,96,0.000632,0.3646,,"max(structure,0.80ATR)",score,Entry Model 3 - Confirmation of Internal Structure
dynamic_score,ORB,AUDUSD,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,SELL,0.71501,0.71522,6.0,0.71522,loss,-1.0,100,0.000263,0.0312,0.7609,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-05,2026-05-21 23:15:00,2026-05-21 23:30:00,SELL,0.715,0.715212,6.0,0.715,trail_stop,0.5,100,0.000303,0.0208,0.5283,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-05,2026-05-24 23:30:00,2026-05-24 23:45:00,BUY,0.71609,0.715757,6.0,0.715757,loss,-1.0,100,0.000416,0.4896,0.7938,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:15:00,SELL,0.71732,0.71754,6.0,0.71688,trail_stop,1.5,100,0.00022,0.1979,1.0883,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,0.71683,0.71671,6.0,0.71707,trail_stop,1.5,100,0.000147,0.0104,0.8155,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-05,2026-05-28 23:15:00,2026-05-29 00:00:00,SELL,0.71623,0.71646,6.0,0.71646,loss,-1.0,100,0.00023,0.5,1.1882,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,0.71822,0.71778,6.0,0.71778,loss,-1.0,100,0.00044,0.4375,1.1536,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:00:00,SELL,0.71756,0.7178,6.0,0.71756,trail_stop,0.5,100,0.00024,0.0729,1.3228,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-03 23:15:00,2026-06-04 11:00:00,SELL,0.71287,0.713882,4.0,0.713882,loss,-1.0,95,0.00081,0.2083,3.4892,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:45:00,BUY,0.71353,0.713243,5.0,0.713243,loss,-1.0,100,0.00023,0.0208,1.382,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,BUY,0.70381,0.70313,6.0,0.70517,trail_stop,1.5,100,0.00068,0.7396,1.1347,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-08 23:45:00,SELL,0.70444,0.704572,5.0,0.70378,win,3.0,95,0.000189,0.5,0.3712,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:45:00,SELL,0.70179,0.70224,6.0,0.70224,loss,-1.0,100,0.00045,0.0833,1.3433,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:45:00,SELL,0.70489,0.705241,6.0,0.70489,trail_stop,0.5,100,0.000501,0.4271,0.6781,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,0.70718,0.707857,6.0,0.707857,loss,-1.0,100,0.000677,0.6875,0.7679,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-15 23:30:00,2026-06-16 00:15:00,BUY,0.70719,0.706852,5.0,0.706852,loss,-1.0,100,0.00027,0.0104,1.4211,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,0.70691,0.70675,6.0,0.70675,loss,-1.0,100,0.000192,0.5,0.8327,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:15:00,BUY,0.70183,0.70141,6.0,0.70267,trail_stop,1.5,100,0.00042,0.2812,1.0519,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,AUDUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:00:00,SELL,0.70163,0.701821,5.0,0.701439,trail_stop,1.0,95,0.000273,0.5,0.4764,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,SELL,0.58685,0.587045,5.0,0.58685,trail_stop,0.5,95,0.000279,0.0208,0.4667,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-05,2026-05-21 23:15:00,2026-05-22 01:15:00,SELL,0.5876,0.5879,6.0,0.5873,trail_stop,1.0,100,0.000322,0.0729,0.9313,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-05,2026-05-24 23:15:00,2026-05-25 00:15:00,SELL,0.58768,0.587967,6.0,0.587393,trail_stop,1.0,100,0.000359,0.5833,0.7515,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-25 23:45:00,SELL,0.58698,0.587124,6.0,0.586404,trail_stop,2.5,100,0.000206,0.2083,0.5347,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:30:00,BUY,0.58373,0.583615,5.0,0.584305,win,3.0,95,0.000164,0.0208,0.4261,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-05,2026-05-29 00:15:00,2026-06-01 00:15:00,BUY,0.59458,0.592993,4.0,0.59751,timeout,1.4228,95,0.00127,0.4271,4.6789,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 01:30:00,BUY,0.59793,0.597298,5.0,0.597298,loss,-1.0,100,0.000506,0.8542,0.5339,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-01 23:30:00,2026-06-02 00:00:00,BUY,0.59345,0.593256,6.0,0.593256,loss,-1.0,100,0.000278,0.0312,0.6118,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,SELL,0.59233,0.592855,5.0,0.592855,loss,-1.0,100,0.00042,0.3021,1.7396,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-04 00:15:00,2026-06-04 07:30:00,BUY,0.58725,0.586313,4.0,0.586313,loss,-1.0,95,0.00075,0.5104,2.2727,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-05 00:00:00,BUY,0.58722,0.586782,4.0,0.586782,loss,-1.0,95,0.00035,0.1562,2.0082,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,BUY,0.57914,0.57855,6.0,0.57973,trail_stop,1.0,100,0.00059,0.7188,1.2727,"max(structure,1.00ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:30:00,SELL,0.58073,0.580896,6.0,0.580065,trail_stop,2.5,100,0.000208,0.0208,0.7216,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:45:00,SELL,0.58078,0.58107,6.0,0.58078,trail_stop,0.5,100,0.000295,0.0938,0.9831,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-10 23:45:00,BUY,0.57894,0.57857,6.0,0.57931,trail_stop,1.0,100,0.000416,0.5312,0.89,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 00:00:00,SELL,0.58357,0.58394,6.0,0.5832,trail_stop,1.0,100,0.000394,0.375,0.9384,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,0.58514,0.585885,5.0,0.585885,loss,-1.0,100,0.000596,0.8958,0.94,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:15:00,BUY,0.58268,0.582293,5.0,0.582293,loss,-1.0,100,0.00031,0.5,1.3822,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,0.58323,0.583041,6.0,0.583041,loss,-1.0,100,0.00027,0.1354,0.6296,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-17 23:45:00,BUY,0.57757,0.577269,5.0,0.577269,loss,-1.0,95,0.000429,0.5729,0.4892,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,NZDUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:00:00,SELL,0.57579,0.575998,6.0,0.57579,trail_stop,0.5,100,0.000298,0.5,0.5036,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCAD,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,BUY,1.37459,1.374395,5.0,1.37459,trail_stop,0.5,95,0.000278,0.0521,0.3959,"max(structure,0.70ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCAD,M15,2026-05,2026-05-21 23:15:00,2026-05-22 00:30:00,BUY,1.37765,1.37741,6.0,1.37837,trail_stop,2.0,100,0.000245,0.0208,0.9796,"max(structure,0.80ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCAD,M15,2026-05,2026-05-24 23:15:00,2026-05-25 00:15:00,SELL,1.37987,1.380596,4.0,1.380596,loss,-1.0,95,0.000581,0.8229,0.4477,"max(structure,1.25ATR)",score,ORB 15m breakout
dynamic_score,ORB,USDCAD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,SELL,1.38084,1.38106,6.0,1.38062,trail_stop,1.0,100,0.000259,0.2188,0.8508,"max(structure,0.80ATR)",score,ORB 15m breakout
