bot,symbol,timeframe,series_key,start_index,opened_at,direction,entry,base_stop,configured_rr,setup_score,atr,atr_percentile,session_metric,entry_model
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2409,2026-06-14 23:15:00,SELL,1.34467,1.3453,3.0,100,0.0009057142857143033,0.65625,0.6955835962143964,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2505,2026-06-15 23:15:00,BUY,1.34142,1.3411,3.0,100,0.00046428571428574247,0.5,0.6892307692309384,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2601,2026-06-16 23:15:00,BUY,1.343,1.34271,3.0,100,0.00028999999999990145,0.5,1.0201005025123058,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2697,2026-06-17 23:15:00,BUY,1.32998,1.32953,3.0,100,0.0008450000000000005,0.53125,0.5325443786980345,ORB 15m breakout
ORB,GBPUSD,M15,ORB:GBPUSD:M15,2793,2026-06-18 23:15:00,SELL,1.32027,1.3206,3.0,100,0.00045642857142854813,0.5,0.7230046948355894,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,777,2026-05-20 23:15:00,BUY,0.78694,0.78679,3.0,100,0.00019999999999998591,0.03125,0.7499999999999702,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,873,2026-05-21 23:15:00,BUY,0.78659,0.78642,3.0,100,0.0002478571428571647,0.5,0.6858789625359766,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,970,2026-05-24 23:30:00,BUY,0.78197,0.78175,3.0,95,0.000582857142857131,0.8541666666666666,0.3774509803923516,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1161,2026-05-26 23:15:00,SELL,0.78531,0.78543,3.0,100,0.00014642857142857117,0.020833333333333332,0.819512195122014,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1356,2026-05-29 00:00:00,SELL,0.78368,0.7839,3.0,100,0.00021999999999999797,0.03125,1.3275862068964823,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1449,2026-05-31 23:15:00,SELL,0.7814,0.78159,3.0,95,0.0005135714285714148,0.4375,0.36995827538253134,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1545,2026-06-01 23:15:00,SELL,0.78642,0.78663,3.0,100,0.00021000000000004349,0.5,1.0848708487086713,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1641,2026-06-02 23:15:00,BUY,0.7877,0.78732,3.0,100,0.00037999999999993594,0.1875,1.6835443037971571,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1738,2026-06-03 23:30:00,SELL,0.79121,0.79159,3.0,100,0.00038000000000004697,0.25,1.3926701570683397,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1833,2026-06-04 23:15:00,SELL,0.78928,0.78941,3.0,100,0.0001935714285714358,0.5,0.671586715866945,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,1929,2026-06-07 23:15:00,SELL,0.79676,0.7971,3.0,100,0.00066357142857143,0.8020833333333334,0.5123789020452193,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2025,2026-06-08 23:15:00,BUY,0.79775,0.79768,3.0,95,0.00022214285714286915,0.5,0.31511254019297424,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2121,2026-06-09 23:15:00,BUY,0.79897,0.79874,3.0,100,0.00022999999999995246,0.10416666666666667,1.0157728706622486,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2313,2026-06-11 23:15:00,BUY,0.79454,0.79416,3.0,100,0.00038000000000004697,0.19791666666666666,1.007575757575849,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2409,2026-06-14 23:15:00,BUY,0.79406,0.79365,3.0,100,0.000658571428571429,0.8541666666666666,0.6225596529284486,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2505,2026-06-15 23:15:00,SELL,0.79449,0.79464,3.0,100,0.0002700000000000004,0.5,0.5555555555554936,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2601,2026-06-16 23:15:00,SELL,0.79282,0.79292,3.0,100,0.0001550000000000083,0.5,0.645161290322475,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2697,2026-06-17 23:15:00,SELL,0.79936,0.79967,3.0,100,0.0004321428571428492,0.3229166666666667,0.7173553719009148,ORB 15m breakout
ORB,USDCHF,M15,ORB:USDCHF:M15,2793,2026-06-18 23:15:00,BUY,0.80434,0.80419,3.0,95,0.0003278571428571416,0.5,0.457516339869571,ORB 15m breakout
