date,direction,entry_time,entry,exit_time,exit,exit_reason,result_r,asia_range_pips
2023-01-04,LONG,2023-01-04 13:00:00+00:00,1.0608300000000002,2023-01-04 16:59:00+00:00,1.06183,time,0.30030030030028226,33.29999999999833
2023-01-05,SHORT,2023-01-05 13:00:00+00:00,1.0599,2023-01-05 14:56:00+00:00,1.05394,target,2.0,29.799999999999827
2023-01-06,SHORT,2023-01-06 13:00:00+00:00,1.04939,2023-01-06 13:30:00+00:00,1.05198,stop,-1.0,25.899999999998702
2023-01-09,LONG,2023-01-09 13:00:00+00:00,1.0689700000000002,2023-01-09 16:49:00+00:00,1.0759500000000002,target,2.0,34.89999999999993
2023-01-10,SHORT,2023-01-10 13:00:00+00:00,1.07187,2023-01-10 14:04:00+00:00,1.07422,stop,-1.0,23.499999999998522
2023-01-11,LONG,2023-01-11 14:16:00+00:00,1.07563,2023-01-11 16:59:00+00:00,1.07381,time,-0.5814696485623354,31.30000000000077
2023-01-12,LONG,2023-01-12 13:27:00+00:00,1.07746,2023-01-12 13:28:00+00:00,1.0811800000000005,target,2.0,18.60000000000195
2023-01-13,SHORT,2023-01-13 13:00:00+00:00,1.08113,2023-01-13 16:59:00+00:00,1.0811000000000002,time,0.008264462809849108,36.30000000000022
2023-01-17,LONG,2023-01-17 13:00:00+00:00,1.08536,2023-01-17 15:09:00+00:00,1.08243,stop,-1.0,29.300000000000992
2023-01-18,LONG,2023-01-18 13:00:00+00:00,1.0825,2023-01-18 16:21:00+00:00,1.0825,stop,0.0,33.20000000000211
2023-01-19,LONG,2023-01-19 13:00:00+00:00,1.0809900000000001,2023-01-19 15:45:00+00:00,1.0786700000000002,stop,-1.0,23.199999999998777
2023-01-20,SHORT,2023-01-20 13:00:00+00:00,1.08178,2023-01-20 15:22:00+00:00,1.08378,stop,-1.0,20.000000000000018
2023-01-24,SHORT,2023-01-24 13:00:00+00:00,1.08592,2023-01-24 16:28:00+00:00,1.0883200000000002,stop,-1.0,24.000000000001798
2023-01-25,SHORT,2023-01-25 13:00:00+00:00,1.0874,2023-01-25 15:03:00+00:00,1.09041,stop,-1.0,30.100000000001792
2023-01-26,SHORT,2023-01-26 13:00:00+00:00,1.0892,2023-01-26 14:16:00+00:00,1.0914599999999999,stop,-1.0,22.599999999999287
2023-01-27,SHORT,2023-01-27 13:00:00+00:00,1.08651,2023-01-27 16:59:00+00:00,1.08572,time,0.22766570605190198,34.69999999999862
2023-01-30,LONG,2023-01-30 13:00:00+00:00,1.09047,2023-01-30 14:00:00+00:00,1.08833,stop,-1.0,21.400000000000308
2023-01-31,SHORT,2023-01-31 13:00:00+00:00,1.08255,2023-01-31 13:30:00+00:00,1.0854,stop,-1.0,28.500000000000192
2023-02-01,LONG,2023-02-01 13:00:00+00:00,1.08922,2023-02-01 16:59:00+00:00,1.09156,time,0.9435483870967634,24.800000000000377
2023-02-02,SHORT,2023-02-02 13:00:00+00:00,1.09835,2023-02-02 14:01:00+00:00,1.0939100000000002,target,2.0,22.199999999998887
2023-02-03,LONG,2023-02-03 13:00:00+00:00,1.0933400000000002,2023-02-03 13:30:00+00:00,1.0915500000000002,stop,-1.0,17.899999999999583
2023-02-06,SHORT,2023-02-06 13:00:00+00:00,1.07727,2023-02-06 15:16:00+00:00,1.07375,target,2.0,17.599999999999838
2023-02-07,SHORT,2023-02-07 13:00:00+00:00,1.07045,2023-02-07 15:13:00+00:00,1.0673099999999998,target,2.0,15.700000000000713
2023-02-08,LONG,2023-02-08 14:10:00+00:00,1.0739,2023-02-08 14:32:00+00:00,1.07226,stop,-1.0,16.40000000000086
2023-02-09,LONG,2023-02-09 13:00:00+00:00,1.07705,2023-02-09 16:59:00+00:00,1.07601,time,-0.29545454545457267,35.20000000000189
2023-02-10,SHORT,2023-02-10 13:00:00+00:00,1.06826,2023-02-10 14:48:00+00:00,1.0704900000000002,stop,-1.0,22.300000000001763
2023-02-13,LONG,2023-02-13 13:00:00+00:00,1.06916,2023-02-13 16:59:00+00:00,1.07162,time,1.0379746835442718,23.699999999999832
2023-02-14,LONG,2023-02-14 13:00:00+00:00,1.07589,2023-02-14 13:30:00+00:00,1.07413,stop,-1.0,17.599999999999838
2023-02-16,SHORT,2023-02-16 13:30:00+00:00,1.06839,2023-02-16 16:59:00+00:00,1.06841,time,-0.00657894736846382,30.400000000001537
2023-02-17,SHORT,2023-02-17 13:00:00+00:00,1.06195,2023-02-17 14:11:00+00:00,1.0653599999999999,stop,-1.0,34.09999999999913
2023-02-20,SHORT,2023-02-20 13:00:00+00:00,1.06707,2023-02-20 14:31:00+00:00,1.06914,stop,-1.0,20.700000000000163
2023-02-21,SHORT,2023-02-21 13:00:00+00:00,1.06592,2023-02-21 15:31:00+00:00,1.0682099999999999,stop,-1.0,22.899999999999032
2023-02-22,SHORT,2023-02-22 13:00:00+00:00,1.06471,2023-02-22 16:59:00+00:00,1.06237,time,1.5294117647058567,15.300000000000313
2023-02-23,SHORT,2023-02-23 13:30:00+00:00,1.06048,2023-02-23 16:59:00+00:00,1.05833,time,0.9598214285714631,22.400000000000198
2023-02-24,SHORT,2023-02-24 13:00:00+00:00,1.05658,2023-02-24 16:59:00+00:00,1.0544600000000002,time,1.0095238095237662,20.999999999999908
2023-02-27,LONG,2023-02-27 13:00:00+00:00,1.05594,2023-02-27 15:19:00+00:00,1.06134,target,2.0,26.999999999999247
2023-02-28,LONG,2023-02-28 13:00:00+00:00,1.06186,2023-02-28 16:59:00+00:00,1.06,time,-0.5619335347432071,33.09999999999924
2023-03-02,SHORT,2023-03-02 13:00:00+00:00,1.06052,2023-03-02 16:59:00+00:00,1.0594800000000002,time,0.2780748663100766,37.400000000000766
2023-03-03,LONG,2023-03-03 13:39:00+00:00,1.06224,2023-03-03 15:02:00+00:00,1.05961,stop,-1.0,26.300000000001322
2023-03-06,LONG,2023-03-06 13:18:00+00:00,1.06516,2023-03-06 16:59:00+00:00,1.06931,time,1.4768683274019854,28.100000000002012
2023-03-07,SHORT,2023-03-07 13:00:00+00:00,1.0669,2023-03-07 15:00:00+00:00,1.0634200000000003,target,2.0,17.399999999998528
2023-03-08,LONG,2023-03-08 14:02:00+00:00,1.05501,2023-03-08 16:59:00+00:00,1.05469,time,-0.12167300380232278,26.299999999999102
2023-03-09,LONG,2023-03-09 13:00:00+00:00,1.0560200000000002,2023-03-09 16:59:00+00:00,1.05751,time,0.8514285714283714,17.500000000001403
2023-03-10,LONG,2023-03-10 13:30:00+00:00,1.05988,2023-03-10 13:43:00+00:00,1.06396,target,2.0,20.400000000000418
2023-03-14,LONG,2023-03-14 12:45:00+00:00,1.07286,2023-03-14 15:59:00+00:00,1.07171,time,-0.3571428571428522,32.2
2023-03-15,SHORT,2023-03-15 12:00:00+00:00,1.06263,2023-03-15 13:59:00+00:00,1.05573,target,2.0,34.49999999999953
2023-03-20,LONG,2023-03-20 12:00:00+00:00,1.0697,2023-03-20 15:59:00+00:00,1.07262,time,1.15415019762842,25.299999999999212
2023-03-21,LONG,2023-03-21 12:00:00+00:00,1.07643,2023-03-21 15:06:00+00:00,1.07643,stop,0.0,16.300000000000203
2023-03-24,SHORT,2023-03-24 12:00:00+00:00,1.07271,2023-03-24 12:23:00+00:00,1.0747,stop,-1.0,19.899999999999363
2023-03-27,LONG,2023-03-27 12:25:00+00:00,1.07781,2023-03-27 15:59:00+00:00,1.07877,time,0.4571428571428934,20.999999999999908
2023-03-28,LONG,2023-03-28 12:00:00+00:00,1.08322,2023-03-28 15:59:00+00:00,1.08421,time,0.4829268292681817,20.500000000001073
2023-03-29,LONG,2023-03-29 12:00:00+00:00,1.0856100000000002,2023-03-29 13:22:00+00:00,1.0838200000000002,stop,-1.0,17.899999999999583
2023-03-30,LONG,2023-03-30 12:00:00+00:00,1.0879800000000002,2023-03-30 13:25:00+00:00,1.0919999999999999,target,2.0,20.099999999998452
2023-03-31,SHORT,2023-03-31 12:00:00+00:00,1.08665,2023-03-31 14:09:00+00:00,1.08977,stop,-1.0,31.200000000000117
2023-04-03,LONG,2023-04-03 12:00:00+00:00,1.08773,2023-04-03 15:59:00+00:00,1.08897,time,0.3542857142857045,34.999999999998366
2023-04-04,LONG,2023-04-04 12:24:00+00:00,1.09092,2023-04-04 14:33:00+00:00,1.0963199999999997,target,2.0,26.999999999999247
2023-04-05,SHORT,2023-04-05 12:00:00+00:00,1.09404,2023-04-05 12:33:00+00:00,1.09588,stop,-1.0,18.400000000000638
2023-04-06,LONG,2023-04-06 12:00:00+00:00,1.0916100000000002,2023-04-06 12:55:00+00:00,1.0890600000000001,stop,-1.0,25.500000000000522
2023-04-10,SHORT,2023-04-10 12:00:00+00:00,1.08883,2023-04-10 13:55:00+00:00,1.0840700000000003,target,2.0,23.799999999998267
2023-04-11,LONG,2023-04-11 12:00:00+00:00,1.09057,2023-04-11 15:59:00+00:00,1.09042,time,-0.04901960784316713,30.600000000000627
2023-04-12,LONG,2023-04-12 12:30:00+00:00,1.09351,2023-04-12 12:31:00+00:00,1.0977499999999998,target,2.0,21.199999999998997
2023-04-13,LONG,2023-04-13 12:00:00+00:00,1.10108,2023-04-13 13:02:00+00:00,1.10548,target,2.0,21.999999999999797
2023-04-17,SHORT,2023-04-17 12:45:00+00:00,1.09611,2023-04-17 15:59:00+00:00,1.09148,time,1.4072948328267145,32.90000000000015
2023-04-18,LONG,2023-04-18 12:00:00+00:00,1.09671,2023-04-18 13:31:00+00:00,1.0945700000000003,stop,-1.0,21.399999999998087
2023-04-19,SHORT,2023-04-19 12:00:00+00:00,1.09306,2023-04-19 13:06:00+00:00,1.09546,stop,-1.0,24.000000000001798
2023-04-20,SHORT,2023-04-20 12:09:00+00:00,1.09463,2023-04-20 12:33:00+00:00,1.09635,stop,-1.0,17.199999999999438
2023-04-21,LONG,2023-04-21 12:00:00+00:00,1.09824,2023-04-21 13:49:00+00:00,1.0964800000000001,stop,-1.0,17.599999999999838
2023-04-24,LONG,2023-04-24 12:00:00+00:00,1.1003100000000001,2023-04-24 15:59:00+00:00,1.10253,time,0.9327731092436317,23.800000000000487
2023-04-25,SHORT,2023-04-25 12:00:00+00:00,1.10162,2023-04-25 15:43:00+00:00,1.0972399999999998,target,2.0,21.900000000001363
2023-04-26,LONG,2023-04-26 12:00:00+00:00,1.10471,2023-04-26 13:24:00+00:00,1.1091300000000002,target,2.0,22.100000000000453
2023-04-27,SHORT,2023-04-27 12:00:00+00:00,1.10338,2023-04-27 12:30:00+00:00,1.10586,stop,-1.0,24.800000000000377
2023-04-28,SHORT,2023-04-28 12:00:00+00:00,1.09732,2023-04-28 13:06:00+00:00,1.1007,stop,-1.0,33.799999999999386
2023-05-02,SHORT,2023-05-02 12:00:00+00:00,1.09667,2023-05-02 14:42:00+00:00,1.09939,stop,-1.0,27.200000000000557
2023-05-03,LONG,2023-05-03 12:00:00+00:00,1.1040500000000002,2023-05-03 15:59:00+00:00,1.10472,time,0.26799999999989627,24.999999999999467
2023-05-04,SHORT,2023-05-04 12:16:00+00:00,1.10635,2023-05-04 12:31:00+00:00,1.1016299999999997,target,2.0,23.600000000001398
2023-05-05,SHORT,2023-05-05 12:00:00+00:00,1.10086,2023-05-05 14:28:00+00:00,1.10086,stop,0.0,27.399999999999647
2023-05-08,LONG,2023-05-08 13:33:00+00:00,1.10438,2023-05-08 14:51:00+00:00,1.10136,stop,-1.0,30.200000000000227
2023-05-09,SHORT,2023-05-09 12:00:00+00:00,1.09629,2023-05-09 13:54:00+00:00,1.09629,stop,0.0,17.699999999998273
2023-05-11,SHORT,2023-05-11 12:00:00+00:00,1.09309,2023-05-11 15:59:00+00:00,1.0916400000000002,time,0.508771929824463,28.500000000000192
2023-05-12,SHORT,2023-05-12 12:00:00+00:00,1.08914,2023-05-12 15:59:00+00:00,1.08565,time,1.8272251308901863,19.099999999998563
2023-05-15,LONG,2023-05-15 12:00:00+00:00,1.0878400000000001,2023-05-15 15:59:00+00:00,1.08728,time,-0.26046511627913893,21.499999999998742
2023-05-16,LONG,2023-05-16 12:00:00+00:00,1.08877,2023-05-16 12:31:00+00:00,1.08714,stop,-1.0,16.300000000000203
2023-05-17,SHORT,2023-05-17 12:00:00+00:00,1.08247,2023-05-17 15:59:00+00:00,1.08302,time,-0.259433962264187,21.199999999998997
2023-05-18,SHORT,2023-05-18 12:00:00+00:00,1.08145,2023-05-18 14:40:00+00:00,1.07723,target,2.0,21.100000000000563
2023-05-19,LONG,2023-05-19 12:00:00+00:00,1.08095,2023-05-19 13:49:00+00:00,1.07894,stop,-1.0,20.100000000000673
2023-05-22,LONG,2023-05-22 12:33:00+00:00,1.08293,2023-05-22 13:20:00+00:00,1.08094,stop,-1.0,19.899999999999363
2023-05-23,SHORT,2023-05-23 12:00:00+00:00,1.07722,2023-05-23 14:03:00+00:00,1.0792700000000002,stop,-1.0,20.500000000001073
2023-05-24,LONG,2023-05-24 12:04:00+00:00,1.07857,2023-05-24 14:14:00+00:00,1.07671,stop,-1.0,18.599999999999728
2023-05-25,SHORT,2023-05-25 12:00:00+00:00,1.07322,2023-05-25 14:40:00+00:00,1.07322,stop,0.0,23.899999999998922
2023-05-26,LONG,2023-05-26 12:00:00+00:00,1.07535,2023-05-26 12:45:00+00:00,1.0729799999999998,stop,-1.0,23.700000000002053
2023-05-29,SHORT,2023-05-29 12:00:00+00:00,1.07102,2023-05-29 15:59:00+00:00,1.07148,time,-0.21495327102798986,21.400000000000308
2023-06-01,LONG,2023-06-01 12:00:00+00:00,1.07068,2023-06-01 12:15:00+00:00,1.06855,stop,-1.0,21.299999999999653
2023-06-06,SHORT,2023-06-06 12:00:00+00:00,1.06762,2023-06-06 15:59:00+00:00,1.06953,time,-0.7991631799163867,23.899999999998922
2023-06-07,LONG,2023-06-07 12:00:00+00:00,1.0716400000000001,2023-06-07 14:24:00+00:00,1.0716400000000001,stop,0.0,21.000000000002128
2023-06-08,LONG,2023-06-08 12:00:00+00:00,1.07365,2023-06-08 15:30:00+00:00,1.07779,target,2.0,20.700000000000163
2023-06-12,LONG,2023-06-12 12:00:00+00:00,1.07637,2023-06-12 13:50:00+00:00,1.07453,stop,-1.0,18.400000000000638
2023-06-13,LONG,2023-06-13 12:00:00+00:00,1.07955,2023-06-13 15:59:00+00:00,1.07905,time,-0.13586956521737983,36.79999999999905
2023-06-14,LONG,2023-06-14 12:00:00+00:00,1.0804200000000002,2023-06-14 14:32:00+00:00,1.0848600000000004,target,2.0,22.200000000001108
2023-06-15,LONG,2023-06-15 12:15:00+00:00,1.08439,2023-06-15 15:15:00+00:00,1.09213,target,2.0,38.7000000000004
2023-06-16,LONG,2023-06-16 12:00:00+00:00,1.0961200000000002,2023-06-16 13:11:00+00:00,1.0945500000000001,stop,-1.0,15.700000000000713
2023-06-20,LONG,2023-06-20 12:00:00+00:00,1.0930000000000002,2023-06-20 12:46:00+00:00,1.0914400000000002,stop,-1.0,15.600000000000058
2023-06-23,SHORT,2023-06-23 12:00:00+00:00,1.08755,2023-06-23 15:59:00+00:00,1.08871,time,-0.3717948717948864,31.200000000000117
2023-06-27,LONG,2023-06-27 12:00:00+00:00,1.09453,2023-06-27 15:59:00+00:00,1.09593,time,0.42168674698797354,33.199999999999896
2023-06-28,SHORT,2023-06-28 12:00:00+00:00,1.09397,2023-06-28 14:57:00+00:00,1.0901300000000003,target,2.0,19.199999999999218
2023-06-29,LONG,2023-06-29 12:00:00+00:00,1.09396,2023-06-29 12:36:00+00:00,1.09014,stop,-1.0,38.19999999999934
2023-06-30,SHORT,2023-06-30 12:00:00+00:00,1.08534,2023-06-30 12:11:00+00:00,1.08687,stop,-1.0,15.300000000000313
2023-07-03,SHORT,2023-07-03 12:00:00+00:00,1.08983,2023-07-03 13:32:00+00:00,1.0916000000000001,stop,-1.0,17.700000000000493
2023-07-04,SHORT,2023-07-04 12:04:00+00:00,1.08935,2023-07-04 15:59:00+00:00,1.0902,time,-0.3828828828829099,22.199999999998887
2023-07-05,LONG,2023-07-05 12:31:00+00:00,1.08903,2023-07-05 14:49:00+00:00,1.08672,stop,-1.0,23.100000000000342
2023-07-06,LONG,2023-07-06 12:00:00+00:00,1.08962,2023-07-06 12:17:00+00:00,1.08734,stop,-1.0,22.800000000000598
2023-07-10,SHORT,2023-07-10 12:38:00+00:00,1.09455,2023-07-10 13:50:00+00:00,1.09688,stop,-1.0,23.300000000001653
2023-07-11,SHORT,2023-07-11 12:00:00+00:00,1.09831,2023-07-11 15:59:00+00:00,1.09924,time,-0.4471153846154616,20.799999999998597
2023-07-12,LONG,2023-07-12 12:30:00+00:00,1.10362,2023-07-12 13:35:00+00:00,1.1087400000000003,target,2.0,25.600000000001177
2023-07-13,LONG,2023-07-13 12:00:00+00:00,1.1175300000000001,2023-07-13 15:59:00+00:00,1.11922,time,0.8894736842105042,19.000000000000128
2023-07-14,SHORT,2023-07-14 12:37:00+00:00,1.12129,2023-07-14 13:56:00+00:00,1.12424,stop,-1.0,29.50000000000008
2023-07-17,LONG,2023-07-17 12:00:00+00:00,1.12348,2023-07-17 13:32:00+00:00,1.12148,stop,-1.0,20.000000000000018
2023-07-18,LONG,2023-07-18 12:30:00+00:00,1.12636,2023-07-18 12:32:00+00:00,1.1234,stop,-1.0,29.600000000000737
2023-07-19,SHORT,2023-07-19 12:00:00+00:00,1.12125,2023-07-19 15:59:00+00:00,1.11948,time,0.9076923076922779,19.500000000001183
2023-07-20,SHORT,2023-07-20 12:01:00+00:00,1.12017,2023-07-20 14:31:00+00:00,1.1148100000000005,target,2.0,26.799999999997937
2023-07-24,SHORT,2023-07-24 12:00:00+00:00,1.1097,2023-07-24 13:42:00+00:00,1.1097,stop,0.0,16.00000000000046
2023-07-25,SHORT,2023-07-25 12:00:00+00:00,1.10486,2023-07-25 15:07:00+00:00,1.10486,stop,0.0,21.800000000000708
2023-07-26,LONG,2023-07-26 12:00:00+00:00,1.10636,2023-07-26 15:59:00+00:00,1.10763,time,0.5039682539681918,25.200000000000777
2023-07-31,LONG,2023-07-31 12:00:00+00:00,1.1027900000000002,2023-07-31 15:59:00+00:00,1.10178,time,-0.4372294372295076,23.100000000000342
2023-08-01,SHORT,2023-08-01 12:00:00+00:00,1.09748,2023-08-01 13:15:00+00:00,1.09748,stop,0.0,21.200000000001218
2023-08-02,SHORT,2023-08-02 12:00:00+00:00,1.09778,2023-08-02 15:59:00+00:00,1.09392,time,1.0546448087431635,36.599999999999966
2023-08-03,LONG,2023-08-03 12:41:00+00:00,1.09487,2023-08-03 13:41:00+00:00,1.09185,stop,-1.0,30.200000000000227
2023-08-04,SHORT,2023-08-04 12:00:00+00:00,1.09371,2023-08-04 12:24:00+00:00,1.0952199999999999,stop,-1.0,15.099999999999003
2023-08-07,SHORT,2023-08-07 12:00:00+00:00,1.09814,2023-08-07 13:33:00+00:00,1.10112,stop,-1.0,29.800000000002047
2023-08-08,SHORT,2023-08-08 12:00:00+00:00,1.09406,2023-08-08 15:59:00+00:00,1.0951000000000002,time,-0.3611111111111647,28.799999999999937
2023-08-09,LONG,2023-08-09 12:38:00+00:00,1.09785,2023-08-09 15:59:00+00:00,1.09736,time,-0.18014705882356302,27.200000000000557
2023-08-10,LONG,2023-08-10 12:00:00+00:00,1.10175,2023-08-10 12:31:00+00:00,1.1059299999999999,target,2.0,20.899999999999253
2023-08-11,LONG,2023-08-11 12:00:00+00:00,1.09979,2023-08-11 12:33:00+00:00,1.09798,stop,-1.0,18.100000000000893
2023-08-14,SHORT,2023-08-14 12:09:00+00:00,1.09286,2023-08-14 13:23:00+00:00,1.08934,target,2.0,17.599999999999838
2023-08-15,LONG,2023-08-15 12:00:00+00:00,1.0930300000000002,2023-08-15 12:30:00+00:00,1.0913100000000002,stop,-1.0,17.199999999999438
2023-08-16,LONG,2023-08-16 12:03:00+00:00,1.09174,2023-08-16 13:00:00+00:00,1.08984,stop,-1.0,19.000000000000128
2023-08-17,LONG,2023-08-17 12:00:00+00:00,1.0895400000000002,2023-08-17 14:01:00+00:00,1.0895400000000002,stop,0.0,18.000000000000238
2023-08-18,SHORT,2023-08-18 12:00:00+00:00,1.08625,2023-08-18 15:59:00+00:00,1.08752,time,-0.5720720720721477,22.199999999998887
2023-08-21,LONG,2023-08-21 12:00:00+00:00,1.0910000000000002,2023-08-21 13:05:00+00:00,1.0892300000000001,stop,-1.0,17.700000000000493
2023-08-22,SHORT,2023-08-22 12:00:00+00:00,1.08842,2023-08-22 14:38:00+00:00,1.0836999999999997,target,2.0,23.600000000001398
2023-08-23,SHORT,2023-08-23 12:00:00+00:00,1.08104,2023-08-23 13:27:00+00:00,1.08292,stop,-1.0,18.800000000001038
2023-08-24,SHORT,2023-08-24 12:00:00+00:00,1.08417,2023-08-24 13:54:00+00:00,1.08417,stop,0.0,18.199999999999328
2023-08-25,LONG,2023-08-25 12:02:00+00:00,1.08067,2023-08-25 14:08:00+00:00,1.08067,stop,0.0,30.399999999999316
2023-08-28,LONG,2023-08-28 13:00:00+00:00,1.08131,2023-08-28 15:59:00+00:00,1.08083,time,-0.23645320197046382,20.299999999999763
2023-08-29,SHORT,2023-08-29 12:00:00+00:00,1.08036,2023-08-29 13:49:00+00:00,1.08036,stop,0.0,17.400000000000748
2023-08-30,LONG,2023-08-30 12:04:00+00:00,1.08843,2023-08-30 13:59:00+00:00,1.09425,target,2.0,29.09999999999968
2023-08-31,SHORT,2023-08-31 12:00:00+00:00,1.08676,2023-08-31 15:59:00+00:00,1.0839500000000002,time,1.2378854625549622,22.699999999999942
2023-09-01,SHORT,2023-09-01 12:00:00+00:00,1.08326,2023-09-01 12:30:00+00:00,1.0850499999999998,stop,-1.0,17.899999999999583
2023-09-04,LONG,2023-09-04 12:00:00+00:00,1.0801200000000002,2023-09-04 15:59:00+00:00,1.07983,time,-0.15343915343922307,18.899999999999473
2023-09-05,SHORT,2023-09-05 12:00:00+00:00,1.07319,2023-09-05 13:05:00+00:00,1.07495,stop,-1.0,17.599999999999838
2023-09-06,LONG,2023-09-06 12:00:00+00:00,1.07447,2023-09-06 14:00:00+00:00,1.07193,stop,-1.0,25.399999999999867
2023-09-07,SHORT,2023-09-07 12:00:00+00:00,1.07046,2023-09-07 13:41:00+00:00,1.07046,stop,0.0,16.100000000001113
2023-09-08,LONG,2023-09-08 13:50:00+00:00,1.07256,2023-09-08 15:59:00+00:00,1.07082,time,-0.5437499999999762,31.999999999998696
2023-09-11,LONG,2023-09-11 14:02:00+00:00,1.07407,2023-09-11 15:59:00+00:00,1.0742,time,0.03951367781153887,32.90000000000015
2023-09-12,SHORT,2023-09-12 12:00:00+00:00,1.07173,2023-09-12 15:59:00+00:00,1.0726300000000002,time,-0.26865671641795,33.49999999999964
2023-09-13,SHORT,2023-09-13 12:00:00+00:00,1.07358,2023-09-13 12:33:00+00:00,1.07358,stop,0.0,22.899999999999032
2023-09-14,SHORT,2023-09-14 12:00:00+00:00,1.07296,2023-09-14 12:30:00+00:00,1.0685799999999996,target,2.0,21.900000000001363
2023-09-15,LONG,2023-09-15 12:00:00+00:00,1.06558,2023-09-15 15:59:00+00:00,1.06716,time,0.6839826839827331,23.100000000000342
2023-09-19,LONG,2023-09-19 12:00:00+00:00,1.0709600000000001,2023-09-19 13:08:00+00:00,1.0689300000000002,stop,-1.0,20.299999999999763
2023-09-21,LONG,2023-09-21 13:27:00+00:00,1.06547,2023-09-21 15:59:00+00:00,1.06627,time,0.2083333333333767,38.399999999998435
2023-09-22,SHORT,2023-09-22 12:00:00+00:00,1.06357,2023-09-22 12:27:00+00:00,1.06575,stop,-1.0,21.800000000000708
2023-09-26,LONG,2023-09-26 12:00:00+00:00,1.0600200000000002,2023-09-26 14:41:00+00:00,1.0583300000000002,stop,-1.0,16.899999999999693
2023-09-27,SHORT,2023-09-27 12:00:00+00:00,1.05389,2023-09-27 15:59:00+00:00,1.0509600000000001,time,1.592391304347704,18.400000000000638
2023-09-28,LONG,2023-09-28 12:00:00+00:00,1.05424,2023-09-28 12:50:00+00:00,1.05221,stop,-1.0,20.299999999999763
2023-09-29,LONG,2023-09-29 12:00:00+00:00,1.05953,2023-09-29 15:59:00+00:00,1.05828,time,-0.4448398576512042,28.100000000002012
2023-10-03,LONG,2023-10-03 13:44:00+00:00,1.04821,2023-10-03 14:00:00+00:00,1.04592,stop,-1.0,22.900000000001253
2023-10-04,LONG,2023-10-04 12:00:00+00:00,1.04989,2023-10-04 14:00:00+00:00,1.04989,stop,0.0,18.499999999999073
2023-10-05,LONG,2023-10-05 12:05:00+00:00,1.05282,2023-10-05 12:39:00+00:00,1.05016,stop,-1.0,26.600000000001067
2023-10-06,LONG,2023-10-06 12:00:00+00:00,1.0567000000000002,2023-10-06 12:30:00+00:00,1.0551900000000003,stop,-1.0,15.099999999999003
2023-10-09,SHORT,2023-10-09 12:00:00+00:00,1.05276,2023-10-09 13:42:00+00:00,1.0554199999999998,stop,-1.0,26.599999999998847
2023-10-10,LONG,2023-10-10 12:09:00+00:00,1.05829,2023-10-10 15:59:00+00:00,1.06165,time,1.3548387096774106,24.800000000000377
2023-10-13,SHORT,2023-10-13 12:00:00+00:00,1.05241,2023-10-13 12:35:00+00:00,1.05442,stop,-1.0,20.099999999998452
2023-10-17,LONG,2023-10-17 12:00:00+00:00,1.05759,2023-10-17 12:30:00+00:00,1.0559100000000001,stop,-1.0,16.799999999999038
2023-10-18,SHORT,2023-10-18 12:00:00+00:00,1.05599,2023-10-18 15:59:00+00:00,1.0532100000000002,time,1.1487603305783805,24.200000000000887
2023-10-20,LONG,2023-10-20 12:00:00+00:00,1.0591400000000002,2023-10-20 12:23:00+00:00,1.0573100000000002,stop,-1.0,18.299999999999983
2023-10-23,LONG,2023-10-23 12:00:00+00:00,1.0602600000000002,2023-10-23 15:35:00+00:00,1.0642800000000003,target,2.0,20.100000000000673
2023-10-24,SHORT,2023-10-24 12:00:00+00:00,1.06346,2023-10-24 14:41:00+00:00,1.0593999999999997,target,2.0,20.300000000001983
2023-10-25,SHORT,2023-10-25 12:00:00+00:00,1.05721,2023-10-25 14:39:00+00:00,1.05891,stop,-1.0,17.000000000000348
2023-10-26,SHORT,2023-10-26 12:00:00+00:00,1.05356,2023-10-26 15:59:00+00:00,1.05326,time,0.10714285714284864,27.999999999999137
2023-10-27,SHORT,2023-10-27 12:00:00+00:00,1.05365,2023-10-27 12:50:00+00:00,1.05539,stop,-1.0,17.400000000000748
2023-10-31,LONG,2023-10-31 12:00:00+00:00,1.06651,2023-10-31 13:32:00+00:00,1.06406,stop,-1.0,24.500000000000632
2023-11-01,SHORT,2023-11-01 12:00:00+00:00,1.05475,2023-11-01 15:00:00+00:00,1.05475,stop,0.0,15.300000000000313
2023-11-02,LONG,2023-11-02 12:00:00+00:00,1.06353,2023-11-02 15:09:00+00:00,1.06353,stop,0.0,24.799999999998157
2023-11-03,LONG,2023-11-03 12:00:00+00:00,1.0643900000000002,2023-11-03 13:30:00+00:00,1.06777,target,2.0,16.899999999999693
2023-11-06,LONG,2023-11-06 13:00:00+00:00,1.07444,2023-11-06 15:13:00+00:00,1.0726600000000002,stop,-1.0,17.799999999998928
2023-11-07,SHORT,2023-11-07 13:00:00+00:00,1.06783,2023-11-07 16:59:00+00:00,1.06867,time,-0.43749999999994216,19.200000000001438
2023-11-08,SHORT,2023-11-08 13:00:00+00:00,1.06674,2023-11-08 14:47:00+00:00,1.06854,stop,-1.0,18.000000000000238
2023-11-15,SHORT,2023-11-15 13:00:00+00:00,1.08632,2023-11-15 13:30:00+00:00,1.08813,stop,-1.0,18.100000000000893
2023-11-16,LONG,2023-11-16 13:30:00+00:00,1.08551,2023-11-16 16:27:00+00:00,1.08551,stop,0.0,25.800000000000267
2023-11-20,LONG,2023-11-20 14:38:00+00:00,1.09352,2023-11-20 16:59:00+00:00,1.09438,time,0.22454308093991146,38.3
