timestamp,percentage,depth,notional
2025-08-11 21:24:33,3,3800.15800000,457915455.59590000
2025-08-11 21:24:33,4,4594.50300000,555718745.03370000
2025-08-11 21:24:33,5,5002.70100000,606449381.43120000
2025-08-11 21:25:03,-5,7446.44300000,870819610.26320000
2025-08-11 21:25:03,-4,6735.75400000,789906599.37160000
2025-08-11 21:25:03,-3,5989.58200000,704133663.75370000
2025-08-11 21:25:03,-2,5078.01100000,598332655.03600000
2025-08-11 21:25:03,-1,2463.94600000,291640136.66910000
2025-08-11 21:25:03,1,1518.88000000,181488256.35870000
2025-08-11 21:25:03,2,2951.68000000,354500875.38390000
2025-08-11 21:25:03,3,3782.22100000,455772752.33140000
2025-08-11 21:25:03,4,4577.39100000,553672721.29870000
2025-08-11 21:25:03,5,4989.32900000,604865815.63290000
2025-08-11 21:25:32,-5,7474.63500000,874144856.01130000
2025-08-11 21:25:32,-4,6759.41800000,792719321.98920000
2025-08-11 21:25:32,-3,6019.81800000,707706416.66020000
2025-08-11 21:25:32,-2,5102.96100000,601298891.69860000
2025-08-11 21:25:32,-1,2494.29900000,295236738.50740000
2025-08-11 21:25:32,1,1528.74400000,182666356.63700000
2025-08-11 21:25:32,2,2959.97800000,355485091.55530000
2025-08-11 21:25:32,3,3786.61100000,456281657.44340000
2025-08-11 21:25:32,4,4581.44100000,554138615.07980000
2025-08-11 21:25:32,5,4994.24300000,605438324.81990000
2025-08-11 21:26:03,-5,7456.88900000,872088055.94810000
2025-08-11 21:26:03,-4,6745.88100000,791140145.88110000
2025-08-11 21:26:03,-3,6009.33200000,706476569.34390000
2025-08-11 21:26:03,-2,5093.60900000,600200569.16970000
2025-08-11 21:26:03,-1,2489.81700000,294707885.21580000
2025-08-11 21:26:03,1,1524.39800000,182145560.09650000
2025-08-11 21:26:03,2,2958.35300000,355294025.26850000
2025-08-11 21:26:03,3,3784.54100000,456037282.40660000
2025-08-11 21:26:03,4,4578.74300000,553817271.48520000
2025-08-11 21:26:03,5,4991.55900000,605118694.65770000
2025-08-11 21:26:31,-5,7479.00400000,874664564.74200000
2025-08-11 21:26:31,-4,6763.20400000,793172741.56910000
2025-08-11 21:26:31,-3,6022.86500000,708074859.11610000
2025-08-11 21:26:31,-2,5106.61700000,601738155.58010000
2025-08-11 21:26:31,-1,2497.91600000,295669055.67610000
2025-08-11 21:26:31,1,1525.82900000,182316984.75980000
2025-08-11 21:26:31,2,2962.19500000,355757713.61600000
2025-08-11 21:26:31,3,3788.30600000,456491580.64100000
2025-08-11 21:26:31,4,4582.30200000,554246007.57020000
2025-08-11 21:26:31,5,4995.46800000,605590751.46690000
2025-08-11 21:27:01,-5,7444.83300000,870642034.08850000
2025-08-11 21:27:01,-4,6723.46700000,788511518.50120000
2025-08-11 21:27:01,-3,5978.43300000,702862219.44870000
2025-08-11 21:27:01,-2,5061.88900000,596473844.66500000
2025-08-11 21:27:01,-1,2467.61500000,292081799.19980000
2025-08-11 21:27:01,1,1522.46400000,181924379.91330000
2025-08-11 21:27:01,2,2955.39200000,354961931.45840000
2025-08-11 21:27:01,3,3776.43400000,455084805.81830000
2025-08-11 21:27:01,4,4571.46500000,552971637.19880000
2025-08-11 21:27:01,5,4980.40300000,603793699.81630000
2025-08-11 21:27:32,-5,7469.10800000,873498437.04870000
2025-08-11 21:27:32,-4,6745.76300000,791142357.69730000
2025-08-11 21:27:32,-3,5998.42400000,705228223.09850000
2025-08-11 21:27:32,-2,5080.76100000,598709682.31470000
2025-08-11 21:27:32,-1,2483.65800000,293985849.95550000
2025-08-11 21:27:32,1,1535.61300000,183495899.94920000
2025-08-11 21:27:32,2,2971.68100000,356913280.85090000
2025-08-11 21:27:32,3,3793.42200000,457120599.31030000
2025-08-11 21:27:32,4,4588.12700000,554966466.20110000
2025-08-11 21:27:32,5,4997.91600000,605893843.49130000
2025-08-11 21:28:03,-5,7440.50000000,870127259.61070000
2025-08-11 21:28:03,-4,6721.58600000,788275899.41820000
2025-08-11 21:28:03,-3,5975.26100000,702478484.76960000
2025-08-11 21:28:03,-2,5058.80800000,596100547.14870000
2025-08-11 21:28:03,-1,2461.61500000,291364998.29320000
2025-08-11 21:28:03,1,1548.02400000,184969456.90050000
2025-08-11 21:28:03,2,2982.76900000,358229034.10680000
2025-08-11 21:28:03,3,3804.13600000,458390810.07200000
2025-08-11 21:28:03,4,4598.57100000,556203569.44930000
2025-08-11 21:28:03,5,5008.36800000,607131947.63030000
2025-08-11 21:28:31,-5,7434.40600000,869419663.50050000
2025-08-11 21:28:31,-4,6711.53600000,787117221.26120000
2025-08-11 21:28:31,-3,5964.18100000,701201195.02410000
2025-08-11 21:28:31,-2,5047.58400000,594806792.58460000
2025-08-11 21:28:31,-1,2469.87300000,292346126.29840000
2025-08-11 21:28:31,1,1558.56300000,186228134.38120000
2025-08-11 21:28:31,2,2995.84400000,359793790.12330000
2025-08-11 21:28:31,3,3817.23600000,459958103.01060000
2025-08-11 21:28:31,4,4604.86000000,556926925.30270000
2025-08-11 21:28:31,5,5015.08600000,607908402.12370000
2025-08-11 21:29:03,-5,7399.62500000,865283813.29820000
2025-08-11 21:29:03,-4,6686.28600000,784072615.46080000
2025-08-11 21:29:03,-3,5946.76200000,699072125.55650000
2025-08-11 21:29:03,-2,5035.38800000,593306449.79620000
2025-08-11 21:29:03,-1,2446.00300000,289496141.56020000
2025-08-11 21:29:03,1,1544.27000000,184509204.17700000
2025-08-11 21:29:03,2,2988.21200000,358871595.69330000
2025-08-11 21:29:03,3,3815.18800000,459708069.47320000
2025-08-11 21:29:03,4,4603.53500000,556760756.92440000
2025-08-11 21:29:03,5,5016.06900000,608025875.30730000
2025-08-11 21:29:31,-5,7414.10000000,866981793.26050000
2025-08-11 21:29:31,-4,6701.58400000,785865684.61340000
2025-08-11 21:29:31,-3,5962.34600000,700902113.12340000
2025-08-11 21:29:31,-2,5051.44800000,595197159.13500000
2025-08-11 21:29:31,-1,2489.43700000,294618298.54500000
2025-08-11 21:29:31,1,1552.83500000,185503593.24360000
2025-08-11 21:29:31,2,2997.45700000,359943793.34480000
2025-08-11 21:29:31,3,3824.99200000,460844904.44450000
2025-08-11 21:29:31,4,4613.53400000,557918578.05990000
2025-08-11 21:29:31,5,5027.62800000,609375696.10220000
2025-08-11 21:30:07,-5,7408.39500000,866329631.93180000
2025-08-11 21:30:07,-4,6702.56800000,785975834.83050000
2025-08-11 21:30:07,-3,5965.73000000,701292134.86640000
2025-08-11 21:30:07,-2,5055.64900000,595686486.99080000
2025-08-11 21:30:07,-1,2493.31900000,295074192.36760000
2025-08-11 21:30:07,1,1542.25600000,184249173.46380000
2025-08-11 21:30:07,2,2986.95100000,358698809.91430000
2025-08-11 21:30:07,3,3812.23100000,459325269.62590000
2025-08-11 21:30:07,4,4600.44600000,556357834.88570000
2025-08-11 21:30:07,5,5015.22000000,607898837.60210000
2025-08-11 21:30:45,-5,7449.10300000,870020375.22630000
2025-08-11 21:30:45,-4,6588.02700000,772155849.18120000
2025-08-11 21:30:45,-3,5852.55900000,687664016.16020000
2025-08-11 21:30:45,-2,4958.33500000,583942199.66430000
2025-08-11 21:30:45,-1,2509.07900000,296704286.87540000
2025-08-11 21:30:45,1,1400.02400000,167158031.48680000
2025-08-11 21:30:45,2,2859.79500000,343358673.35000000
2025-08-11 21:30:45,3,3590.74200000,432377137.12240000
2025-08-11 21:30:45,4,4501.65500000,544423414.14970000
2025-08-11 21:30:45,5,4900.37500000,593940664.90330000
2025-08-11 21:31:01,-5,7543.17500000,881182928.07810000
2025-08-11 21:31:01,-4,6698.10100000,785151660.47070000
2025-08-11 21:31:01,-3,6022.52100000,707573248.20490000
2025-08-11 21:31:01,-2,5138.00400000,605050379.39850000
2025-08-11 21:31:01,-1,2719.11600000,321488511.58520000
2025-08-11 21:31:01,1,1510.13400000,180179494.55410000
2025-08-11 21:31:01,2,2981.16100000,357689106.32820000
2025-08-11 21:31:01,3,3701.77900000,445426471.50760000
2025-08-11 21:31:01,4,4618.11900000,558117815.65910000
2025-08-11 21:31:01,5,5018.18200000,607783285.30880000
2025-08-11 21:31:31,-5,7648.39400000,893104183.34790000
2025-08-11 21:31:31,-4,6751.77800000,791242957.91540000
2025-08-11 21:31:31,-3,6038.91900000,709404206.88880000
2025-08-11 21:31:31,-2,5139.02300000,605116013.53670000
2025-08-11 21:31:31,-1,2728.34700000,322545414.06000000
2025-08-11 21:31:31,1,1518.16200000,181065148.59070000
2025-08-11 21:31:31,2,2990.79200000,358689801.21490000
2025-08-11 21:31:31,3,3743.25200000,450258938.68930000
2025-08-11 21:31:31,4,4664.38300000,563515898.55380000
2025-08-11 21:31:31,5,5066.82100000,613457515.24790000
2025-08-11 21:32:04,-5,7638.28700000,891682011.62990000
2025-08-11 21:32:04,-4,7110.33700000,831874279.57180000
2025-08-11 21:32:04,-3,6071.99600000,712998357.73840000
2025-08-11 21:32:04,-2,5225.64500000,615004726.04320000
2025-08-11 21:32:04,-1,3289.06900000,388339197.75060000
2025-08-11 21:32:04,1,1377.93300000,164180951.52520000
2025-08-11 21:32:04,2,2867.06200000,343693656.65730000
2025-08-11 21:32:04,3,3604.46400000,433379575.59000000
2025-08-11 21:32:04,4,4534.40300000,547669144.21530000
2025-08-11 21:32:04,5,4951.08600000,599341930.83750000
2025-08-11 21:32:32,-5,7696.47200000,898533159.58150000
2025-08-11 21:32:32,-4,7156.23600000,837322979.74130000
2025-08-11 21:32:32,-3,6095.21600000,715827948.94020000
2025-08-11 21:32:32,-2,5256.02400000,618638611.61190000
2025-08-11 21:32:32,-1,3246.06000000,383339835.50370000
2025-08-11 21:32:32,1,1363.05900000,162490383.30660000
2025-08-11 21:32:32,2,2833.79700000,339818906.84270000
2025-08-11 21:32:32,3,3579.51700000,430541372.70920000
2025-08-11 21:32:32,4,4497.70200000,543407905.27980000
2025-08-11 21:32:32,5,4907.13700000,594191027.32330000
2025-08-11 21:33:03,-5,7679.63800000,896457527.93360000
2025-08-11 21:33:03,-4,7144.67300000,835859638.50010000
2025-08-11 21:33:03,-3,6104.68600000,716801618.10080000
2025-08-11 21:33:03,-2,5244.69600000,617231182.86750000
2025-08-11 21:33:03,-1,3319.15200000,391870746.71910000
2025-08-11 21:33:03,1,1369.81100000,163256466.66130000
2025-08-11 21:33:03,2,2856.95600000,342534569.57140000
2025-08-11 21:33:03,3,3590.66900000,431773543.60390000
2025-08-11 21:33:03,4,4519.48500000,545923361.57630000
2025-08-11 21:33:03,5,4938.00800000,597823247.27870000
2025-08-11 21:33:30,-5,7679.52000000,896436124.39540000
2025-08-11 21:33:30,-4,7144.86900000,835871536.17810000
2025-08-11 21:33:30,-3,6103.32600000,716634736.59770000
2025-08-11 21:33:30,-2,5244.30000000,617174891.85590000
2025-08-11 21:33:30,-1,3318.87100000,391828201.22700000
2025-08-11 21:33:30,1,1374.05200000,163756906.44020000
2025-08-11 21:33:30,2,2860.13800000,342906890.27860000
2025-08-11 21:33:30,3,3593.78700000,432138019.18440000
2025-08-11 21:33:30,4,4522.60200000,546287583.44860000
2025-08-11 21:33:30,5,4941.12400000,598187286.38860000
2025-08-11 21:34:00,-5,7637.50900000,891330594.15800000
2025-08-11 21:34:00,-4,7099.44500000,830393735.85770000
2025-08-11 21:34:00,-3,6075.82000000,713229544.76080000
2025-08-11 21:34:00,-2,5226.49200000,614930772.69290000
2025-08-11 21:34:00,-1,3385.92500000,399611819.51660000
2025-08-11 21:34:00,1,1350.76800000,160947348.17590000
2025-08-11 21:34:00,2,2822.14300000,338301432.27220000
2025-08-11 21:34:00,3,3565.56300000,428705778.91390000
2025-08-11 21:34:00,4,4491.30300000,542467116.02560000
2025-08-11 21:34:00,5,4910.09300000,594388294.69270000
2025-08-11 21:34:31,-5,7654.21500000,893218273.53570000
2025-08-11 21:34:31,-4,7153.68200000,836565113.69970000
2025-08-11 21:34:31,-3,6109.16200000,717044992.31100000
2025-08-11 21:34:31,-2,5261.13500000,618921253.66840000
2025-08-11 21:34:31,-1,3425.77600000,404251880.43320000
2025-08-11 21:34:31,1,1353.59300000,161188795.40480000
2025-08-11 21:34:31,2,2814.42100000,337227783.09560000
2025-08-11 21:34:31,3,3552.39100000,426927260.62420000
2025-08-11 21:34:31,4,4487.36600000,541788161.86190000
2025-08-11 21:34:31,5,4921.30300000,595567395.43660000
2025-08-11 21:35:02,-5,7682.52800000,896469630.61930000
2025-08-11 21:35:02,-4,7193.35300000,841116579.52420000
2025-08-11 21:35:02,-3,6145.01300000,721174633.62050000
2025-08-11 21:35:02,-2,5309.11200000,624472505.02480000
2025-08-11 21:35:02,-1,3498.75800000,412794905.03770000
2025-08-11 21:35:02,1,1417.25100000,168687056.08130000
2025-08-11 21:35:02,2,2882.18000000,345171281.06440000
2025-08-11 21:35:02,3,3616.12600000,434368016.02930000
2025-08-11 21:35:02,4,4531.48600000,546798022.99940000
2025-08-11 21:35:02,5,4968.83700000,600968952.35800000
2025-08-11 21:35:32,-5,7700.08400000,898378031.13120000
2025-08-11 21:35:32,-4,7200.59500000,841869955.97420000
2025-08-11 21:35:32,-3,6417.51500000,752449030.16460000
2025-08-11 21:35:32,-2,5346.27300000,628737182.15810000
2025-08-11 21:35:32,-1,3797.84100000,447858967.79200000
2025-08-11 21:35:32,1,1448.46800000,172348074.24130000
2025-08-11 21:35:32,2,2920.00200000,349595901.99060000
2025-08-11 21:35:32,3,3636.08500000,436596525.75470000
2025-08-11 21:35:32,4,4428.65300000,533852039.14430000
2025-08-11 21:35:32,5,5015.27600000,606425340.46320000
2025-08-11 21:36:01,-5,7699.93600000,898360138.19950000
2025-08-11 21:36:01,-4,7200.36000000,841842179.63750000
2025-08-11 21:36:01,-3,6417.30800000,752424468.21720000
2025-08-11 21:36:01,-2,5346.10300000,628717152.58940000
2025-08-11 21:36:01,-1,3799.73600000,448082002.84420000
2025-08-11 21:36:01,1,1412.41800000,168082129.48990000
2025-08-11 21:36:01,2,2884.15600000,345353639.94060000
2025-08-11 21:36:01,3,3600.10800000,432338317.02050000
2025-08-11 21:36:01,4,4392.00800000,529511401.04190000
2025-08-11 21:36:01,5,4978.70300000,602093608.80720000
2025-08-11 21:36:32,-5,7613.76000000,888222912.71730000
2025-08-11 21:36:32,-4,7134.58500000,834027817.45160000
2025-08-11 21:36:32,-3,6368.14300000,746517565.79080000
2025-08-11 21:36:32,-2,5318.06400000,625265823.87090000
2025-08-11 21:36:32,-1,3766.24100000,444030417.70680000
2025-08-11 21:36:32,1,1469.05200000,174733053.59600000
2025-08-11 21:36:32,2,2936.74500000,351496020.49240000
2025-08-11 21:36:32,3,3645.29700000,437566222.63060000
2025-08-11 21:36:32,4,4446.60700000,535880394.36940000
2025-08-11 21:36:32,5,5020.73500000,606892538.91510000
2025-08-11 21:37:00,-5,7525.16900000,877120989.86950000
2025-08-11 21:37:00,-4,6986.52300000,816239318.67010000
2025-08-11 21:37:00,-3,6226.09300000,729430631.66450000
2025-08-11 21:37:00,-2,5180.26500000,608696933.16640000
2025-08-11 21:37:00,-1,3565.46900000,420178763.66210000
2025-08-11 21:37:00,1,1493.00600000,177519548.50100000
2025-08-11 21:37:00,2,2903.91500000,347412116.31240000
2025-08-11 21:37:00,3,3555.37800000,426500282.85820000
2025-08-11 21:37:00,4,4392.85000000,529198284.75150000
2025-08-11 21:37:00,5,4970.44500000,600615396.67240000
2025-08-11 21:37:33,-5,7606.24000000,886934332.08170000
2025-08-11 21:37:33,-4,7098.65300000,829525419.76690000
2025-08-11 21:37:33,-3,6297.40800000,738033643.68520000
2025-08-11 21:37:33,-2,5228.56200000,614603335.84960000
2025-08-11 21:37:33,-1,3617.79400000,426491763.37730000
2025-08-11 21:37:33,1,1442.98200000,171659986.92170000
2025-08-11 21:37:33,2,2861.44700000,342499556.67790000
2025-08-11 21:37:33,3,3546.92000000,425768141.39730000
2025-08-11 21:37:33,4,4350.78400000,524399044.51570000
2025-08-11 21:37:33,5,4916.84300000,594413366.02850000
2025-08-11 21:38:03,-5,7550.05400000,880592201.89920000
2025-08-11 21:38:03,-4,7058.54300000,824984668.04940000
2025-08-11 21:38:03,-3,6282.71400000,736384925.85920000
2025-08-11 21:38:03,-2,5205.93400000,612019950.42270000
2025-08-11 21:38:03,-1,3615.95900000,426306566.22840000
2025-08-11 21:38:03,1,1436.45900000,170946153.01400000
2025-08-11 21:38:03,2,2856.78200000,342036863.57800000
2025-08-11 21:38:03,3,3547.08700000,425910820.02670000
2025-08-11 21:38:03,4,4339.85400000,523195317.14480000
2025-08-11 21:38:03,5,4914.47000000,594282954.45290000
2025-08-11 21:38:31,-5,7587.58500000,885068402.31830000
2025-08-11 21:38:31,-4,7070.91900000,826594422.01770000
2025-08-11 21:38:31,-3,6009.13000000,705094345.09850000
2025-08-11 21:38:31,-2,5148.43600000,605494801.53950000
2025-08-11 21:38:31,-1,3249.49000000,383403254.12940000
2025-08-11 21:38:31,1,1409.20700000,167798158.88220000
2025-08-11 21:38:31,2,2842.97300000,340552599.42220000
2025-08-11 21:38:31,3,3548.69400000,426338608.13650000
2025-08-11 21:38:31,4,4480.92400000,540868650.90040000
2025-08-11 21:38:31,5,4899.79700000,592783086.17650000
2025-08-11 21:39:03,-5,7544.25400000,880325999.04710000
2025-08-11 21:39:03,-4,7011.55700000,819986403.29460000
2025-08-11 21:39:03,-3,6004.64300000,704723034.99120000
2025-08-11 21:39:03,-2,5138.46200000,604459664.12820000
2025-08-11 21:39:03,-1,3228.78800000,381056832.79670000
2025-08-11 21:39:03,1,1417.23000000,168834395.80260000
2025-08-11 21:39:03,2,2860.82800000,342834787.71560000
2025-08-11 21:39:03,3,3558.83700000,427729701.56920000
2025-08-11 21:39:03,4,4481.16000000,541078356.11950000
2025-08-11 21:39:03,5,4884.79700000,591124068.47710000
2025-08-11 21:39:33,-5,7561.87600000,882153443.85990000
2025-08-11 21:39:33,-4,7013.56200000,820059739.69860000
2025-08-11 21:39:33,-3,5993.36400000,703291297.39760000
2025-08-11 21:39:33,-2,5125.60400000,602866792.84330000
2025-08-11 21:39:33,-1,3248.94000000,383367354.98100000
2025-08-11 21:39:33,1,1429.56700000,170275933.36530000
2025-08-11 21:39:33,2,2890.19200000,346310699.42910000
2025-08-11 21:39:33,3,3579.83800000,430174429.28770000
2025-08-11 21:39:33,4,4504.64800000,543810045.22710000
2025-08-11 21:39:33,5,4917.17500000,594946083.27540000
2025-08-11 21:40:06,-5,7500.72100000,874844386.63190000
2025-08-11 21:40:06,-4,6989.13300000,816944476.52110000
2025-08-11 21:40:06,-3,5937.91100000,696657942.16780000
2025-08-11 21:40:06,-2,5072.71800000,596546068.05750000
2025-08-11 21:40:06,-1,3240.19400000,382247391.84550000
2025-08-11 21:40:06,1,1476.34500000,175769137.62200000
2025-08-11 21:40:06,2,2925.85100000,350418292.43480000
2025-08-11 21:40:06,3,3637.39800000,436904165.33880000
2025-08-11 21:40:06,4,4572.48400000,551779849.99210000
2025-08-11 21:40:06,5,4988.58900000,603346062.31130000
2025-08-11 21:40:40,-5,7543.68300000,879895969.15060000
2025-08-11 21:40:40,-4,7029.15900000,821664512.95060000
2025-08-11 21:40:40,-3,5976.89300000,701259873.55740000
2025-08-11 21:40:40,-2,5109.37900000,600879775.59690000
2025-08-11 21:40:40,-1,3275.11700000,386376919.87570000
2025-08-11 21:40:40,1,1478.50600000,176017004.39510000
2025-08-11 21:40:40,2,2933.24700000,351296951.38960000
2025-08-11 21:40:40,3,3643.78300000,437659729.28440000
2025-08-11 21:40:40,4,4577.40900000,552354725.72650000
2025-08-11 21:40:40,5,4995.87500000,604212136.75240000
2025-08-11 21:41:01,-5,7527.40300000,878053779.61200000
2025-08-11 21:41:01,-4,7024.95600000,821192965.79380000
2025-08-11 21:41:01,-3,5979.60300000,701578943.82890000
2025-08-11 21:41:01,-2,5113.19000000,601325991.51360000
2025-08-11 21:41:01,-1,3279.88500000,386935751.45830000
2025-08-11 21:41:01,1,1474.83100000,175578578.88030000
2025-08-11 21:41:01,2,2930.06000000,350917896.23090000
2025-08-11 21:41:01,3,3639.25100000,437116723.08870000
2025-08-11 21:41:01,4,4573.58600000,551897991.07570000
2025-08-11 21:41:01,5,4992.35200000,603792356.30580000
2025-08-11 21:41:31,-5,7577.78400000,884098318.88200000
2025-08-11 21:41:31,-4,7033.75000000,822488478.94210000
2025-08-11 21:41:31,-3,6000.83200000,704250945.41280000
2025-08-11 21:41:31,-2,5130.80300000,603540816.34150000
2025-08-11 21:41:31,-1,3237.75900000,382093291.13900000
2025-08-11 21:41:31,1,1420.91300000,169287175.66640000
2025-08-11 21:41:31,2,2892.64900000,346675335.05040000
2025-08-11 21:41:31,3,3592.71700000,431822400.71510000
2025-08-11 21:41:31,4,4514.21600000,545071153.56540000
2025-08-11 21:41:31,5,4917.64600000,595091261.83950000
2025-08-11 21:42:00,-5,7592.81200000,885973166.84330000
2025-08-11 21:42:00,-4,7053.57300000,824898911.99690000
2025-08-11 21:42:00,-3,6000.38500000,704322393.12920000
2025-08-11 21:42:00,-2,5112.25800000,601477433.14150000
2025-08-11 21:42:00,-1,3131.51600000,369663329.96360000
2025-08-11 21:42:00,1,1424.77400000,169793807.30380000
2025-08-11 21:42:00,2,2895.26200000,347057886.92220000
2025-08-11 21:42:00,3,3587.69400000,431286328.28560000
2025-08-11 21:42:00,4,4511.59000000,544837178.73190000
2025-08-11 21:42:00,5,4916.67800000,595073642.48800000
2025-08-11 21:42:32,-5,7579.55800000,884442302.51530000
2025-08-11 21:42:32,-4,7039.22000000,823242141.75380000
2025-08-11 21:42:32,-3,5982.95400000,702309261.71900000
2025-08-11 21:42:32,-2,5100.08500000,600070297.71830000
2025-08-11 21:42:32,-1,3124.34800000,368830895.94530000
2025-08-11 21:42:32,1,1462.34600000,174261828.11960000
2025-08-11 21:42:32,2,2932.89800000,351541316.74120000
2025-08-11 21:42:32,3,3629.42900000,436271948.33530000
2025-08-11 21:42:32,4,4550.33400000,549459197.82050000
2025-08-11 21:42:32,5,4955.70200000,599731054.98080000
2025-08-11 21:43:03,-5,7539.35700000,879651393.52990000
2025-08-11 21:43:03,-4,6998.97100000,818448188.58890000
2025-08-11 21:43:03,-3,5949.43100000,698292518.91180000
2025-08-11 21:43:03,-2,5065.74000000,595967671.22460000
2025-08-11 21:43:03,-1,3121.69100000,368462614.16980000
2025-08-11 21:43:03,1,1434.04700000,170865811.73830000
2025-08-11 21:43:03,2,2909.54400000,348733357.74800000
2025-08-11 21:43:03,3,3605.52000000,433387591.79600000
2025-08-11 21:43:03,4,4525.02600000,546392917.50310000
2025-08-11 21:43:03,5,4938.50900000,597665487.87330000
2025-08-11 21:43:32,-5,7533.97500000,878950974.31340000
2025-08-11 21:43:32,-4,6991.01400000,817461720.27130000
2025-08-11 21:43:32,-3,5958.22900000,699241342.01120000
2025-08-11 21:43:32,-2,5092.05900000,598981212.67270000
2025-08-11 21:43:32,-1,3232.36300000,381434149.35540000
2025-08-11 21:43:32,1,1469.64800000,175043638.54850000
2025-08-11 21:43:32,2,2952.58500000,353787323.40670000
2025-08-11 21:43:32,3,3652.34000000,438891931.93360000
2025-08-11 21:43:32,4,4573.64600000,552112245.17010000
2025-08-11 21:43:32,5,4981.72200000,602705962.47360000
2025-08-11 21:44:04,-5,7592.17800000,885866497.30950000
2025-08-11 21:44:04,-4,7053.67100000,824882882.99160000
2025-08-11 21:44:04,-3,6021.87800000,706776348.69470000
2025-08-11 21:44:04,-2,5157.55600000,606730897.57720000
2025-08-11 21:44:04,-1,3296.91800000,389074826.12500000
2025-08-11 21:44:04,1,1534.52400000,182754408.08100000
2025-08-11 21:44:04,2,3018.03100000,361566098.65120000
2025-08-11 21:44:04,3,3718.44400000,446750200.49660000
2025-08-11 21:44:04,4,4639.70300000,559964701.32030000
2025-08-11 21:44:04,5,5047.81800000,610563231.82650000
2025-08-11 21:44:30,-5,7628.89200000,890196906.99950000
2025-08-11 21:44:30,-4,7084.57500000,828552603.99260000
2025-08-11 21:44:30,-3,6047.11500000,709791972.45370000
2025-08-11 21:44:30,-2,5163.09100000,607447732.01830000
2025-08-11 21:44:30,-1,3320.38300000,391868161.67690000
2025-08-11 21:44:30,1,1537.86800000,183178625.36780000
2025-08-11 21:44:30,2,3007.70700000,360357678.22860000
2025-08-11 21:44:30,3,3705.61000000,445240864.52880000
2025-08-11 21:44:30,4,4625.77900000,558323806.78240000
2025-08-11 21:44:30,5,5036.72500000,609276783.51460000
2025-08-11 21:45:03,-5,7615.27400000,888601908.56370000
2025-08-11 21:45:03,-4,7074.30300000,827338494.52060000
2025-08-11 21:45:03,-3,6044.10400000,709415383.62610000
2025-08-11 21:45:03,-2,5180.43700000,609445547.88940000
2025-08-11 21:45:03,-1,3319.88000000,391795568.06570000
2025-08-11 21:45:03,1,1516.35900000,180613486.68440000
2025-08-11 21:45:03,2,2998.88500000,359309586.94600000
2025-08-11 21:45:03,3,3699.19700000,444481876.26940000
2025-08-11 21:45:03,4,4620.44500000,557695041.66640000
2025-08-11 21:45:03,5,5028.58500000,608296683.59800000
2025-08-11 21:45:35,-5,7588.48700000,885390368.96890000
2025-08-11 21:45:35,-4,7049.84100000,824393687.45800000
2025-08-11 21:45:35,-3,6026.07200000,707216827.44900000
2025-08-11 21:45:35,-2,5165.25600000,607593793.54130000
2025-08-11 21:45:35,-1,3312.97000000,390931989.72740000
2025-08-11 21:45:35,1,1511.86700000,180031274.71030000
2025-08-11 21:45:35,2,3008.81100000,360446164.53620000
2025-08-11 21:45:35,3,3698.31100000,444288156.52930000
2025-08-11 21:45:35,4,4623.55500000,557972923.25230000
2025-08-11 21:45:35,5,5040.14000000,609609791.55060000
2025-08-11 21:46:01,-5,7514.54600000,876594450.21960000
2025-08-11 21:46:01,-4,7006.48000000,819086502.37490000
2025-08-11 21:46:01,-3,5951.64700000,698377294.07330000
2025-08-11 21:46:01,-2,5091.52000000,598839840.82230000
2025-08-11 21:46:01,-1,3254.51100000,383980370.34230000
2025-08-11 21:46:01,1,1395.76500000,166130123.27950000
2025-08-11 21:46:01,2,2888.53500000,345998946.99660000
2025-08-11 21:46:01,3,3594.72500000,431837705.61070000
2025-08-11 21:46:01,4,4528.86100000,546597095.78690000
2025-08-11 21:46:01,5,4952.82400000,599141064.74290000
2025-08-11 21:46:33,-5,7433.14700000,866799428.86620000
2025-08-11 21:46:33,-4,6929.32800000,809788729.83080000
2025-08-11 21:46:33,-3,5874.65500000,689124355.89450000
2025-08-11 21:46:33,-2,5021.57100000,590433709.67430000
2025-08-11 21:46:33,-1,3218.58900000,379622667.04210000
2025-08-11 21:46:33,1,1311.19900000,156037294.32400000
2025-08-11 21:46:33,2,2774.57000000,332337287.94620000
2025-08-11 21:46:33,3,3488.53600000,419099858.60380000
2025-08-11 21:46:33,4,4402.19000000,531316696.23000000
2025-08-11 21:46:33,5,4834.95200000,584915888.68620000
2025-08-11 21:47:00,-5,7449.65900000,868673389.20730000
2025-08-11 21:47:00,-4,6944.78600000,811551302.14030000
2025-08-11 21:47:00,-3,6158.26100000,721731278.89830000
2025-08-11 21:47:00,-2,5078.90000000,597075852.12290000
2025-08-11 21:47:00,-1,3537.46800000,417024486.56680000
2025-08-11 21:47:00,1,1304.22500000,155185704.35540000
2025-08-11 21:47:00,2,2756.27600000,330109981.48970000
2025-08-11 21:47:00,3,3450.73600000,414481764.37710000
2025-08-11 21:47:00,4,4241.45600000,511508498.38050000
2025-08-11 21:47:00,5,4819.97100000,583073769.42090000
2025-08-11 21:47:33,-5,7550.11800000,880800490.44240000
2025-08-11 21:47:33,-4,7067.55200000,826196330.36410000
2025-08-11 21:47:33,-3,6026.24100000,707051972.67160000
2025-08-11 21:47:33,-2,5180.90200000,609242471.67700000
2025-08-11 21:47:33,-1,3373.40900000,397905914.45260000
