signal_time,opened,closed,entry,stop,target,exit_price,r_multiple,cash_pnl,reason
2026-05-27 20:00:00+00:00,2026-05-27 21:15:00+00:00,2026-05-28 04:15:00+00:00,4456.059192292395,4425.390807707605,4517.395961461975,4425.390807707605,-1.0,-106.6581107369945,STOP
2026-05-28 10:30:00+00:00,2026-05-28 12:15:00+00:00,2026-05-28 17:00:00+00:00,4396.597244437881,4373.742755562119,4442.306222189406,4442.306222189406,2.0,211.1830592592491,TARGET
2026-06-04 23:00:00+00:00,2026-06-05 01:00:00+00:00,2026-06-05 01:45:00+00:00,4482.540361890767,4472.429638109234,4502.761809453833,4472.429638109234,-1.0,-107.70336022221703,STOP
2026-06-09 12:30:00+00:00,2026-06-09 13:15:00+00:00,2026-06-09 17:00:00+00:00,4336.559553506125,4320.800446493875,4368.077767530624,4320.800446493875,-1.0,-106.62632661999487,STOP
2026-06-11 17:00:00+00:00,2026-06-11 18:45:00+00:00,2026-06-11 22:00:00+00:00,4093.87453156659,4052.2354684334096,4177.152657832951,4177.152657832951,2.0,211.12012670758983,TARGET
2026-06-22 22:15:00+00:00,2026-06-22 23:00:00+00:00,2026-06-23 04:15:00+00:00,4193.682158560975,4176.727841439025,4227.5907928048755,4176.727841439025,-1.0,-107.67126462087083,STOP
2026-06-29 19:00:00+00:00,2026-06-29 20:00:00+00:00,2026-06-29 21:45:00+00:00,4030.8685254599063,4016.181474540094,4060.2426272995313,4016.181474540094,-1.0,-106.59455197466212,STOP
2026-07-02 22:15:00+00:00,2026-07-02 23:15:00+00:00,2026-07-03 04:00:00+00:00,4124.910408850846,4105.399591149154,4163.932044254229,4163.932044254229,2.0,211.057212909831,TARGET
2026-07-06 09:45:00+00:00,2026-07-06 10:30:00+00:00,2026-07-06 12:15:00+00:00,4160.720549179143,4144.3794508208575,4193.402745895713,4144.3794508208575,-1.0,-107.6391785840138,STOP
2026-07-06 18:45:00+00:00,2026-07-06 19:45:00+00:00,2026-07-07 04:15:00+00:00,4152.321862336597,4128.088137663403,4200.7893116829855,4128.088137663403,-1.0,-106.56278679817368,STOP
2026-07-13 23:15:00+00:00,2026-07-14 01:00:00+00:00,2026-07-14 02:45:00+00:00,4006.559616533336,3993.080383466664,4033.5180826666797,3993.080383466664,-1.0,-105.49715893019194,STOP
2026-07-14 13:00:00+00:00,2026-07-14 14:00:00+00:00,2026-07-14 15:30:00+00:00,4024.158261126496,4013.461738873504,4045.5513056324803,4045.5513056324803,2.0,208.88437468178006,TARGET
2026-07-15 12:15:00+00:00,2026-07-15 13:00:00+00:00,2026-07-15 15:45:00+00:00,4034.699471586776,4016.9805284132244,4070.137357933879,4070.137357933879,2.0,213.06206217541566,TARGET
2026-07-17 23:00:00+00:00,2026-07-17 23:45:00+00:00,2026-07-20 01:00:00+00:00,4016.87400314486,4001.95599685514,4046.710015724301,4001.95599685514,-1.0,-108.66165170946198,STOP
2026-07-28 17:15:00+00:00,2026-07-28 18:00:00+00:00,2026-07-29 04:00:00+00:00,4033.678102267957,4011.061897732043,4078.9105113397854,4011.061897732043,-1.0,-107.57503519236735,STOP
