2026-05-21 01:00:09,340 | INFO | BACKTEST {'strategy': 'signal_with_tp_protection', 'start': '2026-05-13T00:00:00+00:00', 'end': '2026-05-21T00:00:00+00:00', 'total_pnl': 1432.6, 'end_balance_if_sequential': 2432.6, 'symbols': [{'symbol': 'BTCUSD', 'name': 'Bitcoin', 'trades': 9, 'wins': 7, 'losses': 2, 'win_rate': 77.78, 'pnl': 586.51, 'max_drawdown': 53.21}, {'symbol': 'XAUUSD-VIP', 'name': 'Gold', 'trades': 4, 'wins': 3, 'losses': 1, 'win_rate': 75.0, 'pnl': 92.19, 'max_drawdown': 34.21}, {'symbol': 'XAGUSD-VIP', 'name': 'Silver', 'trades': 33, 'wins': 19, 'losses': 14, 'win_rate': 57.58, 'pnl': 304.56, 'max_drawdown': 226.15}, {'symbol': 'AUDUSD-VIP', 'name': 'AUDUSD', 'trades': 21, 'wins': 14, 'losses': 7, 'win_rate': 66.67, 'pnl': 239.17, 'max_drawdown': 60.43}, {'symbol': 'USDCAD-VIP', 'name': 'USDCAD', 'trades': 4, 'wins': 3, 'losses': 1, 'win_rate': 75.0, 'pnl': 107.26, 'max_drawdown': 25.43}, {'symbol': 'USDJPY-VIP', 'name': 'USDJPY', 'trades': 11, 'wins': 8, 'losses': 3, 'win_rate': 72.73, 'pnl': 106.03, 'max_drawdown': 65.13}, {'symbol': 'EURGBP-VIP', 'name': 'EURGBP', 'trades': 17, 'wins': 6, 'losses': 11, 'win_rate': 35.29, 'pnl': -66.64, 'max_drawdown': 132.88}, {'symbol': 'AUDCAD-VIP', 'name': 'AUDCAD', 'trades': 5, 'wins': 3, 'losses': 2, 'win_rate': 60.0, 'pnl': -15.51, 'max_drawdown': 56.73}, {'symbol': 'GBPCHF-VIP', 'name': 'GBPCHF', 'trades': 1, 'wins': 1, 'losses': 0, 'win_rate': 100.0, 'pnl': 79.03, 'max_drawdown': 0.0}]}
2026-05-21 03:14:20,861 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:14:20,972 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:14:21,069 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:14:36,174 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:14:36,275 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:14:36,381 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:14:36,480 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:14:36,569 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:14:36,666 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:14:36,767 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:14:36,860 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:14:36,957 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:14:37,062 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:14:37,164 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:14:37,258 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:14:37,361 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:14:37,458 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:14:52,560 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:14:52,659 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:14:52,755 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:14:52,851 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:14:52,947 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:14:53,041 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:14:53,147 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:14:53,243 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:14:53,361 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:14:53,478 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:14:53,577 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:14:53,671 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:14:53,769 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:14:53,868 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:15:08,972 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:15:09,069 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:15:09,168 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:15:09,271 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:15:09,366 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:15:09,468 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:15:09,570 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:15:09,661 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:15:09,759 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:15:09,862 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:15:09,965 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:15:10,066 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:15:10,170 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:15:10,268 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:15:25,366 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:15:25,460 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:15:25,552 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:15:25,653 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:15:25,752 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:15:25,847 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:15:25,957 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:15:26,049 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:15:26,149 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:15:26,255 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:15:26,353 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:15:26,453 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:15:26,552 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:15:26,654 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:15:41,758 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:15:41,859 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:15:41,961 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:15:42,069 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:15:42,171 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:15:42,268 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:15:42,369 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:15:42,473 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:15:42,573 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:15:42,672 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:15:42,770 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:15:42,877 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:15:42,986 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:15:43,088 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:15:58,186 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:15:58,279 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:15:58,371 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:15:58,468 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:15:58,566 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:15:58,664 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:15:58,765 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:15:58,856 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:15:58,963 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:15:59,053 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:15:59,147 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:15:59,242 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:15:59,338 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:15:59,433 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:16:14,542 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:16:14,635 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:16:14,731 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:16:14,831 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:16:14,924 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:16:15,031 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:16:15,134 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:16:15,227 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:16:15,325 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:16:15,423 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:16:15,520 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:16:15,615 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:16:15,723 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:16:15,821 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:16:30,926 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:16:31,020 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:16:31,127 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:16:31,227 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:16:31,322 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:16:31,424 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:16:31,528 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:16:31,622 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:16:31,723 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:16:31,819 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:16:31,920 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:16:32,011 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:16:32,120 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:16:32,218 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:16:47,326 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:16:47,425 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:16:47,523 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:16:47,623 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:16:47,715 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:16:47,809 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:16:47,915 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:16:48,004 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:16:48,103 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:16:48,209 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:16:48,306 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:16:48,406 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:16:48,508 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:16:48,599 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:17:03,696 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:17:03,792 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:17:03,890 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:17:04,001 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:17:04,102 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:17:04,197 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:17:04,309 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:17:04,406 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:17:04,504 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:17:04,598 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:17:04,698 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:17:04,791 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:17:04,892 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:17:04,993 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:17:20,090 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:17:20,191 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:17:20,288 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:17:20,391 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:17:20,492 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:17:20,591 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:17:20,695 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:17:20,784 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:17:20,883 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:17:20,983 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:17:21,081 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:17:21,179 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:17:21,284 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:17:21,388 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:17:36,497 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:17:36,592 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:17:36,692 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:17:36,795 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:17:36,895 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:17:37,008 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:17:37,109 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:17:37,204 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:17:37,310 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:17:37,408 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:17:37,514 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:17:37,613 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:17:37,713 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:17:37,810 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:17:52,911 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:17:53,012 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:17:53,108 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:17:53,209 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:17:53,311 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:17:53,412 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:17:53,528 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:17:53,634 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:17:53,740 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:17:53,850 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:17:53,952 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:17:54,046 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:17:54,201 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:17:54,309 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:18:09,419 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:18:09,514 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:18:09,605 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:18:09,714 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:18:09,810 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:18:09,910 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:18:10,021 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:18:10,117 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:18:10,214 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:18:10,308 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:18:10,408 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:18:10,499 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:18:10,598 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:18:10,691 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:18:25,803 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:18:25,922 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:18:26,021 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:18:26,119 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:18:26,212 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:18:26,313 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:18:26,418 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:18:26,513 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:18:26,616 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:18:26,712 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:18:26,810 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:18:26,912 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:18:27,014 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:18:27,108 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:18:42,203 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:18:42,302 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:18:42,400 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:18:42,502 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:18:42,601 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:18:42,700 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:18:42,799 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:18:42,898 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:18:43,007 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:18:43,104 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:18:43,203 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:18:43,294 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:18:43,398 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:18:43,493 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:18:58,604 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:18:58,703 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:18:58,804 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:18:58,909 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:18:59,012 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:18:59,110 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:18:59,212 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:18:59,303 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:18:59,412 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:18:59,514 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:18:59,619 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:18:59,715 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:18:59,817 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:18:59,916 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:19:15,015 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:19:15,123 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:19:15,220 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:19:15,318 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:19:15,414 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:19:15,512 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:19:15,616 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:19:15,713 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:19:15,813 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:19:15,911 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:19:16,020 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:19:16,127 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:19:16,230 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:19:16,327 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:19:31,438 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:19:31,531 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:19:31,624 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:19:31,718 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:19:31,823 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:19:31,922 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:19:32,026 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:19:32,129 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:19:32,232 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:19:32,324 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:19:32,454 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:19:32,550 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:19:32,652 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:19:32,746 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:19:47,842 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:19:47,947 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:19:48,047 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:19:48,143 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:19:48,245 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:19:48,345 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:19:48,448 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:19:48,546 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:19:48,647 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:19:48,750 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:19:48,847 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:19:48,945 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:19:49,058 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:19:49,151 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:20:04,253 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:20:04,357 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:20:04,459 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:20:04,559 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:20:04,654 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:20:04,753 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:20:04,853 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:20:04,943 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:20:05,043 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:20:05,138 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:20:05,232 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:20:05,322 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:20:05,435 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:20:05,534 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:20:20,635 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:20:20,732 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:20:20,827 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:20:20,932 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:20:21,027 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:20:21,128 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:20:21,226 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:20:21,319 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:20:21,417 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:20:21,518 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:20:21,610 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:20:21,710 | INFO | NO SIGNAL CADJPY-VIP M5
2026-05-21 03:20:21,806 | INFO | NO SIGNAL GBPCAD-VIP M5
2026-05-21 03:20:21,905 | INFO | NO SIGNAL EURAUD-VIP M5
2026-05-21 03:20:37,004 | INFO | NO SIGNAL BTCUSD M1
2026-05-21 03:20:37,109 | INFO | NO SIGNAL XAUUSD-VIP M5
2026-05-21 03:20:37,211 | INFO | NO SIGNAL XAGUSD-VIP M1
2026-05-21 03:20:37,313 | INFO | NO SIGNAL AUDUSD-VIP M1
2026-05-21 03:20:37,410 | INFO | NO SIGNAL USDCAD-VIP M5
2026-05-21 03:20:37,512 | INFO | NO SIGNAL USDJPY-VIP M1
2026-05-21 03:20:37,618 | INFO | NO SIGNAL EURGBP-VIP M1
2026-05-21 03:20:37,716 | INFO | NO SIGNAL GBPCHF-VIP M5
2026-05-21 03:20:37,820 | INFO | NO SIGNAL GBPUSD-VIP M15
2026-05-21 03:20:37,922 | INFO | NO SIGNAL EURJPY-VIP M5
2026-05-21 03:20:38,024 | INFO | NO SIGNAL GBPJPY-VIP M5
2026-05-21 03:20:38,115 | INFO | NO SIGNAL CADJPY-VIP M5
