lookback_hours,minimum_spot_move,entry_z,exit_z,stop_z_extension,maximum_hold_hours,trades,return_pct,profit_factor,win_rate_pct,max_drawdown_pct,sharpe,recovery_factor,average_trade_pct,maximum_loss_streak,score
720,0.015,0.5,0.0,1.0,12,2,0.15825960262145777,1.1588642318657556,50.0,-0.0,0.3752212882768204,0.0,0.08590731847473763,1,-7.766696139723178
720,0.015,0.5,0.0,1.5,12,2,0.15825960262145777,1.1588642318657556,50.0,-0.0,0.3752212882768204,0.0,0.08590731847473763,1,-7.766696139723178
720,0.015,1.0,0.0,1.0,12,2,0.15825960262145777,1.1588642318657556,50.0,-0.0,0.3752212882768204,0.0,0.08590731847473763,1,-7.766696139723178
720,0.015,1.0,0.0,1.5,12,2,0.15825960262145777,1.1588642318657556,50.0,-0.0,0.3752212882768204,0.0,0.08590731847473763,1,-7.766696139723178
720,0.01,0.5,0.0,1.0,24,3,0.6596421317643042,1.2536291077188406,33.33333333333333,1.8662738953306057,0.5970093725959174,0.35345408485577634,0.2492153349255835,2,-8.020366836712421
720,0.01,0.5,0.0,1.0,48,3,0.6596421317643042,1.2536291077188406,33.33333333333333,1.8662738953306057,0.5970093725959174,0.35345408485577634,0.2492153349255835,2,-8.020366836712421
720,0.01,0.5,0.0,1.5,24,3,0.6596421317643042,1.2536291077188406,33.33333333333333,1.8662738953306057,0.5970093725959174,0.35345408485577634,0.2492153349255835,2,-8.020366836712421
720,0.01,0.5,0.0,1.5,48,3,0.6596421317643042,1.2536291077188406,33.33333333333333,1.8662738953306057,0.5970093725959174,0.35345408485577634,0.2492153349255835,2,-8.020366836712421
336,0.01,1.0,0.0,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.0,0.0,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.0,0.0,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.0,0.0,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.0,0.0,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.0,0.0,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.0,0.0,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.0,0.0,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.0,0.25,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.0,0.25,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.0,0.25,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.0,0.25,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.0,0.25,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.0,0.25,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.0,0.25,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.0,0.25,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.0,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.5,0.0,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.5,0.0,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.0,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.0,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.5,0.0,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.5,0.0,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.0,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.25,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.5,0.25,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.5,0.25,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.25,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.25,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.01,1.5,0.25,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.01,1.5,0.25,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.01,1.5,0.25,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.0,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.0,0.0,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.0,0.0,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.0,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.0,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.0,0.0,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.0,0.0,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.0,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.25,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.0,0.25,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.0,0.25,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.25,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.25,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.0,0.25,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.0,0.25,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.0,0.25,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.0,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.5,0.0,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.5,0.0,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.0,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.0,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.5,0.0,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.5,0.0,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.0,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.25,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.5,0.25,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.5,0.25,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.25,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.25,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
336,0.015,1.5,0.25,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
336,0.015,1.5,0.25,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
336,0.015,1.5,0.25,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.0,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.01,1.5,0.0,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.01,1.5,0.0,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.0,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.0,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.01,1.5,0.0,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.01,1.5,0.0,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.0,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.25,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.01,1.5,0.25,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.01,1.5,0.25,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.25,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.25,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.01,1.5,0.25,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.01,1.5,0.25,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.01,1.5,0.25,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.0,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.015,1.5,0.0,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.015,1.5,0.0,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.0,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.0,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.015,1.5,0.0,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.015,1.5,0.0,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.0,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.25,1.0,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.015,1.5,0.25,1.0,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.015,1.5,0.25,1.0,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.25,1.0,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.25,1.5,6,1,0.7691228070175526,999.0,100.0,-0.0,,0.0,0.769122807017544,0,
720,0.015,1.5,0.25,1.5,12,1,1.2533333333333285,999.0,100.0,-0.0,,0.0,1.2533333333333345,0,
720,0.015,1.5,0.25,1.5,24,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
720,0.015,1.5,0.25,1.5,48,1,3.6954385964912184,999.0,100.0,-0.0,,0.0,3.6954385964912246,0,
