time,open,high,low,close,tick_volume,spread,real_volume
2025.10.24 12:00:00,25248.99,25422.39,25233.25,25398.73,67775,0,0
2025.10.24 16:00:00,25399.14,25442.57,25372.53,25383.22,27873,0,0
2025.10.24 20:00:00,25382.94,25399.98,25372.52,25387.43,3132,0,0
2025.10.26 20:00:00,25615.2,25636.53,25584.01,25601.18,12874,0,0
2025.10.27 00:00:00,25600.79,25656.18,25590.97,25644.51,12647,0,0
2025.10.27 04:00:00,25644.43,25699.92,25637.02,25676.29,10389,0,0
2025.10.27 08:00:00,25676.27,25734.81,25652.36,25703.64,14846,0,0
2025.10.27 12:00:00,25703.3,25790.35,25679.34,25774.92,43498,0,0
2025.10.27 16:00:00,25774.99,25863.42,25771.46,25843.21,20319,0,0
2025.10.27 20:00:00,25843.02,25902.86,25843.02,25879.62,8270,0,0
2025.10.28 00:00:00,25879.29,25880.44,25846.54,25866.65,11011,0,0
2025.10.28 04:00:00,25866.57,25869.47,25831.16,25843.0,11172,0,0
2025.10.28 08:00:00,25843.15,25888.22,25827.69,25878.43,13011,0,0
2025.10.28 12:00:00,25878.12,25978.57,25877.13,25945.52,43520,0,0
2025.10.28 16:00:00,25945.37,26114.17,25945.37,26043.53,34697,0,0
2025.10.28 20:00:00,26043.21,26076.76,26034.14,26071.17,8919,0,0
2025.10.29 00:00:00,26071.11,26138.23,26053.58,26130.77,13263,0,0
2025.10.29 04:00:00,26130.6,26185.72,26106.84,26179.3,10309,0,0
2025.10.29 08:00:00,26178.83,26195.48,26112.58,26161.15,19085,0,0
2025.10.29 12:00:00,26160.83,26212.16,26104.57,26123.06,44892,0,0
2025.10.29 16:00:00,26123.05,26173.49,25936.32,26171.5,149993,0,0
2025.10.29 20:00:00,26170.91,26265.39,26046.02,26126.46,31517,0,0
2025.10.30 00:00:00,26126.5,26289.68,26126.5,26268.96,30546,0,0
2025.10.30 04:00:00,26269.02,26273.45,26032.73,26160.69,62645,0,0
2025.10.30 08:00:00,26160.55,26181.23,26085.43,26149.47,34392,0,0
2025.10.30 12:00:00,26149.68,26161.84,25833.35,25885.17,153439,0,0
2025.10.30 16:00:00,25885.13,25990.97,25760.69,25761.59,70177,0,0
2025.10.30 20:00:00,25761.88,26073.74,25744.73,26064.2,32407,0,0
2025.10.31 00:00:00,26064.45,26106.41,26030.43,26082.48,21695,0,0
2025.10.31 04:00:00,26082.12,26111.47,26036.66,26109.73,17859,0,0
2025.10.31 08:00:00,26109.73,26122.74,26050.27,26112.72,22769,0,0
2025.10.31 12:00:00,26112.35,26164.69,25943.45,25945.18,79906,0,0
2025.10.31 16:00:00,25944.71,26013.0,25783.4,25888.16,82541,0,0
2025.10.31 20:00:00,25888.58,25893.07,25862.72,25883.34,5888,0,0
2025.11.02 20:00:00,25923.25,25997.14,25918.45,25985.67,5889,0,0
2025.11.03 00:00:00,25985.69,26026.96,25956.62,25981.53,18232,0,0
2025.11.03 04:00:00,25981.16,25992.16,25922.61,25936.54,17916,0,0
2025.11.03 08:00:00,25936.81,26082.34,25925.05,26056.96,23289,0,0
2025.11.03 12:00:00,26057.05,26170.55,25922.76,25993.93,69070,0,0
2025.11.03 16:00:00,25994.33,26072.23,25951.37,26024.41,53445,0,0
2025.11.03 20:00:00,26024.79,26086.35,25973.36,25979.88,18058,0,0
2025.11.04 00:00:00,25979.59,25979.59,25837.97,25841.51,27943,0,0
2025.11.04 04:00:00,25841.53,25854.69,25646.12,25701.31,38255,0,0
2025.11.04 08:00:00,25701.68,25704.26,25557.05,25677.91,43007,0,0
2025.11.04 12:00:00,25678.27,25801.89,25575.27,25698.79,77796,0,0
2025.11.04 16:00:00,25698.51,25732.01,25485.97,25515.91,84102,0,0
