date,open,high,low,close,tick_volume
2020-12-09 00:00:00+00:00,1870.122,1870.483,1825.482,1834.384,94032
2020-12-10 00:00:00+00:00,1834.354,1850.005,1828.654,1836.694,88077
2020-12-11 00:00:00+00:00,1836.696,1847.671,1823.932,1839.606,76185
2020-12-13 00:00:00+00:00,1837.167,1838.049,1835.898,1837.949,1725
2020-12-14 00:00:00+00:00,1837.949,1839.012,1818.626,1827.429,73893
2020-12-15 00:00:00+00:00,1827.381,1855.306,1825.474,1852.352,76731
2020-12-16 00:00:00+00:00,1852.354,1865.687,1844.765,1864.499,91892
2020-12-17 00:00:00+00:00,1864.5,1896.195,1862.004,1883.664,88562
2020-12-18 00:00:00+00:00,1883.663,1889.636,1877.397,1881.327,80647
2020-12-20 00:00:00+00:00,1882.88,1884.992,1882.501,1883.091,1949
2020-12-21 00:00:00+00:00,1883.092,1906.723,1855.116,1879.074,130572
2020-12-22 00:00:00+00:00,1879.028,1884.252,1858.938,1864.268,94677
2020-12-23 00:00:00+00:00,1864.318,1878.549,1856.937,1872.574,87597
2020-12-24 00:00:00+00:00,1872.574,1880.563,1869.485,1879.072,57447
2020-12-27 00:00:00+00:00,1888.983,1889.826,1885.774,1888.304,2555
2020-12-28 00:00:00+00:00,1888.35,1900.184,1869.119,1876.753,93006
2020-12-29 00:00:00+00:00,1876.738,1886.37,1871.734,1878.746,76901
2020-12-30 00:00:00+00:00,1878.745,1895.385,1876.127,1895.003,72931
2020-12-31 00:00:00+00:00,1894.985,1900.346,1885.445,1894.443,63386
2021-01-03 00:00:00+00:00,1909.364,1914.953,1907.785,1913.15,3734
2021-01-04 00:00:00+00:00,1913.105,1945.619,1909.998,1941.742,98740
2021-01-05 00:00:00+00:00,1941.743,1953.196,1934.324,1950.284,94082
2021-01-06 00:00:00+00:00,1950.335,1959.347,1900.823,1924.047,128887
2021-01-07 00:00:00+00:00,1923.999,1927.653,1906.852,1916.604,101223
2021-01-08 00:00:00+00:00,1916.555,1916.661,1828.212,1849.426,140366
2021-01-10 00:00:00+00:00,1855.094,1855.593,1841.609,1844.766,4889
2021-01-11 00:00:00+00:00,1844.736,1855.529,1816.991,1847.289,126216
2021-01-12 00:00:00+00:00,1847.242,1863.782,1836.622,1858.8,102696
2021-01-13 00:00:00+00:00,1858.752,1862.992,1841.916,1848.374,86537
2021-01-14 00:00:00+00:00,1848.372,1857.511,1830.272,1846.892,97718
2021-01-15 00:00:00+00:00,1846.84,1856.991,1823.341,1827.031,89961
2021-01-17 00:00:00+00:00,1828.004,1829.288,1802.588,1810.712,6815
2021-01-18 00:00:00+00:00,1810.783,1840.754,1810.485,1837.27,70755
2021-01-19 00:00:00+00:00,1837.272,1845.482,1833.055,1840.967,73888
2021-01-20 00:00:00+00:00,1840.969,1872.369,1832.398,1869.918,90445
2021-01-21 00:00:00+00:00,1869.966,1875.052,1858.336,1869.607,83949
2021-01-22 00:00:00+00:00,1869.607,1869.907,1837.354,1855.788,91719
2021-01-24 00:00:00+00:00,1858.263,1859.461,1856.628,1856.907,2051
2021-01-25 00:00:00+00:00,1856.928,1867.882,1847.12,1855.446,89175
2021-01-26 00:00:00+00:00,1855.444,1861.676,1848.278,1851.29,75810
2021-01-27 00:00:00+00:00,1851.308,1853.092,1831.267,1839.945,89621
2021-01-28 00:00:00+00:00,1839.992,1864.091,1834.024,1843.866,110571
2021-01-29 00:00:00+00:00,1843.912,1875.576,1839.591,1847.895,119831
2021-01-31 00:00:00+00:00,1855.338,1859.957,1851.652,1855.883,7050
2021-02-01 00:00:00+00:00,1855.828,1871.773,1849.101,1857.638,128986
2021-02-02 00:00:00+00:00,1857.684,1864.061,1829.514,1836.418,111202
2021-02-03 00:00:00+00:00,1836.432,1844.881,1829.561,1834.292,82762
2021-02-04 00:00:00+00:00,1834.274,1834.658,1784.922,1795.849,101172
2021-02-05 00:00:00+00:00,1795.896,1815.094,1792.07,1814.192,87366
2021-02-07 00:00:00+00:00,1817.316,1818.766,1815.819,1818.027,2415
2021-02-08 00:00:00+00:00,1817.979,1839.1,1807.761,1830.537,83452
2021-02-09 00:00:00+00:00,1830.534,1848.528,1829.977,1836.143,82541
2021-02-10 00:00:00+00:00,1836.142,1855.355,1834.052,1842.012,85362
2021-02-11 00:00:00+00:00,1842.012,1847.516,1821.077,1826.708,77392
2021-02-12 00:00:00+00:00,1826.711,1830.671,1810.492,1824.285,73587
2021-02-14 00:00:00+00:00,1824.955,1825.826,1820.156,1820.996,2477
2021-02-15 00:00:00+00:00,1821.045,1826.984,1816.07,1818.71,53804
2021-02-16 00:00:00+00:00,1818.707,1826.447,1786.911,1788.404,101651
2021-02-17 00:00:00+00:00,1788.354,1795.148,1769.464,1778.199,103075
2021-02-18 00:00:00+00:00,1778.199,1789.615,1768.401,1771.715,90337
2021-02-19 00:00:00+00:00,1771.666,1791.56,1760.682,1784.105,105125
2021-02-21 00:00:00+00:00,1786.388,1788.14,1781.347,1783.415,3530
2021-02-22 00:00:00+00:00,1783.464,1812.607,1780.705,1810.463,99826
2021-02-23 00:00:00+00:00,1810.467,1815.962,1795.662,1805.822,92427
2021-02-24 00:00:00+00:00,1805.852,1813.773,1783.529,1803.051,101137
2021-02-25 00:00:00+00:00,1803.058,1804.199,1765.23,1769.916,143926
2021-02-26 00:00:00+00:00,1769.965,1775.771,1717.105,1734.706,192903
2021-02-28 00:00:00+00:00,1738.018,1739.996,1735.342,1739.276,4227
2021-03-01 00:00:00+00:00,1739.243,1759.808,1719.679,1725.025,131755
2021-03-02 00:00:00+00:00,1724.995,1740.52,1707.152,1736.595,138726
2021-03-03 00:00:00+00:00,1736.585,1737.512,1701.755,1710.506,141368
2021-03-04 00:00:00+00:00,1710.502,1723.175,1690.48,1694.348,178974
2021-03-05 00:00:00+00:00,1694.314,1707.668,1687.236,1700.892,153075
2021-03-07 00:00:00+00:00,1706.358,1713.971,1706.305,1707.763,4840
2021-03-08 00:00:00+00:00,1707.744,1714.291,1676.702,1684.691,129274
2021-03-09 00:00:00+00:00,1684.658,1720.604,1680.217,1715.918,125406
2021-03-10 00:00:00+00:00,1715.902,1727.146,1708.169,1726.728,120233
2021-03-11 00:00:00+00:00,1726.737,1739.842,1719.138,1722.682,114321
2021-03-12 00:00:00+00:00,1722.713,1729.227,1699.169,1726.805,122317
2021-03-14 00:00:00+00:00,1728.308,1728.404,1724.282,1725.372,5299
2021-03-15 00:00:00+00:00,1725.367,1734.562,1721.654,1730.735,105778
2021-03-16 00:00:00+00:00,1730.702,1741.114,1726.005,1731.651,101432
2021-03-17 00:00:00+00:00,1731.603,1751.605,1723.95,1748.503,117075
2021-03-18 00:00:00+00:00,1748.501,1755.515,1719.155,1735.231,140559
2021-03-19 00:00:00+00:00,1735.226,1746.7,1728.521,1745.183,116459
2021-03-21 00:00:00+00:00,1743.77,1744.371,1738.018,1738.251,5944
2021-03-22 00:00:00+00:00,1738.22,1743.084,1727.219,1739.344,103290
2021-03-23 00:00:00+00:00,1739.337,1742.547,1724.7,1727.119,104793
2021-03-24 00:00:00+00:00,1727.135,1738.401,1723.677,1734.52,93572
2021-03-25 00:00:00+00:00,1734.53,1745.439,1721.652,1727.33,109123
2021-03-26 00:00:00+00:00,1727.353,1736.72,1721.523,1732.385,85929
2021-03-28 00:00:00+00:00,1731.433,1732.586,1730.668,1731.037,3565
2021-03-29 00:00:00+00:00,1731.051,1732.873,1705.773,1711.97,92657
2021-03-30 00:00:00+00:00,1711.975,1714.379,1678.535,1685.526,115457
2021-03-31 00:00:00+00:00,1685.526,1715.251,1677.844,1707.44,107592
2021-04-01 00:00:00+00:00,1707.443,1730.601,1705.798,1729.807,103834
2021-04-04 00:00:00+00:00,1728.518,1729.955,1726.946,1728.067,4933
2021-04-05 00:00:00+00:00,1728.03,1733.528,1721.322,1729.404,92778
2021-04-06 00:00:00+00:00,1729.404,1745.472,1727.575,1743.289,104379
2021-04-07 00:00:00+00:00,1743.254,1743.37,1730.644,1736.874,93777
2021-04-08 00:00:00+00:00,1736.844,1758.682,1733.171,1754.186,94256
2021-04-09 00:00:00+00:00,1754.216,1757.319,1731.14,1743.898,102763
2021-04-11 00:00:00+00:00,1742.518,1743.513,1740.528,1741.629,3733
2021-04-12 00:00:00+00:00,1741.595,1744.988,1727.362,1731.936,97854
2021-04-13 00:00:00+00:00,1731.939,1748.916,1723.666,1746.618,114901
2021-04-14 00:00:00+00:00,1746.613,1749.404,1732.548,1736.663,102996
2021-04-15 00:00:00+00:00,1736.633,1769.618,1734.335,1763.938,113896
2021-04-16 00:00:00+00:00,1763.907,1783.827,1759.767,1776.579,101024
2021-04-18 00:00:00+00:00,1775.696,1778.109,1774.818,1776.76,3652
2021-04-19 00:00:00+00:00,1776.73,1790.024,1766.657,1772.15,106688
2021-04-20 00:00:00+00:00,1772.153,1780.422,1763.622,1776.793,114282
2021-04-21 00:00:00+00:00,1776.798,1797.606,1776.51,1793.627,96291
2021-04-22 00:00:00+00:00,1793.676,1797.812,1777.388,1783.173,103056
2021-04-23 00:00:00+00:00,1783.164,1795.936,1769.865,1777.079,95523
2021-04-25 00:00:00+00:00,1775.652,1776.036,1773.897,1774.845,2873
2021-04-26 00:00:00+00:00,1774.859,1783.476,1768.633,1780.078,96335
2021-04-27 00:00:00+00:00,1780.084,1785.571,1773.605,1775.474,93471
2021-04-28 00:00:00+00:00,1775.467,1783.961,1762.533,1783.874,111877
2021-04-29 00:00:00+00:00,1783.838,1789.934,1755.968,1773.259,110859
2021-04-30 00:00:00+00:00,1773.257,1773.257,1764.201,1768.832,102900
2021-05-02 00:00:00+00:00,1767.114,1769.08,1766.102,1769.074,3240
2021-05-03 00:00:00+00:00,1769.036,1797.92,1767.351,1792.528,87133
2021-05-04 00:00:00+00:00,1792.482,1799.045,1770.664,1778.665,106685
2021-05-05 00:00:00+00:00,1778.632,1787.954,1770.355,1785.276,96036
2021-05-06 00:00:00+00:00,1785.276,1818.066,1781.99,1814.781,90232
2021-05-07 00:00:00+00:00,1814.771,1843.356,1812.901,1831.035,118099
2021-05-09 00:00:00+00:00,1832.952,1836.844,1832.052,1836.219,4193
2021-05-10 00:00:00+00:00,1836.24,1845.378,1830.004,1836.1,94373
2021-05-11 00:00:00+00:00,1836.101,1841.765,1817.899,1835.489,98132
2021-05-12 00:00:00+00:00,1835.494,1843.593,1813.286,1817.545,116486
2021-05-13 00:00:00+00:00,1817.499,1828.703,1808.732,1825.081,97553
2021-05-14 00:00:00+00:00,1825.082,1845.979,1819.717,1843.542,85531
2021-05-16 00:00:00+00:00,1843.841,1848.02,1843.841,1847.131,3876
2021-05-17 00:00:00+00:00,1847.105,1869.03,1843.597,1868.969,83327
2021-05-18 00:00:00+00:00,1868.927,1874.931,1863.22,1870.142,83102
2021-05-19 00:00:00+00:00,1870.141,1890.042,1852.181,1865.863,113457
2021-05-20 00:00:00+00:00,1865.908,1883.864,1863.857,1874.017,86673
2021-05-21 00:00:00+00:00,1873.996,1889.34,1870.121,1881.715,80843
2021-05-23 00:00:00+00:00,1881.041,1883.818,1880.204,1883.515,3024
2021-05-24 00:00:00+00:00,1883.513,1887.029,1875.223,1877.417,74652
2021-05-25 00:00:00+00:00,1877.38,1900.233,1872.67,1898.14,83809
2021-05-26 00:00:00+00:00,1898.138,1912.672,1890.712,1896.116,83276
2021-05-27 00:00:00+00:00,1896.126,1903.624,1888.168,1898.025,81535
2021-05-28 00:00:00+00:00,1898.048,1906.003,1882.157,1903.762,78812
2021-05-30 00:00:00+00:00,1903.861,1904.806,1903.271,1903.854,2432
2021-05-31 00:00:00+00:00,1903.901,1910.6,1902.119,1908.035,49887
2021-06-01 00:00:00+00:00,1908.043,1916.502,1892.406,1898.803,80288
2021-06-02 00:00:00+00:00,1898.807,1909.53,1894.306,1907.808,71650
2021-06-03 00:00:00+00:00,1907.812,1909.557,1863.532,1870.921,90433
2021-06-04 00:00:00+00:00,1870.913,1896.163,1855.741,1891.195,81358
2021-06-06 00:00:00+00:00,1890.05,1890.688,1888.702,1889.321,2278
2021-06-07 00:00:00+00:00,1889.303,1900.085,1881.512,1898.69,71279
2021-06-08 00:00:00+00:00,1898.678,1903.729,1883.796,1893.383,75913
2021-06-09 00:00:00+00:00,1893.371,1898.968,1887.31,1888.674,68488
2021-06-10 00:00:00+00:00,1888.689,1899.864,1869.854,1898.374,89695
2021-06-11 00:00:00+00:00,1898.35,1902.912,1874.378,1877.457,75852
2021-06-13 00:00:00+00:00,1876.217,1877.664,1873.25,1873.708,3789
2021-06-14 00:00:00+00:00,1873.661,1873.793,1844.328,1866.824,81481
2021-06-15 00:00:00+00:00,1866.813,1869.103,1851.585,1857.902,78092
2021-06-16 00:00:00+00:00,1857.948,1863.562,1803.358,1818.789,107385
2021-06-17 00:00:00+00:00,1818.814,1825.244,1767.075,1776.775,137617
2021-06-18 00:00:00+00:00,1776.728,1797.215,1760.916,1764.619,134268
2021-06-20 00:00:00+00:00,1768.784,1770.066,1767.411,1769.361,5079
2021-06-21 00:00:00+00:00,1769.357,1787.62,1766.481,1783.556,122426
2021-06-22 00:00:00+00:00,1783.546,1790.108,1772.311,1777.619,99561
2021-06-23 00:00:00+00:00,1777.616,1794.907,1773.218,1777.357,95675
2021-06-24 00:00:00+00:00,1777.357,1787.995,1772.888,1775.26,90067
2021-06-25 00:00:00+00:00,1775.26,1790.327,1773.731,1781.418,85917
2021-06-27 00:00:00+00:00,1781.32,1782.809,1780.601,1781.962,2846
2021-06-28 00:00:00+00:00,1781.914,1785.725,1770.613,1778.145,88717
2021-06-29 00:00:00+00:00,1778.134,1778.977,1750.659,1761.478,106305
2021-06-30 00:00:00+00:00,1761.494,1774.41,1753.335,1768.169,98649
2021-07-01 00:00:00+00:00,1768.169,1782.795,1765.671,1775.561,97489
2021-07-02 00:00:00+00:00,1775.551,1795.039,1774.328,1787.502,95166
2021-07-04 00:00:00+00:00,1787.333,1787.637,1785.517,1786.241,2615
2021-07-05 00:00:00+00:00,1786.243,1794.641,1784.483,1791.28,49918
2021-07-06 00:00:00+00:00,1791.268,1815.017,1789.983,1795.607,88145
2021-07-07 00:00:00+00:00,1795.559,1809.73,1793.925,1803.341,82019
2021-07-08 00:00:00+00:00,1803.337,1818.368,1794.08,1803.78,92065
2021-07-09 00:00:00+00:00,1803.793,1812.326,1796.65,1808.278,75950
2021-07-11 00:00:00+00:00,1808.105,1808.511,1806.358,1806.461,2562
2021-07-12 00:00:00+00:00,1806.508,1810.829,1791.465,1807.138,72112
2021-07-13 00:00:00+00:00,1807.135,1817.046,1798.632,1806.051,79013
2021-07-14 00:00:00+00:00,1806.055,1829.764,1804.514,1826.432,77904
2021-07-15 00:00:00+00:00,1826.445,1834.095,1820.273,1829.506,73467
2021-07-16 00:00:00+00:00,1829.506,1831.503,1808.994,1812.063,75842
2021-07-18 00:00:00+00:00,1811.28,1815.9,1810.407,1815.757,3355
2021-07-19 00:00:00+00:00,1815.756,1817.306,1794.909,1811.36,83584
2021-07-20 00:00:00+00:00,1811.381,1824.936,1804.944,1809.793,79668
2021-07-21 00:00:00+00:00,1809.791,1813.699,1794.514,1802.596,75176
2021-07-22 00:00:00+00:00,1802.549,1808.483,1792.758,1807.137,72759
2021-07-23 00:00:00+00:00,1807.133,1810.316,1789.346,1802.182,66735
2021-07-25 00:00:00+00:00,1802.33,1802.768,1800.109,1800.4,2119
2021-07-26 00:00:00+00:00,1800.385,1811.504,1796.332,1797.606,65298
2021-07-27 00:00:00+00:00,1797.612,1805.228,1793.463,1799.929,69714
2021-07-28 00:00:00+00:00,1799.884,1810.273,1792.487,1809.363,77666
2021-07-29 00:00:00+00:00,1809.331,1832.671,1808.641,1830.245,68563
2021-07-30 00:00:00+00:00,1830.254,1831.313,1810.197,1813.99,60204
2021-08-01 00:00:00+00:00,1814.487,1815.011,1812.065,1813.846,2616
2021-08-02 00:00:00+00:00,1813.852,1819.489,1805.619,1812.503,64914
2021-08-03 00:00:00+00:00,1812.548,1814.98,1807.055,1811.127,54661
2021-08-04 00:00:00+00:00,1811.12,1831.713,1806.364,1811.67,67325
2021-08-05 00:00:00+00:00,1811.662,1814.822,1797.647,1803.452,60256
2021-08-06 00:00:00+00:00,1803.407,1803.657,1758.524,1763.875,87362
2021-08-08 00:00:00+00:00,1761.483,1762.379,1686.882,1719.109,34639
2021-08-09 00:00:00+00:00,1719.088,1752.7,1705.975,1731.494,148326
2021-08-10 00:00:00+00:00,1731.487,1738.278,1717.741,1726.928,91854
2021-08-11 00:00:00+00:00,1726.936,1754.442,1724.017,1752.363,101104
2021-08-12 00:00:00+00:00,1752.349,1758.143,1741.435,1753.453,86805
2021-08-13 00:00:00+00:00,1753.419,1779.958,1751.689,1779.565,71790
2021-08-15 00:00:00+00:00,1779.073,1780.013,1778.445,1778.801,2836
2021-08-16 00:00:00+00:00,1778.79,1789.231,1770.877,1787.513,74429
2021-08-17 00:00:00+00:00,1787.48,1795.576,1780.551,1786.182,71091
2021-08-18 00:00:00+00:00,1786.177,1793.741,1777.216,1787.419,72326
2021-08-19 00:00:00+00:00,1787.417,1792.422,1774.199,1779.026,81110
2021-08-20 00:00:00+00:00,1779.07,1788.396,1778.336,1781.291,62950
2021-08-22 00:00:00+00:00,1781.435,1782.34,1777.385,1778.682,2941
2021-08-23 00:00:00+00:00,1778.669,1806.326,1776.469,1804.815,64195
2021-08-24 00:00:00+00:00,1804.768,1809.558,1800.735,1801.761,56414
2021-08-25 00:00:00+00:00,1801.772,1802.649,1782.403,1791.577,66039
2021-08-26 00:00:00+00:00,1791.574,1798.168,1779.901,1793.507,65999
2021-08-27 00:00:00+00:00,1793.457,1819.181,1784.467,1816.834,77016
2021-08-29 00:00:00+00:00,1817.993,1819.167,1817.189,1818.447,2766
2021-08-30 00:00:00+00:00,1818.443,1823.214,1807.706,1810.442,53953
2021-08-31 00:00:00+00:00,1810.397,1819.103,1801.6,1814.492,64913
2021-09-01 00:00:00+00:00,1814.482,1819.968,1808.645,1813.076,61467
2021-09-02 00:00:00+00:00,1813.074,1817.065,1804.762,1809.421,51469
2021-09-03 00:00:00+00:00,1809.419,1833.915,1808.935,1827.629,64099
2021-09-05 00:00:00+00:00,1828.145,1830.206,1827.473,1827.611,2797
2021-09-06 00:00:00+00:00,1827.601,1828.472,1821.371,1823.577,33685
2021-09-07 00:00:00+00:00,1823.531,1827.236,1792.336,1795.647,66485
2021-09-08 00:00:00+00:00,1795.645,1802.143,1782.357,1790.739,71145
2021-09-09 00:00:00+00:00,1790.731,1800.949,1783.808,1794.751,70713
2021-09-10 00:00:00+00:00,1794.727,1803.828,1787.136,1787.67,64253
2021-09-12 00:00:00+00:00,1787.344,1788.74,1787.016,1787.346,2333
2021-09-13 00:00:00+00:00,1787.301,1798.37,1783.456,1793.011,64451
2021-09-14 00:00:00+00:00,1793.013,1808.646,1780.336,1803.747,69501
2021-09-15 00:00:00+00:00,1803.758,1806.82,1790.66,1795.058,64387
2021-09-16 00:00:00+00:00,1795.013,1796.121,1745.117,1753.878,101332
2021-09-17 00:00:00+00:00,1753.889,1767.489,1747.343,1754.592,89907
2021-09-19 00:00:00+00:00,1754.735,1755.2,1751.225,1754.156,5271
2021-09-20 00:00:00+00:00,1754.125,1766.961,1741.858,1764.986,85248
2021-09-21 00:00:00+00:00,1764.954,1781.697,1757.906,1774.919,77162
2021-09-22 00:00:00+00:00,1774.924,1787.22,1764.638,1767.021,98334
2021-09-23 00:00:00+00:00,1767.051,1776.566,1737.554,1746.273,99082
2021-09-24 00:00:00+00:00,1746.284,1757.598,1740.449,1750.531,79901
2021-09-26 00:00:00+00:00,1750.071,1750.812,1748.251,1749.563,2905
2021-09-27 00:00:00+00:00,1749.573,1760.832,1744.846,1751.252,82724
2021-09-28 00:00:00+00:00,1751.251,1754.448,1728.106,1735.337,106456
2021-09-29 00:00:00+00:00,1735.347,1745.51,1721.609,1728.86,94762
2021-09-30 00:00:00+00:00,1728.891,1764.155,1722.249,1753.076,98472
2021-10-01 00:00:00+00:00,1753.044,1764.232,1749.722,1760.522,95092
2021-10-03 00:00:00+00:00,1760.991,1765.233,1760.991,1763.156,4731
2021-10-04 00:00:00+00:00,1763.126,1770.525,1747.713,1768.11,91633
2021-10-05 00:00:00+00:00,1768.079,1768.358,1748.617,1759.323,83829
2021-10-06 00:00:00+00:00,1759.354,1765.1,1745.897,1763.984,96086
2021-10-07 00:00:00+00:00,1763.95,1766.929,1751.973,1755.134,78478
2021-10-08 00:00:00+00:00,1755.136,1781.33,1753.357,1757.268,94037
2021-10-10 00:00:00+00:00,1757.309,1757.802,1751.031,1753.99,5681
2021-10-11 00:00:00+00:00,1753.994,1760.985,1750.166,1753.332,67168
2021-10-12 00:00:00+00:00,1753.372,1769.338,1750.67,1760.399,86508
2021-10-13 00:00:00+00:00,1760.369,1796.063,1757.863,1791.735,90103
2021-10-14 00:00:00+00:00,1791.728,1800.463,1786.684,1795.383,60958
2021-10-15 00:00:00+00:00,1795.333,1796.425,1764.756,1767.484,79624
2021-10-17 00:00:00+00:00,1767.018,1772.051,1764.621,1770.99,4852
2021-10-18 00:00:00+00:00,1771.02,1772.044,1760.314,1764.002,90634
2021-10-19 00:00:00+00:00,1764.032,1785.1,1763.306,1768.698,85444
2021-10-20 00:00:00+00:00,1768.701,1788.405,1766.876,1781.445,81118
2021-10-21 00:00:00+00:00,1781.413,1789.41,1776.342,1784.632,86054
2021-10-22 00:00:00+00:00,1784.599,1813.683,1782.748,1792.909,80459
2021-10-24 00:00:00+00:00,1792.982,1794.427,1792.444,1794.403,2853
2021-10-25 00:00:00+00:00,1794.432,1809.969,1792.238,1807.848,65577
2021-10-26 00:00:00+00:00,1807.833,1807.904,1782.266,1793.591,77615
2021-10-27 00:00:00+00:00,1793.608,1799.064,1783.485,1796.62,90869
2021-10-28 00:00:00+00:00,1796.59,1810.418,1792.144,1799.612,108982
2021-10-29 00:00:00+00:00,1799.596,1799.981,1771.934,1783.333,108282
2021-10-31 00:00:00+00:00,1783.306,1783.306,1779.093,1780.058,3101
2021-11-01 00:00:00+00:00,1780.026,1795.724,1780.026,1792.115,77580
2021-11-02 00:00:00+00:00,1792.145,1796.387,1786.284,1787.163,77102
2021-11-03 00:00:00+00:00,1787.137,1787.617,1758.632,1777.405,111417
2021-11-04 00:00:00+00:00,1777.436,1798.932,1770.787,1791.354,87569
2021-11-05 00:00:00+00:00,1791.359,1818.306,1784.955,1818.164,101611
2021-11-07 00:00:00+00:00,1815.787,1818.11,1815.507,1815.858,2370
2021-11-08 00:00:00+00:00,1815.868,1826.433,1812.441,1824.536,81654
2021-11-09 00:00:00+00:00,1824.501,1832.661,1819.148,1829.859,88087
2021-11-10 00:00:00+00:00,1829.886,1868.548,1822.331,1848.548,113420
2021-11-11 00:00:00+00:00,1848.531,1865.964,1842.898,1862.097,82045
2021-11-12 00:00:00+00:00,1862.055,1868.671,1845.266,1864.398,86426
2021-11-14 00:00:00+00:00,1866.842,1867.82,1865.277,1865.514,2251
2021-11-15 00:00:00+00:00,1865.527,1870.38,1856.346,1862.328,78175
2021-11-16 00:00:00+00:00,1862.297,1877.104,1849.681,1850.448,99145
2021-11-17 00:00:00+00:00,1850.417,1868.1,1849.567,1866.673,78553
2021-11-18 00:00:00+00:00,1866.688,1870.92,1855.098,1859.616,83781
2021-11-19 00:00:00+00:00,1859.622,1865.696,1842.888,1846.233,101461
2021-11-21 00:00:00+00:00,1842.245,1847.206,1841.522,1844.946,3841
2021-11-22 00:00:00+00:00,1844.971,1849.084,1802.24,1809.034,114438
2021-11-23 00:00:00+00:00,1809.064,1812.407,1781.951,1791.268,112713
2021-11-24 00:00:00+00:00,1791.299,1796.308,1778.308,1789.736,98747
2021-11-25 00:00:00+00:00,1789.713,1795.065,1787.888,1792.666,44287
2021-11-26 00:00:00+00:00,1792.654,1815.542,1780.196,1787.685,94174
2021-11-28 00:00:00+00:00,1788.634,1795.682,1780.282,1795.452,6526
2021-11-29 00:00:00+00:00,1795.421,1799.399,1781.159,1786.863,98892
2021-11-30 00:00:00+00:00,1786.853,1808.598,1769.868,1773.244,139381
2021-12-01 00:00:00+00:00,1773.247,1794.447,1772.635,1781.951,121647
2021-12-02 00:00:00+00:00,1781.962,1782.008,1761.879,1769.023,104070
2021-12-03 00:00:00+00:00,1769.031,1786.11,1766.116,1783.451,109984
2021-12-05 00:00:00+00:00,1782.139,1784.132,1780.729,1782.939,2235
2021-12-06 00:00:00+00:00,1782.971,1787.721,1775.631,1780.901,77847
2021-12-07 00:00:00+00:00,1780.874,1787.829,1772.061,1784.654,74359
2021-12-08 00:00:00+00:00,1784.644,1793.099,1779.617,1783.511,79004
2021-12-09 00:00:00+00:00,1783.51,1787.591,1773.455,1776.365,77337
2021-12-10 00:00:00+00:00,1776.366,1789.395,1770.107,1782.842,76672
2021-12-12 00:00:00+00:00,1782.769,1784.427,1782.747,1783.253,1672
2021-12-13 00:00:00+00:00,1783.255,1791.618,1781.813,1785.791,62152
2021-12-14 00:00:00+00:00,1785.795,1789.499,1766.456,1772.523,74134
2021-12-15 00:00:00+00:00,1772.553,1781.459,1753.09,1779.566,104227
2021-12-16 00:00:00+00:00,1779.597,1799.658,1775.542,1798.775,83382
2021-12-17 00:00:00+00:00,1798.808,1814.228,1795.831,1798.101,76771
2021-12-19 00:00:00+00:00,1800.647,1801.713,1799.423,1800.208,2264
2021-12-20 00:00:00+00:00,1800.239,1804.126,1788.323,1791.529,72725
2021-12-21 00:00:00+00:00,1791.548,1800.363,1784.823,1790.475,68138
2021-12-22 00:00:00+00:00,1790.505,1804.999,1785.884,1803.629,61579
2021-12-23 00:00:00+00:00,1803.596,1810.725,1798.721,1808.489,57442
2021-12-26 00:00:00+00:00,1806.269,1808.587,1806.039,1807.297,1459
2021-12-27 00:00:00+00:00,1807.319,1813.422,1802.925,1812.366,53327
2021-12-28 00:00:00+00:00,1812.398,1820.229,1805.044,1806.594,58095
2021-12-29 00:00:00+00:00,1806.561,1807.663,1789.325,1804.563,66337
2021-12-30 00:00:00+00:00,1804.57,1817.154,1796.193,1815.742,61977
2021-12-31 00:00:00+00:00,1815.775,1828.76,1814.741,1827.652,57543
2022-01-02 00:00:00+00:00,1830.652,1831.767,1828.059,1828.491,1680
2022-01-03 00:00:00+00:00,1828.459,1831.579,1798.342,1804.139,76068
2022-01-04 00:00:00+00:00,1804.165,1816.718,1798.49,1813.911,78918
2022-01-05 00:00:00+00:00,1813.923,1829.628,1808.296,1810.343,79758
2022-01-06 00:00:00+00:00,1810.376,1811.513,1786.37,1791.402,98876
2022-01-07 00:00:00+00:00,1791.418,1798.641,1782.424,1796.937,85416
2022-01-09 00:00:00+00:00,1794.936,1796.107,1794.542,1795.125,1989
2022-01-10 00:00:00+00:00,1795.155,1802.937,1790.168,1801.262,77478
2022-01-11 00:00:00+00:00,1801.233,1823.287,1801.233,1820.719,77466
2022-01-12 00:00:00+00:00,1820.685,1828.098,1814.577,1825.317,74718
2022-01-13 00:00:00+00:00,1825.286,1828.145,1812.319,1820.855,71760
2022-01-14 00:00:00+00:00,1820.823,1829.12,1814.667,1817.677,79454
2022-01-16 00:00:00+00:00,1817.7,1818.119,1815.897,1816.416,1623
2022-01-17 00:00:00+00:00,1816.414,1823.179,1813.146,1819.09,41143
2022-01-18 00:00:00+00:00,1819.045,1822.764,1805.768,1814.269,92135
2022-01-19 00:00:00+00:00,1814.3,1843.364,1810.15,1838.532,84061
2022-01-20 00:00:00+00:00,1838.533,1847.871,1835.838,1838.927,81864
2022-01-21 00:00:00+00:00,1838.932,1843.17,1828.321,1834.701,85209
2022-01-23 00:00:00+00:00,1833.182,1837.125,1833.16,1834.706,2717
2022-01-24 00:00:00+00:00,1834.736,1844.162,1829.581,1843.559,91027
