symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,spread_r,spread_points,pnl,range_high,range_low,range_atr
GBPUSD,30,1.0,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 15:30:00,BUY,1.3248,1.3228,1.3268,1.3228,loss,-1.05,0.05,10.0,-200.0,1.3248,1.32092,2.9189
NZDUSD,30,1.0,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 16:00:00,BUY,0.57742,0.57542,0.57942,0.57542,loss,-1.07,0.07,14.0,-200.0,0.57742,0.57581,3.1437
USDCHF,30,1.0,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 17:45:00,SELL,0.80283,0.80483,0.80083,0.80483,loss,-1.065,0.065,13.0,-200.0,0.80492,0.80283,3.0321
USDJPY,30,1.0,2026-06,2026-06-18,2026-06-18 13:30:00,2026-06-18 15:30:00,SELL,160.828,161.028,160.628,161.028,loss,-1.05,0.05,10.0,-20000.0,160.939,160.828,1.2462
USDCAD,30,1.0,2026-06,2026-06-18,2026-06-18 15:00:00,2026-06-18 21:00:00,BUY,1.41321,1.41121,1.41521,1.4134,timeout,0.025,0.07,14.0,19.0,1.41321,1.411,3.4921
AUDUSD,30,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.70111,0.70311,0.69911,0.70113,timeout,-0.055,0.045,9.0,-2.0,0.70145,0.70111,0.9675
EURGBP,30,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,BUY,0.86675,0.86475,0.86875,0.86678,timeout,-0.05,0.065,13.0,3.0,0.86675,0.86629,1.4505
EURJPY,30,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 17:30:00,BUY,184.895,184.695,185.095,185.095,win,0.92,0.08,16.0,20000.0,184.895,184.816,1.1449
NZDUSD,30,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,SELL,0.57399,0.57599,0.57199,0.57383,timeout,0.01,0.07,14.0,16.0,0.57433,0.57399,1.0843
USDCAD,30,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 14:15:00,BUY,1.41554,1.41354,1.41754,1.41754,win,0.93,0.07,14.0,200.0,1.41554,1.41467,2.0166
USDCHF,30,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,BUY,0.80688,0.80488,0.80888,0.80723,timeout,0.11,0.065,13.0,35.0,0.80688,0.80642,1.0321
USDJPY,30,1.0,2026-06,2026-06-19,2026-06-19 12:30:00,2026-06-19 20:45:00,BUY,161.27,161.07,161.47,161.302,timeout,0.11,0.05,10.0,3200.0,161.27,161.211,1.4724
EURUSD,30,1.0,2026-06,2026-06-19,2026-06-19 12:45:00,2026-06-19 20:45:00,BUY,1.1468,1.1448,1.1488,1.14685,timeout,-0.015,0.04,8.0,5.0,1.1468,1.14608,1.4441
GBPUSD,30,1.0,2026-06,2026-06-19,2026-06-19 12:45:00,2026-06-19 14:00:00,BUY,1.32342,1.32142,1.32542,1.32142,loss,-1.05,0.05,10.0,-200.0,1.32342,1.32245,1.2201
AUDUSD,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 21:00:00,BUY,0.70111,0.69911,0.70311,0.69998,timeout,-0.61,0.045,9.0,-113.0,0.70111,0.7001,2.3765
EURGBP,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 21:00:00,SELL,0.86421,0.86621,0.86221,0.86237,timeout,0.855,0.065,13.0,184.0,0.86504,0.86421,1.9143
EURJPY,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,BUY,185.377,185.177,185.577,185.177,loss,-1.08,0.08,16.0,-20000.0,185.377,185.183,2.6242
EURUSD,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 13:00:00,BUY,1.14615,1.14415,1.14815,1.14415,loss,-1.04,0.04,8.0,-200.0,1.14615,1.14473,2.2591
GBPUSD,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 13:45:00,BUY,1.32592,1.32392,1.32792,1.32392,loss,-1.05,0.05,10.0,-200.0,1.32592,1.32341,2.2311
NZDUSD,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 17:30:00,BUY,0.57347,0.57147,0.57547,0.57147,loss,-1.07,0.07,14.0,-200.0,0.57347,0.57242,2.6157
USDCAD,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 13:15:00,SELL,1.41526,1.41726,1.41326,1.41726,loss,-1.07,0.07,14.0,-200.0,1.41715,1.41526,4.3024
USDJPY,30,1.0,2026-06,2026-06-22,2026-06-22 12:30:00,2026-06-22 14:00:00,SELL,161.73,161.93,161.53,161.53,win,0.95,0.05,10.0,20000.0,161.779,161.73,1.0118
USDCHF,30,1.0,2026-06,2026-06-22,2026-06-22 13:00:00,2026-06-22 21:00:00,BUY,0.80868,0.80668,0.81068,0.80826,timeout,-0.275,0.065,13.0,-42.0,0.80868,0.80732,2.5695
NZDUSD,30,1.0,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 21:00:00,SELL,0.56725,0.56925,0.56525,0.5665,timeout,0.305,0.07,14.0,75.0,0.56782,0.56725,1.4833
USDCAD,30,1.0,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 16:45:00,SELL,1.41854,1.42054,1.41654,1.42054,loss,-1.07,0.07,14.0,-200.0,1.4191,1.41854,1.311
USDCHF,30,1.0,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 13:30:00,SELL,0.80949,0.81149,0.80749,0.80749,win,0.935,0.065,13.0,200.0,0.81016,0.80949,1.5453
USDJPY,30,1.0,2026-06,2026-06-23,2026-06-23 12:30:00,2026-06-23 21:00:00,SELL,161.48,161.68,161.28,161.484,timeout,-0.07,0.05,10.0,-400.0,161.603,161.48,1.8496
EURGBP,30,1.0,2026-06,2026-06-23,2026-06-23 12:45:00,2026-06-23 21:00:00,BUY,0.86206,0.86006,0.86406,0.86189,timeout,-0.15,0.065,13.0,-17.0,0.86206,0.86144,1.887
AUDUSD,30,1.0,2026-06,2026-06-23,2026-06-23 13:00:00,2026-06-23 16:45:00,BUY,0.69376,0.69176,0.69576,0.69176,loss,-1.045,0.045,9.0,-200.0,0.69376,0.69313,1.2783
EURUSD,30,1.0,2026-06,2026-06-23,2026-06-23 13:00:00,2026-06-23 21:00:00,BUY,1.13942,1.13742,1.14142,1.13798,timeout,-0.76,0.04,8.0,-144.0,1.13942,1.13822,2.1649
GBPUSD,30,1.0,2026-06,2026-06-23,2026-06-23 13:00:00,2026-06-23 15:30:00,SELL,1.32065,1.32265,1.31865,1.31865,win,0.95,0.05,10.0,200.0,1.32198,1.32065,1.5543
EURJPY,30,1.0,2026-06,2026-06-23,2026-06-23 13:30:00,2026-06-23 14:15:00,BUY,184.061,183.861,184.261,183.861,loss,-1.08,0.08,16.0,-20000.0,184.061,183.836,2.4343
AUDUSD,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 21:00:00,SELL,0.68939,0.69139,0.68739,0.68991,timeout,-0.305,0.045,9.0,-52.0,0.69009,0.68939,1.4715
EURGBP,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 21:00:00,SELL,0.86141,0.86341,0.85941,0.86247,timeout,-0.595,0.065,13.0,-106.0,0.86186,0.86141,1.2092
EURJPY,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 13:45:00,SELL,183.297,183.497,183.097,183.497,loss,-1.08,0.08,16.0,-20000.0,183.389,183.297,0.9684
EURUSD,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 15:15:00,SELL,1.13369,1.13569,1.13169,1.13569,loss,-1.04,0.04,8.0,-200.0,1.13458,1.13369,1.3116
GBPUSD,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 16:30:00,SELL,1.3154,1.3174,1.3134,1.3174,loss,-1.05,0.05,10.0,-200.0,1.31683,1.3154,1.3769
NZDUSD,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 21:00:00,SELL,0.56356,0.56556,0.56156,0.56455,timeout,-0.565,0.07,14.0,-99.0,0.56438,0.56356,1.9165
USDCAD,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 16:30:00,BUY,1.4239,1.4219,1.4259,1.4219,loss,-1.08,0.08,16.0,-200.0,1.4239,1.42228,3.0484
USDCHF,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 21:00:00,BUY,0.81275,0.81075,0.81475,0.81231,timeout,-0.285,0.065,13.0,-44.0,0.81275,0.81208,1.1919
USDJPY,30,1.0,2026-06,2026-06-24,2026-06-24 12:30:00,2026-06-24 21:00:00,BUY,161.696,161.496,161.896,161.665,timeout,-0.205,0.05,10.0,-3100.0,161.696,161.633,1.4157
AUDUSD,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:45:00,BUY,0.68935,0.68735,0.69135,0.69135,win,0.955,0.045,9.0,200.0,0.68935,0.6888,1.4528
EURJPY,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,BUY,183.607,183.407,183.807,183.807,win,0.92,0.08,16.0,20000.0,183.607,183.516,0.993
EURUSD,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,BUY,1.13424,1.13224,1.13624,1.13624,win,0.96,0.04,8.0,200.0,1.13424,1.1336,1.0834
GBPUSD,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,BUY,1.31606,1.31406,1.31806,1.31806,win,0.95,0.05,10.0,200.0,1.31606,1.31535,1.0216
NZDUSD,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 16:00:00,BUY,0.5638,0.5618,0.5658,0.5658,win,0.93,0.07,14.0,200.0,0.5638,0.56336,1.5477
USDCAD,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 13:15:00,SELL,1.42384,1.42584,1.42184,1.42184,win,0.93,0.07,14.0,200.0,1.42472,1.42384,2.0846
USDCHF,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 12:30:00,SELL,0.81304,0.81504,0.81104,0.81104,win,0.935,0.065,13.0,200.0,0.81342,0.81304,0.8012
USDJPY,30,1.0,2026-06,2026-06-25,2026-06-25 12:30:00,2026-06-25 14:00:00,SELL,161.841,162.041,161.641,161.641,win,0.95,0.05,10.0,20000.0,161.897,161.841,1.2425
EURGBP,30,1.0,2026-06,2026-06-25,2026-06-25 12:45:00,2026-06-25 21:00:00,SELL,0.86162,0.86362,0.85962,0.86131,timeout,0.09,0.065,13.0,31.0,0.86205,0.86162,1.5718
AUDUSD,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 20:45:00,SELL,0.68985,0.69185,0.68785,0.68941,timeout,0.175,0.045,9.0,44.0,0.6904,0.68985,1.1374
EURGBP,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 13:00:00,BUY,0.86309,0.86109,0.86509,0.86509,win,0.935,0.065,13.0,200.0,0.86309,0.86232,2.7085
EURJPY,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,BUY,184.394,184.194,184.594,184.594,win,0.92,0.08,16.0,20000.0,184.394,184.247,1.6897
EURUSD,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 12:45:00,BUY,1.1406,1.1386,1.1426,1.1426,win,0.96,0.04,8.0,200.0,1.1406,1.13973,1.3701
GBPUSD,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 14:00:00,SELL,1.3209,1.3229,1.3189,1.3229,loss,-1.05,0.05,10.0,-200.0,1.32213,1.3209,1.5416
NZDUSD,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 20:45:00,SELL,0.56457,0.56657,0.56257,0.56379,timeout,0.32,0.07,14.0,78.0,0.56505,0.56457,1.2703
USDCHF,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 20:45:00,SELL,0.80823,0.81023,0.80623,0.80983,timeout,-0.865,0.065,13.0,-160.0,0.80876,0.80823,1.0723
USDJPY,30,1.0,2026-06,2026-06-26,2026-06-26 12:30:00,2026-06-26 20:45:00,BUY,161.676,161.476,161.876,161.743,timeout,0.285,0.05,10.0,6700.0,161.676,161.633,0.8625
USDCAD,30,1.0,2026-06,2026-06-26,2026-06-26 12:45:00,2026-06-26 14:45:00,SELL,1.41759,1.41959,1.41559,1.41959,loss,-1.07,0.07,14.0,-200.0,1.41869,1.41759,2.0981
